SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
210041541,3,0,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,0,14,21,44,5,0,4,0,0,0,0,83,0,6,0,0,0,0,0,0,0,6,7,19,6,0,3,0,0,0,0,41,4,11,0,7,4,0,0,0,0,17,58,159,23,30,31,11,20,13,9,358,0,0,0,0,0,0,0,0,0,0,26,25,19,18,15,9,3,6,0,127,47,28,43,28,16,7,14,14,0,198,119,43,558,46,43,34,101,105,27,1077,3,0,8,0,0,0,4,6,0,25,8,0,4,6,0,3,17,3,4,56,0,5,8,0,0,0,0,0,0,17,6,3,7,4,0,0,3,9,3,34,310,347,680,143,134,74,166,158,45,2055,0,4,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,15,22,80,0,10,5,0,0,0,0,112,0,4,0,0,0,0,0,0,0,4
210051242,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,19,21,98,29,23,28,26,57,37,3,324,0,0,0,0,0,0,3,0,0,5,0,15,3,5,0,0,5,3,0,30,0,0,0,0,0,0,0,0,0,5,40,129,92,65,43,26,73,65,15,537,0,0,0,0,0,0,0,0,0,3,7,11,25,7,9,4,25,11,0,93,15,11,66,28,15,11,38,31,6,206,19,11,187,41,19,15,63,58,11,413,4,0,9,3,0,0,13,4,0,31,0,0,4,3,0,3,11,9,0,33,0,0,12,5,0,0,7,0,3,23,0,0,21,3,0,0,11,13,11,70,105,298,443,179,112,81,285,235,47,1788,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,6,17,62,5,29,15,6,13,25,0,171,0,0,0,0,0,0,0,0,0,4
210051243,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,19,15,50,23,18,7,8,29,24,5,174,0,0,5,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,18,5,3,0,0,0,0,0,0,0,5,39,124,48,34,38,21,56,39,11,409,0,0,0,0,0,0,0,0,0,4,9,6,6,7,11,3,24,10,5,80,15,15,46,15,13,3,26,18,9,151,32,6,221,34,20,15,70,58,20,476,5,0,9,4,0,0,11,7,0,38,6,0,6,6,0,0,12,3,0,39,4,0,5,0,0,0,4,0,0,18,0,9,9,6,0,3,13,11,17,65,128,232,394,121,98,64,245,176,63,1504,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,6,48,0,15,7,3,3,10,7,103,0,0,0,0,3,0,0,0,0,6
210051245,0,0,0,0,0,0,0,0,0,5,6,13,0,0,0,0,0,0,0,21,22,67,6,3,7,0,13,6,0,125,4,5,0,0,0,0,0,0,0,5,8,10,0,3,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,16,112,249,44,34,69,26,29,31,6,612,0,0,0,0,0,0,0,0,0,3,42,30,29,24,14,10,21,10,5,184,47,55,59,24,31,13,33,20,9,281,127,29,650,48,69,41,133,126,30,1256,6,0,6,0,3,4,7,7,0,35,4,10,14,10,3,6,8,4,0,68,0,3,6,0,3,0,5,4,0,21,7,8,9,5,4,7,17,8,11,62,394,479,822,153,214,119,257,218,54,2714,0,7,0,0,0,0,0,0,0,3,5,15,0,0,0,0,0,0,0,16,21,119,3,8,25,8,0,7,0,190,0,3,0,0,0,0,0,0,0,8
210051246,0,3,0,0,0,0,0,0,0,3,3,31,0,0,0,0,5,0,0,46,83,142,14,7,26,5,8,3,3,294,3,4,0,0,0,0,0,0,0,5,20,31,0,4,3,0,0,0,0,64,4,8,3,0,0,0,0,0,0,14,259,450,72,48,88,54,36,29,12,1050,0,0,0,0,0,0,0,0,0,4,55,47,61,19,23,9,26,13,3,262,81,68,67,39,35,33,31,26,7,386,166,41,662,58,66,49,143,135,35,1352,5,0,3,7,3,9,8,8,0,38,21,9,17,6,11,3,14,6,0,88,9,7,7,0,4,0,4,0,0,38,12,19,12,7,10,10,11,3,20,104,730,842,923,195,282,180,301,226,88,3767,0,6,0,0,0,0,0,0,0,10,5,27,0,0,7,0,0,0,0,39,41,176,9,18,36,14,0,9,6,293,0,13,0,0,0,0,0,0,0,12
210051247,0,0,0,0,0,0,0,0,0,4,6,14,0,0,0,0,0,0,0,17,13,56,14,3,11,5,21,10,0,138,0,0,0,0,0,0,0,0,0,3,0,15,0,3,3,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,35,122,45,36,48,22,41,20,13,378,0,0,0,0,0,0,0,0,0,0,7,9,14,11,9,5,18,7,0,79,13,10,39,13,4,8,21,23,3,131,24,3,211,37,23,12,60,51,10,436,6,0,6,4,0,0,15,8,0,30,9,0,8,5,3,3,7,10,0,41,0,3,6,3,0,3,0,3,0,18,0,3,5,4,4,0,6,10,10,48,112,235,338,113,108,62,188,140,42,1346,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,3,63,0,10,17,4,0,0,0,97,0,3,0,0,0,0,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,11,33,3,4,7,0,6,4,0,65,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,4,48,69,13,16,27,7,18,3,4,217,0,0,0,0,0,0,0,0,0,3,5,6,17,10,8,0,6,7,4,67,22,13,21,12,8,8,8,7,5,102,33,7,222,24,25,18,59,53,6,443,0,0,3,5,0,0,0,4,0,19,0,0,9,3,0,4,0,4,0,18,0,0,0,0,0,0,4,3,0,8,0,5,4,6,3,4,4,6,7,26,134,143,290,72,82,43,112,90,20,995,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,8,55,0,4,8,0,0,0,0,72,0,0,0,0,0,0,0,0,0,3
210051441,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,6,31,13,12,17,3,11,10,3,99,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,24,57,33,17,18,10,32,16,3,213,0,0,4,0,0,0,0,0,0,5,6,12,17,4,3,3,9,7,3,64,14,9,35,6,8,5,20,10,0,121,40,13,258,17,24,17,84,51,5,500,0,0,6,0,0,0,0,0,0,6,0,0,7,3,0,4,10,0,0,27,0,0,0,0,0,0,3,4,0,7,3,0,6,4,0,0,17,3,11,47,94,138,381,63,78,44,184,106,26,1110,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,3,48,7,14,16,11,5,7,5,116,0,0,0,0,0,0,0,0,0,0
210051442,0,0,0,0,0,0,0,0,0,0,4,13,0,3,0,0,0,0,0,19,46,84,11,16,26,8,44,11,5,252,0,4,0,0,0,0,0,0,0,3,0,13,0,0,0,9,4,0,0,33,0,0,0,0,0,0,0,0,0,0,73,157,47,40,40,20,63,25,15,483,0,0,0,0,0,0,0,0,0,0,15,28,32,13,8,12,31,15,0,151,34,26,63,13,22,18,50,22,3,257,72,17,273,32,28,22,92,67,21,616,5,0,7,0,0,6,11,4,5,36,10,3,11,3,0,4,5,10,0,39,11,8,0,3,0,0,0,0,0,22,0,11,8,0,0,5,11,9,5,55,276,367,455,126,138,92,309,162,53,1985,0,4,0,0,0,0,0,0,0,5,0,8,6,0,0,0,0,0,0,12,25,92,3,37,35,14,3,12,3,228,0,11,0,0,5,0,0,0,0,19
210051443,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,26,71,167,41,18,38,22,48,12,6,422,0,6,0,0,0,0,3,0,0,10,11,18,3,3,3,0,5,3,0,44,0,4,0,0,0,0,0,0,0,8,129,309,114,70,80,41,80,58,7,883,0,0,3,0,0,0,3,0,0,13,33,17,65,19,15,4,47,23,4,232,46,31,108,43,25,16,59,52,7,383,93,24,481,62,41,37,173,115,18,1054,3,0,12,13,3,4,14,11,0,54,11,5,8,4,7,0,17,12,0,57,5,0,6,0,4,0,12,0,0,29,9,10,12,5,0,7,18,7,18,88,408,620,846,241,223,134,475,307,64,3319,0,4,0,0,0,0,0,0,0,6,6,10,4,0,0,0,0,0,0,23,27,159,14,48,57,19,7,20,9,356,0,12,0,0,3,0,0,0,0,16
210051445,0,0,0,0,0,0,0,0,0,6,0,9,0,0,4,0,0,0,0,15,67,204,25,26,58,21,67,19,9,496,4,7,0,0,0,3,7,0,0,22,0,20,0,11,4,5,0,3,0,48,3,13,0,0,0,0,0,0,0,19,131,351,130,73,120,47,200,66,10,1134,0,0,0,5,0,4,4,0,0,12,42,19,57,33,33,14,93,13,0,300,73,29,112,68,52,32,181,57,7,623,102,33,572,64,65,49,199,141,16,1236,3,5,9,9,6,8,20,9,0,64,9,4,14,19,5,10,29,20,0,108,0,9,7,5,7,3,9,6,4,49,7,6,10,6,3,10,24,12,19,102,446,707,943,314,352,210,847,342,70,4228,0,5,0,0,0,0,0,0,0,3,0,9,0,3,3,0,0,0,0,24,43,165,18,92,84,30,11,32,8,485,0,8,3,3,0,9,0,0,0,18
210051542,0,6,0,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,12,49,96,22,18,22,12,34,13,6,282,0,3,0,0,0,0,0,0,0,6,0,10,6,0,0,0,0,3,0,21,0,4,0,0,0,0,0,0,0,8,64,172,49,37,46,20,70,36,5,504,0,0,0,0,0,0,0,0,0,0,13,12,28,11,9,9,33,6,0,124,37,10,60,37,32,18,55,30,10,291,23,14,151,42,19,11,56,30,8,357,5,0,4,6,0,0,4,6,0,18,3,0,3,5,0,3,10,3,0,39,0,5,5,0,3,0,3,0,0,21,5,4,16,5,0,0,4,5,13,59,202,346,353,154,139,71,275,141,42,1729,0,0,0,0,5,0,0,0,0,3,0,11,0,0,5,0,0,0,0,14,20,76,3,46,32,15,6,14,3,215,0,3,0,3,0,0,0,0,0,9
210051543,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,12,57,140,19,16,42,8,32,16,3,333,5,6,0,0,0,0,4,0,0,18,3,13,0,0,0,0,3,0,0,25,0,4,0,0,0,0,0,0,0,11,75,206,59,37,68,21,88,43,13,612,0,0,3,0,0,0,0,0,0,8,19,8,41,10,14,9,34,20,4,156,40,13,69,26,25,6,56,17,4,263,31,16,202,40,23,18,72,51,3,457,5,0,3,3,0,0,0,4,0,21,8,0,9,9,4,0,5,6,0,38,4,9,4,4,0,4,8,4,0,33,4,6,5,7,7,3,10,0,7,48,254,434,413,151,188,75,309,168,39,2030,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,13,14,127,22,42,45,17,8,19,4,301,0,0,0,3,0,0,0,0,0,13
210051544,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,15,47,6,4,20,4,6,10,0,117,4,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,55,147,52,16,44,18,28,31,3,391,0,0,0,0,0,0,0,0,0,0,12,9,23,7,8,8,12,0,0,72,12,15,33,11,11,10,23,17,4,140,24,11,185,29,13,12,60,43,10,379,0,0,4,6,0,0,9,8,3,28,0,0,8,0,4,4,5,9,0,26,0,0,3,0,0,0,0,0,0,14,8,0,9,0,3,6,8,5,6,42,124,258,324,80,105,62,156,119,31,1251,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,9,78,6,9,17,4,0,0,0,126,0,5,0,0,0,0,0,0,0,5
210051545,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,6,33,25,82,11,14,21,3,11,3,0,170,0,3,0,0,0,0,0,0,0,4,4,21,0,0,0,0,0,3,0,27,3,5,0,0,0,0,0,0,0,6,58,158,56,43,56,21,36,36,5,471,0,0,0,0,0,0,0,0,0,0,12,24,21,15,5,3,22,10,0,121,21,12,32,18,9,12,25,9,3,143,22,20,177,29,21,15,61,65,16,426,0,0,0,10,0,4,6,3,0,33,12,5,3,7,0,7,9,7,0,58,5,6,5,0,0,0,6,3,0,20,4,3,10,3,0,0,0,8,13,48,172,342,317,144,120,72,186,149,48,1552,0,3,0,0,0,0,0,0,0,3,0,7,0,5,0,0,0,0,0,11,11,59,0,9,15,7,0,4,6,103,0,3,0,0,0,0,0,0,0,3
211011251,3,0,0,0,0,0,0,0,0,3,0,23,3,0,0,0,0,0,0,28,55,124,20,9,21,11,4,3,0,256,0,4,0,0,0,0,0,0,0,6,0,18,5,3,3,0,0,0,0,36,6,3,0,0,3,0,0,0,0,16,107,310,61,39,62,38,23,34,10,688,0,0,0,0,0,0,0,0,0,4,18,30,27,13,3,3,8,16,0,125,43,40,73,25,14,10,19,17,0,246,69,32,399,51,31,18,83,80,23,779,3,0,5,0,5,0,7,6,0,22,3,5,6,0,0,8,9,5,0,35,4,3,0,4,0,0,0,4,0,23,8,11,11,3,3,3,11,3,8,59,316,605,605,151,156,92,161,177,50,2327,5,4,0,0,0,0,0,0,0,9,0,27,0,0,4,0,0,0,0,35,31,146,6,25,39,10,3,3,3,265,4,8,0,0,0,0,0,0,0,11
211011254,0,4,0,0,0,0,0,0,0,4,5,44,0,0,0,0,0,0,3,50,101,221,27,7,40,19,12,14,0,438,6,4,0,0,0,0,0,0,0,22,14,30,9,4,8,0,0,0,0,65,6,12,0,0,0,0,0,0,0,20,249,482,106,55,106,63,39,51,12,1159,0,0,0,0,0,0,0,0,0,0,35,39,36,15,18,15,10,14,0,183,63,41,57,26,30,14,24,19,4,282,98,44,446,36,43,42,88,86,15,900,3,0,5,0,3,0,8,5,0,26,8,6,5,3,4,8,6,0,0,44,3,3,0,0,0,0,0,0,0,16,8,7,10,0,3,3,9,6,5,44,615,932,701,153,258,167,187,193,42,3253,3,0,0,0,0,0,0,0,0,3,0,42,3,0,0,0,0,0,0,46,56,233,8,24,76,18,0,3,4,425,0,15,0,0,0,0,0,0,0,18
211011255,0,0,0,0,0,0,0,0,0,3,4,24,0,0,0,0,0,0,0,30,28,43,4,0,5,7,0,0,0,80,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,17,3,0,0,0,0,0,0,0,0,11,131,169,22,13,41,20,7,12,5,409,0,0,0,0,0,0,0,0,0,0,19,26,10,13,11,8,3,5,0,89,25,24,9,19,10,14,9,5,0,110,93,23,297,5,25,16,31,34,7,540,0,5,3,0,0,0,0,6,0,15,13,0,0,5,5,3,0,0,0,24,3,3,0,0,0,0,0,0,0,10,0,9,4,0,0,0,4,0,0,23,338,322,357,57,101,66,56,61,15,1369,0,3,0,0,0,0,0,0,0,3,5,15,0,0,3,0,0,0,0,24,7,50,0,3,11,5,0,0,0,79,0,5,0,0,0,0,0,0,0,4
211011256,0,0,0,0,0,0,0,0,0,4,11,43,0,0,0,3,0,0,0,58,92,155,15,7,30,11,11,8,3,330,0,11,0,0,0,6,0,0,0,12,16,28,4,0,4,3,0,0,0,56,3,4,0,0,0,0,0,0,0,16,191,426,72,42,93,55,24,29,8,942,0,0,0,0,0,0,0,0,0,0,35,32,40,10,23,15,10,20,3,178,59,49,46,28,26,24,21,17,3,282,105,41,527,44,43,49,79,66,19,978,3,4,9,6,5,3,3,4,0,34,12,9,12,0,0,6,4,3,0,58,8,3,6,0,0,0,3,0,0,19,8,9,10,4,12,9,3,3,9,63,554,808,740,143,234,181,160,153,52,3024,0,9,0,0,0,0,0,0,0,11,9,29,0,0,0,0,0,0,0,39,46,187,8,17,45,10,0,5,3,312,0,11,0,0,0,0,0,0,0,17
211011257,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,27,49,75,4,9,14,6,0,0,6,157,0,3,0,0,0,0,0,0,0,0,12,13,0,5,0,0,0,0,0,28,3,7,0,0,0,0,0,0,0,4,110,181,46,10,40,26,21,9,8,447,0,0,3,0,0,0,0,0,0,3,25,31,16,10,4,6,5,12,0,119,41,36,31,11,16,12,10,8,0,170,66,31,253,17,29,19,27,43,9,491,0,0,0,0,0,0,0,5,0,16,14,8,0,0,4,4,0,4,5,32,0,0,5,6,0,0,0,0,0,10,4,0,6,0,0,3,0,0,0,17,324,411,374,70,102,72,69,77,33,1527,0,4,0,0,0,0,0,0,0,3,5,17,0,0,8,0,0,0,0,27,33,80,10,5,22,8,0,0,0,153,0,3,0,0,0,0,0,0,0,8
211011258,0,0,0,0,0,0,0,0,0,0,13,31,0,0,3,0,0,4,0,50,56,97,13,6,19,4,3,0,6,202,0,0,0,0,0,0,0,0,0,0,10,20,4,0,0,0,0,4,0,37,6,5,0,0,0,0,0,0,0,14,159,297,43,21,61,37,18,24,3,664,0,0,0,0,0,0,0,0,0,0,25,35,18,9,6,9,9,10,0,128,47,27,40,20,11,15,8,13,4,189,92,28,339,22,28,23,60,68,14,667,4,0,3,3,6,4,4,4,0,26,5,6,8,4,0,0,4,6,0,42,6,8,4,0,0,0,0,0,0,23,0,0,3,10,5,0,5,6,6,33,434,563,483,84,147,91,112,129,38,2082,0,3,0,0,5,0,0,0,0,7,4,28,0,0,0,0,0,0,0,33,25,114,0,6,29,6,0,0,0,186,3,7,0,0,0,0,0,0,0,13
211011259,0,3,0,0,0,0,0,0,0,3,7,49,0,3,0,0,5,0,0,62,88,179,6,5,29,8,9,8,9,338,5,8,0,0,0,0,0,0,0,10,11,29,0,0,0,0,7,0,0,51,0,11,0,0,0,0,0,5,0,20,177,398,72,40,79,57,26,25,13,892,0,0,0,0,0,0,0,0,0,4,46,32,41,15,16,12,4,11,5,172,46,41,49,19,21,14,17,18,8,235,82,36,329,36,33,37,44,54,10,666,4,3,0,3,0,0,3,3,0,27,6,4,13,6,4,4,5,3,0,45,0,3,3,0,3,3,0,4,0,20,5,3,9,3,4,3,11,7,5,53,483,801,531,123,198,141,125,143,51,2600,0,6,0,0,0,0,0,0,0,6,6,17,0,0,0,0,0,0,0,29,41,182,15,9,45,14,0,0,0,308,3,15,0,0,4,0,0,0,0,26
211011260,5,0,0,0,0,0,0,0,0,7,3,69,3,0,0,0,0,0,0,82,143,268,30,13,39,15,12,10,7,531,4,15,0,0,4,0,0,0,0,21,22,44,0,0,6,4,3,0,0,78,4,9,0,0,0,0,0,0,0,18,248,553,95,43,115,69,48,42,15,1234,0,0,0,0,0,0,0,0,0,0,50,36,21,11,28,19,15,11,3,186,50,52,66,33,26,18,27,14,11,283,112,31,343,38,49,31,60,68,19,748,0,6,14,0,4,3,9,3,0,37,9,14,6,3,0,0,5,10,0,52,4,9,3,0,4,4,0,0,4,29,9,12,11,5,5,3,5,7,9,54,652,1114,593,148,276,167,175,162,65,3355,0,0,0,0,0,0,0,0,0,3,5,42,0,4,3,0,0,0,0,57,65,251,7,33,72,30,0,3,9,473,5,23,0,0,0,0,0,0,0,29
211011446,0,0,0,0,0,0,0,0,0,5,7,50,0,3,0,0,0,0,0,63,70,179,31,18,29,3,7,17,0,359,0,5,0,0,5,6,0,0,0,16,14,43,9,4,11,0,4,3,0,89,6,10,0,0,6,0,0,0,0,25,197,519,102,59,103,62,41,49,13,1146,0,0,0,3,0,0,0,0,0,5,43,45,75,16,18,16,6,15,3,233,65,71,93,60,33,17,17,31,6,390,169,69,872,87,78,82,142,153,32,1679,4,0,13,7,9,5,14,14,0,59,11,13,5,4,8,9,23,4,0,71,5,0,3,0,0,0,5,0,0,27,8,11,15,7,6,10,15,12,9,79,595,1017,1222,253,301,210,273,300,69,4243,0,3,0,0,0,0,0,0,0,3,8,44,3,5,4,0,0,0,0,64,43,278,14,31,52,13,0,4,6,436,3,5,0,0,0,0,0,0,0,9
