SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
202011022,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,8,6,4,7,15,15,0,0,3,81,0,0,0,0,0,0,8,7,3,5,0,0,0,0,0,24,5,33,4,0,0,3,6,0,0,0,0,0,0,0,0,59,0,4,7,29,27,24,34,4,0,0,0,0,0,0,3,133,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,25
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,4,6,7,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,10,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,15,17,14,8,6,0,13,7,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,12,4,0,0,0,0,0,0,0,18
202011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,17,0,3,7,5,3,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,15,16,26,7,3,5,0,4,0,6,5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,0,0,0,0,0,13
202021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,20,0,0,5,7,13,11,8,3,0,0,0,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,5,0,0,8,0,0,0,0,0,0,0,6,23,0,4,0,0,0,0,0,5,0,0,0,0,0,0,4,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,3,4,3,0,0,0,3,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,3,0,3,0,0,0,0,0,0,0,42,0,3,11,26,26,25,22,13,3,0,0,0,0,0,30,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,13,6,7,5,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,11,0,0,0,3,4,0,0,0,0,0,0,0,51,0,0,10,22,41,21,22,4,0,0,0,0,0,0,5,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0,16,10,10,9,0,0,0,0,0,0,0,7,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,5,5,3,3,0,0,0,0,0,0,0,30,0,10,6,8,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,3,0,3,0,0,0,0,0,0,0,34,0,0,5,29,36,35,36,6,0,3,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,5,10,4,0,0,0,0,0,0,0,23,0,17,8,0,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,9,0,17,4,4,0,3,10,3,0,0,0,3,0,4,0,52,0,0,10,17,20,26,15,7,0,0,0,0,0,0,7,102,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,3,3,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,3,15,14,9,10,3,0,5,0,0,0,3,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,11,0,9,0,4,0,0,3,0,0,0,0,0,0,0,3,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,9,17,15,17,10,6,0,4,0,0,0,0,74,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,0,0,0,0,0,0,0,20,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,3,0,3,4,8,5,0,0,0,0,0,0,0,44,0,0,3,14,22,16,9,5,0,0,0,0,0,0,6,70,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,4,9,7,15,7,12,0,0,0,0,0,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203021037,3,4,5,6,3,0,0,57,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,14,0,0,3,0,10,6,20,9,0,0,0,0,0,0,3,52,5,34,17,0,3,0,4,3,0,0,0,3,0,0,6,82,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,7,3,3,0,0,0,0,0,18,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,7,3,0,6,6,0,0,0,0,6,0,0,30,0,0,0,0,0,0,0,5,4,10,0,3,0,0,0,38,0,51,0,0,5,0,5,0,6,0,0,0,0,0,3,63,0,4,8,19,31,35,36,25,0,0,4,4,0,0,5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,10,0,3,4,27,9,0,6,58
203021039,0,9,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,3,3,9,15,0,0,0,0,0,0,0,43,7,58,42,9,4,0,3,0,0,0,0,3,0,0,4,138,0,0,0,0,0,0,9,3,0,0,4,0,0,0,0,10,0,0,0,0,0,4,4,5,0,4,0,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,0,5,18,12,7,13,10,4,0,3,91,0,0,0,0,0,0,8,11,5,10,8,3,0,0,0,53,6,40,5,3,0,3,0,0,0,0,0,0,0,0,0,54,0,0,4,22,27,18,33,10,3,0,0,4,3,4,4,139,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,6,4,0,0,0,27
203021040,0,0,8,5,0,0,0,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,3,10,5,11,10,0,4,0,0,0,0,0,52,0,74,84,16,3,0,3,5,0,3,0,0,0,0,14,209,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6,12,4,6,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,8,6,3,12,11,5,0,0,3,0,0,0,62,0,0,0,0,0,0,6,8,0,4,12,3,3,0,0,42,0,60,5,3,3,5,5,0,0,0,0,0,0,0,5,85,0,0,6,19,37,44,43,35,4,6,7,6,4,3,0,223,0,4,55,25,4,6,0,4,0,0,0,0,0,0,0,102,0,0,0,0,0,6,4,33,11,5,10,7,0,0,0,83
203021042,0,0,8,6,0,3,0,88,0,0,0,0,0,5,16,14,17,0,0,0,0,0,0,53,0,0,8,9,7,6,17,20,5,0,0,0,6,0,0,72,6,44,45,3,3,6,9,4,0,0,3,0,0,0,6,125,0,0,0,0,3,5,10,9,0,0,0,0,0,0,0,30,0,0,0,0,0,0,17,0,0,0,4,0,0,0,4,27,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,13,14,12,41,5,3,3,6,0,0,0,0,99,0,0,0,0,0,0,5,5,5,0,6,0,0,0,0,18,5,67,6,3,4,0,10,0,0,0,0,0,0,0,5,100,0,0,20,37,40,38,52,49,6,3,3,3,9,0,3,267,0,10,5,11,0,4,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,18,13,0,8,6,12,3,0,0,62
203021043,0,0,3,0,0,0,7,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,24,0,3,8,8,9,7,5,14,0,0,0,0,0,0,3,62,0,27,24,0,0,0,5,5,0,0,0,0,0,0,7,64,0,0,0,0,0,6,7,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,6,4,3,6,0,3,0,0,0,0,0,9,33,0,0,5,7,3,0,0,6,0,4,0,0,4,0,6,39,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,72,8,9,0,3,0,0,0,0,0,0,0,0,0,101,0,0,8,25,29,37,51,29,3,3,5,3,0,0,46,242,0,0,15,16,8,0,4,0,0,0,0,0,0,0,5,44,0,0,0,0,0,0,4,15,3,0,3,5,0,0,7,36
203021044,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,8,0,5,3,15,4,0,0,0,0,0,0,0,35,0,26,25,9,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,7,0,60,16,0,4,0,0,0,0,0,4,0,0,0,5,87,0,3,8,23,36,17,17,17,7,0,0,5,0,0,7,132,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,9
203021045,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,4,8,3,3,0,3,7,0,0,0,0,0,0,0,26,4,36,37,7,0,0,0,0,0,0,0,0,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,0,0,0,21,0,0,0,0,0,0,0,10,5,0,0,7,0,0,0,26,8,84,12,4,0,5,0,0,0,0,0,0,0,0,0,105,0,4,5,32,32,18,18,10,3,3,3,0,0,0,7,133,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,16,0,0,4,8,0,0,0,29
203021046,0,0,0,6,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,9,4,12,6,0,5,0,0,0,0,0,42,3,23,13,3,0,0,0,3,0,0,0,0,0,0,0,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,9,6,0,0,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,3,29,4,3,0,0,5,0,0,0,4,0,0,0,0,52,0,0,8,19,11,20,24,5,4,0,0,4,0,0,0,97,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,4,0,4,0,4,0,0,0,19
203021047,0,3,0,3,0,0,3,40,0,0,0,0,0,0,0,4,19,16,6,13,8,0,0,69,0,3,3,8,3,0,4,3,0,0,0,0,0,0,0,33,23,111,104,14,4,5,5,3,0,0,0,0,0,0,18,293,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,3,0,6,9,4,0,4,0,0,0,0,32,0,0,0,0,0,0,8,4,0,6,0,0,0,0,0,23,0,66,4,4,5,0,0,3,0,0,0,0,0,0,3,82,0,0,11,17,17,19,38,17,0,0,5,0,7,0,3,144,0,8,125,69,20,9,8,3,0,0,0,0,0,0,4,252,0,0,0,0,0,0,15,39,0,0,3,8,3,0,7,83
203021485,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,4,0,3,0,10,5,0,0,4,0,0,0,0,25,0,8,0,3,0,0,4,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,13,0,4,0,6,0,0,0,36,0,0,0,0,0,0,16,7,5,8,0,0,0,0,0,38,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,6,20,15,25,10,8,0,3,0,0,0,5,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,14,0,0,0,7,0,0,0,32
203021486,0,0,0,0,3,0,0,61,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,27,0,3,9,0,0,0,0,0,5,0,0,0,0,0,0,20,6,20,25,5,0,4,3,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,11,0,3,0,3,7,8,5,3,3,3,0,5,0,0,0,37,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,102,6,3,3,0,0,0,0,0,0,0,0,0,0,126,0,0,0,18,32,28,40,15,4,3,3,0,0,4,11,158,0,0,23,21,16,5,8,0,0,0,0,0,0,0,3,72,0,0,0,5,3,0,7,96,8,17,17,24,7,0,0,187
203021487,4,3,3,0,0,0,0,73,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,23,0,4,5,6,3,3,13,17,0,0,0,0,0,0,0,55,0,31,17,11,0,0,3,4,8,0,0,0,0,0,0,85,0,0,0,0,0,9,12,3,0,0,0,0,0,0,0,25,0,0,0,0,0,5,14,12,0,3,0,0,0,0,0,34,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,11,0,0,3,0,18,14,21,18,10,9,9,0,0,0,0,105,0,0,0,0,0,0,8,15,4,8,6,5,0,0,0,48,5,61,13,6,5,0,0,4,0,8,0,0,0,0,4,98,3,0,13,29,51,41,55,57,5,7,5,3,0,4,6,284,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,32,3,11,0,13,4,0,0,76
203021488,7,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5,11,0,0,3,0,0,0,20,0,3,8,5,3,0,5,0,0,0,0,0,0,0,0,17,3,15,15,0,0,3,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,7,0,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,11,0,32,3,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,3,13,14,15,16,0,0,0,0,3,0,0,12,86,0,0,45,47,8,0,0,0,0,0,3,0,0,0,0,111,0,0,0,0,0,0,14,44,0,9,7,4,3,0,4,90
203031048,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,14,9,0,0,10,3,0,0,0,0,0,0,0,46,4,32,17,7,0,4,0,6,0,0,0,0,0,0,4,73,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,11,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,66,15,5,0,0,0,0,0,0,0,3,0,0,0,93,0,4,15,25,41,33,45,31,6,0,3,0,0,4,3,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7
