SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
210051441,1700,1130,1179,1100,983,987,606,221,57,7955,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,0,11,28,20,17,16,3,9,3,3,3,107,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,23,16,8,10,6,3,3,124,30,21,23,15,9,10,6,6,3,130,1728,1146,1201,1115,998,998,611,228,59,8083
210051442,3132,1728,1765,2267,1540,1018,509,164,50,12173,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,24,30,34,16,17,11,15,3,0,143,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,31,16,17,11,16,4,0,144,24,28,31,16,24,11,20,4,0,149,3153,1759,1794,2282,1559,1028,530,167,50,12328
210051443,5306,2976,3515,3695,2468,1968,1048,311,80,21375,3,0,4,0,0,0,0,0,0,10,6,3,7,0,0,0,0,0,0,10,31,55,49,24,27,15,15,8,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,58,56,24,21,26,15,8,0,242,33,58,56,29,24,23,14,8,0,253,5341,3034,3573,3730,2495,1989,1064,324,80,21622
210051445,6744,2291,5949,4384,1715,1193,599,169,40,23084,9,0,5,0,0,4,3,0,0,22,0,0,0,0,0,0,5,0,0,10,48,43,56,31,18,22,12,3,0,229,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,61,35,18,22,13,3,0,244,56,41,60,38,18,26,16,6,0,264,6799,2335,6004,4420,1739,1213,616,173,38,23346
210051542,3000,1020,2022,2139,759,476,258,66,17,9751,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,15,19,13,8,6,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,16,17,13,6,7,4,0,0,76,12,16,18,13,6,7,4,0,0,83,3013,1037,2041,2150,763,482,262,65,17,9836
210051543,3418,1537,2370,2526,1231,805,525,302,115,12829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,12,34,19,12,4,0,6,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,31,19,12,4,3,6,0,109,20,12,31,19,12,9,3,6,0,115,3439,1553,2399,2543,1244,812,524,308,114,12945
210051544,1835,1676,1278,1153,1376,1167,566,223,63,9340,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,22,9,12,7,8,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,22,9,12,7,9,3,0,103,13,15,29,9,12,7,9,8,0,103,1844,1694,1305,1166,1389,1173,578,232,68,9441
210051545,3666,2453,1976,2011,1914,1372,661,333,97,14485,0,4,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,35,23,20,18,18,7,10,6,0,128,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,20,20,17,11,10,6,0,133,32,28,23,18,20,11,10,6,0,139,3698,2480,2000,2032,1929,1385,671,335,103,14622
211011251,2044,1285,2016,1977,1489,1350,1083,737,325,12308,0,0,6,0,5,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,41,42,36,17,26,11,8,15,3,190,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,37,17,34,20,7,14,3,206,41,41,40,17,32,20,9,16,3,216,2080,1328,2054,1996,1524,1366,1090,756,326,12527
211011254,2974,2028,2034,2602,2210,1868,1524,855,215,16309,0,0,4,0,0,0,4,0,4,10,0,3,0,0,0,0,0,0,0,14,19,33,26,20,24,18,9,10,5,153,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,27,21,22,16,8,12,5,169,19,36,29,19,22,16,11,10,7,183,2998,2065,2064,2624,2238,1885,1537,870,228,16487
211011255,1119,1054,597,743,1106,1078,508,194,49,6442,0,3,0,0,0,4,0,0,0,10,0,0,0,0,0,0,4,0,0,0,9,17,22,15,7,9,13,3,0,93,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,20,14,7,7,20,4,0,105,10,20,20,14,7,8,20,4,0,110,1131,1072,614,762,1116,1086,520,198,49,6556
211011256,2491,1843,2001,1966,2012,2381,1453,724,258,15129,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,20,33,32,20,13,7,13,8,0,143,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,36,20,13,8,16,8,0,159,20,35,36,20,13,15,16,7,0,159,2506,1881,2040,1989,2029,2396,1473,729,256,15291
211011257,1454,1127,726,977,1307,1057,605,390,128,7769,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,27,22,11,15,12,3,0,4,114,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,25,11,15,12,3,4,4,118,16,27,25,11,15,11,3,4,8,120,1466,1153,750,990,1318,1062,613,392,133,7891
211011258,1642,1505,985,1192,1642,1608,934,481,148,10133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,19,24,28,14,10,10,14,7,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,28,16,10,16,14,7,3,130,24,22,28,16,9,16,14,8,3,129,1662,1531,1008,1203,1656,1621,940,489,149,10263
211011259,2618,1488,1509,2069,1730,1687,1748,810,397,14056,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,7,39,39,33,29,38,41,66,93,67,457,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,36,29,38,41,66,91,67,469,44,40,33,35,37,41,72,91,71,473,2661,1532,1543,2100,1762,1731,1824,904,468,14532
211011260,2626,2161,1952,2179,2216,2434,2093,1200,676,17546,0,6,0,0,0,3,3,0,8,27,0,0,0,0,0,0,0,0,0,3,51,48,63,55,22,22,18,8,4,293,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,53,68,57,28,22,19,8,4,311,51,55,68,57,28,26,22,10,17,335,2681,2222,2018,2235,2241,2463,2116,1217,689,17882
211011446,3924,2269,3618,3497,2880,2523,2235,1393,604,22956,4,0,0,0,4,4,0,4,0,21,0,0,0,0,3,4,0,0,0,7,61,72,64,58,50,35,29,39,41,444,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,71,64,59,57,45,36,38,41,478,67,72,69,63,63,48,37,47,41,499,3990,2348,3682,3557,2941,2577,2272,1441,646,23449
211011447,2368,1408,1862,2048,1826,1640,1407,891,344,13791,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,33,31,40,39,21,23,14,14,8,230,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,40,35,23,28,21,10,8,240,33,35,39,42,23,33,16,14,8,243,2404,1441,1901,2092,1850,1668,1420,911,347,14037
211011448,2688,1839,1936,2109,2131,1928,1436,728,222,15013,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,17,48,37,19,26,25,24,18,21,247,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,55,37,19,25,25,28,23,21,264,21,55,37,19,25,27,36,21,21,268,2711,1888,1973,2129,2159,1961,1472,756,235,15279
211011449,846,477,505,584,634,537,397,154,39,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,16,16,11,0,3,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,16,12,11,0,3,5,0,74,3,15,23,12,11,0,3,5,0,77,846,493,527,599,645,544,404,161,41,4254
211021261,2715,2154,1196,1802,2484,2156,1619,1151,526,15812,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,3,0,0,0,5,23,52,41,26,26,19,18,9,10,225,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,52,41,27,29,23,17,11,10,242,28,52,41,27,29,22,23,11,15,246,2747,2205,1233,1834,2517,2180,1641,1167,543,16056
211021262,1631,1532,622,936,1694,1542,1098,509,195,9753,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,8,26,49,34,15,18,10,13,8,0,171,0,0,0,3,0,0,4,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,54,29,15,17,18,25,8,0,191,23,54,32,15,17,17,23,10,0,200,1658,1586,655,953,1715,1555,1122,517,195,9953
211031263,2111,1350,1570,1734,1584,1518,989,452,274,11576,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,42,40,19,20,13,12,0,0,181,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42,42,17,27,15,13,6,0,191,33,42,42,18,28,12,13,9,0,197,2143,1390,1604,1756,1608,1532,1000,459,274,11770
211031265,3274,2406,1721,2284,2639,2588,1614,754,241,17521,0,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,4,33,66,31,18,23,12,26,10,11,235,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,74,37,18,22,17,25,10,11,249,33,73,37,20,23,16,27,10,11,256,3312,2480,1757,2314,2660,2603,1644,765,248,17774
211031266,3148,1949,3042,2988,2257,1785,1492,989,546,18211,0,0,4,0,5,3,5,0,5,21,0,0,4,0,0,4,0,0,0,9,37,53,62,41,44,33,36,10,4,321,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,65,44,45,41,35,10,4,348,40,54,69,44,51,45,40,15,5,372,3190,2008,3112,3035,2308,1829,1532,1008,555,18579
211031267,3991,2256,2552,3144,2892,2298,1803,1139,479,20548,0,5,4,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,30,64,62,53,48,40,62,70,89,514,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,64,61,53,54,42,68,69,88,533,34,63,61,53,53,42,72,69,88,544,4026,2319,2616,3202,2940,2335,1871,1212,562,21095
211031268,1729,1149,839,1219,1381,1271,975,621,207,9394,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,20,30,14,10,6,5,12,4,6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,14,13,6,9,12,4,6,113,19,28,14,13,6,9,7,4,6,114,1746,1177,859,1242,1391,1283,980,629,213,9508
211031450,2847,1470,2537,2400,1871,1707,1561,890,357,15641,0,0,0,0,4,3,4,0,0,12,0,0,0,0,0,4,0,0,0,4,34,40,72,33,30,18,17,8,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,40,77,34,30,21,18,9,0,264,34,42,77,34,32,27,20,6,0,275,2880,1513,2610,2426,1902,1738,1577,902,360,15912
211031451,2507,1408,1655,1928,1702,1463,1363,1121,578,13734,0,0,0,0,5,0,0,0,0,14,0,4,0,0,4,0,4,0,0,11,42,36,36,38,16,19,22,13,5,218,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,36,38,21,24,26,13,7,245,40,45,36,37,22,26,27,11,3,255,2548,1449,1694,1964,1728,1490,1392,1140,585,13983
211031452,966,469,636,731,632,547,450,246,80,4753,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,14,20,18,12,8,5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,20,20,12,8,5,0,0,83,18,11,20,20,12,9,7,0,0,88,983,482,654,745,643,557,455,246,82,4846
211041269,1735,1172,1187,1491,1439,1240,1011,820,444,10536,0,6,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,20,31,26,22,26,25,28,38,40,251,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,27,25,25,29,28,40,40,269,19,36,27,30,28,29,28,38,40,276,1750,1201,1217,1518,1470,1265,1039,857,485,10809
211041270,2930,1805,2308,2636,2262,1822,1429,870,304,16377,0,0,0,5,0,5,4,0,0,13,0,0,0,0,0,0,0,0,0,3,39,41,57,45,27,24,24,13,3,271,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,48,57,48,30,28,21,11,3,289,37,48,57,55,31,27,27,11,3,296,2965,1852,2371,2690,2295,1855,1458,880,311,16671
211041271,2131,1303,1774,1909,1624,1186,994,751,426,12108,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,21,20,26,26,23,8,8,9,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,22,26,21,23,14,3,9,166,21,24,27,26,27,23,14,6,6,172,2153,1326,1798,1935,1646,1205,1008,761,436,12274
211041272,2234,1263,901,1729,1572,1104,913,766,256,10741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,25,24,12,5,15,8,0,127,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,25,23,12,9,15,8,0,134,22,19,25,23,12,9,15,6,0,128,2260,1283,930,1754,1582,1107,934,770,258,10870
211041273,1746,1478,1073,1302,1555,1458,1589,1045,485,11719,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,22,26,23,15,22,16,17,5,5,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,27,25,20,22,20,15,5,5,161,22,27,25,20,17,20,15,12,6,168,1768,1499,1099,1324,1575,1474,1604,1047,491,11881
211051274,1871,1176,984,1459,1500,1295,950,372,77,9691,3,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,43,23,15,11,19,10,0,0,140,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,48,25,15,11,17,14,0,0,142,13,47,25,19,11,23,12,0,0,155,1885,1224,1013,1472,1514,1318,968,374,78,9848
211051275,2272,1374,1491,1599,1474,1300,1092,653,158,11417,0,0,0,0,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,6,26,39,20,21,20,13,13,8,3,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,23,21,20,14,17,8,4,160,26,41,23,21,23,13,14,8,7,174,2299,1414,1514,1613,1493,1316,1110,662,161,11589
211051276,2345,1367,1454,1558,1820,1987,1671,991,362,13552,0,3,0,0,3,4,5,4,0,20,0,5,0,0,0,0,9,0,0,6,49,46,59,26,38,36,24,11,13,314,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,63,29,41,44,34,16,13,332,52,49,65,32,39,45,38,25,11,359,2390,1418,1520,1592,1862,2035,1706,1011,373,13907
