SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
206031502,77,12,0,0,86,6,0,6,90,0,0,92,142,27,0,0,166,0,0,0,166,0,0,166,59,3,7,0,68,0,0,0,67,0,0,69,0,0,0,4,0,0,0,0,0,0,0,0,276,40,7,3,328,4,0,3,333,3,0,337,0,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,9,0,0,0,9,0,0,12,6,0,0,0,7,0,0,0,7,0,0,14,284,42,7,3,334,4,0,3,339,5,0,342,74,12,3,0,95,0,0,0,95,6,0,101,4,0,0,0,3,0,0,0,3,0,4,3,358,57,13,5,429,4,0,3,440,13,4,450,172,20,3,0,193,3,0,3,199,3,0,203,179,26,3,0,210,0,0,0,207,3,0,209,11,0,0,0,15,0,0,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,365,42,6,0,418,0,0,3
206041117,32,11,0,0,45,4,0,4,49,8,0,51,37,11,0,0,51,0,0,0,52,0,0,52,32,3,8,0,41,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,99,28,10,0,136,4,0,4,136,8,0,139,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,0,0,8,102,30,10,0,137,4,3,9,142,6,0,149,33,14,5,0,55,6,0,6,59,18,0,77,4,0,4,0,4,0,0,0,4,0,0,8,136,43,10,0,195,10,3,10,211,27,0,234,39,10,3,0,50,0,0,0,50,0,0,57,30,9,0,0,34,0,0,0,34,0,0,38,11,4,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,77,20,4,0,96,0,0,0
206041118,134,12,9,0,151,3,0,3,152,3,0,155,79,16,0,4,103,0,0,0,104,8,0,110,40,7,4,0,54,3,0,3,52,0,0,54,0,0,0,0,3,0,0,0,3,0,0,3,255,39,12,4,305,8,0,8,315,16,0,328,21,0,0,0,27,0,0,0,23,0,0,23,10,0,0,0,10,4,0,5,12,0,0,12,30,4,0,0,38,0,0,5,38,0,0,38,287,42,12,4,344,10,0,14,356,16,0,369,146,29,12,0,186,9,0,10,197,33,0,226,0,0,0,0,0,0,0,0,0,0,0,0,435,69,19,5,528,18,3,20,548,42,0,592,70,3,3,0,78,3,0,3,78,8,0,90,36,21,0,0,57,0,0,0,57,0,0,57,3,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,112,25,5,0,141,0,0,0
206041119,19,3,0,0,23,0,0,0,23,0,0,25,28,3,0,0,33,0,0,0,33,0,0,33,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,65,0,0,0,65,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,65,0,0,0,65,0,0,70,6,3,0,0,12,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,73,11,0,0,84,0,0,0,84,3,0,89,20,0,0,0,25,0,0,0,21,0,0,25,24,6,0,0,26,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,48,3,0,0,49,5,0,5
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041121,108,21,4,0,126,3,0,3,131,4,0,133,142,33,4,0,181,0,0,0,181,10,0,189,82,14,11,0,106,0,0,0,106,0,0,106,0,0,0,4,4,0,0,0,4,0,0,4,329,63,22,4,420,3,0,8,426,10,0,434,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,10,0,0,0,10,0,0,10,7,4,0,0,9,0,0,0,9,0,0,9,333,68,22,4,432,3,0,8,435,10,0,449,60,11,0,0,75,0,0,0,78,5,0,82,3,0,0,0,3,0,0,0,3,0,0,3,393,81,26,7,510,7,0,5,515,12,0,537,137,19,3,0,153,4,0,4,164,14,0,169,116,25,0,0,142,0,0,0,142,0,0,149,9,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,258,47,7,0,311,4,0,4
206041124,24,3,0,0,25,0,0,0,28,4,0,34,17,5,0,0,19,0,0,0,24,0,0,21,15,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,0,64,0,0,0,71,4,0,73,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,3,0,7,3,0,0,0,3,0,0,0,3,3,0,5,65,4,0,0,71,0,0,0,74,8,0,80,31,8,4,0,43,0,0,0,43,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,93,19,6,0,117,0,0,0,114,10,0,128,36,5,0,0,44,0,0,0,44,0,0,44,24,3,0,0,30,0,0,0,30,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,0,0,75,0,0,0
206041125,28,4,0,0,31,0,0,0,38,5,0,39,52,12,0,3,72,0,0,0,72,0,0,72,18,3,3,0,20,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,98,22,3,3,131,0,0,0,127,5,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,100,22,5,3,133,0,0,0,132,5,0,132,35,0,0,0,43,0,0,0,47,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,138,24,11,4,167,3,0,3,173,10,0,180,39,4,0,0,49,0,0,0,49,0,0,52,24,6,0,0,36,0,0,0,36,3,0,39,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,73,12,0,4,84,0,0,0
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,24,0,0,0,25,0,0,0,23,0,0,26,36,12,0,0,46,0,0,0,46,0,0,46,7,0,10,0,18,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,67,14,6,0,85,0,0,0,88,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,72,14,6,0,96,0,0,0,92,5,0,93,35,12,0,4,52,4,0,4,54,5,0,63,0,0,0,0,0,0,0,0,0,0,0,0,109,26,13,4,144,5,0,5,146,10,0,158,24,0,0,0,23,0,0,0,30,0,0,26,19,3,0,0,18,0,0,0,19,0,0,19,4,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,51,3,0,3
206041504,28,11,0,0,36,0,0,0,36,0,0,36,17,6,0,0,24,3,0,3,28,5,0,36,12,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,83,3,0,3,86,4,0,88,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,8,0,0,8,5,0,0,0,5,0,0,0,12,0,0,12,72,16,0,0,91,3,0,4,97,4,0,97,27,3,3,0,37,0,0,3,41,10,0,51,0,0,0,0,0,0,0,0,0,0,0,0,95,23,4,0,128,5,3,11,133,12,0,148,24,3,0,0,23,0,0,0,23,0,0,30,18,8,0,0,24,0,0,0,25,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,0,0,53,4,0,4
206041505,53,8,0,0,59,4,0,4,59,0,0,62,29,4,0,0,38,4,0,4,42,0,0,42,14,6,0,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,99,15,0,0,119,6,0,3,128,0,0,128,7,0,0,0,9,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,4,0,0,6,14,0,0,0,9,0,0,6,12,0,0,14,108,21,0,0,132,8,0,12,141,4,0,141,62,11,0,0,77,3,0,3,82,17,0,98,0,0,0,0,0,0,0,0,0,0,0,0,172,36,5,0,209,12,0,13,218,21,0,243,29,0,0,0,32,0,0,0,32,0,0,33,21,9,0,0,26,0,0,0,29,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,0,56,0,0,0
206041506,76,6,0,0,86,0,0,0,86,3,0,90,126,23,0,0,150,0,0,0,147,8,0,156,16,4,8,0,26,3,0,3,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,222,33,9,0,264,0,0,0,265,8,0,275,9,0,0,0,9,0,0,0,9,0,0,9,4,0,0,0,4,0,0,0,6,4,0,7,16,0,0,0,16,0,0,0,19,4,0,20,234,33,9,0,279,3,0,3,287,13,0,294,56,15,6,8,82,3,0,6,89,27,0,107,0,0,0,0,0,0,0,0,0,0,0,0,292,50,15,10,363,7,0,12,369,39,0,411,113,15,3,0,135,0,0,0,138,0,0,134,72,26,0,0,98,0,0,3,99,5,0,109,5,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,192,42,4,0,233,6,0,8
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,38,0,0,0,38,0,0,0,38,4,0,48,40,5,3,0,47,4,0,4,47,0,0,55,18,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,97,5,3,0,105,4,0,4,109,3,0,116,7,0,0,0,10,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,10,0,0,0,12,0,0,11,103,8,3,0,118,6,0,6,120,7,0,129,41,5,0,0,46,3,0,3,49,15,0,65,0,0,0,0,5,0,0,0,5,0,0,5,147,13,3,6,170,7,0,7,172,22,0,198,35,0,0,0,33,5,0,5,36,0,0,41,15,5,0,0,16,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,51,5,0,6,61,5,0,5
206041509,78,4,0,0,82,4,0,4,88,6,0,91,50,20,5,0,73,0,0,0,73,0,0,77,34,3,11,0,46,0,0,0,47,0,0,47,0,0,0,6,6,0,0,0,6,0,0,6,159,32,14,0,208,7,0,7,216,5,0,219,6,0,0,0,5,0,0,0,5,0,0,12,5,3,0,0,4,0,0,0,8,0,0,8,16,0,0,0,14,0,0,0,21,0,0,22,176,35,14,0,229,7,0,3,228,8,0,237,74,13,10,3,98,7,4,5,106,22,0,127,0,0,0,0,0,0,0,0,0,0,5,4,252,48,29,5,323,12,5,14,337,28,5,368,41,7,0,0,50,3,0,0,53,3,0,58,40,10,3,0,51,0,0,0,51,0,0,51,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,83,20,4,0,108,3,0,0
206041510,43,6,3,0,45,0,0,0,50,0,0,55,36,15,0,0,58,0,0,0,58,0,0,61,15,5,6,0,27,3,0,3,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,94,29,8,0,132,0,0,0,131,4,0,139,8,3,0,0,10,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,10,0,0,0,10,6,0,11,105,27,8,0,141,0,0,0,143,5,0,150,49,8,0,0,58,0,0,0,58,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,151,35,8,0,197,0,0,0,199,12,0,216,49,5,0,0,57,0,0,0,54,3,0,56,24,4,0,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,79,7,0,0,92,0,0,0
206051128,122,8,0,0,131,0,0,5,134,7,0,143,180,35,4,0,213,0,0,0,213,0,0,218,62,6,3,0,76,0,0,0,75,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,369,47,6,0,422,5,0,5,427,13,0,435,5,0,0,0,5,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,10,0,0,0,10,0,0,10,378,47,6,0,432,5,0,3,434,13,0,450,126,16,5,0,149,0,0,0,150,9,0,163,0,0,0,0,0,0,0,0,0,0,0,0,496,68,12,5,581,4,0,7,587,21,0,614,177,19,0,0,192,5,0,5,198,13,0,212,179,18,6,0,203,0,0,0,206,0,0,205,12,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,3,0,0,0,3,0,0,3,368,35,7,7,415,4,0,4
206051129,139,15,5,0,154,0,0,0,150,0,0,153,178,31,0,0,207,0,0,0,211,3,0,212,61,14,4,0,84,0,0,0,86,0,0,86,0,0,0,0,6,0,0,0,6,0,0,6,375,55,7,6,446,3,0,3,449,12,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,4,0,0,4,386,55,7,6,450,3,0,3,452,12,0,462,77,10,0,3,88,0,0,0,88,5,0,101,0,0,0,0,0,0,0,0,0,0,0,0,459,66,11,5,544,3,0,3,545,14,3,563,145,17,0,0,163,0,0,4,172,4,0,176,148,31,3,0,177,0,0,4,181,11,0,188,7,3,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,295,54,4,3,359,6,5,10
206051130,160,6,0,0,168,4,0,4,171,9,0,178,171,32,0,0,206,0,0,0,203,5,0,211,97,9,6,0,111,4,0,4,113,0,0,116,6,0,0,0,6,0,0,0,6,0,0,6,430,47,7,0,484,6,0,6,491,14,0,506,3,0,0,0,3,0,0,0,3,0,0,3,7,3,0,0,12,0,0,0,12,0,0,12,11,3,0,0,14,0,0,0,14,0,0,14,440,48,7,0,504,6,0,6,505,14,0,522,120,14,0,0,137,3,0,3,134,8,0,144,0,0,0,0,0,0,0,0,0,0,0,0,565,59,7,3,634,11,0,11,646,24,0,664,243,18,8,0,269,0,0,0,275,11,0,290,168,30,0,0,193,0,0,0,195,7,0,200,17,3,5,0,22,0,0,0,26,3,0,27,0,0,0,3,4,0,0,0,4,0,0,4,431,47,14,3,491,5,0,5
206051134,117,17,3,0,138,0,0,6,142,4,0,140,216,39,0,3,259,0,0,0,266,12,0,276,72,14,9,0,92,0,0,0,99,0,0,99,0,0,0,0,3,0,0,0,3,0,0,3,402,73,12,3,496,7,0,5,502,13,0,513,4,0,0,0,4,0,0,0,4,0,0,3,6,0,0,0,6,0,0,0,8,0,0,8,10,0,0,0,10,0,0,0,14,0,0,10,418,73,12,3,508,5,0,9,513,15,0,527,69,17,6,0,90,4,0,4,92,9,0,105,0,0,0,0,3,0,0,0,3,0,3,6,482,92,18,8,601,7,0,13,614,22,3,637,136,24,0,0,161,3,0,3,159,7,0,167,162,39,0,0,210,3,0,3,216,4,0,216,7,4,0,0,13,0,0,0,13,0,0,13,0,0,0,4,8,0,0,0,8,0,0,8,308,67,3,9,389,5,0,5
206051511,4,4,0,0,7,0,0,0,7,0,0,14,3,0,0,0,11,0,0,0,11,0,0,11,11,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,36,0,0,0,36,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,34,0,0,0,34,0,0,34,13,0,0,0,9,0,0,0,9,6,0,16,0,0,0,0,5,0,0,0,5,0,0,8,37,4,0,0,45,0,0,0,47,11,0,55,10,3,0,0,10,3,0,3,11,0,0,10,6,4,0,0,11,0,0,0,11,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,24,3,0,3
206051512,80,9,0,0,80,4,0,4,89,0,0,92,107,14,8,0,125,0,0,0,125,0,0,128,44,5,0,0,50,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,5,233,29,4,0,263,4,0,4,271,4,0,274,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,7,0,0,0,7,0,0,0,7,0,0,7,241,29,4,0,272,4,0,4,276,4,0,288,68,14,0,3,87,0,0,0,86,11,0,96,0,0,0,0,0,0,0,0,0,0,0,0,308,41,5,4,361,4,0,4,363,17,0,382,85,4,0,0,89,4,0,4,96,3,0,105,104,7,0,0,118,0,0,0,118,0,0,119,6,0,0,0,12,0,0,0,12,0,0,10,0,0,0,4,3,0,0,0,3,0,0,3,199,10,5,4,225,9,0,9
206051513,65,9,7,0,81,0,0,0,80,4,0,87,70,16,0,0,89,0,0,0,94,0,0,94,19,3,3,0,27,0,0,0,27,4,0,29,0,0,0,0,5,0,0,0,5,0,0,5,160,27,6,4,204,0,0,4,207,6,0,211,5,0,0,0,5,0,0,0,5,0,0,5,0,4,0,0,4,0,0,0,4,0,0,6,10,4,0,0,7,0,0,0,7,0,0,11,170,30,6,4,212,0,0,4,211,6,0,221,43,0,5,0,48,5,0,5,50,14,0,66,0,0,0,0,0,0,0,0,0,0,0,0,211,34,11,4,256,3,0,7,265,18,0,287,54,10,7,0,67,0,0,3,70,0,0,73,52,10,0,0,59,3,0,3,66,0,0,66,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,114,22,7,5,133,3,0,0
206051514,57,10,4,0,65,0,4,5,69,7,0,78,71,12,0,0,87,3,0,3,91,0,0,91,37,9,5,0,55,0,0,0,57,0,0,54,0,0,0,0,6,0,0,0,6,0,0,6,171,29,12,6,213,6,4,8,219,8,0,227,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,180,29,12,6,218,9,4,12,229,11,0,233,54,14,4,0,72,4,0,4,81,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,227,45,16,5,295,15,4,19,305,8,0,318,75,7,0,0,87,0,0,0,89,4,0,91,59,11,3,0,72,0,0,0,77,7,0,85,8,0,0,0,6,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,140,14,3,0,164,3,4,7
