SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
211011448,0,15,..,218,13,231,0,231,..,49,13,58,0,58,..,16,0,15,5,17,..,0,6,8,0,8,..,44,3,51,6,48,..,5,0,8,0,8,..,19,0,19,0,19,..,43,5,54,0,54,..,18,0,22,0,22,..,8,0,8,0,8,..,10,0,8,0,8,..,0,0,0,0,0,..,11,3,13,0,13,..,17,0,17,0,17,..,18,4,22,0,22,..,32,0,33,0,33,..,10,0,10,0,10,..,80,0,85,0,85,..,36,9,43,0,39,..,24,0,24,0,24,..,24,4,26,0,26,..,0,0,0,0,0,..,27,3,35,0,35,..,131,20,153,3,162,..,1268,226,1494,12,1512,..,21,9,31,201,233,6012,1293,241,1530,215,7755,12028,..,..,..,..,12028,..,26,0,26,0,26,..,53,3,63,0,63,..,0,0,0,0,0,..,195,61,260,5,264,..,443,151,592,17,608
211011449,0,0,..,18,0,18,0,18,..,15,0,15,0,15,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,21,4,32,0,32,..,129,19,149,0,151,..,7,0,9,65,75,1976,136,20,153,70,2198,3896,..,..,..,..,3896,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,3,0,3,..,28,20,49,5,50
211021261,0,15,..,165,13,180,0,180,..,177,11,185,0,188,..,16,4,20,0,20,..,3,0,3,0,3,..,32,13,38,0,43,..,13,0,11,0,14,..,5,0,5,0,5,..,123,17,139,0,139,..,15,0,15,0,15,..,3,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,9,4,10,0,10,..,11,0,11,0,11,..,25,0,26,0,26,..,18,0,18,0,18,..,13,0,13,0,13,..,62,0,65,0,65,..,17,0,17,0,22,..,14,0,14,0,14,..,5,0,5,0,5,..,11,0,16,0,16,..,27,5,32,0,32,..,111,14,123,5,128,..,2030,349,2383,20,2401,..,25,6,29,269,298,5669,2060,349,2406,286,8364,11181,..,..,..,..,11181,..,42,0,42,0,42,..,193,20,213,0,216,..,3,0,3,0,3,..,721,159,878,0,881,..,858,267,1131,7,1137
211021262,0,0,..,32,0,35,0,35,..,69,3,70,0,70,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,7,0,7,0,7,..,4,0,4,0,4,..,15,4,19,0,19,..,3,0,3,0,3,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,7,0,7,0,7,..,7,0,7,0,7,..,0,0,0,0,0,..,6,4,9,0,9,..,0,0,0,0,0,..,9,0,13,0,13,..,60,6,61,0,67,..,499,126,624,0,626,..,9,0,11,115,121,4340,505,126,633,115,5088,8696,..,..,..,..,8696,..,34,0,34,0,34,..,48,0,50,0,50,..,0,0,0,0,0,..,67,80,143,0,143,..,171,90,259,0,261
211031263,0,8,..,190,14,207,5,209,..,20,0,20,0,20,..,8,0,8,0,8,..,19,12,29,0,32,..,5,0,8,0,8,..,0,0,0,0,0,..,21,4,22,0,22,..,20,4,21,0,21,..,12,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,11,3,11,0,11,..,26,4,29,0,29,..,10,0,7,0,10,..,21,0,21,0,21,..,0,0,0,0,0,..,56,0,68,0,68,..,18,3,23,0,19,..,8,0,13,0,13,..,25,0,27,0,27,..,0,0,5,0,5,..,34,15,53,0,52,..,142,34,175,4,176,..,882,179,1060,12,1071,..,15,0,15,242,253,4743,899,179,1073,255,6070,9404,..,..,..,..,9404,..,16,0,16,0,16,..,24,8,26,0,26,..,5,0,5,0,5,..,145,44,180,0,184,..,211,85,299,3,309
211031265,0,5,..,83,3,91,0,90,..,64,11,69,0,69,..,12,0,12,0,12,..,0,0,0,0,0,..,12,4,16,0,16,..,14,0,14,0,14,..,8,4,11,0,11,..,29,4,30,0,34,..,12,0,14,0,14,..,7,0,7,0,7,..,12,0,12,0,12,..,3,0,3,0,3,..,6,0,6,0,6,..,7,0,7,0,7,..,15,0,18,0,18,..,16,0,16,0,16,..,4,0,8,0,8,..,49,3,51,0,51,..,30,0,31,0,31,..,17,0,17,0,17,..,12,0,12,0,12,..,8,6,8,0,8,..,13,8,22,0,17,..,120,17,135,8,139,..,1031,151,1178,13,1193,..,22,0,19,165,181,7832,1050,149,1197,175,9206,15434,..,..,..,..,15434,..,65,0,63,0,63,..,83,3,86,0,85,..,0,0,0,0,0,..,105,23,134,5,135,..,507,145,648,4,650
211031266,0,20,..,320,20,341,5,347,..,53,14,65,0,65,..,17,4,14,0,14,..,10,4,12,0,12,..,55,22,78,0,78,..,6,0,6,0,6,..,24,0,28,0,28,..,110,23,134,0,139,..,31,8,39,0,39,..,12,0,12,0,13,..,17,0,21,0,21,..,0,0,0,0,0,..,16,6,17,0,17,..,20,0,24,0,24,..,42,5,48,0,49,..,36,0,36,0,39,..,5,5,8,0,8,..,107,7,115,0,117,..,65,4,67,0,67,..,21,3,21,0,21,..,40,0,44,0,44,..,7,4,8,0,8,..,55,21,71,0,71,..,302,208,508,11,522,..,2311,736,3043,37,3086,..,48,16,66,367,426,6089,2355,749,3106,401,9597,12018,..,..,..,..,12018,..,18,0,18,0,18,..,69,17,87,0,87,..,9,0,9,0,9,..,463,120,584,6,586,..,1179,485,1663,22,1687
211031267,0,19,..,219,17,235,3,239,..,39,0,39,0,37,..,21,0,24,0,23,..,8,3,17,0,14,..,47,15,61,0,63,..,0,0,0,0,0,..,29,0,27,0,27,..,70,13,82,0,80,..,15,0,15,0,15,..,8,0,8,0,8,..,23,4,22,0,22,..,0,0,0,0,0,..,12,3,11,0,11,..,18,0,18,0,18,..,31,5,39,0,39,..,33,0,36,0,36,..,13,0,13,0,13,..,97,5,103,0,103,..,49,5,54,4,57,..,26,3,31,0,31,..,28,6,32,0,32,..,4,0,0,0,0,..,36,10,47,0,47,..,330,161,495,9,501,..,1881,455,2339,30,2367,..,54,13,62,281,346,8107,1931,472,2400,312,10820,15970,..,..,..,..,15970,..,29,0,29,0,29,..,38,7,47,5,50,..,0,0,0,0,0,..,336,87,419,7,424,..,823,252,1074,13,1087
211031268,0,4,..,56,0,55,4,54,..,47,4,51,0,51,..,10,0,10,0,10,..,0,0,0,0,0,..,16,13,22,0,24,..,4,0,6,0,6,..,8,0,8,0,8,..,26,0,25,0,25,..,7,0,7,0,7,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,5,4,6,0,6,..,3,0,3,0,3,..,6,0,6,0,6,..,9,0,9,0,9,..,4,0,4,0,4,..,17,0,17,0,17,..,23,4,23,0,23,..,6,0,6,0,6,..,10,0,10,0,10,..,4,0,6,0,6,..,14,6,19,0,19,..,75,13,94,0,95,..,738,142,878,7,884,..,16,6,19,77,100,3910,757,144,900,84,4893,7796,..,..,..,..,7796,..,18,0,18,0,18,..,42,0,42,0,42,..,0,0,0,0,0,..,124,31,156,0,156,..,414,104,520,0,519
211031450,0,17,..,173,22,196,0,198,..,36,7,38,0,46,..,5,0,9,0,9,..,3,3,9,0,9,..,18,5,22,0,22,..,6,0,6,0,6,..,16,0,15,0,15,..,47,15,60,0,60,..,11,0,9,0,9,..,5,0,5,0,5,..,14,0,11,0,11,..,0,0,0,0,0,..,4,0,4,0,4,..,20,0,20,0,20,..,9,4,13,0,13,..,25,0,25,0,24,..,8,0,9,0,9,..,60,0,66,0,69,..,37,5,46,0,46,..,26,3,23,0,32,..,19,7,23,0,23,..,3,0,3,0,3,..,25,6,36,0,36,..,365,188,549,7,557,..,1216,376,1592,16,1609,..,42,17,60,279,332,6576,1257,396,1653,293,8516,12442,..,..,..,..,12442,..,14,0,21,0,21,..,51,8,64,0,64,..,4,0,4,0,4,..,118,33,153,0,157,..,321,122,440,5,444
211031451,0,22,..,177,7,187,0,183,..,42,6,42,0,42,..,10,0,10,0,8,..,11,10,24,0,24,..,14,4,14,0,14,..,7,0,7,0,7,..,25,0,23,0,23,..,39,11,51,0,54,..,11,3,7,0,10,..,8,0,8,0,8,..,7,0,7,0,7,..,0,0,0,0,0,..,3,3,5,0,5,..,15,0,15,0,15,..,5,0,7,0,7,..,7,0,7,0,7,..,6,0,6,0,6,..,40,0,38,0,38,..,32,4,31,0,34,..,15,0,15,0,15,..,29,4,29,0,29,..,9,4,8,0,8,..,25,0,29,0,29,..,191,79,273,5,271,..,1120,244,1364,10,1378,..,35,8,40,224,268,5849,1155,255,1406,238,7491,11109,..,..,..,..,11109,..,33,0,33,0,33,..,70,6,71,0,71,..,0,0,0,0,0,..,139,44,185,3,186,..,411,144,555,5,555
211031452,0,0,..,47,0,47,0,47,..,15,0,19,0,19,..,4,0,4,0,4,..,0,4,0,0,0,..,4,0,3,0,3,..,3,0,7,0,7,..,21,0,21,0,21,..,5,0,5,0,5,..,11,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,9,0,9,0,9,..,7,0,7,0,7,..,7,0,7,0,7,..,0,0,0,0,0,..,22,0,21,0,21,..,4,0,4,0,4,..,4,0,4,0,4,..,10,0,10,0,10,..,0,0,0,0,0,..,12,3,16,0,16,..,40,19,60,0,65,..,330,65,391,9,400,..,7,5,14,59,73,2054,337,64,403,69,2531,4007,..,..,..,..,4007,..,11,0,11,0,11,..,10,0,5,0,5,..,0,0,0,0,0,..,41,13,52,0,53,..,108,47,165,0,164
211041269,0,13,..,243,17,259,0,256,..,63,10,76,0,76,..,14,6,23,0,24,..,9,8,16,0,16,..,23,9,35,0,35,..,3,0,3,0,3,..,8,0,8,0,8,..,50,10,59,0,59,..,14,0,14,0,14,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,12,0,12,0,12,..,16,0,16,0,16,..,20,5,24,0,24,..,23,0,23,0,23,..,7,0,7,0,7,..,70,5,71,0,71,..,30,9,35,0,35,..,34,4,39,0,39,..,28,6,30,0,30,..,3,3,5,0,5,..,79,30,109,0,109,..,105,15,119,3,125,..,1889,517,2409,25,2432,..,33,10,40,167,202,3003,1924,519,2445,188,5636,5788,..,..,..,..,5788,..,15,0,15,0,15,..,25,0,30,0,30,..,6,0,6,0,6,..,567,202,770,6,778,..,1059,428,1487,26,1516
211041270,0,22,..,285,27,316,4,320,..,79,20,102,0,102,..,33,3,35,0,35,..,14,3,19,0,19,..,68,11,75,0,78,..,3,0,3,0,3,..,28,3,31,0,31,..,73,12,82,0,82,..,20,3,21,0,21,..,9,0,9,0,9,..,15,5,18,0,27,..,0,0,0,0,0,..,16,3,23,0,23,..,8,0,8,0,8,..,42,3,51,0,51,..,32,0,36,0,36,..,14,0,14,0,14,..,103,0,105,0,105,..,53,8,61,0,59,..,35,0,35,0,30,..,26,6,28,0,28,..,13,3,16,0,16,..,73,32,104,0,106,..,164,29,196,9,204,..,2292,542,2830,42,2874,..,30,11,38,173,208,5584,2321,550,2870,212,8667,11040,..,..,..,..,11040,..,22,0,24,0,24,..,32,0,38,0,38,..,0,0,0,0,0,..,571,168,743,7,750,..,1318,428,1744,17,1764
211041271,0,10,..,375,17,394,3,398,..,48,9,57,0,57,..,27,4,30,0,30,..,20,12,34,0,32,..,32,9,43,0,43,..,5,0,5,0,5,..,22,5,28,0,28,..,42,7,49,0,48,..,15,3,18,0,18,..,3,0,3,0,3,..,4,0,9,0,9,..,0,0,0,0,0,..,13,5,13,0,13,..,20,0,20,0,20,..,30,3,33,0,33,..,32,0,35,0,36,..,5,0,5,0,5,..,93,6,100,0,100,..,23,0,23,0,25,..,11,3,15,0,19,..,24,6,33,0,33,..,5,0,10,0,10,..,66,39,101,0,103,..,103,34,134,0,141,..,1861,480,2339,31,2372,..,28,3,29,291,324,3675,1886,487,2373,324,6371,7220,..,..,..,..,7220,..,4,0,4,0,4,..,28,3,30,0,30,..,5,6,13,0,13,..,487,158,637,10,655,..,961,380,1341,10,1352
211041272,0,17,..,294,24,320,0,322,..,28,5,30,0,30,..,26,0,26,0,26,..,8,5,9,0,9,..,35,8,47,0,50,..,0,0,0,0,0,..,17,0,20,0,20,..,34,3,29,0,29,..,22,0,21,0,21,..,0,0,0,0,0,..,21,0,19,0,19,..,0,0,0,0,0,..,9,3,13,0,13,..,14,0,14,0,13,..,13,0,17,0,17,..,20,0,20,0,20,..,10,0,10,0,10,..,56,4,61,0,60,..,27,0,30,0,30,..,28,0,29,0,29,..,14,0,14,0,14,..,4,3,8,0,8,..,60,32,91,0,91,..,92,20,118,10,124,..,1781,364,2138,20,2161,..,18,0,19,100,120,3331,1804,360,2159,124,5614,6580,..,..,..,..,6580,..,5,0,5,0,5,..,59,0,66,0,66,..,0,0,0,0,0,..,469,113,583,3,586,..,1174,333,1509,19,1529
211041273,0,27,..,270,11,286,0,291,..,99,12,107,0,107,..,19,0,19,0,19,..,6,0,9,0,9,..,40,11,51,0,50,..,3,0,5,0,5,..,7,0,7,0,7,..,48,5,51,0,51,..,16,0,16,0,16,..,0,0,0,0,0,..,13,4,17,0,17,..,0,0,0,0,0,..,6,4,9,0,9,..,18,0,18,0,18,..,15,3,18,0,18,..,17,0,23,0,23,..,8,0,9,0,9,..,64,6,69,0,69,..,22,5,25,0,25,..,51,8,57,0,57,..,11,4,13,0,13,..,3,0,3,0,3,..,40,14,54,0,54,..,85,18,106,3,106,..,2311,533,2847,24,2874,..,13,0,18,267,285,3052,2327,541,2863,291,6210,6050,..,..,..,..,6050,..,13,0,13,0,13,..,53,0,55,0,55,..,0,0,0,0,0,..,615,154,764,0,767,..,1660,519,2173,25,2203
211051274,0,3,..,19,0,18,0,18,..,23,0,23,5,29,..,16,0,18,0,18,..,4,0,3,0,3,..,5,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,13,0,13,0,13,..,3,0,3,0,3,..,9,0,9,0,9,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,13,0,13,0,13,..,14,3,19,0,19,..,0,0,0,0,0,..,7,0,10,0,10,..,5,0,5,0,5,..,3,0,3,0,3,..,74,4,81,0,83,..,331,27,357,4,358,..,14,3,13,151,169,4452,337,25,372,156,4979,9002,..,..,..,..,9002,..,12,0,12,0,12,..,8,0,8,0,8,..,0,3,3,0,3,..,7,0,7,0,7,..,49,16,64,0,62
211051275,0,7,..,107,3,108,0,111,..,71,17,93,0,93,..,8,0,8,0,8,..,0,0,0,0,0,..,9,4,6,0,6,..,0,3,3,0,3,..,25,0,25,0,25,..,25,0,30,0,30,..,19,0,20,0,20,..,0,0,0,0,0,..,7,0,8,0,8,..,0,0,0,0,0,..,6,0,6,0,6,..,13,0,13,0,13,..,9,0,9,0,9,..,13,0,13,0,16,..,0,0,0,0,0,..,37,0,37,0,38,..,8,0,16,0,16,..,3,0,3,0,3,..,12,3,13,0,13,..,3,0,3,0,3,..,28,3,26,0,26,..,98,19,124,0,126,..,721,109,834,3,841,..,15,3,19,164,184,4975,736,115,852,168,5995,9758,..,..,..,..,9758,..,19,0,23,0,23,..,36,3,34,0,34,..,0,0,0,0,0,..,77,11,87,0,88,..,219,68,292,0,298
211051276,0,0,..,10,0,9,0,9,..,29,4,31,0,31,..,15,0,15,0,15,..,8,5,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,8,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,8,0,8,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,10,0,17,0,17,..,14,0,14,0,14,..,0,0,0,0,0,..,16,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,61,4,69,7,70,..,277,25,302,7,303,..,24,0,24,335,354,6553,298,25,327,337,7210,12808,..,..,..,..,12808,..,7,0,6,0,6,..,14,6,14,0,14,..,8,0,8,0,8,..,5,0,5,0,5,..,16,5,27,0,27
211051277,0,7,..,47,3,53,0,53,..,16,5,23,0,23,..,3,3,7,0,7,..,5,0,6,0,6,..,0,0,4,0,3,..,5,0,5,0,5,..,11,5,14,0,14,..,25,4,25,0,25,..,6,0,6,0,6,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,9,0,9,0,9,..,13,0,13,0,13,..,3,0,3,0,3,..,29,0,29,0,29,..,4,3,4,0,4,..,8,0,6,3,7,..,16,3,17,0,17,..,0,0,0,0,0,..,15,0,17,0,17,..,201,93,295,5,303,..,517,144,660,7,665,..,38,11,53,134,188,4317,559,149,710,140,5173,8296,..,..,..,..,8296,..,11,0,11,0,11,..,13,0,19,0,19,..,0,0,0,0,0,..,24,5,27,0,27,..,56,20,77,3,79
211051278,0,0,..,90,10,103,0,103,..,118,23,146,0,144,..,7,0,7,0,7,..,3,0,4,0,4,..,5,0,9,0,9,..,10,0,10,0,10,..,9,0,13,0,13,..,14,3,11,0,15,..,18,0,23,0,23,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,6,0,6,..,5,0,6,0,6,..,18,0,18,0,18,..,11,0,11,0,11,..,26,0,26,0,26,..,6,0,6,0,6,..,58,0,58,0,58,..,40,0,43,0,43,..,10,0,10,0,10,..,25,3,24,0,24,..,4,0,4,0,4,..,3,0,8,0,8,..,127,16,145,0,144,..,721,92,817,6,820,..,22,3,25,300,327,8877,744,96,839,304,10023,17448,..,..,..,..,17448,..,21,0,21,0,21,..,15,0,13,0,13,..,0,0,0,0,0,..,40,9,49,0,49,..,74,26,97,0,103
211051279,0,0,..,0,0,0,0,0,..,29,6,37,0,37,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,8,8,0,8,..,0,0,0,0,0,..,5,0,5,0,5,..,48,4,53,0,51,..,151,24,176,3,178,..,5,0,5,93,98,2598,164,24,183,96,2879,5247,..,..,..,..,5247,..,4,0,4,0,4,..,4,4,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,6,8,15,0,13
211051280,0,0,..,9,0,9,0,18,..,8,0,9,0,9,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,6,0,6,..,10,0,10,0,10,..,0,0,0,0,0,..,5,3,9,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,49,5,50,0,50,..,170,19,188,0,194,..,14,0,15,74,88,3246,185,19,200,77,3526,6404,..,..,..,..,6404,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,17,5,20,0,20,..,18,6,20,0,20
211051281,0,13,..,177,12,187,0,190,..,76,9,84,0,84,..,10,0,15,0,15,..,10,3,12,0,12,..,19,0,17,0,17,..,9,0,11,0,11,..,28,0,28,0,28,..,60,5,63,3,66,..,17,4,18,0,18,..,4,0,3,0,3,..,16,0,14,0,14,..,8,0,8,0,8,..,0,0,0,0,0,..,31,0,28,0,28,..,16,0,16,0,16,..,28,0,28,0,28,..,7,0,7,0,7,..,83,0,86,0,86,..,38,0,39,0,39,..,11,0,11,0,15,..,18,0,17,0,17,..,0,0,3,0,3,..,17,0,19,0,19,..,406,226,633,4,639,..,1397,354,1749,14,1770,..,40,15,56,286,345,9558,1438,368,1808,304,11671,18902,..,..,..,..,18902,..,49,0,49,0,49,..,68,4,74,0,74,..,5,0,5,0,5,..,115,18,139,4,137,..,342,103,450,0,454
