SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
214011373,309,348,639,980,1157,903,270,54,4,4664,0,0,4,5,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,6,15,11,17,44,68,31,10,3,0,191,0,0,0,10,13,5,0,0,0,31,0,12,26,66,43,23,5,4,0,179,6,6,19,25,44,21,6,0,0,122,88,92,61,72,84,89,28,0,0,523,127,60,17,15,31,20,8,0,0,267,0,13,15,4,12,19,3,0,0,64,6,8,10,15,9,6,5,0,0,52,0,0,21,34,38,17,3,0,0,112,0,3,15,13,12,10,4,0,0,64,0,9,52,104,91,41,15,0,0,323,4,4,19,40,30,34,12,0,0,132,0,11,36,65,76,41,11,0,0,243,9,33,97,188,184,156,36,0,0,705,17,66,181,255,305,239,73,3,0,1129,7,14,10,21,13,12,5,0,0,86,6,13,23,22,44,24,6,0,0,139
214011374,443,576,1330,1465,1453,1130,293,29,0,6712,3,0,5,7,21,10,0,0,0,54,0,0,0,3,0,3,0,0,0,8,18,21,58,72,83,64,17,0,0,331,0,0,12,10,3,13,0,0,0,47,6,18,53,87,68,47,12,0,0,292,0,8,22,37,54,38,9,0,0,169,143,133,153,125,133,152,20,0,0,861,135,67,38,34,33,20,4,0,0,338,0,10,16,23,36,35,9,0,0,132,3,4,9,21,12,7,3,0,0,54,0,4,48,48,47,24,0,0,0,169,3,9,29,37,25,9,0,0,0,116,0,17,100,100,93,54,6,0,0,378,6,13,23,35,40,43,16,0,0,182,0,13,82,78,83,51,12,0,0,316,17,48,227,233,216,175,23,0,0,936,20,122,357,356,378,312,65,3,0,1615,13,13,16,23,16,16,0,0,0,102,9,34,56,60,36,36,9,3,0,240
214011375,166,292,938,1100,930,608,167,23,4,4229,5,0,4,3,4,3,0,0,0,23,0,0,0,4,0,0,0,0,0,3,6,11,39,40,68,33,14,0,0,200,0,0,9,18,7,3,0,0,0,37,4,14,42,46,26,16,8,0,0,150,0,6,26,19,32,18,0,3,0,100,42,69,92,86,81,71,23,0,0,457,58,40,33,33,31,17,0,0,0,212,0,4,17,14,27,15,8,0,0,91,0,0,7,15,11,0,0,0,0,34,0,6,31,31,26,17,0,0,0,109,0,7,15,27,12,11,3,0,0,72,0,12,73,87,46,28,9,0,0,254,0,3,33,22,34,29,6,0,0,125,0,15,48,78,67,36,5,0,0,248,9,21,143,160,135,98,22,0,0,592,8,56,243,237,207,185,52,5,0,987,10,8,14,16,9,4,0,0,0,58,5,18,50,48,30,18,0,0,0,166
214011376,206,294,579,911,887,622,156,16,0,3675,0,0,4,10,3,5,0,0,0,21,0,0,0,4,4,0,0,0,0,6,4,10,26,54,82,53,12,0,0,243,0,0,4,10,9,0,0,0,0,27,0,8,27,52,40,11,4,3,0,141,0,7,8,35,32,15,4,0,0,100,86,80,77,59,86,69,8,0,0,465,94,35,17,26,20,13,0,0,0,202,0,5,13,16,30,12,7,0,0,82,0,5,9,10,0,7,0,0,0,39,0,8,19,30,31,19,3,0,0,113,0,5,13,17,20,9,0,0,0,57,3,12,41,59,39,19,11,0,0,180,0,8,21,22,26,18,3,0,0,112,0,4,27,44,57,27,4,0,0,156,5,21,74,142,106,62,6,0,0,415,6,68,142,208,208,156,24,0,0,807,9,14,4,11,14,8,0,0,0,56,4,12,34,37,31,19,7,0,0,135
214021377,174,226,436,513,711,633,251,51,4,3000,0,5,9,5,3,9,0,5,0,38,0,0,0,0,0,0,0,0,0,3,10,5,23,19,27,23,5,0,0,118,0,0,0,0,3,6,0,0,0,16,4,0,17,37,34,22,12,0,0,124,0,4,8,13,17,15,6,0,0,61,56,52,47,42,82,68,24,5,0,375,58,45,38,29,43,32,7,0,0,252,0,0,6,5,12,5,0,0,0,36,0,0,4,5,5,3,0,0,0,22,0,0,17,20,12,13,5,0,0,62,3,8,4,10,17,19,7,0,0,71,0,6,33,44,48,34,20,0,0,180,0,3,13,23,32,35,3,0,0,111,0,4,27,30,27,23,15,0,0,126,5,11,74,81,87,69,21,0,0,349,3,36,114,102,170,164,46,5,0,631,6,5,15,13,7,12,6,0,0,52,3,12,22,20,28,23,9,0,0,109
214021378,57,94,135,179,294,408,276,57,4,1494,0,3,10,7,15,20,7,5,0,77,0,0,0,0,0,0,0,0,0,4,5,0,0,5,17,23,12,0,0,58,0,0,0,0,0,3,0,0,0,3,0,0,3,10,14,12,13,0,0,52,0,0,0,0,3,10,0,0,0,21,22,16,20,5,25,25,15,3,0,133,20,18,14,14,19,19,11,4,0,118,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,3,0,0,0,11,0,0,6,9,8,13,0,0,0,37,0,0,0,4,12,9,5,0,0,33,0,0,6,14,43,36,19,0,0,124,0,3,0,10,10,9,3,0,0,39,0,3,8,12,11,8,0,0,0,41,0,14,26,24,42,47,9,0,0,152,0,15,25,26,60,78,26,0,0,233,0,0,3,0,8,11,3,0,0,34,0,0,4,8,9,10,5,0,0,27
214021379,494,710,1170,1035,1053,952,322,57,4,5798,5,6,14,17,21,17,9,0,0,84,0,0,0,3,0,0,0,0,0,6,12,17,46,61,69,33,14,0,0,249,0,0,6,3,0,6,0,0,0,20,5,7,40,59,55,33,9,0,0,210,0,7,14,15,18,13,3,0,0,83,103,89,104,117,126,91,26,0,0,657,112,55,50,50,54,32,7,0,0,350,0,0,9,11,15,26,0,0,0,69,0,0,6,11,6,14,0,0,0,33,0,0,15,17,16,13,3,0,0,69,0,6,14,16,23,15,4,0,0,70,0,14,60,54,58,47,16,0,0,254,5,11,21,49,56,39,15,0,0,189,64,83,115,81,74,51,14,3,0,472,3,26,137,159,156,120,31,0,0,643,19,69,230,226,276,269,78,0,0,1169,16,9,16,30,22,23,3,0,0,123,7,20,53,40,39,29,12,0,0,197
214021381,315,350,382,893,1279,942,369,76,11,4615,0,0,0,6,7,5,6,0,0,26,0,0,0,0,0,0,0,0,0,3,18,4,15,30,49,51,9,0,0,180,0,0,0,9,6,0,0,0,0,18,4,7,21,46,57,30,13,0,0,181,0,0,13,18,36,16,8,0,0,94,96,71,26,60,102,58,28,10,0,460,128,73,14,19,32,23,8,0,0,298,0,0,3,13,14,8,3,0,0,42,5,0,9,8,11,9,0,0,0,37,0,0,10,32,46,28,4,0,0,126,3,3,6,25,35,19,6,0,0,98,10,22,33,130,122,80,29,5,0,413,0,8,10,29,41,17,12,0,0,119,0,3,11,57,65,36,14,0,0,181,15,18,61,167,234,173,41,3,0,713,17,58,88,208,276,229,57,3,0,935,17,10,7,17,27,9,8,0,0,100,6,11,17,33,49,25,5,0,0,146
214021382,363,361,469,930,1288,902,320,55,5,4683,0,6,4,0,7,12,6,0,0,37,0,0,0,0,0,0,0,0,0,3,12,11,16,37,59,31,14,0,0,173,0,0,9,10,5,0,0,0,0,21,0,5,25,57,63,24,5,0,0,176,5,3,0,20,35,23,9,5,0,93,121,76,39,62,143,77,21,4,0,541,179,83,27,33,48,23,6,4,0,407,0,7,7,9,14,11,5,0,0,49,7,4,12,9,10,3,6,0,0,50,0,3,15,30,37,23,3,0,0,112,3,0,8,31,34,21,6,0,0,104,0,17,27,95,110,56,29,0,0,339,0,3,11,34,49,30,8,0,0,144,0,5,21,56,75,51,9,0,0,215,12,39,71,179,252,158,44,0,0,754,16,74,131,229,310,265,52,0,0,1081,17,8,12,28,30,10,5,0,0,105,11,17,32,43,40,32,8,0,0,180
214021383,177,257,607,704,970,945,506,115,3,4289,0,5,5,5,4,5,3,3,0,33,0,0,0,0,0,0,0,0,0,0,11,12,11,15,30,23,18,3,0,124,0,0,0,0,4,0,0,0,0,15,0,7,24,36,37,44,25,0,0,176,0,0,8,8,17,8,11,0,0,49,64,53,64,66,97,113,36,4,0,490,74,50,72,57,92,62,18,3,0,418,0,3,10,4,25,18,3,0,0,67,0,0,6,10,11,10,3,0,0,47,0,0,8,15,20,24,12,5,0,76,0,4,16,23,19,30,22,0,0,115,4,19,51,54,87,76,36,5,0,321,0,7,33,39,45,42,14,0,0,179,0,0,17,25,44,31,4,0,0,129,0,28,78,108,116,140,34,0,0,505,8,35,95,119,195,196,46,6,0,702,3,15,13,17,23,22,12,0,0,101,4,14,21,22,25,33,6,0,0,126
214021384,267,327,871,820,902,838,349,63,6,4437,3,3,11,13,12,4,0,0,0,40,0,0,0,0,0,0,0,0,0,5,17,5,24,30,34,23,15,0,0,147,0,0,0,3,5,4,0,0,0,12,3,5,28,41,29,32,11,0,0,146,0,0,9,16,16,11,4,0,0,60,81,82,104,104,100,129,32,0,0,649,80,48,68,61,57,44,14,0,0,375,0,0,6,7,20,22,3,0,0,56,0,3,5,5,7,9,0,0,0,33,0,3,12,23,18,12,4,0,0,73,0,9,12,15,27,18,6,0,0,88,0,6,51,56,49,44,10,3,0,222,0,7,35,55,59,42,8,0,0,201,0,9,33,49,43,35,11,3,0,177,12,22,134,116,129,89,38,0,0,539,15,92,180,213,296,275,68,6,0,1152,10,7,21,19,16,15,0,0,0,84,9,15,43,33,36,24,11,6,0,170
214021385,305,451,1028,923,912,944,280,55,3,4906,0,5,14,11,22,16,14,5,0,87,0,0,0,4,0,0,0,0,0,7,16,18,35,47,44,60,12,6,0,244,0,0,7,7,9,8,0,0,0,35,3,11,55,50,53,48,12,3,0,242,0,9,14,18,19,23,7,0,0,82,77,80,110,87,109,96,20,0,0,583,96,50,44,24,35,18,0,0,0,265,0,5,13,11,22,19,3,0,0,70,0,0,4,5,7,6,0,0,0,27,0,0,20,28,25,9,4,0,0,90,0,5,28,12,16,3,0,0,0,69,0,17,57,51,66,46,12,0,0,255,5,13,35,36,40,27,5,0,0,151,0,13,53,50,59,60,15,0,0,244,17,34,164,140,144,126,26,0,0,647,18,97,267,188,298,266,68,0,0,1198,9,16,29,14,19,10,3,0,0,99,7,21,66,48,48,38,9,0,0,242
214021591,224,294,586,708,826,556,149,28,0,3369,0,4,4,7,8,9,0,0,0,25,0,0,0,0,0,0,0,0,0,3,10,10,13,26,46,23,9,0,0,135,0,0,0,3,3,0,0,0,0,10,4,3,24,24,38,18,5,0,0,121,0,0,8,10,18,9,0,0,0,50,72,64,43,60,101,57,19,0,0,412,120,50,31,31,41,12,0,0,0,281,0,0,0,8,11,7,0,0,0,33,0,0,0,11,7,0,0,0,0,19,0,0,14,22,27,17,0,0,0,79,0,4,14,18,15,19,6,0,0,72,0,10,36,45,49,28,9,4,0,168,3,3,7,16,28,13,9,0,0,95,0,4,33,32,54,29,8,0,0,160,10,20,76,127,163,64,21,0,0,486,12,57,148,202,253,179,52,4,0,903,18,7,24,25,15,3,3,0,0,92,5,15,37,30,35,18,8,0,0,144
214021592,94,148,301,372,474,487,237,45,4,2158,0,0,7,4,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,6,7,25,19,13,11,0,0,85,0,0,0,5,0,3,0,0,0,9,0,3,10,23,16,27,12,0,0,94,0,4,4,9,17,16,7,0,0,51,24,48,29,34,51,44,20,0,0,249,51,40,20,19,25,17,9,0,0,175,0,4,0,6,4,12,3,0,0,26,0,0,0,8,3,0,0,0,0,18,0,0,7,0,13,16,0,0,0,46,0,6,15,6,11,8,4,0,0,50,0,6,25,48,32,32,16,0,0,168,0,0,8,18,20,13,11,0,0,65,0,5,18,38,28,25,6,0,0,112,0,16,46,54,95,86,20,0,0,323,7,41,74,112,139,171,59,0,0,595,0,9,5,5,13,7,3,0,0,46,4,8,16,9,20,12,8,0,0,81
215011386,111,146,407,273,303,331,105,17,0,1697,4,6,3,5,10,3,11,0,0,36,0,3,0,0,3,0,0,0,0,8,8,18,51,33,29,26,3,0,0,177,0,0,0,0,0,0,0,0,0,4,0,5,3,5,4,7,0,0,0,19,0,0,6,4,3,3,0,0,0,22,21,19,19,28,30,34,7,0,0,159,36,19,19,28,20,22,4,0,0,152,0,0,7,6,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,10,0,0,5,5,6,6,0,0,0,17,0,0,4,3,4,4,0,0,0,25,0,0,10,6,11,12,4,0,0,36,0,0,15,9,11,10,3,0,0,46,0,10,40,24,54,28,4,0,0,166,5,14,38,40,34,30,7,0,0,173,9,46,114,70,125,109,32,0,0,512,0,0,3,6,3,6,4,0,0,21,7,5,9,10,6,12,3,0,0,52
215011387,34,45,106,146,169,185,118,28,7,828,4,10,12,30,34,35,34,9,5,180,0,0,0,5,0,0,0,0,0,5,4,0,0,10,9,10,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,11,0,0,0,3,0,0,0,0,0,12,5,4,3,10,9,7,0,0,0,36,8,0,5,6,10,5,0,0,0,40,0,0,5,0,3,5,5,0,0,22,0,0,5,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,5,0,0,0,0,8,5,0,0,0,5,0,0,7,10,3,9,0,0,0,26,0,0,0,5,3,8,0,0,0,22,0,0,7,13,16,10,0,0,0,43,0,5,13,30,22,19,3,0,0,86,0,6,17,23,36,42,7,0,0,134,4,0,6,0,7,0,0,0,0,15,0,0,3,4,0,5,0,0,0,7
215011388,259,353,907,765,756,716,241,57,10,4063,3,4,16,4,9,21,13,11,0,83,0,0,0,0,0,0,0,0,0,3,19,13,15,6,14,12,0,0,0,82,0,3,20,17,5,9,0,0,0,52,5,8,18,14,19,17,0,0,0,77,0,7,16,16,11,19,5,0,0,70,87,56,88,60,102,106,21,3,0,518,76,30,36,38,37,38,11,0,0,267,0,7,8,10,11,7,0,0,0,53,0,10,8,8,9,3,0,0,0,32,0,9,23,24,28,6,0,0,0,96,0,3,3,4,3,8,3,0,0,30,3,11,42,44,35,16,5,0,0,167,5,11,25,33,26,31,6,0,0,127,0,13,51,52,32,50,3,0,0,208,5,38,120,95,124,88,24,4,0,503,22,106,321,264,255,251,52,3,0,1269,3,4,14,12,4,10,3,0,0,50,5,19,34,39,31,21,10,0,0,159
215011389,52,60,131,156,210,259,101,30,5,1002,0,8,6,16,34,48,28,6,0,148,0,0,3,0,0,0,0,0,0,3,4,0,5,0,0,4,0,0,0,18,0,0,3,5,4,0,0,0,0,12,0,0,0,5,7,3,0,0,0,18,0,3,0,4,8,0,5,0,0,24,9,6,4,10,15,17,4,0,0,62,26,7,3,6,12,13,3,0,0,68,0,0,4,4,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,7,10,8,4,4,0,0,38,0,0,0,0,4,3,0,0,0,12,0,0,4,11,20,8,0,0,0,47,3,8,13,21,31,25,3,0,0,102,12,17,26,33,54,64,13,0,0,221,4,0,5,0,4,5,0,0,0,16,4,0,7,6,9,7,0,0,0,33
215011390,94,117,301,262,274,394,140,50,4,1624,6,10,33,38,50,55,34,8,0,230,0,0,0,0,0,0,0,0,0,0,0,0,8,5,15,17,3,0,0,45,0,0,0,0,6,0,0,0,0,6,0,0,6,3,5,5,0,0,0,15,0,0,5,9,0,0,0,0,0,9,24,12,14,16,17,23,4,4,0,122,8,8,13,3,15,7,0,0,0,52,0,4,0,3,7,5,5,0,0,29,0,0,0,4,4,0,0,0,0,6,0,0,0,4,7,3,0,0,0,16,0,6,3,3,0,0,0,0,0,8,0,4,10,5,9,7,0,0,0,34,0,0,9,0,7,4,0,0,0,25,0,0,15,16,14,34,4,0,0,81,6,9,51,36,58,29,11,0,0,197,3,33,95,63,90,111,16,0,0,420,0,0,0,0,3,0,0,0,0,7,3,0,4,4,9,8,0,0,0,33
215011391,39,56,132,105,154,181,79,35,5,780,7,4,5,8,15,26,21,7,0,91,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,12,0,0,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,9,0,0,3,0,4,7,0,0,0,8,23,7,4,10,17,10,4,0,0,82,12,0,9,10,3,3,0,0,0,42,0,0,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,5,4,7,3,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,4,5,4,9,9,0,0,0,29,0,0,5,0,4,0,0,0,0,13,0,3,3,7,9,9,0,0,0,33,3,7,15,18,14,22,8,0,0,75,3,20,34,32,46,59,3,0,0,199,0,0,6,0,5,5,0,0,0,9,0,0,3,5,3,0,3,0,0,16
215011392,93,183,401,324,364,381,159,33,0,1931,0,4,17,7,14,17,12,4,0,80,0,3,3,5,7,4,0,0,0,28,11,16,62,23,31,16,3,0,0,153,0,0,0,0,0,4,0,0,0,4,0,0,5,3,8,0,5,0,0,27,0,9,7,4,0,7,0,0,0,25,30,15,26,22,35,26,3,0,0,157,31,24,41,21,28,25,11,0,0,179,0,0,0,3,7,11,0,0,0,25,0,0,0,5,3,0,0,0,0,5,0,0,6,3,3,5,0,0,0,14,0,0,7,0,4,0,0,0,0,14,0,3,13,11,5,11,4,0,0,45,0,4,4,12,11,15,3,0,0,46,3,4,20,26,46,24,3,0,0,126,3,11,35,30,44,35,7,0,0,176,12,47,108,84,116,133,38,3,0,534,5,6,8,7,10,6,7,0,0,48,3,0,6,4,5,7,7,0,0,32
215011393,22,35,108,99,127,177,93,39,4,695,9,8,32,25,24,39,33,16,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,6,0,0,0,0,5,4,0,3,0,7,11,3,0,0,36,8,0,3,3,0,3,0,0,0,20,4,0,0,4,0,5,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,20,0,0,6,7,5,4,0,0,0,14,0,0,8,7,8,11,3,0,0,36,0,4,15,18,20,14,3,0,0,70,0,4,18,30,34,49,5,0,0,136,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,9
215011394,73,94,225,207,249,374,130,38,6,1402,5,5,15,21,34,55,26,7,0,167,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,17,0,4,5,7,0,10,0,0,0,24,10,16,10,16,21,23,7,0,0,112,16,5,12,7,13,3,0,0,0,59,0,0,10,7,4,9,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,5,6,7,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,7,9,7,8,6,0,0,0,33,0,0,3,0,3,6,0,0,0,21,0,0,16,15,14,16,5,0,0,58,3,7,41,35,40,41,8,0,0,171,22,15,73,72,85,130,27,0,0,431,0,6,3,3,0,0,0,0,0,13,0,4,3,6,4,6,0,0,0,32
215021395,118,169,359,379,437,372,120,12,0,1972,6,3,24,24,34,17,22,0,0,133,0,0,0,0,0,3,0,0,0,0,5,3,0,13,25,13,0,0,0,63,0,4,0,5,6,0,0,0,0,15,0,0,7,23,19,12,4,0,0,69,0,3,7,9,5,0,0,0,0,32,84,34,22,47,40,35,10,0,0,270,33,10,17,15,19,12,4,0,0,105,0,3,3,5,8,10,3,0,0,40,0,0,0,0,4,3,0,0,0,13,0,0,10,9,7,3,4,0,0,35,0,0,4,4,5,8,3,0,0,26,0,9,20,19,19,5,0,0,0,70,0,3,11,8,9,22,6,0,0,62,0,5,16,28,27,19,0,0,0,89,12,13,51,61,106,36,5,0,0,279,13,22,92,64,94,82,15,0,0,376,8,0,0,5,3,0,0,0,0,15,5,6,21,15,11,10,0,0,0,71
215021396,60,77,220,184,249,220,85,15,0,1112,0,4,11,17,12,21,13,0,0,79,0,0,6,0,0,0,0,0,0,6,0,0,4,12,8,8,4,0,0,37,0,0,0,0,3,0,0,0,0,4,0,0,3,13,3,6,0,0,0,30,0,0,0,0,3,4,0,0,0,14,33,11,20,18,26,31,8,0,0,146,25,15,9,12,14,15,0,0,0,81,0,0,0,4,9,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,4,6,0,0,23,0,0,7,3,7,0,0,0,0,12,4,0,9,3,5,13,3,0,0,36,0,4,8,4,8,14,0,0,0,36,0,4,5,8,15,14,3,0,0,51,3,6,23,36,31,28,4,0,0,137,3,15,55,45,63,59,6,3,0,249,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,0,0,0,26
215021398,53,59,156,166,186,205,97,28,3,966,0,9,14,32,25,50,34,9,0,171,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,6,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,0,5,4,0,0,0,13,9,5,10,5,7,14,3,0,0,59,5,6,6,12,4,5,0,0,0,46,0,0,5,3,0,5,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,10,0,0,5,7,7,6,0,0,0,25,0,0,0,12,7,11,0,0,0,33,0,10,18,25,23,27,0,0,0,99,5,9,36,44,38,37,17,0,0,174,0,0,0,4,0,0,0,0,0,3,0,0,0,0,4,4,3,0,0,14
215021399,70,130,279,293,290,293,80,4,0,1434,3,4,17,12,28,30,5,0,0,107,0,0,0,0,0,0,0,0,0,0,5,4,13,15,14,10,5,0,0,59,0,0,0,3,0,4,0,0,0,10,0,3,3,7,10,8,0,0,0,30,0,0,5,3,5,0,0,0,0,16,40,17,34,30,54,25,3,0,0,202,20,14,15,22,16,12,3,0,0,100,0,3,9,3,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,4,5,5,3,0,0,0,20,0,0,6,5,3,0,0,0,0,8,0,0,0,3,3,5,8,0,0,25,3,7,20,17,21,20,8,0,0,91,0,4,8,12,16,13,0,0,0,48,3,8,27,37,31,32,6,0,0,155,5,16,55,41,59,52,5,0,0,232,0,3,0,0,3,7,0,0,0,13,0,7,19,10,7,12,0,0,0,48
