SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
209041532,0,0,3,0,3,0,0,0,6,0,0,3,0,0,0,0,0,5,3,4,20,13,5,19,3,0,69,4,10,25,20,5,19,3,0,83,621,906,1156,659,337,176,73,9,3935,30,50,45,27,9,10,4,0,175,655,960,1230,701,354,204,82,9,4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,15,0,0,3,3,3,0,0,0,15,646,1027,1192,662,399,242,73,18,4257,38,48,41,28,10,0,4,0,176,677,1078,1237,694,416,247,79,18,4440,0,0,3,0,3,0,0,0,6,0,0,3,0,0,0,0,0,5,3,4,20,21,8,19,3,0,82,4,10,28,21,12,19,3,0,98,1265,1932,2341,1324,735,421,146,29,8195,72,96,94,51,20,10,5,0,346,1339,2039,2469,1395,769,449,154,29,8640
210011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,10,14,25,22,16,105,0,9,7,10,15,25,22,16,115,402,581,605,490,393,304,187,92,3069,11,18,14,16,13,3,13,12,106,416,615,634,518,424,336,229,128,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,5,325,648,619,503,463,418,313,135,3422,4,22,18,13,12,10,20,11,108,329,672,643,514,477,433,332,140,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,10,14,28,22,16,114,0,8,14,10,16,28,22,16,118,728,1231,1226,997,853,726,504,229,6490,13,41,36,27,20,14,38,20,215,742,1281,1273,1028,892,770,562,265,6821
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,4,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,0,0,0,4,0,0,0,0,5,0,3,4,6,0,0,0,0,13
210011228,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,4,19,15,26,36,25,126,5,6,10,19,19,26,36,25,129,462,413,461,520,486,430,342,81,3194,12,14,13,19,15,16,5,4,102,480,430,486,552,518,474,381,109,3420,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,11,0,0,0,8,5,0,0,0,17,451,390,480,577,557,579,362,158,3561,11,25,16,19,13,11,10,13,127,463,413,499,602,573,599,375,174,3703,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,4,24,21,28,36,25,137,5,6,7,18,24,28,36,25,142,913,805,942,1095,1040,1010,703,245,6751,22,37,35,42,29,25,18,20,230,943,847,987,1154,1094,1068,751,285,7129
210011230,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,13,12,11,22,9,14,80,5,4,13,12,11,22,9,14,89,488,429,469,521,399,254,126,58,2745,16,21,7,19,18,12,12,6,108,504,452,497,550,425,296,137,74,2937,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,11,0,4,5,0,0,0,0,0,11,436,413,532,613,453,302,193,123,3066,11,15,16,15,19,18,8,12,115,450,424,551,629,472,317,201,142,3190,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,4,0,3,14,12,14,28,9,18,92,3,5,19,15,14,28,9,18,102,929,836,1006,1136,847,558,314,175,5801,28,36,24,38,34,25,18,23,224,960,884,1047,1185,898,611,337,216,6129
210011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,9,17,31,27,20,114,0,11,7,9,17,31,27,20,123,723,454,586,741,592,435,176,61,3767,19,18,14,16,9,7,17,4,112,742,484,609,768,620,477,213,89,4001,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,11,0,0,0,4,8,0,0,0,12,642,414,671,792,648,499,237,117,4031,18,14,14,17,14,12,13,9,95,660,430,689,813,665,511,251,126,4140,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7,0,7,7,15,25,28,27,20,123,0,10,10,12,25,28,27,20,132,1364,873,1253,1537,1243,938,412,179,7797,35,28,32,37,21,19,22,14,210,1403,910,1292,1585,1281,988,462,213,8144
210011533,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,3,3,3,15,13,22,16,15,99,3,3,8,15,13,22,16,15,106,606,670,766,724,595,570,529,221,4680,18,45,35,22,23,19,25,13,207,635,723,814,766,634,611,570,251,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,11,0,0,6,0,0,4,0,3,11,530,624,818,722,725,787,671,331,5216,16,25,28,21,24,22,43,20,194,549,650,843,750,745,813,717,355,5418,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,3,3,11,20,14,24,16,18,110,3,10,11,20,14,24,16,18,119,1137,1294,1579,1447,1316,1361,1200,557,9895,31,77,64,46,40,41,68,37,403,1175,1376,1659,1510,1373,1424,1280,607,10411
210011534,4,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,4,0,14,7,17,14,45,49,20,174,7,13,14,22,14,45,49,20,190,799,737,934,977,743,579,572,200,5538,26,48,33,45,20,14,30,11,227,836,803,980,1043,778,633,653,231,5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,13,0,0,4,3,4,0,0,3,14,750,805,931,1058,843,814,756,270,6231,30,31,41,31,18,27,40,13,223,776,841,972,1091,870,842,797,288,6472,4,0,5,0,0,0,0,0,11,3,0,3,0,0,0,0,0,8,0,14,11,23,25,44,56,25,190,7,16,16,22,25,44,56,25,209,1549,1542,1863,2040,1585,1394,1328,467,11773,53,77,73,76,39,38,67,24,449,1611,1638,1950,2139,1650,1479,1452,514,12424
210021232,0,0,0,3,0,0,0,0,4,0,4,8,0,0,0,0,0,13,0,12,27,46,41,61,47,21,264,6,12,33,51,49,61,47,21,283,831,521,879,936,782,552,287,58,4851,42,14,37,43,32,22,19,20,228,879,549,950,1032,866,633,361,95,5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,10,14,4,3,0,33,5,3,5,8,14,4,3,0,35,716,562,1073,1051,859,658,358,110,5388,40,16,36,38,35,24,26,48,263,759,581,1118,1093,905,688,384,154,5686,0,0,0,3,0,0,0,0,4,0,4,8,0,0,0,0,0,17,4,11,31,58,54,69,53,21,293,10,17,39,60,56,69,53,21,316,1555,1082,1952,1982,1644,1206,645,170,10238,82,36,69,79,63,49,50,64,489,1640,1127,2061,2130,1763,1326,742,254,11047
210021233,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,5,15,15,26,16,3,81,5,0,8,14,16,26,16,3,89,173,95,199,239,240,200,94,9,1261,12,3,8,16,12,15,3,3,81,189,98,215,270,273,248,113,16,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,0,0,0,10,6,0,0,0,11,130,94,230,254,237,235,90,12,1278,11,4,6,18,12,16,6,0,72,134,100,238,280,255,255,88,12,1364,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,6,0,0,5,16,15,27,16,3,88,5,0,8,21,19,27,16,3,99,304,187,426,497,480,442,184,29,2539,22,12,18,35,24,35,5,3,157,329,197,450,554,525,500,205,34,2793
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,14,17,26,23,3,101,3,6,13,14,22,26,23,3,109,268,178,243,270,312,194,85,10,1560,15,6,11,10,17,7,6,0,73,286,187,268,296,345,231,113,16,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,4,5,0,0,0,11,245,204,274,375,304,253,101,18,1773,15,8,7,21,3,8,5,0,75,262,207,281,396,311,266,107,18,1864,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,4,15,19,21,26,23,3,104,3,6,15,16,25,26,23,3,112,515,384,512,645,616,453,192,31,3339,31,14,22,30,22,23,9,0,151,550,396,546,695,661,493,223,33,3603
210021235,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,15,0,14,18,33,54,61,44,12,241,0,13,23,43,54,61,44,12,254,574,590,579,683,643,486,231,28,3814,36,34,28,40,49,36,21,4,266,608,638,631,767,748,585,297,46,4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,12,4,0,29,0,0,7,0,13,12,4,0,31,525,628,643,758,695,543,212,45,4045,40,27,38,37,46,31,21,5,255,564,657,687,801,748,587,230,54,4325,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,12,0,15,18,36,60,74,51,15,273,0,16,26,44,64,74,51,15,288,1094,1213,1222,1440,1334,1030,439,72,7851,79,65,64,81,99,69,44,9,518,1176,1299,1320,1568,1499,1169,532,99,8656
210031236,0,3,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,4,6,8,10,8,4,9,50,0,6,9,8,9,8,4,9,64,426,649,677,537,362,208,150,92,3100,25,47,35,34,12,11,19,17,207,457,710,717,575,386,230,174,117,3366,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,392,618,724,601,397,247,213,165,3354,14,29,32,24,19,12,24,49,212,411,653,761,628,421,263,232,218,3568,0,3,3,0,0,0,0,0,5,0,0,3,0,3,0,0,0,9,6,4,8,8,10,7,4,9,54,5,6,16,8,8,7,4,9,72,819,1270,1394,1135,760,454,363,255,6454,42,77,67,56,34,25,44,70,414,859,1358,1475,1204,808,489,408,337,6931
210031237,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,3,0,0,7,7,6,10,10,9,54,5,3,15,6,7,10,10,9,63,853,1154,998,730,576,378,277,195,5167,81,94,86,36,33,27,19,11,391,939,1248,1091,779,617,417,308,220,5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,8,0,3,0,0,0,0,0,5,9,716,981,939,670,606,442,445,272,5064,55,76,64,29,20,24,31,31,331,771,1055,1004,697,628,465,476,306,5408,0,0,0,0,0,0,0,0,7,0,6,4,0,0,0,0,0,6,0,0,7,4,8,13,10,6,64,5,7,13,10,10,13,10,6,72,1564,2129,1937,1398,1187,825,719,472,10238,143,167,152,66,56,48,53,40,724,1710,2307,2097,1478,1243,888,781,520,11032
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,11,5,34,0,0,0,3,4,4,11,5,32,211,175,210,211,145,89,62,18,1122,3,15,4,0,0,0,3,3,34,214,191,211,219,148,93,84,30,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,176,172,218,266,166,132,116,43,1283,0,3,5,0,0,5,8,8,32,182,175,220,269,170,136,123,46,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,15,5,38,0,0,0,5,4,6,15,5,37,388,345,428,480,316,219,177,56,2400,7,18,9,8,7,5,12,13,72,390,368,432,489,319,228,204,71,2511
210031440,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,3,3,14,8,7,56,0,10,10,3,3,14,8,7,63,316,488,426,321,270,185,126,85,2217,37,54,24,24,12,9,12,6,170,352,549,457,349,290,213,147,104,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,526,417,354,300,215,252,117,2458,19,35,16,19,12,16,22,11,139,291,556,432,370,308,233,272,130,2598,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,3,3,14,8,7,57,0,10,10,3,3,14,8,7,58,596,1011,841,678,570,407,380,207,4675,50,81,41,36,29,25,32,17,311,650,1103,889,719,596,441,417,231,5051
210031535,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,8,6,8,31,8,21,101,0,15,9,10,10,31,8,21,104,852,1374,1101,718,607,342,261,147,5407,75,129,91,57,43,17,13,18,444,929,1514,1196,780,654,397,288,189,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,10,0,5,0,0,3,5,0,0,12,787,1355,1034,717,649,475,431,288,5740,54,119,69,47,33,29,16,30,393,836,1477,1106,765,686,507,452,318,6151,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,11,8,10,8,37,8,25,106,0,16,9,11,17,37,8,25,118,1640,2727,2135,1433,1251,818,699,440,11146,132,247,159,102,74,46,33,43,836,1770,2996,2301,1544,1343,907,740,508,12103
210031536,3,17,0,0,0,0,0,0,24,0,5,5,0,0,0,0,0,6,0,14,3,3,3,9,17,15,66,7,29,7,6,7,9,17,15,93,519,1039,678,388,324,188,142,70,3353,42,82,30,28,25,17,26,33,286,564,1155,714,423,360,211,182,116,3729,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,11,457,979,620,415,340,238,191,133,3381,28,71,31,27,17,14,28,71,291,486,1055,657,447,355,256,221,205,3678,4,20,0,0,0,0,0,0,27,0,5,5,0,0,0,0,0,6,0,12,3,4,3,11,17,15,64,7,34,9,9,7,11,17,15,100,981,2019,1303,800,664,421,338,207,6731,68,150,64,62,47,32,53,100,571,1057,2203,1371,866,716,463,406,319,7409
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,16,17,15,72,0,10,6,3,11,16,17,15,75,464,714,693,439,341,204,101,57,3001,16,47,33,23,5,3,6,3,137,481,769,731,465,354,223,122,77,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,4,3,0,0,0,8,397,725,701,466,397,245,159,116,3213,14,38,29,17,8,8,10,10,131,411,770,729,483,409,260,174,131,3360,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,3,0,9,7,16,17,16,79,0,6,7,9,7,16,17,16,86,860,1443,1394,900,737,448,262,175,6221,35,83,54,39,12,16,19,15,271,892,1534,1462,950,760,482,295,204,6579
210031538,0,4,0,0,0,0,0,0,4,0,5,3,3,0,0,0,0,12,5,8,10,19,17,13,18,19,103,9,15,6,21,17,13,18,19,114,882,1499,1360,1002,762,452,266,171,6392,45,62,69,50,26,15,20,11,291,930,1574,1441,1072,805,484,291,200,6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,7,0,3,27,0,3,6,3,3,7,0,3,28,813,1622,1413,1085,816,515,402,366,7037,31,74,57,43,26,31,27,36,318,850,1699,1472,1130,848,552,428,406,7391,0,4,0,0,0,0,0,0,6,0,5,3,3,0,0,0,0,12,5,12,14,23,25,24,18,26,128,9,23,15,24,25,24,18,26,143,1696,3114,2774,2080,1582,970,669,539,13433,73,137,121,94,54,45,44,49,615,1779,3276,2912,2197,1659,1039,726,607,14188
210041240,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,7,5,19,24,38,50,78,29,19,264,4,24,26,41,52,78,29,19,277,889,805,781,887,834,518,212,60,4979,41,42,35,30,34,15,14,5,216,933,878,840,956,921,607,256,88,5470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,14,3,3,32,0,3,0,5,11,14,3,3,38,797,824,846,988,923,627,246,92,5348,27,40,32,38,22,20,16,3,201,826,868,877,1032,962,662,265,96,5587,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,5,5,25,27,45,64,90,35,26,300,6,28,25,45,62,90,35,26,315,1683,1633,1624,1871,1762,1143,459,153,10326,66,83,68,65,55,31,30,9,414,1759,1741,1722,1986,1883,1266,519,183,11052
210041539,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,8,10,10,13,11,13,0,71,0,13,10,17,13,11,13,0,71,236,587,430,208,222,139,37,5,1860,16,35,20,11,20,10,4,0,118,252,632,458,233,251,161,57,7,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,0,0,0,7,0,0,0,8,4,0,0,0,14,221,639,403,272,248,142,38,8,1970,12,18,20,16,7,12,0,0,88,237,658,426,290,260,151,38,10,2071,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,5,0,8,10,15,16,8,13,0,76,0,13,11,19,21,8,13,0,85,455,1226,833,477,461,281,80,15,3829,25,54,47,25,28,23,4,0,205,483,1287,884,523,509,314,94,14,4122
210041540,0,3,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,12,0,10,23,30,42,68,43,31,254,0,18,29,28,48,68,43,31,264,862,927,917,894,668,540,287,84,5183,47,47,65,34,28,25,11,13,280,919,997,1011,959,743,633,347,128,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,10,9,3,43,0,0,3,7,4,10,9,3,40,791,1029,1071,974,864,762,423,224,6144,33,48,45,41,36,27,38,24,294,828,1082,1124,1028,901,797,467,250,6483,0,3,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,12,0,14,28,38,51,73,48,36,293,0,23,27,42,52,73,48,36,308,1658,1958,1992,1870,1531,1300,713,308,11328,82,98,111,78,59,53,55,35,577,1742,2082,2134,1985,1640,1429,812,380,12213
210041541,0,0,0,0,0,0,0,0,6,0,4,0,0,4,0,0,0,13,0,11,18,29,42,43,25,11,176,0,12,19,36,42,43,25,11,191,657,811,681,627,644,416,150,28,4016,33,39,29,36,21,13,9,0,184,683,863,733,695,714,474,178,45,4392,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,6,14,5,0,0,37,0,3,0,8,12,5,0,0,34,644,843,725,726,728,473,214,61,4407,28,33,28,35,23,18,12,6,171,668,879,754,765,767,494,221,64,4612,0,3,0,6,0,0,0,0,5,0,4,0,0,4,0,0,0,11,0,17,23,40,49,48,23,11,211,0,19,24,44,54,48,23,11,228,1296,1651,1399,1356,1375,888,360,90,8420,55,71,58,71,48,31,20,6,358,1355,1741,1487,1463,1481,970,401,110,9007
210051242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,20,17,11,10,79,0,10,0,7,24,17,11,10,85,889,1321,908,602,613,375,191,67,4988,143,238,192,99,70,43,32,0,817,1032,1565,1105,713,707,434,242,86,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,0,0,0,5,0,3,0,0,10,728,1095,825,610,607,393,287,123,4668,86,127,88,67,54,31,35,17,504,820,1220,913,680,666,427,318,139,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,23,22,11,9,91,0,10,0,14,22,22,11,9,96,1623,2417,1733,1217,1221,767,485,193,9651,225,358,282,167,124,73,63,18,1312,1853,2783,2016,1396,1376,858,562,221,11061
210051243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7,15,17,31,12,93,0,4,4,6,15,17,31,12,97,1025,1170,944,890,757,494,386,98,5769,105,119,98,73,80,35,25,13,546,1136,1291,1052,967,840,549,443,126,6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,960,982,872,842,713,645,465,191,5672,77,100,77,68,61,48,34,16,488,1043,1084,953,906,774,694,498,201,6158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,7,12,20,31,12,96,3,8,8,6,12,20,31,12,99,1992,2149,1818,1733,1467,1138,852,286,11442,181,217,180,140,141,89,57,29,1034,2179,2381,2005,1879,1622,1246,938,327,12570
210051245,0,0,4,0,0,0,0,0,3,0,6,3,0,0,0,0,0,9,0,8,9,23,37,77,44,18,214,0,12,18,23,36,77,44,18,228,1043,1176,1057,1010,1021,833,491,128,6758,47,58,54,48,37,33,26,16,322,1093,1245,1122,1082,1103,949,565,156,7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,14,0,0,6,0,0,3,0,0,14,921,1079,1136,1124,1186,1093,575,179,7291,57,49,74,51,39,45,32,18,356,979,1123,1215,1176,1230,1146,606,192,7667,0,0,4,0,0,0,0,0,3,0,6,3,0,0,0,0,0,9,0,9,18,25,36,78,48,20,235,0,15,19,25,37,78,48,20,243,1966,2253,2188,2137,2212,1934,1063,305,14051,109,103,124,98,78,82,67,27,683,2071,2370,2336,2254,2328,2094,1173,352,14973
210051246,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,4,10,15,21,23,37,11,3,119,3,10,21,19,23,37,11,3,129,1452,1457,1461,1369,1270,812,334,47,8200,45,72,74,44,38,30,8,0,314,1496,1541,1546,1435,1337,884,359,49,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,1464,1615,1544,1498,1296,760,263,77,8515,49,67,57,50,44,19,13,0,282,1505,1680,1607,1546,1340,779,268,80,8814,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,4,8,17,26,22,40,11,3,129,3,9,20,23,24,40,11,3,142,2914,3070,3006,2868,2573,1576,595,128,16719,86,130,129,92,86,52,19,0,598,3006,3214,3148,2983,2678,1668,627,132,17455
