SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
206071145,44,0,0,0,44,4,0,45,527,92,0,0,619,12,0,11,635,26,0,657,522,67,8,0,593,0,0,5,600,7,0,612,78,9,9,0,93,0,0,0,96,5,0,99,0,0,0,3,8,0,0,0,8,0,0,8,1121,174,18,4,1316,13,3,16,1337,39,0,1373,14,0,0,0,14,0,0,0,14,4,0,17,5,0,0,0,5,0,0,0,5,0,0,5,17,0,0,0,22,0,0,0,22,4,0,23,1147,171,18,4,1339,13,3,16,1358,38,0,1393,147,10,5,0,170,3,0,3,174,15,4,186,0,0,0,0,0,0,0,0,0,0,0,0,1293,183,24,6,1509,11,3,18,1526,57,4,1586
206071517,49,0,0,0,49,8,0,47,595,67,11,0,669,8,3,15,683,40,0,721,531,82,7,12,629,5,0,5,634,25,0,655,121,25,12,0,158,0,0,0,158,0,0,158,11,0,0,0,9,0,0,0,9,0,6,14,1247,175,35,14,1464,10,3,19,1483,58,6,1544,16,0,0,0,13,0,0,0,13,0,0,14,19,0,0,0,19,0,0,0,19,0,0,19,32,0,0,0,33,0,0,0,33,0,0,34,1279,173,35,14,1500,10,3,19,1511,59,6,1581,195,21,0,5,221,8,0,8,226,14,0,241,0,0,0,5,5,0,0,0,5,0,0,5,1478,192,29,23,1723,17,3,19,1746,79,6,1830
206071518,31,0,0,0,31,7,0,36,286,41,8,0,336,5,3,10,346,19,0,362,230,53,3,0,292,3,0,3,296,26,0,317,51,21,3,0,74,3,0,0,74,0,0,79,0,0,0,0,3,3,0,3,6,3,0,14,572,115,10,0,703,14,5,18,721,42,0,768,4,0,0,0,3,0,0,0,3,0,0,10,4,12,0,0,14,0,0,0,14,0,0,16,11,9,0,0,21,0,0,0,21,5,0,27,580,129,10,0,726,14,5,18,741,50,0,792,142,42,4,8,192,8,0,8,197,86,0,284,0,0,0,0,0,0,0,0,0,0,5,5,722,168,19,6,917,20,5,25,947,129,10,1081
207011146,92,0,0,0,92,18,0,112,602,51,16,5,671,13,0,13,683,32,0,715,629,91,10,0,731,7,0,7,739,19,5,757,73,7,12,0,91,0,0,0,91,0,0,91,0,0,0,3,4,0,0,0,4,0,0,4,1309,150,33,5,1500,22,0,22,1522,51,5,1570,18,4,0,0,24,0,0,0,24,0,0,24,16,0,0,0,21,0,0,0,21,0,0,18,32,7,0,0,39,0,0,0,39,0,0,41,1342,158,33,5,1543,22,0,22,1563,50,5,1614,242,31,3,0,272,5,0,5,280,37,0,322,0,0,0,0,10,0,0,0,10,0,9,15,1589,187,42,10,1822,29,0,29,1846,88,7,1946
207011147,170,4,0,3,176,24,0,201,912,94,17,8,1022,18,9,28,1050,63,0,1113,801,177,10,3,995,6,0,6,1000,42,0,1040,58,15,11,0,80,0,0,0,80,3,0,84,3,0,0,11,12,0,0,0,12,7,6,19,1768,283,34,22,2112,22,9,26,2140,112,6,2259,25,5,0,0,29,0,0,0,24,0,0,24,30,6,0,0,35,0,5,5,40,0,0,38,57,8,0,0,61,0,5,4,66,0,0,71,1826,289,34,22,2177,20,15,40,2207,110,6,2327,416,86,7,4,517,14,3,20,531,187,0,725,0,0,0,3,6,0,0,0,6,0,5,12,2242,378,46,27,2694,37,15,55,2748,304,13,3066
207011148,282,11,0,11,295,47,0,339,1481,147,16,11,1649,33,10,45,1696,92,0,1786,1349,319,22,10,1699,29,6,36,1732,101,3,1838,76,24,19,0,121,3,0,5,127,4,0,130,13,4,0,19,37,0,0,0,38,0,12,53,2924,489,55,37,3504,65,19,87,3589,198,15,3802,39,3,0,0,42,14,0,14,54,3,0,61,59,10,0,0,74,6,0,5,78,5,0,83,97,20,0,0,114,16,0,22,133,13,0,147,3019,511,55,40,3622,84,21,107,3724,207,15,3946,582,134,25,18,757,20,11,24,787,211,4,1007,5,0,0,12,18,0,0,0,18,0,6,27,3607,641,81,64,4395,100,29,134,4525,419,28,4976
207011149,236,6,5,10,242,38,0,276,1334,138,24,0,1494,20,3,26,1519,95,0,1609,1394,169,17,7,1590,12,12,23,1611,61,0,1672,122,11,14,0,145,0,0,0,145,5,0,144,5,0,0,25,34,0,0,0,34,0,0,31,2851,322,53,35,3261,33,10,42,3300,151,0,3458,27,4,0,0,25,0,0,0,25,0,0,25,60,4,3,0,65,5,0,5,69,4,0,78,82,9,3,0,92,7,0,7,102,8,0,101,2934,327,59,35,3354,36,10,51,3403,162,0,3564,575,70,6,15,664,14,7,19,689,92,0,781,6,0,0,3,12,0,0,0,12,4,5,15,3521,399,63,50,4029,55,25,75,4102,253,5,4365
207011150,243,0,0,4,246,24,0,269,1380,143,13,8,1537,29,5,38,1573,61,0,1637,1339,164,9,4,1513,14,3,14,1527,40,3,1570,147,6,5,0,164,0,3,3,169,4,0,174,8,4,0,17,27,0,0,0,27,0,0,27,2869,317,24,34,3247,45,11,58,3305,106,0,3412,10,0,0,0,15,0,0,0,14,0,0,14,37,3,0,5,43,0,0,0,41,6,0,46,47,3,0,5,58,0,0,0,56,6,0,63,2919,317,24,36,3302,44,11,59,3361,113,0,3473,476,59,6,0,544,12,0,10,554,80,0,638,6,5,0,0,8,0,0,0,6,0,0,9,3397,380,33,34,3849,56,14,72,3921,188,4,4120
207011152,103,4,0,6,110,20,0,133,817,95,15,0,919,21,0,21,945,45,5,989,769,98,10,0,882,6,4,6,888,26,0,914,108,10,10,0,129,0,0,0,133,3,0,135,6,0,0,10,15,0,0,0,14,0,7,19,1694,207,32,13,1943,29,4,32,1977,73,6,2059,28,6,0,0,31,6,0,6,29,0,0,29,18,4,0,0,20,0,0,0,25,0,0,25,43,3,0,0,54,3,0,3,54,0,0,54,1735,210,39,11,1996,31,4,31,2030,73,6,2111,374,54,3,7,444,4,5,4,447,72,0,515,4,0,0,0,5,0,0,0,5,0,8,12,2116,264,38,24,2439,37,8,42,2477,146,15,2642
207011154,76,4,0,4,83,10,0,87,443,54,8,0,506,11,0,11,517,27,0,541,465,72,9,9,549,17,0,17,564,25,0,583,51,8,8,0,64,0,0,0,64,3,0,67,3,0,0,0,9,0,0,0,9,0,0,9,958,132,20,9,1127,28,0,28,1151,51,0,1200,10,4,0,0,10,0,0,0,10,0,0,10,9,0,0,0,9,0,0,0,9,0,0,9,19,4,0,0,21,0,0,0,21,0,0,21,983,134,20,9,1145,28,0,28,1172,51,0,1223,150,39,3,3,194,0,3,3,201,18,3,219,0,0,0,0,0,0,0,0,0,0,5,5,1131,177,25,12,1340,28,3,29,1373,67,5,1441
207011155,217,0,0,7,219,29,0,250,1130,95,25,3,1252,22,0,25,1271,61,3,1337,1170,135,6,3,1313,0,5,5,1315,54,0,1371,80,6,9,0,94,0,0,0,94,10,0,107,6,0,0,4,10,0,0,0,10,0,0,13,2383,241,28,13,2668,23,9,29,2696,130,7,2825,17,3,0,0,21,0,0,0,21,0,0,20,32,3,0,0,37,0,5,5,42,0,0,44,50,9,0,0,60,0,5,5,64,4,0,65,2431,248,28,13,2725,21,12,37,2755,130,7,2896,469,54,12,5,536,13,0,16,550,68,0,614,10,0,0,0,15,0,0,0,15,0,0,15,2909,302,41,19,3270,32,18,45,3319,197,7,3523
207011519,67,0,0,0,73,9,0,81,439,61,4,0,505,14,3,16,520,16,0,536,532,50,10,5,591,0,0,0,591,20,0,605,65,11,10,0,81,0,0,0,87,0,0,86,0,0,0,5,10,0,0,0,10,0,0,9,1038,118,15,14,1182,12,3,18,1202,33,0,1242,8,0,3,0,8,0,0,0,14,0,0,14,19,0,0,0,19,0,0,0,19,0,0,15,22,0,3,0,26,0,0,0,28,0,0,26,1060,124,17,14,1213,13,3,20,1232,35,0,1268,203,33,7,3,248,6,0,6,248,25,0,268,0,0,0,0,0,0,0,0,3,0,0,5,1262,149,27,18,1459,23,3,25,1482,61,0,1544
207011520,70,0,0,0,70,10,0,83,486,52,0,7,547,11,0,11,562,21,0,584,469,58,8,6,533,8,0,10,545,13,0,560,58,8,8,0,75,0,0,0,75,0,0,80,10,0,0,8,24,0,0,0,24,3,0,26,1020,121,16,24,1178,17,0,20,1202,41,0,1241,8,0,3,0,9,3,0,3,18,0,0,18,7,0,0,0,9,0,0,0,11,0,0,10,18,0,3,0,24,7,0,7,30,0,0,31,1039,124,17,24,1205,24,0,27,1233,40,0,1268,205,32,7,8,251,5,3,8,259,31,0,290,0,0,0,5,7,0,0,0,7,0,0,7,1244,153,28,37,1461,31,11,40,1497,73,0,1574
207011521,144,4,0,4,151,17,0,161,659,52,15,0,723,10,3,17,741,32,0,777,701,115,5,0,828,5,0,9,833,13,0,845,65,5,8,0,83,4,0,4,83,0,0,89,10,0,0,0,10,0,0,0,10,0,0,13,1442,168,26,5,1643,22,3,27,1672,52,0,1727,8,3,0,0,11,3,0,3,15,0,0,16,17,5,0,0,17,7,4,6,25,3,0,27,22,5,0,0,30,4,4,8,35,4,0,46,1470,173,26,5,1674,29,6,33,1711,52,0,1768,297,49,3,6,351,3,0,3,351,57,0,414,0,0,0,7,7,0,0,0,7,0,4,9,1761,218,32,14,2028,29,6,42,2070,111,9,2187
207011522,107,0,0,0,109,17,0,125,726,55,5,0,791,7,8,14,805,43,6,852,685,117,13,5,816,3,0,6,829,11,0,840,89,10,11,0,102,0,0,0,102,4,0,108,3,0,0,5,9,0,0,0,17,0,0,17,1514,181,29,11,1727,16,9,24,1747,61,6,1815,19,0,0,0,16,0,0,0,16,0,0,19,13,5,0,0,12,5,4,3,18,0,0,18,30,5,0,0,31,5,4,3,37,0,0,36,1534,180,29,11,1757,21,8,32,1785,62,6,1853,336,62,3,0,400,11,0,13,417,76,7,496,0,5,0,0,10,0,0,0,10,0,0,10,1871,247,34,12,2169,35,11,41,2207,135,9,2355
207021156,113,3,0,6,121,16,0,128,522,60,19,5,603,16,0,16,617,38,0,654,610,124,15,0,754,9,8,15,762,25,0,792,68,14,3,4,88,0,0,0,94,0,0,94,8,0,0,5,14,0,0,0,14,0,3,20,1214,189,31,12,1452,23,8,29,1482,63,4,1547,3,0,0,0,3,0,0,0,6,0,0,6,17,0,0,5,24,0,0,0,24,4,0,23,19,0,0,5,24,0,0,0,25,4,0,30,1238,189,31,15,1477,26,6,35,1511,59,4,1581,278,50,4,10,350,11,0,11,355,52,0,406,7,0,0,0,7,0,0,0,7,0,6,16,1527,242,40,28,1835,39,6,41,1878,114,9,2002
207021157,163,4,3,11,181,44,0,218,882,123,12,7,1017,15,3,21,1036,66,3,1110,927,249,16,19,1210,11,3,13,1226,66,0,1296,94,25,22,3,137,0,4,4,142,15,0,160,8,0,0,12,22,0,0,0,22,0,3,29,1909,394,49,35,2390,32,11,42,2429,148,8,2592,31,10,0,0,39,3,3,6,47,5,0,51,59,0,0,5,68,15,3,19,89,0,0,92,87,12,0,5,108,18,6,25,133,8,0,139,2001,404,54,41,2498,48,17,65,2562,160,8,2729,566,147,16,14,742,30,7,36,782,204,6,989,0,0,0,13,15,0,0,0,15,0,4,20,2569,561,66,63,3254,75,24,101,3356,364,18,3744
207021159,174,0,4,0,185,35,0,213,850,89,11,0,960,11,3,17,971,56,0,1026,904,165,18,6,1088,14,13,20,1112,74,0,1184,88,8,19,0,109,5,0,5,115,5,6,125,9,0,0,9,10,3,0,3,19,0,0,22,1847,264,49,17,2171,25,12,44,2214,132,3,2350,10,0,0,0,17,3,0,3,14,3,0,20,21,0,0,0,27,6,8,12,34,5,0,44,34,3,0,0,37,11,8,11,52,9,0,62,1877,269,49,17,2212,32,15,52,2267,137,3,2409,497,85,22,16,625,18,6,20,648,100,4,751,4,7,0,7,15,0,0,0,15,0,13,24,2378,363,70,37,2848,54,25,75,2930,243,17,3180
207021160,116,0,0,6,116,10,0,129,689,94,17,0,805,10,10,23,827,47,0,874,880,135,22,0,1040,12,3,9,1052,42,0,1092,92,10,11,0,113,0,0,0,116,9,0,123,0,4,0,11,19,0,0,0,19,0,0,19,1659,250,55,14,1976,21,13,33,2012,97,0,2106,11,5,0,0,13,0,0,0,16,4,0,18,22,5,0,0,25,5,5,10,35,0,0,34,31,8,0,0,42,10,5,9,51,5,0,50,1692,253,55,14,2012,26,14,45,2063,101,0,2157,359,78,17,6,463,19,5,19,483,66,0,545,0,0,0,0,7,0,0,0,7,0,6,11,2055,332,69,25,2480,49,19,60,2546,161,6,2712
207021424,162,3,5,4,168,24,0,193,815,99,17,0,928,13,4,17,948,69,0,1016,817,223,22,4,1064,13,8,18,1083,58,0,1143,42,19,20,0,81,6,0,6,85,3,0,89,5,3,0,17,27,0,0,0,27,0,0,27,1677,339,61,22,2105,33,6,42,2141,124,6,2272,19,0,0,3,25,3,0,3,30,3,0,30,23,9,0,0,32,16,4,20,45,10,0,57,45,10,0,3,57,18,4,21,78,16,0,88,1726,349,61,23,2156,47,12,60,2220,138,6,2362,491,108,12,6,632,19,13,30,662,111,0,767,0,0,0,3,5,0,0,0,5,0,7,13,2219,457,81,38,2793,67,21,93,2887,246,11,3142
207021425,109,12,0,5,116,18,0,137,800,89,10,0,897,22,4,36,926,50,0,976,758,199,17,13,984,16,12,25,1004,48,0,1055,87,12,31,0,135,0,0,0,135,9,0,137,15,0,4,9,31,0,0,0,30,0,8,41,1660,308,55,25,2045,41,16,59,2101,104,12,2215,47,9,6,0,55,6,0,6,62,5,0,67,49,13,0,6,57,4,0,4,66,4,0,70,97,22,6,6,116,6,0,6,126,9,0,139,1746,320,55,27,2160,49,16,69,2225,118,12,2352,540,113,15,3,678,26,10,42,715,131,0,845,3,0,0,0,10,0,0,0,12,0,0,14,2298,439,77,35,2841,78,34,108,2951,245,6,3207
207031161,193,0,0,3,195,25,0,216,1340,142,10,0,1495,22,4,26,1518,84,0,1607,1582,214,20,0,1821,29,8,36,1851,72,0,1924,183,25,13,0,213,0,0,0,216,12,0,226,14,0,0,14,32,0,0,0,32,0,4,41,3118,387,43,17,3563,47,7,59,3621,164,4,3791,29,6,4,0,41,3,0,3,46,3,0,47,71,8,0,0,74,5,5,11,88,0,0,88,100,15,4,0,120,10,5,15,130,3,0,134,3217,402,50,17,3680,58,12,72,3751,170,4,3923,459,78,11,7,565,13,0,16,578,84,4,664,9,3,0,0,8,0,0,0,8,0,0,15,3682,480,64,28,4253,73,15,90,4341,255,6,4606
207031162,84,0,0,0,84,11,0,93,666,69,5,0,742,18,0,19,765,32,0,800,771,131,14,0,922,0,0,0,917,31,0,950,71,10,9,0,88,5,0,5,88,6,0,97,5,0,0,6,14,0,0,0,14,3,0,19,1516,217,26,10,1765,19,3,23,1789,73,0,1864,22,0,0,0,17,0,0,0,23,4,0,26,28,0,0,0,27,6,0,3,30,0,0,30,46,0,0,0,49,6,0,7,55,4,0,60,1560,217,26,10,1817,27,7,32,1842,76,0,1922,231,38,6,0,278,6,0,5,283,37,0,320,4,0,0,0,4,0,0,0,4,0,0,5,1798,255,40,10,2091,30,3,35,2130,113,0,2245
207031163,148,3,0,3,150,23,0,176,894,136,17,0,1050,25,4,28,1080,68,5,1150,839,146,14,0,1000,18,3,15,1018,52,0,1073,95,16,13,3,119,3,0,3,125,6,0,135,4,5,0,9,12,0,0,0,12,0,6,20,1833,297,40,8,2191,39,10,50,2236,127,8,2373,29,9,0,0,37,4,0,4,42,7,0,48,34,4,0,0,33,5,0,5,39,0,0,39,62,9,0,0,71,9,0,5,83,7,0,89,1898,316,39,8,2260,46,9,60,2320,138,8,2460,414,101,17,16,549,14,5,19,567,120,4,689,5,9,0,0,13,0,0,0,13,4,9,24,2310,418,59,23,2811,64,15,83,2893,262,19,3175
207031164,159,6,0,4,162,24,0,187,931,142,9,6,1090,25,7,34,1121,61,5,1181,1164,168,22,0,1357,15,7,18,1374,67,0,1442,110,20,20,0,142,5,0,5,143,6,0,154,0,7,4,7,18,0,0,0,20,0,6,23,2209,332,48,12,2605,48,8,58,2655,132,3,2796,24,0,3,0,28,3,4,7,33,0,0,33,30,3,0,0,36,4,0,4,33,9,0,44,54,3,3,0,61,10,4,8,65,9,0,78,2264,338,55,12,2660,52,13,64,2724,147,3,2875,423,94,11,0,530,15,5,19,548,116,3,666,0,0,0,6,6,0,0,0,6,0,13,15,2685,429,66,14,3193,69,17,82,3277,259,16,3554
207031165,76,3,0,3,81,12,0,91,445,64,12,0,521,17,5,19,539,43,0,577,512,63,11,0,579,3,0,3,583,22,0,609,61,0,6,0,63,0,0,0,63,7,0,68,4,0,0,4,7,0,0,0,7,0,0,6,1013,128,22,7,1175,22,5,21,1195,71,0,1268,13,0,0,0,8,0,0,0,8,0,0,12,21,0,0,3,23,0,0,0,24,0,0,27,34,4,0,3,41,0,0,0,39,0,0,38,1052,128,22,8,1210,22,5,24,1239,74,0,1308,188,24,5,3,216,3,0,5,220,58,0,277,5,0,0,0,7,0,0,0,7,0,3,14,1242,151,27,15,1433,27,4,29,1463,127,5,1598
207031166,71,0,0,0,74,16,0,90,449,50,8,0,510,18,0,18,524,31,0,557,464,103,16,0,585,13,0,6,594,32,0,624,49,0,7,0,65,0,3,3,62,3,0,71,3,0,0,8,9,0,0,0,9,5,0,10,972,155,36,8,1164,26,4,32,1194,65,0,1264,4,3,0,0,12,7,0,10,17,0,0,17,17,7,0,0,23,0,0,4,29,4,0,34,21,13,3,0,37,11,0,7,51,4,0,50,996,166,37,8,1202,37,3,42,1245,72,0,1313,270,54,10,3,342,14,0,14,360,49,0,408,0,0,0,0,0,0,0,0,0,0,0,0,1265,226,51,8,1547,51,3,59,1600,119,7,1729
207031167,122,0,0,8,123,9,0,135,631,61,9,0,696,10,0,6,708,32,0,743,701,109,4,0,812,13,0,16,828,10,0,840,57,12,7,0,72,0,0,0,74,8,0,77,5,0,0,0,6,0,0,0,6,0,0,3,1391,179,20,0,1587,20,7,24,1612,50,0,1665,13,0,0,0,13,0,0,0,14,0,0,21,15,0,0,0,13,4,0,4,17,0,0,17,31,0,0,0,31,3,0,3,33,3,0,38,1419,179,20,0,1621,27,7,25,1648,52,0,1699,212,38,5,0,252,0,3,5,263,53,0,310,3,0,0,3,5,0,0,0,5,0,10,18,1638,216,22,10,1881,29,7,31,1915,102,7,2026
208011168,156,0,0,0,157,6,0,163,951,111,7,3,1080,14,9,22,1101,54,4,1166,1137,131,15,12,1290,12,0,13,1303,39,0,1345,101,15,21,0,140,0,0,0,140,6,5,146,18,3,0,18,33,0,0,0,33,6,0,43,2212,260,47,27,2537,31,5,35,2573,109,10,2687,8,8,0,0,18,0,0,0,18,0,0,18,47,0,0,0,47,3,0,3,48,0,0,49,58,8,0,0,63,3,0,3,61,5,0,68,2267,257,47,27,2598,27,5,35,2638,108,10,2755,388,31,4,5,432,5,3,3,438,41,0,477,0,0,0,4,4,0,0,0,4,0,0,6,2663,294,47,34,3039,34,7,40,3078,153,15,3241
208011169,221,5,4,4,220,35,0,261,1240,128,10,3,1375,18,0,18,1398,98,0,1499,1289,176,20,12,1499,30,5,27,1521,48,0,1570,124,11,12,3,153,0,0,0,153,8,0,158,21,0,0,15,42,0,0,0,42,3,0,44,2674,315,41,33,3063,43,4,48,3107,159,0,3272,20,0,0,0,20,0,0,0,20,0,0,20,44,3,0,0,42,0,0,0,42,0,0,42,67,3,0,0,68,0,0,0,68,0,0,68,2736,316,41,33,3130,43,4,48,3174,159,0,3338,728,112,8,11,859,3,3,6,865,121,0,986,7,3,0,5,14,0,0,0,14,0,8,26,3465,429,50,54,4005,46,9,55,4064,279,12,4354
208011170,177,5,0,8,186,12,0,203,1220,115,17,9,1363,31,5,32,1399,78,3,1476,1192,153,21,3,1364,23,0,23,1392,22,4,1418,121,15,17,0,151,0,0,0,151,0,0,154,15,0,0,6,21,0,0,0,21,0,0,21,2547,282,54,16,2900,53,5,61,2958,103,8,3069,16,0,0,0,17,10,0,11,24,0,0,24,44,3,0,0,51,0,5,7,53,4,0,62,65,7,0,0,70,8,0,14,80,8,0,91,2610,285,54,16,2968,65,12,75,3043,113,8,3159,511,68,5,3,585,19,0,22,612,66,0,678,7,3,0,3,15,0,0,0,15,0,6,19,3127,364,54,27,3569,85,8,97,3662,176,18,3860
208011171,78,0,0,0,78,7,0,85,761,75,16,0,857,22,5,22,876,33,3,918,965,103,17,0,1083,7,3,11,1096,28,0,1124,149,23,12,0,183,0,0,0,183,3,0,190,6,0,0,5,13,0,0,0,13,4,0,17,1881,203,49,10,2140,33,4,34,2175,68,3,2241,6,3,0,0,12,0,0,0,11,4,0,11,25,4,0,0,25,0,0,0,29,0,0,29,33,3,0,0,39,0,0,0,38,4,0,43,1918,204,49,10,2180,29,4,38,2215,69,3,2285,330,12,13,6,361,8,0,8,367,40,0,408,4,0,0,0,12,0,0,0,12,0,3,11,2253,219,63,14,2544,41,4,41,2588,108,3,2705
208011172,195,0,0,0,195,19,0,211,1208,125,12,3,1347,24,0,29,1371,45,0,1424,1289,141,12,0,1440,15,3,19,1454,22,0,1481,161,13,10,0,187,0,0,0,187,3,0,185,15,3,0,11,32,0,0,0,32,0,0,36,2666,283,37,19,3004,44,7,43,3047,68,0,3119,30,0,0,0,30,0,0,0,29,0,0,29,39,5,0,0,40,0,0,0,42,4,0,46,70,5,0,0,71,4,0,4,71,4,0,77,2734,282,37,19,3074,43,7,48,3120,72,0,3193,532,39,14,6,586,15,5,15,606,48,7,659,6,0,0,4,11,0,0,0,11,0,4,15,3272,324,50,30,3671,61,4,62,3735,119,16,3868
208011173,174,0,0,0,176,21,0,195,1097,104,18,5,1216,7,0,8,1228,44,0,1273,1104,145,23,7,1285,18,3,20,1305,31,0,1329,99,3,11,0,118,0,0,0,118,6,0,120,24,0,0,5,32,0,0,0,32,0,3,38,2323,249,51,21,2649,28,7,28,2682,84,3,2768,15,0,0,0,15,3,0,3,22,0,0,22,34,5,0,0,36,0,0,0,37,4,0,47,52,5,0,0,54,3,0,3,55,4,0,62,2376,250,51,21,2701,27,7,38,2742,87,3,2831,456,50,13,5,518,7,0,14,530,60,0,588,0,0,0,0,5,0,0,0,5,0,6,9,2825,298,65,28,3220,34,7,47,3270,150,11,3427
208021174,213,8,0,7,217,31,0,252,1680,180,25,4,1889,36,0,36,1924,101,4,2036,1760,257,30,10,2055,21,6,25,2086,73,4,2155,188,13,26,0,220,6,0,6,226,0,0,236,21,0,0,13,32,0,0,0,32,0,6,36,3646,444,80,26,4198,62,9,70,4273,178,7,4457,21,10,0,0,36,3,0,3,36,0,0,36,55,3,0,0,62,3,0,3,71,5,3,78,79,18,0,0,100,4,0,7,106,5,3,118,3725,464,84,25,4302,69,9,78,4378,186,11,4576,562,48,22,10,635,15,4,23,657,110,0,771,5,3,0,5,9,0,0,0,9,0,3,13,4294,516,102,42,4951,82,11,99,5051,295,20,5367
