SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
206071140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,4,50,0,0,0,53,8,0,58,4,0,0,0,9,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,4,53,0,0,3,59,11,0,68,6,0,0,0,8,0,0,0,8,5,0,9,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19,0,0,0,19,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
206071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,17,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,17,0,0,0,20,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
206071142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,30,0,0,0,30,6,0,32,0,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,29,0,0,0,29,5,0,36,5,0,0,3,10,0,0,0,10,0,0,10,6,3,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,16,0,0,0,16,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,16,0,0,0,16,3,0,18,4,3,0,0,4,0,0,0,4,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,3
206071143,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,5,72,14,0,0,83,3,0,3,90,15,0,100,6,0,0,3,8,0,0,0,8,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,74,17,0,3,93,3,0,3,97,15,0,114,20,0,0,0,20,0,0,0,20,0,0,24,14,8,0,0,14,0,0,0,14,0,0,14,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,38,0,0,0,38,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,38,0,0,0,38,0,0,44,8,0,0,0,6,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,10,0,0
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,17,0,3,84,0,0,0,84,4,0,94,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,82,17,0,3,102,0,0,0,102,4,0,105,13,3,0,0,21,0,0,0,21,4,0,21,14,3,0,0,13,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,37,0,0,0,37,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,37,0,0,0,37,4,0,40,8,0,0,0,8,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0
206071517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,11,0,0,94,0,0,3,100,8,0,104,5,5,0,0,11,0,0,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,92,10,0,0,107,3,0,5,109,13,0,119,20,3,0,0,21,0,0,0,21,0,0,21,10,0,0,0,13,0,0,0,13,5,0,12,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,33,0,0,0,33,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,36,0,0,0,36,0,0,38,11,0,0,0,9,0,0,0,9,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0
206071518,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,41,7,0,0,39,0,0,0,47,7,0,47,5,11,0,0,10,0,0,0,10,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,43,13,0,0,53,0,0,0,58,12,0,70,8,0,0,0,9,0,0,0,9,0,0,10,10,3,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,23,0,0,0,23,0,0,22,9,5,0,0,16,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0
207011146,5,0,0,5,5,0,0,0,3,0,0,0,3,0,0,3,138,13,0,0,158,0,0,0,154,8,0,168,13,4,0,0,20,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,148,24,0,0,178,0,0,0,177,14,0,186,34,3,0,0,44,0,0,0,44,4,0,46,23,5,0,0,30,0,0,0,30,8,0,32,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,74,0,0,0,74,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,74,0,0,0,74,7,0,80,8,7,0,0,21,0,0,0,21,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,0
207011147,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,229,28,5,0,260,3,0,6,268,19,0,291,37,4,0,0,45,0,0,0,47,28,0,72,0,0,0,0,0,0,0,0,0,0,0,0,268,34,5,0,307,7,0,8,315,45,0,363,61,3,0,0,66,0,0,0,68,4,0,70,54,17,0,0,74,0,0,0,74,3,0,75,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,120,21,0,0,145,0,0,0,146,8,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,21,0,0,145,0,0,0,146,8,0,151,12,8,0,0,31,0,0,0,26,18,0,50,0,0,0,0,0,0,0,0,0,0,0,0,133,30,3,0
207011148,9,0,0,9,13,0,0,0,11,7,0,7,18,0,0,17,394,63,3,3,464,8,5,12,478,35,0,515,70,9,4,0,85,0,0,0,85,26,0,109,0,0,0,0,0,0,0,0,0,0,0,0,466,69,7,7,552,8,3,14,563,64,3,628,101,12,5,0,110,4,0,4,114,15,0,131,79,27,0,0,103,0,0,0,110,11,0,124,4,4,0,0,8,0,0,0,10,0,0,8,0,0,0,4,4,0,0,0,4,0,0,4,180,35,5,4,222,11,0,11,236,25,0,262,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,3,0,0,3,4,4,0,0,3,0,0,0,6,4,0,8,183,46,5,4,230,11,0,11,244,31,0,273,34,10,4,0,49,0,0,0,49,21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,212,52,5,9
207011149,4,0,0,4,5,0,0,0,6,0,0,0,6,0,0,6,354,40,0,6,397,4,0,4,400,25,0,429,64,18,0,0,81,0,7,3,85,17,0,108,0,0,0,0,0,0,0,0,0,0,0,0,424,53,0,6,480,8,7,10,493,45,0,538,72,5,0,0,79,0,0,3,83,14,0,95,85,11,0,0,93,0,3,4,99,10,0,109,8,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,162,17,4,0,190,0,3,7,194,22,0,213,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,167,23,4,0,190,3,3,9,197,22,0,222,29,10,0,0,44,0,0,4,46,22,0,57,0,0,0,0,0,0,0,0,0,0,0,0,196,30,4,0
207011150,6,0,0,6,8,0,0,0,6,0,0,0,6,0,0,6,314,46,4,0,367,4,4,7,372,18,0,399,35,9,0,0,42,0,0,0,43,15,0,57,0,0,0,0,0,0,0,0,0,0,0,0,356,48,4,0,409,8,4,6,421,33,0,456,91,8,0,0,96,0,0,0,100,3,0,104,84,16,0,0,101,0,0,0,101,5,0,99,7,0,0,0,7,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,173,27,0,0,210,0,0,4,212,5,0,216,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,9,0,0,9,184,27,0,0,210,0,0,4,216,5,0,225,22,7,0,0,30,0,0,0,30,15,0,47,0,0,0,0,0,0,0,0,0,0,0,0,203,30,0,0
207011152,4,0,0,4,10,0,0,0,12,0,0,0,12,0,0,12,153,15,4,0,180,5,0,5,178,11,0,192,31,7,0,0,37,0,0,0,37,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,184,19,4,0,213,5,0,5,214,23,0,238,35,9,0,0,36,0,0,0,36,8,0,43,32,7,0,0,39,0,0,6,40,0,0,44,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,68,13,3,0,84,0,0,6,84,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,72,13,3,0,87,0,0,6,89,11,0,92,22,4,0,0,25,0,0,0,24,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,89,15,3,0
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7,0,0,118,4,0,4,122,14,0,142,13,3,0,0,20,0,0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,121,9,0,0,134,4,0,4,142,18,0,161,33,6,0,0,40,0,0,0,39,0,0,43,19,0,0,0,20,0,0,0,25,6,0,28,0,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,9,0,0,68,4,0,4,72,6,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,0,0,68,4,0,4,72,6,0,74,5,3,0,0,9,0,0,0,9,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,64,16,0,0
207011155,3,0,0,3,10,0,0,0,10,0,0,0,14,0,0,15,315,36,4,0,356,3,0,3,358,22,0,381,43,4,0,5,50,0,0,0,57,11,0,64,0,0,0,0,0,0,0,0,0,0,0,0,359,40,7,4,408,3,0,0,416,33,0,447,83,13,0,0,95,0,0,7,99,7,0,108,61,10,0,0,75,0,0,0,75,11,0,82,6,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,150,23,0,0,172,0,0,7,181,19,0,198,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,157,23,0,0,181,0,0,7,180,19,0,203,32,5,0,0,35,0,0,0,35,12,0,44,0,0,0,0,0,0,0,0,0,0,0,0,182,29,0,0
207011519,3,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,82,14,8,0,97,0,0,0,104,5,0,104,14,4,0,0,20,0,0,0,20,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,95,15,8,0,118,0,0,0,121,5,0,127,15,7,0,0,25,0,0,0,21,4,0,25,18,3,0,0,24,0,0,0,24,0,0,28,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,50,0,0,0,57,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,11,0,0,50,0,0,0,56,5,0,64,11,0,0,0,17,0,0,0,17,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,56,14,3,0
207011520,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,3,104,9,0,10,121,7,0,7,128,6,0,132,15,0,4,0,19,0,0,0,19,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,123,11,3,10,146,7,0,7,148,10,0,163,26,7,0,0,29,0,0,0,29,3,0,34,24,7,0,0,24,0,0,0,24,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,0,0,60,0,0,0,60,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0,58,0,0,0,58,14,0,69,7,0,0,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0,0
207011521,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,167,13,0,0,179,5,0,5,186,5,0,196,38,9,0,0,48,0,0,0,48,9,0,54,0,0,0,0,0,0,0,0,0,0,0,0,199,25,0,0,231,5,0,5,235,15,0,247,46,3,0,0,50,0,0,0,50,0,0,51,51,7,0,0,64,3,0,3,66,0,0,67,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,103,12,0,0,112,3,0,3,118,7,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,106,16,0,0,116,4,0,4,120,7,0,125,22,3,0,0,27,0,0,0,27,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,125,16,6,0
207011522,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,152,15,0,0,166,0,0,0,168,8,0,183,35,6,0,0,37,3,0,3,43,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,187,22,0,0,206,3,0,4,207,24,0,233,44,3,0,0,43,0,0,0,43,5,0,49,27,4,0,0,37,0,0,0,37,0,0,37,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,78,5,0,0,87,0,0,0,87,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,0,0,87,0,0,0,87,5,0,91,14,0,0,0,16,0,0,0,20,15,0,35,0,0,0,0,0,0,0,0,0,0,0,0,88,9,0,0
207021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,23,4,0,168,3,0,4,171,5,0,185,26,6,0,0,27,0,0,0,29,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,165,26,4,0,194,10,0,9,199,11,0,215,26,6,5,0,35,0,0,0,39,0,0,43,40,11,0,0,45,0,0,0,47,3,0,52,3,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,75,14,3,0,95,0,0,0,94,9,0,98,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,77,14,3,0,94,4,0,6,98,9,0,99,19,0,0,0,22,0,0,0,26,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,91,12,6,0
207021157,4,0,0,4,3,0,0,0,8,0,0,0,5,0,0,5,187,46,0,0,234,7,0,6,240,26,0,266,32,11,0,0,43,3,0,4,46,14,0,61,0,0,0,0,0,0,0,0,0,0,0,0,217,55,0,0,277,9,5,9,291,42,0,332,50,10,0,0,62,0,0,0,62,8,0,69,43,16,0,0,61,0,0,6,64,9,0,65,0,0,3,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100,28,4,0,127,5,0,3,131,11,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,100,28,4,0,127,4,7,8,133,11,0,144,29,9,0,0,41,5,0,5,43,33,0,75,0,0,0,0,0,0,0,0,0,0,0,0,123,31,5,0
207021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,27,7,0,227,0,3,7,229,29,0,260,59,6,0,0,68,3,0,3,66,6,0,74,0,0,0,0,0,0,0,0,0,0,0,0,252,32,7,0,291,5,3,8,297,38,0,334,53,9,0,0,67,0,0,0,66,7,0,75,48,14,0,0,66,0,0,3,69,7,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,31,5,0,139,0,4,0,137,14,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,31,6,0,142,0,4,0,142,18,0,164,34,4,0,0,39,0,0,0,39,11,0,51,0,0,0,0,0,0,0,0,0,0,0,0,136,35,6,0
207021160,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,110,23,5,3,141,5,0,8,152,20,0,166,36,8,0,0,43,0,0,0,43,11,0,55,0,0,0,0,0,0,0,0,0,0,0,0,142,34,4,4,187,5,0,8,193,30,0,226,27,6,0,0,43,0,0,0,41,0,0,44,35,13,3,0,52,0,0,0,54,3,0,52,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,66,24,4,0,94,0,0,0,99,3,0,100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,6,0,0,0,3,66,20,4,0,101,0,0,6,101,3,0,109,12,0,0,0,17,0,0,0,17,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,82,23,4,0
207021424,3,0,0,5,0,0,0,0,4,0,0,0,4,0,0,9,177,28,13,6,225,0,4,5,227,28,0,251,33,6,0,0,40,0,3,5,45,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,210,37,10,6,260,5,7,8,270,36,0,306,43,7,4,0,54,3,0,4,57,6,0,64,41,15,3,0,56,0,0,0,56,8,0,65,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,85,24,7,0,113,3,0,4,117,12,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,86,24,7,0,114,3,0,4,119,12,0,134,37,7,0,0,47,0,0,0,44,11,0,59,0,0,0,0,0,0,0,0,0,0,0,0,120,31,5,0
207021425,7,0,0,6,0,0,0,0,0,0,0,0,7,0,0,6,100,28,0,0,131,11,4,13,139,19,0,157,23,4,4,0,28,0,0,3,34,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0,125,30,3,0,160,8,6,11,171,28,0,199,29,8,0,0,38,0,0,0,42,0,0,40,25,14,0,0,39,5,0,5,41,3,0,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,57,16,5,4,76,7,0,7,82,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,7,57,16,0,4,77,7,0,7,86,7,0,97,21,7,0,0,27,3,0,4,33,13,0,40,0,0,0,0,0,0,0,0,0,0,0,0,80,22,3,3
