SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
202011022,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,4,3,0,0,36,0,0,0,0,0,0,5,8,0,13,0,0,0,4,0,4,0,0,0,5,0,0,4,25,8,32,43,34,18,160,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,9,6,0,26,0,0,0,0,0,0,5,3,0,6,0,0,4,6,0,0,0,0,0,3,5,10,12,86,6,5,0,0,0,108,0,0,0,8,7,8,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,5,5,7,0,11,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,9,3,0,0,33
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,18,8,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,11,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
202011024,0,0,0,0,0,0,0,0,0,4,0,0,3,7,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,7,5,15,17,20,20,12,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,20,10,4,4,0,0,43,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,0,8
202011025,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,6,3,12,21,22,15,5,93,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,66,11,4,5,0,0,105,0,0,0,6,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,11
202021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,14,27,17,3,3,90,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,8,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
202021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,4,6,4,18,30,38,49,35,13,203,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10,0,0,0,0,3,10,11,3,0,35,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,17,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,6,0,0,10,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,4,0,0,13
202021028,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,26,59,67,28,6,206,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,5,4,8,4,0,20,0,0,0,0,0,5,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,3,0,0,4,0,0,0,5,4,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,11
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,29,18,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,17,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,41,30,45,43,30,10,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,0,10,6,0,24,0,0,0,0,0,0,5,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,16,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7
202021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,10,37,41,40,50,34,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,13,0,0,0,3,4,3,12,0,5,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,5,0,13,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,13,11,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,27,37,15,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,6,16,17,30,30,22,8,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,6,26,19,53,35,18,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,14,29,28,11,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
203021037,0,0,0,3,0,0,0,0,0,6,3,10,3,29,14,5,3,0,0,78,0,0,0,0,0,0,0,4,0,8,0,0,0,6,0,5,0,0,0,10,0,5,6,26,22,36,42,29,19,187,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,3,0,13,3,8,37,0,0,0,0,0,0,0,6,3,18,0,0,0,4,0,0,6,0,0,11,3,4,18,106,4,0,7,0,0,143,0,0,0,8,3,0,0,0,0,21,0,0,0,16,0,3,3,0,0,28,0,0,0,5,0,0,0,0,0,4,0,0,0,7,5,0,3,0,3,19,0,0,0,3,0,0,7,15,13,45,0,0,0,3,3,0,0,0,0,8,0,3,0,6,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,10,6,0,0,0,0,18
203021039,0,0,0,0,0,0,0,0,0,0,0,0,15,43,5,8,0,4,0,78,0,0,0,4,0,3,0,5,3,17,0,0,0,0,0,0,0,0,0,8,0,0,13,34,24,52,50,26,10,211,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,10,0,5,26,0,0,0,0,4,0,7,21,4,42,0,5,5,6,0,4,0,0,0,13,6,7,13,92,0,0,9,0,0,126,0,0,3,10,4,0,0,0,0,16,0,0,0,5,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,4,0,10,6,5,3,0,0,23,0,0,0,5,0,4,20,23,23,75,0,0,0,3,5,0,0,0,0,10,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,5,0,4,9,25,4,5,0,0,0,46
203021040,0,0,0,0,0,0,0,0,0,6,0,9,7,44,6,11,6,0,0,78,0,0,0,0,5,10,12,8,3,40,0,0,0,0,0,0,0,0,0,6,0,7,8,53,30,55,37,30,10,230,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,14,0,0,0,9,0,7,14,9,0,43,0,0,0,4,0,7,11,10,4,31,0,0,0,9,3,0,0,0,0,11,0,10,14,107,6,5,3,0,0,143,0,0,0,11,0,0,0,0,0,17,0,3,0,14,4,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,4,6,0,0,20,0,0,3,8,0,12,39,40,20,116,0,0,0,5,3,0,0,0,0,11,0,0,3,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,39
203021042,0,0,0,0,7,0,0,0,0,7,0,12,13,77,27,23,9,6,0,168,0,0,0,5,3,10,0,7,0,21,0,0,0,6,0,0,0,0,0,12,0,15,27,56,54,91,77,63,17,402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,5,12,4,18,14,5,64,0,0,0,0,0,0,11,0,0,15,0,0,4,5,3,5,3,0,0,23,0,4,31,136,16,9,9,4,0,211,0,0,0,4,0,0,3,0,0,14,0,0,6,20,6,9,0,6,0,41,0,0,0,12,5,3,0,0,0,25,0,4,0,4,5,4,0,9,3,33,0,0,0,4,7,7,12,9,10,50,0,3,4,4,4,0,0,0,0,23,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,3,0,5,0,7,0,3,6,20,4,6,8,0,0,49
203021043,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,4,3,0,0,30,0,0,0,3,3,5,11,6,0,24,0,0,0,0,0,0,0,0,0,0,0,19,12,39,43,81,95,63,27,376,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,8,26,8,8,56,0,0,0,3,0,0,4,3,0,6,0,0,0,9,0,0,0,0,0,8,0,8,7,123,13,4,5,6,0,166,0,0,0,5,0,6,3,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,3,14,4,8,4,0,3,36,0,0,0,0,3,3,4,8,0,24,0,0,0,3,6,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,10,0,3,0,0,0,15,0,0,3,5,0,0,4,0,0,17
203021044,0,0,0,0,0,0,0,0,0,0,0,4,3,15,7,0,4,0,0,34,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,3,0,3,0,5,4,20,20,49,66,50,17,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,5,12,10,0,29,0,0,0,0,0,0,6,0,0,16,0,0,0,5,0,0,0,0,0,5,0,0,3,37,3,3,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,3,0,0,3,20,0,0,0,0,0,8,13,8,4,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,13
203021045,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,5,5,0,0,30,0,0,0,7,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,3,0,4,9,18,26,56,66,68,29,288,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,15,20,14,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,7,5,67,4,4,3,0,0,82,0,0,3,11,4,0,0,0,0,16,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,5,16,16,9,47,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,15
203021046,0,0,0,0,0,0,0,0,0,3,0,4,10,34,7,5,7,0,0,65,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,10,4,28,23,24,16,17,4,133,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,0,5,0,6,13,4,0,30,0,0,0,0,0,0,3,4,0,5,0,4,0,7,0,3,0,0,0,8,0,0,3,32,0,0,0,0,0,46,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,8,10,0,3,3,0,21,0,0,0,0,0,4,0,7,4,20,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,4,0,0,25
203021047,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,4,11,14,4,67,0,0,0,18,21,46,92,120,41,335,0,4,0,5,0,0,0,0,0,10,0,3,3,20,17,32,38,15,7,146,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,35,17,21,84,0,0,0,0,0,3,4,12,3,23,0,0,0,3,0,0,0,0,0,3,6,11,5,115,7,5,0,0,0,151,0,0,0,9,5,3,0,0,0,15,0,3,4,10,0,5,0,0,0,21,0,6,9,12,4,5,0,0,0,28,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,19,40,51,35,157,0,0,3,3,3,4,0,0,0,9,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,4,0,0,0,14
203021485,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,5,0,0,0,18,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,9,40,11,19,24,29,16,152,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,9,0,12,14,137,6,4,0,5,0,184,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,16,0,0,0,3,0,0,4,0,5,12,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,7,8,0,0,0,0,18
203021486,0,0,0,0,0,0,0,0,0,0,0,3,4,10,10,11,3,0,0,48,0,0,0,9,15,17,19,11,0,72,0,0,0,0,0,0,0,0,0,0,0,4,10,16,17,63,52,38,19,216,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13,12,9,34,0,0,0,0,0,0,0,0,4,9,0,3,0,0,0,0,0,0,0,13,0,10,20,95,6,3,9,0,0,140,0,0,0,6,5,0,0,3,0,10,0,4,12,10,0,0,0,0,0,33,0,0,3,5,6,0,0,0,0,11,0,0,0,0,0,0,4,0,0,11,0,0,0,3,3,6,8,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,10,0,0,0,8,4,4,4,0,0,20
203021487,0,0,0,0,0,0,0,0,0,3,0,4,4,80,25,18,11,5,0,147,0,0,0,5,0,0,0,3,0,13,0,0,0,7,0,0,4,0,0,6,0,15,25,58,47,77,84,58,35,401,0,0,0,6,5,3,0,0,0,8,0,0,0,0,3,0,5,0,0,8,0,3,0,12,0,0,21,16,3,64,0,0,0,0,0,0,3,0,0,5,0,5,0,4,0,0,4,0,0,18,0,20,53,217,15,16,5,3,0,328,0,0,0,7,7,0,0,0,0,23,0,3,3,25,3,6,0,0,0,38,0,0,4,0,0,0,0,0,0,13,0,0,0,9,0,0,5,0,0,27,0,0,0,4,0,8,16,0,8,38,0,3,0,4,4,0,0,0,0,19,0,0,0,14,0,4,0,0,0,24,0,0,0,0,0,0,3,0,0,3,0,3,9,18,11,10,4,0,0,54
203021488,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,7,5,12,23,13,6,61,0,4,4,0,0,0,0,0,0,3,0,0,0,5,6,21,22,18,11,87,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,11,4,8,23,0,0,0,0,0,4,0,3,5,8,0,0,0,0,0,0,0,0,0,0,4,3,13,87,0,0,0,0,0,109,0,0,0,0,3,0,0,0,0,7,0,0,3,0,0,3,0,0,0,10,0,4,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,6,11,7,24,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,11
203031048,0,0,0,5,0,0,0,0,0,6,0,0,0,14,3,3,3,0,0,21,0,0,0,0,0,5,9,5,0,16,0,0,0,0,0,0,0,3,0,4,0,10,13,59,55,118,131,86,31,499,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,12,20,10,7,55,0,0,0,0,3,0,5,3,0,13,0,0,0,3,0,0,0,0,0,9,4,0,5,17,4,3,3,0,0,31,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,3,0,19,0,0,0,3,0,10,15,0,3,31,0,0,0,5,3,0,0,0,0,10,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,17
