SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
207011150,976,2176,307,46,3501,590,86,4175,222,211,65,8,504,244,30,772,106,129,37,3,276,85,7,373,326,342,102,17,781,329,29,1144,22,9,12,0,46,32,6,87,46,21,8,7,76,45,17,135,107,41,24,5,176,206,9,388,0,0,0,0,3,7,0,11,0,0,0,0,0,3,0,3,174,62,42,13,295,287,35,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,8,5,0,0,0,3,0,3,8,0,0,0,0,0,0,0,4,1479,2577,456,73,4583,1211,153,5952
207011152,542,1010,183,17,1754,291,72,2118,167,198,40,13,420,165,35,618,163,175,64,3,410,112,44,562,340,372,104,16,829,278,74,1178,254,109,52,19,433,469,100,1006,239,73,42,12,367,457,112,932,294,82,52,16,439,521,50,1014,91,29,13,4,143,198,15,353,0,0,0,0,0,0,0,0,874,293,162,54,1382,1649,279,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,7,5,17,7,0,0,0,8,7,5,17,3,0,0,0,6,6,0,7,1763,1675,446,82,3972,2221,430,6631
207011154,345,763,149,14,1270,197,53,1517,90,67,39,5,200,105,16,323,44,67,26,5,140,37,8,181,133,132,72,5,340,140,23,505,41,28,33,4,106,89,15,211,17,3,4,0,24,22,5,55,3,0,0,0,6,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,39,3,138,119,20,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,926,255,23,1751,455,103,2307
207011155,1009,1835,332,25,3201,521,56,3782,248,196,84,6,542,369,30,936,100,124,51,7,284,80,7,369,354,325,134,13,820,450,34,1305,58,32,30,6,127,161,16,302,73,21,20,3,115,77,3,198,54,10,3,0,74,65,3,136,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,188,69,54,7,316,302,22,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,12,13,0,26,3,4,0,0,12,13,0,26,0,4,0,0,4,4,0,6,1558,2233,522,46,4351,1286,113,5754
207011519,282,549,83,11,924,168,50,1146,179,244,60,5,491,187,41,709,65,53,25,5,143,38,14,195,247,294,83,11,636,221,49,906,182,61,26,10,282,348,73,701,261,65,41,18,381,485,122,994,92,20,14,5,129,133,22,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,150,81,35,800,967,215,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,4,6,20,8,0,0,0,7,4,6,20,0,0,0,0,4,0,0,0,1070,997,245,60,2371,1364,319,4051
207011520,292,573,91,16,971,189,38,1201,106,104,39,5,256,131,31,425,55,65,15,0,140,55,15,207,157,167,55,11,395,187,47,633,236,92,40,27,394,467,87,953,336,86,35,31,491,734,130,1347,281,66,43,23,419,518,100,1033,53,14,11,3,80,138,19,242,0,0,0,0,0,0,0,0,907,265,130,74,1382,1860,334,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,12,6,0,0,0,3,4,0,12,0,0,0,0,0,3,0,4,1366,1012,278,103,2754,2249,423,5425
207011521,543,1013,230,27,1813,347,69,2236,148,125,71,10,357,192,43,588,157,184,65,9,415,158,23,600,310,311,138,17,774,350,64,1193,98,34,24,12,170,153,41,364,94,19,13,4,135,152,16,307,41,13,12,0,65,43,3,115,10,0,0,0,7,21,5,29,0,0,0,0,0,0,0,0,249,65,52,15,379,368,64,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,5,6,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,1100,1392,424,62,2972,1068,202,4244
207011522,551,1097,246,28,1922,370,101,2389,115,94,23,6,242,137,20,392,160,198,60,4,416,118,29,562,273,284,82,12,655,250,45,951,112,61,39,10,213,243,47,505,138,55,26,10,238,244,36,512,133,76,45,4,251,189,40,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,191,105,23,706,673,124,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,6,18,4,0,0,0,3,7,6,18,3,0,0,0,4,3,0,6,1221,1577,431,67,3294,1306,273,4869
207021156,984,1250,356,36,2623,696,85,3406,21,20,7,0,50,39,3,95,99,163,74,10,344,69,3,416,125,182,81,11,400,108,10,515,38,62,36,0,141,69,6,218,22,11,7,0,38,60,0,96,13,3,0,0,17,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,77,68,44,7,193,149,10,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,1187,1507,480,46,3221,953,107,4279
207021157,1485,2006,608,83,4183,898,176,5253,194,139,90,10,437,309,17,755,305,443,158,18,929,190,50,1172,500,581,250,31,1365,500,71,1928,109,21,18,0,154,197,6,363,80,31,23,4,141,144,4,283,258,105,61,16,433,329,30,793,381,170,132,20,704,504,39,1248,0,0,0,0,0,0,0,0,825,330,238,48,1434,1173,84,2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,14,2815,2919,1096,158,6988,2574,329,9892
207021159,1320,2066,403,35,3827,564,44,4436,86,73,37,0,194,179,7,376,202,294,65,8,570,104,16,694,290,365,101,11,763,286,21,1065,15,3,11,0,36,39,0,79,7,5,5,0,5,11,0,21,32,8,14,4,54,62,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16,24,4,97,112,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,2444,528,50,4682,966,73,5717
207021160,1107,1679,442,41,3271,722,73,4061,62,52,31,3,150,105,4,260,180,240,92,11,520,128,11,663,243,293,123,11,666,233,12,916,0,0,0,0,8,0,0,9,5,3,0,0,8,7,0,12,8,3,6,0,17,9,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,9,0,26,19,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,1363,1978,574,55,3971,972,90,5035
207021424,1161,2078,395,43,3677,459,44,4171,43,34,11,0,90,104,4,202,95,182,60,3,337,44,14,392,140,217,68,6,432,149,17,594,34,9,4,0,50,50,0,97,14,16,6,0,32,16,6,56,99,53,51,0,196,152,14,360,31,3,6,0,31,34,0,70,0,0,0,0,0,0,0,0,172,74,63,3,314,248,17,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,12,1468,2372,534,54,4432,847,72,5352
207021425,690,1174,307,35,2204,494,66,2764,186,253,113,15,563,279,19,868,220,524,145,9,905,176,24,1098,410,778,263,21,1463,456,44,1961,111,173,59,7,355,218,9,578,36,36,27,6,100,78,3,180,56,28,20,3,112,73,4,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,238,102,17,571,361,14,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,1308,2193,669,72,4239,1305,119,5673
207031161,1435,2589,539,57,4622,1109,185,5914,281,213,95,6,599,453,48,1102,117,163,65,4,354,131,21,504,402,380,159,13,953,584,71,1607,22,21,5,5,50,42,9,100,35,4,6,5,50,79,11,134,124,29,39,7,199,273,29,499,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,175,55,53,18,305,385,44,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2012,3029,752,86,5875,2081,298,8259
207031162,683,1324,308,38,2353,598,104,3051,114,82,35,3,233,192,15,446,54,88,31,3,173,38,5,219,166,176,64,7,410,230,20,664,14,10,8,0,38,186,0,225,11,8,4,3,26,20,8,49,4,0,7,0,12,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,15,22,3,78,227,4,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,0,0,0,0,4,0,5,7,0,0,0,0,0,0,0,0,888,1517,395,48,2846,1050,131,4024
207031163,747,1374,357,48,2523,649,213,3382,294,220,113,18,646,462,102,1216,221,291,122,28,670,198,100,971,517,518,242,44,1318,660,199,2184,161,111,73,18,361,292,63,716,224,59,48,23,361,308,79,746,135,30,33,16,209,278,45,529,482,114,126,28,752,567,195,1513,0,3,0,0,3,0,0,3,1002,319,282,89,1689,1442,381,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,6,8,3,3,0,0,3,10,0,22,2269,2214,876,177,5538,2762,800,9096
207031164,935,1774,461,67,3233,745,159,4143,302,292,146,20,754,455,51,1268,202,287,127,13,629,188,56,870,505,576,273,31,1385,645,113,2135,68,63,26,10,173,104,33,314,0,0,0,0,0,0,0,0,22,17,11,0,43,19,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,36,11,216,126,39,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,6,1526,2433,770,109,4837,1512,311,6671
207031165,563,809,298,45,1719,508,253,2479,165,92,51,10,323,370,25,718,152,206,91,16,462,128,93,679,315,300,142,25,789,494,112,1400,15,4,7,3,24,76,7,109,45,10,13,0,74,141,29,242,58,12,22,13,105,103,33,239,0,0,0,0,0,0,0,0,4,4,0,0,9,0,0,4,130,26,34,19,204,321,69,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1008,1137,475,92,2712,1328,443,4481
207031166,760,1116,350,44,2272,547,152,2966,127,127,45,3,297,145,22,470,72,86,21,4,183,62,14,261,197,218,66,7,485,209,35,726,15,11,7,0,25,22,0,48,17,4,3,0,25,35,4,64,78,9,11,0,102,92,18,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,26,20,0,149,151,19,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1066,1356,436,55,2906,907,204,4021
207031167,599,1054,202,30,1880,371,61,2310,191,157,56,13,416,270,33,720,99,80,40,0,221,68,8,292,288,236,96,17,637,340,38,1012,95,51,20,3,171,138,16,328,28,10,9,0,45,32,4,79,12,13,3,0,27,18,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,137,67,32,6,243,195,23,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,3,0,0,3,0,0,6,1031,1366,324,51,2774,903,120,3796
208011168,1169,1846,295,21,3331,616,26,3972,79,42,36,0,166,163,4,334,177,146,38,6,366,80,3,456,259,193,76,6,530,250,3,786,45,20,16,0,82,104,3,190,24,5,10,0,36,12,0,48,0,0,4,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,69,23,26,0,125,123,3,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,15,10,0,28,9,4,0,0,15,10,0,28,0,0,0,0,0,0,0,0,1506,2067,393,29,4001,1001,40,5040
208011169,1395,2233,435,32,4093,875,57,5020,248,168,70,8,490,386,23,897,363,261,109,10,737,297,17,1055,612,432,172,17,1232,681,39,1949,129,66,53,4,249,223,23,500,193,51,33,4,283,250,20,546,165,45,45,9,267,356,13,638,14,7,3,0,26,50,0,74,0,4,0,0,4,0,0,4,510,168,135,14,826,878,54,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,8,0,26,21,10,57,13,8,8,0,26,21,10,57,0,3,0,0,3,0,0,7,2523,2844,754,66,6187,2456,150,8799
208011170,980,1953,430,24,3392,649,74,4108,161,153,65,6,388,209,22,607,217,291,78,5,590,192,15,799,384,444,142,10,973,395,36,1412,26,9,9,0,37,138,0,179,19,7,0,0,28,30,0,56,9,0,3,0,12,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,10,0,75,172,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,7,0,17,4,0,3,0,6,7,0,17,0,5,0,0,4,0,0,4,1417,2409,589,29,4450,1220,115,5787
208011171,626,1376,296,19,2315,525,59,2899,181,108,76,9,376,287,27,682,101,166,83,3,358,124,16,493,278,280,161,11,730,411,34,1175,64,39,40,4,146,131,13,285,54,18,18,4,92,63,9,163,31,22,22,0,69,52,5,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,75,79,9,313,246,25,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,0,21,16,0,37,9,8,4,0,21,16,0,37,3,0,0,0,4,0,0,4,1063,1735,546,31,3378,1204,121,4699
208011172,983,2046,396,31,3456,664,52,4175,207,142,91,9,452,401,28,881,178,213,65,4,459,135,14,609,384,356,155,13,905,536,44,1484,159,67,55,6,290,314,34,636,56,16,14,0,93,76,12,180,76,22,12,0,113,185,12,313,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,6,296,108,92,6,499,583,47,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,0,25,27,0,53,16,0,9,0,25,27,0,53,5,3,0,0,5,0,0,7,1675,2512,647,56,4893,1812,151,6856
208011173,1017,1685,254,18,2981,538,29,3546,314,184,85,3,589,476,22,1086,255,247,60,5,563,134,13,712,568,426,150,10,1157,613,30,1801,111,30,34,0,181,165,15,357,108,19,20,4,151,194,16,359,118,33,35,0,177,266,14,456,53,10,19,0,85,82,3,167,0,0,0,0,0,0,0,0,386,94,110,5,593,710,40,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,12,4,36,25,4,65,19,4,12,4,36,27,4,66,0,0,0,0,6,0,0,6,1996,2210,526,36,4768,1892,107,6765
208021174,1172,2581,560,52,4363,871,116,5349,226,220,118,10,575,359,29,967,233,489,153,7,888,137,26,1053,461,707,267,20,1464,498,58,2023,182,88,78,10,355,418,49,824,111,51,37,5,203,126,30,365,161,73,63,6,298,290,25,614,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,6,451,222,173,20,868,839,101,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,3,0,24,12,6,47,11,10,3,0,24,16,6,49,8,3,0,0,6,5,4,15,2103,3522,1006,95,6729,2229,281,9239
208021176,647,1067,239,42,1988,435,107,2533,442,383,113,26,961,656,92,1708,161,194,56,6,419,103,30,556,608,579,165,29,1380,759,125,2267,397,176,58,19,650,1086,105,1847,93,39,20,11,162,151,32,343,361,98,57,26,548,453,134,1133,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,850,317,135,64,1359,1691,275,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,3,11,3,3,0,0,6,0,3,11,0,0,0,0,0,3,0,5,2100,1965,544,134,4739,2888,511,8143
208021177,897,1470,212,27,2602,469,110,3188,272,343,90,11,717,338,54,1110,304,308,97,6,713,252,90,1051,582,646,187,21,1429,587,142,2162,371,194,96,18,677,800,139,1616,218,68,32,11,330,365,68,765,190,45,30,13,275,317,84,674,75,9,11,7,101,117,34,246,0,0,0,0,0,0,0,0,859,316,169,41,1376,1605,322,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,10,0,11,3,3,0,0,5,10,0,11,0,0,0,0,0,3,3,11,2340,2434,567,87,5425,2669,578,8679
208021178,918,1564,263,33,2774,476,109,3366,366,344,139,9,863,446,58,1368,257,334,93,9,692,170,30,891,626,674,238,20,1559,616,89,2258,163,63,47,5,281,405,47,730,77,24,9,4,113,105,12,224,45,11,8,0,64,54,6,127,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,286,106,55,16,457,571,62,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,9,7,16,3,3,0,0,6,8,7,17,3,0,0,0,6,0,0,3,1835,2348,554,64,4801,1673,268,6741
208021179,453,913,167,10,1545,286,62,1896,166,130,40,9,342,219,20,584,113,110,40,0,268,101,22,383,278,235,82,11,606,319,40,962,245,119,67,8,450,682,76,1210,111,31,21,7,169,161,24,351,125,35,17,11,181,180,32,394,32,0,3,3,44,63,3,113,0,0,0,0,0,5,0,11,515,193,106,28,842,1098,137,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,13,20,10,45,8,3,3,0,13,20,10,45,0,0,0,0,0,0,0,4,1262,1348,361,48,3017,1723,249,4986
208021180,345,703,168,30,1243,257,72,1574,164,141,61,12,374,276,26,669,70,72,26,11,180,47,18,248,234,213,83,19,552,321,41,917,37,25,4,0,61,40,8,113,27,8,8,0,40,41,9,85,93,26,13,9,135,83,24,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,58,18,7,237,169,41,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,733,973,273,57,2038,745,158,2936
208021181,459,847,155,27,1490,280,46,1815,153,153,45,5,356,233,29,623,95,118,41,3,261,69,19,343,243,273,85,11,617,301,50,970,172,60,29,7,270,426,29,727,56,16,6,4,75,58,14,145,28,11,0,6,36,30,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,253,88,34,13,383,520,49,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,4,4,0,0,0,6,0,0,4,0,3,0,0,5,0,0,3,967,1201,282,49,2498,1103,138,3741
208021182,373,909,182,15,1479,289,58,1821,268,271,108,15,658,399,64,1126,123,160,58,4,342,78,25,450,387,433,162,17,1005,482,91,1571,292,148,61,16,520,678,98,1295,174,65,49,10,301,218,54,579,31,16,9,0,55,45,12,109,6,5,0,0,9,15,0,24,0,0,0,0,0,0,0,0,505,235,123,26,892,958,166,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,0,22,20,8,52,7,9,9,0,22,20,8,52,0,0,0,0,0,0,0,0,1280,1586,469,64,3394,1744,322,5461
208021426,813,1856,467,47,3187,662,86,3934,88,109,54,3,258,106,6,373,76,312,63,0,459,40,6,498,168,423,119,7,710,148,17,875,161,256,106,11,535,203,22,753,23,0,17,0,43,49,8,98,36,15,14,0,64,69,4,140,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,218,275,138,14,641,322,26,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,4,0,10,0,0,0,0,3,0,0,3,1200,2550,725,67,4545,1137,126,5809
208021427,888,1601,398,33,2922,626,78,3630,85,87,35,4,207,117,12,334,69,186,47,6,309,37,7,355,149,274,83,9,517,155,20,687,170,173,74,11,435,266,13,712,3,3,3,0,11,13,0,27,23,10,4,0,39,48,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,190,84,11,488,332,17,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,9,0,11,5,0,0,0,7,9,0,11,0,0,0,0,0,0,0,3,1235,2073,562,54,3931,1126,116,5169
208031183,552,1391,238,14,2201,226,17,2441,10,23,3,0,38,9,0,47,16,54,9,0,81,6,0,91,29,75,12,0,117,17,0,132,86,21,10,5,125,160,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,21,14,5,127,160,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,1487,270,19,2448,399,22,2863
208031184,3,0,0,0,3,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,12,0,15
208031185,763,1105,306,10,2186,420,41,2655,139,97,91,0,334,269,18,620,261,210,118,8,601,270,28,892,405,310,211,11,936,531,49,1516,81,42,30,3,156,302,12,462,25,7,15,0,53,50,9,111,21,5,16,0,46,75,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,58,58,3,248,427,18,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,3,0,6,1297,1469,588,25,3379,1388,108,4877
