SA2_CODE_2021,M_NatPhySci_Occ_Mng,M_NatPhySci_Occ_Pro,M_NatPhySci_Occ_TTW,M_NatPhySci_Occ_CPS,M_NatPhySci_Occ_CA,M_NatPhySci_Occ_Sal,M_NatPhySci_Occ_MOD,M_NatPhySci_Occ_Lab,M_NatPhySci_Occ_IDNS,M_NatPhySci_Total,M_InfoTechn_Occ_Mng,M_InfoTechn_Occ_Pro,M_InfoTechn_Occ_TTW,M_InfoTechn_Occ_CPS,M_InfoTechn_Occ_CA,M_InfoTechn_Occ_Sal,M_InfoTechn_Occ_MOD,M_InfoTechn_Occ_Lab,M_InfoTechn_Occ_IDNS,M_InfoTechn_Total,M_EngRelTech_Occ_Mng,M_EngRelTech_Occ_Pro,M_EngRelTech_Occ_TTW,M_EngRelTech_Occ_CPS,M_EngRelTech_Occ_CA,M_EngRelTech_Occ_Sal,M_EngRelTech_Occ_MOD,M_EngRelTech_Occ_Lab,M_EngRelTech_Occ_IDNS,M_EngRelTech_Total,M_ArchitBuild_Occ_Mng,M_ArchitBuild_Occ_Pro,M_ArchitBuild_Occ_TTW,M_ArchitBuild_Occ_CPS,M_ArchitBuild_Occ_CA,M_ArchitBuild_Occ_Sal,M_ArchitBuild_Occ_MOD,M_ArchitBuild_Occ_Lab,M_ArchitBuild_Occ_IDNS,M_ArchitBuild_Total,M_AgriEnviRelStu_Occ_Mng,M_AgriEnviRelStu_Occ_Pro,M_AgriEnviRelStu_Occ_TTW,M_AgriEnviRelStu_Occ_CPS,M_AgriEnviRelStu_Occ_CA,M_AgriEnviRelStu_Occ_Sal,M_AgriEnviRelStu_Occ_MOD,M_AgriEnviRelStu_Occ_Lab,M_AgriEnviRelStu_Occ_IDNS,M_AgriEnviRelStu_Total,M_Health_Occ_Mng,M_Health_Occ_Pro,M_Health_Occ_TTW,M_Health_Occ_CPS,M_Health_Occ_CA,M_Health_Occ_Sal,M_Health_Occ_MOD,M_Health_Occ_Lab,M_Health_Occ_IDNS,M_Health_Total,M_Educat_Occ_Mng,M_Educat_Occ_Pro,M_Educat_Occ_TTW,M_Educat_Occ_CPS,M_Educat_Occ_CA,M_Educat_Occ_Sal,M_Educat_Occ_MOD,M_Educat_Occ_Lab,M_Educat_Occ_IDNS,M_Educat_Total,M_ManagCom_Occ_Mng,M_ManagCom_Occ_Pro,M_ManagCom_Occ_TTW,M_ManagCom_Occ_CPS,M_ManagCom_Occ_CA,M_ManagCom_Occ_Sal,M_ManagCom_Occ_MOD,M_ManagCom_Occ_Lab,M_ManagCom_Occ_IDNS,M_ManagCom_Total,M_SocietCultu_Occ_Mng,M_SocietCultu_Occ_Pro,M_SocietCultu_Occ_TTW,M_SocietCultu_Occ_CPS,M_SocietCultu_Occ_CA,M_SocietCultu_Occ_Sal,M_SocietCultu_Occ_MOD,M_SocietCultu_Occ_Lab,M_SocietCultu_Occ_IDNS,M_SocietCultu_Total,M_CreatArt_Occ_Mng,M_CreatArt_Occ_Pro,M_CreatArt_Occ_TTW,M_CreatArt_Occ_CPS,M_CreatArt_Occ_CA,M_CreatArt_Occ_Sal,M_CreatArt_Occ_MOD,M_CreatArt_Occ_Lab,M_CreatArt_Occ_IDNS,M_CreatArt_Total,M_FoodHospPersServ_Occ_Mng,M_FoodHospPersServ_Occ_Pro,M_FoodHospPersServ_Occ_TTW,M_FoodHospPersServ_Occ_CPS,M_FoodHospPersServ_Occ_CA,M_FoodHospPersServ_Occ_Sal,M_FoodHospPersServ_Occ_MOD,M_FoodHospPersServ_Occ_Lab,M_FoodHospPersServ_Occ_IDNS,M_FoodHospPersServ_Total,M_MixFieldProg_Occ_Mng,M_MixFieldProg_Occ_Pro,M_MixFieldProg_Occ_TTW,M_MixFieldProg_Occ_CPS,M_MixFieldProg_Occ_CA,M_MixFieldProg_Occ_Sal,M_MixFieldProg_Occ_MOD,M_MixFieldProg_Occ_Lab,M_MixFieldProg_Occ_IDNS,M_MixFieldProg_Total,M_FS_ID_Occ_Mng,M_FS_ID_Occ_Pro,M_FS_ID_Occ_TTW,M_FS_ID_Occ_CPS,M_FS_ID_Occ_CA,M_FS_ID_Occ_Sal,M_FS_ID_Occ_MOD,M_FS_ID_Occ_Lab,M_FS_ID_Occ_IDNS,M_FS_ID_Total,M_FS_NS_Occ_Mng,M_FS_NS_Occ_Pro,M_FS_NS_Occ_TTW,M_FS_NS_Occ_CPS,M_FS_NS_Occ_CA,M_FS_NS_Occ_Sal,M_FS_NS_Occ_MOD,M_FS_NS_Occ_Lab,M_FS_NS_Occ_IDNS,M_FS_NS_Total,M_Tot_Occ_Mng,M_Tot_Occ_Pro,M_Tot_Occ_TTW,M_Tot_Occ_CPS,M_Tot_Occ_CA,M_Tot_Occ_Sal,M_Tot_Occ_MOD,M_Tot_Occ_Lab,M_Tot_Occ_IDNS,M_Total_Total,F_NatPhySci_Occ_Mng,F_NatPhySci_Occ_Pro,F_NatPhySci_Occ_TTW,F_NatPhySci_Occ_CPS,F_NatPhySci_Occ_CA,F_NatPhySci_Occ_Sal,F_NatPhySci_Occ_MOD,F_NatPhySci_Occ_Lab,F_NatPhySci_Occ_IDNS,F_NatPhySci_Total,F_InfoTechn_Occ_Mng,F_InfoTechn_Occ_Pro,F_InfoTechn_Occ_TTW,F_InfoTechn_Occ_CPS,F_InfoTechn_Occ_CA,F_InfoTechn_Occ_Sal,F_InfoTechn_Occ_MOD,F_InfoTechn_Occ_Lab,F_InfoTechn_Occ_IDNS,F_InfoTechn_Total,F_EngRelTech_Occ_Mng,F_EngRelTech_Occ_Pro,F_EngRelTech_Occ_TTW,F_EngRelTech_Occ_CPS,F_EngRelTech_Occ_CA,F_EngRelTech_Occ_Sal,F_EngRelTech_Occ_MOD,F_EngRelTech_Occ_Lab,F_EngRelTech_Occ_IDNS,F_EngRelTech_Total,F_ArchitBuild_Occ_Mng,F_ArchitBuild_Occ_Pro,F_ArchitBuild_Occ_TTW,F_ArchitBuild_Occ_CPS,F_ArchitBuild_Occ_CA,F_ArchitBuild_Occ_Sal,F_ArchitBuild_Occ_MOD,F_ArchitBuild_Occ_Lab,F_ArchitBuild_Occ_IDNS,F_ArchitBuild_Total,F_AgriEnviRelStu_Occ_Mng,F_AgriEnviRelStu_Occ_Pro,F_AgriEnviRelStu_Occ_TTW,F_AgriEnviRelStu_Occ_CPS,F_AgriEnviRelStu_Occ_CA,F_AgriEnviRelStu_Occ_Sal,F_AgriEnviRelStu_Occ_MOD,F_AgriEnviRelStu_Occ_Lab,F_AgriEnviRelStu_Occ_IDNS,F_AgriEnviRelStu_Total
210021232,18,29,6,6,0,0,4,0,4,65,33,40,9,5,0,0,0,3,0,97,148,139,333,20,27,19,63,46,11,797,71,15,278,8,5,5,21,37,3,445,17,9,19,4,5,0,9,15,0,77,7,63,11,20,0,0,4,3,0,102,24,80,8,5,5,4,6,6,3,136,187,106,32,22,45,26,21,17,0,456,22,54,10,58,12,11,11,9,4,181,9,25,12,13,3,3,5,3,0,77,11,0,20,0,3,0,9,9,0,51,0,0,0,0,0,0,0,0,0,0,11,12,6,8,5,3,10,0,0,64,11,4,19,7,4,4,13,8,9,72,565,578,762,169,118,78,156,159,36,2626,19,36,13,8,11,8,0,4,0,98,3,4,3,0,7,3,0,0,0,32,11,16,13,4,8,4,0,0,0,49,4,18,11,5,7,6,0,0,0,48,9,8,17,0,3,0,0,5,0,43
210021233,10,7,4,0,0,0,0,0,0,31,3,11,6,0,0,0,0,0,0,25,41,50,58,5,5,8,12,10,4,187,11,12,37,0,0,0,5,4,4,80,10,5,12,0,0,0,0,0,0,27,3,24,0,6,0,0,0,0,0,42,9,28,0,7,0,0,0,3,0,44,59,31,3,5,6,8,4,3,0,131,14,37,0,13,0,0,0,0,0,72,4,10,3,0,3,4,3,3,0,28,6,0,4,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,8,7,0,3,0,0,0,0,3,0,17,183,225,132,44,29,29,26,33,7,705,0,13,0,5,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,7,3,5,0,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,0,12,0,3,0,0,3,3,0,0,0,13
210021234,3,9,0,0,0,3,0,0,0,16,4,15,0,0,0,0,0,0,0,21,52,41,147,6,11,11,32,5,4,318,26,6,92,4,0,0,5,13,5,146,4,3,8,4,0,3,4,5,0,31,3,10,0,8,0,0,0,0,0,25,4,15,0,0,0,0,0,0,0,39,37,31,5,3,21,4,3,3,3,110,8,23,7,18,4,3,0,0,0,64,4,9,4,0,0,0,0,0,0,18,3,0,7,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,3,7,5,7,0,0,3,0,0,25,4,4,6,0,0,0,0,0,8,21,158,177,292,50,44,26,51,34,25,860,9,13,10,4,4,0,3,0,0,38,0,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,21,0,6,0,0,0,3,0,0,0,7,8,9,0,4,7,3,0,4,0,28
210021235,9,22,4,0,0,4,0,0,0,46,12,15,6,0,0,0,0,0,0,40,84,77,311,9,21,29,73,49,11,660,46,7,219,3,4,5,16,39,9,341,39,10,42,3,0,4,11,17,0,117,8,32,0,10,0,4,3,7,0,68,7,53,4,16,0,5,3,0,0,85,74,44,13,15,39,17,11,11,6,243,21,28,7,26,5,3,6,9,4,111,11,13,8,5,5,6,0,5,0,41,13,3,16,4,9,4,7,10,0,64,0,0,0,0,0,0,0,0,0,3,7,8,8,5,0,0,3,4,0,40,17,0,24,5,3,0,3,5,13,79,345,317,658,99,93,80,143,155,42,1932,15,17,8,9,7,4,0,3,0,60,4,4,0,0,3,0,0,0,0,11,0,11,3,0,7,0,0,10,0,34,0,8,4,0,7,0,0,0,0,21,3,6,15,0,12,0,0,6,0,53
210031236,8,33,8,4,0,3,3,6,0,68,29,73,15,6,4,8,3,9,5,156,34,85,92,8,18,7,19,22,5,283,25,31,66,3,3,0,5,13,3,149,3,7,8,0,3,0,0,8,0,31,10,34,3,17,6,0,0,3,0,83,7,53,0,5,0,0,0,3,0,75,71,89,16,11,40,20,19,17,5,289,31,101,5,29,22,0,5,7,0,209,19,87,32,13,11,11,7,7,0,189,9,0,35,3,0,6,4,4,0,62,0,0,0,0,0,0,0,0,0,0,6,5,9,3,3,0,0,5,0,36,3,7,10,0,8,4,0,0,3,34,264,617,296,107,122,69,74,93,19,1662,13,45,14,3,6,8,0,3,0,90,3,19,0,0,3,0,0,0,0,30,11,15,4,7,4,0,0,0,0,40,0,10,3,0,6,4,0,0,0,18,6,6,0,0,3,0,0,0,0,14
210031237,7,27,6,0,4,9,9,4,0,68,29,126,33,13,11,17,37,25,11,304,45,126,173,23,24,14,74,55,12,555,26,12,108,4,5,0,15,18,4,191,0,0,8,4,0,0,6,0,0,18,8,54,3,21,3,7,0,11,0,104,7,41,0,9,0,0,3,0,0,64,70,115,41,44,63,34,63,34,5,470,23,54,6,44,16,7,10,3,8,170,5,46,16,7,6,3,9,7,4,107,13,3,45,13,0,9,18,21,0,117,0,0,0,0,0,0,0,0,0,4,6,6,10,5,0,4,7,7,0,50,6,4,19,3,0,0,17,16,20,87,243,624,475,185,138,115,251,209,72,2314,5,36,9,10,8,9,0,0,0,76,3,12,0,0,5,4,0,3,0,32,3,16,5,5,11,4,3,4,0,52,0,6,6,0,0,0,0,0,0,20,5,4,5,0,0,0,0,9,0,18
210031439,3,3,0,0,0,0,0,0,6,11,10,25,3,0,6,0,0,0,0,52,20,21,61,3,9,3,10,10,6,136,15,4,37,0,4,0,9,3,0,69,0,0,0,0,0,0,0,0,0,3,5,21,0,6,4,0,0,0,0,32,4,14,0,0,0,0,0,0,0,32,35,40,0,0,27,11,5,7,5,130,8,7,0,16,3,0,3,0,0,43,4,12,0,0,4,6,0,0,0,23,4,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,15,117,154,120,30,58,22,25,25,21,566,0,14,3,0,5,4,0,0,0,32,0,3,0,0,4,0,0,0,0,6,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
210031440,3,8,0,0,3,0,3,0,0,20,11,46,16,6,7,4,13,5,0,93,24,45,93,3,14,0,25,9,3,229,16,6,87,0,7,6,8,15,0,135,0,0,7,0,0,0,0,0,0,14,3,27,5,7,3,0,0,0,0,47,0,14,3,0,0,0,0,0,0,19,39,45,12,12,24,6,18,7,0,166,11,10,3,29,9,0,4,5,0,73,6,20,8,0,0,0,0,0,0,43,0,0,15,4,0,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,14,0,4,8,0,0,0,8,4,5,32,126,234,259,66,67,32,78,51,15,939,6,14,0,0,4,0,0,0,0,34,0,14,0,0,3,0,0,0,0,24,6,16,4,0,0,0,0,0,0,28,0,9,0,0,6,0,0,0,0,13,0,0,4,0,0,0,0,0,0,8
210031535,9,33,8,7,7,7,4,4,0,82,30,130,45,14,16,12,32,24,4,303,75,123,194,22,34,21,64,66,14,605,29,18,132,0,9,8,8,18,0,230,8,9,5,5,3,0,0,5,0,34,0,59,6,29,6,7,4,5,0,121,3,45,3,10,6,0,5,3,0,76,98,97,51,37,64,46,50,51,10,519,18,48,15,38,19,3,15,15,6,171,15,41,13,6,5,8,6,4,0,102,11,0,59,13,3,7,21,19,3,142,0,0,0,0,0,0,0,0,0,0,3,5,3,0,3,0,0,3,0,27,6,6,17,10,5,3,12,12,17,84,316,610,558,191,183,114,243,232,54,2497,12,48,15,13,13,3,0,0,0,111,11,28,6,11,11,3,0,7,6,87,7,24,6,3,7,3,3,9,0,61,0,10,0,0,7,0,0,0,0,32,3,0,0,0,5,6,0,0,0,12
210031536,3,27,6,0,4,5,0,10,0,51,30,86,36,10,19,18,21,39,5,268,49,112,117,7,25,17,46,39,4,425,17,10,64,4,4,0,12,9,0,126,6,6,8,0,0,0,0,6,0,24,7,42,3,12,0,0,4,3,3,76,4,26,0,0,5,0,0,4,0,43,77,78,61,26,58,24,42,71,9,446,18,32,8,35,17,0,3,11,4,122,14,19,12,0,4,9,0,5,0,67,12,0,68,6,6,3,14,12,0,125,0,0,0,0,0,0,0,0,0,4,9,4,5,3,0,0,5,8,0,28,3,3,9,0,4,4,6,11,7,48,234,450,404,113,146,72,156,229,42,1838,3,29,5,11,10,4,0,10,0,70,0,22,3,10,8,3,0,13,0,64,3,26,5,0,3,0,0,9,3,45,0,12,4,0,0,0,0,3,0,21,0,5,6,0,0,0,0,0,0,13
210031537,16,29,6,6,9,0,0,9,3,77,36,123,30,0,7,10,12,15,4,231,64,118,123,8,11,8,29,15,0,374,16,17,84,8,5,3,9,16,0,153,0,3,8,5,5,0,0,3,0,27,8,61,3,13,3,6,0,4,0,92,5,46,8,0,3,0,4,0,0,59,97,115,31,19,57,24,26,25,4,397,21,49,3,22,19,4,6,0,3,118,15,37,8,0,11,5,0,6,0,90,9,0,23,7,0,4,7,13,0,53,0,0,0,0,0,0,0,0,0,3,12,6,6,0,0,3,0,4,0,32,3,10,9,3,6,4,6,0,11,42,304,607,334,89,132,68,91,111,30,1756,5,35,14,7,7,8,0,3,0,81,15,45,3,4,3,6,0,0,0,71,9,20,6,0,7,0,0,0,0,59,3,21,9,6,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,13
210031538,16,59,8,9,10,7,10,6,3,129,49,148,29,0,20,6,25,13,5,296,125,207,290,17,46,20,53,45,13,816,63,25,199,11,14,4,10,33,9,364,8,11,27,0,3,0,3,5,3,59,14,129,13,38,8,9,9,7,0,217,12,89,0,10,3,5,4,0,0,130,211,257,41,29,110,72,45,36,12,801,42,127,18,50,41,16,18,16,9,334,35,87,15,26,18,13,11,15,0,213,22,3,46,14,11,5,14,18,3,128,0,0,0,0,0,0,0,0,0,0,8,20,5,0,6,8,3,4,4,61,9,5,16,0,4,0,7,3,20,58,607,1166,710,204,285,154,204,205,75,3612,35,79,14,19,24,9,4,0,3,188,16,37,7,6,8,5,0,0,4,84,27,50,10,3,16,3,0,6,0,115,6,15,6,0,9,0,0,0,0,56,5,13,7,0,7,3,0,0,0,31
210041240,10,21,9,0,5,0,0,0,0,52,22,34,22,0,10,3,3,3,0,94,107,100,369,19,29,27,81,57,10,790,51,11,273,6,10,0,32,31,5,427,9,11,25,3,3,0,6,17,0,70,12,48,12,17,4,0,6,7,3,106,15,64,6,11,0,0,3,0,0,101,102,77,22,17,48,34,28,17,5,349,24,40,16,54,18,9,10,9,0,173,20,20,10,4,3,10,4,12,3,86,15,3,33,5,9,6,19,4,0,103,0,0,0,0,0,0,0,0,0,0,9,4,14,10,4,0,9,0,3,50,7,3,13,5,3,3,9,10,12,76,393,439,815,158,144,105,216,169,44,2484,9,35,3,3,18,4,0,0,3,74,5,11,0,0,6,0,0,0,0,22,8,14,3,9,8,6,0,4,0,44,0,8,7,3,0,0,0,0,0,21,3,6,7,4,9,3,0,0,0,29
210041539,0,6,0,0,0,3,4,3,0,16,11,41,15,0,9,0,3,0,0,87,36,39,121,8,13,10,50,26,6,301,11,0,97,5,0,3,13,22,3,157,0,0,3,0,0,0,3,3,0,10,0,20,6,9,3,0,0,3,0,41,5,25,4,7,0,0,0,0,0,40,36,36,7,11,39,9,21,7,4,166,12,13,8,24,7,3,7,8,0,86,4,9,7,0,6,3,3,5,0,47,3,0,13,6,5,5,10,7,0,51,0,0,0,0,0,0,0,0,0,0,6,5,4,3,0,0,3,0,0,21,5,0,5,0,0,0,8,5,3,25,117,198,293,80,92,36,120,84,20,1048,4,8,5,0,0,6,0,4,0,33,3,12,7,3,4,3,0,0,0,35,0,4,6,0,5,0,4,8,0,19,0,3,9,0,4,0,0,0,4,17,0,0,0,0,4,3,0,0,0,7
210041540,13,19,4,0,5,5,0,0,0,57,28,80,25,5,6,9,3,0,0,156,99,118,299,15,40,16,76,46,12,719,35,9,237,3,8,8,16,35,4,361,6,0,28,3,3,3,9,7,0,62,3,45,7,28,4,0,3,3,0,95,6,69,4,6,5,0,4,3,0,95,113,79,23,22,64,36,37,14,3,405,26,40,11,73,16,15,8,7,3,198,10,26,13,5,8,18,10,7,3,94,17,8,38,8,9,4,17,10,0,102,0,0,0,0,0,0,0,0,0,0,8,0,4,6,7,0,14,9,0,46,10,0,16,6,5,3,15,5,17,81,386,487,713,183,175,122,211,158,53,2485,9,16,7,8,12,3,0,0,0,61,4,14,0,5,13,6,0,4,0,42,9,13,5,9,9,0,7,3,0,58,4,3,7,0,3,3,0,0,0,20,4,0,4,5,9,0,0,4,0,27
210041541,12,18,7,0,0,3,5,0,0,51,14,35,8,0,0,5,7,4,0,89,98,72,304,16,28,11,60,46,3,642,34,3,220,5,10,3,19,37,8,335,10,0,34,4,4,0,7,8,0,72,10,28,8,22,4,0,7,3,0,79,11,56,7,0,3,0,0,0,0,89,80,56,15,15,46,25,27,13,4,294,13,32,12,53,11,3,11,15,3,144,4,19,8,5,10,5,10,9,0,71,8,3,26,10,3,4,8,15,0,80,0,0,0,0,0,3,0,0,0,6,0,6,9,4,3,0,4,7,7,43,5,7,13,5,0,7,10,7,17,66,310,347,680,143,134,74,166,158,45,2055,9,9,8,8,7,3,0,5,0,41,0,6,0,0,5,0,0,3,0,19,3,4,3,0,5,3,0,3,5,25,0,14,4,0,4,4,0,0,0,33,7,3,8,0,5,0,0,0,0,26
210051242,5,12,4,0,0,4,6,13,0,53,8,75,34,11,14,16,43,33,0,231,21,53,152,28,19,11,69,63,9,411,13,10,81,0,6,5,16,14,0,137,0,0,5,3,0,0,5,7,4,22,3,31,10,23,0,0,6,4,0,74,0,29,6,4,0,0,5,7,0,42,30,40,53,37,56,30,79,46,9,378,6,33,11,53,16,9,25,18,6,164,0,18,11,6,5,7,5,7,5,60,10,0,52,10,0,0,23,13,3,115,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,5,0,24,0,3,25,0,4,0,10,16,14,73,105,298,443,179,112,81,285,235,47,1788,0,12,4,9,3,0,0,0,3,42,3,10,0,7,4,5,4,17,4,48,3,9,9,3,8,0,9,4,0,46,5,0,0,7,3,0,0,3,0,15,0,0,0,0,3,0,0,0,0,10
210051243,6,13,4,0,6,0,3,3,0,34,14,44,30,16,5,9,25,17,5,156,29,47,154,13,18,8,67,45,5,390,10,4,86,5,4,0,18,25,6,162,3,4,7,0,0,0,7,0,0,24,0,20,4,6,3,5,3,3,0,51,5,22,0,3,0,0,7,5,0,42,38,30,32,18,32,21,46,37,7,267,6,35,20,36,16,5,29,13,4,157,3,5,0,0,3,5,4,7,0,29,9,0,30,14,8,6,8,12,0,76,0,0,0,0,0,0,0,0,0,0,7,9,10,0,5,4,0,0,3,35,4,4,14,3,0,5,18,12,27,90,128,232,394,121,98,64,245,176,63,1504,10,14,9,8,11,7,0,0,0,58,0,3,0,0,7,3,0,3,0,18,0,3,0,0,5,4,3,6,0,32,0,4,0,0,0,0,0,0,0,11,0,0,3,0,0,0,4,0,0,11
210051245,8,20,4,3,4,3,0,3,3,67,25,50,21,7,9,5,7,5,0,125,96,110,381,11,47,18,95,73,16,850,35,13,264,11,15,5,19,42,11,411,10,7,22,3,0,0,5,6,0,52,10,47,3,26,3,3,4,11,0,106,8,58,0,8,4,6,4,3,6,97,134,107,29,21,81,48,48,24,4,505,26,36,19,50,29,4,14,6,0,181,9,27,4,0,6,11,10,7,0,85,11,4,47,8,9,3,7,5,0,97,0,0,0,0,0,0,0,0,0,3,5,10,5,0,6,4,11,10,0,50,11,4,23,6,4,0,18,10,20,90,394,479,822,153,214,119,257,218,54,2714,8,32,9,7,19,7,5,4,0,89,0,10,5,0,15,0,0,0,0,39,3,20,14,0,10,4,0,4,0,64,0,8,9,0,8,4,0,4,0,30,4,3,8,4,4,0,0,0,0,15
210051246,24,35,9,7,7,4,3,4,3,94,67,127,27,12,28,11,20,7,3,300,169,195,422,22,53,32,122,75,19,1101,104,22,302,5,18,10,35,51,11,553,4,0,11,3,0,4,4,6,0,41,18,103,9,19,7,7,11,7,0,174,16,79,8,5,6,0,9,3,0,126,223,181,17,26,121,75,38,24,11,730,42,55,20,71,15,13,11,14,10,258,10,25,10,12,12,10,10,12,0,94,20,0,35,8,9,8,15,6,0,103,0,0,0,0,0,0,0,0,0,5,8,9,12,0,6,0,5,5,5,55,16,9,28,5,5,10,14,11,23,130,730,842,923,195,282,180,301,226,88,3767,22,50,22,10,23,12,0,14,5,146,6,39,0,6,16,5,3,0,0,76,15,35,8,6,16,8,7,6,0,87,12,11,7,6,11,5,0,0,0,51,4,0,4,3,3,5,0,0,0,18
210051247,7,14,3,0,3,4,7,4,0,39,11,42,20,5,14,3,25,12,0,126,30,60,140,13,12,18,49,34,3,360,16,5,94,8,5,0,15,14,7,157,0,0,0,0,0,0,0,5,0,9,0,15,5,7,0,5,0,3,0,41,0,32,5,8,4,3,4,5,0,52,24,32,25,16,52,19,38,28,9,237,13,26,8,42,14,5,29,10,3,138,0,10,3,0,0,0,8,0,0,30,3,0,16,5,5,5,4,9,0,44,0,0,0,0,0,0,0,0,0,0,4,9,7,4,6,0,5,4,3,29,0,4,12,6,0,0,17,10,14,66,112,235,338,113,108,62,188,140,42,1346,0,13,7,14,9,6,0,4,0,51,3,7,0,4,6,0,0,3,0,22,4,9,5,0,3,0,6,4,0,30,0,0,3,0,4,0,0,0,0,11,0,0,3,4,3,0,0,0,0,13
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,3,4,0,5,0,0,0,0,15,12,27,7,3,8,0,10,6,0,71,30,26,125,7,17,9,39,29,4,278,20,0,91,6,0,0,9,16,0,148,3,0,10,0,0,0,4,6,0,18,8,8,0,10,0,0,0,0,0,33,0,19,0,0,3,0,0,0,0,24,51,28,11,15,37,14,22,14,3,181,5,13,6,20,3,6,8,7,0,70,0,13,4,3,4,0,3,4,0,35,4,0,28,4,4,4,7,5,0,59,0,0,0,0,0,0,0,3,0,4,3,0,9,0,3,0,0,4,0,27,0,3,6,0,6,0,4,4,6,31,134,143,290,72,82,43,112,90,20,995,4,12,8,3,3,0,0,0,0,33,5,0,0,0,6,0,0,0,0,11,3,10,0,0,8,0,0,0,0,25,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
210051441,5,3,3,4,0,4,0,0,0,20,7,31,17,3,9,3,9,14,3,93,27,40,175,7,19,9,50,26,9,366,8,0,96,0,0,0,20,13,0,146,3,0,17,0,0,0,3,4,0,27,0,7,3,8,0,0,6,0,0,25,0,9,0,0,0,0,0,0,0,16,19,20,16,19,33,10,37,18,0,166,9,3,9,18,6,0,9,7,0,66,0,4,3,0,0,3,3,0,0,29,0,0,23,4,0,0,21,6,0,67,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,11,0,0,28,3,4,13,3,4,3,15,4,11,59,94,138,381,63,78,44,184,106,26,1110,0,12,3,9,6,7,4,0,0,43,0,16,3,10,11,0,0,6,4,50,0,6,4,0,3,4,5,4,0,29,0,0,0,3,0,0,0,0,0,8,0,0,6,4,0,0,0,0,0,8
210051442,12,17,4,6,6,0,8,3,0,56,30,89,25,6,8,5,37,12,4,229,67,73,198,10,26,16,83,57,13,543,21,3,105,7,3,5,11,20,3,178,0,0,13,0,0,0,8,3,0,22,0,39,11,12,3,5,4,3,0,84,0,14,0,3,0,4,3,0,0,30,89,98,18,24,60,40,65,25,7,426,13,14,8,42,17,3,21,10,4,135,6,7,4,0,3,8,6,6,0,43,9,0,40,9,4,4,28,11,0,115,0,0,0,0,0,0,0,0,0,0,7,4,6,4,5,0,16,4,0,44,9,4,14,0,5,3,18,6,13,68,276,367,455,126,138,92,309,162,53,1985,4,26,5,8,17,7,0,5,0,76,0,31,9,16,16,7,3,10,0,87,15,12,7,4,8,3,4,6,0,59,3,0,0,3,4,3,0,4,0,20,0,0,3,0,0,0,0,0,0,11
210051443,13,23,17,3,3,10,9,4,0,92,61,151,49,10,22,6,33,18,11,353,113,149,369,39,48,31,168,85,11,1009,36,10,176,3,13,5,32,41,5,314,3,3,11,3,0,0,0,9,0,31,13,57,8,32,4,9,5,13,0,137,12,34,7,10,3,0,5,5,0,68,104,128,59,34,93,47,92,49,13,605,20,28,20,78,18,6,34,20,0,219,3,13,13,7,3,5,5,11,0,53,25,0,84,17,4,11,43,27,0,225,0,0,0,0,0,0,0,0,0,5,10,13,8,0,5,4,21,7,0,69,12,7,26,5,4,3,27,14,26,126,408,620,846,241,223,134,475,307,64,3319,12,35,23,22,16,11,0,3,5,127,21,67,8,15,18,7,3,8,9,145,9,37,17,9,7,4,6,12,0,99,0,13,10,3,4,0,0,0,0,36,0,0,6,4,0,4,0,0,0,13
