SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
213041575,9,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,9,0,0,0,9,0,0,6,380,59,8,0,445,8,0,8,458,18,0,474,6,0,0,0,6,0,0,0,6,0,0,6,13,3,0,0,17,0,0,0,11,0,0,11,21,3,0,0,20,0,0,0,20,0,0,20,393,65,8,0,467,8,0,8,477,18,0,494,72,16,4,6,94,0,0,0,97,15,0,110,0,0,0,0,5,0,0,0,5,0,3,9,465,77,15,8,565,10,0,15,578,31,3,607,115,6,0,0,125,0,0,0,130,5,0,136,89,12,0,0,104,3,0,3,106,6,0,117,3,0,3,0,11,0,0,0,11,0,0,11,0,0,0,0,3,0,0,0,3,0,0,3,206,22,6,5,239,10,0,10,247,16,0,261,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,6,0,0,0
213041576,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,169,28,4,5,207,7,0,7,207,17,0,224,0,0,0,0,6,0,0,0,5,3,0,7,3,0,0,0,6,0,0,0,6,0,0,6,4,3,0,0,5,0,0,0,9,3,0,12,172,31,4,5,212,5,0,5,218,19,0,235,42,3,0,0,49,0,0,0,50,16,0,63,0,0,0,0,0,0,0,0,0,0,0,0,216,37,4,5,262,3,0,3,266,32,0,302,31,4,0,0,37,0,0,0,37,3,0,37,25,7,0,0,33,3,0,3,32,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,0,0,67,3,0,3,65,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,3,0,54,0,4,4,56,8,0,61,8,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,5,0,0,5,44,7,3,3,58,0,4,4,64,8,0,67,18,3,0,0,24,3,0,3,24,14,0,43,0,0,0,0,0,0,0,0,0,0,4,4,61,14,3,6,81,3,4,9,89,19,4,109,10,3,0,0,13,0,0,0,18,0,0,13,12,5,0,0,14,0,0,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,29,0,0,0,31,4,0,31,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,18,0,0,108,7,0,8,114,8,0,124,4,0,0,0,3,6,0,6,9,0,0,9,8,3,0,0,8,0,0,0,11,0,0,7,5,5,0,0,8,3,0,3,13,0,0,17,92,22,0,5,121,10,0,13,130,9,0,143,56,17,3,0,79,9,0,9,85,31,0,117,4,0,0,0,3,0,0,0,3,0,0,4,150,46,5,5,198,21,0,23,217,38,0,259,18,0,0,0,23,0,0,0,23,3,0,25,17,12,0,0,25,0,0,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0,0,51,0,0,0,46,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051361,6,3,0,0,13,0,0,0,10,3,0,12,0,0,0,6,7,0,0,0,7,0,0,8,225,38,10,9,273,6,0,9,283,31,0,313,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,4,0,0,3,3,0,0,0,4,0,0,0,8,3,0,9,229,39,10,9,279,6,0,8,291,30,0,323,74,14,9,9,99,9,0,9,107,25,0,132,0,0,0,0,0,0,0,0,0,0,0,0,298,50,13,13,374,16,0,20,399,59,3,456,85,14,0,3,97,4,0,5,105,4,0,112,68,18,0,0,83,0,0,0,83,7,0,91,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,153,33,0,5,184,5,0,4,190,10,0,206,3,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,7,0,0,0
213051362,3,0,0,0,7,0,0,0,6,0,0,6,0,0,0,9,9,0,0,0,9,0,0,9,181,42,8,5,234,3,4,3,239,15,0,257,9,0,0,0,9,0,0,0,7,0,0,7,4,5,0,0,7,5,0,5,7,0,0,7,9,5,0,0,11,4,0,4,12,0,0,12,192,44,8,5,243,6,4,7,254,15,0,268,46,19,3,0,68,4,0,4,73,40,5,115,0,0,0,0,0,0,0,0,0,0,0,0,238,62,11,8,315,7,4,15,327,54,5,389,49,14,0,0,59,0,0,0,59,7,0,65,56,10,4,0,71,0,0,0,69,5,0,72,4,0,5,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,114,20,4,3,143,0,0,0,140,10,0,153,3,0,0,0,3,3,0,3,5,0,0,5,0,0,0,0,0,5,0,5
213051363,4,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,79,13,0,0,87,3,0,3,92,14,0,109,0,0,0,0,0,3,0,3,3,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,3,0,3,8,0,0,12,79,13,0,0,93,4,0,4,101,11,0,111,25,14,0,0,33,0,0,0,40,25,0,60,0,0,0,0,0,0,0,0,0,0,0,0,102,27,0,0,125,13,0,13,137,41,0,176,31,0,0,0,36,0,0,0,34,0,0,41,17,5,0,0,21,0,0,0,23,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,60,0,0,0,62,11,0,71,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
213051368,5,0,4,0,8,0,0,0,8,0,0,6,3,0,0,4,3,0,0,0,3,0,0,9,221,20,10,4,261,0,6,6,262,16,0,282,3,0,0,0,5,0,0,0,5,0,0,5,4,3,0,0,10,0,0,0,5,0,0,5,7,0,0,0,14,0,0,0,13,0,0,13,226,27,10,4,272,0,3,3,274,16,0,290,41,15,0,0,55,0,0,0,55,22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,268,39,14,4,328,0,3,3,331,36,3,364,53,5,0,0,59,0,0,0,61,0,0,64,49,7,0,0,56,0,0,0,56,3,0,57,3,0,0,0,5,0,0,0,5,3,0,4,0,0,0,4,3,0,0,0,3,0,0,3,104,15,0,4,125,0,0,0,125,8,0,132,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0
213051464,14,0,0,0,20,0,0,0,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,270,37,8,0,322,9,0,9,333,11,0,345,13,0,0,0,13,0,0,0,15,0,0,15,12,0,0,0,15,0,0,0,18,0,0,14,19,0,0,0,26,0,0,3,29,0,0,29,293,41,8,0,343,9,0,12,359,11,0,373,72,12,5,0,93,0,0,6,93,14,0,106,0,0,0,0,3,0,0,0,3,0,0,5,367,50,11,0,438,17,3,18,455,29,0,480,76,8,0,0,84,4,0,4,92,6,0,97,55,9,0,0,65,0,0,0,65,0,0,67,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,138,17,0,0,159,4,0,4,164,8,0,173,9,0,0,0,9,0,0,0,5,0,0,5,4,0,0,0,9,0,0,0
213051466,11,0,0,0,10,6,0,6,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,247,29,10,0,291,5,0,10,295,9,0,307,6,0,0,0,6,0,0,0,6,0,0,9,16,0,0,0,16,3,0,3,17,0,0,17,27,0,0,0,27,3,0,3,28,0,0,29,270,29,10,0,309,7,0,10,322,12,0,336,52,10,0,0,64,0,0,3,67,15,0,79,0,0,0,0,4,0,0,0,4,0,0,4,322,41,10,5,378,9,4,10,387,27,0,417,64,5,0,0,73,4,0,4,75,5,0,89,35,6,0,0,36,0,0,0,36,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,10,0,0,115,3,0,3,117,10,0,129,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
213051467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,29,5,6,202,3,0,4,202,21,0,227,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,0,0,0,6,0,0,6,4,0,0,0,4,5,0,5,6,0,0,8,170,29,5,6,210,8,0,8,213,25,0,236,53,13,0,3,71,4,0,6,79,40,0,118,0,0,0,0,0,0,0,0,0,0,0,0,230,45,6,7,280,12,7,13,293,60,0,353,43,4,0,0,50,0,0,4,51,0,0,56,39,12,0,0,56,0,0,4,56,3,0,62,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,91,20,0,0,107,0,0,4,112,8,0,122,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
213051468,9,0,0,0,5,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,254,42,3,0,307,9,0,9,312,15,5,336,3,0,0,0,3,3,0,3,5,3,0,9,8,0,0,0,8,0,0,0,8,0,0,8,12,0,0,0,15,3,0,3,15,3,0,20,266,44,3,0,319,9,0,15,329,18,5,354,62,7,0,0,68,0,0,0,68,11,0,83,0,0,0,0,0,0,0,0,0,0,0,0,329,55,6,0,389,9,0,15,402,26,5,434,64,3,0,0,70,3,0,3,69,9,0,77,49,9,4,0,58,0,0,0,58,0,0,64,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,115,11,4,3,131,3,0,3,133,9,3,144,4,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0
213051579,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,120,24,4,0,144,0,0,4,152,6,0,154,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,126,24,4,0,146,0,0,4,151,6,0,161,39,5,0,4,48,0,0,0,48,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,158,27,4,4,191,0,0,4,196,12,0,215,42,0,0,0,44,0,0,0,46,6,0,50,18,0,0,0,20,0,0,0,20,3,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,6,60,11,0,0,68,0,0,0,71,9,0,80,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
213051580,9,0,0,0,18,0,0,0,18,0,0,16,0,0,0,5,5,0,0,0,5,0,0,5,339,46,0,3,388,16,0,18,404,18,0,417,3,0,0,0,3,0,0,0,9,0,0,13,6,0,0,0,6,0,0,0,9,0,0,10,12,3,0,0,8,4,0,4,14,0,0,18,345,46,0,4,398,17,0,20,419,15,0,434,65,14,0,0,84,0,0,0,86,8,0,91,0,0,0,0,0,0,0,0,0,0,0,0,416,60,3,8,482,21,0,17,503,25,0,530,81,11,0,0,93,0,0,5,92,0,0,96,64,11,0,0,76,0,0,0,74,6,0,80,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,144,20,0,0,168,5,0,3,169,4,0,176,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0
213051581,3,0,3,0,7,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,163,20,12,0,191,4,0,4,200,13,0,215,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,163,20,12,0,197,4,0,4,203,13,0,217,28,10,0,0,36,0,0,0,36,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,192,23,13,0,231,4,0,4,239,17,0,258,56,8,0,0,60,0,0,0,66,4,0,68,36,10,0,0,45,0,0,0,45,0,0,47,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,99,12,0,0,113,0,0,0,118,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
213051582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,9,81,16,0,3,106,5,0,5,105,14,0,121,5,0,0,0,5,0,0,0,7,0,0,7,5,0,0,0,5,0,0,0,5,0,0,4,9,0,0,0,9,0,0,0,11,0,0,9,86,16,0,3,111,5,0,5,118,15,0,122,28,9,0,0,36,0,0,4,37,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,115,27,0,3,144,5,0,3,151,16,0,169,23,5,3,0,31,0,0,0,31,0,0,31,16,4,0,0,17,0,0,0,23,0,0,24,0,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,44,3,4,0,57,0,0,0,56,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,9,3,3,0,16,0,0,0,16,0,0,20,3,0,0,5,7,0,0,0,7,0,0,7,413,70,12,5,501,13,5,17,521,29,0,549,3,0,0,0,4,3,0,3,9,0,0,9,8,8,0,0,17,0,0,0,17,4,0,16,7,5,0,3,19,3,0,3,17,3,0,21,421,76,12,5,516,18,5,23,539,29,0,570,101,17,0,3,127,6,4,6,135,26,0,157,0,0,0,0,0,0,0,0,0,0,0,0,528,92,13,14,650,18,3,28,672,53,0,725,138,18,0,0,154,0,0,0,155,11,0,169,90,19,0,0,109,5,0,5,116,4,0,120,0,4,0,0,3,0,0,0,3,0,0,3,0,0,3,3,10,0,0,0,10,0,0,10,231,32,0,6,278,8,0,8,285,15,0,302,3,0,0,0,10,6,0,6,15,6,0,15,0,0,0,0,6,0,0,0
213051584,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,9,3,0,66,0,0,0,64,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,5,0,0,0,5,0,0,5,53,9,3,0,72,0,0,0,75,0,0,74,5,4,0,0,8,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,64,14,3,0,80,0,0,0,79,3,0,85,17,0,0,0,22,0,0,0,18,0,0,23,12,0,4,0,15,0,0,0,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,6,0,37,0,0,0,40,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,7,7,0,0,0,7,0,0,7,170,21,5,8,211,0,0,4,211,18,0,234,0,4,3,0,13,4,0,4,12,0,0,12,0,0,0,0,0,0,0,0,6,4,0,9,7,4,3,0,16,0,0,0,16,5,0,20,177,28,11,8,227,5,0,10,230,25,0,257,41,19,0,0,67,3,0,3,67,10,0,76,0,0,0,0,0,0,0,0,0,0,0,0,218,47,14,8,289,8,3,11,298,34,0,332,40,13,0,0,52,0,0,0,54,3,0,60,24,9,0,0,34,0,0,0,34,4,0,45,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,68,19,4,0,88,0,0,5,94,13,0,111,0,4,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0
213051586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,0,4,69,0,0,0,69,5,0,74,0,0,0,0,0,0,0,3,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,5,0,9,58,10,0,4,69,0,0,3,70,9,0,81,20,0,0,0,18,0,0,0,20,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,76,10,0,4,88,0,0,3,95,8,0,105,18,6,3,0,24,0,0,0,24,0,0,24,17,3,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,38,5,3,0,48,0,0,0,48,0,0,46,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
213051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,17,0,0,100,0,0,0,104,6,0,108,8,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,5,0,0,5,3,0,0,0,8,0,0,0,10,0,0,10,88,21,3,0,108,0,0,0,114,6,0,117,12,3,0,4,21,0,0,0,21,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,102,23,3,4,130,0,0,0,129,10,0,146,33,0,0,0,33,0,0,0,31,4,0,38,17,10,0,0,19,0,0,0,19,0,0,18,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,55,0,0,0,56,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,3,0,6,0,8,0,0,0,8,0,0,8,0,0,0,0,6,0,0,0,6,0,0,7,185,39,3,6,231,9,0,9,242,18,4,255,3,9,0,0,7,0,0,0,7,0,0,7,4,7,0,0,10,3,0,5,16,0,0,14,5,6,0,0,19,3,0,5,19,0,0,23,193,49,3,11,249,10,0,9,261,20,4,281,65,30,6,5,104,11,0,8,112,33,0,147,0,3,0,0,4,0,0,0,4,0,0,3,258,77,16,13,356,15,3,20,377,51,6,435,49,14,0,0,64,4,0,4,72,0,0,72,41,10,0,0,46,0,0,0,48,0,0,54,4,0,5,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,97,19,0,0,113,9,0,9,123,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
213051589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,23,0,0,90,3,0,5,89,8,0,100,6,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,6,0,0,5,12,0,0,0,12,0,0,0,11,0,0,10,75,23,0,0,99,0,0,4,102,8,0,117,23,8,0,0,33,0,0,0,33,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,101,33,0,3,132,0,0,4,138,16,0,153,8,3,0,0,14,0,0,0,12,4,0,19,4,0,0,0,11,0,3,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,22,0,3,3,27,0,0,28,7,0,0,0,7,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0
213051590,7,0,0,0,7,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,163,34,6,0,201,5,0,8,211,13,0,221,7,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,3,0,0,0,3,0,0,3,13,5,0,0,15,0,0,0,15,0,0,15,169,36,9,0,218,5,0,8,224,13,0,237,55,14,0,0,74,0,0,0,74,17,0,92,0,0,0,0,0,0,0,0,0,4,0,4,230,52,7,3,292,5,0,8,302,35,0,333,42,0,0,0,47,0,0,0,46,3,0,49,29,8,0,0,34,0,3,3,35,4,0,40,0,0,3,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,70,5,5,0,79,0,4,4,86,9,0,90,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
214011370,8,0,0,0,7,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,254,37,9,3,300,11,0,11,309,20,0,330,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,260,37,9,3,310,11,0,11,314,20,0,337,42,8,5,0,59,0,0,3,56,11,0,71,0,0,0,0,0,0,0,0,0,0,0,0,301,46,12,7,367,8,0,8,377,34,0,408,49,11,0,0,59,0,0,0,58,3,0,62,35,10,0,0,47,0,0,0,47,0,0,48,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,86,21,0,0,109,0,0,0,107,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
