SA2_CODE_2021,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Se_d_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Flt_at_1or2_st_bl_NofB_0_ib,Flt_at_In_1or2_s_b_NofB_1,Flt_at_In_1or2_s_b_NofB_2,Flt_at_In_1or2_s_b_NofB_3,Flt_at_In_1or2_s_b_NofB_4,Flt_at_In_1or2_s_b_NofB_5,Flt_at_In_1or2_s_b_NoB_6_m,Flt_at_In_1or2_s_b_NoB_NS,Flt_at_In_1or2_s_b_Total,Flt_apt_3_st_bl_NoB_0_ib,Flt_apt_In_3_st_bl_NofB_1,Flt_apt_In_3_st_bl_NofB_2,Flt_apt_In_3_st_bl_NofB_3,Flt_apt_In_3_st_bl_NofB_4,Flt_apt_In_3_st_bl_NofB_5,Flt_apt_In_3_s_bl_NofB_6_m,Flt_apt_In_3_st_bl_NofB_NS,Flt_apt_In_3_st_bl_Total,Flt_apt_4to8_s_b_NofB_0_ib,Flt_apt_4to8_s_b_NofB_1,Flt_apt_4to8_s_b_NofB_2,Flt_apt_4to8_s_b_NofB_3,Flt_apt_4to8_s_b_NofB_4,Flt_apt_4to8_s_b_NofB_5,Flt_apt_4to8_s_b_NofB_6_m,Flt_apt_4to8_s_b_NofB_NS,Flt_apt_4to8_s_b_Total,Flt_apt_9_or_m_s_b_NofB_0_ib,Flt_apt_9_or_m_s_b_NofB_1,Flt_apt_9_or_m_s_b_NofB_2,Flt_apt_9_or_m_s_b_NofB_3,Flt_apt_9_or_m_s_b_NofB_4,Flt_apt_9_or_m_s_b_NofB_5,Flt_apt_9_or_m_s_b_NofB_6_m,Flt_apt_9_or_m_s_b_NofB_NS,Flt_apt_9_or_m_s_b_Total,Flt_apt_At_to_a_h_NofB_0_ib,Flt_apt_At_to_a_hse_NofB_1,Flt_apt_At_to_a_hse_NofB_2,Flt_apt_At_to_a_hse_NofB_3,Flt_apt_At_to_a_hse_NofB_4,Flt_apt_At_to_a_hse_NofB_5,Flt_apt_At_to_a_hs_NofB_6_m,Flt_apt_At_to_a_hs_NofB_NS,Flt_apt_At_to_a_hse_Total,Flt_apart_Tot_NofB_0_i_b,Flt_apart_Tot_NofB_1,Flt_apart_Tot_NofB_2,Flt_apart_Tot_NofB_3,Flt_apart_Tot_NofB_4,Flt_apart_Tot_NofB_5,Flt_apart_Tot_NofB_6_or_m,Flt_apart_Tot_NofB_NS,Flt_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
209011204,0,22,256,1892,843,121,27,24,3191,0,35,101,45,9,0,0,4,197,0,0,40,45,8,0,0,0,93,0,40,142,89,12,0,0,4,294,0,0,11,0,0,0,0,0,15,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,423,1983,857,122,23,34,3506
209021205,3,19,101,953,876,173,45,20,2193,0,7,99,31,3,0,0,0,149,0,17,165,272,100,9,3,10,577,0,28,263,308,107,5,3,10,727,0,31,118,52,11,0,0,9,217,23,99,132,7,0,0,0,5,259,8,46,110,13,0,0,0,5,181,0,18,59,6,0,0,0,0,79,0,3,0,0,0,0,0,0,3,26,191,417,82,11,0,0,11,739,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,27,235,781,1341,996,183,48,47,3663
209021428,5,68,1000,2464,852,161,34,37,4624,0,126,508,266,22,3,0,15,943,5,33,481,326,41,4,0,9,899,3,157,991,588,63,6,0,26,1836,15,96,88,3,3,0,0,4,215,23,93,103,21,0,0,0,3,247,28,358,850,44,0,0,3,12,1291,0,129,129,3,0,0,0,0,260,0,3,0,0,0,0,0,0,3,69,673,1178,73,9,3,5,15,2015,0,28,47,20,6,0,0,0,103,0,4,0,0,0,0,0,3,10,71,925,3214,3149,928,175,39,88,8594
209021429,4,22,524,1561,658,125,29,31,2938,3,61,526,239,34,11,3,16,884,0,33,220,276,25,0,0,4,562,4,92,749,518,60,7,3,20,1453,5,79,96,0,0,0,0,6,184,6,22,52,21,10,0,0,0,105,0,24,143,9,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,135,292,28,10,0,0,9,473,0,4,12,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,14,250,1577,2104,731,135,31,59,4887
209021523,0,40,607,1981,541,105,28,50,3352,0,189,595,231,4,0,3,19,1052,0,83,626,415,30,3,0,14,1173,3,273,1218,649,39,7,3,39,2220,0,58,264,59,0,0,0,7,394,0,25,36,3,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,84,303,64,4,0,0,7,467,0,3,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,4,404,2134,2695,591,105,32,96,6060
209021524,5,18,148,1856,814,162,32,50,3079,0,22,165,86,9,0,0,10,303,0,0,39,71,3,0,0,6,128,0,22,209,160,19,3,3,11,424,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,44,365,2023,830,162,30,65,3520
209021525,6,78,834,1616,499,91,13,62,3190,0,307,692,123,9,3,0,35,1173,0,23,365,204,14,4,0,9,618,0,331,1054,327,24,3,0,47,1794,5,58,58,10,0,0,0,9,137,0,11,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,61,12,0,0,0,9,153,4,6,20,7,4,0,0,0,40,0,0,3,0,0,0,0,0,5,18,490,1973,1955,522,100,13,108,5181
209021526,5,28,709,1746,566,83,23,42,3208,4,127,1123,190,15,0,0,27,1481,0,50,420,268,14,6,0,11,770,4,171,1544,457,36,3,0,36,2248,0,37,98,10,0,0,0,0,147,0,3,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,112,7,0,4,0,3,161,0,0,13,8,0,0,0,0,27,0,0,0,0,0,0,0,6,9,10,248,2373,2222,603,92,25,84,5657
209031209,4,44,326,2884,3060,642,115,37,7102,0,16,60,52,3,0,0,6,135,0,0,84,143,22,0,0,0,253,0,18,146,190,25,0,0,5,380,0,23,197,217,30,4,0,5,472,0,10,29,0,0,0,0,0,37,0,4,20,8,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,50,240,219,30,4,0,5,544,0,0,3,0,0,0,0,0,4,0,5,0,0,0,0,0,0,6,6,109,717,3296,3113,647,109,41,8037
209031210,0,18,106,567,388,74,18,10,1186,0,15,0,0,0,0,0,0,19,0,0,3,6,0,0,0,0,9,0,15,3,5,0,0,0,0,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,105,577,389,74,22,10,1224
209031211,12,28,145,607,458,115,19,18,1403,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,156,606,458,115,19,18,1421
209031212,7,58,160,555,613,214,60,18,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,58,167,556,617,214,60,18,1685
209031213,0,11,75,962,1380,396,60,18,2895,0,0,21,6,7,4,0,0,28,0,0,8,21,11,4,0,3,45,0,0,30,26,12,5,0,3,76,0,0,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,144,989,1398,400,57,23,3025
209031214,4,21,109,702,943,301,64,15,2163,0,6,0,7,0,0,0,0,10,0,0,0,3,0,0,0,0,3,0,6,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,111,712,946,301,64,15,2184
209031215,4,18,192,1814,1963,433,61,38,4527,8,0,59,30,10,0,0,0,109,0,0,23,82,15,0,0,0,120,8,0,81,109,22,0,0,0,227,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,277,1925,1983,433,61,38,4761
209041216,0,16,152,515,808,178,34,27,1727,0,3,51,73,9,0,4,0,141,0,8,173,122,49,12,0,3,358,0,11,217,194,62,12,4,5,500,0,24,43,23,12,0,0,0,106,0,34,62,0,0,0,0,0,100,0,65,80,0,0,0,0,3,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,184,26,12,0,0,4,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,559,741,880,189,34,28,2578
209041217,0,4,76,1149,514,93,21,31,1889,0,19,146,58,4,0,0,4,235,0,5,63,91,33,4,0,7,199,0,21,211,154,39,4,0,5,435,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,27,0,19,33,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,47,7,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,334,1310,553,91,21,41,2405
209041220,4,13,286,2766,1802,275,31,65,5244,0,0,73,198,86,3,0,4,368,0,0,74,105,46,3,0,0,223,0,0,145,297,129,5,0,5,595,0,0,4,16,0,0,0,0,27,0,0,16,0,0,0,0,0,16,0,9,170,19,0,0,0,3,197,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,8,192,31,0,0,0,3,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,623,3099,1935,283,37,68,6079
209041221,0,7,149,2052,1091,177,26,70,3572,0,0,91,151,54,3,0,5,314,0,0,9,36,28,5,0,0,78,0,0,107,189,80,12,0,5,390,0,4,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,264,2247,1168,187,26,75,3983
209041223,9,42,305,4267,1216,161,36,93,6130,0,44,239,62,10,0,0,6,365,0,12,165,134,12,0,0,10,332,4,57,406,190,24,0,0,11,695,0,39,251,130,7,0,0,5,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,40,251,130,7,0,0,5,438,0,0,0,4,0,0,0,0,7,0,0,4,3,0,0,0,0,10,17,142,969,4597,1252,161,36,111,7278
209041224,5,26,232,2241,3693,460,80,114,6848,6,4,69,172,30,0,0,0,275,0,0,10,50,8,3,0,0,81,6,4,79,225,41,4,0,3,357,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,5,4,34,315,2466,3736,468,80,124,7227
209041225,6,13,145,1178,1536,232,57,51,3211,0,10,88,83,22,3,0,0,205,0,0,11,27,4,0,0,0,49,0,10,99,106,25,3,0,0,253,0,3,15,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,19,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,27,268,1292,1555,233,58,56,3503
209041431,7,4,121,1925,1096,136,23,42,3347,0,18,139,194,100,3,0,4,466,0,0,27,110,53,5,0,3,200,0,16,169,303,151,9,0,12,669,0,0,0,0,0,0,0,0,0,0,29,75,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,80,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,60,373,2234,1249,148,22,51,4133
209041432,3,20,217,1380,472,70,15,36,2217,3,12,159,183,46,0,0,5,414,0,0,53,111,24,3,0,9,199,3,12,210,296,72,10,0,12,608,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,440,1676,545,79,15,54,2853
209041433,4,6,164,1232,1471,171,20,63,3124,0,4,63,85,5,0,0,3,159,0,4,65,286,22,0,0,10,382,0,4,121,369,30,0,0,12,539,0,0,0,0,0,0,0,0,0,0,39,15,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,301,1599,1494,170,20,75,3716
209041435,3,3,46,1128,1994,251,33,45,3500,0,0,25,36,32,3,0,0,96,0,4,49,142,52,7,0,0,255,0,4,74,178,85,11,0,4,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,117,1311,2079,261,33,53,3862
209041436,3,10,104,1530,1410,163,20,39,3273,6,16,299,138,55,7,0,11,516,0,0,99,201,32,8,0,10,343,6,16,394,337,85,12,0,17,860,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,529,1866,1491,171,20,60,4169
209041437,3,10,131,1696,4027,387,27,113,6382,0,0,88,98,81,4,0,11,281,0,0,169,244,10,5,0,5,441,0,9,263,341,90,12,0,15,718,0,3,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,14,110,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,120,3,0,0,0,0,139,0,0,7,0,0,0,0,0,11,0,0,0,5,5,0,0,0,7,3,32,509,2045,4121,395,27,126,7257
209041527,0,3,42,1425,3105,329,35,51,4990,0,4,5,35,43,3,0,0,97,0,0,0,39,10,0,0,0,57,0,4,9,75,55,3,0,0,156,0,0,3,3,0,0,0,0,10,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,1506,3170,339,39,51,5167
209041528,0,5,61,1080,1870,126,15,37,3193,0,0,5,77,99,5,0,5,190,0,0,32,58,10,0,0,0,104,0,0,40,137,112,10,0,4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,1216,1979,135,15,38,3487
209041529,4,25,206,2164,443,80,20,44,2981,0,4,60,42,5,0,0,0,111,0,5,70,58,3,0,0,0,133,0,6,134,96,3,0,0,0,245,0,31,204,119,6,0,0,9,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,31,204,118,6,0,0,9,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,68,541,2386,450,78,20,51,3598
209041530,7,11,168,2330,1300,170,39,71,4095,0,0,21,23,4,0,0,0,43,0,7,45,39,5,0,0,0,96,0,9,63,56,9,0,0,0,143,0,9,79,35,3,0,0,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,79,35,3,0,0,5,128,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,319,2421,1310,170,39,72,4370
209041531,0,7,65,1144,1861,118,12,23,3233,0,0,220,101,6,0,0,5,341,0,8,51,107,6,0,0,3,175,0,12,268,211,9,3,0,13,517,0,8,40,7,0,0,0,0,58,0,0,43,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83,15,0,0,0,0,102,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,419,1367,1875,121,12,39,3854
209041532,3,3,46,1068,2162,153,13,53,3496,0,0,3,22,10,0,0,0,36,0,3,16,109,8,0,0,0,138,0,3,21,129,17,6,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,67,1198,2178,153,13,52,3677
210011226,3,13,215,1390,443,70,9,21,2150,0,7,297,330,12,0,0,11,664,0,5,199,293,51,0,0,11,558,0,8,491,632,64,6,0,15,1218,0,0,27,27,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,26,24,0,0,0,0,57,0,0,4,5,0,0,0,0,11,0,0,0,0,0,0,0,0,5,8,28,739,2047,503,73,11,36,3438
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210011228,4,11,63,1300,1089,218,30,31,2746,4,12,174,97,0,3,0,8,301,0,0,18,55,16,0,0,0,92,4,17,190,154,18,3,0,8,394,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,28,256,1457,1106,219,28,40,3147
210011230,0,5,202,892,568,121,19,20,1819,0,18,148,156,8,0,0,11,347,0,0,84,322,109,8,0,6,531,0,21,231,479,119,7,0,15,877,0,0,3,3,0,0,0,0,11,0,0,8,0,0,0,0,0,5,0,32,17,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,3,0,0,0,0,72,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,66,464,1384,683,129,21,35,2775
210011231,0,5,168,1210,959,253,50,26,2671,0,16,115,118,21,3,0,0,270,0,3,86,205,100,12,0,3,403,0,21,197,324,121,13,0,3,681,0,0,13,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,28,38,0,0,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,49,9,0,0,0,3,87,0,0,9,9,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,54,417,1543,1082,268,50,35,3454
210011533,0,16,277,1945,953,194,23,48,3449,0,17,94,151,18,4,0,0,288,0,3,88,313,247,50,0,9,708,0,20,183,468,269,49,0,13,996,0,0,10,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,21,0,3,5,10,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,40,478,2419,1227,244,24,64,4491
210011534,6,16,162,2433,1453,231,29,54,4382,0,7,102,249,29,0,0,0,390,0,0,97,358,137,10,0,3,614,0,3,204,605,165,10,5,7,1003,0,0,25,18,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,0,0,0,46,0,0,3,6,0,0,0,0,11,0,0,0,0,0,0,0,0,4,6,24,394,3065,1622,240,33,62,5447
210021232,3,34,134,1421,2220,415,70,32,4331,0,38,162,142,16,0,0,5,364,0,0,6,12,0,0,0,0,20,0,39,168,158,16,0,0,5,381,0,5,0,13,0,0,0,0,12,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,302,1602,2230,418,69,35,4747
210021233,0,19,83,486,418,136,25,7,1183,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,36,88,492,423,136,34,7,1211
210021234,5,13,66,557,653,120,20,13,1439,0,4,33,31,3,0,0,0,74,0,0,0,3,0,0,0,0,8,0,4,35,37,3,0,0,0,80,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,101,594,653,127,20,13,1526
210021235,3,41,256,1492,1518,238,63,61,3669,0,18,5,25,6,0,0,0,52,0,0,0,0,0,0,0,0,0,0,18,5,25,6,0,0,0,52,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,6,3,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,64,267,1521,1525,236,63,63,3740
210031236,4,21,452,1290,459,67,14,31,2339,0,24,119,35,0,0,0,4,188,0,16,228,170,19,0,0,9,426,3,36,343,204,20,0,0,7,620,16,35,36,0,0,0,0,0,83,0,0,33,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,74,0,0,0,0,0,128,0,5,9,0,0,0,0,0,16,0,0,5,4,0,0,0,0,8,24,102,875,1502,480,67,17,40,3103
210031237,10,24,451,2532,645,125,17,69,3868,0,28,196,54,3,0,0,10,283,0,3,238,143,20,0,0,4,414,0,35,429,195,28,0,0,9,696,0,9,13,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,9,12,0,0,0,0,0,24,0,0,10,0,0,0,0,0,14,0,0,3,3,0,0,0,0,6,8,70,904,2732,673,125,17,79,4604
