SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
206041124,0,14,0,14,..,18,0,18,0,18,..,6,0,6,0,6,..,11,0,16,0,16,..,46,0,50,0,50,..,73,4,77,0,77,..,17,0,17,0,17,..,6,0,3,0,3,..,13,0,13,0,13,..,37,3,45,0,45,..,113,12,122,7,127,..,879,84,970,7,974,..,14,0,16,199,212,2283,891,89,985,205,3469,2483,..,..,..,..,2483,..,3,0,3,0,3,..,24,0,24,0,24,..,0,0,0,0,0,..,83,28,109,3,112,..,229,35,261,0,259,..,16,3,13,0,13,..,326,63,387,0,393,..,3,0,3,0,3,..,24,0,24,0,24,..,12,0,12,0,12,..,17,8,17,0,17,..,7,0,7,0,7,..,5,0,5,0,5,..,35,0,35,0,35,..,0,0,0,0,0,..,9,0,9,0,9,..,23,0,23,0,23,..,4,0,7,0,5,..,10,0,10
206041125,0,8,0,8,..,8,0,9,0,9,..,6,0,6,0,10,..,4,0,4,0,4,..,27,0,29,0,26,..,63,0,64,0,63,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,12,0,12,0,11,..,55,0,57,0,59,..,520,41,558,5,565,..,12,0,12,260,271,2209,534,41,573,262,3046,2432,..,..,..,..,2432,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,36,0,36,0,36,..,132,38,175,0,175,..,0,0,7,0,7,..,170,38,212,0,212,..,0,0,0,0,0,..,34,0,34,0,34,..,22,0,22,0,22,..,24,0,24,0,24,..,4,0,5,0,5,..,4,0,4,0,4,..,21,0,17,0,17,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
206041127,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
206041503,0,20,0,20,..,131,5,144,0,144,..,33,0,33,0,33,..,27,4,29,0,29,..,211,8,219,0,219,..,78,11,87,0,87,..,34,3,41,0,40,..,62,6,66,0,66,..,4,0,4,0,4,..,89,10,94,0,91,..,114,8,122,6,126,..,1914,272,2184,14,2201,..,20,4,26,549,573,2195,1935,279,2210,564,4971,1768,..,..,..,..,1768,..,4,0,4,0,4,..,27,0,27,0,27,..,0,0,0,0,0,..,209,31,235,0,235,..,698,184,880,0,885,..,16,4,25,0,25,..,923,218,1137,0,1143,..,4,0,4,0,4,..,29,0,31,0,31,..,10,0,10,0,10,..,25,0,28,0,28,..,11,0,11,0,9,..,14,0,14,0,14,..,93,4,100,0,100,..,55,0,55,0,55,..,21,0,21,0,21,..,24,0,17,0,17,..,8,0,13,0,13,..,32,0,38
206041504,0,57,0,57,..,371,12,389,0,389,..,62,0,62,0,62,..,54,5,60,0,55,..,551,15,565,0,561,..,140,3,149,0,149,..,56,4,62,0,63,..,110,31,143,0,143,..,12,0,13,0,13,..,191,17,212,0,212,..,224,11,235,0,238,..,4588,701,5289,13,5299,..,17,0,21,722,747,2215,4606,706,5311,735,8256,1625,..,..,..,..,1625,..,0,0,0,0,0,..,36,4,39,0,39,..,0,0,0,0,0,..,427,41,464,0,469,..,2593,469,3052,4,3060,..,64,10,70,0,70,..,3077,521,3596,7,3600,..,5,0,5,0,5,..,31,0,31,0,31,..,9,0,9,0,9,..,22,0,19,0,19,..,16,0,16,0,16,..,16,0,16,0,16,..,151,0,151,0,152,..,74,0,73,0,73,..,26,0,25,0,25,..,29,0,30,0,30,..,13,0,12,0,12,..,49,0,48
206041505,4,75,0,75,..,161,7,168,0,173,..,40,3,44,0,44,..,50,0,50,0,50,..,324,11,339,0,337,..,234,21,250,0,253,..,98,0,98,0,98,..,130,53,181,0,181,..,21,10,27,0,27,..,158,8,165,0,165,..,289,28,315,8,318,..,3852,491,4336,24,4356,..,29,8,34,653,689,2878,3881,496,4371,680,7925,2104,..,..,..,..,2104,..,5,0,5,0,5,..,55,7,64,0,64,..,0,0,0,0,0,..,306,46,355,0,358,..,1368,242,1605,7,1617,..,30,16,49,0,49,..,1707,300,2006,11,2014,..,3,0,3,0,3,..,42,0,45,0,47,..,14,0,14,0,14,..,10,0,10,0,10,..,41,0,46,0,46,..,29,0,29,0,29,..,275,4,280,0,283,..,54,0,54,0,54,..,29,3,32,0,32,..,35,0,35,0,35,..,22,0,22,3,22,..,68,0,68
206041506,0,25,0,25,..,50,0,52,0,50,..,19,0,17,0,17,..,20,0,20,0,20,..,113,3,110,3,118,..,138,20,155,0,156,..,33,0,30,0,30,..,17,4,20,0,20,..,28,3,37,0,36,..,174,36,205,0,205,..,335,52,384,7,390,..,2304,337,2638,14,2654,..,33,9,46,620,664,4293,2337,341,2683,633,7607,4082,..,..,..,..,4082,..,0,0,0,0,0,..,117,36,154,0,155,..,0,0,0,0,0,..,208,102,316,0,316,..,708,121,829,0,829,..,33,4,38,0,38,..,948,228,1179,0,1182,..,6,3,12,0,12,..,41,0,41,0,41,..,44,0,44,0,38,..,37,3,40,0,40,..,11,0,11,0,11,..,7,0,7,0,7,..,70,0,70,0,69,..,14,0,14,0,14,..,4,0,4,0,4,..,30,0,27,0,27,..,10,0,10,0,10,..,19,0,19
206041507,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
206041508,0,14,0,14,..,52,0,55,0,55,..,13,0,13,0,13,..,8,0,8,0,8,..,85,3,87,0,87,..,98,14,110,0,110,..,31,0,30,0,30,..,26,6,25,0,25,..,13,0,13,0,13,..,26,0,30,0,30,..,103,10,118,6,120,..,1244,117,1361,23,1389,..,10,0,18,229,249,1648,1260,118,1373,259,3280,1338,..,..,..,..,1338,..,0,0,0,0,0,..,32,3,38,0,38,..,0,0,0,0,0,..,89,11,105,0,105,..,354,77,431,0,440,..,19,0,21,0,21,..,464,94,557,0,558,..,8,0,8,0,8,..,23,0,21,0,21,..,6,0,6,0,6,..,25,0,24,0,24,..,12,0,12,0,12,..,18,0,18,0,18,..,107,0,111,0,107,..,15,0,15,0,15,..,10,0,10,0,10,..,15,0,15,0,15,..,6,0,9,0,9,..,30,0,30
206041509,0,45,0,45,..,152,7,155,0,155,..,35,0,35,0,35,..,31,0,34,0,34,..,258,9,260,0,265,..,444,41,482,0,486,..,65,6,68,0,68,..,28,10,35,0,35,..,23,3,23,0,23,..,90,3,94,0,94,..,218,12,231,5,237,..,3496,267,3760,19,3783,..,39,10,47,398,450,3929,3539,277,3814,424,8165,3301,..,..,..,..,3301,..,10,0,10,0,10,..,76,10,82,0,80,..,0,0,0,0,0,..,241,22,265,6,266,..,962,123,1087,3,1094,..,49,3,55,0,55,..,1258,149,1408,7,1417,..,11,0,11,0,11,..,56,0,60,0,60,..,22,0,22,0,22,..,33,0,34,0,34,..,36,0,41,0,41,..,33,0,35,0,35,..,304,3,309,3,315,..,26,0,26,0,26,..,28,0,29,0,29,..,27,0,27,0,27,..,19,0,19,0,19,..,59,4,63
206041510,0,18,0,18,..,25,0,26,0,26,..,16,0,16,0,16,..,18,0,18,0,18,..,74,0,77,0,77,..,134,19,155,0,155,..,29,0,29,0,29,..,21,3,19,0,23,..,15,4,14,0,14,..,57,6,65,0,65,..,97,4,99,0,105,..,1413,186,1596,13,1608,..,14,4,14,345,359,1855,1425,189,1614,356,3822,1636,..,..,..,..,1636,..,0,0,0,0,0,..,36,3,42,0,42,..,0,0,0,0,0,..,116,22,138,0,138,..,510,90,594,4,600,..,16,4,19,0,19,..,647,112,754,4,760,..,0,0,3,0,3,..,18,0,18,0,18,..,11,0,11,0,7,..,19,0,17,0,17,..,14,0,14,0,14,..,8,0,10,0,10,..,84,3,88,0,88,..,14,0,14,0,14,..,8,0,8,0,8,..,10,0,10,0,10,..,12,0,12,0,12,..,15,0,15
206051128,0,10,0,10,..,23,0,23,0,23,..,10,0,10,0,10,..,9,0,9,0,9,..,60,0,62,0,62,..,132,10,139,0,141,..,19,0,19,0,21,..,9,0,15,0,15,..,9,0,9,0,9,..,34,0,33,0,33,..,138,16,149,4,155,..,1619,156,1772,13,1790,..,34,4,34,318,352,5521,1645,157,1810,337,7665,5763,..,..,..,..,5763,..,3,0,3,0,3,..,27,0,32,0,32,..,0,0,0,0,0,..,69,3,73,0,73,..,263,56,318,0,320,..,20,0,18,0,18,..,355,54,410,0,413,..,12,0,12,0,12,..,92,6,97,0,97,..,43,0,42,0,42,..,300,95,395,4,399,..,8,0,8,0,8,..,15,0,18,0,18,..,70,0,72,0,72,..,3,0,7,0,7,..,3,0,3,0,3,..,14,0,14,0,14,..,9,0,9,0,9,..,17,0,15
206051129,0,4,0,4,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,0,0,..,22,0,16,0,25,..,102,0,102,0,103,..,10,0,10,0,8,..,8,0,13,0,13,..,13,0,13,0,13,..,16,0,15,0,15,..,133,8,146,0,145,..,912,61,969,11,983,..,23,0,25,400,420,5589,933,62,998,416,6993,6226,..,..,..,..,6226,..,8,0,8,0,6,..,17,0,17,0,17,..,0,0,0,0,0,..,22,4,23,0,23,..,44,9,51,0,51,..,6,0,6,0,6,..,67,13,84,0,84,..,10,0,10,0,10,..,84,6,90,0,87,..,59,0,61,3,66,..,98,15,116,0,116,..,0,0,0,0,0,..,4,0,4,0,11,..,15,0,16,0,16,..,3,0,3,0,3,..,3,0,3,0,3,..,5,0,5,0,5,..,4,0,4,0,4,..,3,0,3
206051130,0,4,0,4,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,26,0,26,..,74,6,74,0,74,..,7,0,8,0,9,..,5,0,5,0,5,..,15,10,22,0,22,..,30,8,41,0,41,..,178,14,186,0,191,..,1262,156,1421,13,1431,..,26,3,27,416,440,5788,1287,160,1443,427,7663,6325,..,..,..,..,6325,..,8,0,8,0,8,..,42,3,47,0,47,..,3,0,3,0,3,..,52,6,62,0,66,..,112,27,143,3,145,..,9,0,6,0,6,..,173,37,215,3,214,..,17,0,18,0,18,..,55,0,63,5,60,..,46,0,46,0,46,..,308,77,384,6,387,..,0,0,0,0,0,..,3,0,3,0,3,..,31,0,31,0,31,..,5,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0
206051134,0,13,0,13,..,17,0,17,0,16,..,12,0,12,0,12,..,16,0,16,0,16,..,57,0,57,0,54,..,140,13,151,4,150,..,9,0,9,0,9,..,14,4,20,0,20,..,10,4,9,0,9,..,14,0,20,0,18,..,313,27,342,9,352,..,1490,152,1638,26,1667,..,30,3,33,463,495,5613,1518,156,1677,489,7774,5879,..,..,..,..,5879,..,8,0,8,0,8,..,15,0,10,0,10,..,0,0,0,0,0,..,50,9,60,0,60,..,85,17,104,0,101,..,3,0,3,0,3,..,133,27,161,0,162,..,13,4,17,0,17,..,85,6,89,0,89,..,37,0,40,0,40,..,131,20,149,0,152,..,7,0,7,0,7,..,22,3,28,0,28,..,54,0,54,0,58,..,43,0,43,0,43,..,11,0,11,0,11,..,9,0,9,0,9,..,0,0,0,0,0,..,8,0,8
206051511,0,0,0,0,..,8,0,8,0,8,..,7,0,7,0,7,..,6,0,6,0,6,..,22,0,22,0,22,..,41,0,45,0,45,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,6,0,6,..,17,0,23,0,23,..,269,22,296,5,293,..,7,0,7,130,136,573,275,22,300,130,999,459,..,..,..,..,459,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,19,3,18,0,18,..,86,12,97,0,97,..,4,0,4,0,4,..,109,13,116,0,116,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
206051512,0,3,0,3,..,35,0,35,0,35,..,13,0,13,0,13,..,5,0,5,0,7,..,54,0,54,0,54,..,89,4,94,0,93,..,9,0,9,0,9,..,8,0,10,0,10,..,21,0,21,0,21,..,31,8,37,0,37,..,131,23,156,5,162,..,1080,146,1227,19,1244,..,21,3,26,288,313,4172,1104,150,1252,309,5730,4100,..,..,..,..,4100,..,0,0,0,0,0,..,37,9,39,0,39,..,0,0,0,0,0,..,75,19,95,0,95,..,179,29,211,0,210,..,15,0,15,0,15,..,267,48,317,0,314,..,7,0,4,0,4,..,46,0,46,0,46,..,30,0,31,0,31,..,95,49,141,3,144,..,0,0,0,0,0,..,9,0,9,0,9,..,35,0,35,0,35,..,3,0,3,0,3,..,8,0,8,0,8,..,9,0,9,0,9,..,0,0,0,0,0,..,9,0,9
206051513,0,8,0,8,..,11,0,11,0,11,..,8,0,8,0,8,..,12,0,12,0,12,..,38,0,34,0,34,..,163,12,171,0,171,..,12,0,12,0,12,..,4,0,5,0,5,..,14,0,20,0,20,..,23,3,23,0,23,..,127,16,148,0,146,..,1121,110,1225,6,1230,..,21,0,23,487,508,4240,1141,108,1252,492,5979,4139,..,..,..,..,4139,..,8,0,8,0,8,..,15,4,16,0,16,..,0,0,0,0,0,..,43,6,47,0,47,..,84,13,101,4,103,..,0,0,0,0,0,..,127,22,152,4,153,..,7,0,10,0,10,..,88,4,92,0,94,..,56,0,57,0,58,..,71,17,78,0,78,..,6,0,6,0,6,..,18,0,26,0,26,..,31,0,33,0,33,..,13,0,13,0,13,..,10,0,14,0,14,..,0,0,0,0,0,..,5,0,8,0,8,..,12,0,12
206051514,0,15,0,15,..,31,3,34,0,34,..,17,0,17,0,17,..,13,0,13,0,13,..,74,3,78,0,78,..,157,11,164,0,164,..,16,0,17,0,17,..,8,3,12,0,12,..,24,0,26,0,26,..,11,0,20,0,20,..,171,7,184,0,181,..,1304,96,1396,12,1404,..,24,3,30,662,689,4819,1329,96,1423,671,6912,4696,..,..,..,..,4696,..,10,0,10,0,10,..,15,4,23,0,23,..,0,0,0,0,0,..,47,3,55,0,55,..,177,30,212,0,210,..,10,0,7,0,12,..,235,41,275,0,282,..,14,0,12,0,12,..,68,3,69,0,69,..,45,0,45,4,51,..,74,4,81,0,82,..,10,0,10,0,10,..,16,0,16,0,16,..,78,0,80,0,80,..,10,0,10,0,10,..,12,0,16,0,16,..,6,0,6,0,6,..,6,0,9,0,9,..,12,0,12
206061135,0,3,0,3,..,5,0,5,0,5,..,6,0,6,0,6,..,4,0,4,0,4,..,23,0,23,0,23,..,32,0,39,0,39,..,13,0,13,0,7,..,14,7,16,0,18,..,11,0,7,0,7,..,20,0,16,0,16,..,86,0,87,9,93,..,699,61,757,15,768,..,12,0,12,158,176,3307,711,61,773,176,4253,3878,..,..,..,..,3878,..,7,0,7,0,7,..,8,0,10,0,10,..,0,0,0,0,0,..,52,12,65,0,68,..,176,39,214,4,218,..,19,0,16,0,16,..,248,51,298,4,304,..,7,0,4,0,4,..,37,0,37,0,37,..,14,0,14,0,14,..,87,23,111,0,111,..,8,0,8,0,8,..,20,4,22,0,22,..,23,0,23,0,26,..,6,0,6,0,6,..,4,0,4,0,4,..,11,0,11,0,11,..,4,0,4,0,4,..,14,0,14
206061136,0,12,0,12,..,25,0,29,0,29,..,14,0,14,0,14,..,15,0,11,0,11,..,67,4,69,0,69,..,130,6,134,0,134,..,18,0,18,0,18,..,18,3,24,0,22,..,41,12,55,0,55,..,31,7,36,0,36,..,159,21,182,3,184,..,1490,225,1715,12,1727,..,24,4,29,473,492,7150,1511,231,1741,483,9365,7171,..,..,..,..,7171,..,6,0,6,0,6,..,24,0,31,0,25,..,0,0,0,0,0,..,74,9,85,0,85,..,174,53,226,0,226,..,12,0,13,0,13,..,254,63,315,0,315,..,9,3,7,0,7,..,74,0,74,0,74,..,45,3,49,0,51,..,348,174,517,8,523,..,6,0,6,0,6,..,15,0,14,0,14,..,41,0,41,0,43,..,10,0,12,0,12,..,3,0,3,0,3,..,20,0,20,0,20,..,0,0,0,0,0,..,11,0,11
206061138,0,6,0,6,..,12,3,17,0,17,..,0,0,0,0,0,..,7,0,9,0,9,..,25,4,25,0,25,..,45,5,45,0,47,..,10,0,8,0,8,..,7,0,6,0,6,..,9,0,7,0,7,..,17,0,17,0,17,..,119,3,124,8,127,..,1053,87,1138,17,1156,..,12,3,16,358,373,4496,1061,88,1152,372,6021,5091,..,..,..,..,5091,..,5,0,5,0,5,..,23,0,19,0,19,..,0,0,0,0,0,..,104,17,114,0,117,..,378,96,476,0,480,..,18,5,17,0,17,..,497,118,612,0,608,..,6,0,3,0,3,..,38,0,39,0,39,..,30,0,30,0,30,..,100,0,100,0,100,..,5,0,5,0,5,..,8,0,8,0,8,..,38,0,38,0,38,..,4,0,4,0,4,..,12,0,12,0,12,..,7,0,9,0,9,..,5,0,5,0,5,..,3,0,3
206061515,0,14,0,14,..,39,0,39,0,39,..,13,0,13,0,13,..,10,0,10,0,10,..,77,0,77,0,77,..,120,0,123,0,123,..,13,0,13,0,13,..,19,7,21,0,21,..,3,0,3,0,3,..,23,0,28,0,28,..,86,4,87,0,92,..,1274,81,1357,7,1369,..,9,0,14,381,397,3599,1288,83,1370,398,5364,3654,..,..,..,..,3654,..,8,0,8,0,8,..,30,3,29,0,29,..,0,0,0,0,0,..,102,9,103,3,109,..,463,68,534,0,534,..,20,3,24,0,24,..,582,79,666,3,669,..,17,0,17,0,17,..,59,0,62,0,60,..,27,0,27,0,27,..,43,0,48,0,48,..,3,0,3,0,3,..,7,0,7,0,7,..,62,0,62,0,62,..,3,0,3,0,3,..,9,0,5,0,5,..,21,0,27,0,27,..,4,0,4,0,4,..,13,0,13
206061516,0,9,0,9,..,23,0,23,0,23,..,12,0,12,0,12,..,10,0,4,0,4,..,44,0,44,0,44,..,87,5,97,0,97,..,18,0,21,0,21,..,6,9,15,0,15,..,18,3,24,0,24,..,26,9,37,0,38,..,99,4,107,0,107,..,905,163,1066,11,1075,..,13,5,20,263,281,3311,922,160,1082,273,4670,3538,..,..,..,..,3538,..,10,0,10,0,10,..,34,6,43,0,43,..,0,0,0,0,0,..,79,32,106,0,106,..,188,37,225,0,224,..,12,0,12,0,12,..,270,73,345,0,346,..,6,0,6,0,6,..,60,3,66,0,66,..,28,0,33,0,33,..,88,32,118,0,118,..,9,0,9,0,5,..,3,0,3,0,3,..,15,0,15,0,18,..,9,0,9,0,9,..,12,0,12,0,12,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,3
206071139,0,18,0,18,..,9,0,14,0,12,..,7,0,7,0,7,..,4,0,4,0,4,..,45,0,51,0,51,..,71,4,74,0,75,..,8,0,8,0,8,..,11,7,21,0,21,..,3,0,6,0,6,..,140,49,189,0,189,..,72,6,81,0,89,..,861,135,992,5,999,..,10,4,11,270,283,3361,869,131,1000,275,4637,3090,..,..,..,..,3090,..,3,0,3,0,3,..,8,5,13,0,13,..,0,0,0,0,0,..,72,17,89,0,89,..,130,14,146,0,146,..,12,5,17,0,17,..,213,34,248,0,248,..,7,0,7,0,7,..,30,0,30,0,30,..,21,0,21,0,21,..,64,33,98,0,98,..,4,0,4,0,4,..,5,0,5,0,5,..,17,0,17,0,17,..,7,0,10,0,10,..,0,0,0,0,0,..,12,0,15,0,15,..,0,0,0,0,0,..,8,0,8
