SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
206021112,615,1369,255,32,242,201,47,109,1869,42,1177,8556,417,13334,26,57,11,4,12,9,0,6,65,0,43,268,12,450,36,63,18,0,11,29,6,10,95,0,65,390,20,656,14,24,6,5,11,6,0,5,24,0,28,187,8,284,397,87,95,172,259,257,53,47,231,60,209,630,48,1696,42,29,9,21,46,21,6,10,25,7,51,132,8,311,29,32,0,4,43,9,6,3,35,0,56,307,10,494,10,10,8,0,10,0,4,0,14,0,20,219,3,283,9,9,0,0,11,3,0,0,15,0,14,309,5,362,11,32,9,0,6,0,4,0,37,0,26,245,9,344,8,22,5,0,8,5,0,0,18,0,13,102,4,164,589,360,170,204,425,339,81,77,561,77,521,2793,138,5035,14,4,0,4,5,5,0,7,9,0,8,36,480,543,1214,1727,419,238,676,548,127,188,2436,118,1704,11383,1045,18919,430,1155,174,0
206021499,551,1085,242,24,200,199,55,87,1475,47,983,6928,390,10946,24,29,11,0,8,5,4,0,39,3,23,215,8,333,45,65,23,0,13,14,3,12,92,6,62,394,15,645,17,20,4,0,7,0,0,6,27,3,26,190,14,287,290,71,64,44,147,129,30,32,99,46,170,440,39,1094,26,10,4,5,17,12,3,0,15,0,22,75,3,144,13,19,8,0,18,10,5,0,19,4,31,222,4,320,6,12,3,0,3,6,0,0,10,7,31,124,8,191,12,12,3,0,3,8,0,0,8,0,16,97,3,141,14,22,12,0,5,7,0,0,30,0,24,234,10,323,4,22,3,0,9,0,0,0,18,0,12,83,4,138,442,270,137,55,235,201,46,47,352,69,408,2067,107,3618,19,3,6,0,5,5,0,0,15,6,11,24,437,504,1014,1356,387,77,437,406,99,129,1845,115,1397,9021,939,15068,329,877,172,0
206021500,347,820,163,25,129,130,42,52,1065,20,696,4611,242,7393,13,34,8,0,4,3,4,8,30,3,23,180,5,275,19,42,12,5,9,14,0,3,63,3,46,323,5,492,16,14,8,0,8,3,0,0,23,0,23,140,7,206,179,36,47,25,109,77,16,18,58,18,101,250,14,619,6,7,6,0,10,10,3,4,5,0,7,51,0,98,8,18,4,4,20,3,0,0,15,6,24,165,3,237,4,9,0,0,6,7,0,0,14,0,8,124,5,163,3,4,4,4,9,7,0,0,15,0,12,123,0,149,13,13,3,0,0,5,0,3,38,0,28,170,3,237,5,5,0,4,3,0,0,0,9,0,0,45,4,68,264,181,95,34,175,127,29,39,265,35,269,1569,45,2550,6,5,0,0,4,3,0,0,6,0,0,24,310,350,614,1004,254,61,309,262,68,87,1340,56,970,6199,601,10299,185,712,97,0
206031113,489,923,221,17,215,220,45,97,1063,34,766,6874,345,10216,16,28,12,0,10,7,0,0,40,4,22,145,13,263,45,43,20,0,12,21,0,10,43,4,42,262,9,440,13,17,6,0,3,6,0,0,18,4,18,157,5,224,160,30,49,22,103,91,27,15,67,27,101,299,23,689,27,21,6,0,21,12,3,3,33,0,34,173,3,273,41,48,20,11,55,24,12,3,39,8,66,540,20,782,3,16,7,15,21,9,9,0,35,3,39,261,5,371,10,14,0,0,18,4,0,0,13,4,18,310,6,382,20,23,4,0,15,17,0,3,32,0,28,193,5,297,19,15,8,0,39,8,3,0,19,0,25,320,26,461,357,252,128,55,301,202,56,48,336,46,391,2658,120,4178,16,0,3,0,4,8,0,3,15,0,3,47,718,799,868,1184,357,75,516,425,94,146,1416,79,1158,9574,1178,15191,286,738,139,0
206031115,267,579,115,16,138,96,27,49,805,21,482,3104,126,5067,11,17,0,0,9,0,0,0,30,0,15,119,7,184,25,24,10,0,9,3,0,5,23,0,11,143,5,225,5,3,8,0,5,3,0,4,16,0,15,64,4,110,31,3,18,10,25,20,8,3,23,0,25,106,12,230,26,23,11,0,29,6,3,3,30,0,26,174,6,266,46,52,10,10,52,24,9,0,47,7,74,490,20,742,17,14,10,7,21,5,3,4,26,0,34,246,14,354,15,10,5,0,13,4,3,0,12,0,6,345,5,397,13,18,0,4,9,7,4,3,27,0,16,192,7,266,28,30,0,0,42,11,3,0,21,5,33,400,32,556,211,198,73,36,209,87,42,23,251,24,268,2278,114,3320,9,0,0,0,10,5,0,3,7,0,6,55,594,681,490,779,192,54,352,186,69,77,1061,46,758,5434,834,9065,157,494,77,0
206031116,691,1060,342,61,297,319,82,125,1236,77,946,7189,389,11128,18,38,12,0,11,4,0,3,46,0,25,204,14,323,61,43,17,11,20,25,8,10,53,6,59,260,12,466,23,20,6,4,12,20,0,3,23,4,20,149,6,226,265,63,75,48,158,137,35,36,101,35,142,499,30,1092,36,16,6,0,20,16,3,0,31,3,29,167,9,260,16,25,10,0,23,14,3,4,20,5,42,456,6,591,6,14,3,0,16,10,0,3,18,3,40,324,8,414,17,19,0,3,28,11,4,0,14,0,17,569,12,663,20,25,11,0,9,4,0,6,38,0,27,277,4,385,4,13,3,0,11,6,0,0,14,0,11,97,0,151,467,269,144,72,307,255,62,65,351,61,411,3001,92,4574,15,3,3,0,3,6,5,5,8,3,7,56,438,524,1173,1334,490,135,614,575,147,196,1594,139,1364,10245,921,16224,367,840,181,0
206031501,776,1029,326,58,312,371,81,117,908,89,867,7882,435,11780,21,21,6,0,3,11,4,0,29,3,16,102,6,182,45,26,11,13,24,26,8,7,27,5,34,166,4,323,20,12,6,7,0,13,0,3,7,5,15,105,4,175,200,50,56,37,104,99,31,27,74,26,137,425,32,914,21,12,9,5,25,21,0,4,17,8,42,177,5,283,21,32,4,0,30,15,3,5,19,0,44,366,7,500,8,5,0,0,6,8,0,6,5,0,23,255,11,321,50,30,5,4,54,24,4,4,23,7,26,550,18,729,11,13,4,6,7,5,0,0,13,6,21,151,4,215,0,10,0,0,11,0,0,0,4,4,4,103,4,132,400,219,108,63,272,227,52,52,226,52,370,2404,95,3774,5,6,5,0,3,0,0,0,3,0,3,24,451,489,1177,1251,441,125,586,606,136,173,1135,147,1239,10310,988,16042,365,743,163,7
206031502,572,880,253,31,196,256,59,115,889,46,715,5494,321,8625,12,25,9,0,8,8,5,0,20,0,21,137,0,206,39,28,9,5,22,11,0,4,29,4,33,157,7,287,16,7,6,0,7,5,5,0,11,7,17,75,0,133,105,35,44,28,84,70,14,13,54,16,76,259,16,579,17,10,0,0,12,11,0,0,20,0,29,152,10,226,9,17,4,0,6,4,0,0,18,0,24,264,9,353,8,10,4,0,8,6,0,0,25,0,20,231,5,302,15,20,6,3,31,9,0,3,16,0,30,611,11,726,9,8,8,0,4,9,0,0,9,0,14,181,8,218,3,7,0,0,4,0,0,0,3,0,3,86,0,114,230,183,83,39,181,131,22,34,210,34,259,2158,77,3147,6,0,0,0,3,0,0,0,3,0,0,19,380,417,815,1061,336,63,384,389,80,145,1103,87,969,7674,781,12191,282,690,126,0
206041117,303,747,151,60,127,153,26,61,1154,39,639,3841,186,6433,15,51,5,0,4,8,0,0,56,0,31,224,11,352,29,38,15,3,8,11,0,5,53,8,51,256,10,419,11,13,9,3,9,8,6,0,26,0,18,168,4,248,62,30,21,39,38,66,20,12,71,20,61,261,12,484,25,34,6,3,24,10,0,3,35,0,34,279,11,399,37,98,13,3,25,18,0,4,103,4,103,1579,23,1923,17,64,10,4,29,20,9,3,95,6,77,2670,25,2958,10,46,6,0,21,11,7,0,45,4,31,1094,14,1237,13,36,5,0,6,4,0,0,52,0,25,419,9,550,36,42,8,4,40,5,3,6,34,4,38,357,18,532,257,444,92,67,205,161,41,40,560,50,461,7303,134,9091,5,9,3,4,5,6,4,0,10,4,11,58,1032,1130,565,1200,248,125,341,321,72,108,1721,97,1109,11204,1359,16655,165,737,86,0
206041118,243,402,122,5,118,131,30,40,464,36,425,3040,112,4601,11,40,10,0,10,8,0,0,30,0,35,233,13,362,21,24,17,0,11,12,4,0,35,0,39,233,4,360,4,7,5,0,7,8,0,0,5,0,9,190,4,236,18,20,12,0,13,14,0,3,24,3,30,341,4,439,9,23,8,0,11,6,3,3,25,0,29,458,11,550,20,45,11,0,34,14,7,5,40,5,52,1192,11,1391,16,35,22,0,36,15,6,5,57,4,83,2507,30,2784,9,45,11,0,46,7,8,4,21,3,53,2292,19,2484,8,34,7,0,6,10,4,4,34,0,37,615,15,742,9,9,4,0,4,5,0,0,9,0,11,126,3,162,126,273,94,7,186,98,26,30,285,19,370,8181,119,9514,0,0,0,0,0,0,0,0,0,0,4,50,1320,1378,373,679,219,11,303,234,56,69,753,52,807,11274,1550,15493,179,513,99,0
206041119,286,297,158,37,78,145,29,30,356,33,303,1974,85,3291,11,17,4,0,3,6,7,0,27,3,18,100,3,174,25,17,15,0,8,13,0,9,27,0,22,162,9,266,10,6,0,4,3,3,0,4,8,0,7,80,4,119,15,4,3,8,3,4,0,5,13,0,19,89,0,148,0,0,0,4,0,0,0,0,5,0,4,35,5,46,5,8,0,0,6,4,3,0,12,0,14,129,6,180,11,3,0,0,3,5,0,0,5,0,5,141,0,171,4,8,6,0,6,4,0,0,0,0,3,39,0,59,3,6,0,0,0,0,0,0,9,0,15,119,0,142,3,0,0,0,0,0,0,0,0,0,4,41,0,56,86,71,39,15,30,32,10,10,97,5,110,943,27,1344,3,3,0,0,0,5,0,0,4,0,0,4,256,270,377,376,192,52,115,177,41,43,458,40,422,2921,369,4896,155,274,87,0
206041120,6,6,0,0,4,0,0,0,3,0,0,22,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,34,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,12,0,0,55,0,77,3,3,0,0
206041121,330,801,154,28,123,148,45,79,971,40,592,4510,185,7017,5,28,3,0,4,0,0,0,32,3,24,199,12,295,22,33,18,3,15,12,0,0,39,0,35,279,10,413,12,12,5,5,4,4,0,0,13,0,19,152,4,215,49,18,19,7,29,19,8,3,39,3,25,148,9,282,15,9,0,0,12,7,9,0,10,4,9,81,4,131,55,49,15,3,49,22,8,5,37,5,92,472,19,721,25,24,5,3,32,25,3,3,41,3,59,303,4,467,7,14,4,0,15,6,4,3,15,0,15,198,5,260,24,29,7,0,9,5,0,3,33,0,22,209,4,301,12,19,4,0,18,6,5,5,17,0,13,170,5,241,225,235,72,26,195,113,40,38,268,26,323,2210,80,3330,9,0,0,0,3,0,0,0,3,0,3,31,354,401,559,1035,227,58,323,268,86,117,1236,64,916,6751,618,10745,209,706,95,0
206041124,193,486,107,30,76,94,34,30,691,36,397,2599,90,4177,10,25,4,0,0,3,0,5,37,0,16,104,3,180,22,32,10,0,4,5,7,6,42,3,16,172,5,278,8,12,7,3,3,5,4,0,8,0,10,78,0,109,22,14,5,10,18,17,4,0,19,6,28,78,6,151,8,5,0,3,7,6,6,0,13,0,11,107,3,142,14,36,11,5,22,11,5,0,36,6,31,373,12,510,24,19,0,14,15,14,6,0,26,9,24,459,13,571,13,9,4,0,14,4,0,0,16,0,16,265,5,325,3,17,0,0,0,0,0,0,21,0,20,229,10,290,6,8,0,0,3,7,0,0,11,0,11,99,5,133,118,178,46,36,97,71,23,17,225,29,184,1950,61,2695,0,0,0,0,0,0,0,0,0,0,4,10,408,428,314,672,159,62,172,167,57,50,921,65,578,4557,562,7297,85,427,42,0
206041125,283,362,174,25,79,166,24,42,398,35,353,2325,106,3797,10,14,3,0,4,5,0,0,26,0,14,121,0,184,23,29,14,3,6,13,0,4,25,3,28,224,8,345,10,5,7,5,0,10,0,4,9,4,8,145,5,193,22,3,4,4,8,11,3,0,9,0,12,116,6,171,3,6,6,0,0,5,0,0,4,0,6,55,0,86,9,9,0,0,6,6,0,0,16,0,12,185,9,243,5,14,7,0,8,5,0,5,3,0,14,325,8,378,9,4,3,0,5,5,0,0,0,0,10,115,0,145,11,16,3,0,4,5,0,0,18,0,12,219,5,288,4,7,5,0,4,3,0,0,5,0,6,52,6,71,105,116,56,9,34,62,11,11,128,11,124,1557,48,2104,5,3,0,0,3,8,0,0,0,0,0,16,502,526,387,484,231,40,118,228,33,56,525,46,477,3898,650,6423,138,317,83,0
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,161,331,65,0,75,69,17,18,517,21,284,1842,72,3019,7,16,3,3,11,5,0,4,18,6,21,132,3,203,13,15,17,0,4,4,0,3,22,0,12,135,6,212,6,6,0,0,5,0,5,0,13,3,14,99,0,142,4,4,5,4,4,0,7,0,12,7,21,142,3,188,0,6,0,0,0,0,0,0,6,0,16,117,0,148,16,51,13,0,19,12,4,4,63,0,64,1601,24,1832,12,35,14,0,19,9,5,5,36,0,48,1462,13,1626,4,18,5,0,8,0,5,0,12,0,23,877,21,962,8,13,0,0,0,0,0,0,19,0,27,276,9,354,3,0,0,0,6,4,0,0,10,0,8,73,0,93,84,173,54,11,71,47,19,16,217,15,255,4917,87,5756,0,0,0,0,0,0,0,0,0,0,0,24,1048,1073,250,502,119,9,148,120,37,29,734,35,540,6787,1195,9848,122,376,53,0
206041504,91,328,41,3,50,38,6,9,507,9,244,1696,55,2716,9,35,3,0,4,0,0,5,40,0,12,183,4,285,5,11,8,0,3,4,0,3,23,0,9,123,5,174,0,10,0,0,0,0,0,0,10,0,6,98,0,136,7,9,4,0,4,8,0,0,18,7,13,165,0,214,0,6,0,0,0,0,0,0,22,0,11,167,0,203,12,148,16,0,40,9,10,4,120,3,107,3898,35,4342,23,73,9,0,27,13,0,4,122,5,93,5020,56,5404,8,22,0,0,21,5,3,3,23,0,26,1197,17,1312,8,23,10,0,7,3,0,0,27,0,17,420,9,507,0,11,0,0,0,0,0,0,13,0,3,116,0,143,75,355,50,3,113,45,21,18,415,11,313,11383,134,12715,0,0,0,0,0,0,0,0,3,0,0,69,1370,1445,160,685,85,11,163,79,25,32,921,24,553,13150,1553,16870,72,503,37,0
206041505,138,460,54,0,77,50,13,22,648,15,351,2145,80,3549,9,51,0,0,7,6,0,4,37,6,24,211,12,326,16,28,9,0,3,0,3,0,26,0,23,180,6,264,0,9,0,0,3,0,0,0,11,0,15,154,4,192,8,13,6,5,10,5,3,0,21,0,13,206,8,268,0,7,0,0,6,0,0,0,11,0,12,248,4,292,19,97,12,0,41,23,0,3,110,7,100,2707,34,3074,16,58,12,4,45,10,0,0,75,0,87,3090,31,3370,10,36,0,0,15,9,7,0,26,0,40,1934,37,2103,5,24,0,0,3,3,0,0,36,0,21,654,11,757,6,8,0,0,0,0,0,0,7,0,11,118,11,153,97,327,44,6,136,56,24,14,361,12,340,9496,154,10795,0,4,0,0,0,0,0,0,0,0,4,41,1258,1307,233,792,107,6,208,102,38,35,1008,29,692,11682,1499,15648,126,583,60,0
206041506,321,885,135,15,147,146,45,75,1264,44,701,4715,195,7636,19,50,15,0,15,3,3,5,65,0,38,214,13,375,23,39,15,0,9,11,0,5,61,6,47,265,0,426,4,19,3,0,0,8,6,0,22,0,23,208,0,282,40,16,9,7,35,21,4,5,32,4,33,254,17,387,20,23,10,0,16,8,3,0,43,0,28,249,8,356,33,90,8,5,55,30,4,6,64,5,96,1081,21,1410,40,31,14,0,31,21,0,9,53,9,83,1443,14,1678,14,24,0,0,19,5,3,5,31,0,20,506,14,601,26,33,4,0,14,5,3,0,56,3,37,404,9,551,28,34,9,7,35,3,3,0,34,8,33,389,19,548,254,361,78,19,228,120,32,30,453,38,435,5019,116,6616,17,14,5,0,15,9,3,3,11,5,11,74,1263,1389,591,1264,213,39,387,268,82,107,1734,83,1148,9806,1573,15637,230,862,105,0
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,114,209,63,8,72,57,20,15,266,5,183,1491,47,2273,14,20,4,0,9,0,3,0,13,0,11,122,6,184,23,14,15,0,10,11,0,0,24,0,19,144,8,234,3,8,0,0,9,4,0,0,7,0,8,93,0,121,11,6,5,0,8,17,0,0,15,0,12,167,7,218,6,9,0,0,0,0,0,0,3,0,10,163,0,194,10,39,7,0,13,10,4,4,22,3,37,585,21,714,5,23,10,8,15,10,0,0,16,0,35,816,10,918,8,16,3,0,19,8,0,0,11,6,20,660,15,738,5,12,6,0,0,0,0,0,8,0,8,290,8,322,6,6,0,0,0,0,0,0,0,0,5,77,5,99,90,140,50,8,75,57,5,14,120,12,170,3112,74,3744,0,0,0,0,0,0,0,0,0,0,0,11,433,445,209,350,114,14,148,116,27,31,382,19,353,4607,556,6463,100,268,39,0
206041509,194,572,111,8,94,94,14,38,750,17,452,3376,113,5232,15,57,12,0,3,10,4,0,50,4,34,324,7,468,32,49,9,0,16,14,0,3,45,0,40,381,15,555,10,22,0,0,0,7,0,0,22,0,19,269,5,338,21,15,13,0,6,6,11,4,15,4,19,413,15,511,7,21,3,0,10,11,3,0,22,0,20,403,12,496,12,109,9,3,17,15,4,0,71,0,77,1645,33,1958,11,29,16,0,30,12,3,5,53,6,73,2058,32,2289,11,45,3,0,45,6,3,4,48,0,64,1631,25,1853,10,42,5,0,9,0,4,0,57,0,56,1177,22,1360,4,19,0,0,0,0,0,0,14,0,3,177,4,218,133,404,70,6,145,83,24,24,393,19,407,8480,163,10061,0,0,0,0,3,0,0,0,0,0,0,40,764,808,328,976,181,12,242,180,48,61,1147,37,865,11896,1037,16101,191,796,87,0
206041510,99,312,54,6,58,51,19,15,413,11,246,1902,216,3059,7,26,0,0,0,0,0,0,23,0,15,92,3,158,14,18,4,0,0,3,4,0,24,0,14,141,6,207,7,5,5,0,0,4,0,3,4,0,10,91,0,114,15,5,4,4,9,7,5,0,15,0,20,108,12,175,6,4,0,0,5,0,4,0,3,0,8,121,11,153,13,50,0,0,10,8,0,0,40,0,43,572,12,725,7,17,9,0,11,10,6,0,28,0,43,1177,21,1312,0,6,0,0,9,0,0,0,18,0,34,566,17,644,0,20,0,0,9,4,0,0,28,0,18,384,7,448,0,6,0,0,0,0,0,0,9,0,0,63,3,84,68,151,36,4,58,40,16,12,191,0,213,3314,93,4026,0,0,0,0,4,0,4,0,3,0,0,15,341,366,166,465,87,7,120,93,34,23,603,18,457,5236,644,7446,89,369,53,0
