SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
210051441,192,15,0,206,5,4,0,0,6,0,0,0,6,0,0,6,5,0,0,0,7,0,0,0,9,0,0,8,14,4,0,0,11,0,0,0,17,0,0,17,154,30,0,7,196,7,4,9,204,16,0,223,87,35,0,0,128,6,0,9,138,50,0,189,3,0,0,3,6,0,0,0,6,0,0,3,246,66,4,11,330,15,3,18,348,70,3,418,45,8,0,0,51,3,0,3,52,4,0,57,51,17,0,0,66,3,0,3,71,0,0,77,3,0,0,0,3,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,5,0,0,5,98,24,0,4,124,6,0,10,134,15,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,8,0,0,0,8,0,0,8,100,24,0,4,127,6,0,10,140,15,0,150,48,14,4,0
210051442,554,36,4,587,10,4,0,4,22,9,0,9,27,0,0,27,12,5,0,0,23,4,0,4,22,0,0,26,26,8,0,4,40,7,0,7,53,0,0,52,465,93,10,16,581,19,3,24,599,33,4,640,142,58,4,6,212,3,3,12,221,72,0,296,0,0,0,12,9,0,0,0,9,0,10,16,610,151,15,31,800,26,8,32,836,104,10,945,121,16,0,0,139,5,0,5,142,13,0,154,138,25,3,0,172,9,0,6,178,5,0,188,8,0,0,0,8,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,267,43,10,5,324,8,0,10,331,20,3,357,3,0,0,0,3,0,0,0,9,0,0,9,8,4,0,0,13,0,0,0,11,0,0,11,11,4,0,0,16,5,0,5,18,0,0,17,278,45,10,5,340,14,0,14,353,22,3,378,65,34,5,3
210051443,778,52,4,834,17,5,0,0,22,0,0,0,27,0,0,27,28,5,0,0,31,0,0,0,38,5,0,41,49,10,0,0,59,6,0,3,60,3,0,64,652,143,6,15,818,20,8,23,839,56,4,901,242,121,10,15,391,28,4,36,422,173,0,599,6,4,0,0,17,0,0,0,17,5,11,28,904,262,22,35,1220,51,14,60,1281,233,12,1529,152,25,0,0,171,5,0,8,180,18,0,200,143,36,0,0,184,0,3,5,189,12,0,195,9,0,0,0,14,0,0,0,14,3,0,18,0,0,0,3,6,0,0,0,6,4,0,7,307,65,4,5,374,5,3,11,391,32,0,424,12,0,0,0,16,0,0,0,16,0,0,14,15,3,0,0,16,0,0,3,25,0,0,25,27,7,0,0,33,0,0,3,36,0,0,36,329,70,3,5,408,10,8,15,428,33,0,458,110,61,6,12
210051445,1038,42,11,1091,17,7,0,0,27,3,0,3,33,6,0,31,32,6,0,3,39,3,0,6,48,0,4,49,56,17,0,3,70,3,0,6,76,6,4,86,854,178,17,21,1076,32,9,42,1117,44,8,1175,360,122,17,30,522,23,4,27,548,105,0,659,6,0,0,9,6,0,0,0,6,0,10,17,1221,299,35,55,1603,50,15,71,1669,149,18,1847,156,25,0,0,179,8,0,12,188,17,0,204,139,31,5,4,176,5,0,4,176,11,0,189,7,0,0,0,7,0,0,0,7,0,0,11,4,0,0,4,9,0,0,0,9,0,6,9,308,53,3,7,372,4,0,12,382,22,9,414,9,0,0,0,9,0,0,0,6,0,0,7,10,3,0,0,14,0,0,0,17,3,0,22,19,3,0,0,22,0,0,0,23,4,0,28,322,55,3,12,389,8,3,13,405,26,6,443,109,35,5,10
210051542,481,22,6,514,11,0,0,0,13,3,0,6,17,3,0,20,18,3,0,0,24,0,4,4,25,0,0,28,29,11,0,0,35,3,4,11,47,3,0,49,404,87,0,10,503,17,14,28,524,31,6,558,171,63,5,7,249,17,12,25,275,94,9,373,0,3,0,8,9,0,0,0,9,0,3,15,574,154,6,29,763,31,20,48,815,121,14,951,83,8,3,0,91,4,0,4,98,7,0,107,85,23,5,5,112,9,0,11,122,4,0,123,6,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,176,33,8,6,221,11,0,12,230,8,0,243,0,5,0,0,6,0,0,0,6,0,0,7,7,4,0,0,11,0,0,0,11,0,0,11,7,3,0,0,13,0,0,0,13,0,0,14,184,35,8,6,226,11,0,12,242,11,0,256,62,30,6,0
210051543,529,35,3,568,11,4,0,0,14,0,3,4,18,0,0,21,22,5,0,0,26,4,4,5,32,0,0,35,26,10,0,0,36,0,3,5,46,4,0,52,467,80,5,7,560,12,9,23,584,33,3,617,198,101,4,5,310,21,5,28,339,117,4,455,0,0,0,5,4,0,0,0,4,3,8,12,661,183,12,17,876,30,16,48,926,155,13,1091,87,20,0,5,106,0,0,3,112,12,0,124,98,27,0,0,124,4,0,4,133,16,0,148,0,0,0,0,5,0,0,0,3,0,0,3,3,0,0,0,6,0,0,0,6,0,0,6,192,51,5,5,244,7,0,4,254,28,0,280,5,0,0,0,12,0,3,3,15,0,0,15,4,0,0,0,10,0,0,3,15,3,0,15,17,5,0,0,15,0,7,9,26,8,0,34,203,54,5,8,265,5,8,12,277,29,0,313,82,36,0,7
210051544,139,18,3,159,0,0,0,0,0,6,0,6,3,0,0,4,12,3,0,0,19,0,0,0,19,0,0,19,15,3,0,0,21,6,0,6,19,0,0,20,105,38,6,5,154,4,0,9,161,21,3,179,110,41,0,3,153,5,0,6,163,108,0,267,0,0,0,0,0,0,0,0,0,0,0,6,215,79,8,11,307,12,7,16,322,127,4,455,40,12,0,0,59,0,0,0,59,9,0,66,39,10,0,0,54,0,5,4,57,4,0,60,0,4,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,84,23,3,0,116,0,5,4,117,15,0,133,0,3,0,0,3,0,0,0,3,0,0,3,3,10,0,0,10,0,0,0,6,0,0,7,4,9,0,0,11,0,0,0,13,0,0,16,85,33,3,0,126,0,5,3,130,18,0,150,60,26,0,3
210051545,322,31,5,354,12,6,0,0,19,3,0,5,17,0,0,23,16,11,0,0,24,0,0,5,23,4,0,35,30,13,0,0,42,0,5,3,47,6,0,60,274,61,10,11,356,8,3,15,372,36,5,409,195,139,9,17,361,28,17,35,406,216,3,621,5,0,0,6,13,0,0,0,13,0,9,13,474,206,14,31,732,37,18,54,785,252,11,1051,65,9,0,0,78,3,0,0,77,6,0,84,78,22,3,0,110,0,0,0,112,15,0,124,9,0,0,0,9,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,153,36,3,0,195,5,0,3,195,16,3,218,5,7,0,0,10,7,0,8,13,0,0,16,13,0,0,0,10,0,0,0,13,3,0,12,12,4,0,0,19,0,0,6,24,3,0,30,166,40,3,0,214,8,3,15,227,24,3,249,92,95,4,10
211011251,404,17,0,425,5,0,0,0,3,0,0,0,3,0,0,3,4,3,0,0,8,3,0,3,11,0,0,11,11,7,0,0,16,3,0,3,14,0,0,14,356,50,6,3,418,5,0,7,424,17,0,443,82,14,0,0,100,0,0,0,103,20,0,120,0,0,0,0,0,0,0,0,0,0,0,4,443,63,10,3,513,6,0,10,523,31,4,560,67,9,6,0,83,0,0,0,83,0,0,84,96,14,0,0,112,0,0,0,110,0,0,115,8,3,0,0,9,0,0,0,9,0,0,14,0,0,0,3,3,0,0,0,3,0,0,5,172,33,6,0,203,0,0,0,207,7,0,212,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,0,0,0,7,0,0,7,173,34,8,0,211,0,0,0,211,7,0,217,31,5,5,0
211011254,622,25,0,645,10,0,0,0,10,0,0,0,10,0,0,10,14,4,0,0,18,0,0,0,18,0,0,23,29,4,0,0,31,0,0,0,28,0,0,29,562,69,5,9,639,5,0,10,650,25,4,673,150,19,6,0,170,0,0,0,171,33,0,204,0,0,0,0,0,0,0,0,0,0,0,4,707,85,9,4,808,11,0,16,820,56,4,884,162,14,0,0,178,3,0,3,179,11,0,189,157,28,0,0,190,5,0,4,191,6,0,195,10,0,0,0,9,0,0,0,9,0,0,9,0,0,0,3,3,0,0,0,3,0,0,5,331,40,6,4,379,4,0,5,384,16,0,405,5,0,0,0,4,0,0,0,9,0,0,9,3,0,0,0,3,0,0,0,3,0,0,3,11,3,0,0,11,4,0,4,13,0,0,13,343,43,6,4,396,8,0,10,402,16,0,415,51,11,0,0
211011255,274,7,0,281,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,10,0,0,0,10,0,0,0,10,0,0,10,263,8,10,0,281,0,0,0,281,7,0,286,54,0,0,0,64,0,0,0,65,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0,320,13,7,0,343,0,0,0,346,11,0,355,73,3,0,0,83,3,0,3,86,0,0,86,106,5,0,0,113,0,0,0,117,3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,13,3,0,197,3,0,3,199,3,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,13,3,0,200,3,0,3,204,3,0,206,26,3,5,0
211011256,558,14,0,576,3,3,0,0,3,0,0,0,3,0,0,3,7,3,0,0,13,0,3,3,12,0,0,16,16,5,0,0,18,0,3,3,25,0,0,24,490,63,17,3,576,6,0,9,585,14,0,601,110,13,4,0,129,0,0,0,135,17,0,144,5,0,0,3,7,0,0,0,7,0,0,7,606,80,21,9,712,8,0,12,719,31,0,748,130,8,0,0,139,3,0,3,137,6,0,147,152,19,0,0,174,0,0,0,172,0,0,173,12,3,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,296,29,4,3,335,5,0,5,335,13,0,348,5,0,0,0,9,0,0,0,6,0,0,6,4,0,0,0,4,0,0,0,4,0,0,6,11,0,0,0,13,0,0,0,17,0,0,13,309,30,4,3,347,5,0,5,351,9,0,362,54,15,0,0
211011257,340,12,0,355,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,11,0,0,0,11,0,0,11,5,0,0,0,10,0,0,0,10,0,0,10,314,26,3,4,347,5,0,5,352,12,0,357,55,8,0,0,62,4,0,4,63,7,0,70,0,0,0,3,3,0,0,0,3,0,0,7,369,35,8,8,413,9,0,9,421,16,0,436,87,11,6,0,102,0,0,0,102,0,0,108,124,12,0,0,136,0,0,0,136,0,0,132,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,221,21,7,0,249,0,0,0,249,5,0,252,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,9,0,0,9,229,21,7,0,257,0,0,0,257,5,0,257,31,4,0,0
211011258,371,4,0,377,4,0,0,0,4,0,0,0,3,0,0,3,9,0,0,0,8,0,0,0,9,0,0,9,11,0,0,0,14,0,0,0,16,0,0,16,329,43,7,4,377,0,0,3,382,4,0,390,56,4,4,0,63,3,0,3,68,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,382,49,12,8,445,3,0,7,451,12,0,462,80,7,0,0,90,0,0,0,87,7,0,92,129,12,4,0,145,3,0,3,152,3,0,151,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,220,18,4,3,248,4,0,4,247,9,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,0,0,0,5,0,0,0,11,0,0,11,228,18,4,3,249,7,0,7,255,9,0,264,48,0,0,3
211011259,575,12,0,591,5,0,0,0,4,0,0,0,4,0,0,4,19,0,0,0,19,0,0,0,19,0,0,19,23,0,0,0,27,0,0,0,27,0,0,27,501,79,4,5,593,3,3,10,598,12,0,616,131,23,4,9,168,9,0,9,169,27,0,197,4,0,0,0,3,0,0,0,3,0,0,3,638,103,12,14,764,12,3,11,772,43,0,817,107,13,0,0,124,3,0,3,125,3,0,133,151,31,0,0,184,0,0,3,183,0,0,190,8,4,8,0,7,0,0,0,7,0,0,7,0,0,0,5,4,0,0,0,4,0,4,5,266,49,3,5,322,3,0,9,329,9,4,336,6,0,0,0,6,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0,7,0,0,8,16,0,0,0,16,0,0,0,16,0,0,16,281,49,3,5,329,3,0,9,337,8,4,350,51,11,4,4
211011260,606,12,0,625,12,0,0,0,12,0,0,0,12,0,0,12,14,0,0,0,17,0,0,0,15,0,0,15,25,0,0,0,25,0,0,0,26,0,0,26,533,72,9,8,622,7,4,9,635,12,0,648,110,22,6,0,141,4,0,4,143,26,0,168,0,0,0,0,0,0,0,0,0,0,3,3,646,93,15,10,761,6,8,12,776,41,4,815,143,10,0,0,154,0,0,4,156,7,0,166,138,26,0,0,167,0,0,4,169,3,0,171,10,0,4,0,10,0,0,0,10,0,0,10,0,3,0,0,6,0,0,0,6,0,0,6,289,40,4,0,340,0,0,5,341,10,0,353,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,5,5,11,0,0,11,8,0,0,0,8,0,5,5,15,0,0,15,300,40,4,0,352,0,4,6,356,10,0,364,64,14,0,0
211011446,770,29,4,800,10,0,0,0,12,0,0,0,12,0,0,12,11,0,0,0,13,0,0,0,13,0,0,13,15,0,0,0,20,0,0,0,20,0,0,20,656,101,12,6,776,12,4,14,792,29,4,820,150,19,0,0,165,3,4,8,176,21,0,195,0,0,0,0,0,0,0,0,0,0,0,3,804,118,18,10,944,16,10,23,973,45,3,1016,120,17,0,0,144,0,0,6,146,8,0,152,181,26,3,4,216,4,0,4,224,13,0,234,7,3,0,0,11,0,0,0,11,0,0,11,4,0,0,0,5,0,0,0,5,0,0,5,321,53,7,6,381,8,3,6,388,14,0,403,0,0,0,0,4,0,0,0,4,0,0,4,5,6,0,0,9,0,0,0,9,0,0,9,7,5,0,0,9,0,0,0,9,0,0,9,323,53,7,6,392,8,3,6,398,14,0,418,68,6,0,0
211011447,479,18,4,496,3,0,0,0,3,0,0,0,3,0,0,3,8,4,0,0,8,0,0,0,8,0,0,8,6,4,0,0,11,0,0,0,11,0,0,11,428,53,6,0,488,0,0,0,490,18,4,505,93,11,3,0,108,0,0,0,108,9,0,120,0,0,0,4,3,0,0,0,3,0,4,5,520,63,8,8,599,0,0,0,600,27,0,633,85,4,0,0,93,0,0,0,92,4,0,94,151,17,0,3,169,0,0,0,172,7,0,173,4,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,4,0,0,0,4,0,0,4,237,26,0,8,271,0,0,0,277,7,0,286,5,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,5,0,0,0,5,0,0,0,5,0,0,5,245,26,0,8,282,0,0,0,279,7,0,289,35,10,0,0
211011448,569,10,0,581,4,0,0,0,4,0,0,0,10,0,0,10,9,0,0,0,15,0,0,0,12,0,0,15,17,0,0,0,21,3,0,3,20,0,0,21,500,66,5,8,573,10,5,17,594,14,0,605,113,17,3,0,132,4,0,4,136,4,0,144,0,0,0,0,0,0,0,0,0,0,0,0,609,82,5,11,717,15,5,19,731,20,0,749,95,22,0,0,120,4,0,3,122,3,0,126,157,11,0,4,176,0,0,0,178,0,0,182,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,4,0,0,0,4,0,5,3,277,26,6,7,317,3,0,5,317,9,5,324,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,274,26,6,7,317,3,0,5,321,11,5,330,51,3,0,0
211011449,201,8,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,18,4,0,203,0,0,0,206,8,0,216,24,3,0,0,22,0,0,0,22,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,201,21,4,0,226,0,0,0,230,16,0,248,31,3,0,0,33,0,0,0,33,5,0,41,50,12,0,0,61,0,0,0,61,5,0,68,8,0,0,0,8,0,0,0,8,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,88,12,0,0,103,0,0,0,103,10,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,103,0,0,0,103,10,0,108,20,0,0,0
211021261,639,24,0,659,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,8,0,0,8,11,0,0,0,14,0,0,0,14,0,0,13,547,79,8,3,640,11,0,15,654,23,0,680,135,24,0,4,167,4,0,4,169,13,0,184,0,0,0,0,3,0,0,0,3,0,3,5,687,102,8,12,807,15,0,18,825,40,9,870,142,26,3,0,172,5,0,5,173,7,0,183,189,25,3,0,220,0,0,0,225,4,0,234,9,5,3,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,340,58,10,0,404,3,0,10,416,15,5,430,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,7,0,0,0,6,0,0,12,5,0,0,0,9,0,0,0,7,0,0,11,347,60,10,0,416,8,0,8,423,17,5,440,77,6,0,3
211021262,355,16,0,368,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,9,0,0,0,7,0,0,0,7,0,0,7,312,36,9,0,357,4,0,5,366,16,0,375,62,6,0,0,73,4,0,4,73,7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,376,48,9,0,435,3,0,9,440,22,0,457,89,9,0,0,94,3,0,3,92,7,0,102,170,20,0,0,196,4,0,4,194,0,0,199,5,0,0,0,6,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,261,26,6,0,296,3,0,3,300,11,0,307,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,263,26,6,0,301,3,0,3,305,11,0,313,55,0,0,0
211031263,465,13,0,471,4,0,0,0,4,0,0,0,3,0,0,8,6,0,0,0,6,0,0,0,6,0,0,6,13,0,0,0,13,0,0,0,13,0,0,14,406,45,13,6,472,9,0,9,476,7,0,482,79,11,0,0,85,0,0,3,91,7,4,99,0,0,0,0,0,0,0,0,0,0,4,3,485,53,13,5,559,11,0,8,571,15,3,593,74,11,4,0,86,0,0,4,90,5,0,98,137,11,4,0,159,0,0,0,159,0,0,162,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,221,24,5,0,252,0,0,4,257,11,0,266,5,0,0,0,5,0,0,0,5,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,5,0,0,0,5,0,0,5,228,24,5,0,261,0,0,4,260,15,0,273,36,3,0,0
211031265,809,20,0,830,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,14,0,0,0,14,0,0,0,14,0,0,14,716,76,20,4,814,6,6,7,823,20,0,843,129,11,0,0,136,0,0,0,137,8,0,145,4,0,0,0,3,0,0,0,3,0,3,6,849,82,23,8,955,8,6,9,966,26,3,999,169,22,4,0,195,0,0,0,195,9,0,206,255,22,4,0,280,0,0,0,281,6,0,289,9,0,4,0,14,0,0,0,14,0,0,12,0,0,0,3,0,0,0,0,0,0,3,10,435,42,13,5,492,0,0,0,496,14,3,516,0,0,0,4,4,0,0,0,4,0,0,4,3,0,0,0,7,0,0,0,7,0,0,7,3,0,0,4,7,0,0,0,7,0,0,7,436,45,13,11,503,0,0,0,507,14,3,521,63,4,3,3
211031266,590,21,0,610,3,0,0,0,7,0,0,4,9,0,0,8,14,0,0,0,17,0,0,0,21,0,0,21,21,3,0,0,23,4,0,0,23,0,0,28,515,79,5,9,610,6,0,5,613,20,0,638,136,14,0,5,156,3,4,5,163,28,0,191,0,0,0,7,7,0,0,0,7,0,10,12,647,99,5,14,765,7,3,12,776,52,6,841,106,14,0,0,119,0,0,0,122,8,0,128,171,24,0,0,197,3,0,3,198,3,0,204,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,4,0,0,0,7,0,0,3,278,37,0,0,320,3,0,4,326,13,0,343,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,0,5,8,0,0,0,11,0,0,0,11,0,0,11,286,33,0,5,335,3,0,4,336,13,0,351,71,5,0,0
