SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,6,6,3,0,30,7,14,8,34,15,29,22,7,0,145,377,980,656,1344,788,639,521,175,29,5518
202011024,0,0,3,16,4,0,0,0,0,18,0,0,0,0,3,0,0,0,0,5,0,6,3,28,6,6,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,5,7,0,32,0,0,0,0,0,0,0,0,0,3,0,3,14,9,17,4,0,0,0,52,0,0,3,10,7,5,4,0,0,32,0,0,0,4,0,0,0,0,0,12,0,0,4,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,4,3,5,0,0,0,0,12,0,3,0,12,13,5,3,4,0,38,17,62,29,66,52,51,48,35,11,369,696,1845,1256,2525,1479,1151,1110,532,125,10719
202011025,0,0,0,6,5,0,0,0,0,13,0,0,0,4,4,0,0,0,0,12,0,4,5,49,8,5,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,10,11,4,0,33,0,0,0,0,5,0,0,0,0,3,0,4,8,9,9,3,0,0,0,37,0,6,6,24,6,0,0,0,0,44,0,0,0,4,0,0,0,0,0,4,0,21,60,37,3,3,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,3,5,0,0,0,0,11,0,0,0,0,0,3,3,0,0,4,0,0,0,12,5,0,0,0,0,16,0,7,24,39,18,18,12,4,3,121,45,98,74,208,82,76,59,34,13,685,1175,2239,1669,4289,1554,1540,1240,577,156,14446
202021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,19,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,7,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,6,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,0,5,0,0,0,0,0,4,0,0,3,13,5,13,3,0,3,39,15,56,44,106,57,97,61,32,3,473,472,1257,976,1892,1162,1281,910,330,59,8344
202021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,11,0,0,0,9,5,0,0,0,0,23,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,5,8,9,10,15,5,10,58,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,8,10,4,0,40,0,0,0,8,0,3,4,0,0,19,0,0,0,0,0,0,0,3,0,5,0,3,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,10,6,9,20,6,0,60,0,0,0,33,14,5,0,0,0,50,0,0,0,0,0,3,3,3,3,21,0,0,0,0,0,0,0,0,0,3,0,5,13,55,33,25,25,11,4,172,14,61,61,102,105,85,115,107,115,769,469,1140,844,2419,1533,1631,1779,1064,472,11352
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,10,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,8,0,0,18,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,8,7,6,0,32,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,22,27,18,3,101,22,52,50,132,99,117,110,68,18,684,347,929,728,1616,1323,1756,1618,731,178,9225
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,19,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,4,0,0,3,0,6,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,8,12,9,41,24,66,41,122,88,110,82,59,20,612,222,514,344,890,692,892,864,500,149,5062
202021030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,11,0,4,5,16,10,0,5,0,0,38,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,14,17,4,4,66,0,0,0,0,0,0,0,0,0,5,0,0,4,17,8,3,9,0,0,40,0,0,0,5,0,5,0,0,0,8,0,0,3,66,0,0,0,0,0,66,0,4,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,3,11,12,6,3,4,0,41,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,3,6,7,16,33,19,13,37,21,5,147,18,75,74,144,112,118,100,77,34,753,502,1313,946,2221,1607,1474,1415,769,311,10562
202021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,5,9,7,4,0,4,0,0,23,0,0,0,0,3,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,9,11,6,11,10,0,55,0,0,0,0,0,0,0,0,0,9,0,4,0,11,7,10,4,0,0,30,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,14,16,3,13,0,0,54,0,0,0,0,4,5,0,0,0,5,0,0,0,3,0,3,5,4,0,20,0,0,0,0,3,0,0,0,0,0,0,3,4,15,27,16,24,22,10,119,13,43,32,75,56,64,49,50,10,397,388,1152,773,1524,1291,1089,1033,535,164,7949
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,4,5,0,18,29,50,36,94,79,106,58,50,11,513,260,618,485,997,687,866,659,294,76,4934
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,19,45,17,9,0,0,0,102,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,5,0,21,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,6,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,6,15,10,0,46,14,74,67,121,119,155,163,102,70,876,298,794,607,1244,912,1294,1232,611,297,7289
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,0,8,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,6,11,0,31,0,0,4,0,3,0,3,0,0,9,0,3,3,9,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,18,21,14,17,16,0,83,21,41,24,81,34,36,29,17,9,285,559,1352,886,2034,1071,741,660,327,127,7754
203011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,12,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,10,6,0,39,0,0,0,0,6,0,0,0,0,6,0,0,0,3,6,3,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,5,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,14,18,24,19,10,0,94,24,71,37,113,83,87,59,29,8,516,518,1241,862,1951,1183,1173,835,277,65,8111
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,11,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,5,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,10,18,7,0,58,15,68,42,102,62,66,58,32,12,459,392,838,729,1529,900,983,796,342,113,6614
203021037,0,0,12,42,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,11,0,5,9,47,5,8,3,5,0,87,0,0,0,4,0,0,9,3,0,11,0,0,0,4,0,0,0,0,0,6,0,3,0,8,12,14,21,19,12,91,0,0,3,7,9,0,3,0,0,24,0,0,7,14,11,3,3,4,0,48,0,6,4,24,8,4,5,4,0,60,0,0,0,6,0,0,0,0,0,11,0,3,0,16,3,0,0,0,0,33,0,0,0,0,0,0,0,7,0,8,3,5,4,19,3,0,5,3,0,47,0,5,3,25,0,0,0,4,0,35,0,0,0,0,0,8,3,4,0,20,0,0,0,7,4,0,4,0,0,18,0,13,17,77,38,26,33,33,11,262,19,63,72,157,74,75,53,49,34,593,944,1628,1813,4576,1680,1547,1410,896,526,15017
203021039,0,0,6,21,0,0,0,0,0,27,0,0,0,3,5,0,0,0,0,10,0,0,8,49,6,7,5,3,0,77,0,0,0,0,0,0,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,17,9,0,61,0,0,0,5,0,4,9,0,0,18,0,0,0,17,6,10,4,0,0,41,0,4,3,36,6,0,5,0,0,52,0,0,0,6,0,0,0,0,0,11,0,0,6,11,3,0,0,0,0,14,0,0,0,8,0,0,0,0,0,9,0,0,7,25,8,5,3,4,0,52,0,3,10,16,5,0,0,0,0,37,0,0,0,3,0,4,4,4,0,15,0,0,4,4,0,0,0,0,0,7,0,6,14,97,22,29,37,19,4,229,14,58,88,229,93,99,81,64,12,737,607,1139,1722,4024,1647,1848,1512,732,277,13504
203021040,0,15,11,37,5,0,5,0,0,83,0,0,0,5,8,4,0,0,0,8,0,3,5,52,3,0,3,0,0,73,0,0,0,3,0,6,5,3,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,19,24,16,5,99,0,5,0,14,0,6,3,0,0,29,0,0,5,30,6,0,5,3,0,48,0,0,3,32,0,0,6,0,0,48,0,0,0,7,0,0,0,0,0,11,0,0,0,10,4,4,0,0,0,22,0,0,0,4,0,0,0,0,0,9,0,5,6,35,9,11,7,6,0,67,0,0,4,13,8,9,7,0,0,39,0,0,0,5,5,3,6,3,0,18,0,0,0,9,0,0,5,0,0,14,9,17,30,117,45,49,66,41,15,403,29,68,92,215,79,67,73,60,40,719,1407,2422,2352,6732,2635,2422,1779,973,484,21200
203021042,0,4,12,33,6,0,3,0,0,62,0,0,3,9,4,3,0,0,0,13,0,0,9,31,13,14,11,0,0,78,0,0,0,9,7,3,3,3,0,30,0,0,0,0,0,0,0,0,0,3,0,3,3,26,13,28,22,17,9,122,0,5,10,5,7,6,10,0,0,48,0,21,30,43,35,30,17,6,0,185,0,4,34,65,12,6,11,5,0,150,0,0,0,3,0,0,0,0,0,11,0,0,3,16,9,4,0,0,0,33,0,0,0,0,3,3,0,0,0,12,5,11,14,29,8,16,6,3,0,92,0,0,15,27,9,7,0,0,0,58,0,0,0,0,6,0,5,4,0,12,0,0,8,5,6,5,0,0,0,28,4,24,50,139,68,86,45,46,10,474,21,48,161,211,65,59,101,60,18,746,1228,3176,3756,5806,3070,2772,2312,1437,467,24034
203021043,0,8,4,19,3,0,0,0,0,36,0,0,0,4,3,3,0,0,0,8,5,21,58,108,78,40,7,5,0,317,0,0,0,11,5,5,3,0,0,22,0,3,0,12,5,4,0,0,0,20,0,5,4,14,17,35,37,30,9,142,0,0,5,11,3,9,0,0,0,38,0,3,3,20,10,8,4,0,0,44,0,0,0,12,8,0,0,0,0,25,0,0,0,7,0,0,0,0,0,11,0,3,4,34,5,6,3,0,0,60,0,0,0,6,3,3,0,5,0,15,0,0,5,13,5,6,9,0,0,44,0,4,7,43,35,26,6,0,0,119,0,0,0,3,4,0,6,6,0,21,0,0,0,11,5,0,0,0,0,16,0,12,18,130,53,60,67,38,11,383,32,107,79,196,93,79,90,49,20,742,1292,2742,2340,6258,2811,2294,1893,874,315,20817
203021044,0,0,0,11,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,3,4,6,13,38,11,15,11,5,0,102,0,0,0,8,0,7,8,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,15,14,7,64,0,0,0,7,0,3,0,0,0,12,0,6,7,17,12,11,7,6,0,55,0,0,0,3,3,0,0,0,0,10,0,0,3,0,0,6,0,0,0,10,0,5,0,5,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,3,0,12,5,3,3,0,0,28,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,11,10,9,0,26,0,0,0,7,0,0,0,3,0,12,0,4,7,38,20,32,27,17,8,159,18,60,28,84,58,41,71,61,22,439,804,1597,1470,3253,1671,1644,1518,988,320,13272
203021045,0,0,0,24,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,3,0,0,12,38,21,17,16,3,0,111,0,0,0,0,0,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,26,30,23,7,103,0,0,0,0,0,0,0,0,0,10,0,0,4,5,4,3,3,0,6,28,0,0,3,16,0,3,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,17,11,0,0,0,0,36,0,0,0,0,4,0,0,0,0,4,0,0,0,12,3,6,4,0,0,34,0,0,0,25,9,5,0,0,0,43,0,0,0,3,0,6,9,3,0,19,0,0,0,0,0,0,0,0,0,0,0,9,23,71,20,35,37,36,37,268,46,105,91,282,144,120,121,110,45,1070,700,1485,1759,3765,1875,1988,1976,1341,561,15462
203021046,0,0,0,18,4,0,0,0,0,19,0,0,0,0,6,0,0,0,0,5,0,0,7,18,5,0,5,0,0,31,0,0,0,0,5,4,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,10,6,9,3,49,0,6,3,0,0,0,0,0,0,8,0,3,0,9,4,8,4,0,0,33,4,3,3,19,0,0,0,4,0,31,0,0,0,4,0,0,0,0,0,4,0,0,0,7,4,3,6,0,0,19,0,0,0,0,5,0,0,0,0,0,0,5,3,17,14,8,7,0,0,51,0,0,5,3,3,0,0,0,0,15,0,0,0,3,5,3,3,0,0,19,0,0,0,0,0,5,0,0,0,0,0,19,7,37,20,17,17,21,6,142,16,51,33,85,39,42,37,15,18,338,518,1488,1291,2493,1467,1351,1058,580,201,10445
203021047,0,6,16,54,8,0,0,0,0,83,0,3,0,3,7,0,0,0,0,12,0,11,3,75,35,24,12,5,0,160,0,0,0,8,9,16,31,18,22,107,0,0,0,0,0,0,0,0,0,0,0,3,0,9,11,15,18,17,4,78,0,0,0,5,3,0,5,0,0,12,0,0,4,8,7,3,6,0,0,28,0,6,9,43,7,3,4,3,0,76,0,0,0,4,0,0,0,0,0,9,0,3,7,35,7,3,0,0,0,61,0,0,0,0,3,9,8,7,0,26,0,0,0,9,6,0,8,0,0,28,0,3,3,20,6,3,4,0,0,46,0,0,0,0,3,0,0,3,5,15,0,0,0,4,3,0,0,0,0,16,3,31,28,105,58,100,119,164,92,707,25,65,91,194,102,67,90,80,36,753,806,1635,1710,4131,1944,1767,1907,1285,601,15795
203021485,0,0,0,29,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,20,129,18,13,0,0,0,187,0,0,0,3,3,3,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,3,6,3,33,0,0,0,4,0,4,0,0,0,6,0,0,6,16,6,6,0,7,0,43,0,8,0,37,0,5,0,0,0,47,0,0,0,5,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,22,7,0,0,0,0,37,0,0,0,11,4,6,3,0,0,23,0,0,0,7,0,4,0,0,0,10,0,0,7,11,5,6,0,0,0,21,0,13,15,82,16,8,17,14,8,169,28,51,53,120,28,24,25,34,18,373,988,1166,1286,4021,770,682,566,475,346,10300
203021486,4,38,51,78,6,0,5,0,0,187,0,0,0,0,0,0,0,0,0,0,4,8,42,103,56,40,24,3,0,276,0,0,0,8,6,16,18,5,0,52,0,0,0,0,0,0,0,0,0,4,0,0,5,8,3,19,35,24,5,102,0,3,7,11,0,4,5,0,0,35,0,0,0,10,0,5,0,0,0,12,0,4,8,52,3,5,0,0,0,68,0,0,0,0,0,0,0,0,0,0,3,122,156,64,4,3,3,0,0,349,0,3,0,6,16,4,3,9,0,44,0,0,7,9,7,0,0,0,0,27,0,0,15,26,33,28,10,0,0,109,0,0,0,0,0,0,6,3,0,13,0,0,0,3,3,0,0,0,0,5,0,31,56,119,75,117,85,77,21,575,75,212,188,412,176,157,137,77,22,1464,1043,2327,2842,4797,2306,2276,1632,847,247,18325
203021487,0,12,13,44,7,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,9,23,94,32,18,19,4,0,198,0,0,0,5,3,0,8,0,0,19,0,0,0,4,0,0,0,0,0,4,0,4,4,22,16,23,24,28,5,127,0,0,0,11,4,7,10,0,0,30,0,6,18,33,17,14,12,8,4,115,0,4,39,65,14,9,13,0,0,133,0,0,0,5,0,0,0,0,0,11,0,0,11,19,13,3,0,0,0,44,0,0,0,0,0,0,0,0,0,7,6,7,9,36,15,4,0,0,0,80,0,0,20,30,3,4,0,0,0,61,0,0,0,3,12,3,4,3,0,30,0,0,5,17,0,0,0,0,0,30,5,21,37,121,34,42,47,42,25,367,29,86,146,235,99,81,95,66,31,865,1521,2986,3410,7151,2869,2438,2254,1376,756,24763
203021488,0,9,24,52,0,0,0,0,0,90,0,0,0,0,0,5,0,0,0,3,0,11,8,54,20,20,8,6,0,130,0,0,0,0,0,0,4,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,9,11,0,42,0,0,4,5,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,6,0,0,5,19,0,0,0,0,0,33,0,0,0,7,0,0,0,0,0,7,0,9,22,10,5,0,0,0,0,61,0,0,0,3,4,6,9,0,0,20,0,6,0,7,3,0,0,6,0,22,0,0,4,20,9,8,3,6,0,47,0,0,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,24,30,85,36,59,79,57,24,397,60,106,125,323,141,115,81,64,26,1046,491,940,1146,2617,1105,1095,908,514,235,9051
203031048,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,7,5,34,8,11,5,0,0,82,0,0,0,4,0,3,5,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,28,42,24,8,117,0,0,0,6,0,0,0,0,0,13,0,0,10,16,15,24,13,11,0,82,0,0,0,7,0,6,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,4,11,16,5,9,13,11,0,65,0,0,0,3,6,0,0,0,0,8,0,0,0,4,0,7,8,5,0,22,0,0,0,7,0,0,4,0,0,17,0,10,6,39,24,35,46,23,12,186,20,68,39,110,62,66,94,87,39,591,891,2041,1649,3711,1956,2312,2473,1336,431,16797
203031049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,5,0,0,0,10,0,0,0,0,4,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,5,0,32,0,0,0,0,0,0,0,0,0,6,0,0,3,4,4,0,0,4,0,16,0,0,0,9,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,6,0,23,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,39,9,4,14,13,0,79,18,36,18,83,64,83,101,37,17,459,247,527,467,1114,745,1147,1218,570,199,6234
203031051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,6,5,5,0,0,23,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,24,16,3,60,0,0,0,5,0,4,0,0,0,6,0,0,3,0,0,8,3,4,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,8,0,0,25,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,4,3,4,7,26,33,31,27,7,138,12,44,32,96,91,140,175,123,26,733,279,724,588,1378,1108,1762,2250,1134,314,9536
