SA2_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
212021293,69,9,17,0,97,23,4,0,0,28,14,7,17,0,35,5,3,13,0,20,58,5,24,3,100,30,13,36,3,80,233,29,46,0,304,189,41,79,7,308,216,80,91,9,388,229,123,94,5,451,112,150,73,5,346,134,135,48,8,330,276,397,118,13,804,223,381,44,0,648,149,348,37,3,546,90,251,14,0,353,262,839,44,0,1142,64,217,60,0,343,58,22,7,0,90,2433,3063,864,62,6422
212021295,20,11,21,4,56,5,3,5,0,12,4,11,17,0,31,7,7,16,0,33,27,19,35,0,78,27,34,40,3,102,123,55,48,5,227,84,93,86,10,265,69,137,79,4,283,71,153,68,15,307,38,121,49,3,206,60,99,25,6,185,100,184,50,11,342,42,121,26,7,194,28,48,14,4,95,10,29,6,0,42,12,53,0,0,65,28,79,52,3,168,21,15,17,0,56,775,1251,646,79,2757
212021297,25,10,9,0,47,14,9,0,0,19,6,6,11,0,10,8,8,11,0,26,31,9,19,0,61,22,19,32,0,75,132,58,29,0,223,92,71,53,3,223,62,123,49,3,245,91,130,61,3,288,61,113,35,7,216,56,119,36,3,219,102,239,48,6,399,62,168,28,9,261,34,95,9,0,136,17,68,9,0,99,14,95,7,5,125,28,110,34,0,169,13,15,14,0,36,876,1467,486,44,2877
212021299,40,7,8,0,54,3,0,0,0,3,0,5,9,0,10,0,3,4,0,10,29,4,4,0,37,12,10,10,0,32,72,11,17,0,96,49,20,14,0,78,59,25,13,0,97,58,45,18,0,122,31,44,9,3,90,43,38,16,0,101,91,128,15,0,233,64,146,14,0,225,35,137,0,0,174,35,126,7,0,166,95,410,14,0,521,30,104,13,0,147,19,10,6,0,38,774,1271,175,15,2234
212021453,38,15,13,0,67,6,0,5,0,16,11,7,9,0,23,4,5,4,0,17,43,13,24,0,81,28,14,29,0,76,135,32,32,4,203,81,61,45,6,186,70,87,53,8,223,104,125,72,8,303,43,99,30,0,172,52,103,33,4,187,134,269,43,6,461,108,214,26,0,348,62,177,16,3,254,39,118,4,0,167,53,245,10,0,305,37,124,33,0,191,18,14,6,0,42,1074,1725,491,38,3326
212021454,54,18,25,0,92,16,3,0,0,23,8,0,3,0,18,7,6,17,0,26,46,10,22,0,70,51,20,39,4,110,192,42,45,0,281,99,58,40,5,200,93,101,63,0,260,114,142,65,3,313,67,121,43,4,228,81,126,42,6,256,123,301,63,13,498,87,263,16,8,374,60,208,19,0,290,44,123,7,0,177,59,256,15,0,330,36,120,30,4,190,17,21,3,0,48,1249,1933,559,46,3793
212021455,28,10,7,0,48,9,0,5,0,15,9,4,11,0,22,14,5,14,0,30,35,7,13,0,60,21,16,35,0,76,148,20,40,5,210,82,46,50,0,176,82,80,61,4,226,96,130,61,3,292,55,114,41,5,211,68,149,34,15,270,159,344,65,11,585,117,273,30,4,418,70,213,21,0,308,32,141,9,0,186,43,267,13,3,329,26,123,45,4,193,19,27,10,0,58,1101,1978,582,52,3714
212021456,37,15,13,4,66,6,8,5,0,18,11,9,12,0,31,11,4,16,0,29,19,14,44,5,81,20,16,53,4,94,147,40,68,3,258,90,66,80,9,238,89,112,79,5,289,119,163,71,10,368,69,167,50,3,298,101,169,48,8,329,202,311,69,9,594,130,242,34,9,406,70,171,11,4,255,31,95,13,0,140,43,146,15,0,201,42,119,37,5,202,16,16,8,6,43,1253,1872,729,80,3937
212021553,52,15,14,0,78,12,0,5,0,18,13,3,9,0,21,11,3,7,0,22,25,11,22,0,58,28,8,38,0,73,105,24,34,0,162,68,43,46,6,164,90,75,65,7,230,92,145,61,3,297,40,126,49,3,223,69,168,46,3,293,154,452,76,4,690,116,383,50,3,551,98,392,27,0,512,47,287,14,0,346,76,677,30,0,782,39,162,48,3,253,11,14,9,0,34,1152,2991,637,25,4807
212021554,30,3,4,0,37,7,0,4,0,8,5,6,9,0,11,7,0,10,0,19,11,5,12,0,34,4,4,29,0,41,56,16,42,3,118,42,37,42,0,118,35,69,44,3,151,62,126,41,0,239,32,128,52,0,207,41,149,21,0,217,112,318,48,8,479,85,278,27,4,397,63,254,19,0,338,41,119,9,0,165,50,272,9,3,341,19,83,28,0,128,9,4,4,0,24,718,1881,443,30,3076
212031300,47,14,30,9,97,7,3,7,0,14,17,4,10,0,29,3,5,28,0,36,34,21,68,3,125,22,27,91,4,139,201,53,109,7,369,130,88,143,15,374,128,168,128,19,439,167,231,129,18,541,131,234,85,7,463,123,193,66,15,388,254,447,114,13,833,145,299,39,7,494,74,197,26,3,306,31,104,15,0,150,44,155,9,4,216,57,177,75,8,322,30,34,24,0,89,1660,2462,1196,125,5448
212031303,54,8,15,0,72,4,0,0,0,13,9,0,6,0,16,6,6,11,0,18,26,15,23,5,69,25,15,32,0,65,89,15,42,3,143,82,49,64,6,197,89,73,66,0,232,95,150,49,6,295,77,155,59,9,298,131,207,30,3,367,308,466,43,13,833,229,438,31,3,701,136,344,24,6,511,72,202,5,0,279,108,388,11,0,503,46,152,29,0,227,36,26,13,0,81,1629,2693,546,48,4912
212031304,57,13,21,4,96,4,7,3,0,19,8,8,10,0,31,0,7,13,0,27,21,24,31,0,80,19,28,54,0,103,108,67,62,0,235,88,123,82,9,304,101,183,106,0,393,125,296,100,10,526,105,271,76,5,460,105,289,75,3,481,281,628,97,13,1020,181,446,46,19,692,114,308,22,11,445,64,159,3,0,227,54,231,15,3,304,57,159,57,4,273,18,17,14,0,51,1524,3260,897,79,5764
212031306,86,19,18,0,118,10,4,7,0,18,7,8,4,0,19,5,10,11,0,23,15,11,16,0,49,19,21,24,3,69,72,38,34,0,142,42,86,39,4,180,50,132,59,0,245,79,192,56,3,331,71,181,34,8,289,69,216,34,0,323,166,519,58,3,749,119,489,26,8,641,68,364,29,0,465,48,219,4,4,271,68,442,8,7,536,29,163,30,3,223,12,32,8,0,53,1033,3150,511,53,4742
212031308,26,4,4,0,29,7,0,0,0,7,0,5,0,0,7,3,0,6,0,9,31,4,10,0,43,11,3,21,5,38,90,3,22,3,125,64,11,30,3,110,74,26,23,4,129,77,46,32,4,162,46,66,15,6,137,43,92,16,0,156,104,176,34,5,319,91,153,7,4,261,51,140,8,0,204,30,93,3,0,130,44,158,8,0,203,34,86,25,3,145,19,14,3,0,35,853,1082,278,34,2253
212031457,41,15,17,0,75,9,4,0,0,13,4,3,10,0,9,4,4,12,0,14,21,15,10,0,46,13,13,24,4,56,107,25,24,0,149,63,50,44,0,153,80,67,61,4,209,76,116,42,6,238,53,104,17,0,170,53,131,29,0,213,100,293,48,0,445,86,302,36,0,430,61,256,25,0,344,26,199,11,0,229,62,443,14,7,521,23,152,26,0,198,14,20,8,0,42,887,2206,446,23,3561
212031458,43,8,12,3,67,3,0,5,0,10,9,9,11,0,27,6,9,15,0,33,24,18,18,0,65,19,27,41,0,89,93,61,63,0,222,76,84,62,4,222,73,125,76,3,278,80,180,68,4,335,60,183,47,4,292,75,197,57,0,336,162,452,90,13,715,104,338,56,7,499,53,273,20,4,349,37,149,7,0,196,49,271,20,4,343,35,163,42,0,243,22,16,8,4,45,1012,2570,728,48,4359
212031555,40,10,4,0,57,0,3,0,0,8,3,0,0,0,7,0,6,5,0,8,17,9,8,0,27,3,7,19,0,40,50,28,19,0,99,36,31,21,0,90,39,76,36,0,151,40,106,27,4,171,33,108,26,0,168,26,140,22,0,186,87,352,23,6,466,65,312,14,4,395,58,249,13,4,317,23,143,0,0,166,42,289,9,0,342,20,88,10,0,118,5,9,0,0,19,589,1966,271,20,2841
212031556,51,9,6,0,64,3,0,4,0,8,6,3,8,0,15,5,10,4,0,13,6,7,14,0,32,10,16,25,0,50,29,48,27,0,110,22,64,42,0,132,36,140,49,0,225,55,225,44,12,330,47,209,26,3,293,75,216,26,9,333,220,519,39,14,792,150,411,13,4,574,92,253,15,3,364,39,150,4,3,193,64,217,4,0,282,27,123,10,0,161,17,24,0,0,45,947,2644,367,45,4006
212031557,71,19,19,0,108,6,5,13,0,20,12,8,12,0,33,6,3,9,0,25,27,19,36,3,82,22,19,68,0,113,174,56,72,4,310,124,116,96,5,344,120,199,88,3,407,130,301,86,11,527,78,294,55,11,427,104,316,55,10,483,234,777,80,13,1096,140,519,40,6,710,76,350,25,11,461,36,170,5,5,225,44,275,18,5,335,39,237,52,5,329,30,32,9,0,74,1473,3730,851,78,6132
212031558,40,10,13,0,59,0,0,0,0,5,4,11,4,0,16,6,5,5,0,12,16,11,13,0,38,11,12,37,0,56,78,23,32,0,129,50,54,47,3,156,45,105,40,0,191,59,184,48,7,306,45,173,31,4,249,71,171,29,5,275,196,412,57,7,673,102,262,28,7,398,52,181,11,4,247,29,92,3,0,122,24,114,4,5,142,30,98,28,0,156,9,11,4,0,31,869,1917,430,40,3258
212031559,32,10,6,0,48,3,0,7,0,15,0,5,6,0,8,0,8,8,0,18,11,13,13,0,42,5,13,28,0,57,45,32,36,0,116,26,68,51,0,145,39,90,47,3,188,32,166,50,3,253,41,172,43,5,261,38,146,31,5,219,81,422,57,4,568,72,311,19,5,410,52,236,12,0,299,27,150,9,4,186,43,256,16,5,312,16,109,30,4,153,7,14,6,0,21,592,2212,472,37,3311
212031560,39,8,20,0,66,5,3,5,0,9,5,0,9,0,23,6,0,16,0,21,17,8,27,0,61,14,17,39,0,63,95,33,55,0,179,59,60,77,4,203,87,106,66,0,259,72,126,54,9,260,70,134,48,4,254,69,122,41,9,229,127,325,41,11,507,69,216,14,3,307,40,143,14,5,194,20,88,3,0,115,31,133,12,3,170,27,104,38,0,167,15,12,12,0,39,855,1634,582,54,3129
212031561,39,14,15,0,71,7,4,4,0,14,8,5,11,0,25,9,10,10,0,31,26,23,28,0,71,10,33,40,3,84,108,69,52,0,223,67,83,67,5,228,60,142,64,9,265,72,197,60,7,341,65,146,49,8,272,64,144,26,0,237,110,288,68,8,475,63,193,32,10,295,40,118,18,5,176,19,76,3,0,96,16,117,5,0,139,28,110,36,0,169,16,18,12,0,49,817,1787,609,59,3272
212031562,33,23,17,0,77,3,7,6,0,10,5,11,11,0,29,8,0,18,0,30,34,14,18,0,73,21,28,44,0,98,129,57,57,3,244,71,108,72,4,258,77,161,80,9,327,84,195,82,8,374,49,156,59,4,271,62,148,29,10,244,105,297,75,12,489,69,172,17,9,270,31,120,20,0,177,24,65,8,0,100,17,103,8,3,125,33,108,33,10,179,25,14,10,0,53,878,1800,665,72,3410
212041309,59,8,20,0,88,24,5,4,0,31,6,6,8,0,23,14,5,6,0,26,45,9,27,0,82,38,12,32,0,77,198,18,27,0,249,89,36,47,8,185,81,76,54,8,219,106,83,56,3,248,39,97,35,4,176,58,80,32,6,172,105,231,63,10,417,63,192,26,6,293,50,159,23,0,231,30,146,11,0,180,47,316,18,0,377,28,89,29,4,151,25,14,4,0,48,1108,1582,505,50,3254
212041310,59,21,18,3,97,7,3,11,0,28,10,3,8,0,27,11,4,19,0,37,53,3,24,0,79,31,22,21,4,78,169,47,47,0,271,98,52,67,17,235,93,108,68,9,277,119,100,56,17,290,59,122,47,9,248,77,127,42,8,253,145,231,56,17,459,84,182,34,13,305,73,137,18,4,227,38,84,9,0,134,67,184,8,0,264,30,84,34,3,157,26,13,8,0,45,1270,1539,581,109,3500
212041312,77,27,36,0,141,24,6,14,0,42,23,10,9,3,40,19,9,35,0,61,89,21,43,0,154,30,39,79,0,149,279,85,77,12,448,180,125,136,16,455,162,187,122,14,492,160,241,109,9,525,75,208,81,10,376,92,218,59,9,379,201,465,109,11,782,108,311,49,9,480,81,263,27,8,375,47,155,16,0,221,58,239,24,4,326,64,171,75,0,309,57,36,21,3,113,1821,2834,1117,108,5877
212041313,24,12,6,0,37,12,0,5,0,18,8,6,8,0,17,0,0,4,0,5,27,4,6,3,43,29,4,17,0,48,123,15,22,0,160,88,12,22,0,130,103,33,38,4,184,94,57,38,5,198,52,50,34,5,149,60,75,38,3,172,123,215,46,5,381,74,203,34,3,310,63,197,24,0,294,48,159,3,0,216,74,390,10,0,482,25,80,29,5,132,27,12,0,0,38,1062,1534,390,35,3023
212041316,31,8,13,0,52,11,0,5,0,16,6,0,0,0,15,0,10,8,0,15,31,3,20,5,54,12,10,19,0,43,131,19,30,3,175,64,34,50,11,156,45,60,31,5,137,54,78,39,3,171,40,65,28,3,137,35,82,21,12,146,59,194,42,9,301,52,120,21,10,205,27,87,8,5,129,8,51,6,0,69,23,65,10,0,98,25,61,25,0,111,14,6,13,0,30,656,955,375,63,2049
212041317,110,37,50,12,208,22,13,8,0,43,13,13,25,0,52,20,11,55,0,85,73,39,57,4,172,55,39,49,8,153,290,89,79,14,472,143,159,133,24,455,131,210,103,25,465,181,227,120,23,553,108,223,76,20,426,115,203,44,13,380,188,349,103,23,673,93,230,45,16,384,60,173,18,15,264,30,96,7,4,140,54,168,19,9,245,70,147,60,11,284,30,24,22,3,79,1789,2445,1072,216,5517
212041318,67,18,41,3,128,10,0,9,0,13,5,15,21,0,37,7,16,29,4,48,41,14,32,0,96,36,21,40,0,103,147,53,58,11,265,89,73,75,9,249,76,126,72,3,283,87,142,64,11,298,43,122,43,6,213,49,131,42,3,223,81,254,72,13,419,49,173,45,3,272,19,92,23,5,140,12,63,15,0,92,13,126,12,4,159,30,113,37,6,178,21,16,7,0,41,886,1585,716,79,3263
212041459,34,19,22,0,77,10,0,3,0,20,3,7,10,0,23,7,6,11,0,24,29,14,28,0,76,21,21,38,0,82,107,53,36,7,203,83,70,66,10,225,63,120,57,15,249,111,159,68,12,355,69,145,38,19,267,94,116,33,14,252,179,202,61,9,449,102,113,29,3,244,56,92,13,3,155,38,39,6,0,86,29,75,4,0,108,56,64,28,0,145,19,18,7,5,49,1096,1322,573,100,3093
212041460,71,31,42,7,144,8,4,8,3,22,19,15,29,0,61,11,12,42,0,66,62,36,55,4,157,32,32,52,5,128,217,78,110,7,414,123,128,117,11,387,115,182,103,26,421,143,241,115,11,505,89,210,77,8,381,91,201,49,17,352,197,329,102,24,650,105,233,48,8,389,44,135,31,7,218,36,82,11,0,127,38,126,18,9,182,57,126,42,7,240,28,21,18,0,68,1475,2214,1064,149,4899
212041563,41,23,38,0,106,13,0,5,0,21,5,19,23,0,47,7,15,39,0,67,68,37,61,0,167,35,57,78,3,175,221,112,107,9,441,127,149,120,10,416,124,231,117,9,487,166,246,84,24,514,95,186,53,18,352,91,169,49,18,326,187,319,72,20,595,96,190,35,9,324,55,109,15,8,192,30,49,6,0,90,28,84,20,3,137,67,112,76,3,248,26,23,24,0,75,1481,2134,1023,139,4778
212041564,39,24,14,0,78,8,9,0,0,15,3,3,12,0,19,9,4,14,0,34,29,12,14,0,67,17,38,16,0,75,108,51,33,0,191,60,74,40,4,174,53,97,42,8,201,56,121,35,3,218,44,88,21,0,155,39,77,17,8,144,68,118,35,5,233,33,105,16,3,159,30,69,8,0,103,11,25,9,0,44,15,66,0,3,87,19,57,18,3,104,20,19,9,0,49,663,1072,360,53,2143
212041565,66,19,18,3,111,30,5,5,0,37,14,3,8,0,26,7,7,24,0,41,67,13,33,0,111,29,26,36,0,94,236,55,50,4,346,128,74,75,5,282,122,121,85,10,338,129,142,102,10,389,93,197,61,8,355,70,141,44,13,266,126,344,80,15,563,55,240,42,4,342,46,182,17,0,242,17,95,11,0,126,28,150,20,0,196,40,112,43,0,201,22,11,12,0,56,1329,1947,772,81,4131
212041566,69,13,15,3,99,8,3,7,0,23,10,8,12,0,27,9,5,17,0,20,19,15,23,0,52,18,22,16,0,54,78,40,34,0,156,44,43,54,0,137,39,86,47,3,179,68,128,51,8,261,33,131,48,0,215,51,145,37,4,234,112,376,56,3,546,99,349,40,5,489,101,306,21,0,426,61,217,13,0,292,101,595,16,4,718,21,145,19,0,181,8,16,3,0,29,949,2636,520,44,4152
212051319,47,12,33,3,95,19,3,13,0,38,20,3,20,0,44,4,0,19,3,35,67,6,21,0,93,38,18,46,0,101,139,27,59,3,229,100,44,86,7,239,108,72,82,10,276,123,92,60,14,294,79,94,46,7,227,102,92,48,3,239,225,237,87,19,574,154,235,35,11,439,159,253,35,3,450,119,204,8,7,331,256,832,46,15,1149,63,130,60,4,252,23,21,9,0,52,1849,2369,818,116,5157
212051321,135,21,51,5,215,33,6,16,3,61,22,14,18,3,60,15,8,26,0,56,89,17,24,0,131,53,28,37,5,125,204,44,57,3,305,181,65,62,4,316,200,103,61,4,366,192,147,64,8,411,82,140,50,9,277,109,141,41,3,301,185,378,85,7,658,116,335,52,10,510,96,332,31,0,461,59,232,18,0,311,170,943,33,4,1154,63,185,50,0,299,31,20,5,0,57,2049,3173,779,68,6063
212051322,117,26,77,9,232,40,3,18,4,66,20,11,17,0,55,5,15,25,0,44,62,18,28,4,113,46,21,39,0,113,179,46,46,6,272,126,81,67,8,279,153,102,74,13,342,144,150,72,8,374,99,137,58,7,298,88,142,56,13,299,190,347,73,13,623,126,305,30,4,471,100,329,15,0,447,52,219,13,0,292,177,784,40,3,1003,57,199,46,4,312,22,15,12,0,56,1792,2979,819,102,5694
212051323,71,10,26,5,111,18,11,13,0,41,13,4,19,3,34,6,8,22,0,34,55,13,26,0,94,27,21,41,0,94,145,25,28,7,207,98,42,54,6,196,116,78,54,9,257,139,93,45,12,291,80,91,39,7,211,78,94,33,0,209,158,249,74,3,478,111,223,42,3,381,88,275,20,6,388,42,199,21,0,263,162,749,34,0,952,47,162,44,0,254,21,18,5,0,38,1479,2361,636,73,4548
212051324,77,22,18,4,128,30,0,8,0,36,18,12,10,0,39,11,5,18,3,35,64,5,19,0,91,30,22,33,0,82,172,26,36,6,236,101,41,60,3,206,170,73,60,4,308,176,107,81,6,374,81,101,38,14,235,94,116,45,9,269,177,297,88,13,571,135,294,36,5,475,101,323,35,4,462,82,195,11,4,295,185,937,35,4,1164,61,176,49,0,288,25,19,3,0,50,1774,2778,689,94,5329
212051325,84,16,20,3,120,31,5,4,0,40,24,11,14,3,48,8,4,6,0,26,76,8,25,0,107,29,17,40,0,90,260,44,33,0,336,158,75,62,9,311,153,100,95,10,357,167,144,79,18,399,84,137,59,6,285,87,168,54,4,308,187,392,94,15,682,148,357,57,6,571,99,322,26,8,460,61,213,10,5,290,148,610,41,7,804,69,158,47,3,279,32,20,7,3,65,1905,2796,788,106,5593
212051326,77,16,28,3,126,23,4,10,0,39,17,4,10,6,37,18,4,18,0,40,57,7,29,0,96,50,15,41,7,108,190,42,48,9,288,128,56,61,6,255,125,93,97,13,330,159,124,91,23,398,122,113,68,13,312,131,147,79,10,362,267,370,113,23,772,201,312,49,7,576,181,332,44,4,554,96,257,18,0,377,268,826,27,9,1127,68,137,57,5,266,30,14,11,0,64,2202,2882,890,160,6128
212051327,132,12,33,3,178,36,5,11,0,50,23,12,8,0,38,15,9,17,0,41,81,17,22,0,122,59,17,25,0,105,274,46,45,3,365,182,61,59,5,310,219,92,80,8,404,209,122,65,8,411,101,105,52,5,267,149,138,51,6,342,214,315,79,15,617,128,291,44,5,469,125,284,27,0,442,58,226,9,3,297,201,884,32,3,1118,65,194,41,0,301,35,16,3,4,64,2312,2838,710,74,5934
212051567,38,0,11,9,55,8,0,6,0,15,3,0,10,0,17,9,0,9,3,15,21,4,7,8,47,24,6,15,3,51,42,12,20,4,78,51,13,26,8,98,46,41,25,11,119,66,26,25,20,141,38,31,15,13,95,40,35,15,4,93,113,49,17,12,187,56,48,10,6,117,48,38,3,5,92,19,32,3,0,53,33,60,7,0,95,16,20,4,0,47,0,3,4,0,9,672,422,213,106,1421
212051568,51,11,16,6,81,17,3,3,0,25,14,4,4,4,32,6,0,0,0,16,35,6,9,0,56,20,11,24,7,56,78,28,30,4,145,66,31,38,12,151,72,64,33,15,186,92,86,35,8,221,70,81,30,8,193,61,82,21,10,176,172,150,37,22,385,110,105,14,14,244,67,110,8,10,192,45,68,6,5,120,68,103,6,0,183,34,49,23,3,115,12,8,7,4,29,1090,1008,352,144,2596
213011328,26,10,10,6,47,4,3,6,0,11,0,5,8,0,19,8,4,13,0,24,16,4,15,0,42,14,8,33,0,52,69,25,22,5,124,41,27,31,6,105,43,44,35,6,125,68,56,44,13,176,35,49,24,7,115,41,49,28,9,123,70,108,31,14,224,69,76,18,7,164,44,50,8,0,108,30,39,4,0,72,52,71,0,5,129,21,37,19,0,78,12,9,11,0,32,670,665,371,71,1771
213011329,55,10,30,0,97,7,0,3,0,14,9,8,8,3,25,4,7,20,0,36,21,9,28,0,64,19,15,28,0,57,88,31,38,0,152,36,54,45,3,140,35,83,39,5,160,44,82,59,4,182,31,108,26,0,170,31,85,21,4,142,75,216,44,9,343,49,199,23,4,271,38,150,17,5,203,22,107,9,0,137,19,243,12,4,275,32,98,21,0,160,14,17,13,0,31,622,1529,470,45,2669
213011331,27,10,15,0,55,5,3,0,0,13,6,5,9,0,15,7,4,13,0,27,29,17,21,0,64,12,16,33,0,62,122,35,36,0,192,50,45,42,6,142,43,61,39,3,150,60,84,51,6,199,33,74,42,3,149,40,75,25,0,144,80,146,48,3,280,43,125,15,3,188,39,114,14,0,162,12,64,8,0,86,16,93,5,0,113,12,78,30,7,126,8,11,8,0,31,643,1058,466,29,2202
213011332,58,12,22,0,90,17,0,4,0,26,16,9,17,0,40,11,0,16,0,25,62,6,17,0,88,28,15,37,0,79,230,32,51,8,317,134,52,85,9,277,117,85,73,0,277,105,103,83,0,291,46,113,68,3,231,45,108,47,3,206,128,237,75,5,445,81,244,44,0,369,56,165,28,5,256,54,96,14,0,165,65,246,18,0,327,38,91,44,3,175,35,13,6,0,58,1327,1630,738,42,3741
213011333,61,17,48,7,134,10,8,12,0,29,13,10,25,0,50,8,13,34,0,53,55,28,50,4,134,29,36,70,4,134,250,62,72,9,387,116,114,108,5,338,89,170,95,7,360,102,169,77,14,363,63,138,53,0,253,50,142,42,7,241,86,261,69,11,420,39,155,37,7,236,25,105,26,4,149,17,50,14,0,80,17,78,4,3,101,36,115,53,3,200,31,22,21,0,75,1089,1677,911,76,3752
213011334,79,30,67,3,174,21,11,13,0,45,15,18,35,6,73,17,19,59,3,95,89,51,57,3,203,42,63,86,0,193,287,99,104,16,502,156,154,152,21,486,123,182,145,20,468,151,215,124,22,512,85,185,68,12,355,101,170,50,16,341,147,274,64,19,505,72,205,52,8,339,41,99,22,9,173,14,62,18,3,102,35,107,20,7,170,56,133,66,15,269,50,21,36,9,118,1576,2100,1266,187,5130
213011335,88,17,50,4,162,18,3,14,0,33,16,13,29,3,59,9,15,52,0,80,76,31,69,6,184,33,44,77,0,159,269,85,89,9,457,112,120,105,13,350,101,170,97,14,384,121,177,96,10,405,53,132,74,13,282,57,134,61,8,264,104,258,71,26,458,66,157,42,9,268,39,119,25,4,184,15,69,10,6,103,27,113,20,4,164,39,109,49,9,201,32,22,20,6,75,1272,1790,1054,147,4261
213011336,25,14,17,0,50,5,4,3,0,15,4,7,14,4,27,8,0,15,0,26,24,4,25,0,54,22,14,35,3,71,83,19,29,7,139,46,43,47,13,153,57,56,51,9,176,82,72,39,10,206,50,59,26,5,145,34,68,27,9,135,90,148,59,17,304,65,95,14,5,178,50,104,13,0,166,38,61,7,0,111,60,151,16,0,228,26,60,36,7,127,7,8,8,0,27,779,985,471,92,2325
213011337,64,22,35,4,121,13,4,5,0,21,10,12,17,0,34,3,14,34,6,51,41,17,40,0,102,19,27,44,0,87,130,43,58,6,236,70,74,67,12,219,50,99,56,7,217,91,140,82,4,324,39,97,50,3,188,33,108,26,8,169,77,207,64,10,358,43,154,36,5,247,33,100,22,7,159,18,72,7,0,101,37,120,11,7,174,28,68,32,6,135,19,8,15,3,44,808,1381,710,82,2976
213011338,67,16,32,0,122,23,10,8,0,41,14,16,26,4,54,13,10,40,0,67,75,27,52,0,157,32,39,67,6,143,282,58,78,9,430,149,112,104,10,366,100,144,105,14,366,119,189,132,15,456,55,164,97,11,330,66,160,81,3,314,125,301,97,16,533,99,235,47,4,381,58,168,33,3,268,47,102,13,0,160,73,191,26,5,294,58,136,49,5,245,44,28,22,8,97,1492,2107,1101,122,4821
213011339,45,13,9,0,61,12,0,9,0,17,4,3,8,0,19,0,13,12,0,22,19,6,18,0,48,10,7,38,0,62,109,32,51,3,184,68,41,52,6,172,67,70,60,7,196,78,111,52,4,251,43,95,47,5,186,55,111,40,3,212,126,235,80,16,454,96,216,39,5,351,52,150,29,3,237,34,118,12,0,158,40,216,19,3,282,28,103,36,4,168,10,18,9,0,39,880,1555,612,58,3108
