SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
210021232,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,3,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,3,7,14,15,17,14,11,4,89,4,21,35,55,40,43,35,17,10,259,440,1079,759,1698,1093,905,688,384,154,7201,0,0,0,0,0,0,0,0,0,0,851,2181,1501,2682,1725,1336,924,495,182,11874,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,4,4,0,0,0,0,14,0,0,0,10,4,6,0,3,0,29,0,0,0,0,0,12,10,6,0,24,0,0,0,0,0,0,3,0,0,7,4,6,21,69,100,132,94,85,14,521,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,5,0,0,14
210021233,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,5,0,3,0,24,0,11,7,23,23,12,23,9,0,106,85,240,134,339,280,255,255,88,12,1688,0,0,0,0,0,0,0,0,0,0,177,483,297,521,413,387,350,125,18,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,6,0,0,6,0,5,8,21,22,51,50,23,6,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,3,0,0,31,0,12,10,15,20,4,7,6,0,85,125,321,262,492,396,311,266,107,18,2308,0,0,0,0,0,0,0,0,0,0,217,601,508,822,566,504,376,155,23,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,22,37,57,31,32,4,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5
210021235,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,9,13,13,8,10,0,51,11,39,34,73,55,55,45,26,4,340,353,744,564,1342,801,748,587,230,54,5422,0,0,0,0,0,0,0,0,0,0,655,1343,1071,2237,1254,1132,857,359,68,8970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,5,4,0,0,7,0,9,9,59,63,99,83,42,7,365,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,9
210031236,0,0,0,9,10,6,7,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,61,27,24,8,6,16,145,14,10,10,58,24,20,14,23,48,226,288,418,411,1406,628,421,263,232,218,4277,0,0,0,0,0,0,0,0,0,0,529,867,687,1753,803,443,173,79,52,5389,0,0,3,3,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,3,0,0,3,8,4,0,0,0,0,14,0,0,0,4,4,0,0,0,0,12,0,3,17,66,29,33,24,3,8,180,0,0,0,0,0,0,6,12,0,19,0,5,0,13,0,11,12,4,3,39,0,4,3,90,42,34,16,5,6,206,0,0,0,5,0,0,0,0,0,7,0,0,0,9,4,0,0,0,0,8
210031237,0,0,0,15,10,11,4,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,19,87,26,33,21,29,14,258,25,83,44,131,34,26,26,30,25,430,530,931,771,2058,697,628,465,476,306,6871,0,10,8,21,9,5,0,0,0,56,959,1413,1058,1761,719,517,186,100,79,6794,0,24,24,130,46,30,16,0,0,275,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,9,37,17,20,18,0,0,88,0,0,0,3,0,3,10,11,19,51,0,8,0,12,3,9,10,9,9,62,0,0,4,45,10,7,4,4,4,86,0,0,0,9,6,5,5,0,0,27,0,0,0,5,0,7,0,4,0,10
210031439,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,4,3,0,0,43,0,5,0,6,3,4,6,8,8,45,81,207,182,394,269,170,136,123,46,1612,0,0,0,0,0,0,0,0,0,0,161,416,354,567,335,157,110,111,40,2259,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,15,9,4,0,0,46,0,0,0,0,4,5,6,4,3,16,0,0,0,0,0,3,0,9,0,18,0,0,0,10,8,5,9,12,4,34,0,0,6,9,16,24,8,9,0,59,0,0,0,0,0,0,0,0,0,3
210031440,0,0,0,6,6,3,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,6,3,52,13,13,17,16,3,130,14,14,19,50,22,21,18,30,11,197,238,362,291,986,370,308,233,272,130,3195,0,0,0,3,0,0,0,0,0,3,423,623,530,1146,443,333,147,101,60,3813,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,4,0,0,4,0,8,0,0,0,17,3,6,7,0,0,38,0,0,0,0,5,3,5,8,0,26,0,0,0,8,3,5,5,9,0,28,0,8,3,31,6,11,12,4,8,76,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5
210031535,0,3,0,28,19,20,8,3,0,85,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,30,35,130,41,34,29,29,14,347,41,66,53,180,48,36,30,21,21,493,540,745,836,2582,765,686,507,452,318,7439,0,0,0,17,4,0,0,0,0,25,984,1177,1048,2234,781,649,355,210,186,7628,0,0,5,22,3,4,0,0,0,34,0,0,0,10,6,6,5,0,0,28,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,12,0,0,12,81,28,37,12,3,4,178,0,0,3,0,3,11,9,11,11,51,0,8,4,16,0,5,18,13,14,80,0,3,5,53,28,29,12,14,10,148,0,4,0,11,3,3,0,0,0,32,0,0,0,0,0,0,0,0,0,11
210031536,0,0,0,25,10,5,6,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,72,9,27,17,17,17,183,5,18,25,88,29,16,9,11,8,212,305,387,486,1707,447,355,256,221,205,4373,0,0,0,0,0,0,0,0,0,0,588,601,467,1360,466,377,218,156,132,4367,0,0,5,20,0,0,0,0,0,28,0,0,0,0,3,4,4,0,0,15,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,9,6,0,0,0,0,13,0,0,0,0,0,6,0,0,3,8,0,0,9,56,20,17,14,3,0,124,0,0,0,0,3,9,5,10,0,29,0,5,0,10,3,6,7,6,4,42,0,3,6,34,18,14,17,6,8,111,0,0,0,8,10,0,0,5,0,18,0,0,0,6,0,0,0,0,0,10
210031537,0,3,4,20,6,5,6,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,8,73,20,14,13,3,6,131,3,21,12,55,19,7,8,12,11,154,237,406,411,1493,483,409,260,174,131,4004,0,0,0,3,0,0,0,0,0,3,482,657,631,1508,582,459,253,135,105,4812,0,0,0,12,0,0,0,0,0,14,0,0,0,6,7,4,7,0,0,17,0,4,0,13,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,4,0,0,0,5,0,0,0,9,0,3,0,0,0,18,0,6,13,75,19,34,17,11,5,168,0,0,0,3,3,4,3,0,0,12,0,0,0,12,0,5,0,3,6,32,0,4,4,55,28,13,19,12,9,138,0,0,0,11,3,5,0,3,0,27,0,0,0,4,0,0,0,0,0,8
210031538,0,5,10,46,11,9,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,10,26,20,152,31,21,19,24,11,301,19,35,24,123,50,31,32,27,32,365,518,1005,850,3175,1130,848,552,428,406,8914,0,0,0,0,0,0,0,0,0,0,1022,1651,1423,3741,1464,1076,478,214,272,11332,0,4,3,29,0,0,0,0,0,35,0,0,0,4,5,3,3,0,0,12,0,4,0,31,3,4,0,0,0,51,0,0,0,7,0,0,0,0,0,11,0,0,0,16,4,0,0,0,0,28,0,0,0,10,5,4,0,0,0,25,0,11,16,113,25,23,27,6,0,219,0,0,0,5,3,4,0,5,0,12,0,9,3,19,5,3,10,17,7,87,0,17,14,116,56,42,25,24,12,303,0,0,0,13,8,3,5,5,0,37,0,0,0,11,0,7,0,0,0,20
210041240,0,0,0,8,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,4,32,20,23,18,9,4,117,11,34,16,70,38,27,24,21,9,243,361,901,826,1746,1032,962,662,265,96,6843,0,0,0,0,0,0,0,0,0,0,732,1704,1591,2786,1551,1405,816,309,116,11006,0,0,13,8,16,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,3,9,6,5,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,15,10,8,5,0,0,37,0,0,0,3,0,10,13,0,0,26,0,5,0,0,0,0,5,3,0,12,0,9,22,62,57,119,104,48,15,441,0,0,4,5,9,6,8,0,0,33,0,0,0,0,0,0,0,0,0,0
210041539,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,5,21,3,3,7,0,0,46,11,19,11,33,14,16,10,0,4,114,251,300,237,1085,290,260,151,38,10,2623,0,0,0,0,0,0,0,0,0,0,481,523,376,1426,358,330,189,59,8,3753,0,0,0,6,0,3,0,0,0,6,0,0,0,4,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,4,0,0,0,0,0,8,0,0,0,4,4,0,0,0,0,13,0,0,0,0,5,5,5,0,0,16,0,0,0,6,0,0,5,0,0,8,0,4,0,23,15,21,15,13,0,88,0,0,0,5,10,3,6,0,0,21,0,0,0,0,0,0,0,0,0,0
210041540,0,0,5,21,5,0,0,0,0,27,0,0,0,4,4,0,0,0,0,10,0,0,0,5,0,3,0,0,0,11,0,6,7,40,18,20,33,26,7,154,9,47,25,99,50,41,33,34,15,351,403,932,828,2209,1028,901,797,467,250,7816,0,0,0,0,0,0,0,0,0,0,831,1706,1499,3208,1490,1142,908,462,212,11450,0,0,4,0,0,0,0,0,0,7,0,0,0,9,0,0,6,0,0,12,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,5,14,3,3,0,0,0,29,0,0,0,7,4,3,6,0,0,12,0,4,5,22,13,19,5,0,0,67,0,0,0,7,0,12,17,14,3,49,0,0,0,0,4,0,7,4,0,20,0,12,12,87,78,97,123,80,46,535,0,0,0,6,7,4,5,5,0,28,0,0,0,0,4,0,0,0,0,10
210041541,0,0,0,14,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,7,24,18,13,9,13,4,80,14,27,23,56,33,25,20,12,3,217,407,671,668,1627,765,767,494,221,64,5694,0,0,0,0,0,0,0,0,0,0,732,1293,1225,2582,1126,1124,653,212,61,9008,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,13,0,0,0,0,0,5,0,0,0,8,0,0,0,17,5,4,0,0,0,26,0,0,0,4,0,10,4,3,0,19,0,0,0,0,0,0,0,0,0,9,0,0,11,50,53,95,87,61,13,378,0,5,0,6,7,0,0,0,0,16,0,0,0,0,7,3,0,0,0,7
210051242,0,6,6,37,31,30,15,3,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,3,65,59,211,70,69,41,26,9,555,37,86,79,209,76,65,37,40,14,640,490,823,820,2136,680,666,427,318,139,6490,0,0,5,21,5,9,4,0,0,37,874,1157,962,1358,432,446,237,177,91,5738,0,0,0,30,8,4,0,0,0,49,0,0,0,6,0,5,9,3,0,30,0,0,0,8,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,5,0,0,14,0,0,5,37,17,22,14,4,0,100,0,0,0,0,3,6,3,8,3,36,0,3,5,11,5,10,14,8,5,56,0,0,3,18,9,21,28,17,6,100,0,0,5,22,3,10,0,0,0,50,0,0,0,0,0,5,0,3,0,6
210051243,0,3,5,32,34,27,10,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,49,135,87,43,47,29,24,486,39,77,52,177,74,60,70,42,21,610,513,1164,1043,2039,906,774,694,498,201,7842,0,4,0,21,0,0,0,0,0,29,975,1842,1474,1714,535,390,227,209,70,7444,0,4,3,33,4,0,0,0,0,47,0,0,0,8,5,13,4,7,5,44,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,4,13,8,6,0,57,0,0,0,0,3,4,22,27,6,63,0,7,4,17,6,14,17,19,3,86,0,0,3,8,0,25,22,20,12,94,0,0,0,13,11,7,4,0,0,43,0,0,0,0,0,0,0,0,0,6
210051245,0,0,4,19,17,7,8,4,0,64,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,33,54,135,65,85,65,57,16,507,16,50,36,106,44,39,50,41,11,407,492,999,979,2338,1176,1230,1146,606,192,9163,0,0,0,7,4,0,0,0,0,9,950,1736,1645,3316,1455,1256,973,382,90,11804,0,0,0,3,0,0,0,0,0,12,0,0,0,13,5,16,7,0,3,45,0,0,6,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,4,4,5,4,0,0,0,0,24,0,0,0,4,3,6,6,0,0,20,0,6,5,47,16,12,16,7,0,106,0,0,0,8,0,15,25,38,5,92,0,0,5,12,18,23,49,39,31,181,0,6,9,29,21,65,83,56,16,287,0,0,8,13,13,15,9,3,0,64,0,0,0,6,0,3,0,0,0,5
210051246,0,0,4,12,10,3,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,10,6,16,28,145,92,84,65,15,4,460,12,32,35,101,48,45,30,12,0,314,710,1548,1505,3284,1546,1340,779,268,80,11073,0,0,0,12,0,0,0,0,0,13,1485,2710,2545,3845,1573,1264,478,114,25,14043,0,0,7,23,12,3,0,0,0,42,0,0,0,19,8,9,3,8,3,50,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,10,5,4,0,0,0,25,0,0,0,0,4,3,0,0,0,13,0,8,14,43,14,14,6,8,0,116,0,0,0,6,3,36,44,39,3,130,0,11,11,46,31,42,34,8,0,188,0,18,19,38,33,43,32,9,0,184,0,3,6,44,20,23,15,0,0,112,0,0,0,0,0,0,0,0,0,12
210051247,0,3,4,40,49,63,31,6,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,54,207,98,109,67,47,8,650,42,74,67,172,75,75,31,26,3,568,509,1068,1067,2077,974,957,597,257,69,7576,0,0,0,0,0,0,0,0,0,0,908,1690,1547,1693,407,371,200,59,16,6893,0,7,0,36,3,0,6,0,0,54,0,0,0,15,4,3,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,7,4,11,0,32,0,3,5,16,10,13,0,0,0,55,0,0,0,3,3,4,11,8,0,35,0,7,4,16,6,17,8,5,0,69,0,0,4,6,4,12,9,7,3,46,0,0,0,9,11,10,11,4,0,46,0,0,0,0,0,0,0,0,0,4
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,6,0,0,15,3,5,11,14,10,6,7,8,0,59,0,0,0,0,0,0,0,0,0,0,0,3,7,13,10,6,7,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,10,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,14,68,17,32,43,22,0,231,6,15,18,60,17,11,18,12,10,159,186,313,296,1051,373,389,405,248,72,3320,0,0,0,0,0,0,0,0,0,0,370,485,457,1393,503,386,279,135,21,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,6,0,0,0,0,3,0,0,5,10,9,9,3,3,0,37,0,0,0,0,3,11,20,13,0,46,0,4,0,6,5,3,24,12,0,58,0,0,0,10,9,22,20,22,7,94,0,0,0,0,7,8,0,0,0,21,0,0,0,0,0,0,0,0,0,8
210051441,0,0,0,4,6,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,21,16,70,43,25,30,10,9,224,16,41,19,73,27,25,14,13,0,225,267,576,569,1168,511,493,315,119,36,4047,0,0,0,6,0,0,0,0,0,6,498,898,757,1014,538,544,303,87,18,4666,0,0,0,7,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,3,0,7,0,0,0,6,4,0,5,3,0,26,0,0,0,0,5,6,4,7,0,17,0,0,0,0,0,5,5,0,0,16,0,0,0,9,6,37,25,10,0,97,0,0,5,11,9,6,3,0,0,37,0,0,0,0,0,0,0,0,0,4
210051442,0,0,0,12,7,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,26,33,116,52,50,31,10,7,328,22,48,20,92,31,18,9,8,0,250,439,1089,813,2094,800,514,280,87,31,6154,0,4,4,7,3,0,0,0,0,26,839,1743,1059,1414,636,326,142,33,10,6212,0,0,3,16,9,0,4,0,0,26,0,0,0,0,0,6,4,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,11,0,0,0,16,12,6,5,0,0,35,0,0,0,0,8,8,10,5,0,30,0,0,0,8,7,11,3,3,0,32,0,12,11,17,13,20,10,3,0,96,0,0,11,30,26,23,9,0,0,111,0,0,0,0,3,0,0,0,0,3
210051443,0,0,0,11,12,5,3,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,14,8,47,63,197,83,69,41,14,5,530,33,91,66,180,60,31,18,5,0,476,910,1689,1442,3678,1268,963,530,172,51,10706,0,6,18,41,11,4,0,0,0,83,1742,2569,1694,2233,939,823,358,96,20,10475,0,3,0,19,3,0,0,0,0,35,0,0,0,11,0,0,3,0,0,12,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,7,4,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,3,4,39,8,13,3,4,0,70,0,0,0,5,6,10,11,8,3,44,0,0,10,25,5,8,13,4,0,70,3,11,11,18,22,45,22,10,0,142,0,4,14,66,31,25,20,0,0,152,0,0,0,4,0,3,0,0,0,11
210051445,0,4,5,21,5,5,0,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,17,7,0,0,0,0,29,8,21,31,188,60,35,16,3,0,369,77,86,58,277,61,35,21,8,0,614,1501,1758,1140,5247,862,650,322,91,19,11594,0,3,10,25,3,3,0,0,0,46,2904,2665,1270,3393,630,418,171,50,11,11512,0,9,3,36,4,0,0,0,0,54,0,0,0,9,4,3,0,0,0,24,0,0,0,12,0,0,0,0,0,12,0,0,5,9,3,0,0,0,0,12,0,5,0,12,0,0,0,0,0,18,0,0,0,9,3,0,0,0,0,11,0,0,4,32,0,6,0,0,0,50,0,0,0,6,4,7,4,0,0,21,0,10,0,28,0,7,3,0,0,51,0,21,21,42,12,23,11,3,9,141,0,5,13,100,21,9,9,0,0,165,0,0,0,3,0,0,0,0,0,9
210051542,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,24,106,28,19,9,3,0,232,10,32,11,59,11,17,0,0,0,142,566,873,468,2108,370,269,124,32,13,4825,0,0,8,24,3,3,0,0,0,41,1112,1231,389,913,160,93,34,14,0,3953,0,0,0,14,5,0,0,0,0,22,0,0,0,3,0,0,0,0,0,5,0,5,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,8,4,13,0,4,0,0,0,34,0,0,8,10,3,10,3,0,0,38,0,0,8,27,13,4,5,5,0,64,0,0,0,0,0,0,0,0,0,0
