SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
210051441,0,0,0,0,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,3,0,4,0,12,0,0,0,0,0,3,0,3,0,61,4,70,0,3,0,0,0,6,0,7,0,28,0,50,0,0,0,3,0,8,0,7,0,26,0,48,0,7,0,19,0,15,0,6,0,14,0,60,4,0,0,9,0,3,0,4,5,4,0,22,3,0,0,24,0,4,0,0,0,0,0,45,27,7,0,21,3,4,5,4,0,0,0,68,25,0,0,8,0,4,0,0,0,0,0,40,11,0,0,10,0,0,0,0,0,0,0,27,10,0,0,4,0,0,0,0,0,0,0,15,11,0,0,4,0,4,0,0
210051442,0,0,0,0,0,0,0,0,0,35,0,37,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,7,0,11,0,17,0,0,0,0,0,0,0,7,0,54,3,67,0,5,0,0,0,3,0,7,0,15,0,32,0,0,0,4,0,15,0,11,0,11,0,37,0,6,0,14,0,11,0,9,0,10,0,53,5,3,0,7,0,6,0,0,0,0,0,25,7,4,0,9,0,11,0,0,0,3,0,38,31,4,0,23,4,17,0,3,0,0,0,90,38,4,3,16,3,3,0,0,0,0,3,75,26,0,0,8,0,6,0,0,0,0,0,35,15,0,0,8,0,0,0,0,0,0,0,22,18,0,0,3,0,8,0,0
210051443,0,0,0,0,0,0,0,0,0,57,0,61,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,12,0,25,0,32,0,0,0,0,0,11,0,8,3,99,0,124,0,3,0,0,0,9,0,15,5,38,0,73,0,3,0,5,0,20,4,11,8,27,0,80,0,11,4,23,0,25,0,10,0,28,0,104,17,7,0,25,0,27,0,7,3,9,0,92,11,0,0,21,5,17,0,9,0,4,0,68,82,9,3,54,6,35,4,7,0,8,0,206,59,3,0,24,3,14,0,5,0,5,0,105,45,0,0,8,7,3,5,0,0,0,0,64,23,0,0,0,4,4,0,0,0,0,0,39,50,0,0,8,4,6,0,0
210051445,0,0,0,0,0,0,0,0,0,94,0,100,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,4,0,5,0,11,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,0,0,0,0,3,0,11,4,19,0,6,0,0,0,3,0,7,0,38,0,53,0,4,0,5,0,10,0,10,0,16,0,44,0,3,0,7,4,20,0,10,0,19,0,64,6,5,0,15,4,34,4,12,4,10,0,86,11,4,0,30,7,29,0,0,4,4,0,93,25,14,5,40,6,24,0,5,0,5,0,121,174,20,6,75,14,33,3,4,5,8,0,339,136,5,4,40,7,16,0,0,3,3,0,213,94,0,0,11,7,8,0,0,0,0,0,124,54,0,0,12,3,0,0,0,0,0,0,70,66,0,0,12,6,7,0,3
210051542,0,0,0,0,0,0,0,0,0,34,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,3,0,12,0,3,0,0,0,0,0,3,0,27,0,34,0,0,0,0,0,4,0,0,0,9,0,28,0,4,0,0,0,11,0,4,0,0,0,30,3,4,0,8,0,15,3,3,0,0,0,38,7,4,0,14,0,12,0,0,0,0,0,40,4,6,0,13,0,9,0,0,0,0,0,32,38,6,0,31,0,9,0,3,0,0,0,99,41,0,0,5,0,0,0,0,0,0,0,57,14,0,0,4,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0
210051543,0,0,0,0,0,0,0,0,0,41,0,39,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,4,0,0,4,75,0,80,0,0,0,0,0,12,0,8,0,39,0,58,0,4,0,4,0,18,0,5,3,11,0,49,8,7,0,12,0,8,0,4,3,17,0,67,3,5,0,13,3,8,0,5,0,0,0,42,10,4,0,17,0,10,0,0,4,3,0,55,45,8,0,25,0,20,5,3,0,3,0,106,33,3,0,19,3,9,0,0,0,3,0,69,27,6,0,4,6,8,0,0,0,0,0,50,9,0,0,6,0,0,0,0,0,0,0,14,24,0,0,3,0,0,0,0
210051544,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,5,0,6,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,3,0,9,0,13,0,0,0,0,0,8,0,4,0,64,0,80,0,5,0,0,0,6,0,5,0,30,0,45,3,0,0,0,0,10,0,9,3,19,0,40,3,6,0,7,0,9,0,0,0,13,0,48,0,3,0,3,0,6,0,4,0,5,0,22,13,0,0,8,0,7,0,0,0,0,0,28,20,3,0,14,0,18,0,0,0,0,0,55,19,0,0,13,0,4,0,0,0,0,0,40,17,0,0,0,0,3,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,17,15,0,0,4,0,0,0,0
210051545,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,0,3,0,3,0,12,0,21,0,0,0,0,0,3,0,4,0,81,0,92,0,0,0,0,0,8,0,7,0,32,0,44,0,4,0,0,0,12,0,7,0,17,0,37,0,5,0,5,0,7,0,6,0,12,0,29,0,0,0,8,0,8,0,6,0,3,0,29,8,0,0,9,0,12,0,0,0,8,0,35,23,0,0,17,5,9,0,3,0,0,0,63,24,3,0,3,4,0,0,0,0,3,0,45,14,0,0,0,0,3,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,9,12,4,0,0,0,3,0,0
211011251,0,0,0,0,0,0,0,0,0,38,0,39,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,4,4,9,0,10,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,35,0,41,0,0,0,0,0,0,0,5,0,22,0,27,0,5,0,0,0,6,0,13,0,115,0,137,0,5,0,0,0,6,0,12,0,61,0,84,0,14,0,9,6,17,0,15,0,39,0,96,3,11,0,17,0,21,5,9,0,42,4,115,8,14,0,16,5,19,0,10,0,6,0,73,15,7,0,28,0,12,0,4,0,16,0,76,79,14,0,55,7,25,5,5,0,16,0,198,72,5,0,31,7,5,0,0,0,4,0,125,53,3,0,17,3,7,6,0,0,3,0,101,36,0,4,4,4,0,0,0,0,0,0,51,47,5,0,13,0,3,0,0
211011254,0,0,0,0,0,0,0,0,0,62,0,68,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,7,0,8,0,13,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,40,0,45,0,0,0,0,0,3,0,4,0,10,0,23,0,3,0,0,0,3,0,10,0,134,9,162,0,3,0,0,0,11,0,13,3,92,0,131,5,6,5,7,0,12,0,7,6,77,0,119,4,12,0,28,0,19,0,17,0,58,3,151,5,3,0,18,5,10,0,12,5,14,0,75,14,13,0,28,0,24,0,3,0,27,0,107,68,7,4,38,10,12,7,6,0,27,0,178,66,9,0,31,8,11,0,8,0,4,0,136,57,4,0,32,0,4,0,0,0,9,0,114,42,6,0,11,0,3,0,0,0,0,0,61,61,5,0,16,4,17,0,0
211011255,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,3,30,0,48,0,0,0,0,0,4,0,5,0,23,0,36,0,3,0,11,0,4,0,3,0,20,0,40,0,0,0,7,0,5,0,7,0,22,0,41,4,0,0,0,0,8,0,3,0,10,0,27,0,0,0,3,0,7,0,0,0,5,0,25,18,7,0,11,0,12,4,7,3,13,0,72,21,5,0,16,0,5,0,0,0,4,0,50,20,0,0,15,0,3,0,0,0,0,0,48,7,0,0,3,0,0,0,0,0,0,0,16,40,0,0,15,6,14,0,3
211011256,0,0,0,0,0,0,0,0,0,44,0,46,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,3,0,10,0,11,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,4,3,32,0,33,0,0,0,0,0,6,0,7,0,18,0,35,0,4,0,0,0,0,0,14,0,140,0,159,0,0,0,0,0,13,0,10,0,83,0,108,4,4,0,5,0,24,0,9,0,77,0,112,6,19,0,19,4,25,4,22,0,46,0,139,8,0,0,12,0,19,0,9,4,11,0,62,9,7,0,16,3,19,0,7,0,21,0,76,67,10,5,42,12,34,0,5,0,14,0,190,74,3,0,44,10,19,4,4,0,7,0,155,69,3,3,24,6,9,0,0,0,4,0,120,35,5,0,15,0,4,0,0,0,0,0,59,56,4,0,26,3,14,0,0
211011257,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,5,0,6,0,15,0,0,0,0,0,0,0,6,0,70,0,79,0,0,0,0,0,3,0,10,0,39,0,58,0,0,0,0,0,7,0,14,0,47,0,69,3,0,0,4,0,18,0,8,0,22,0,54,0,4,0,8,0,4,0,4,0,7,0,39,0,0,0,9,0,13,0,4,0,15,0,40,19,3,0,11,3,14,0,0,0,11,0,73,20,4,0,17,0,8,0,0,0,4,0,47,26,0,0,5,0,3,0,0,0,0,0,37,23,0,0,9,3,0,0,0,0,0,0,32,41,0,0,12,0,4,0,0
211011258,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,4,0,12,0,9,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,4,0,23,0,26,0,0,0,0,0,0,0,5,0,16,0,19,0,0,0,0,0,3,0,10,0,87,0,105,0,0,0,5,0,3,5,15,0,51,0,73,0,5,0,3,0,15,0,15,5,51,0,87,4,0,0,9,0,17,0,16,0,48,6,93,4,3,0,8,0,15,3,6,0,10,0,49,3,0,0,11,0,10,0,9,0,12,0,53,23,4,0,29,3,20,0,0,0,9,0,90,41,3,0,26,5,7,0,9,0,6,0,100,25,3,0,12,0,11,0,0,0,0,0,60,30,0,0,9,0,0,0,0,0,0,0,42,43,3,0,18,4,10,0,7
211011259,0,0,0,0,0,0,0,0,0,54,0,59,0,0,0,0,0,0,0,4,0,19,0,22,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,4,0,4,0,12,0,0,0,0,0,0,0,0,4,32,0,39,0,4,0,0,0,0,0,7,0,29,0,41,0,0,0,0,0,7,0,8,5,141,0,165,0,0,0,3,0,4,0,19,0,77,0,109,0,0,0,5,0,18,0,9,3,94,0,136,0,10,0,9,0,14,6,28,0,80,3,145,5,8,3,14,0,22,0,23,0,21,0,90,12,6,0,17,0,16,0,10,5,33,0,92,37,14,0,36,0,23,0,8,0,26,0,157,44,3,0,22,9,6,4,7,0,8,0,101,46,3,0,15,0,8,0,0,3,0,0,88,32,4,0,12,0,9,0,5,0,5,0,53,48,6,3,15,3,18,0,0
211011260,0,0,0,0,0,0,0,0,0,70,0,75,0,0,0,0,0,0,0,7,0,22,0,24,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,6,0,5,0,15,0,0,0,0,0,0,0,3,0,60,0,63,0,4,0,0,0,5,0,8,0,29,0,43,0,3,0,0,0,8,0,16,0,182,0,213,0,0,0,0,0,10,3,22,0,93,0,129,5,7,0,0,0,20,4,25,3,103,0,169,6,10,3,21,0,21,3,16,4,82,0,171,6,8,0,25,0,24,0,10,0,19,0,95,8,9,0,24,4,17,0,8,5,30,0,104,52,20,0,41,9,36,0,6,4,26,0,194,51,10,0,43,4,10,0,4,4,9,0,140,38,0,0,21,0,14,0,3,0,3,0,92,33,0,0,4,0,0,0,0,0,0,0,48,65,8,0,28,3,11,0,5
211011446,0,0,0,0,0,0,0,0,0,63,0,58,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,6,0,55,0,65,0,0,0,0,0,0,0,6,0,25,0,42,0,3,0,0,0,6,0,25,5,187,0,230,0,5,0,3,0,17,0,19,3,118,0,168,4,14,0,11,0,32,0,19,3,107,0,192,11,23,0,33,3,35,8,21,0,96,0,228,12,10,0,29,6,36,4,17,0,33,0,145,34,11,0,42,6,26,0,12,4,19,0,147,150,14,0,95,6,32,5,11,7,23,0,355,121,14,5,61,8,13,3,5,0,4,0,229,104,8,0,49,9,10,0,0,0,0,0,183,72,5,0,12,4,5,0,0,0,4,0,105,100,7,0,19,9,11,0,6
211011447,0,0,0,0,0,0,0,0,0,42,0,43,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,33,0,40,0,0,0,0,0,0,0,5,0,17,0,23,0,5,0,0,0,3,0,15,3,133,0,158,0,0,0,0,0,4,0,18,0,74,0,113,0,5,0,6,0,19,0,18,0,70,0,126,0,7,0,23,4,13,0,6,0,55,0,113,4,8,0,6,3,15,0,7,3,18,0,64,16,6,0,17,3,12,0,8,0,13,0,70,75,11,0,55,3,22,0,11,5,12,0,198,81,5,0,37,8,3,0,3,0,0,0,144,56,5,0,19,0,8,0,0,0,6,0,96,38,0,0,11,0,0,0,0,0,0,0,61,61,6,0,13,6,12,0,0
211011448,5,0,0,0,0,0,0,0,0,30,0,34,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,4,24,0,31,0,0,0,0,0,6,0,9,0,18,0,29,0,0,0,0,0,8,0,11,0,121,0,149,0,0,0,0,0,9,0,25,3,79,0,118,0,6,0,4,0,26,0,14,0,60,0,116,4,12,0,19,0,22,3,14,0,51,0,143,13,6,0,18,0,18,0,9,0,23,0,80,11,7,0,21,0,16,0,4,0,13,0,80,66,15,6,64,9,11,4,10,0,14,3,204,59,8,0,50,6,10,0,7,0,10,0,144,71,3,0,21,4,9,0,0,0,0,0,113,47,0,0,13,3,4,0,0,0,0,0,73,50,3,0,23,4,9,3,0
211011449,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,11,0,34,0,40,0,0,0,0,0,3,0,4,0,24,0,37,0,3,0,0,0,10,0,5,0,22,0,36,0,6,0,3,0,5,0,6,0,13,0,36,0,3,0,0,0,4,0,6,0,6,0,18,0,0,0,3,0,3,0,0,0,4,0,14,18,4,0,19,0,6,4,0,0,6,0,57,27,0,0,26,3,0,0,0,0,0,0,58,21,0,0,15,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,0,0,0,19,17,0,0,4,0,4,0,0
211021261,0,0,0,0,0,0,0,0,0,44,0,51,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,9,0,51,0,62,0,0,0,0,0,0,0,8,0,16,0,26,0,0,0,0,0,3,0,8,0,106,0,124,0,4,0,0,0,4,0,10,0,68,0,94,3,11,0,10,0,4,3,14,3,73,0,126,4,5,0,11,0,7,0,8,7,87,0,131,6,0,0,12,0,10,0,6,0,31,0,65,6,3,0,15,6,18,0,7,0,48,3,106,28,16,0,33,0,27,0,20,0,47,0,179,32,7,0,24,3,5,0,10,0,27,0,115,33,0,0,23,4,9,3,10,0,14,0,95,25,0,0,10,0,4,0,5,0,13,0,56,86,15,0,35,18,54,0,19
211021262,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,5,0,15,0,15,0,0,0,0,0,3,0,12,0,57,5,68,0,0,0,0,0,0,0,5,0,34,0,41,4,6,0,9,0,4,0,11,0,43,0,69,0,19,0,9,0,0,0,13,5,48,0,93,4,8,0,9,4,0,0,10,0,17,0,52,3,5,0,3,0,6,0,8,3,20,0,55,12,16,5,16,0,21,0,14,3,32,0,112,19,3,0,17,0,6,0,5,0,13,0,79,24,4,0,14,0,14,0,5,0,6,0,70,8,4,0,7,0,10,0,0,0,6,0,37,69,14,0,43,6,26,0,12
211031263,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,3,0,19,0,26,0,3,0,0,0,0,0,6,6,89,3,106,0,4,0,0,0,4,0,14,7,36,0,68,0,0,0,3,0,9,0,18,0,43,0,82,0,7,0,20,3,21,0,5,6,42,0,104,10,3,0,22,0,12,0,4,0,10,0,69,18,7,0,15,0,9,0,6,0,5,0,67,65,3,0,41,8,21,5,3,7,9,0,152,62,0,0,22,5,6,4,4,0,5,0,109,48,4,0,16,0,0,0,0,0,0,0,75,40,0,0,4,0,0,0,0,0,0,0,52,36,4,0,6,0,11,0,0
211031265,0,0,0,0,0,0,0,0,0,33,6,34,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,5,0,32,0,37,0,0,0,0,0,3,0,7,0,17,0,28,0,0,0,0,0,4,0,3,0,107,0,120,4,6,0,0,0,3,0,22,4,66,0,104,4,10,0,0,0,11,0,20,5,87,3,139,3,8,0,17,4,15,0,23,4,90,0,162,6,4,0,15,0,17,0,8,4,34,0,89,11,6,0,19,0,19,3,8,3,24,0,104,55,13,0,46,0,30,0,19,0,30,0,198,65,8,0,44,8,10,0,10,0,13,0,160,44,5,0,27,9,10,0,7,0,12,0,110,50,0,0,30,0,6,6,0,0,0,0,94,101,8,4,47,13,34,0,6
211031266,0,0,0,0,0,0,0,0,0,58,0,60,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,4,0,13,0,10,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,5,0,34,0,37,0,0,0,0,0,0,0,4,0,18,0,25,0,4,0,0,0,0,0,9,0,122,0,142,0,8,0,0,0,9,0,18,3,78,0,123,4,15,0,4,0,23,0,16,3,70,0,137,8,18,0,24,0,32,4,18,0,56,0,159,12,16,0,23,0,10,0,7,0,28,0,98,21,3,0,30,3,19,5,6,4,17,0,102,90,21,4,62,9,33,0,5,0,22,0,244,107,5,4,54,9,7,7,3,0,13,0,201,90,8,0,28,6,8,5,0,0,10,0,158,71,3,0,16,8,6,0,5,0,4,0,117,127,3,0,23,3,9,0,0
211031267,0,0,0,0,0,0,0,0,0,48,0,54,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,39,0,41,0,3,0,0,0,4,0,0,0,11,0,20,0,5,0,0,0,3,0,12,0,121,5,143,0,3,0,9,0,3,0,18,5,83,3,125,0,13,0,3,0,15,0,24,3,107,0,162,4,11,0,13,0,16,3,28,0,92,0,175,7,7,0,13,0,13,0,14,6,41,0,97,11,7,0,22,6,16,0,7,0,32,0,100,72,17,0,62,14,33,0,19,0,25,0,247,79,13,0,42,10,12,0,5,0,10,0,183,76,7,0,34,9,10,0,0,0,10,0,155,73,0,0,25,0,7,0,0,0,0,0,117,136,3,0,28,10,23,0,8
211031268,0,0,0,0,0,0,0,0,0,32,0,33,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,4,3,26,0,29,0,0,0,0,0,0,0,3,0,9,0,15,0,0,0,0,0,0,0,7,0,68,0,76,0,0,0,3,0,9,4,5,0,49,0,76,5,9,0,3,0,3,0,9,0,62,0,91,0,3,6,7,0,10,0,10,0,51,3,92,4,3,0,10,0,9,0,14,0,21,0,59,0,3,0,9,0,11,0,4,0,19,0,45,14,7,0,28,3,23,0,10,0,22,0,113,30,4,0,26,3,8,0,13,0,9,0,97,35,3,0,13,0,13,0,0,0,4,0,68,34,3,0,7,0,3,0,0,0,4,0,47,58,11,0,22,0,9,0,4
