SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
20101100129,0,0,0,0,0,3,0,4,0,9,0,0,5,0,0,7,0,3,0,13,5,7,11,3,3,4,0,6,0,36,5,9,9,3,0,0,4,0,0,41,6,3,3,3,0,0,0,5,0,26,0,6,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,35,10,6,9,8,16,0,131,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,7,0,0,0,14,5,19,0,5,6,6,0,0,0,41,5,16,0,10,5,0,0,0,0,35,0,6,0,3,4,7,0,3,0,28,0,4,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,7,25,22,14,3,3,3,128
20101100130,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,18,3,15,5,0,0,0,5,4,0,29,3,11,8,0,4,0,0,5,0,31,6,3,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,16,5,0,4,11,7,0,90,0,0,3,0,0,0,0,4,0,4,0,4,0,3,0,0,0,0,0,8,4,11,0,8,4,0,0,0,0,23,0,14,0,9,5,3,0,0,0,36,3,11,0,5,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,3,18,14,8,0,4,0,93
20101100131,0,0,0,0,0,5,0,6,0,7,0,5,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,0,0,12,9,20,6,0,4,3,3,0,0,38,0,5,4,0,0,0,0,0,0,19,4,0,4,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,10,6,6,6,13,11,0,101,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,0,0,0,0,10,0,11,4,0,0,0,0,0,0,24,5,8,0,4,0,0,0,0,0,19,5,4,0,0,3,0,0,0,0,16,0,0,0,5,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,4,12,15,14,0,0,0,84
20101100132,0,0,0,0,0,6,0,10,0,19,6,3,13,9,0,9,3,4,0,38,18,14,15,7,9,6,5,12,0,76,9,16,13,9,3,3,8,7,0,62,0,12,8,9,0,0,7,9,0,41,5,3,0,0,0,3,0,0,0,19,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,48,33,10,29,24,35,3,257,0,0,0,4,0,4,0,3,0,17,3,4,5,13,5,4,0,3,0,31,8,30,8,14,14,9,0,3,5,80,5,36,4,14,21,3,0,5,0,78,0,6,0,5,11,0,0,0,0,25,0,8,0,4,4,0,0,4,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,74,16,57,48,26,0,15,6,261
20101100133,0,0,0,0,0,5,0,6,0,11,6,0,3,0,0,3,0,3,0,12,0,3,12,0,4,4,3,3,0,27,5,8,8,4,0,6,0,0,0,32,6,4,0,5,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,24,8,6,10,7,20,0,118,0,0,0,0,0,0,0,4,0,4,0,3,0,6,3,0,0,0,0,17,3,13,0,7,9,0,0,0,0,29,0,8,0,7,6,0,0,0,0,29,0,8,0,8,5,0,0,3,0,26,3,5,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,0,27,21,7,0,12,0,110
20101100134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,10,5,6,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,6,0,5,3,0,0,35,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,8,0,4,0,4,7,0,0,0,0,14,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,12,8,3,0,3,0,36
20101100135,0,0,0,0,0,0,3,0,0,8,0,3,7,0,0,4,0,0,0,15,4,10,14,4,0,4,4,0,0,39,5,14,3,0,4,4,5,7,0,38,4,8,0,4,0,0,0,5,0,20,0,3,4,0,6,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,28,9,6,8,15,15,6,136,0,0,0,3,0,8,0,0,0,6,0,0,0,10,5,4,0,0,0,19,3,10,0,3,9,7,0,0,0,30,0,15,0,11,9,4,0,0,0,38,0,7,0,0,6,0,0,0,0,16,0,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,0,29,30,18,0,9,0,126
20101100136,0,0,4,0,0,8,0,0,0,14,4,0,4,3,0,4,0,0,0,17,10,12,14,5,0,8,7,7,0,64,13,19,5,5,5,3,0,4,0,56,9,9,3,4,3,0,3,5,0,34,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,33,23,7,25,13,15,4,196,0,0,0,4,0,7,0,0,0,12,0,4,0,4,0,7,0,0,0,24,0,12,7,13,5,0,0,0,0,41,4,29,8,10,14,4,0,7,0,63,0,11,0,3,4,0,0,0,0,23,0,0,0,3,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,13,28,28,24,0,9,3,174
20101100137,0,0,0,0,0,0,0,4,0,7,0,5,3,0,3,0,0,0,0,18,0,11,10,0,0,3,0,0,0,36,9,9,3,0,6,0,0,0,0,26,8,8,0,8,0,0,7,4,0,26,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,27,7,5,7,8,9,0,126,0,0,0,0,0,6,0,0,0,11,0,3,0,3,3,5,0,0,0,13,0,17,0,3,10,0,0,0,0,40,0,11,0,4,3,3,0,0,0,27,6,13,0,6,8,0,0,3,0,34,3,5,0,3,3,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,7,20,34,16,4,6,0,139
20101100138,0,0,0,0,0,0,0,6,0,10,0,0,9,0,0,7,0,0,0,11,11,25,17,7,4,8,8,4,0,86,7,10,3,3,4,5,8,0,0,47,0,0,0,0,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,28,14,7,15,24,16,0,166,0,0,0,0,0,0,0,0,0,5,4,7,0,9,6,3,0,3,0,31,0,40,3,6,8,5,0,0,0,64,3,7,0,9,5,0,0,5,0,30,3,3,0,0,6,0,0,0,0,19,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,5,22,22,18,0,5,3,152
20101100139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100140,0,0,5,0,0,3,0,4,0,15,0,0,0,0,0,0,0,4,0,6,0,13,8,0,0,3,0,0,0,23,12,20,6,0,0,0,0,4,0,43,15,16,0,0,3,0,6,4,4,43,3,3,4,0,4,0,0,0,0,17,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,54,22,4,7,8,3,18,4,158,0,0,0,0,0,12,0,0,0,13,0,0,0,0,8,0,0,0,0,8,0,7,0,5,3,3,0,0,0,21,8,23,4,0,10,5,0,0,0,48,7,19,0,5,7,3,0,0,0,40,0,6,0,5,12,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,3,21,31,21,0,4,0,151
20101100141,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,3,0,4,0,0,0,0,4,0,16,5,5,3,0,0,0,7,5,0,24,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,15,3,3,0,9,14,0,75,0,0,0,0,0,4,0,4,0,12,0,0,0,3,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,7,5,5,0,4,9,0,0,0,0,11,0,5,0,0,7,0,0,0,0,15,0,6,0,0,0,0,0,0,0,14,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,3,13,17,7,0,7,0,79
20101100142,0,0,0,0,0,5,0,0,0,4,0,0,0,6,0,0,0,0,0,3,3,0,7,0,0,0,5,4,0,24,8,5,10,4,7,0,4,0,0,36,7,8,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,27,9,11,0,7,6,0,88,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,10,0,5,6,3,9,0,0,0,0,24,0,16,0,5,15,0,0,0,0,34,0,5,3,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,11,16,24,12,0,0,0,80
20101100201,0,0,0,0,0,0,0,5,0,12,0,0,5,0,0,0,0,0,0,9,0,8,4,0,0,0,3,6,0,24,0,6,4,0,0,0,0,0,0,9,14,7,3,0,3,4,0,4,0,34,5,7,3,0,4,0,5,0,0,28,6,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,26,12,4,14,7,8,0,131,0,0,0,9,0,4,0,0,0,11,0,0,0,4,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,16,5,3,0,3,9,0,0,0,0,17,3,20,0,10,6,3,0,3,0,48,0,8,0,3,5,3,0,0,0,24,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,4,20,24,15,0,4,0,127
20101100202,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,17,6,0,4,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,9,8,0,7,0,6,0,69,0,0,0,3,0,6,0,0,0,9,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,11,4,11,0,0,10,0,0,0,0,22,0,7,0,4,7,3,0,0,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,11,18,5,0,0,0,72
20101100203,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,4,0,0,0,4,0,8,4,0,3,0,0,4,0,18,5,0,4,0,0,0,0,0,0,8,5,5,5,0,0,0,0,0,0,29,6,9,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,15,0,7,6,7,13,0,89,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,13,0,12,0,4,4,0,0,0,0,17,8,10,0,8,9,0,0,0,0,31,0,4,0,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,17,23,6,0,4,0,93
20101100204,0,0,4,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,8,5,8,0,3,0,0,5,0,0,15,4,7,0,0,0,0,0,0,0,16,9,8,0,3,5,0,0,5,0,29,9,4,4,0,0,0,3,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,34,15,11,8,4,5,12,3,111,0,0,0,5,0,12,0,0,0,10,0,0,0,0,0,4,0,0,0,14,0,8,0,0,0,0,0,0,0,16,0,10,3,0,7,0,0,0,0,22,4,17,0,4,3,0,0,0,0,30,5,8,0,3,3,0,0,0,0,31,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,3,18,17,18,0,7,0,120
20101100205,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,3,0,8,0,5,4,3,0,0,0,0,0,20,6,9,6,4,6,0,5,0,0,30,7,5,3,0,3,0,0,0,0,20,0,4,3,4,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,20,9,8,7,10,13,0,112,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,16,0,5,6,0,0,0,0,29,7,14,0,8,7,5,0,0,0,26,4,9,4,3,7,0,0,0,0,24,0,7,0,6,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,8,23,18,12,0,4,0,129
20101100206,0,0,0,5,0,0,0,8,0,17,0,0,3,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,6,3,8,3,0,0,0,0,0,0,15,10,11,0,0,0,3,0,0,3,22,4,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,21,12,10,3,9,4,16,0,98,0,0,0,4,3,9,0,3,0,23,0,3,0,0,0,4,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,13,6,13,0,0,3,0,0,0,0,25,0,5,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,0,12,14,13,0,3,0,95
20101100207,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,4,0,0,0,15,6,17,3,0,0,4,0,0,0,30,0,3,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,10,0,0,6,0,4,0,78,0,0,0,0,0,3,0,0,0,4,0,3,0,0,4,0,0,0,0,3,0,8,0,3,3,0,0,0,0,7,0,19,0,0,3,0,0,0,0,22,4,13,0,4,8,0,0,0,0,27,0,4,0,0,5,4,0,0,0,14,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,46,3,10,18,8,0,0,0,91
20101100208,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,8,0,0,0,0,0,0,0,20,13,8,0,0,0,7,0,0,0,33,11,12,8,0,0,0,0,0,0,38,11,10,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,51,37,12,3,4,11,4,5,7,135,0,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,8,5,0,0,6,0,0,0,0,23,0,17,0,0,9,3,0,0,0,30,9,12,0,3,6,3,0,0,0,36,9,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,52,0,9,24,11,0,0,0,130
20101100209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100211,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,3,20,0,7,7,3,0,0,0,6,0,18,6,14,4,0,0,0,4,0,0,21,11,3,3,4,3,0,0,0,0,24,4,8,3,4,0,0,0,3,0,20,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,29,11,8,3,9,8,6,126,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,0,0,17,6,17,0,8,3,0,0,0,0,33,3,17,0,0,10,0,0,0,0,24,10,15,0,5,0,0,0,3,0,35,5,10,0,4,8,0,0,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,67,5,21,28,3,0,9,0,148
20101100212,0,0,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,9,4,0,4,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,5,10,3,6,3,3,0,63,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,6,4,9,0,0,4,0,0,0,0,17,3,4,0,5,0,0,0,0,0,10,0,7,0,3,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,4,15,6,7,0,0,0,61
20101100213,0,0,0,6,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,7,0,7,3,5,0,0,0,0,0,17,0,12,0,0,0,0,0,0,0,18,7,3,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,4,13,4,8,6,9,0,84,0,0,0,6,0,10,0,0,0,10,0,5,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,3,0,19,0,13,0,0,0,0,0,0,0,19,3,13,0,4,4,0,0,0,0,24,0,5,3,0,4,0,0,0,0,17,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,8,17,10,6,0,3,0,99
20101100214,0,0,0,7,0,3,0,0,0,9,0,0,0,5,0,0,0,0,0,8,3,11,0,3,0,0,0,0,0,18,4,11,4,4,4,4,0,0,0,26,0,9,3,0,0,0,0,0,0,21,3,0,3,0,3,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,18,9,11,6,6,3,5,103,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,9,0,0,5,0,0,0,0,19,0,7,0,5,8,0,0,0,0,27,0,11,0,3,6,0,0,0,0,24,0,3,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,6,19,16,7,0,5,0,100
