SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
21205132646,35,5,0,0,0,0,0,43
21205132647,32,0,0,0,0,0,0,44
21205132648,42,3,0,0,0,0,0,45
21205132649,54,0,0,0,0,0,0,58
21205132650,14,0,0,0,0,0,0,21
21205132651,31,0,0,0,0,0,0,28
21205132653,36,0,0,0,0,0,0,35
21205132654,13,0,0,0,0,0,0,13
21205132655,54,0,0,0,0,0,0,52
21205132656,14,0,0,0,0,0,0,20
21205132657,48,0,0,0,0,0,0,51
21205132701,61,4,0,0,0,0,0,71
21205132702,45,0,3,0,0,0,0,51
21205132703,69,3,0,0,0,0,0,74
21205132704,71,0,0,0,0,0,0,73
21205132705,41,0,0,0,0,0,0,47
21205132706,76,0,0,0,0,0,0,75
21205132707,70,4,0,0,0,0,0,72
21205132708,57,5,0,0,0,0,0,65
21205132709,57,5,0,0,0,0,0,62
21205132710,53,3,3,0,0,0,0,59
21205132711,64,0,0,0,0,0,0,63
21205132712,63,3,0,0,0,0,0,70
21205132713,58,4,0,0,0,0,0,60
21205132714,72,0,0,0,0,0,0,74
21205132715,66,3,0,0,0,0,0,73
21205132716,54,0,0,0,0,0,0,53
21205132717,38,0,0,0,0,0,0,42
21205132718,64,0,0,0,0,0,0,70
21205132719,63,4,0,0,0,0,0,67
21205132720,61,5,0,0,0,0,0,68
21205132721,48,0,0,0,0,0,0,47
21205132722,63,0,0,0,0,0,0,66
21205132723,45,0,0,0,0,0,0,47
21205132724,61,0,0,0,0,0,0,61
21205132725,57,3,5,0,0,0,0,68
21205132726,62,3,0,0,0,0,0,62
21205132727,53,4,0,4,0,0,0,55
21205132728,0,0,0,0,0,0,0,0
21205132729,55,0,0,0,0,0,0,57
21205132730,44,0,0,0,0,0,0,48
21205132731,64,3,0,0,0,0,0,71
21205132732,78,0,0,0,0,0,0,79
21205132734,45,0,0,0,0,0,0,53
21205132735,62,3,0,0,0,0,0,62
21205132736,68,5,0,0,0,0,0,68
21205132738,56,5,0,0,0,0,0,60
21205132739,44,3,0,0,0,0,0,49
21205132740,80,5,0,0,0,0,0,86
21205132741,64,4,0,5,0,0,0,72
21205132742,101,3,0,0,0,0,0,102
21205132743,71,0,0,0,0,0,0,72
21205132744,44,0,3,0,0,0,0,43
21205132745,38,0,0,0,0,0,0,41
21205132746,0,0,0,0,0,0,0,0
21205132747,48,0,0,0,0,0,0,48
21205132748,68,0,0,0,0,0,0,72
21205132749,58,0,0,0,0,0,0,61
21205132750,18,0,0,0,0,0,0,23
21205132751,0,0,0,0,0,0,0,0
21205132752,0,0,0,0,0,0,0,0
21205156701,9,0,0,0,0,0,0,10
21205156702,0,0,0,0,0,0,0,0
21205156703,25,3,0,0,0,0,0,29
21205156704,0,0,0,0,0,0,0,0
21205156705,10,0,0,0,0,0,0,13
21205156706,0,0,0,0,0,0,0,0
21205156707,15,4,0,0,0,0,0,17
21205156708,6,0,0,0,0,0,0,6
21205156709,35,0,4,0,0,0,0,34
21205156710,3,0,0,0,0,0,0,3
21205156711,12,0,0,0,0,0,0,12
21205156712,62,4,0,0,0,0,0,68
21205156713,9,0,0,0,0,0,0,10
21205156714,19,0,0,0,0,0,0,20
21205156715,16,3,0,0,0,0,0,17
21205156716,18,0,0,0,0,0,0,23
21205156717,0,0,0,0,0,0,0,0
21205156718,12,0,0,0,0,0,0,12
21205156719,0,0,0,0,0,0,0,0
21205156720,36,0,0,0,0,0,0,41
21205156721,22,4,0,0,0,0,0,25
21205156722,18,0,0,0,0,0,0,25
21205156723,0,0,0,0,0,0,0,0
21205156724,41,0,0,0,0,0,0,41
21205156725,0,0,0,0,0,0,0,0
21205156726,18,0,0,0,0,0,0,22
21205156801,54,3,0,0,0,0,0,59
21205156802,36,0,0,0,0,0,0,36
21205156803,31,0,0,0,0,0,0,31
21205156804,51,6,0,0,0,0,0,50
21205156805,18,0,0,0,0,0,0,22
21205156806,49,0,0,0,0,0,0,50
21205156807,23,0,0,0,0,0,0,25
21205156808,36,0,0,0,0,0,0,35
21205156809,35,0,0,0,0,0,0,39
21205156810,48,3,0,0,0,0,0,45
21205156811,20,0,0,0,0,0,0,24
21205156812,18,0,0,0,0,0,0,21
21205156813,49,0,0,0,0,0,0,48
21205156814,41,0,0,0,0,0,0,44
21205156815,40,0,0,0,0,0,0,44
21205156816,19,0,0,0,0,0,0,19
21205156817,34,0,0,0,0,0,0,34
21205156818,28,0,0,0,0,0,0,32
21205156819,13,0,0,0,0,0,0,13
21205156820,54,0,0,0,0,0,5,61
21205156821,32,0,0,0,0,0,0,34
21205156822,47,5,0,0,0,0,0,47
21205156823,48,0,0,0,0,0,0,47
21205156824,22,0,0,0,0,0,0,18
21205156825,30,0,0,0,0,0,0,34
21205156826,54,3,0,0,0,0,0,57
21205156827,30,4,0,0,0,0,0,36
21301132801,22,0,0,0,0,0,0,17
21301132802,42,0,0,0,0,0,0,49
21301132803,35,0,0,0,0,0,0,35
21301132804,52,0,0,0,0,0,0,49
21301132805,37,0,5,4,0,0,3,45
21301132806,0,0,0,0,0,0,0,0
21301132807,17,0,0,0,0,0,0,17
21301132808,20,4,0,0,0,0,0,21
21301132809,21,0,0,0,0,0,0,28
21301132810,24,0,0,0,0,0,0,25
21301132811,21,5,0,0,0,0,0,27
21301132812,25,0,0,0,0,0,0,25
21301132813,31,0,0,4,0,0,0,36
21301132814,40,3,0,3,0,0,0,46
21301132815,40,5,6,0,0,0,0,53
21301132816,43,0,0,5,0,0,0,50
21301132817,35,3,3,0,0,0,0,37
21301132818,31,5,0,0,0,0,0,37
21301132819,56,3,0,0,0,0,0,63
21301132901,85,4,0,3,0,0,0,94
21301132902,82,6,0,5,0,0,0,84
21301132903,52,0,0,0,0,0,0,59
21301132904,46,5,0,0,0,0,0,46
21301132905,50,3,3,3,0,0,0,67
21301132906,70,3,6,0,0,0,0,69
21301132907,63,0,0,0,0,0,0,63
21301132908,91,0,7,0,0,0,0,98
21301132909,105,7,3,3,0,0,0,119
21301132910,50,0,0,0,0,0,0,53
21301132911,73,0,0,5,0,0,0,75
21301132912,101,6,3,0,0,0,0,120
21301132913,71,8,0,0,0,0,0,78
21301132914,84,4,4,0,0,0,0,87
21301132915,91,3,3,3,0,0,0,99
21301132916,84,8,3,0,0,0,0,99
21301132917,105,4,5,0,0,0,0,111
21301132918,44,0,0,0,0,0,0,49
21301132919,48,4,0,0,0,0,0,55
21301133101,54,6,0,0,0,0,0,65
21301133102,34,6,0,0,0,0,0,37
21301133103,77,0,0,0,0,0,0,81
21301133104,0,0,0,0,0,0,0,0
21301133105,51,5,0,0,0,0,0,61
21301133106,43,4,4,3,0,0,0,53
21301133107,41,3,0,0,0,0,0,47
21301133108,65,6,0,0,0,0,0,68
21301133109,45,0,3,0,0,0,0,52
21301133110,47,3,0,0,0,0,0,50
21301133111,50,0,0,3,0,0,0,57
21301133112,17,0,0,0,0,0,0,22
21301133113,31,0,0,0,0,0,0,40
21301133114,24,4,0,0,0,0,0,30
21301133115,29,3,0,0,0,0,0,37
21301133116,31,0,0,0,0,0,0,35
21301133117,76,8,0,0,0,0,0,85
21301133118,31,0,0,0,0,0,0,35
21301133119,31,0,0,0,0,0,0,31
21301133120,31,0,3,0,0,0,0,36
21301133121,49,5,0,0,0,0,0,54
21301133122,41,0,0,0,0,0,0,52
21301133123,33,3,0,0,0,0,0,37
21301133201,56,5,0,0,0,0,0,63
21301133202,18,0,0,0,0,0,0,23
21301133203,48,0,0,0,0,0,0,49
21301133204,31,3,0,0,0,0,0,38
21301133205,39,3,6,0,0,0,0,47
21301133206,28,0,0,0,0,0,0,33
21301133207,33,3,0,0,0,0,0,37
21301133208,37,0,0,0,0,0,0,39
21301133209,37,0,0,0,0,0,0,43
21301133210,0,0,0,0,0,0,0,0
21301133211,69,0,0,0,0,0,0,69
21301133212,45,0,0,0,0,0,0,44
21301133213,60,0,0,0,0,0,0,58
21301133214,41,4,0,5,0,0,0,48
21301133215,0,0,0,0,0,0,0,0
21301133216,66,7,0,0,0,0,0,70
21301133217,58,4,0,0,0,0,0,63
21301133218,30,0,0,0,0,0,0,31
21301133219,40,0,0,0,0,0,0,44
21301133220,37,0,0,4,0,0,0,43
21301133221,39,5,0,0,0,0,0,40
21301133222,33,0,0,0,0,0,0,36
21301133223,33,0,0,0,0,0,0,32
21301133224,34,4,0,0,0,0,0,33
21301133225,39,5,0,0,0,0,0,50
21301133226,33,0,0,0,0,0,0,38
21301133227,39,0,0,0,0,0,0,43
21301133228,28,4,3,0,0,0,0,28
21301133229,26,3,6,0,0,0,0,29
21301133230,42,0,0,0,0,0,0,47
21301133231,38,0,0,0,0,0,0,38
21301133232,77,0,4,5,0,0,0,81
21301133233,39,0,0,0,0,0,0,39
21301133234,4,0,0,0,0,0,0,6
21301133235,43,4,3,0,0,0,0,52
21301133236,20,3,0,0,0,0,0,25
21301133237,41,0,4,0,0,0,0,50
21301133238,29,0,0,0,0,0,0,26
21301133239,46,0,0,0,0,0,0,47
21301133240,41,0,0,0,0,0,0,38
21301133301,58,3,6,0,0,0,0,70
21301133302,41,0,0,0,0,0,0,38
21301133303,47,0,0,0,0,0,0,55
21301133304,41,3,3,3,0,0,0,50
21301133305,51,0,0,0,0,0,0,57
21301133306,38,0,0,0,0,0,0,36
21301133307,47,0,0,0,0,0,0,58
21301133308,18,3,0,0,0,0,0,23
21301133309,42,0,0,0,0,0,0,41
21301133310,47,3,0,0,0,0,0,60
21301133311,47,5,0,0,0,0,0,52
21301133312,38,0,0,0,0,0,0,43
21301133313,39,3,4,4,0,0,0,45
21301133314,59,3,0,3,0,0,0,61
21301133315,55,5,0,0,0,0,0,66
21301133316,27,0,0,0,0,0,0,30
21301133317,33,5,3,0,0,0,0,41
21301133318,55,4,0,0,0,0,0,66
21301133319,54,4,0,0,0,0,0,65
21301133320,36,7,0,5,0,0,0,49
21301133321,46,3,4,0,0,0,0,56
21301133322,29,0,0,0,0,0,0,29
21301133323,39,4,0,0,0,0,0,40
21301133324,58,4,0,0,0,0,0,62
21301133325,40,8,0,0,0,0,0,44
21301133326,44,7,0,0,0,0,0,50
21301133327,34,4,0,0,0,0,0,40
21301133328,36,4,0,5,0,0,0,47
21301133329,39,0,4,0,0,0,0,46
21301133330,71,4,4,0,0,0,0,81
21301133331,43,3,3,0,0,0,0,52
21301133332,55,0,4,0,0,0,0,56
21301133333,64,0,0,3,0,0,0,71
21301133401,34,7,0,0,0,0,0,43
21301133402,48,0,0,0,0,0,0,47
21301133403,39,0,0,0,0,0,0,45
21301133404,46,3,0,0,0,0,0,51
21301133405,35,5,3,0,0,0,0,41
21301133406,33,0,5,0,0,0,0,42
21301133407,55,0,3,0,0,0,0,56
21301133408,29,7,0,0,0,0,0,33
21301133409,62,0,0,0,0,0,0,60
21301133410,37,8,3,0,0,0,0,42
21301133411,44,6,0,0,0,0,0,53
21301133412,41,0,3,3,0,0,0,53
21301133413,39,6,0,4,0,0,0,53
21301133414,39,3,0,0,0,0,0,45
21301133415,43,9,0,4,0,0,0,56
21301133416,29,4,0,0,0,0,0,32
21301133417,25,4,0,0,0,0,0,34
21301133418,28,3,0,0,0,0,0,34
21301133419,39,3,0,0,0,0,0,45
21301133420,51,6,3,6,0,0,0,60
21301133421,43,3,0,0,0,0,0,53
21301133422,25,0,0,4,0,0,0,34
21301133423,63,4,4,0,0,0,0,71
21301133424,43,6,6,0,0,0,0,47
21301133425,52,6,0,0,0,0,0,53
21301133426,57,5,0,0,0,0,0,67
21301133427,40,6,4,0,0,0,0,53
21301133428,47,5,4,0,0,0,0,47
21301133429,44,3,0,0,0,0,0,50
21301133430,45,0,3,0,0,0,0,54
21301133431,24,3,0,0,0,0,0,31
21301133432,36,5,0,6,0,0,0,41
21301133433,59,0,0,0,0,0,0,60
21301133434,35,4,0,0,0,0,0,37
21301133435,52,0,0,0,0,0,0,54
21301133436,37,3,0,6,0,0,0,54
21301133437,31,3,4,0,0,0,0,42
21301133438,31,0,0,0,0,0,0,35
21301133439,21,0,0,0,0,0,0,21
21301133440,45,9,3,6,0,0,0,59
21301133441,46,0,4,0,0,0,0,55
21301133442,46,4,0,0,0,0,0,49
21301133443,50,6,0,0,0,0,0,56
21301133444,18,4,0,0,0,0,0,24
21301133445,29,0,0,0,0,0,0,29
21301133501,42,0,0,0,0,0,0,46
21301133502,43,3,3,0,0,0,0,52
21301133503,54,4,3,3,0,0,0,60
21301133504,133,12,3,0,0,0,0,150
21301133505,26,6,0,0,0,0,0,32
21301133506,43,0,6,0,0,0,0,44
21301133507,29,0,5,0,0,0,0,43
21301133508,47,0,4,3,0,0,0,56
21301133509,35,0,0,0,0,0,0,36
21301133510,53,7,0,0,0,0,0,61
21301133511,40,0,0,0,0,0,0,40
21301133512,32,5,0,4,0,0,0,41
21301133513,34,4,0,4,0,0,0,39
21301133514,28,0,0,0,0,0,0,32
21301133515,36,7,0,0,0,0,0,37
21301133516,72,4,4,0,0,0,0,80
21301133517,47,4,0,4,0,0,3,56
21301133518,41,0,4,0,0,0,0,46
21301133519,28,11,0,0,0,0,0,34
21301133520,58,6,0,3,0,0,0,67
21301133521,50,5,5,0,0,0,0,55
21301133522,34,0,0,0,0,0,0,33
21301133523,26,0,0,0,0,0,0,30
21301133524,13,0,0,0,0,0,0,13
21301133525,38,4,0,0,0,0,0,42
21301133526,40,4,0,0,0,0,0,46
21301133527,67,9,3,0,0,0,0,80
21301133528,5,0,0,0,0,0,0,13
21301133529,55,5,4,0,0,0,0,67
21301133530,50,0,0,0,0,0,0,55
21301133531,38,0,0,0,0,0,0,44
21301133532,37,0,0,0,0,0,3,44
21301133533,24,0,0,0,0,0,0,24
21301133534,36,4,4,0,0,0,0,45
21301133535,34,5,0,0,0,0,0,36
21301133536,64,3,0,6,0,0,0,74
21301133537,24,0,0,0,0,0,0,27
21301133538,26,0,0,0,0,0,0,27
21301133601,25,0,0,0,0,0,0,29
21301133602,3,0,0,0,0,0,0,9
21301133603,36,6,3,5,0,0,0,50
21301133604,30,0,0,0,0,0,0,34
21301133605,27,4,4,0,0,0,0,35
21301133606,57,0,0,0,0,0,0,55
21301133607,49,3,0,0,0,0,5,60
21301133608,46,5,3,0,0,0,0,48
21301133609,43,3,0,0,0,0,0,45
21301133610,25,6,0,0,0,0,0,33
21301133611,78,6,0,0,0,0,0,85
21301133612,64,0,0,3,0,0,0,71
21301133613,86,8,0,0,0,0,0,93
21301133614,62,0,0,0,0,0,0,64
21301133615,46,3,0,0,0,0,0,55
21301133616,64,4,0,0,0,0,0,65
21301133617,52,3,4,0,0,0,0,60
21301133618,46,5,0,0,0,0,0,54
21301133619,50,0,0,0,0,0,0,48
21301133701,33,5,4,0,0,0,0,44
21301133702,36,9,4,4,0,0,0,45
21301133703,61,0,4,4,0,0,0,73
21301133704,36,5,0,0,0,0,0,44
21301133705,41,0,3,0,0,0,0,41
21301133706,53,0,3,0,0,0,0,53
21301133707,26,3,3,0,0,0,0,36
21301133708,31,4,0,0,0,0,0,37
21301133709,43,7,0,0,0,0,0,51
21301133710,31,0,0,0,0,0,0,43
21301133711,51,0,0,5,0,0,0,57
21301133712,66,0,3,0,0,0,0,70
21301133713,56,5,0,0,0,0,0,59
21301133714,116,3,0,0,0,0,0,127
21301133715,31,5,0,4,0,0,0,36
21301133716,38,6,0,0,0,0,0,46
21301133717,44,3,3,0,0,0,0,53
21301133718,59,4,5,3,0,0,0,66
21301133719,35,0,0,0,0,0,0,35
21301133720,36,8,0,0,0,0,0,50
21301133721,39,3,0,0,0,0,0,49
21301133722,37,3,0,0,0,0,0,46
21301133723,47,0,0,0,0,0,0,50
21301133724,66,12,3,0,0,0,0,76
21301133725,0,0,0,0,0,0,0,0
21301133726,83,6,0,4,0,0,0,90
21301133801,33,0,0,0,0,0,0,33
21301133802,44,0,0,3,0,0,0,48
21301133803,24,5,0,0,0,0,0,29
21301133804,60,14,0,0,0,0,0,83
21301133805,249,14,6,0,0,0,0,268
21301133806,27,0,0,4,0,0,0,27
21301133807,38,0,0,3,0,0,0,42
21301133808,31,5,0,0,0,0,0,29
21301133809,18,0,0,0,0,0,0,22
21301133810,25,0,0,0,0,0,0,27
21301133811,40,0,0,0,0,0,0,44
21301133812,63,0,0,0,0,0,0,65
21301133813,36,0,3,0,0,0,0,44
21301133814,36,8,4,0,0,0,0,45
21301133815,38,3,0,0,0,0,0,39
21301133816,41,0,0,0,0,0,0,44
21301133817,37,0,0,0,0,0,0,40
21301133818,21,4,0,0,0,0,0,27
21301133819,26,0,0,0,0,0,0,33
21301133820,15,0,0,0,0,0,0,20
21301133821,33,0,5,0,0,0,0,30
21301133822,41,4,0,0,0,0,0,40
21301133823,52,0,0,4,0,0,0,51
21301133824,31,5,0,0,0,0,0,39
21301133825,45,4,3,0,0,0,0,49
21301133826,51,0,3,0,0,0,0,61
21301133827,60,4,0,6,0,0,3,64
21301133828,75,0,8,0,0,0,0,82
21301133829,16,0,0,0,0,0,0,18
21301133830,41,3,0,0,0,0,0,47
21301133831,14,0,0,0,0,0,0,13
21301133832,0,0,0,0,0,0,0,0
21301133833,0,0,0,0,0,0,0,0
21301133834,40,0,0,0,0,0,0,41
21301133835,25,0,0,0,0,0,0,23
21301133836,37,3,0,0,0,0,0,42
21301133837,34,4,4,0,0,0,0,45
21301133838,23,0,0,0,0,0,0,23
21301133839,80,0,0,3,0,0,0,83
21301133840,47,3,0,0,0,0,0,48
21301133841,37,5,0,0,0,0,0,40
21301133842,68,0,4,4,0,0,0,73
21301133843,43,5,0,0,0,0,0,47
21301133844,55,6,4,0,0,0,0,68
21301133845,35,4,0,0,0,0,0,38
21301133901,27,4,0,0,0,0,0,29
21301133902,48,4,3,0,0,0,0,58
21301133903,76,10,0,3,0,0,0,85
21301133904,71,5,0,0,0,0,0,78
21301133905,62,4,6,0,0,0,0,73
21301133906,63,7,0,0,0,0,0,69
21301133907,75,9,4,0,0,0,0,87
21301133908,58,4,5,0,0,0,0,61
21301133909,42,6,0,0,0,0,0,48
21301133910,55,0,0,0,0,0,0,63
21301133911,46,0,3,0,0,0,0,50
21301133912,35,8,0,0,0,0,0,40
21301133913,75,4,0,6,0,0,0,84
21301133914,36,5,3,0,0,0,0,46
21301133915,31,3,0,0,0,0,0,37
21301133916,49,0,0,0,0,0,0,53
21301133917,42,3,0,0,0,0,0,44
21301133918,55,4,0,0,0,0,0,64
21301133919,52,4,6,0,0,0,0,66
21301133920,30,0,0,0,0,0,0,27
21301133921,61,4,3,0,0,0,0,66
21301133922,52,9,3,0,0,0,0,59
21301133923,46,4,0,0,0,0,0,54
21301133924,57,3,3,3,0,0,0,67
21301133925,36,0,0,0,0,0,0,43
21301133926,51,8,0,4,0,0,0,59
21301133927,39,0,0,0,0,0,0,40
21301134001,59,3,0,0,0,0,0,64
21301134002,52,6,0,0,0,0,0,58
21301134003,57,3,0,0,0,0,0,63
21301134004,58,3,0,0,0,0,0,68
21301134005,89,5,0,0,0,0,0,99
21301134006,76,7,0,0,0,0,0,78
21301134007,48,0,0,0,0,0,0,54
21301134008,45,0,0,0,0,0,0,54
21301134009,74,4,0,0,0,0,0,80
21301134010,0,0,0,0,0,0,0,0
21301134011,19,0,0,0,0,0,0,19
21301134012,97,4,0,0,0,0,0,97
21301134013,5,0,0,0,0,0,0,8
21301134014,0,0,0,0,0,0,0,0
21301134015,79,3,3,0,0,0,0,86
21301134016,52,0,0,0,0,0,0,57
21301134017,67,0,0,0,0,0,0,67
21301134018,65,0,0,0,0,0,0,72
21301134019,47,0,0,0,0,0,0,51
21301134020,35,0,0,0,0,0,0,35
21301134021,70,8,0,0,0,0,0,72
21301134022,83,6,0,0,0,0,0,86
21301134023,75,0,0,0,0,0,0,79
21301134024,83,0,0,0,0,0,0,89
21301134025,35,0,0,0,0,0,0,35
21301134026,70,3,0,0,0,0,0,74
21301134027,49,0,0,0,0,0,0,55
21301134028,68,0,0,0,0,0,0,66
21301134029,74,5,0,0,0,0,0,72
21301134030,55,4,0,0,0,0,0,55
21301134031,51,0,0,0,0,0,0,55
21301134032,27,0,4,0,0,0,0,31
21301134033,39,5,5,0,0,0,0,43
21301134034,61,4,0,0,0,0,0,67
21301134035,45,0,0,0,0,0,0,49
21301134036,38,7,0,0,0,0,0,46
21301134037,43,3,4,4,0,0,0,53
21301134038,70,5,0,0,0,0,0,76
21301134039,0,0,0,0,0,0,0,0
21301134040,77,0,0,0,0,0,0,77
21301134041,60,6,0,0,0,0,0,59
21301134042,28,0,0,0,0,0,0,35
21301134043,45,4,3,0,0,0,0,52
21301134044,32,5,0,0,0,0,0,35
21301134045,17,0,0,0,0,0,0,17
21301134046,26,0,0,0,0,0,0,26
21301134047,42,0,0,0,0,0,0,43
21301134048,56,3,0,0,0,0,0,64
21301134049,37,0,0,0,0,0,0,43
21301156901,31,0,0,0,0,0,0,29
21301156902,58,0,9,6,0,0,0,74
21301156903,39,0,4,0,0,0,0,45
21301156904,27,3,0,0,0,0,0,28
21301156905,56,0,0,0,0,0,0,55
21301156906,42,0,0,0,0,0,0,45
21301156907,22,0,0,0,0,0,0,25
21301156908,54,7,3,0,0,0,0,65
21301156909,41,0,0,0,0,0,0,46
21301156910,38,0,0,0,0,0,0,42
21301156911,58,4,0,0,0,0,0,62
21301156912,25,7,0,0,0,0,0,35
21301156913,48,0,3,0,0,0,0,51
21301156914,82,4,6,0,0,0,0,89
21301156915,49,0,0,4,0,0,3,64
21301156916,23,0,0,0,0,0,0,25
21301156917,36,3,0,0,0,0,0,36
21301156918,14,0,4,0,0,0,0,20
21301156919,83,3,3,9,0,0,0,96
21301156920,40,4,0,6,0,0,0,45
21301156921,50,4,4,0,0,0,0,55
21301156922,46,3,0,0,0,0,0,47
21301156923,51,4,0,6,0,0,0,58
21301156924,139,0,8,0,0,0,0,145
21301156925,32,0,5,3,0,0,0,41
21301156926,32,0,0,0,0,0,0,29
21301156927,37,3,0,0,0,0,0,46
21301156928,58,0,3,4,0,0,0,65
21301156929,36,0,0,0,0,0,0,33
21301156930,83,3,0,0,0,0,0,90
21301156931,0,0,0,0,0,0,0,0
21301156932,43,4,0,0,0,0,0,53
21301156933,28,0,0,0,0,0,0,26
21301156934,22,3,0,0,0,0,0,28
21301156935,37,0,0,0,0,0,0,38
21301156936,38,0,0,0,0,0,0,42
21301156937,32,0,0,0,0,0,0,32
21301156938,48,3,0,0,0,0,0,57
21301156939,56,5,5,0,0,0,0,67
21301156940,42,0,0,0,0,0,0,50
21301156941,0,0,0,0,0,0,0,0
21301156942,90,0,0,3,0,0,0,97
21301156943,20,3,0,0,0,0,0,22
21301156944,23,0,0,0,0,0,0,27
21301156945,33,0,0,0,0,0,0,34
21301156946,36,3,0,0,0,0,0,43
21301157001,73,3,0,0,0,0,0,73
21301157002,66,5,0,0,0,0,0,71
21301157003,115,5,0,0,0,0,0,121
21301157004,88,3,0,0,0,0,0,100
21301157005,78,0,3,0,0,0,0,87
21301157006,78,7,5,0,0,0,0,90
21301157007,64,0,5,0,0,0,0,65
21301157008,128,7,0,4,0,0,0,140
21301157009,65,4,3,5,0,0,0,70
21301157010,68,0,4,0,0,0,0,68
21301157011,110,3,5,0,0,0,0,112
21301157012,0,0,0,0,0,0,0,0
21301157013,87,5,3,0,0,0,0,94
21301157014,91,9,0,0,0,0,0,105
21301157015,72,0,3,3,0,0,0,81
21301157016,122,0,0,0,0,0,0,132
21301157017,0,0,0,0,0,0,0,0
21302134101,73,6,4,4,0,0,0,85
21302134102,61,5,3,0,0,0,0,69
21302134103,89,8,0,0,0,0,0,101
21302134104,41,0,3,0,0,0,0,46
21302134105,55,3,0,0,0,0,0,59
21302134106,71,4,0,0,0,0,0,76
21302134107,59,5,6,0,0,0,0,64
21302134108,32,0,0,0,0,0,0,35
21302134109,0,0,0,0,0,0,0,0
21302134110,53,3,0,0,0,0,0,60
21302134111,37,3,3,0,0,0,0,39
21302134112,54,0,0,0,0,0,0,55
21302134113,78,11,4,0,0,0,0,90
21302134114,58,0,0,0,0,0,0,64
21302134115,30,0,0,0,0,0,0,36
21302134116,73,8,0,0,0,0,0,80
21302134120,59,0,0,0,0,0,0,66
21302134124,35,0,0,0,0,0,0,36
21302134125,6,0,0,0,0,0,0,6
21302134126,36,6,0,0,0,0,0,42
21302134127,35,4,0,0,0,0,0,34
21302134128,74,0,0,0,0,0,0,75
21302134129,0,0,0,0,0,0,0,0
21302134130,0,0,0,0,0,0,0,0
21302134131,40,0,0,0,0,0,0,41
21302134132,39,0,0,0,0,0,0,40
21302134133,31,0,0,0,0,0,0,37
21302134134,45,5,0,0,0,0,0,49
21302134135,33,0,0,0,0,0,0,40
21302134136,0,0,0,0,0,0,0,0
21302134137,27,0,0,0,0,0,0,27
21302134138,48,0,0,0,0,0,0,46
21302134139,38,0,0,0,0,0,0,43
21302134140,39,4,0,0,0,0,0,43
21302134141,30,3,0,0,0,0,0,34
21302134201,33,0,0,0,0,0,0,36
21302134202,39,4,0,0,0,0,0,49
21302134203,40,0,5,0,0,0,0,52
21302134204,60,8,0,0,0,0,0,65
21302134205,64,4,0,0,0,0,0,66
21302134206,77,0,0,0,0,0,0,79
21302134207,44,0,3,0,0,0,0,49
21302134208,0,0,0,0,0,0,0,3
21302134209,0,0,0,0,0,0,0,0
21302134210,28,0,0,0,0,0,0,32
21302134211,28,0,0,0,0,0,0,31
21302134212,24,6,3,0,0,0,0,28
21302134213,34,9,6,0,0,0,0,41
21302134214,13,6,0,0,0,0,0,18
21302134215,46,0,0,0,0,0,0,55
21302134216,32,0,0,0,0,0,0,32
21302134217,30,0,4,0,0,0,0,34
21302134218,75,5,0,0,0,0,0,88
21302134219,40,3,0,0,0,0,0,45
21302134220,73,11,0,0,0,0,0,79
21302134221,62,3,0,0,0,0,0,64
21302134222,103,4,0,0,0,0,0,110
21302134223,71,3,0,0,0,0,0,73
21302134224,62,3,3,0,0,0,0,67
21302134225,34,0,0,0,0,0,0,41
21302134226,51,3,4,0,0,0,0,63
21302134227,34,3,0,0,0,0,0,46
21302134228,35,0,0,0,0,0,0,37
21302134229,58,3,0,0,0,0,0,58
21302134230,36,7,6,0,0,0,0,47
21302134231,36,4,0,0,0,0,0,39
21302134232,18,5,0,0,0,0,0,22
21302134233,19,0,3,0,0,0,0,25
21302134234,39,3,0,0,0,0,0,47
21302134235,48,3,3,0,0,0,0,49
21302134236,52,0,0,0,0,0,0,56
21302134237,41,0,0,0,0,0,0,42
21302134238,32,0,0,0,0,0,0,36
21302134239,34,3,0,0,0,0,0,39
21302134240,28,0,0,0,0,0,0,36
21302134241,56,0,0,0,0,0,0,61
21302134242,47,3,0,0,0,0,0,48
21302134243,49,3,0,0,0,0,0,54
21302134244,40,0,3,0,0,0,0,49
21302134245,68,3,0,0,0,0,0,77
21302134246,20,5,0,0,0,0,0,27
21302134248,30,0,3,0,0,0,0,34
21302134249,36,0,5,0,0,0,0,42
21302134301,31,0,0,0,0,0,0,31
21302134302,53,0,0,0,0,0,0,53
21302134303,0,0,0,0,0,0,0,0
21302134304,59,6,6,0,0,0,0,62
21302134305,43,5,0,0,0,0,0,49
21302134306,72,8,0,0,0,0,0,75
21302134307,54,0,0,0,0,0,0,57
21302134308,0,0,0,0,0,0,0,0
21302134309,0,0,0,0,0,0,0,0
21302134310,61,4,0,0,0,0,0,64
21302134311,45,0,4,0,0,0,0,48
21302134312,89,9,0,7,0,0,0,107
21302134313,36,5,0,0,0,0,0,43
21302134314,41,3,0,0,0,0,0,41
21302134315,29,0,0,0,0,0,0,31
