SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
20501107812,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,31,11,7,9,5,0,89,0,0,0,0,0,0,0,0,28,30,13,6,14,5,6,110,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,10,15,4,0,10,4,0,44,3,0,0,0,0,0,0,4,13,17,9,7,8,3,0,52,42,46,21,11,21,9,3,164
20501107813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,6,8,3,6,5,0,4,3,31,0,0,0,0,0,0,0,0,8,4,6,9,0,4,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,4,4,0,0,17,0,0,0,0,0,0,0,0,4,5,0,4,4,0,0,20,11,13,12,12,4,3,3,56
20501107814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,14,15,18,7,6,3,68,0,0,0,0,0,0,0,0,8,17,12,18,7,6,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,8,16,19,22,7,6,3,80
20501107815,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,12,9,4,0,4,6,0,33,0,0,0,0,0,0,0,0,17,10,9,0,4,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,9,0,4,6,0,45
20501107816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,3,0,0,19,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,4,0,0,20
20501107817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,7,20,15,9,7,7,0,4,60,0,0,0,0,0,0,0,0,22,16,10,5,12,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,9,0,0,0,25,0,0,0,0,0,0,0,0,4,6,3,9,0,0,0,25,27,25,12,12,11,4,9,99
20501107818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,0,4,0,0,41,0,0,0,0,0,0,0,0,3,9,11,4,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,4,4,0,0,47
20501107819,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,3,11,4,4,3,6,4,27,0,0,0,0,0,0,0,0,3,10,7,4,7,6,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,7,12,15,8,8,6,6,4,48
20501107820,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,4,3,3,3,0,0,30,0,0,0,0,0,0,0,0,12,7,5,3,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,5,3,3,0,3,3,0,19,12,12,13,5,8,3,0,61
20501107821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,15,9,5,0,0,64,0,0,0,0,0,0,0,0,14,18,15,9,5,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,13,17,21,23,12,8,0,0,77
20501107901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,6,5,8,0,3,42,0,0,0,0,0,0,0,0,13,6,9,5,8,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,11,0,0,0,0,0,0,0,0,3,6,6,0,6,0,0,14,12,16,10,0,8,4,3,55
20501107902,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,3,3,5,0,0,0,0,0,9,24,23,3,10,19,6,4,80,0,0,0,0,0,0,0,0,25,25,12,8,22,6,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,10,3,0,35,0,0,0,0,0,0,0,0,0,5,3,8,10,3,0,33,29,33,16,15,25,8,5,136
20501107903,5,5,0,0,0,0,0,13,0,5,0,0,0,0,0,3,4,0,6,0,0,0,0,6,0,15,14,9,7,5,0,62,0,0,0,0,0,0,0,0,10,27,22,14,7,5,0,85,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,10,16,27,25,20,13,8,4,100
20501107904,0,0,0,0,0,0,0,9,5,6,0,3,0,0,0,11,0,0,0,0,0,0,0,4,14,21,8,8,5,4,0,58,0,0,0,0,0,0,0,0,22,23,15,9,5,4,0,82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,7,4,8,7,4,0,0,26,0,0,0,0,0,0,0,0,7,12,9,4,4,4,0,37,30,37,19,15,13,5,0,118
20501107905,0,4,0,0,0,0,0,11,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,23,10,5,6,0,0,65,0,0,0,0,0,0,0,0,25,28,8,5,6,0,0,76,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,8,0,0,0,0,7,6,9,4,4,5,0,4,32,0,0,0,0,0,0,0,0,9,13,11,6,6,0,4,48,34,42,20,5,8,4,0,123
20501107906,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,5,10,3,0,0,0,0,25,0,0,0,0,0,0,0,0,5,10,9,4,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,6,3,5,6,3,0,0,20,0,0,0,0,0,0,0,0,4,7,10,6,3,0,0,29,12,14,10,13,7,0,3,60
20501107907,0,4,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,19,12,11,14,14,0,0,66,0,0,0,0,0,0,0,0,16,16,12,15,21,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,19,19,18,17,18,0,0,92
20501107908,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,11,16,4,5,13,0,3,55,0,0,0,3,0,0,0,4,18,11,6,7,15,0,3,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,4,5,4,9,0,0,24,16,17,18,12,15,0,3,82
20501107909,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,5,0,5,7,0,0,0,15,0,0,0,0,0,0,0,0,10,4,4,7,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,21,8,15,14,10,6,0,0,50
20501107910,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,9,19,15,12,4,13,4,0,66,0,0,0,0,0,0,0,0,25,21,17,11,11,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,17,30,31,21,12,11,3,0,105
20501107911,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,4,6,0,0,0,4,0,0,11,9,11,0,5,3,9,0,35,0,0,0,0,0,0,0,0,17,15,4,8,4,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,13,0,0,0,0,0,0,0,0,3,4,3,6,0,0,0,18,17,13,9,11,7,9,0,66
20501107912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,12,8,0,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,13,12,11,6,5,0,6,3,40
20501107913,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,6,0,3,0,40,0,0,0,0,0,0,0,0,14,10,7,6,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,6,7,0,4,0,0,0,20,0,0,0,0,0,0,0,4,7,9,0,0,10,0,0,26,20,15,7,10,13,5,0,66
20501107914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,7,11,12,6,13,0,0,52,0,0,0,0,0,0,0,0,14,11,16,7,14,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,14,14,16,3,14,6,3,65
20501107915,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,4,0,0,9,13,18,16,7,6,5,3,66,0,0,0,0,0,0,0,0,13,21,19,8,12,5,3,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,11,28,19,11,16,3,3,87
20501107916,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,13,10,4,0,5,5,0,38,0,0,0,0,0,0,0,0,18,10,4,3,10,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,10,0,0,0,0,0,0,0,0,3,3,5,6,5,0,0,16,19,12,6,3,13,3,0,62
20501107917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,11,21,13,12,0,0,75,0,0,0,0,0,0,0,5,20,18,16,12,15,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,17,21,19,26,12,15,3,0,101
20501107918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,13,12,17,5,0,68,0,0,0,0,0,0,0,0,6,15,13,12,17,5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,15,16,11,18,8,0,79
20501107920,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,9,26,23,11,8,0,0,68,0,0,0,0,0,0,0,3,12,21,21,12,13,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,11,22,21,17,13,0,0,92
20501107921,0,3,0,0,6,0,0,11,0,0,5,0,0,0,0,6,0,3,5,4,4,0,0,7,16,27,22,13,24,9,4,116,0,0,0,0,0,0,0,0,24,35,28,19,36,11,4,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,24,36,32,16,39,4,4,150
20501107922,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,11,18,20,8,25,0,0,86,0,0,0,0,0,0,0,0,10,23,26,11,20,0,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,11,10,22,29,10,25,0,3,108
20501107923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,7,4,5,8,0,0,40,0,0,0,0,0,0,0,0,8,10,4,5,8,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,8,11,6,9,12,3,3,52
20501107924,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,14,17,7,7,0,0,0,0,31
20501107925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,10,12,4,0,6,3,0,32,0,0,0,0,0,0,0,0,9,12,4,0,4,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,4,0,7,14,11,4,0,4,6,0,40
20501107926,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,10,9,12,9,13,0,61,0,0,0,0,0,0,0,0,12,10,6,12,12,15,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,6,12,12,15,0,72
20501107927,0,9,0,0,0,0,0,8,0,7,0,0,0,0,0,8,5,0,0,0,0,0,0,6,18,30,14,5,5,4,0,77,0,0,0,0,0,0,0,0,20,39,14,9,7,4,0,101,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6,4,0,0,0,0,0,0,3,3,9,10,4,9,3,0,41,0,0,0,0,0,0,0,0,10,15,10,4,8,3,0,49,30,55,27,12,19,9,5,149
20501107928,0,0,0,0,0,0,0,0,0,0,3,3,5,4,0,13,0,3,0,0,0,0,0,8,38,34,26,11,26,8,0,139,0,0,0,0,0,0,0,5,39,40,30,17,27,15,4,171,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,7,5,14,6,3,0,32,0,0,0,0,0,0,0,0,0,7,5,14,9,3,0,29,39,47,31,30,42,15,4,202
20501107929,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,11,17,5,3,5,0,0,35,0,0,0,0,0,0,0,0,16,16,8,3,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,7,5,0,0,26,0,3,0,0,0,0,0,3,13,9,6,7,5,0,0,29,25,25,10,8,5,0,0,74
20501107930,9,3,4,5,0,0,3,22,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,14,4,9,14,0,0,55,0,0,0,0,0,0,0,0,18,11,8,9,19,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,5,0,3,21,0,0,0,0,0,0,0,0,4,3,3,7,4,0,3,25,21,18,11,16,21,3,5,96
20501107931,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,14,3,4,8,4,0,45,0,0,0,0,0,0,0,0,16,17,5,3,8,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,7,0,3,3,0,15,20,17,3,4,6,5,0,60
20501107932,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,5,0,5,0,0,4,0,0,10,18,18,17,11,11,3,0,71,0,0,0,0,0,0,0,0,21,16,21,10,15,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,17,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,17,24,21,23,19,19,7,0,109
20501107933,0,4,4,0,0,3,0,13,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,7,14,4,8,9,6,0,6,44,0,0,0,0,0,0,0,0,18,11,12,14,6,4,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,24,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,24,19,16,17,19,10,4,6,91
20501107935,3,6,0,4,0,0,0,19,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,9,14,5,0,0,0,0,31,0,0,0,0,0,0,0,0,21,24,9,7,0,0,0,54,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,8,5,3,0,39,0,0,0,0,0,0,0,0,12,10,5,13,5,3,0,47,32,30,14,17,7,0,0,106
20501107936,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,5,0,0,0,0,6,17,23,16,10,10,3,0,71,0,0,0,0,0,0,0,0,18,29,19,9,10,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,18,33,19,9,10,3,0,87
20501107938,0,0,0,0,5,0,0,5,5,0,3,0,0,0,0,11,4,4,0,0,0,0,0,7,20,16,14,8,5,0,0,63,0,0,0,0,0,0,0,0,29,18,16,12,9,4,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,0,11,0,0,0,0,0,0,0,0,4,0,0,3,0,5,0,10,31,18,16,13,14,7,0,90
20501107939,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,12,12,4,5,9,0,0,42,0,0,0,0,0,0,0,0,19,13,4,5,9,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,8,5,4,6,0,43,0,0,0,0,0,0,0,0,12,9,11,5,4,6,0,46,29,25,13,7,15,6,0,96
20501107940,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,4,4,12,8,10,16,6,4,65,0,0,0,0,0,0,0,0,7,16,15,10,21,5,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,18,13,9,20,5,4,82
20501107941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20501107942,7,9,8,0,0,0,0,21,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,5,36,18,12,11,9,5,0,89,0,0,0,0,0,0,0,0,40,25,20,13,9,5,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,4,0,3,0,19,0,0,0,0,0,0,0,0,0,9,3,4,0,3,0,27,47,34,26,18,16,0,0,144
20501107943,5,7,0,6,0,4,0,15,3,7,0,6,5,0,0,12,3,7,0,0,0,0,0,6,54,32,23,13,23,5,4,155,0,0,0,0,0,0,0,0,63,52,29,19,23,7,4,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,4,9,0,0,33,0,0,0,0,0,0,0,7,7,11,5,4,8,0,0,39,71,56,37,23,30,8,0,236
20501107944,0,0,5,0,0,0,0,8,3,0,0,0,4,0,0,6,9,0,0,0,0,0,0,12,29,27,22,18,18,8,5,124,0,0,0,0,0,0,0,0,39,29,24,19,18,5,5,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,0,22,0,0,0,0,0,0,0,3,0,5,3,7,5,0,0,26,39,36,32,27,26,5,5,171
20501107946,15,14,0,3,0,0,0,34,4,0,0,0,0,0,0,9,4,4,0,0,0,0,0,10,49,24,12,11,8,4,0,103,0,0,0,0,0,0,0,0,68,41,16,15,14,6,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,9,6,0,0,3,6,0,18,70,48,16,12,12,5,0,176
20501107947,13,15,3,6,0,3,0,39,0,0,0,0,0,0,0,8,5,3,4,0,0,0,0,11,42,26,11,6,9,0,0,90,0,0,0,0,0,0,0,0,55,42,22,14,8,5,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,16,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,25,62,48,26,18,15,6,0,167
20501107948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,3,7,6,10,4,0,34,0,0,0,0,0,0,0,0,11,3,7,8,11,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,8,6,7,12,14,4,0,40
20501107949,0,0,0,0,8,3,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,19,19,12,9,8,5,0,78,0,0,0,0,0,0,0,0,26,22,9,9,18,11,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,9,0,0,0,0,0,0,0,0,0,0,5,4,4,0,5,18,28,22,14,15,23,11,8,113
20501107950,9,10,0,0,0,0,0,19,3,4,0,6,0,0,0,10,0,5,0,0,0,0,0,4,38,23,13,9,8,4,0,97,0,0,0,0,0,0,0,0,47,42,15,13,16,5,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,6,4,3,5,3,5,0,0,17,0,0,0,0,0,0,0,0,8,5,3,5,8,0,0,34,56,46,17,18,22,3,4,165
20501107951,3,9,3,0,3,0,0,26,0,0,3,0,0,0,0,8,4,3,0,4,0,0,0,4,28,14,9,4,0,0,0,59,0,0,0,0,0,0,0,0,46,25,16,9,8,0,0,99,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,0,3,3,4,15,0,0,0,0,0,0,0,0,5,8,5,0,3,0,4,25,52,28,19,12,12,7,6,126
