SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
20604150319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,7,3,0,0,0,0,33,21,73,160,63,17,15,8,0,0,364
20604150320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,8,0,7,0,0,0,59,28,116,200,55,35,31,18,3,6,499
20604150321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,20,57,19,6,3,0,0,0,108,12,163,302,88,19,14,0,0,0,595
20604150322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,11,3,4,0,36,0,19,40,16,18,30,16,9,0,154
20604150323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,14,3,3,0,0,0,53,3,45,108,92,25,21,13,6,0,313
20604150324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,45,32,8,17,13,5,0,131
20604150325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,14,9,7,4,5,0,52,7,34,102,100,73,97,78,34,8,531
20604150326,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,19,20,34,19,12,8,3,0,112,13,60,113,111,58,46,27,8,0,443
20604150327,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,16,33,21,17,11,3,0,0,98,22,95,209,118,70,36,17,7,5,579
20604150401,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,14,14,0,0,0,0,0,0,35,44,303,245,27,12,0,0,0,0,631
20604150402,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,6,0,0,14,4,33,110,64,29,11,9,3,0,268
20604150403,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,3,6,19,0,6,0,4,0,0,39,6,132,211,53,15,21,15,0,0,455
20604150404,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,4,17,18,0,3,0,4,0,0,46,25,262,334,43,29,15,5,0,0,713
20604150405,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,0,0,5,0,9,10,4,0,0,5,0,0,27,24,176,213,39,21,10,12,4,0,492
20604150406,0,0,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,0,0,7,0,10,23,6,0,0,0,0,0,42,58,356,430,77,16,18,11,0,0,964
20604150407,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,8,4,66,112,32,7,10,5,0,0,235
20604150408,0,0,0,0,0,0,0,0,0,3,0,3,7,0,3,0,0,0,0,14,0,16,7,0,0,0,0,0,0,25,72,387,279,39,27,0,0,0,0,805
20604150409,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9,22,90,42,12,17,6,4,0,200,10,92,303,185,54,53,30,7,0,743
20604150410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,8,0,0,0,0,0,76,5,92,131,25,0,3,0,0,0,266
20604150411,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,14,14,0,0,0,0,0,0,22,41,274,258,48,24,13,9,3,0,674
20604150412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,8,5,47,114,41,19,17,3,0,0,246
20604150413,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,6,15,4,0,0,0,0,0,23,28,169,265,70,15,8,5,0,0,560
20604150414,0,7,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,42,136,76,10,3,0,0,0,0,269,120,687,417,56,27,5,4,0,0,1308
20604150415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,16,6,3,0,0,0,0,33,4,79,182,62,23,9,9,0,6,363
20604150416,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,14,4,0,0,0,0,0,37,14,156,152,29,17,5,4,0,0,377
20604150417,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,10,0,20,47,29,18,20,7,3,0,156
20604150418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,0,0,0,0,0,15,20,214,107,29,14,4,0,0,0,393
20604150419,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,19,6,0,3,0,0,0,32,15,70,148,45,19,11,5,0,0,312
20604150420,0,0,0,6,0,0,0,0,0,6,0,0,4,5,0,0,0,0,0,4,4,13,7,3,0,5,0,0,0,31,33,199,281,75,15,15,5,0,0,618
20604150421,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,5,14,0,0,0,0,0,0,19,41,294,345,41,9,9,3,0,0,744
20604150422,0,0,0,5,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,7,0,6,14,0,5,0,0,0,0,18,17,97,159,48,16,5,7,0,0,349
20604150423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,23,62,20,9,13,7,4,0,135
20604150424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604150425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,0,0,0,0,17,7,63,157,87,35,20,6,3,0,377
20604150426,0,0,5,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,5,0,8,12,8,0,0,0,0,0,23,25,232,182,36,11,7,4,0,0,496
20604150427,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,18,16,0,0,8,0,0,0,41,18,201,257,65,24,14,11,0,0,596
20604150428,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,7,0,5,13,3,0,4,0,0,0,28,11,56,94,62,23,19,20,3,0,284
20604150429,0,0,0,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,3,4,5,0,0,0,0,12,6,39,64,20,16,9,4,0,0,164
20604150430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,27,13,13,7,0,0,0,69,19,77,135,61,49,19,16,5,8,380
20604150431,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,8,7,0,0,3,0,0,0,34,67,132,171,68,21,20,22,8,0,511
20604150432,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,8,33,78,27,8,10,0,0,0,157,32,222,323,89,34,24,8,4,4,737
20604150433,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,0,6,0,3,0,0,0,0,14,10,62,134,36,18,4,0,0,0,273
20604150434,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,5,3,22,14,0,3,0,0,0,44,31,198,279,100,22,18,9,8,0,662
20604150501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,13,0,0,3,0,0,9,7,14,0,36
20604150502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,23,7,9,0,0,0,0,52,13,66,221,85,38,14,10,8,0,448
20604150503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,8,0,4,0,0,0,19,12,57,126,91,54,48,26,5,0,415
20604150504,0,3,10,3,0,0,5,0,0,17,0,6,11,5,0,0,0,0,0,21,10,78,166,64,18,15,3,0,0,354,83,761,1451,393,97,53,25,3,0,2876
20604150505,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7,5,4,24,4,4,0,0,0,0,40,19,173,296,59,18,5,4,0,0,568
20604150506,0,5,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,10,0,9,11,4,0,0,0,0,0,34,3,79,145,41,22,11,4,3,0,312
20604150507,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,14,23,16,0,3,0,0,0,54,19,140,287,104,25,10,5,0,0,581
20604150508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,5,0,0,19,0,21,64,37,20,14,9,0,4,173
20604150509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,14,3,6,4,0,0,39,7,78,208,96,40,22,9,5,0,456
20604150510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,35,11,3,6,0,4,0,67,10,135,190,65,25,28,7,8,0,465
20604150511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,9,8,0,0,0,0,43,4,38,143,74,49,36,22,0,0,381
20604150512,0,0,0,4,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,11,36,11,0,0,0,0,0,56,15,171,445,119,14,7,4,0,0,776
20604150513,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,6,4,3,0,0,0,0,21,11,74,195,82,33,21,3,0,3,434
20604150514,0,0,4,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,7,0,0,9,12,3,0,0,0,0,21,13,146,278,69,23,11,7,3,0,555
20604150515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,6,0,0,0,14,4,21,87,58,33,24,12,0,0,234
20604150516,0,0,8,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,8,5,25,101,47,19,18,8,0,0,208
20604150517,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,8,0,8,11,6,4,0,3,0,0,23,5,77,192,60,30,27,22,6,6,422
20604150518,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,3,11,39,10,0,0,0,0,0,61,61,373,664,164,78,34,20,0,0,1391
20604150519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,26,9,0,0,0,0,0,49
20604150520,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,0,8,3,29,137,63,32,22,12,0,0,302
20604150521,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,12,3,12,47,29,16,11,13,0,0,130
20604150522,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,21,15,4,0,0,0,0,45,3,68,231,107,46,22,14,0,0,500
20604150523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,0,0,0,28,0,13,54,22,10,9,4,0,0,120
20604150524,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,18,19,166,264,74,20,12,9,0,0,574
20604150525,0,0,0,4,0,0,0,0,0,6,0,0,7,4,0,0,0,0,0,7,0,5,24,9,3,6,0,0,0,44,8,89,299,140,45,36,7,0,0,620
20604150526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,14,4,0,3,0,0,0,32
20604150527,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,15,5,0,0,0,0,0,27,16,174,432,102,30,23,7,0,0,776
20604150528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,9,0,3,0,3,3,9,7,0,0,24
20604150529,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,0,0,11,6,53,99,31,8,6,4,0,0,204,21,264,480,115,40,19,10,0,0,954
20604150530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
20604150531,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,15,4,19,66,50,12,16,13,13,3,196
20604150601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,30,58,33,11,5,4,5,0,143
20604150602,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,12,71,64,36,33,18,16,7,4,255
20604150603,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,4,3,0,0,23,7,67,143,113,78,66,43,19,9,553
20604150604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,18,8,43,81,54,18,10,7,3,0,232
20604150605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,61,30,13,0,0,0,0,132,29,119,196,75,28,11,5,0,0,455
20604150606,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,6,0,0,5,5,6,0,5,0,0,26,4,51,80,57,54,40,40,20,5,347
20604150607,0,5,0,0,3,6,13,4,8,43,0,0,0,0,0,7,8,3,0,27,3,18,11,19,12,27,17,16,0,123,3,30,43,49,41,64,76,31,15,357
20604150608,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,4,3,6,0,0,0,0,15,10,73,171,92,33,18,6,0,0,404
20604150609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,7,4,6,3,0,0,27,8,34,107,47,33,27,27,4,5,293
20604150610,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,5,48,98,48,54,30,25,14,10,323
20604150611,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,11,3,18,75,57,28,17,6,4,0,221
20604150612,0,0,0,0,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,0,6,5,0,32,11,39,94,41,42,37,33,22,7,306
20604150613,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,4,3,4,0,0,0,0,20,13,90,189,105,71,45,33,15,4,561
20604150614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,44
20604150615,0,0,3,0,6,5,4,0,0,21,0,0,0,0,4,3,4,7,0,24,7,3,21,12,23,10,6,4,0,77,27,54,58,38,68,39,20,12,3,315
20604150616,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,5,34,24,14,22,17,8,10,6,141
20604150617,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,13,25,122,126,53,23,22,7,0,0,379
20604150618,0,0,0,0,0,0,3,4,0,9,0,0,0,0,3,0,0,0,0,9,0,0,3,6,4,4,0,0,0,25,9,17,78,83,48,46,23,11,0,314
20604150619,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,3,0,0,0,0,22,17,147,269,75,34,9,8,0,0,556
20604150620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,19,8,4,0,0,0,0,58,10,40,127,48,21,10,7,0,0,267
20604150621,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,8,37,61,45,27,22,21,8,4,244
20604150622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,8,3,4,0,0,0,0,16,5,53,127,58,28,13,3,0,0,292
20604150623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,54,14,6,4,0,0,0,100,24,108,221,77,32,14,0,0,0,474
20604150624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,4,0,0,5,0,0,33,4,93,272,75,52,25,17,9,0,535
20604150625,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,31,78,81,52,27,15,5,6,291
20604150626,0,0,0,0,5,11,11,3,6,33,0,3,6,4,4,4,6,0,0,24,17,17,24,20,10,30,10,7,3,136,18,73,146,111,65,89,64,25,15,612
20604150627,0,0,0,0,0,0,0,6,6,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,8,0,33,74,39,31,15,18,16,3,237
20604150628,0,0,0,0,3,6,3,3,0,17,0,0,0,0,6,0,0,6,0,9,0,4,18,12,0,3,10,4,0,47,9,50,237,134,66,58,55,18,14,639
20604150629,0,0,5,0,0,7,3,4,0,19,0,0,0,4,0,0,6,9,0,14,0,0,7,4,5,8,7,4,0,30,7,15,29,27,26,33,28,13,0,180
20604150630,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,33,4,55,140,76,49,46,35,15,4,426
20604150631,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,5,0,0,0,13,10,79,210,109,45,40,23,0,5,508
20604150632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
20604150633,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,16,42,67,55,54,32,29,16,5,5,303
20604150634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,0,29,93,51,33,31,12,8,0,263
20604150635,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,4,28,13,4,8,5,0,0,69,8,47,179,65,44,36,21,10,6,411
20604150636,0,0,0,0,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,5,0,0,16,19,70,123,49,56,46,34,13,8,421
20604150637,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,12,3,0,0,0,0,0,22,11,72,205,100,51,32,12,8,0,489
20604150638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,7,3,0,5,0,0,36,12,51,126,78,53,29,15,7,0,367
20604150639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,7,0,36,126,87,34,36,18,6,3,355
20604150701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604150801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,3,3,0,0,0,0,20,0,37,209,98,43,28,10,8,0,437
20604150802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,6,0,24,123,62,25,13,3,0,0,247
20604150803,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,5,5,0,35,8,20,139,100,77,82,45,23,7,494
20604150804,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,3,15,120,59,26,19,6,0,0,252
20604150805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,4,0,0,0,15,8,50,193,92,44,29,14,5,0,429
20604150806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,4,0,0,0,11,0,37,133,64,18,6,5,0,0,266
20604150807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,10,0,13,54,38,9,5,6,8,3,146
20604150808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,13,13,6,7,4,0,0,57
20604150809,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,3,0,0,0,9,3,29,144,96,35,41,35,18,0,411
20604150810,0,0,5,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,4,0,4,31,15,10,3,0,0,0,66,13,67,290,152,73,61,29,8,0,694
20604150811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,13,0,0,0,0,0,0,23,9,106,242,49,15,7,3,0,0,423
20604150812,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,10,82,71,37,27,23,14,0,267
20604150813,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,10,9,5,0,0,3,0,25,0,37,199,98,50,43,27,11,4,482
20604150814,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,0,18,9,11,39,29,14,34,39,30,10,209
20604150815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,20,6,92,222,52,15,0,0,0,0,392
20604150816,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,37,35,20,31,27,13,0,165,11,37,158,148,117,124,92,55,9,755
20604150901,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,15,0,0,0,0,0,0,27,4,81,334,112,27,25,5,3,0,596
20604150902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,4,15,11,20,50,78,53,11,260
20604150903,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,8,12,4,4,3,6,0,0,29,30,212,421,110,33,22,14,0,0,849
20604150904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,9,0,0,0,0,0,19,14,122,360,85,25,23,3,3,0,626
20604150905,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,13,5,34,119,82,21,21,9,11,0,305
20604150906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,3,0,0,14,7,59,223,123,54,34,31,10,0,552
20604150907,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3,33,5,3,0,0,0,0,44,8,26,139,32,14,3,3,0,0,230
20604150908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604150909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,21,32,25,22,21,7,3,135
20604150910,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,8,15,5,0,0,0,0,0,30,0,58,191,63,6,11,0,0,0,337
20604150911,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,17,8,35,143,89,35,35,9,7,0,351
20604150912,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,3,0,0,0,25,5,51,206,81,49,26,30,7,3,455
20604150913,0,0,0,4,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,3,15,8,0,0,0,0,0,25,10,97,320,121,31,17,17,0,0,610
20604150914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,6,10,42,125,67,45,15,21,0,0,320
20604150915,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,5,23,6,0,0,0,0,0,46,18,153,416,120,49,12,10,6,0,776
20604150916,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,7,27,9,6,0,0,0,0,48,20,147,409,138,50,34,20,0,0,823
20604150917,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,20,4,38,201,95,37,20,15,0,0,409
20604150918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,5,0,0,0,0,0,29,6,92,321,102,35,21,0,0,0,579
20604150919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,20,13,4,0,0,0,0,43,0,57,205,106,48,23,13,4,0,443
20604150920,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,11,4,39,108,108,62,48,46,17,6,437
20604150921,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,15,9,75,211,89,17,11,6,0,0,417
20604150922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,20,0,32,169,104,35,21,14,3,0,383
20604150923,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,6,8,0,0,0,0,0,16,0,45,206,115,50,32,16,3,0,456
20604150924,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,16,8,42,137,104,32,11,19,0,0,357
20604150925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,16,0,0,0,0,0,56,11,124,336,129,22,14,3,0,0,638
20604150926,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,23,4,0,0,0,0,0,51,23,267,500,144,43,27,10,0,0,1017
20604150927,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,3,8,7,4,0,3,0,0,32,18,60,185,125,88,67,54,14,0,607
