SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
20101100229,0,0,0,4,0,0,0,0,0,5,4,7,7,4,11,0,3,6,3,0,3,3,4,7,10,10,12,0,0,0,0,0,0,4,0,6,0,3,5,0,0,0,7,5,7,0,11,10,0,4,4,0,5,5,0,5,5,0,0,0,3,15,20,10,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,23,44,62
20101100230,0,3,7,7,8,12,4,4,7,6,0,3,9,11,28,4,0,9,3,0,6,0,3,3,9,8,13,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,4,5,6,0,6,8,0,4,4,0,0,0,6,6,12,0,0,0,4,18,22,4,18,27,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,34,53,91
20101100231,4,0,3,0,9,12,3,10,14,3,3,4,10,21,32,5,3,8,0,3,7,3,7,13,10,15,19,0,3,0,0,5,5,0,0,0,0,4,5,0,0,0,3,13,13,5,12,14,3,7,9,0,0,0,0,8,7,0,0,0,9,22,33,14,33,49,0,3,3,0,0,0,0,0,0,0,7,7,11,8,19,43,84,129
20101100232,0,0,0,0,0,6,0,0,9,0,0,0,5,6,11,0,3,4,5,3,8,0,0,3,3,6,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,16,19,0,0,0,0,4,4,0,0,0,0,4,5,11,8,18,28,37,66
20101100233,6,0,5,4,8,11,0,0,0,5,5,11,8,14,21,5,5,5,4,5,10,7,12,11,10,16,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,7,7,4,10,4,3,7,0,0,0,5,0,9,0,0,0,10,10,20,14,12,30,0,4,4,0,3,3,0,0,0,0,3,6,9,5,16,47,51,98
20101100234,0,0,4,0,0,0,3,4,8,0,0,0,0,5,9,0,3,3,5,3,4,0,6,6,6,6,11,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,9,8,0,11,5,0,6,0,0,0,0,7,3,0,0,0,11,5,17,12,10,21,0,5,5,0,0,0,0,0,0,0,4,4,6,9,14,28,33,63
20101100501,5,8,13,20,20,45,0,4,5,0,3,5,24,32,52,4,7,13,14,11,21,0,10,9,14,30,42,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,6,6,5,6,10,0,0,0,0,0,0,0,4,6,0,0,0,3,14,17,8,16,25,0,0,0,0,4,8,0,0,0,0,4,8,8,3,7,59,83,140
20101100502,9,4,11,21,29,51,3,5,11,0,5,5,31,39,71,12,14,27,3,4,9,3,0,3,22,23,42,0,0,4,0,0,0,4,0,3,4,6,7,0,0,0,5,8,12,3,3,7,0,0,3,0,0,0,7,4,12,0,0,0,10,11,21,18,15,36,0,0,0,0,0,0,0,0,0,0,0,0,17,17,30,94,96,189
20101100504,0,3,4,15,14,28,9,10,17,8,6,10,22,23,49,6,6,9,13,14,31,4,6,8,20,26,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,5,9,11,0,3,3,0,0,3,5,7,10,0,0,0,11,19,28,14,20,31,0,0,0,0,4,4,0,0,0,0,4,4,6,4,8,67,84,149
20101100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,63,6,3,7,0,5,5,0,0,0,0,0,0,40,33,74,45,36,77,0,0,0,0,0,0,0,0,0,0,0,0,36,24,57,74,60,137
20101100506,3,6,12,24,26,47,5,4,7,0,0,4,28,34,62,16,11,24,8,6,16,0,6,4,29,20,51,0,0,0,0,0,0,6,0,3,5,3,5,0,0,0,0,6,7,21,16,39,3,0,4,0,0,6,7,7,10,0,0,0,27,28,63,34,33,71,0,0,0,0,0,0,0,0,0,6,0,6,4,7,10,107,100,209
20101100507,10,7,15,16,17,32,0,0,0,0,0,0,16,13,31,3,0,6,11,5,11,3,3,6,16,10,31,0,0,5,0,0,3,5,0,4,5,0,8,0,0,0,6,3,15,0,0,9,0,0,4,0,0,0,0,3,4,0,0,0,4,11,11,10,15,28,0,0,0,0,0,0,0,0,0,0,0,0,12,9,22,65,57,124
20101100508,10,5,19,11,23,36,3,6,15,3,9,10,22,38,61,7,7,16,4,11,13,0,0,7,9,17,32,0,0,0,0,3,3,0,3,0,0,3,3,0,0,0,4,11,12,7,9,16,0,4,6,0,0,0,5,4,9,0,0,0,11,15,26,15,28,39,0,0,0,0,0,0,0,0,0,0,0,0,10,9,12,65,101,163
20101100509,0,0,3,8,3,11,10,3,14,0,0,0,13,7,30,4,0,10,3,11,11,4,0,3,19,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,0,0,4,0,0,0,0,0,4,0,0,0,10,11,22,10,11,22,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,48,42,88
20101100510,3,4,7,9,3,13,11,15,19,16,7,21,33,22,57,0,0,0,3,4,4,10,7,15,16,13,26,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,3,3,7,9,0,0,0,0,0,0,0,0,5,0,0,0,4,9,12,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0,7,9,15,59,57,111
20101100511,4,0,4,10,15,22,4,6,5,0,0,0,14,18,30,3,0,6,0,9,15,5,0,5,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,7,9,13,38,42,87
20101100512,4,4,6,6,5,15,0,4,7,0,0,6,16,7,26,0,5,5,9,9,19,11,0,14,24,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,0,0,4,0,0,0,8,3,11,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,56,43,96
20101100513,0,7,8,10,3,16,6,0,8,0,0,0,18,10,27,0,5,8,10,16,24,0,3,3,13,22,37,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,5,3,0,0,3,0,0,0,0,0,0,0,4,6,0,0,0,4,8,9,6,4,13,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,48,44,93
20101100514,3,0,6,3,6,8,0,0,4,5,0,5,9,3,11,4,0,4,6,6,11,3,6,5,11,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,0,0,0,0,5,5,0,0,0,0,11,11,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,52
20101100515,5,8,13,15,19,39,8,7,17,3,8,6,27,33,57,3,4,7,10,17,24,0,3,8,10,24,40,0,0,0,0,0,0,3,0,6,0,0,3,0,0,0,0,4,4,0,0,5,0,6,6,0,0,0,0,4,10,0,0,0,5,16,19,8,17,28,0,0,0,0,0,0,0,0,0,0,0,0,15,4,17,71,88,154
20101100516,0,6,10,11,10,17,10,10,13,3,0,4,15,17,36,7,3,11,10,15,28,0,3,3,20,21,41,0,0,0,0,0,3,4,0,3,0,0,4,0,0,0,9,4,14,0,3,6,0,3,3,0,0,0,3,3,11,0,0,0,3,11,17,12,18,29,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,51,66,119
20101100517,3,0,9,7,7,15,6,3,8,0,3,3,9,13,32,4,0,8,14,9,25,4,6,14,20,21,34,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,4,5,9,10,16,27,0,5,3,3,0,3,6,4,14,0,0,0,21,28,44,21,34,59,0,0,0,0,5,5,0,0,0,0,5,5,7,14,21,69,87,154
20101100518,11,9,24,20,28,48,19,20,42,8,3,18,55,57,111,5,7,13,18,31,49,7,7,16,31,49,71,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,3,4,11,0,5,3,0,0,4,0,0,0,7,11,14,0,0,0,5,13,24,12,19,32,0,0,0,4,4,3,0,0,0,4,4,3,9,5,10,118,137,258
20101100519,4,0,3,12,10,24,0,0,4,0,4,3,17,15,24,3,0,7,5,6,6,0,0,6,12,12,17,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,7,8,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,9,5,12,15,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,45,46,91
20101100601,6,5,8,11,23,38,0,0,4,0,0,0,13,21,33,11,18,27,0,3,5,0,0,4,15,18,32,0,3,4,0,3,3,0,0,0,3,3,3,0,0,0,3,3,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,14,3,0,0,0,0,6,0,0,0,6,5,11,63,58,117,103,110,217
20101100602,3,0,3,13,9,22,4,4,5,3,0,4,21,15,29,8,3,10,4,3,5,4,0,4,12,3,19,0,5,5,0,0,0,5,0,5,3,0,3,0,0,0,6,5,7,0,5,8,0,3,3,0,0,0,0,3,4,0,0,0,8,16,16,11,16,27,0,0,0,0,0,0,0,0,0,0,0,0,11,12,21,52,50,105
20101100603,7,3,5,4,11,12,6,6,8,0,0,0,7,14,19,8,4,18,0,6,4,0,0,0,12,8,25,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,6,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,9,11,7,7,18,0,0,0,0,0,3,0,0,0,0,3,0,18,8,27,50,50,103
20101100604,5,0,8,9,4,18,9,7,14,0,0,0,20,12,36,5,8,12,8,5,17,4,0,4,15,19,36,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,7,6,14,0,4,8,0,0,0,0,0,0,0,8,8,0,0,0,5,9,13,11,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,57,54,108
20101100607,3,3,7,6,6,18,0,0,3,0,0,0,11,12,20,6,10,12,6,0,5,0,0,0,7,17,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,9,0,0,0,3,8,11,3,10,17,0,0,0,4,0,0,0,0,0,4,0,0,3,5,9,31,46,75
20101100610,3,0,3,11,10,26,4,4,9,0,0,0,18,14,36,0,10,8,0,4,6,0,0,0,6,9,15,0,0,0,0,0,0,4,0,10,0,4,4,0,0,0,4,3,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,12,13,20,0,0,3,0,0,0,0,0,0,0,0,8,3,9,9,44,41,84
20101100611,0,3,6,7,7,19,0,5,5,0,0,0,9,11,17,13,7,21,0,5,9,0,0,0,11,16,27,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,9,0,4,3,0,0,0,0,3,5,0,3,0,0,0,0,4,10,12,6,12,21,0,0,0,0,0,0,0,0,0,3,0,3,9,11,22,42,51,99
20101100612,6,8,12,12,19,34,7,0,11,0,4,3,24,28,53,18,13,33,0,0,0,0,0,3,18,23,36,0,0,0,0,3,5,5,0,8,0,0,0,0,0,0,9,9,19,3,4,13,0,0,0,0,4,4,0,3,3,0,0,0,3,11,20,12,21,37,6,0,6,0,5,5,0,0,0,6,5,9,6,13,31,75,95,172
20101100613,0,5,0,0,9,10,3,4,6,0,0,0,6,18,24,11,16,21,0,0,0,0,0,0,11,14,22,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,3,0,5,5,0,0,4,3,6,0,0,0,0,5,5,0,0,0,3,6,13,9,10,22,0,0,0,0,3,3,0,0,0,0,3,3,14,4,21,35,50,94
20101100614,0,0,3,3,5,6,0,0,0,0,0,0,3,5,11,0,5,6,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,19,18,34
20101100615,4,6,13,21,8,27,7,10,15,0,0,0,27,21,44,12,10,22,4,7,12,4,0,0,15,19,34,0,0,0,0,0,0,6,0,4,0,0,5,0,0,0,8,3,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,10,5,16,0,0,0,0,5,7,0,0,0,0,5,7,0,6,7,59,58,119
20101100616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,22,7,17,22
20101100618,7,10,19,22,19,40,4,13,16,0,3,3,25,33,63,9,7,14,0,0,3,0,3,3,11,11,16,0,0,3,0,0,0,4,0,4,5,3,5,0,0,0,4,6,18,0,15,13,4,3,4,0,6,6,6,13,19,0,0,0,11,32,48,17,43,62,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,64,106,171
20101100619,4,3,8,10,5,13,3,4,6,0,0,0,10,8,24,7,3,7,0,0,5,0,0,0,10,6,12,4,5,6,4,0,3,0,0,0,6,0,3,0,0,0,10,9,16,4,5,5,0,5,7,0,0,4,0,7,9,0,0,0,7,16,20,14,22,40,3,0,3,0,0,0,0,0,0,3,0,8,11,8,18,53,50,103
20101100620,14,14,23,38,29,61,11,11,18,5,9,10,56,43,95,15,13,27,4,0,8,5,6,12,21,27,45,4,0,0,4,5,11,3,5,8,10,7,18,0,0,0,18,19,40,4,11,19,3,13,13,3,7,6,9,13,17,0,0,0,22,40,60,40,58,97,3,4,5,0,6,4,0,0,0,4,10,7,12,5,15,145,147,296
20101100621,5,6,15,15,16,24,3,4,14,4,0,5,19,22,42,9,21,27,5,5,13,3,0,3,12,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,8,4,12,0,0,4,0,5,5,4,0,4,0,0,0,9,14,17,12,17,24,0,0,3,0,4,4,0,0,0,0,4,0,8,3,9,59,73,134
20101100622,13,9,25,19,8,27,6,9,19,4,0,0,26,23,53,9,11,21,0,0,10,0,0,0,16,12,30,0,0,0,0,0,0,3,0,3,5,3,11,0,0,0,10,4,8,0,4,6,0,8,5,0,0,0,6,0,7,0,0,0,13,11,20,18,13,30,3,0,3,0,3,3,0,0,0,5,3,6,13,10,20,86,76,160
20101100623,0,3,8,12,10,23,5,0,14,0,0,0,19,15,30,3,8,10,0,3,12,0,0,0,6,10,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,8,5,5,12,0,5,5,0,0,0,0,5,3,0,0,0,8,20,26,10,24,34,0,0,0,0,3,3,0,0,4,0,3,3,11,11,18,54,65,116
20101100624,9,22,30,26,12,39,27,20,43,0,0,7,54,33,88,28,18,43,11,6,17,0,3,4,34,28,63,0,0,0,3,3,4,0,0,4,5,4,9,0,0,0,13,7,20,3,6,4,4,3,8,0,0,0,3,3,9,0,0,0,9,12,21,25,21,40,5,0,5,0,5,4,0,0,0,4,5,9,0,5,6,127,114,239
20101100625,10,4,9,11,9,13,5,0,3,0,0,4,17,6,27,4,11,12,4,5,7,0,5,0,10,14,22,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,4,3,3,4,7,0,0,0,0,0,0,0,0,4,0,0,0,4,7,14,3,8,18,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,43,39,81
20101100626,3,0,9,5,9,16,3,6,15,0,0,0,11,15,31,5,4,6,0,5,7,0,0,0,10,7,16,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,10,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,12,8,18,13,14,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,43,42,85
20101100627,0,0,0,3,0,3,4,0,6,0,0,4,3,4,11,3,6,5,0,3,4,0,0,3,8,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,25,37
20101100628,9,8,12,9,8,24,11,5,17,3,0,3,24,16,39,5,6,15,5,3,10,0,0,4,12,10,25,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,5,6,9,0,0,0,0,5,5,0,0,0,0,4,9,0,0,0,7,9,14,11,17,20,0,0,0,0,3,6,0,0,0,4,3,3,5,6,17,62,56,117
20101100629,0,7,4,21,15,33,14,10,23,5,3,7,39,28,67,13,13,33,10,14,28,0,0,0,26,31,58,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,5,3,10,3,9,6,0,0,4,0,0,0,0,4,8,0,0,0,8,15,20,14,18,26,0,0,0,0,0,0,0,0,0,0,5,5,13,10,23,91,94,188
20101100630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100631,17,21,35,26,19,42,13,9,21,5,3,9,37,27,70,10,10,22,0,3,3,0,0,4,14,16,28,0,0,4,3,0,3,5,0,6,3,6,15,0,0,0,16,13,27,10,18,28,0,6,7,3,5,6,7,6,11,0,0,0,16,33,48,28,50,75,0,0,0,3,3,7,0,0,0,3,7,5,20,25,44,118,139,257
20101100701,0,8,11,30,15,44,16,15,32,6,3,3,46,36,80,13,12,30,7,16,29,4,10,9,27,33,62,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,9,4,4,7,0,0,0,0,0,0,0,6,7,0,0,0,3,14,20,10,14,26,0,0,0,0,0,3,0,0,0,0,0,3,8,0,11,96,92,188
20101100702,0,3,6,6,9,12,7,5,14,3,0,6,18,14,33,3,3,7,7,13,21,5,4,3,10,21,32,0,0,0,0,0,0,0,5,8,0,3,4,0,0,0,4,11,13,6,0,4,0,0,3,0,0,4,0,0,0,0,0,0,5,3,11,8,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,43,53,94
20101100703,9,11,16,30,15,42,9,3,14,0,5,4,41,18,63,6,13,25,14,13,26,4,7,9,26,30,54,0,0,0,0,3,3,5,0,3,3,6,6,0,0,0,8,5,14,0,3,3,0,0,0,0,4,4,0,3,3,0,0,0,0,11,11,8,18,23,0,0,0,0,0,5,0,0,0,0,0,5,9,5,10,93,84,179
20101100704,7,3,11,12,8,21,5,3,3,0,0,4,20,13,37,8,7,21,3,3,12,0,0,0,16,15,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,6,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,6,13,15,0,0,0,0,0,0,0,0,0,0,0,8,5,6,11,57,49,104
20101100705,5,7,12,17,12,34,3,4,12,0,0,0,28,21,47,7,7,14,5,6,17,3,4,3,14,14,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,11,0,6,8,0,0,0,0,3,3,0,3,3,0,0,0,4,9,10,10,9,22,0,0,0,0,0,0,0,0,0,0,3,5,8,5,15,67,61,128
20101100706,13,5,19,21,23,47,0,3,3,0,4,3,23,29,55,23,14,29,3,11,12,3,3,6,30,27,54,0,0,0,0,0,0,6,0,4,3,9,11,0,0,0,7,13,21,0,0,0,0,4,4,0,0,0,0,0,7,0,0,0,4,6,12,12,15,29,0,0,0,0,4,3,0,0,0,0,4,7,5,7,14,84,93,179
20101100707,9,10,18,17,26,40,8,4,13,0,0,0,28,31,55,17,15,29,8,13,20,0,3,5,26,26,48,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,8,12,0,6,6,0,0,0,0,6,6,0,0,0,3,16,18,13,15,24,0,0,0,0,0,0,0,0,0,0,0,0,7,10,19,77,90,168
20101100708,0,4,5,12,16,32,8,11,12,0,6,5,23,36,56,9,12,14,8,9,23,4,4,7,20,23,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,4,8,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,59,66,119
20101100709,3,3,8,8,8,13,0,0,0,4,3,6,9,15,23,5,10,19,15,12,20,0,0,5,20,23,45,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,3,8,9,0,0,0,0,0,0,0,0,6,0,0,0,9,10,14,10,7,22,0,0,0,0,0,5,0,0,0,0,0,5,5,0,6,53,43,97
20101100801,3,8,10,21,22,47,5,0,5,0,0,0,27,22,48,15,4,17,0,0,0,3,0,9,13,9,22,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,3,7,10,0,0,0,0,4,4,0,0,0,0,5,5,22,23,45,74,72,144
20101100804,7,0,11,16,13,24,0,0,0,3,0,3,20,15,33,9,3,14,0,0,0,0,4,4,9,8,17,0,0,0,6,0,0,0,0,0,0,7,7,0,0,0,6,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,9,13,0,0,0,0,0,0,0,0,0,0,0,4,21,21,45,51,54,107
20101100805,5,0,5,10,8,21,0,0,0,0,0,0,8,8,18,0,7,10,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,3,11,0,0,0,3,0,3,0,0,0,3,0,3,28,25,51,49,43,92
20101100806,0,9,9,15,13,24,5,4,8,0,0,0,14,19,29,8,25,34,0,0,0,0,0,0,8,25,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,8,10,7,14,0,4,3,0,4,0,0,0,0,0,6,7,23,26,49,63,79,146
20101100807,4,3,5,3,7,16,0,4,4,0,0,0,6,12,14,3,11,15,0,0,3,0,0,0,6,12,14,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,3,6,7,5,15,0,0,0,0,0,0,0,0,0,0,0,0,6,13,18,29,40,73
20101100808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100809,9,11,20,10,5,11,8,5,12,0,3,5,19,11,32,6,9,13,0,3,0,0,6,11,11,17,22,0,7,7,5,4,6,0,0,0,0,4,4,0,0,0,3,17,20,0,6,8,0,3,4,0,0,0,6,8,7,0,0,0,6,18,21,10,34,41,3,0,7,0,0,0,0,0,0,3,0,7,26,28,56,76,100,176
20101100810,0,0,0,8,17,27,4,3,5,0,0,4,15,19,29,8,8,20,3,0,3,0,0,0,9,14,24,0,0,0,0,6,6,0,0,0,3,0,3,0,0,0,4,5,7,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,6,12,8,13,15,0,0,0,0,4,4,0,0,0,0,4,6,10,13,22,44,59,105
20101100811,0,0,4,4,6,13,0,0,0,0,0,0,4,11,16,7,11,11,0,0,0,0,0,0,4,9,15,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,4,7,3,10,15,0,0,0,0,0,0,0,0,6,0,3,6,7,5,12,26,35,59
20101100812,3,4,5,18,9,20,0,0,4,0,0,0,13,3,24,6,3,12,0,0,0,0,0,0,6,6,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,4,4,9,8,0,0,0,0,0,0,3,0,3,0,0,0,9,13,14,5,13,22,0,5,5,0,0,0,0,0,0,0,5,5,19,14,35,50,48,101
20101100813,0,0,0,9,5,9,3,7,14,0,0,0,10,9,22,14,8,17,4,0,5,0,0,0,14,10,19,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,5,8,9,0,0,0,0,5,6,0,8,8,0,0,0,0,0,0,5,9,12,9,14,21,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,41,37,77
20101100814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
20101100815,0,3,6,8,5,12,0,0,0,0,0,0,8,5,12,0,3,3,0,0,0,4,0,7,5,3,10,5,0,5,0,0,0,0,0,0,0,3,3,0,0,0,5,8,11,0,3,0,0,5,3,0,0,0,0,3,0,0,0,0,4,10,13,4,16,22,0,0,0,0,0,0,0,0,0,0,0,0,28,24,50,51,53,100
