SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL21470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SAL21471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,3,0,0,0,23
SAL21472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9
SAL21473,0,0,0,39,3,0,0,9,4,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,60,21,3,119,21,43,10,13,3,16,12,334
SAL21474,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,11,0,0,0,0,0,0,0,29
SAL21475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL21476,0,4,0,29,0,0,0,0,0,0,0,0,0,3,9,20,0,0,0,0,0,0,0,0,0,0,5,9,59,30,3,83,18,88,9,46,16,81,19,429
SAL21477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL21479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
SAL21480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21482,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,0,5,3,0,0,4,0,42
SAL21483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL21484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,16,3,0,0,0,0,0,0,26
SAL21485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
SAL21486,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,15,7,0,20,0,4,0,3,0,0,6,56
SAL21487,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,8,0,3,0,0,0,3,0,29
SAL21488,0,0,0,26,0,0,0,5,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,53,10,0,90,7,18,6,7,0,0,8,207
SAL21489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL21490,0,0,0,55,7,0,0,14,0,3,0,0,0,5,20,50,0,0,0,0,0,0,0,0,0,0,4,3,105,38,5,215,30,81,8,25,7,22,26,571
SAL21491,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,3,0,16
SAL21492,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,30,5,7,0,0,0,0,0,78
SAL21493,0,5,0,209,22,0,0,24,0,12,0,0,0,8,39,113,0,0,0,3,0,0,0,0,0,0,0,4,308,91,11,635,92,217,25,62,16,92,46,1592
SAL21494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,13
SAL21496,0,0,0,18,0,0,0,5,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,3,15,6,0,71,10,33,4,6,4,3,9,159
SAL21497,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,3,0,0,0,4,0,25
SAL21498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21500,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,13
SAL21501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SAL21502,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,14
SAL21503,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,9
SAL21504,0,10,0,427,36,5,0,36,0,22,6,5,0,6,47,147,3,0,0,4,0,0,0,0,0,0,3,12,468,87,23,829,109,378,28,91,14,119,51,2198
SAL21505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,11
SAL21506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,16
SAL21507,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,6,0,0,0,0,0,18
SAL21508,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
SAL21509,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,18,0,3,0,5,0,6,0,47
SAL21510,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,23,0,5,0,0,0,3,3,62
SAL21511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3
SAL21513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,8,3,4,19,0,11,0,3,0,4,4,56
SAL21515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL21516,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,13,0,5,0,9,0,0,0,39
SAL21517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
SAL21518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
SAL21520,0,0,0,39,0,0,0,4,0,4,0,0,0,6,5,15,0,0,0,0,0,0,0,0,0,0,0,0,49,8,8,39,8,29,4,12,0,24,5,177
SAL21521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5
SAL21522,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
SAL21523,0,0,0,7,0,0,0,6,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,30,8,6,6,4,0,5,9,69
SAL21524,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,8,0,4,0,0,0,6,0,29
SAL21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21526,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,15,7,5,32,3,8,0,0,0,4,4,80
SAL21527,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10
SAL21528,0,0,0,13,0,0,0,3,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,3,22,5,0,38,5,14,0,4,0,9,8,100
SAL21529,0,0,0,17,0,5,0,4,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,33,5,4,51,12,18,0,3,3,9,5,143
SAL21530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL21531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
SAL21532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,19
SAL21533,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,7,0,9,0,3,0,4,4,50
SAL21534,0,0,0,7,4,0,0,4,0,0,0,0,0,3,11,18,0,0,0,0,0,0,0,0,0,0,0,0,41,15,9,54,3,36,5,13,4,42,14,234
SAL21535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,4,0,0,0,0,0,18
SAL21536,0,0,0,52,4,0,0,9,3,0,0,0,0,0,15,30,3,0,0,0,0,0,0,0,0,0,0,3,49,10,3,93,14,17,0,5,6,7,15,210
SAL21537,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,32,7,8,0,7,0,0,6,93
SAL21538,0,0,0,19,0,0,3,7,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,6,44,6,8,92,23,39,4,18,7,23,3,275
SAL21539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,17
SAL21540,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,22
SAL21541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
SAL21542,0,3,0,19,3,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,10,4,21,6,12,8,3,3,9,0,93
SAL21543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21544,0,4,0,68,6,0,0,3,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,3,3,94,20,4,113,16,64,3,19,8,26,13,387
SAL21545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21546,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,5,0,0,0,0,0,32
SAL21547,0,0,0,222,7,0,0,6,0,6,0,0,0,4,9,22,0,0,0,0,0,0,0,0,0,0,0,7,118,20,8,171,31,65,4,36,6,27,9,496
SAL21548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAL21550,0,0,0,59,3,3,0,5,0,4,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,89,30,13,150,16,54,6,10,6,19,14,412
SAL21551,0,0,0,16,0,0,0,0,0,3,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,55,4,24,4,7,4,7,3,144
SAL21552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,5
SAL21553,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,5,0,0,0,0,3,28
SAL21554,0,4,0,190,11,0,0,12,0,11,0,4,0,8,40,91,4,0,0,0,0,0,0,0,0,0,9,18,406,75,7,341,53,309,28,92,18,127,51,1504
SAL21555,0,3,0,258,9,0,0,8,0,3,0,4,0,6,41,70,0,0,0,0,0,0,0,0,0,0,10,17,503,57,14,473,55,280,19,76,23,77,60,1644
SAL21556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL21557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,14
SAL21558,4,7,0,411,8,3,0,12,0,5,0,3,0,3,21,56,3,0,6,0,0,7,0,0,0,0,0,11,321,42,6,416,46,176,18,42,7,57,23,1149
SAL21559,0,0,0,78,4,0,0,6,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,54,0,22,4,11,3,10,4,168
SAL21560,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,15,3,0,12,0,3,0,3,0,0,6,47
SAL21561,0,0,0,45,4,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,42,0,11,9,4,0,6,3,121
SAL21562,0,0,0,108,6,0,0,10,0,0,0,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,71,21,5,90,18,38,5,15,0,12,0,282
SAL21563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
SAL21564,0,4,0,450,8,0,0,15,0,8,0,7,0,0,24,66,3,0,0,0,0,0,0,0,0,3,0,9,317,58,13,510,71,187,16,58,12,56,28,1331
SAL21565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
SAL21566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL21568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21569,0,0,0,86,8,3,0,4,0,3,0,0,0,5,21,36,0,0,0,0,0,0,0,0,0,0,6,7,187,34,12,200,59,129,8,28,5,39,28,731
SAL21570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL21571,0,0,0,77,3,0,0,3,0,6,5,0,0,3,39,58,0,0,0,0,0,0,0,0,0,0,0,4,97,22,8,180,29,78,17,21,9,36,42,532
SAL21572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,10
SAL21573,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,0,9,0,3,0,5,0,57
SAL21574,0,0,0,145,6,0,0,16,3,4,0,3,0,0,17,49,0,0,0,0,0,0,0,0,0,0,0,7,214,36,13,360,45,91,17,25,4,41,21,854
SAL21575,0,0,0,242,8,0,0,0,0,0,0,3,0,5,22,41,0,0,0,0,0,0,0,0,0,0,4,0,262,43,6,242,45,163,12,72,11,110,30,997
SAL21576,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,20,6,6,0,0,0,0,6,68
SAL21577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21578,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,7,0,6,3,4,0,3,0,42
SAL21579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,3,0,0,0,0,3,29
SAL21580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
SAL21581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,13
SAL21583,0,0,0,15,0,0,0,5,0,0,0,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,4,23,5,5,31,9,16,3,9,0,16,5,114
SAL21584,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,22,4,11,8,3,0,12,4,83
SAL21585,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,43,5,11,0,6,6,4,4,104
SAL21586,0,15,0,757,18,0,0,24,0,17,0,4,0,4,35,103,0,0,6,3,3,0,0,0,0,0,3,18,302,38,4,367,46,225,5,59,9,67,41,1161
SAL21587,6,21,0,1664,33,5,0,40,9,10,0,5,3,14,52,169,0,0,6,0,0,4,0,0,0,5,5,11,808,128,27,913,127,485,24,102,15,151,55,2842
SAL21588,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,4,12,0,0,0,5,0,55
SAL21589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,6,4,0,0,0,0,0,29
SAL21590,0,0,0,49,5,0,0,3,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,39,6,10,0,0,0,3,3,108
SAL21591,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,13,4,3,0,5,0,0,0,40
SAL21592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,4,16
SAL21593,0,0,0,122,4,0,0,4,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,75,18,3,156,10,42,4,15,0,16,10,352
SAL21594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,4,18
SAL21595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6
SAL21596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21597,0,5,0,354,9,0,0,6,0,13,0,0,9,3,60,109,0,0,5,0,0,0,0,0,0,0,17,23,671,63,24,475,91,531,13,102,48,88,90,2190
SAL21598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21599,0,4,0,60,11,8,0,12,0,4,0,4,0,0,26,68,3,0,0,0,0,0,0,0,0,0,0,8,115,34,7,201,18,53,19,20,7,26,26,522
SAL21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21601,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,0,0,0,0,22
SAL21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,3,0,6,0,0,0,32
SAL21603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,3,0,0,0,0,0,0,0,22
SAL21604,3,11,0,412,7,6,4,9,0,4,0,0,0,12,36,75,0,0,0,0,0,0,0,0,0,3,7,11,369,73,25,363,51,255,13,84,29,143,45,1446
SAL21605,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,9
SAL21606,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,6,3,0,0,0,4,3,26
SAL21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21608,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,22,4,3,0,4,0,5,4,50
SAL21609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SAL21610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21612,0,0,0,30,4,0,0,3,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,65,7,3,130,25,31,7,7,11,9,17,310
SAL21613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
SAL21614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,6
SAL21615,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,37,13,3,78,8,26,3,5,0,11,9,192
SAL21616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,11
SAL21618,0,0,0,41,3,8,0,4,0,0,0,7,0,9,20,53,0,0,0,0,0,0,0,0,0,0,3,4,107,49,9,162,23,79,13,36,14,69,33,593
SAL21619,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,43,7,12,3,5,3,0,0,99
SAL21620,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,5,6,0,4,6,0,29
SAL21621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21624,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,4,0,0,0,0,0,32
