candidate_source_id,OBJECTID,prop_ufi,prop_pfi,prop_lga_code,prop_property_type,prop_multi_assessment,prop_status,propv_pfi,propv_base_pfi,propv_centroid_pfi,propv_graphic_type,propv_z_level,Shape__Area,Shape__Length,area_m2,perimeter_m,compactness,geometry_valid,eligible,first_exclusion,within_airport_buffer,zone_code,zone_description,lga,zone_category,zone_base_score,zone_eligible,overlay_families,hard_overlay,soft_overlay_count,overlay_penalty,area_score,compactness_score,land_compatibility_raw,jobs_per_km2,poi_access_raw,transit_access_raw,rail_access_raw,employment_score,poi_score,activity_attraction,public_transport_accessibility,rail_access_score,land_compatibility,suitability_score,candidate_id,grid_x,grid_y
PROPERTY_MP_3101655,3101655,483166987,420481330,351,O,N,A,420481581,420481582,420481584,P,G,20093.1171875,600.5378640676554,12532.029775820629,474.56008307272634,0.6992763999258168,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,MERRI-BEK,mixed_use,0.95,True,"['DCPO', 'DDO', 'HO']",False,3,0.15000000000000002,0.19425658945014798,0.8373227358788081,0.582894831332239,1496.3110316099014,9.084571829426311,225.44819880565072,2.7542680951234546,0.17410791766678757,0.42051543276592573,0.29731167521635665,0.5718453123169938,0.4237540501819599,0.582894831332239,0.4921251958866294,CAND_3101655,642,11634
PROPERTY_MP_3229918,3229918,493188899,52550618,351,O,N,A,4145498,,35181003,P,G,19111.3671875,637.4633837471149,11930.333342652068,503.1996107800079,0.592081987922567,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MERRI-BEK,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.1814932573726573,0.6559821390802548,0.559368849113228,1648.4229755912795,15.95513414792662,199.88490626671785,6.3959147488145724,0.1919982338926607,0.5835828657324287,0.3877905498125447,0.5086930184171125,0.6409445272626108,0.559368849113228,0.48107131335755704,CAND_3229918,642,11641
PROPERTY_MP_2507349,2507349,878179791,212233233,351,O,N,A,423674706,207305169,423674709,P,G,124210.046875,1560.0092188952112,77550.81611822099,1232.1368177739669,0.6419162449744322,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MERRI-BEK,development,0.9,True,"['DCPO', 'EAO', 'HO']",False,3,0.15000000000000002,0.6670694326030031,0.7402866634105322,0.6518390240033838,1648.4229755912795,12.855765517410157,196.41387967841757,5.8163115755463375,0.1919982338926607,0.520225313042625,0.35611177346764283,0.4995037701400654,0.6148031414802648,0.6518390240033838,0.48181714651221064,CAND_2507349,642,11642
PROPERTY_MP_1982119,1982119,307587675,212971326,351,O,N,A,212971325,,212971324,P,G,12008.484375,460.20443814520013,7499.51464364102,363.5030416459781,0.7132256000644035,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.06107157625947331,0.8609205730302175,0.6054980373224227,1115.1761045566407,4.108768355086726,110.30727530504899,2.6566177969381073,0.11979013458691011,0.20707926901832027,0.16343470180261518,0.19740386967932644,0.41531200625058307,0.6054980373224227,0.25400877000565053,CAND_1982119,642,11645
PROPERTY_MP_2097732,2097732,855623848,173795774,358,O,Y,A,4244949,219062697,220656437,P,G,319832.296875,4365.639513738163,198942.29506741892,3439.0788235926193,0.2113745655228954,True,True,,False,SUZ4,SPECIAL USE ZONE - SCHEDULE 4,PORT PHILLIP,special_use,0.7,True,"['DDO', 'DPO']",False,2,0.1,0.9114618675272533,0.011940067358247207,0.48085048372137507,3929.374261608425,24.831821406744726,112.07314562253866,0.0,0.3525519981909076,0.7157269976011763,0.534139497896042,0.20570243177292905,0.0,0.48085048372137507,0.34820136801332024,CAND_2097732,643,11612
PROPERTY_MP_3812491,3812491,523425198,52517434,358,O,Y,A,4076513,219062625,34587130,P,G,62444.390625,2016.438768240716,38851.19830309267,1589.304343684097,0.19328588572062694,True,True,,False,SUZ3,SPECIAL USE ZONE - SCHEDULE 3,PORT PHILLIP,special_use,0.7,True,"['DPO', 'HO']",False,2,0.1,0.4877632943342393,0.0,0.37194082358355984,3929.374261608425,37.83507081059414,170.97346286965012,0.0,0.3525519981909076,0.8436906433809414,0.5981213207859245,0.42676761665571233,0.0,0.37194082358355984,0.4686930204107721,CAND_3812491,643,11614
PROPERTY_MP_81208,81208,307946472,217669650,343,O,Y,A,2703197,203475053,24725212,P,G,9768.3671875,408.0262210542452,6082.306574398344,322.1080880752899,0.7366732679474846,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,['DDO'],False,1,0.05,0.006743060218310393,0.9005869512302611,0.6768325028621429,13108.579601531323,12.177005546346722,147.10381169805413,1.7238835203028078,0.5752888473139015,0.5044609964196537,0.5398749218667775,0.3479871944339764,0.3209830944954479,0.6768325028621429,0.45871168409034013,CAND_81208,643,11620
PROPERTY_MP_505397,505397,272504900,52563603,343,O,N,A,4165402,,35393334,P,G,180065.6796875,1638.6118751443857,112148.28649176488,1292.720494570895,0.8433216275434882,True,True,,False,PUZ7,PUBLIC USE ZONE - OTHER PUBLIC USE,MELBOURNE,public_use,0.65,True,['HO'],False,1,0.05,0.7627653637658418,1.0,0.7156913409414605,258.3103011675718,23.121273471275952,134.3117991727726,5.226057168541105,0.0,0.6942239069627554,0.3471119534813777,0.3003627070098161,0.5857897462787912,0.7156913409414605,0.3821201413908698,CAND_505397,643,11622
PROPERTY_MP_3415465,3415465,269622237,203535657,343,O,Y,A,203253445,203253462,203253444,P,G,10391.9609375,494.79522115549383,6474.646248316174,390.74470840970366,0.532892610921033,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.022956796009545918,0.5558515749117853,0.5447020927303328,130355.38095609778,70.04947807546426,358.58159030004975,16.429066271752383,1.0,1.0,1.0,0.8156439305958527,0.9155296592069395,0.5447020927303328,0.8261121233472712,CAND_3415465,643,11625
PROPERTY_MP_2386930,2386930,497181940,422136960,343,O,Y,A,2184415,422138084,21245140,P,G,14757.03125,496.18834616484645,9195.728050684203,391.5959220738296,0.75356316595916,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,"['DDO', 'HO']",False,2,0.1,0.11396106320750225,0.9291595617615924,0.6607801562422736,7073.588875506355,73.5351449342959,398.8474109313563,14.298313605487959,0.4612338410023197,1.0,0.7306169205011599,0.8716038236585726,0.8737605140384662,0.6607801562422736,0.7952824931929694,CAND_2386930,643,11626
PROPERTY_MP_2095741,2095741,537959371,424816573,376,O,N,A,424816575,424816576,424816578,P,G,9610.7578125,437.23817201056676,5992.550044117641,345.3784931540625,0.6312929695101999,True,True,,False,MUZ,MIXED USE ZONE,YARRA,mixed_use,0.95,True,"['DCPO', 'EAO']",False,2,0.1,0.0028869175254713515,0.7223152871359841,0.5563005511653639,1648.7241832095851,10.729281580582327,244.07363170678127,1.1727643436617243,0.1920319968423733,0.4679330873369158,0.32998254208964456,0.6135179158616714,0.24857124547267334,0.5563005511653639,0.5199681764283094,CAND_2095741,643,11632
PROPERTY_MP_3925052,3925052,513163436,423308523,351,O,N,A,423308777,423308778,423308780,P,G,16091.5703125,550.6637667182933,10035.476147114523,435.00052178626345,0.6664511032783405,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MERRI-BEK,commercial,1.0,True,"['DCPO', 'DDO', 'EAO']",False,3,0.15000000000000002,0.13662871514480585,0.7817922397185936,0.5796052387158499,1496.3110316099014,8.712941004542412,230.45343759542078,0.9908016755480327,0.17410791766678757,0.40873095568737833,0.2914194366770829,0.583371612798992,0.2205548283356564,0.5796052387158499,0.4960575895627154,CAND_3925052,643,11633
PROPERTY_MP_2875534,2875534,535090475,421390984,351,O,N,A,421391132,421391133,421391135,P,G,9676.4296875,401.0109186160322,6035.879829979203,316.59118094509233,0.7567506854346194,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,MERRI-BEK,mixed_use,0.95,True,"['DCPO', 'DDO', 'EAO']",False,3,0.15000000000000002,0.004755620293654333,0.9345518828087875,0.5598268757756104,1496.3110316099014,6.754706295116548,210.4187236307304,0.0,0.17410791766678757,0.33806375346953216,0.2560858355681599,0.5356383280868753,0.0,0.5598268757756104,0.4565750398501794,CAND_2875534,643,11635
PROPERTY_MP_2786883,2786883,260554481,50332778,351,O,Y,A,1526494,219056007,14209300,P,G,11666.859375,583.3163388100363,7279.998885409724,460.5574733944931,0.4312940919052501,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.05336588363895044,0.3839775403621793,0.48433585600028245,1496.3110316099014,7.898800413271253,159.45375332730958,0.0,0.17410791766678757,0.3812553146218201,0.27768161614430387,0.39021327881868023,0.0,0.48433585600028245,0.37217762568044566,CAND_2786883,643,11638
PROPERTY_MP_1358034,1358034,296255180,210395300,351,O,N,A,210395299,,210395298,P,G,116801.0859375,1592.9192285195013,72943.19344542346,1258.435273406019,0.5788057955459568,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.6511795522420826,0.6335228279669672,0.6961755950522623,1115.1761045566407,3.8312864728293294,112.83181688539375,2.2452970382342397,0.11979013458691011,0.1895518930401801,0.15467101381354512,0.20922801759922827,0.37708722633778635,0.6961755950522623,0.27260567576138606,CAND_1358034,643,11645
PROPERTY_MP_1639132,1639132,311078180,91448,351,O,N,A,4214336,,221262533,P,G,14915.71875,510.5134113995278,9316.466556107254,403.5937651528648,0.7187406305813886,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.11734467151193038,0.8702503403811686,0.6218987529732747,1115.1761045566407,3.122265884379738,97.51705446814717,1.1115643949622565,0.11979013458691011,0.13974012630454644,0.12976513044572827,0.13304906045034043,0.23941922807724428,0.6218987529732747,0.21196369033659196,CAND_1639132,643,11646
PROPERTY_MP_1329355,1329355,264706091,52517427,358,O,N,A,4076506,,203764476,P,G,19096.78125,601.8533385765026,11880.954934056987,474.4574306304187,0.6632338862361101,True,True,,False,SUZ2,SPECIAL USE ZONE - SCHEDULE 2,PORT PHILLIP,special_use,0.7,True,['HO'],False,1,0.05,0.18041740843275722,0.7763496793503271,0.5391917719457711,3929.374261608425,44.47112858725126,190.9240406295212,1.243794284939344,0.3525519981909076,0.893202385472867,0.6228771918318873,0.4846347713690981,0.25887543712006456,0.5391917719457711,0.5346033543106365,CAND_1329355,644,11613
PROPERTY_MP_819041,819041,592591887,431581144,358,O,N,A,431516949,431516950,431516963,P,G,11732.71875,469.256614613216,7302.823419361859,370.239175721977,0.6694774031623564,True,True,,False,C1Z,COMMERCIAL 1 ZONE,PORT PHILLIP,commercial,1.0,True,['DDO'],False,1,0.05,0.054177842611006104,0.7869118258686832,0.6602724171199222,3929.374261608425,19.96670091520493,219.86502310220374,5.1819550279608695,0.3525519981909076,0.6502344967011935,0.5013932474460505,0.5586836074652489,0.5835126661653901,0.6602724171199222,0.5582726475623321,CAND_819041,644,11617
PROPERTY_MP_1221472,1221472,889891973,425292261,343,O,N,A,425292593,425292594,425292596,P,G,14508.2265625,580.3749233809549,9031.254679932072,458.13265161354326,0.5407237713197164,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,"['DDO', 'HO', 'SCO']",False,3,0.15000000000000002,0.10927964004961378,0.5690995350785838,0.5195947937820493,13108.579601531323,16.228785809722247,192.1177460006526,5.614603504155533,0.5752888473139015,0.5886079541218723,0.5819484007178869,0.4879037396666073,0.6051810528678755,0.5195947937820493,0.5210104499910805,CAND_1221472,644,11618
PROPERTY_MP_913445,913445,889892167,426189023,343,O,N,A,426189146,426189147,426189149,P,G,9779.78125,408.21363912514835,6088.477242622838,322.23041799730333,0.7368608483615094,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,['DDO'],False,1,0.05,0.007006072045693429,0.9009042806842066,0.676977588182475,13108.579601531323,13.165649791128368,161.66151334981976,3.7059786270413992,0.5752888473139015,0.5271673253008208,0.5512280863073611,0.3974180663614904,0.49612810686625697,0.676977588182475,0.48878046307888345,CAND_913445,644,11619
PROPERTY_MP_777018,777018,269290051,1402271,343,O,Y,A,2703210,203475032,221050674,P,G,9774.5625,408.12111601525663,6085.873138096642,322.1754886501817,0.7367968616687273,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,['DDO'],False,1,0.05,0.006895110055750029,0.9007960345094346,0.6769227861412961,13108.579601531323,11.337236909506494,149.37954283006837,1.842799949199506,0.5752888473139015,0.4837933000431851,0.5295410736785433,0.3560266989312045,0.3346707930068911,0.6769227861412961,0.45999591884440316,CAND_777018,644,11620
PROPERTY_MP_1354539,1354539,296250424,204591661,376,O,Y,A,204591660,219087834,14457783,P,G,9795.234375,397.42408321318516,6103.930556622746,313.7525481096527,0.7791927893683953,True,True,,False,C1Z,COMMERCIAL 1 ZONE,YARRA,commercial,1.0,True,"['DCPO', 'DDO', 'DPO', 'EAO', 'HO']",False,5,0.25,0.007663569539169048,0.9725171502580152,0.4950451799492961,11354.226924930545,67.15432986787329,313.62851347723995,12.735545597675255,0.5487246125050361,1.0,0.774362306252518,0.7452347961033682,0.8392438583241811,0.4950451799492961,0.712997522797713,CAND_1354539,644,11627
PROPERTY_MP_3655291,3655291,864508001,457657080,376,O,N,A,457657082,,457657084,P,G,12827.1328125,460.9352634661001,7996.614490761527,363.9531338296281,0.7586214132059087,True,True,,False,MUZ,MIXED USE ZONE,YARRA,mixed_use,0.95,True,"['DCPO', 'DDO', 'EAO']",False,3,0.15000000000000002,0.07771897217689686,0.9377165896638701,0.5788588904601917,1648.7241832095851,16.054861228962736,245.66907185241632,3.753576322013462,0.1920319968423733,0.5854234935461996,0.38872774519428643,0.6169390030962407,0.4993516828122036,0.5788588904601917,0.5429458753095412,CAND_3655291,644,11630
PROPERTY_MP_3837458,3837458,884963044,460003211,351,O,Y,A,420489568,420489567,420489570,P,G,10885.25,429.4344552802737,6797.416153764079,339.15527308136126,0.7426027887411801,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MERRI-BEK,commercial,1.0,True,"['DCPO', 'DPO']",False,2,0.1,0.03557529652621684,0.9106179110476963,0.6365483018934783,1115.1761045566407,3.548353847811815,115.63348265813602,0.0,0.11979013458691011,0.17061159457478445,0.14520086458084727,0.2220469603656387,0.0,0.6365483018934783,0.26696615784669303,CAND_3837458,644,11644
PROPERTY_MP_2055752,2055752,262809270,53036952,316,O,N,A,173186564,,173186562,P,G,11819.5,527.9109574221056,7382.805391444655,416.91593641756396,0.5337455810000683,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.05700322781716454,0.5572945428827172,0.5285744426749703,842.4937626651226,2.32725577073566,101.06198254376024,0.0,0.06799643418088994,0.07249521896496555,0.07024582657292774,0.15168653841791355,0.0,0.5285744426749703,0.18909436976509092,CAND_2055752,644,11646
PROPERTY_MP_1716749,1716749,306543070,197726,316,O,N,A,1439387,,13324774,P,G,18035.8125,635.1156136650583,11266.941523817455,502.192525804742,0.5614038864285575,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.16665280735566776,0.6040840491555521,0.5676842141278049,842.4937626651226,1.9949304885286665,105.041211899002,0.0,0.06799643418088994,0.039469310569242515,0.05373287237506623,0.17185130489106526,0.0,0.5676842141278049,0.2014633422219797,CAND_1716749,644,11647
PROPERTY_MP_3990989,3990989,586446504,211227949,316,O,N,A,211211739,,216692306,P,G,78185.984375,1348.2546841031665,48846.216983059174,1065.175512258972,0.5410014771845132,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.5471529595708198,0.5695693295978651,0.6541805722921712,842.4937626651226,2.104266649850036,97.36893225275263,0.0,0.06799643418088994,0.05072302471046893,0.05935972944567944,0.13225578227221166,0.0,0.6541805722921712,0.195903572151688,CAND_3990989,644,11648
PROPERTY_MP_3992960,3992960,763992763,430294307,316,O,N,A,430294325,,430294329,P,G,36568.3515625,767.0540986152931,22848.790084874654,606.2483484905702,0.7812174485454284,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.35005741940348223,0.9759422625993723,0.7064999205007136,842.4937626651226,2.8640431786658267,89.07014055378528,0.0,0.06799643418088994,0.1194372332944181,0.09371683373765402,0.08578874906767668,0.0,0.7064999205007136,0.18958225972101755,CAND_3992960,644,11649
PROPERTY_MP_2942504,2942504,649601175,439516132,358,O,Y,A,4078313,439516136,34593241,P,G,15657.0703125,536.8016199509625,9744.880853346403,423.74088835476687,0.6820020060538554,True,True,,False,C1Z,COMMERCIAL 1 ZONE,PORT PHILLIP,commercial,1.0,True,['DDO'],False,1,0.05,0.12900661348802428,0.8080996743820971,0.6842765719675303,3929.374261608425,25.43849335470776,224.45669339939553,5.692980519642226,0.3525519981909076,0.7230127851270414,0.5377823916589745,0.5695318162058295,0.6089542852306244,0.6842765719675303,0.5788555253976406,CAND_2942504,645,11617
PROPERTY_MP_3409801,3409801,579742575,430773380,343,O,Y,A,2703158,430773548,24724953,P,G,33544.4375,777.8101611968334,20880.882354053967,614.0854305781817,0.6958267541895952,True,True,,False,SUZ3,SPECIAL USE ZONE - SCHEDULE 3,MELBOURNE,special_use,0.7,True,['DDO'],False,1,0.05,0.32669407555780966,0.8314869763008643,0.5895452629646685,13108.579601531323,19.824110995715078,212.68781700368277,7.2700024055715495,0.5752888473139015,0.6480927510125886,0.611690799163245,0.5412666475273279,0.6767269274006457,0.5895452629646685,0.5700697875200955,CAND_3409801,645,11618
PROPERTY_MP_1748709,1748709,297785258,209018547,343,O,Y,A,208153524,208580782,208153521,P,G,41293.9609375,901.7296374334245,25715.869125578374,711.3518870456852,0.6386193817893251,True,True,,False,SUZ3,SPECIAL USE ZONE - SCHEDULE 3,MELBOURNE,special_use,0.7,True,"['DDO', 'HO']",False,2,0.1,0.3807221856726226,0.7347093658035228,0.5288578878690363,13108.579601531323,15.696946751086209,141.14120353693684,7.250119875765932,0.5752888473139015,0.5787668284862647,0.577027837900083,0.3263224964107356,0.67595588614138,0.5288578878690363,0.4338714561890752,CAND_1748709,645,11621
PROPERTY_MP_946624,946624,889892105,428729034,343,O,N,A,221516737,221523954,221516732,P,G,9834.984375,434.99720406842636,6127.375819771108,343.6323979614478,0.65207293831259,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,['DDO'],False,1,0.05,0.008657932056192794,0.7574687235293524,0.6415316638963862,7073.588875506355,48.3752534286609,208.70289611198393,18.91245683156758,0.4612338410023197,0.9190551263051412,0.6901444836537305,0.5313420881553493,0.9581987639553937,0.6415316638963862,0.5965078932129697,CAND_946624,645,11625
PROPERTY_MP_1920434,1920434,312716160,53032384,376,O,N,A,4825277,,220731169,P,G,14017.4609375,511.46647784447725,8734.80898618907,403.5888126222358,0.6738838336347239,True,True,,False,C1Z,COMMERCIAL 1 ZONE,YARRA,commercial,1.0,True,"['BFO', 'DCPO']",False,2,0.1,0.10062242311208075,0.7943661764889958,0.6237471499002692,10886.255799336757,43.2744120215832,228.23810167005283,15.871387171114973,0.5409428852332931,0.8848316740820428,0.712887279657668,0.5783010900584121,0.9051126798367868,0.6237471499002692,0.6256949663565974,CAND_1920434,645,11627
PROPERTY_MP_2207421,2207421,505145996,422639821,376,O,N,A,422639870,422639871,422639892,P,G,10758.6328125,457.77799917893554,6704.926504375232,361.138923944617,0.6460338681848199,True,True,,False,C1Z,COMMERCIAL 1 ZONE,YARRA,commercial,1.0,True,"['BFO', 'DCPO', 'HO']",False,3,0.15000000000000002,0.032021771087336184,0.7472524392976244,0.5448185525962401,10886.255799336757,43.50248083517555,242.41751206441364,11.332032685293754,0.5409428852332931,0.8864442683762671,0.7136935768047801,0.609943075020983,0.8047171691368639,0.5448185525962401,0.6301100444703408,CAND_2207421,645,11628
