POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
202011021,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,25,3,0,0,0,0,3,4,0,0,0,0,4,11,0,3,0,0,24,0,0,0,0,0,0,903,39,76,12,5,1037,1367,108,150,20,9,1656,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,3,14,0,0,0,0,15
202011022,0,8,11,0,0,0,0,9,4,0,0,0,0,4,10,0,0,0,0,9,56,4,3,0,0,62,0,0,5,0,0,4,4,0,0,0,0,5,33,3,0,0,0,35,18,0,0,0,0,26,3067,132,169,41,12,3426,5564,395,385,65,32,6444,7,0,0,0,0,7,0,0,5,0,0,9,0,0,0,0,0,5,15,0,5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,4,100,6,11,0,0,114,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,11,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,14,0,0,0,0,15,10,0,0,0,0,14,10,3,0,0,0,12,55,0,3,0,0,67
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,346,22,44,12,0,426,555,72,101,15,4,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10
202011024,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,662,52,88,21,6,829,1016,143,178,37,13,1384,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,7
202011025,0,9,5,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,15,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,13,0,3,0,0,15,1490,43,94,34,11,1673,3013,135,211,48,27,3433,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,0,3,12,5,3,0,0,25,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,7,8,0,0,58,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,42
202021026,0,0,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,16,6,0,6,0,0,12,0,0,0,0,0,0,19,0,0,0,0,18,41,0,0,0,0,39,9,5,0,0,0,13,503,52,78,32,4,667,874,139,188,59,18,1274,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,41,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,48,0,0,0,0,0,6,0,0,0,0,0,4,21,0,0,0,0,27
202021027,0,7,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,16,57,4,21,0,0,86,6,0,3,0,0,10,5,0,0,0,0,6,60,0,8,4,0,71,28,5,7,5,0,39,2449,97,308,49,26,2937,4184,259,519,66,47,5073,3,0,0,0,0,4,0,0,0,0,0,0,18,0,7,0,0,22,10,3,0,0,0,13,4,0,0,0,0,4,5,0,0,0,0,0,4,0,0,0,0,4,10,6,3,0,0,16,0,0,3,0,0,3,0,0,0,0,0,3,56,3,0,0,0,59,12,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,12,7,0,0,0,0,6,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,20,7,0,0,0,0,7,13,0,0,0,0,15,67,4,14,0,0,85
202021028,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,13,3,5,37,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,6,0,8,0,0,10,464,85,196,51,13,811,806,197,371,101,27,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,5,0,0,10,18,4,17,0,0,40
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,7,0,0,0,0,10,435,35,60,27,7,559,864,82,135,56,18,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,4,0,19
202021030,0,15,4,0,6,0,0,10,30,0,0,0,0,30,4,0,0,0,0,5,90,4,10,0,0,103,0,0,5,0,0,10,10,0,0,0,0,15,59,3,0,0,0,67,20,0,5,0,3,29,2116,127,233,82,24,2575,3199,302,412,113,44,4071,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,17,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,7,3,0,15,0,0,0,0,0,5,5,0,0,0,0,5,47,8,0,5,0,60,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,10,3,3,0,0,20,4,0,4,0,3,14,0,0,3,0,0,5,4,0,0,0,0,4,5,0,0,0,0,5,11,5,0,0,0,19,10,0,0,0,0,10,4,0,0,4,0,6,75,6,5,6,0,95
202021031,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,12,11,0,0,81,6,0,4,0,0,6,4,0,0,0,0,7,27,0,4,0,0,40,9,0,0,3,0,12,1035,98,146,27,11,1317,1389,210,220,35,23,1875,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,7,0,0,0,0,4,8,0,0,0,0,9,20,6,4,6,0,33
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,9,5,0,0,0,0,7,308,32,57,35,7,436,1146,103,155,80,22,1508,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18
202031033,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,14,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,11,3,4,3,0,14,738,74,141,112,24,1082,1398,232,413,229,55,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,18
203011034,0,4,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,30,0,0,0,0,0,0,8,0,0,0,0,8,18,0,0,0,0,20,3,0,0,0,0,3,852,51,73,21,7,1005,1174,172,143,41,9,1531,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,5,0,0,0,5,5,0,0,0,0,5,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,25,7,5,0,0,29
203011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,7,6,0,33,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,20,0,0,0,0,0,3,450,68,88,53,12,674,774,173,215,92,23,1268,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,3,0,8,22,9,3,3,0,31
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,9,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,20,6,0,0,0,0,11,534,62,120,61,7,793,853,169,271,119,20,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,13,6,5,4,0,23
203021037,0,3,10,0,0,0,0,17,0,0,0,0,0,0,15,0,0,0,0,17,92,9,7,0,0,106,9,0,6,0,0,8,9,0,4,0,0,5,81,3,8,0,0,95,18,0,0,0,0,20,2874,121,235,27,18,3279,3684,245,355,47,19,4362,8,0,0,0,0,3,3,0,0,0,0,6,4,0,5,0,0,10,32,8,10,5,0,49,3,0,0,0,0,5,3,0,4,0,0,9,0,0,0,0,0,9,9,5,4,0,0,15,0,0,0,0,0,0,9,0,0,0,0,9,161,8,9,0,0,180,5,0,0,0,0,10,5,0,0,0,0,8,5,0,0,0,0,5,15,0,0,0,0,18,13,0,5,0,0,21,8,0,0,0,0,8,5,0,3,0,0,6,5,5,0,0,0,6,21,0,8,0,0,23,17,0,0,0,0,17,6,0,0,0,0,6,51,0,7,0,0,59
203021039,0,106,84,5,0,0,0,83,23,0,0,0,0,23,58,0,0,0,0,60,737,16,17,5,0,777,58,0,3,0,0,60,106,3,10,5,0,118,518,16,9,4,3,556,100,0,0,0,4,105,19457,424,466,93,67,20503,26594,1102,871,111,121,28795,64,4,3,0,3,68,46,0,0,0,0,52,76,3,9,0,0,87,222,27,12,11,5,276,65,0,0,0,4,66,20,0,0,0,0,25,51,0,0,0,0,54,77,10,3,0,0,89,20,10,0,3,0,33,40,3,0,0,0,43,1015,51,37,16,12,1124,51,3,3,0,0,60,67,3,7,0,0,83,20,0,5,0,0,31,117,6,5,0,0,127,82,18,3,3,0,104,30,0,4,0,0,31,44,3,0,0,0,52,19,4,10,0,0,22,165,14,9,0,0,189,75,0,0,0,0,75,42,7,3,0,0,55,459,20,20,0,0,498
203021040,0,11,4,0,0,0,0,4,3,0,0,0,0,5,14,0,3,0,0,19,88,7,8,3,0,111,18,0,4,0,0,22,9,0,0,0,0,13,89,0,13,0,0,102,11,0,0,0,3,19,2996,160,277,47,18,3504,3903,437,458,61,28,4888,6,0,0,0,0,5,8,0,0,0,0,8,8,0,3,0,0,10,32,11,6,6,0,56,9,4,3,3,0,15,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,10,0,0,0,0,0,5,10,0,4,0,0,8,130,16,14,0,5,167,4,0,0,0,0,4,12,0,3,0,0,14,0,0,0,0,0,3,11,0,0,0,0,12,18,0,0,0,4,26,9,0,0,0,0,7,8,0,0,0,0,8,0,4,0,0,0,3,25,3,0,0,0,31,9,0,0,0,0,9,9,0,3,0,0,8,44,4,14,0,0,61
203021042,0,20,18,0,0,0,0,26,5,0,0,0,0,5,9,0,0,0,0,10,122,3,3,5,0,141,14,0,0,0,0,19,16,0,3,0,0,18,99,5,6,3,0,105,11,0,0,0,0,11,3616,129,203,51,12,4015,4486,321,376,66,33,5281,4,6,0,0,4,12,21,0,0,0,0,25,25,0,0,0,0,26,96,5,4,6,0,114,11,0,0,0,0,22,3,0,0,0,0,3,6,0,0,0,0,12,26,0,4,0,0,31,0,0,0,0,0,4,3,0,0,0,0,5,298,25,17,0,0,341,20,0,0,0,0,20,59,0,0,0,0,61,12,9,0,0,0,19,14,4,0,0,0,18,16,0,4,0,0,24,13,0,3,0,0,11,9,0,3,0,0,13,0,0,0,0,0,0,36,5,9,0,0,43,17,0,0,0,0,17,11,0,8,0,0,19,99,7,9,0,0,109
203021043,0,7,7,0,0,0,0,7,4,0,0,0,0,4,52,3,6,0,0,60,88,7,6,5,0,108,3,0,0,0,0,3,29,5,6,3,0,49,116,3,10,5,3,134,21,0,0,0,0,18,2780,127,183,54,20,3169,5324,315,325,69,46,6079,29,5,3,0,0,35,9,0,4,0,0,10,7,0,0,0,0,11,51,3,10,0,0,67,22,0,0,0,0,24,4,0,0,0,0,4,3,0,0,0,0,3,22,0,0,0,0,22,6,0,0,0,0,3,18,0,0,0,0,20,248,20,11,0,0,291,9,0,0,0,0,9,15,0,0,0,0,15,6,0,0,0,0,6,22,3,0,0,0,26,13,0,0,0,0,20,4,0,0,0,0,4,7,0,0,0,0,7,3,5,3,0,0,10,18,0,3,0,0,23,9,0,0,0,0,9,8,0,0,0,0,12,107,5,12,0,3,128
203021044,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,0,0,38,0,0,0,0,0,0,5,0,0,3,0,6,15,0,0,0,0,19,3,0,0,0,0,3,1087,46,104,26,10,1270,1396,115,190,35,13,1750,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,11,7,4,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,4,0,0,0,0,4,36,8,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,6,6,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,9,9,0,0,0,0,9,5,0,5,0,0,8,23,3,0,0,0,23
203021045,0,8,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,85,3,11,4,0,100,7,0,3,0,0,8,9,0,0,0,0,12,49,5,3,3,0,59,19,0,0,0,0,24,2048,102,130,47,13,2331,3670,361,307,69,34,4442,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,20,8,3,0,0,35,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,13,4,0,0,0,0,3,3,0,0,0,0,10,145,12,9,0,0,164,6,0,0,0,0,8,11,0,0,0,0,9,0,8,4,0,0,4,15,0,0,0,0,15,7,0,3,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,22,0,0,0,0,22,7,0,0,0,0,6,57,10,0,0,0,70
203021046,0,10,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,67,4,6,0,0,78,4,0,6,0,0,10,3,0,0,0,0,3,48,0,4,0,0,58,8,0,0,0,4,10,2343,154,219,25,16,2757,3466,404,365,39,27,4308,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,18,22,9,3,0,4,27,9,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,15,5,0,0,0,17,4,0,0,0,0,4,3,3,0,0,0,6,57,9,4,0,0,72,10,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,11,12,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,8,6,0,0,0,0,6,3,4,0,0,0,9,44,9,3,0,0,54
203021047,0,27,16,0,0,0,0,17,5,0,0,0,0,5,20,0,3,0,0,27,187,7,7,0,0,193,30,0,0,0,0,29,10,0,0,0,0,15,204,6,4,0,0,220,41,0,0,0,0,45,5153,167,144,45,15,5530,8496,547,308,68,42,9472,25,7,3,0,0,35,14,0,0,0,0,14,31,0,0,0,0,33,59,9,3,0,0,74,50,12,9,4,0,81,4,0,0,0,0,9,5,0,0,0,0,7,22,3,3,0,0,31,12,6,0,0,0,18,11,0,0,0,0,11,436,48,32,0,0,521,14,0,0,0,0,12,25,0,0,0,0,24,8,0,0,0,0,7,22,3,4,0,0,28,16,0,7,0,0,26,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,3,31,0,5,0,0,32,18,0,0,0,0,17,22,0,0,0,0,23,184,5,6,0,0,193
203021485,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,22,0,0,0,0,0,3,4,0,0,0,0,0,20,4,0,0,0,20,0,0,0,0,0,0,565,17,60,11,0,655,664,65,115,17,5,858,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,82,9,11,0,0,101,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,9,3,0,0,0,0,3,12,0,4,0,0,15
203021486,0,15,14,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,9,67,3,3,0,0,78,8,0,0,0,0,5,17,0,0,0,0,21,78,3,3,0,0,87,14,0,0,0,0,19,2276,63,89,19,19,2465,4525,199,141,25,28,4921,23,3,6,0,0,27,12,0,0,0,0,12,13,0,0,0,0,14,20,3,3,0,0,29,18,4,0,0,0,16,8,0,0,0,0,8,3,0,0,0,0,3,14,0,0,0,0,12,4,0,5,0,0,7,5,0,0,0,0,5,194,19,22,7,3,247,5,0,0,0,0,8,18,0,3,0,0,17,11,0,0,0,0,8,20,0,0,0,0,21,15,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,24,0,0,0,0,24,11,0,0,0,0,11,12,0,0,0,0,12,69,0,0,0,0,79
203021487,0,16,8,0,0,0,0,16,0,0,0,0,0,4,14,0,0,0,0,11,110,5,7,0,0,129,10,0,4,0,0,11,15,0,0,0,0,14,63,0,9,0,0,73,11,0,0,0,0,13,3435,127,227,44,20,3851,4956,362,390,46,22,5789,0,7,0,0,0,3,8,0,0,0,5,15,8,0,0,0,0,8,42,3,12,7,0,64,13,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,8,0,5,0,0,15,3,0,0,0,0,3,9,0,0,3,0,9,256,22,27,3,0,304,7,0,0,0,0,11,18,8,0,0,0,23,3,0,0,0,0,5,11,0,0,0,0,16,9,0,3,0,0,10,0,0,0,0,0,0,8,0,3,0,0,7,0,0,0,0,0,0,15,0,0,0,0,13,44,0,0,0,0,44,12,0,0,0,0,12,66,0,8,0,0,81
