POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
210021232,211,14,34,53,66,32,20,0,10,430,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,20,0,0,0,0,0,0,0,0,0,6,7,0,3,3,3,10,10,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,4,4,0,0,24,7,0,4,0,13,8,14,0,0,53,0,0,0,4,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,9,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,3,0,0,9,4,0,0,0,9,4,0,0,0,9,0,0,4,0,0,0,4,0,0,20,12,0,3,4,16,22,15,0,0,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7
210021233,49,8,7,13,7,3,4,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210021234,41,0,12,4,5,0,5,0,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210021235,99,14,14,17,16,14,18,0,5,201,3,0,0,0,0,4,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,9,0,0,0,0,5,3,4,0,0,11,5,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210031236,215,18,36,56,74,63,60,0,10,536,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,91,14,19,16,38,42,40,4,3,270,3,0,0,6,0,0,5,0,0,10,28,4,20,5,14,19,27,0,0,116,20,0,3,8,21,10,7,0,0,69,30,6,10,19,34,25,41,0,0,173,11,0,0,7,14,5,12,0,0,61,9,4,3,6,11,0,22,0,0,65,4,0,0,0,0,0,3,0,0,10,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,4,0,0,8,9,0,0,0,3,3,9,0,0,38,3,0,0,0,8,0,9,0,0,21,8,0,0,0,0,8,4,0,0,19,27,9,5,4,8,5,3,0,0,60,15,9,9,14,46,33,35,0,0,166,3,0,0,0,0,0,0,0,0,8,31,7,12,13,27,25,21,0,0,127
210031237,90,7,24,24,17,21,17,0,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,15,6,8,13,17,0,0,109,0,0,0,0,0,0,0,0,0,3,12,0,9,7,11,4,10,0,0,52,0,0,0,0,0,5,3,0,0,7,15,3,0,9,13,9,11,0,0,63,4,0,3,4,9,6,22,0,0,53,10,3,5,9,26,16,45,0,0,116,0,0,0,4,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,11,6,0,0,33,8,3,3,0,0,7,20,0,0,40,3,0,0,5,3,0,3,0,0,14,36,22,29,31,28,10,13,0,0,163,37,13,18,17,53,36,19,0,0,187,0,0,0,0,0,0,0,0,0,0,13,0,0,8,9,5,5,0,0,44
210031439,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,50,7,8,5,17,8,8,0,7,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,7,13,0,0,28,0,0,0,0,0,0,0,0,0,0,9,5,3,0,4,8,4,0,0,31,0,0,0,0,0,0,0,0,0,5,8,0,0,0,11,0,4,0,0,36,6,0,3,0,3,0,5,0,0,26,0,0,0,0,3,5,11,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,5,0,0,7,10,0,0,9,19,11,3,0,0,54,5,0,0,0,0,0,0,0,0,13,5,0,4,10,6,4,9,0,0,43,0,0,0,0,0,0,0,0,0,0,11,0,0,6,5,7,0,0,0,24
210031535,81,9,14,16,22,27,16,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,4,9,4,12,0,0,46,0,0,0,0,0,0,0,0,0,0,8,0,6,9,12,15,8,0,0,62,0,0,0,0,0,0,4,0,0,7,0,7,0,6,0,0,0,0,0,14,3,4,3,4,8,0,16,0,0,36,6,4,3,4,17,13,37,0,0,85,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,3,6,10,0,0,0,31,0,0,0,7,11,3,16,0,0,35,4,0,0,3,0,9,0,0,0,13,22,11,19,23,31,13,9,0,0,128,29,5,13,25,53,45,52,0,5,223,0,0,0,0,0,0,0,0,0,0,11,4,0,3,6,13,7,0,0,38
210031536,52,4,9,8,11,11,10,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,4,20,0,0,0,0,4,0,6,0,0,6,15,4,3,10,13,13,28,0,0,89,6,0,0,0,5,0,14,0,0,33,11,0,0,3,3,7,16,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,4,0,4,0,8,3,0,0,0,19,6,0,9,7,6,8,9,0,0,37,6,0,0,6,0,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,5,0,9,11,8,0,0,44,30,6,14,17,70,55,54,0,0,249,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,4,3,0,0,19
210031537,37,4,4,5,11,7,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,14,0,0,0,0,10,5,18,0,0,28,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,4,0,0,16,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,12,5,0,3,6,19,22,15,0,0,70,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,6,3,0,0,13
210031538,98,7,18,20,32,23,29,0,8,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,15,4,4,3,4,9,10,0,0,42,6,8,0,0,0,0,0,0,0,16,6,6,0,5,7,7,4,0,0,26,10,6,0,0,15,5,20,0,0,58,7,0,0,4,8,8,13,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,4,5,0,13,9,0,0,40,5,0,3,5,6,0,6,0,0,22,4,0,0,0,0,0,5,0,0,10,13,4,0,11,16,10,7,0,0,61,23,9,13,10,63,52,24,0,4,193,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,8,0,0,0,13
210041240,131,12,19,18,25,14,7,0,4,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,4,0,0,0,0,8,0,0,0,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,15,0,0,0,3,0,5,9,0,0,22,0,0,0,0,4,0,0,0,0,5,10,0,0,0,10,5,5,0,0,27,8,0,3,3,16,23,5,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
210041539,13,8,0,3,5,4,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,6,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,4,0,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0
210041540,244,21,47,65,56,56,24,0,10,525,3,0,0,0,8,8,5,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,5,0,0,0,10,6,5,6,5,15,8,3,0,0,52,8,0,10,0,11,8,18,0,0,58,0,0,0,0,3,0,0,0,0,9,15,8,7,11,25,43,17,0,0,130,17,0,12,18,36,26,49,0,0,149,10,0,5,4,15,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,10,4,0,0,3,0,0,0,0,0,9,5,0,0,0,8,0,3,0,0,17,3,0,0,0,0,0,7,0,0,11,0,0,4,0,0,0,0,0,0,4,3,0,0,0,11,4,3,0,0,31,12,6,6,21,43,33,19,0,0,131,3,0,0,0,0,0,0,0,0,9,4,3,0,0,9,8,12,0,0,39
210041541,37,12,8,12,8,12,7,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,4,0,0,9,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,0,14,0,0,0,4,3,3,0,0,0,13,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
210051242,487,54,96,119,159,151,132,3,20,1215,3,0,0,3,4,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,177,81,75,104,247,200,239,5,11,1143,7,5,4,0,5,6,0,0,0,22,20,8,12,7,15,27,13,0,0,98,17,9,4,6,16,15,8,0,0,73,47,9,16,20,72,47,56,0,0,269,20,8,6,10,31,36,33,0,0,142,18,12,7,3,39,25,63,0,3,169,8,4,0,0,9,7,7,0,0,40,3,0,0,0,10,4,0,0,0,29,5,0,0,0,3,0,0,0,0,8,13,8,6,15,8,22,28,0,0,101,33,7,7,3,22,26,59,0,3,160,71,31,28,64,154,63,21,0,0,432,70,30,38,60,83,60,43,5,9,395,122,50,55,81,149,116,78,0,0,657,3,0,0,0,0,0,0,0,0,10,29,11,11,6,42,34,33,0,3,163
210051243,1001,140,178,242,312,251,240,3,46,2417,9,6,4,3,20,4,10,0,0,51,0,0,0,4,3,0,0,0,0,4,643,250,236,268,596,519,730,5,24,3271,16,11,9,5,33,17,16,0,3,117,133,44,58,77,147,128,192,4,4,789,98,26,31,47,96,71,105,0,4,470,84,33,32,47,82,58,83,0,5,424,48,16,11,17,50,43,76,0,3,267,77,37,34,58,135,110,176,4,8,629,5,0,0,6,6,6,0,0,0,18,5,0,0,0,0,4,0,0,0,9,6,6,5,3,8,9,0,0,0,38,14,4,16,18,19,27,37,0,0,143,23,17,14,11,32,28,70,0,0,194,12,0,0,0,16,17,3,0,0,57,74,36,48,46,45,32,22,0,0,302,42,14,19,34,58,65,35,0,6,267,0,0,0,0,0,0,0,0,0,13,61,16,17,22,70,53,72,0,8,325
210051245,158,20,30,26,39,39,28,0,7,345,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,4,0,0,14,0,0,0,0,4,0,0,0,0,10,15,0,4,9,8,10,12,0,0,54,7,0,0,0,0,0,0,0,0,13,28,9,7,10,14,12,34,0,0,121,16,0,3,14,38,21,47,0,0,145,61,36,14,20,40,24,28,0,0,222,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,8,0,0,6,8,3,5,0,0,29,8,3,3,5,13,7,18,0,0,61,7,4,3,4,15,0,3,0,0,39,7,13,3,10,13,12,11,0,0,68,27,13,5,17,62,49,39,0,0,208,0,0,0,0,0,0,0,0,0,7,6,0,0,6,10,11,5,0,0,42
210051246,127,10,17,25,26,17,21,3,0,244,10,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,11,30,18,12,15,17,13,17,0,0,131,4,0,0,0,4,0,3,0,0,7,11,3,0,14,25,0,10,0,0,64,3,0,3,0,9,9,0,0,0,26,27,7,3,5,7,8,5,0,0,66,5,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,4,16,0,0,8,4,6,0,0,0,36,12,3,8,3,7,9,3,0,0,48,0,0,0,0,8,0,0,0,0,8,10,5,6,7,18,21,15,0,0,83,8,11,12,9,34,31,22,0,0,134,0,0,0,0,0,0,0,0,0,0,4,0,0,8,8,3,4,0,0,21
210051247,30,0,0,3,7,0,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,11,3,3,13,10,8,0,0,0,50,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,4,0,0,0,19,0,0,0,0,0,0,0,0,0,4,8,6,3,4,5,16,18,0,0,58,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,5,0,0,0,4,0,0,0,0,14,0,0,0,0,0,7,0,0,0,18,3,0,0,3,0,0,0,0,0,9,21,4,7,9,6,9,0,0,0,60,19,5,10,17,21,22,18,0,0,115,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10
210051248,778,136,157,186,238,188,115,8,32,1835,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,3,7,21,26,22,13,0,0,105,3,0,0,0,6,0,0,0,0,21,0,0,0,7,4,0,8,0,0,20,19,18,9,5,19,15,21,0,0,104,26,20,13,28,33,37,24,0,0,174,47,16,22,24,87,69,45,0,3,310,431,130,158,291,588,337,311,8,24,2278,0,0,0,0,3,3,4,0,0,13,0,3,0,3,6,4,5,0,0,24,6,0,3,5,8,7,12,0,0,34,3,0,6,4,5,5,4,0,0,31,36,19,18,28,57,29,48,0,0,239,64,33,38,41,58,42,17,0,7,297,0,0,0,0,3,0,0,0,0,3,7,0,0,5,5,4,20,0,0,35,0,0,0,0,3,0,0,0,0,5,3,0,0,0,3,3,0,0,0,14
210051250,210,24,29,43,47,40,32,0,8,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,13,12,40,30,37,5,3,179,7,0,0,0,0,0,0,0,0,10,16,3,3,8,23,22,18,0,0,96,10,6,5,4,11,10,5,0,0,57,14,3,0,8,14,8,3,0,0,43,13,0,5,0,22,18,18,0,0,76,23,5,15,26,63,42,51,0,3,228,0,0,0,0,3,0,5,0,0,9,5,4,0,0,7,3,0,0,0,24,0,0,0,0,5,7,0,0,0,27,8,5,0,8,9,18,11,0,0,55,3,3,3,7,9,4,27,0,3,64,6,5,8,3,4,3,0,0,0,27,5,0,0,0,4,0,3,0,0,12,9,4,0,8,13,3,9,0,0,47,0,0,0,0,0,0,0,0,0,0,14,0,5,4,20,10,24,0,0,84
210051441,47,0,3,15,15,12,12,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,4,0,0,0,6,4,5,0,0,27,0,0,0,0,0,0,0,0,0,0,11,4,3,7,15,16,16,0,3,72,0,3,8,6,14,17,19,0,3,64,7,5,5,8,14,6,7,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,15,0,5,3,0,0,0,0,0,0,19,0,0,0,6,4,3,0,0,0,19,0,0,0,8,4,11,7,0,0,29,0,0,0,4,6,6,4,0,0,19,12,6,0,18,27,12,15,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
210051442,37,8,9,11,16,11,9,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,4,15,3,11,0,0,33,0,0,0,0,0,0,0,0,0,0,11,5,0,17,38,14,17,0,0,100,3,0,3,0,15,10,31,0,0,64,10,3,12,8,37,12,21,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,9,3,0,0,5,4,8,3,0,0,24,12,0,0,4,9,3,5,0,0,35,3,0,0,0,8,3,0,0,0,16,15,8,11,18,18,13,10,0,0,95,6,3,5,10,30,12,10,0,0,76,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,12
