POW_SA2_CODE_2021,SWs_PINS_H_0,SWs_PINS_H_1_19,SWs_PINS_H_20_29,SWs_PINS_H_30_34,SWs_PINS_H_35_39,SWs_PINS_H_40_44,SWs_PINS_H_45_49,SWs_PINS_H_50ov,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_19,SWs_Tot_H_20_29,SWs_Tot_H_30_34,SWs_Tot_H_35_39,SWs_Tot_H_40_44,SWs_Tot_H_45_49,SWs_Tot_H_50ov,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_19,MaOpD_NNI_H_20_29,MaOpD_NNI_H_30_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40_44,MaOpD_NNI_H_45_49,MaOpD_NNI_H_50ov,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_19,MaOpD_1_149_H_20_29,MaOpD_1_149_H_30_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40_44,MaOpD_1_149_H_45_49,MaOpD_1_149_H_50ov,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_19,MaOpD_150_299_H_20_29,MaOpD_150_299_H_30_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40_44,MaOpD_150_299_H_45_49,MaOpD_150_299_H_50ov,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_19,MaOpD_300_399_H_20_29,MaOpD_300_399_H_30_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40_44,MaOpD_300_399_H_45_49,MaOpD_300_399_H_50ov,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot,MaOpD_400_499_H_0,MaOpD_400_499_H_1_19,MaOpD_400_499_H_20_29,MaOpD_400_499_H_30_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40_44,MaOpD_400_499_H_45_49,MaOpD_400_499_H_50ov,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_19,MaOpD_500_649_H_20_29,MaOpD_500_649_H_30_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40_44,MaOpD_500_649_H_45_49,MaOpD_500_649_H_50ov,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_19,MaOpD_650_799_H_20_29,MaOpD_650_799_H_30_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40_44,MaOpD_650_799_H_45_49,MaOpD_650_799_H_50ov,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_19,MaOpD_800_999_H_20_29,MaOpD_800_999_H_30_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40_44,MaOpD_800_999_H_45_49,MaOpD_800_999_H_50ov,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_19,MaOpD_1000_1249_H_20_29,MaOpD_1000_1249_H_30_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40_44,MaOpD_1000_1249_H_45_49,MaOpD_1000_1249_H_50ov,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_19,MaOpD_1250_1499_H_20_29,MaOpD_1250_1499_H_30_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40_44,MaOpD_1250_1499_H_45_49,MaOpD_1250_1499_H_50ov,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_19,MaOpD_1500_1749_H_20_29,MaOpD_1500_1749_H_30_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40_44,MaOpD_1500_1749_H_45_49,MaOpD_1500_1749_H_50ov,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_19,MaOpD_1750_1999_H_20_29,MaOpD_1750_1999_H_30_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40_44,MaOpD_1750_1999_H_45_49,MaOpD_1750_1999_H_50ov,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_19,MaOpD_2000_2999_H_20_29,MaOpD_2000_2999_H_30_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40_44,MaOpD_2000_2999_H_45_49,MaOpD_2000_2999_H_50ov,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000_3499_H_0,MaOpD_3000_3499_H_1_19,MaOpD_3000_3499_H_20_29,MaOpD_3000_3499_H_30_34,MaOpD_3000_3499_H_35_39,MaOpD_3000_3499_H_40_44,MaOpD_3000_3499_H_45_49,MaOpD_3000_3499_H_50ov,MaOpD_3000_3499_H_NS,MaOpD_3000_3499_H_Tot,MaOpD_3500mo_H_0,MaOpD_3500mo_H_1_19,MaOpD_3500mo_H_20_29,MaOpD_3500mo_H_30_34,MaOpD_3500mo_H_35_39,MaOpD_3500mo_H_40_44,MaOpD_3500mo_H_45_49,MaOpD_3500mo_H_50ov,MaOpD_3500mo_H_NS,MaOpD_3500mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_19,MaOpD_PINS_H_20_29,MaOpD_PINS_H_30_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40_44,MaOpD_PINS_H_45_49,MaOpD_PINS_H_50ov,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_19,MaOpD_Tot_H_20_29,MaOpD_Tot_H_30_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40_44,MaOpD_Tot_H_45_49,MaOpD_Tot_H_50ov,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_19,Lab_NNI_H_20_29,Lab_NNI_H_30_34,Lab_NNI_H_35_39,Lab_NNI_H_40_44,Lab_NNI_H_45_49,Lab_NNI_H_50ov,Lab_NNI_H_NS,Lab_NNI_H_Tot
213021343,0,0,0,0,0,3,0,0,0,6,91,392,191,92,224,156,33,50,10,1246,0,0,0,0,3,0,0,0,0,6,0,7,0,0,0,0,0,0,0,10,8,18,0,0,0,0,0,0,0,27,4,24,8,0,0,0,0,0,0,40,0,18,23,0,0,0,0,0,6,52,7,29,39,16,22,3,0,6,4,124,13,14,40,33,71,24,4,5,6,222,10,26,41,41,209,134,27,27,8,527,22,24,28,33,207,176,54,67,3,596,10,8,9,16,83,117,45,79,3,376,10,3,7,0,40,58,25,70,8,217,3,7,0,6,21,33,17,61,0,140,4,0,0,0,15,19,27,59,3,131,0,0,0,3,0,8,0,10,0,29,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,3,0,4,6,11,87,166,214,154,682,583,195,395,42,2519,0,0,3,0,0,0,0,0,0,11
213021344,0,0,0,0,0,0,0,0,0,0,28,46,37,16,22,23,12,15,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,9,0,5,0,3,0,0,0,0,0,8,0,5,4,5,0,0,0,0,0,10,0,7,7,4,7,4,0,0,0,17,0,5,3,3,6,12,4,0,0,35,4,5,0,3,21,16,3,7,3,61,5,0,0,3,10,15,3,13,0,53,0,4,0,0,17,22,8,6,0,63,3,0,0,0,11,15,12,14,0,66,3,0,4,5,19,38,33,45,0,155,3,0,0,0,4,4,3,13,0,23,0,0,0,0,0,5,0,8,0,9,0,0,0,0,0,3,0,0,0,4,23,26,26,30,94,130,63,100,14,512,0,5,0,0,0,0,0,0,5,5
213021345,0,0,0,0,0,0,0,0,0,0,6,9,3,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
213021346,0,4,0,0,0,0,0,0,0,5,39,188,84,26,60,81,10,26,6,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,8,5,0,3,0,0,0,0,0,0,13,0,0,4,7,17,10,0,0,0,43,0,3,9,4,9,16,0,0,0,50,0,5,6,4,16,17,5,4,4,54,3,0,0,0,7,9,5,8,0,29,0,0,0,0,12,0,0,13,0,20,0,0,0,0,3,0,0,5,0,9,0,0,0,0,5,0,4,14,0,29,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,9,7,31,30,15,65,61,21,50,12,293,0,0,0,0,0,0,0,0,0,5
213031347,0,3,0,0,0,0,0,0,0,9,42,245,204,88,104,72,9,27,12,794,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,15,3,0,0,0,0,0,0,21,0,22,6,0,0,0,0,0,0,27,0,25,24,5,5,0,0,0,0,50,4,19,28,4,9,5,0,0,3,69,5,11,23,19,30,11,3,0,0,99,3,12,35,16,78,28,4,9,4,187,0,4,15,8,44,37,14,12,0,139,5,0,4,3,10,17,7,12,0,69,0,7,0,0,0,11,7,12,0,37,0,0,4,0,0,6,3,6,0,20,0,0,0,0,0,4,0,3,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,8,28,129,139,56,179,116,40,55,19,754,0,0,0,0,0,0,0,0,0,4
213031348,0,4,0,0,4,0,0,0,6,10,41,230,118,66,130,108,19,49,10,773,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,5,12,5,0,0,0,0,0,0,18,4,12,3,0,0,0,0,0,0,13,3,6,10,0,0,0,0,0,0,22,0,13,9,3,0,5,0,0,0,38,0,6,17,12,23,5,0,3,5,73,0,10,11,13,56,19,0,9,0,117,4,6,4,10,36,18,12,8,7,98,4,0,0,3,11,24,7,7,0,60,0,0,0,4,0,9,0,4,0,20,0,0,0,0,8,3,0,4,0,15,0,0,0,0,3,6,0,6,0,22,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,8,17,72,60,54,138,109,25,46,16,540,0,4,0,0,0,0,0,0,0,7
213031349,3,3,0,0,0,0,0,0,0,12,426,1050,423,155,282,90,14,22,17,2476,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,9,4,9,13,4,0,0,0,0,0,29,0,3,9,9,9,0,0,0,3,38,0,4,0,5,25,4,0,5,0,46,0,3,4,4,13,8,0,3,0,29,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,37,25,47,24,0,7,4,201,0,4,0,0,0,0,0,0,0,3
213031350,0,0,0,0,0,0,0,0,0,0,13,42,23,12,14,19,4,8,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,0,4,4,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,9,6,4,4,3,0,34,0,0,0,0,0,0,0,0,0,0
213031351,0,0,0,0,0,0,0,0,0,3,16,70,50,27,83,63,11,34,7,358,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,12,0,9,4,0,0,0,0,0,0,16,0,7,18,4,0,0,0,0,0,27,0,5,29,9,8,0,0,4,3,56,7,11,31,12,46,20,4,3,7,143,9,18,28,21,131,63,12,13,0,295,3,6,17,10,103,88,35,34,3,305,6,6,3,7,65,54,23,41,0,202,6,3,0,3,26,36,25,41,0,146,3,0,0,0,15,24,12,29,0,84,4,0,0,0,3,15,7,28,0,48,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,4,0,0,0,7,34,80,129,61,392,306,127,200,18,1343,0,0,0,0,0,0,0,0,4,10
213031352,0,0,0,0,0,0,0,0,0,6,38,221,95,50,86,50,13,36,6,588,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,0,10,3,3,9,0,0,0,0,0,0,16,3,7,10,4,3,4,0,0,0,31,0,10,4,10,19,16,4,0,0,63,3,5,8,5,26,20,10,11,0,95,4,0,4,7,17,3,9,15,0,57,0,0,0,8,12,6,3,17,0,43,0,0,0,0,3,3,0,3,0,17,0,0,0,0,4,5,6,14,0,38,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,5,0,4,0,15,0,0,0,0,0,0,0,0,0,9,13,40,35,28,89,68,40,81,6,404,0,4,0,0,0,0,0,0,0,5
213041353,0,0,0,0,0,3,0,0,0,9,44,334,138,29,60,54,6,21,13,695,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,12,4,5,6,0,0,0,0,0,0,14,0,4,9,3,0,3,0,0,0,26,3,4,10,7,5,11,5,6,4,47,0,3,22,20,15,19,0,0,0,84,7,4,13,5,22,31,17,23,0,109,0,0,6,3,13,31,14,25,0,91,0,3,0,0,0,14,3,31,0,59,0,0,0,0,5,5,5,21,0,31,0,0,0,0,6,3,0,17,0,26,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,3,18,29,73,41,66,121,48,120,13,534,3,3,3,0,0,0,0,0,0,12
213041358,0,0,0,0,0,0,0,0,0,7,135,462,198,60,89,39,10,4,12,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,10,0,6,4,0,3,0,0,5,0,20,0,5,9,0,0,0,0,0,3,17,0,0,0,0,5,10,0,0,0,26,0,3,3,0,0,3,0,0,0,20,0,0,0,0,3,0,0,4,0,13,0,0,4,0,0,4,0,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,24,29,13,22,25,6,25,4,147,0,9,0,0,0,0,0,0,0,17
213041359,0,5,0,0,0,0,0,0,0,9,35,199,112,64,126,132,44,53,12,779,3,4,0,0,6,4,0,0,0,9,0,3,6,0,0,0,0,0,0,17,6,20,5,3,0,0,3,0,0,33,0,20,12,0,0,0,0,0,4,39,0,31,24,3,6,3,0,0,0,73,0,17,43,11,14,15,0,3,3,103,7,25,47,37,66,26,6,8,3,240,15,32,51,42,168,111,19,14,3,457,11,16,38,37,168,152,61,59,12,549,6,9,16,10,59,86,44,68,7,300,4,0,8,10,25,47,19,79,4,188,4,0,0,0,9,16,17,45,3,85,0,3,0,0,3,18,0,28,0,58,0,0,0,0,0,0,5,3,0,10,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,3,6,13,64,180,242,160,531,481,177,324,45,2197,0,8,6,0,0,0,0,3,0,13
213041360,0,0,0,0,0,0,0,0,0,5,9,156,74,22,17,13,4,4,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,6,20,0,0,4,0,3,4,4,8,0,12,0,0,0,3,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,9,12,14,4,14,5,93,0,3,0,0,0,0,0,0,0,3
213041461,0,0,0,0,0,0,0,0,0,0,8,76,34,8,12,3,0,6,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,9,0,26,0,0,0,0,0,0,0,0,0,0
213041462,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,3,0,20,0,0,0,0,0,0,0,0,0,0
213041463,0,0,0,0,0,0,0,0,0,3,45,251,99,46,55,55,19,18,6,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,4,0,3,5,0,3,0,0,0,0,9,0,3,3,3,0,0,0,0,0,13,0,0,7,3,0,0,0,0,0,10,0,0,3,0,4,6,0,0,0,23,0,0,0,3,0,9,0,4,0,24,0,0,0,5,0,0,4,0,0,16,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,23,15,17,21,10,10,6,127,0,0,0,0,0,0,0,0,0,5
213041571,0,0,0,0,0,0,0,0,0,0,3,8,6,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,5,0,12,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,11,10,0,11,3,49,0,0,0,0,0,0,0,0,0,0
213041572,0,0,0,0,0,0,0,0,0,0,5,33,18,7,16,5,0,4,0,90,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,9,0,7,3,4,4,7,0,0,0,24,0,4,5,4,17,11,3,6,0,41,0,0,6,4,14,17,0,8,0,48,0,0,3,0,0,11,3,3,0,25,0,0,0,0,0,4,3,10,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,19,22,10,47,55,11,36,3,212,0,0,0,0,0,0,0,0,0,0
213041573,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,4,7,0,5,0,18,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,7,4,5,13,5,4,6,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,8,0,3,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,13,0,0,4,0,3,4,0,5,0,16,0,0,4,0,0,9,4,4,0,19,0,0,0,3,0,5,5,3,0,25,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,8,13,34,13,17,5,118,0,0,0,0,0,0,0,0,0,0
213041575,0,0,0,0,0,0,0,0,0,3,5,40,13,0,13,12,4,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,6,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,4,3,0,0,14,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,10,0,16,13,9,8,0,76,0,0,0,0,0,0,0,0,0,3
213041576,0,0,0,0,0,0,0,0,0,4,3,13,6,5,5,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,0,0,13,0,0,0,0,3,9,0,4,0,12,0,6,0,0,0,9,0,3,0,25,0,0,4,0,5,4,0,3,0,17,0,0,0,0,0,3,0,8,0,12,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,16,0,14,25,9,24,0,111,0,0,0,0,0,0,0,0,0,0
213041577,3,0,0,0,0,0,0,0,0,9,65,336,158,64,175,99,32,29,11,963,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,9,3,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,17,0,6,8,4,0,0,0,0,0,25,0,4,6,7,13,0,4,0,0,42,0,0,0,6,26,20,3,5,0,67,0,4,5,3,18,24,14,5,0,67,0,0,4,0,8,19,7,13,0,52,0,0,0,0,0,8,0,11,0,23,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,6,10,52,32,14,65,81,28,39,18,341,0,6,0,0,0,0,0,0,3,3
213041578,0,0,0,0,0,0,0,0,0,0,12,78,55,11,30,16,3,3,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,4,3,3,5,3,0,0,0,22,0,0,0,0,4,5,0,0,0,15,0,0,5,6,0,9,0,4,0,25,3,0,4,0,0,3,0,3,0,13,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,13,10,21,3,15,4,109,3,0,0,0,0,0,0,0,0,3
213051361,0,4,0,0,0,0,0,0,0,14,79,483,252,120,287,166,40,71,19,1517,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,11,0,0,0,0,0,0,0,14,0,19,5,4,0,0,0,0,0,24,4,10,9,5,7,7,0,0,0,42,6,6,21,6,7,3,0,0,0,57,0,11,26,15,48,13,0,5,3,128,5,11,16,13,104,41,11,8,5,211,0,10,12,12,52,47,19,36,5,192,0,3,0,7,16,18,11,26,0,89,3,5,0,0,4,11,3,17,0,45,0,3,0,0,0,0,0,11,0,18,0,0,0,0,0,3,0,15,0,20,0,0,0,0,3,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,89,98,54,252,157,51,116,19,866,4,7,0,0,0,0,0,0,5,12
