POW_SA2_CODE_2021,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_19,OM_IEs_45_49_HW_20_29,OM_IEs_45_49_HW_30_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40_44,OM_IEs_45_49_HW_45_49,OM_IEs_45_49_HW_50mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_19,OM_IEs_50_54_HW_20_29,OM_IEs_50_54_HW_30_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40_44,OM_IEs_50_54_HW_45_49,OM_IEs_50_54_HW_50mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_19,OM_IEs_55_59_HW_20_29,OM_IEs_55_59_HW_30_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40_44,OM_IEs_55_59_HW_45_49,OM_IEs_55_59_HW_50mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_19,OM_IEs_60_64_HW_20_29,OM_IEs_60_64_HW_30_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40_44,OM_IEs_60_64_HW_45_49,OM_IEs_60_64_HW_50mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_19,OM_IEs_65_69_HW_20_29,OM_IEs_65_69_HW_30_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40_44,OM_IEs_65_69_HW_45_49,OM_IEs_65_69_HW_50mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_19,OM_IEs_70_74_HW_20_29,OM_IEs_70_74_HW_30_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40_44,OM_IEs_70_74_HW_45_49,OM_IEs_70_74_HW_50mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_19,OM_IEs_75ov_HW_20_29,OM_IEs_75ov_HW_30_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40_44,OM_IEs_75ov_HW_45_49,OM_IEs_75ov_HW_50mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_19,OM_IEs_Tot_HW_20_29,OM_IEs_Tot_HW_30_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40_44,OM_IEs_Tot_HW_45_49,OM_IEs_Tot_HW_50mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_19,OM_UIE_15_19_HW_20_29,OM_UIE_15_19_HW_30_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40_44,OM_UIE_15_19_HW_45_49,OM_UIE_15_19_HW_50mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_19,OM_UIE_20_24_HW_20_29,OM_UIE_20_24_HW_30_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40_44,OM_UIE_20_24_HW_45_49,OM_UIE_20_24_HW_50mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_19,OM_UIE_25_29_HW_20_29,OM_UIE_25_29_HW_30_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40_44,OM_UIE_25_29_HW_45_49,OM_UIE_25_29_HW_50mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_19,OM_UIE_30_34_HW_20_29,OM_UIE_30_34_HW_30_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40_44,OM_UIE_30_34_HW_45_49,OM_UIE_30_34_HW_50mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_19,OM_UIE_35_39_HW_20_29,OM_UIE_35_39_HW_30_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40_44,OM_UIE_35_39_HW_45_49,OM_UIE_35_39_HW_50mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_19,OM_UIE_40_44_HW_20_29,OM_UIE_40_44_HW_30_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40_44,OM_UIE_40_44_HW_45_49,OM_UIE_40_44_HW_50mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_19,OM_UIE_45_49_HW_20_29,OM_UIE_45_49_HW_30_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40_44,OM_UIE_45_49_HW_45_49,OM_UIE_45_49_HW_50mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_19,OM_UIE_50_54_HW_20_29,OM_UIE_50_54_HW_30_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40_44,OM_UIE_50_54_HW_45_49,OM_UIE_50_54_HW_50mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_19,OM_UIE_55_59_HW_20_29,OM_UIE_55_59_HW_30_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40_44,OM_UIE_55_59_HW_45_49,OM_UIE_55_59_HW_50mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_19,OM_UIE_60_64_HW_20_29,OM_UIE_60_64_HW_30_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40_44,OM_UIE_60_64_HW_45_49,OM_UIE_60_64_HW_50mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_19,OM_UIE_65_69_HW_20_29,OM_UIE_65_69_HW_30_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40_44,OM_UIE_65_69_HW_45_49,OM_UIE_65_69_HW_50mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_19,OM_UIE_70_74_HW_20_29,OM_UIE_70_74_HW_30_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40_44,OM_UIE_70_74_HW_45_49,OM_UIE_70_74_HW_50mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
211011251,0,13,19,4,22,26,9,46,0,147,0,15,12,12,23,33,10,64,0,165,0,14,7,7,22,47,10,67,0,184,3,14,14,10,21,29,11,42,0,144,0,6,7,11,10,14,0,18,0,69,0,3,8,0,3,10,0,8,0,40,0,5,5,9,5,3,0,3,0,32,23,81,90,73,149,274,68,379,16,1152,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,4,0,5,0,19,5,4,12,5,5,6,0,5,5,46,9,11,9,0,3,12,3,14,3,63,4,16,0,6,8,10,5,10,0,66,4,13,8,3,4,17,5,15,6,72,5,16,6,0,5,17,6,12,0,78,7,15,3,10,14,16,3,21,3,82,7,8,14,10,15,8,7,15,0,85,0,9,10,5,9,4,6,15,0,64,0,6,12,0,3,4,0,4,0,29,0,4,3,5,4,3,0,3,0,18
211011254,0,12,9,7,15,36,9,39,0,125,6,5,15,8,20,22,16,52,3,150,0,9,5,5,14,32,5,32,6,106,3,11,11,6,11,18,0,28,5,86,5,12,9,5,0,10,3,14,0,70,4,10,6,10,0,6,0,7,0,32,7,4,3,0,4,4,0,5,0,26,29,83,90,58,110,205,54,286,19,938,0,4,0,0,0,0,0,0,0,0,0,8,4,0,0,5,0,0,0,17,4,7,11,0,4,12,0,7,4,44,3,10,8,5,4,11,0,11,5,59,4,13,10,0,3,15,6,6,3,65,8,12,17,3,4,15,4,5,3,68,0,10,6,9,9,7,0,13,0,54,0,13,21,6,5,0,0,11,0,58,0,12,3,11,6,8,6,11,0,51,0,13,3,6,13,5,6,11,0,56,0,11,0,0,0,0,0,0,0,23,0,3,3,3,0,3,0,0,0,15
211011255,0,0,0,0,0,7,0,4,0,16,0,0,3,4,0,9,4,10,0,31,0,0,4,3,0,8,0,8,0,20,0,0,0,0,4,8,0,0,0,16,0,5,5,3,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,14,14,37,6,29,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,10,3,4,4,0,0,6,0,0,0,15,0,3,3,0,0,0,0,4,0,16,0,3,3,0,0,4,0,0,0,14,0,8,4,0,0,4,0,3,0,18,0,8,3,0,0,0,0,0,0,20,5,6,0,0,0,3,0,4,0,17,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
211011256,0,6,0,4,10,13,7,7,0,45,0,7,8,6,3,13,3,20,0,59,3,3,4,6,17,16,3,10,0,64,0,5,8,9,6,9,0,13,0,52,0,0,3,0,3,4,0,6,0,19,0,4,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,22,51,30,61,111,25,88,4,393,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,5,0,0,0,3,0,5,0,27,0,8,5,7,3,9,4,4,4,51,3,5,8,3,9,12,0,4,0,41,0,7,4,5,7,7,0,9,0,39,6,6,10,4,5,11,3,3,0,39,4,3,3,5,8,3,7,3,0,39,0,8,6,0,10,7,3,12,0,49,0,14,3,0,4,0,3,8,0,31,0,7,3,0,0,5,0,0,0,17,0,4,0,0,0,0,0,0,0,9
211011257,0,7,3,6,3,15,0,12,0,53,0,6,4,7,4,11,0,16,0,48,0,4,5,0,3,12,0,17,3,48,0,0,0,3,0,14,0,11,0,30,0,3,0,0,4,4,0,8,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,30,22,18,21,83,19,104,3,304,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,10,0,4,3,0,6,3,0,3,0,13,0,6,3,4,0,4,0,0,0,17,0,0,7,0,3,6,0,3,0,19,0,0,0,6,5,7,0,0,0,21,4,10,0,0,3,4,0,4,0,34,0,7,3,0,5,5,0,8,0,23,6,6,5,0,0,3,0,0,0,22,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
211011258,0,5,4,3,0,5,0,8,0,27,0,0,4,5,3,15,4,15,0,38,4,0,0,5,0,12,5,17,0,41,0,9,3,6,4,5,0,7,0,35,0,0,0,0,0,0,0,4,0,14,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,3,22,19,25,25,61,15,67,5,247,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,3,0,0,0,12,0,9,4,0,0,3,0,4,0,16,0,6,0,0,0,4,3,0,0,15,0,4,3,0,3,0,3,3,0,14,0,4,4,0,5,5,0,3,0,22,0,4,3,0,3,3,0,13,0,34,4,7,4,4,6,4,0,8,0,35,4,4,7,0,0,4,0,0,0,24,0,7,0,4,7,0,0,3,0,23,0,5,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,12
211011259,0,4,5,4,0,10,6,12,0,44,0,5,5,0,8,13,3,10,0,39,0,0,0,4,4,16,0,9,0,40,0,7,12,0,9,15,0,4,0,52,0,6,4,8,3,0,0,5,0,30,0,6,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,6,8,40,36,28,48,69,16,73,5,313,0,0,0,0,0,0,0,0,0,8,0,5,3,0,3,0,0,0,0,11,0,3,0,3,0,5,3,0,0,15,0,10,7,8,0,8,4,3,0,33,4,9,8,3,0,7,0,0,0,28,0,8,8,4,0,7,0,0,0,32,6,9,13,4,0,8,0,6,0,47,0,13,3,0,4,10,0,5,0,35,0,9,8,0,3,0,0,3,0,35,6,7,0,5,0,0,0,3,0,28,0,12,7,0,0,7,0,7,0,34,4,5,5,0,0,0,0,5,0,18
211011260,5,8,12,5,9,14,3,15,0,70,3,6,9,7,9,12,0,18,0,71,0,9,6,3,6,20,4,11,0,58,3,14,6,9,3,9,0,13,0,62,0,3,7,6,6,0,0,6,0,35,0,0,3,0,0,0,0,0,0,14,0,3,0,0,3,4,0,0,0,14,21,74,65,40,50,118,24,87,5,486,0,3,0,0,0,0,0,0,0,5,4,10,0,0,0,3,0,0,0,17,0,7,11,0,0,6,0,9,0,37,0,4,4,5,7,9,0,9,6,38,3,9,5,3,6,8,0,4,0,40,0,9,15,8,5,4,0,3,4,52,0,6,8,8,0,6,0,5,0,36,4,16,11,5,0,8,0,10,0,51,0,13,7,3,4,15,0,4,0,50,0,9,8,4,4,7,3,6,0,51,3,11,7,3,0,0,0,0,0,25,0,7,5,3,0,0,0,0,0,17
211011446,4,7,8,4,4,30,5,23,0,86,3,10,10,10,11,19,4,25,0,83,0,3,8,0,10,12,3,18,4,58,0,3,8,9,6,19,5,21,0,68,0,5,4,10,4,10,9,6,0,45,0,5,7,4,0,3,0,0,0,22,0,4,0,0,0,0,0,0,0,7,14,59,65,44,69,154,45,156,7,616,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,4,3,0,21,0,6,7,0,6,10,4,0,0,40,8,15,5,8,13,11,0,13,4,72,6,18,18,12,5,12,0,11,0,72,6,15,15,7,7,10,5,14,0,64,3,18,12,4,6,8,5,7,0,66,0,14,17,7,6,5,5,9,0,62,4,14,6,11,8,17,5,9,0,68,6,15,10,5,7,7,0,11,0,61,4,13,3,6,0,7,3,4,0,41,0,7,0,3,3,0,0,3,0,25
211011447,0,5,0,4,4,13,3,11,0,43,0,3,3,8,6,12,0,8,0,42,0,0,5,4,3,7,9,12,0,38,3,6,0,0,3,0,0,9,0,24,0,0,0,3,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,3,5,31,25,26,41,78,20,63,0,284,0,4,0,0,0,0,0,0,0,4,0,3,4,0,4,3,0,0,0,11,0,0,4,7,0,0,3,5,0,18,0,4,4,0,3,7,0,5,0,25,4,14,8,4,0,7,0,4,0,41,0,12,6,7,4,7,0,8,0,41,5,4,7,3,0,8,0,3,0,36,0,9,3,0,0,10,0,3,0,34,0,6,10,6,0,4,0,6,0,31,3,8,3,4,3,6,0,6,0,31,0,6,0,0,0,4,0,0,0,18,0,4,3,0,0,0,0,0,0,14
211011448,0,5,9,3,5,12,4,15,0,60,0,8,4,5,16,14,7,27,0,79,0,8,0,5,10,17,0,23,0,64,3,8,8,7,10,11,3,15,0,54,0,0,0,3,5,10,0,4,0,26,0,5,0,3,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,9,10,54,45,41,76,108,26,129,0,495,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,11,0,8,4,3,4,6,0,8,0,45,4,8,5,6,3,8,4,0,0,35,3,13,0,4,5,5,0,7,0,43,6,12,6,0,4,3,0,11,0,42,0,13,11,6,8,11,0,8,0,49,0,11,6,4,8,15,3,5,0,58,0,9,9,0,14,13,4,3,0,51,5,7,0,6,10,8,0,9,0,35,0,4,7,0,0,7,0,0,0,31,0,0,3,0,0,0,0,0,0,10
211011449,0,3,0,0,0,0,0,3,0,11,0,0,0,0,0,4,0,8,0,11,0,4,0,3,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,9,6,8,3,18,6,18,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,5,0,9,3,3,0,0,3,0,0,0,0,14,0,5,4,0,0,3,0,0,0,10,0,4,0,0,0,3,0,0,0,12,0,3,6,0,3,0,0,4,0,19,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3
211021261,0,5,0,6,4,18,0,15,0,59,0,11,5,6,8,15,4,25,4,78,0,8,0,0,8,22,0,21,0,67,0,9,8,0,9,10,3,13,0,53,0,12,9,0,0,5,0,3,0,36,0,8,4,3,0,0,0,0,0,23,0,10,0,0,0,0,0,0,0,8,10,76,52,26,48,98,26,99,3,432,0,3,0,0,0,0,0,0,0,8,0,6,5,0,0,0,0,0,0,15,3,5,6,5,0,3,0,3,0,24,3,10,5,4,3,5,0,3,0,27,0,7,5,0,3,5,0,6,0,29,0,10,0,3,4,5,0,7,0,30,0,9,10,0,5,5,3,4,0,39,4,6,12,12,8,10,0,6,0,44,3,12,4,8,3,10,3,5,0,49,4,12,10,4,9,0,0,5,0,43,0,13,0,9,0,11,0,0,0,31,0,5,5,0,0,0,0,5,0,10
211021262,4,4,9,6,10,18,5,22,0,63,3,6,8,6,8,20,3,28,4,81,3,10,5,10,6,17,0,13,0,63,0,8,8,5,5,7,3,10,0,46,4,4,4,4,11,11,0,3,0,37,0,7,5,0,0,0,0,0,0,18,0,4,6,0,0,0,4,0,0,22,18,35,42,43,41,91,18,115,3,412,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,4,0,0,0,13,0,3,0,0,6,3,0,0,0,12,0,4,0,6,3,0,0,0,0,18,5,7,8,4,0,9,0,0,0,30,0,4,3,8,7,7,0,5,0,28,8,7,9,6,3,5,0,8,0,40,0,7,10,12,3,10,0,0,0,39,3,12,5,3,9,5,0,0,0,48,5,11,5,9,5,8,0,4,0,37,0,9,9,0,0,5,0,0,0,20,0,7,3,0,0,0,0,0,0,17
211031263,0,9,13,0,13,24,16,45,0,115,0,13,7,3,14,22,8,54,5,119,0,9,11,5,7,31,14,51,0,131,5,11,3,10,5,20,9,31,0,92,0,5,12,5,9,11,0,13,0,54,0,5,10,0,5,8,0,10,0,34,0,8,7,3,0,4,0,3,0,22,12,66,76,41,100,183,66,288,13,841,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,10,3,5,4,4,4,0,0,3,0,30,0,6,4,5,3,11,0,12,3,45,0,3,9,3,10,12,3,5,0,48,0,9,12,6,0,12,6,9,0,40,0,10,9,4,3,5,0,9,0,40,3,8,7,4,9,13,0,14,4,58,0,9,3,4,3,6,0,16,0,47,0,10,0,5,9,8,0,5,0,36,0,10,5,5,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,10
211031265,0,0,3,5,7,4,3,14,0,32,0,0,7,9,3,7,3,11,0,43,0,3,4,0,7,15,6,13,0,44,3,6,3,3,0,11,0,11,0,47,0,0,3,0,7,5,0,5,0,21,0,5,5,4,0,4,0,4,0,12,0,0,0,0,0,0,0,3,0,6,12,33,34,25,26,69,19,78,0,294,0,3,0,0,0,0,0,0,0,3,0,3,5,0,3,0,0,0,0,10,0,9,0,0,3,4,0,5,3,24,3,6,0,3,0,3,0,4,0,20,0,12,3,3,0,5,5,0,0,29,4,9,7,10,3,9,0,0,0,42,0,11,4,5,0,9,0,5,0,35,0,5,3,3,3,16,0,8,0,39,0,11,4,0,7,4,4,9,0,42,0,11,6,3,0,7,0,0,0,27,0,16,3,0,0,0,0,0,0,19,0,3,3,0,0,0,0,0,0,9
211031266,4,9,8,11,17,36,13,54,0,154,4,7,12,9,19,23,10,63,6,155,3,5,8,3,9,26,12,44,0,115,0,9,7,10,15,18,5,32,0,104,0,3,8,3,6,9,10,9,0,54,0,3,0,0,0,6,0,14,0,26,0,5,0,0,0,0,0,4,0,16,32,81,103,62,103,238,75,303,10,1017,0,5,0,0,0,0,0,0,0,8,3,11,5,8,3,0,4,0,0,30,3,8,13,7,8,10,5,5,0,55,3,18,12,6,5,19,0,9,3,70,0,12,18,4,9,16,3,8,0,80,4,16,19,10,10,17,7,9,0,90,3,12,11,9,3,17,0,11,0,66,6,11,14,9,16,15,0,8,0,71,0,21,13,3,4,13,6,12,0,76,0,13,5,3,5,7,0,4,0,41,0,10,3,4,6,5,5,5,0,36,0,11,6,0,3,3,0,3,0,21
211031267,0,4,3,3,9,15,7,12,0,47,0,3,4,0,6,10,7,17,0,44,0,5,9,5,13,8,0,13,0,56,0,4,8,10,0,10,0,8,0,43,0,0,5,3,0,9,0,4,0,29,3,0,5,0,0,0,0,6,0,21,4,3,0,0,0,0,0,0,0,7,11,47,48,27,42,110,24,106,3,417,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,23,4,9,4,0,5,12,0,5,0,39,5,16,7,6,0,8,0,5,0,47,3,14,10,3,0,10,3,8,0,58,0,12,15,6,7,9,3,8,0,52,0,13,10,7,7,10,0,8,0,68,0,16,8,7,6,8,5,14,0,57,5,9,6,3,5,11,0,8,0,49,0,10,7,0,3,3,0,8,0,40,0,15,4,0,0,0,0,9,0,26,0,9,0,5,0,0,0,0,0,11
211031268,0,0,4,3,6,8,0,7,0,31,0,0,10,0,0,11,0,3,0,22,0,4,5,4,3,9,5,8,0,31,0,3,0,0,6,10,0,3,0,26,0,9,6,3,0,10,6,4,0,25,0,4,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,9,9,28,33,22,29,61,8,40,3,225,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,13,0,6,0,3,0,0,0,0,0,12,0,7,5,0,0,3,0,0,0,19,0,5,9,3,5,3,0,0,0,23,0,5,6,5,0,5,0,5,0,21,5,7,0,0,4,8,0,3,0,27,3,8,7,5,0,0,0,4,0,24,3,3,0,3,4,0,0,3,0,16,3,3,0,0,0,0,0,0,0,14,0,12,4,0,0,0,0,0,0,15
211031450,0,0,9,10,9,9,0,10,0,49,0,0,5,4,9,9,0,14,0,47,0,12,12,6,10,15,3,23,0,81,0,3,4,3,4,11,3,15,0,52,0,5,0,0,3,3,0,12,0,27,0,4,5,0,0,4,0,0,0,12,0,4,0,0,0,4,0,0,0,9,6,42,46,38,62,112,27,125,5,462,0,0,0,0,0,0,0,0,0,0,8,6,4,6,0,0,3,4,0,26,0,7,8,4,10,9,3,0,0,40,4,11,7,7,7,5,6,3,0,52,5,17,11,6,4,4,5,12,0,71,0,6,6,4,0,7,0,8,0,32,0,13,7,7,4,9,3,6,0,49,3,10,9,5,6,11,3,7,0,63,3,4,13,0,8,0,5,9,0,41,4,7,7,3,3,4,3,7,4,56,0,4,7,3,0,5,0,0,0,15,0,5,0,0,0,0,0,0,0,8
211031451,0,3,3,9,9,11,0,7,0,47,3,3,8,0,5,10,3,18,9,56,0,4,6,0,6,10,3,3,0,33,4,4,8,0,0,0,0,10,0,25,3,0,4,5,0,3,0,0,0,14,0,0,3,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,9,8,26,44,30,35,69,18,70,9,307,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,6,8,0,0,6,0,6,0,36,4,3,3,0,3,4,0,11,0,31,0,8,4,8,4,4,0,3,0,30,0,9,3,3,4,9,0,4,0,39,0,0,4,10,3,8,0,6,0,36,0,9,0,4,3,7,5,9,0,30,0,14,4,4,0,10,0,6,0,40,4,8,5,0,0,4,5,5,0,24,0,3,3,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,6
211031452,0,0,3,0,3,9,0,10,0,34,0,3,0,0,4,7,0,15,0,31,0,3,3,0,0,10,0,8,0,28,0,3,0,0,8,9,3,10,0,30,0,4,7,0,4,6,0,3,0,16,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,7,23,20,9,25,67,16,88,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,9,0,3,0,15,0,9,0,3,5,0,0,4,0,23,0,3,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,3,0,22,0,3,3,0,0,4,0,3,0,12,0,0,0,3,4,3,0,7,0,16,0,3,0,0,0,3,3,6,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
211041269,0,7,0,0,7,10,0,8,0,36,3,3,5,6,6,10,0,6,0,39,0,3,4,3,3,13,0,14,0,39,0,3,3,6,0,4,3,3,0,22,0,0,3,4,0,4,0,0,0,18,0,5,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,7,14,34,31,24,39,81,13,44,4,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,4,0,0,0,11,0,3,0,0,7,5,0,4,0,20,4,8,9,8,0,7,0,0,0,40,0,4,10,5,4,3,0,0,0,23,4,3,5,7,0,5,4,3,0,30,5,11,9,0,0,0,3,3,0,37,0,7,6,9,3,0,3,8,0,29,0,3,8,0,0,5,0,0,0,21,0,0,4,0,0,0,0,0,0,6,0,7,4,0,0,0,0,0,0,11
211041270,3,7,9,0,15,30,3,37,0,102,0,5,11,7,12,21,3,30,0,88,0,6,11,12,12,17,7,28,0,94,0,8,8,3,5,11,4,13,0,55,0,9,3,4,4,11,3,7,0,40,0,0,3,0,5,4,4,6,0,19,0,4,4,0,0,0,0,0,0,8,13,64,71,52,79,171,36,163,8,666,0,3,0,0,0,0,0,0,0,3,0,13,4,0,5,0,0,0,0,15,5,0,6,0,8,3,0,5,0,29,0,11,7,3,3,5,0,0,0,33,0,6,13,4,7,9,0,5,0,47,0,20,6,4,0,10,0,5,0,47,0,10,16,5,5,10,3,11,0,58,0,13,10,7,7,17,0,12,0,70,5,10,10,13,7,4,0,12,0,53,3,13,5,3,0,0,4,5,0,39,5,8,3,7,4,3,0,0,0,30,0,8,0,0,3,0,0,0,0,16
211041271,5,8,13,6,9,20,7,10,0,77,3,6,8,5,8,13,3,25,5,77,0,0,9,9,16,23,0,25,0,77,0,0,4,9,4,14,5,9,0,45,5,0,0,0,0,3,0,6,0,15,0,0,0,6,6,4,3,5,0,18,0,0,0,0,0,3,0,0,0,5,15,42,59,39,81,152,33,138,7,571,0,3,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,14,0,6,4,3,0,3,0,7,0,28,0,3,5,6,7,6,5,0,0,37,0,5,10,4,8,4,0,7,0,35,4,0,10,0,0,10,0,5,5,43,3,7,4,8,3,8,3,6,0,42,0,11,3,3,3,15,3,9,0,48,0,3,0,3,3,3,0,12,0,32,0,7,4,0,4,9,0,3,0,33,0,10,5,0,4,0,0,0,0,23,3,3,0,0,0,0,0,0,0,12
211041272,0,7,8,0,9,16,0,15,0,44,0,0,0,0,5,13,3,10,0,45,0,0,4,6,9,6,0,18,0,42,0,5,5,0,0,3,4,3,0,20,5,4,3,3,0,4,7,9,0,28,0,4,0,0,0,0,0,0,0,9,4,0,3,0,0,0,0,0,0,6,6,39,40,34,37,80,28,77,7,331,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,9,0,0,0,0,0,0,0,11,0,3,0,6,3,0,0,0,0,18,3,6,0,4,3,4,0,5,0,29,0,7,3,3,3,8,0,3,0,31,6,7,10,0,4,9,9,0,0,37,0,10,14,6,0,4,3,6,0,42,0,9,3,5,0,7,4,4,0,21,4,6,3,4,4,4,0,8,0,26,0,4,4,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5
