POW_SA2_CODE_2021,AgFF_Mng,AgFF_Pro,AgFF_Tech_trds_wks,AgFF_Com_persl_svce_wks,AgFF_Cler_admin_wks,AgFF_Sales_wks,AgFF_Mach_ops_dvrs,AgFF_Labourers,AgFF_IDNS,AgFF_Tot,Min_Mng,Min_Pro,Min_Tech_trds_wks,Min_Com_persl_svce_wks,Min_Cler_admin_wks,Min_Sales_wks,Min_Mach_ops_dvrs,Min_Labourers,Min_IDNS,Min_Tot,Mnf_Mng,Mnf_Pro,Mnf_Tech_trds_wks,Mnf_Com_persl_svce_wks,Mnf_Cler_admin_wks,Mnf_Sales_wks,Mnf_Mach_ops_dvrs,Mnf_Labourers,Mnf_IDNS,Mnf_Tot,EGWWS_Mng,EGWWS_Pro,EGWWS_Tech_trds_wks,EGWWS_Com_persl_svce_wks,EGWWS_Cler_admin_wks,EGWWS_Sales_wks,EGWWS_Mach_ops_dvrs,EGWWS_Labourers,EGWWS_IDNS,EGWWS_Tot,Const_Mng,Const_Pro,Const_Tech_trds_wks,Const_Com_persl_svce_wks,Const_Cler_admin_wks,Const_Sales_wks,Const_Mach_ops_dvrs,Const_Labourers,Const_IDNS,Const_Tot,WST_Mng,WST_Pro,WST_Tech_trds_wks,WST_Com_persl_svce_wks,WST_Cler_admin_wks,WST_Sales_wks,WST_Mach_ops_dvrs,WST_Labourers,WST_IDNS,WST_Tot,RetT_Mng,RetT_Pro,RetT_Tech_trds_wks,RetT_Com_persl_svce_wks,RetT_Cler_admin_wks,RetT_Sales_wks,RetT_Mach_ops_dvrs,RetT_Labourers,RetT_IDNS,RetT_Tot,AcFd_Mng,AcFd_Pro,AcFd_Tech_trds_wks,AcFd_Com_persl_svce_wks,AcFd_Cler_admin_wks,AcFd_Sales_wks,AcFd_Mach_ops_dvrs,AcFd_Labourers,AcFd_IDNS,AcFd_Tot,TPW_Mng,TPW_Pro,TPW_Tech_trds_wks,TPW_Com_persl_svce_wks,TPW_Cler_admin_wks,TPW_Sales_wks,TPW_Mach_ops_dvrs,TPW_Labourers,TPW_IDNS,TPW_Tot,IMT_Mng,IMT_Pro,IMT_Tech_trds_wks,IMT_Com_persl_svce_wks,IMT_Cler_admin_wks,IMT_Sales_wks,IMT_Mach_ops_dvrs,IMT_Labourers,IMT_IDNS,IMT_Tot,FinIns_Mng,FinIns_Pro,FinIns_Tech_trds_wks,FinIns_Com_persl_svce_wks,FinIns_Cler_admin_wks,FinIns_Sales_wks,FinIns_Mach_ops_dvrs,FinIns_Labourers,FinIns_IDNS,FinIns_Tot,RHRE_Mng,RHRE_Pro,RHRE_Tech_trds_wks,RHRE_Com_persl_svce_wks,RHRE_Cler_admin_wks,RHRE_Sales_wks,RHRE_Mach_ops_dvrs,RHRE_Labourers,RHRE_IDNS,RHRE_Tot,ProSTS_Mng,ProSTS_Pro,ProSTS_Tech_trds_wks,ProSTS_Com_persl_svce_wks,ProSTS_Cler_admin_wks,ProSTS_Sales_wks,ProSTS_Mach_ops_dvrs,ProSTS_Labourers,ProSTS_IDNS,ProSTS_Tot,AdSup_Mng,AdSup_Pro,AdSup_Tech_trds_wks,AdSup_Com_persl_svce_wks,AdSup_Cler_admin_wks,AdSup_Sales_wks,AdSup_Mach_ops_dvrs,AdSup_Labourers,AdSup_IDNS,AdSup_Tot,PubAS_Mng,PubAS_Pro,PubAS_Tech_trds_wks,PubAS_Com_persl_svce_wks,PubAS_Cler_admin_wks,PubAS_Sales_wks,PubAS_Mach_ops_dvrs,PubAS_Labourers,PubAS_IDNS,PubAS_Tot,EdTrn_Mng,EdTrn_Pro,EdTrn_Tech_trds_wks,EdTrn_Com_persl_svce_wks,EdTrn_Cler_admin_wks,EdTrn_Sales_wks,EdTrn_Mach_ops_dvrs,EdTrn_Labourers,EdTrn_IDNS,EdTrn_Tot,HltHC_SA_Mng,HltHC_SA_Pro,HltHC_SA_Tech_trds_wks,HltHC_SA_Com_persl_svce_wks,HltHC_SA_Cler_admin_wks,HltHC_SA_Sales_wks,HltHC_SA_Mach_ops_dvrs,HltHC_SA_Labourers,HltHC_SA_IDNS,HltHC_SA_Tot,ArtsR_Mng,ArtsR_Pro,ArtsR_Tech_trds_wks,ArtsR_Com_persl_svce_wks,ArtsR_Cler_admin_wks,ArtsR_Sales_wks,ArtsR_Mach_ops_dvrs,ArtsR_Labourers,ArtsR_IDNS,ArtsR_Tot,OthSvs_Mng,OthSvs_Pro,OthSvs_Tech_trds_wks,OthSvs_Com_persl_svce_wks,OthSvs_Cler_admin_wks,OthSvs_Sales_wks,OthSvs_Mach_ops_dvrs,OthSvs_Labourers,OthSvs_IDNS,OthSvs_Tot,IDNS_Mng,IDNS_Pro,IDNS_Tech_trds_wks,IDNS_Com_persl_svce_wks,IDNS_Cler_admin_wks,IDNS_Sales_wks,IDNS_Mach_ops_dvrs,IDNS_Labourers,IDNS_IDNS,IDNS_Tot
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,7,0,0,41,0,0,5,0,13,0,65,0,0,0,0,0,0,0,0,0,8,24,15,14,4,11,149,7,38,0,262,26,0,23,34,3,67,0,71,0,218,7,9,59,6,22,0,94,10,0,208,0,3,3,0,0,0,0,0,0,11,0,8,0,0,8,0,0,0,0,17,0,6,0,0,6,29,0,0,0,43,5,21,3,0,14,0,0,0,0,45,0,0,0,8,0,0,0,14,0,29,0,4,0,33,5,0,0,3,0,51,8,83,0,38,12,0,0,0,0,139,3,99,0,67,61,0,0,0,0,232,3,0,0,0,5,0,0,0,0,8,0,0,23,3,0,0,0,0,0,35,3,3,6,6,0,0,4,7,17,46
210051442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,0,53,0,12,3,14,19,0,104,3,0,0,0,0,0,0,0,0,7,26,24,8,0,8,205,10,36,0,320,17,0,25,32,4,17,8,31,0,131,21,0,10,0,11,7,83,0,0,129,0,0,0,0,0,0,0,0,0,4,0,6,0,0,11,0,0,0,0,27,6,0,0,0,3,3,0,0,0,8,8,21,0,0,21,0,0,0,0,43,3,25,5,8,4,0,0,29,0,73,0,19,3,5,3,0,0,0,0,33,22,345,9,110,24,0,0,9,3,526,10,22,0,76,12,0,0,0,0,128,0,3,0,0,0,0,0,0,0,7,0,0,11,4,0,0,0,0,0,24,3,0,11,0,9,3,10,3,22,59
210051443,3,0,3,0,0,0,3,9,0,17,0,0,0,0,0,0,0,0,0,0,153,80,304,18,79,28,90,98,12,865,3,3,6,0,0,0,10,0,0,30,91,23,428,0,74,11,76,181,15,898,31,13,12,0,21,14,24,29,5,144,32,11,11,0,15,54,7,12,4,140,15,3,17,29,4,11,5,17,0,107,33,0,17,0,40,6,195,8,7,309,8,8,17,0,6,4,0,10,0,54,29,34,6,5,35,0,6,3,4,121,8,5,3,0,4,17,0,7,0,44,18,68,40,0,28,0,0,0,0,162,4,4,21,3,4,0,4,68,0,109,26,36,13,325,31,0,0,4,4,445,31,367,8,149,34,0,0,0,0,597,21,90,8,192,54,0,0,5,0,365,5,3,4,17,4,0,0,3,0,42,10,18,95,19,16,0,0,6,6,168,38,22,39,12,29,8,52,30,65,291
210051445,0,0,3,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,32,10,39,8,11,6,34,140,6,289,0,0,0,0,0,3,4,0,0,6,46,0,295,0,26,28,48,94,10,546,4,0,3,0,0,0,5,0,0,21,23,11,6,0,4,109,3,22,0,189,24,0,22,24,6,33,0,49,0,155,29,0,0,0,37,0,225,11,4,314,0,0,7,0,0,0,0,0,0,17,0,10,0,0,18,0,0,0,0,36,0,0,0,0,0,7,0,0,0,14,8,54,11,0,10,0,0,0,0,87,6,4,5,3,7,0,10,39,0,80,10,28,29,26,16,0,0,11,3,119,16,186,7,119,28,0,0,0,0,369,10,23,6,137,10,0,0,5,0,195,0,5,0,0,0,0,0,0,0,9,4,10,32,14,4,0,0,5,0,71,12,10,12,7,12,4,7,21,29,119
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,4,0,29,0,7,0,0,9,0,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,16,4,0,6,3,0,7,0,11,0,29,8,0,0,0,5,0,69,0,0,91,0,0,3,0,0,0,0,0,0,6,0,10,0,0,3,0,0,0,0,19,0,0,0,0,0,5,0,0,0,8,9,15,4,0,17,0,0,0,0,43,0,0,0,0,0,0,0,13,0,20,0,17,0,7,4,0,0,0,0,29,4,91,0,27,7,0,0,0,0,132,3,3,4,45,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,17,5,4,3,3,3,0,3,3,0,30
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,11,5,3,0,46,0,0,0,0,0,0,3,0,0,5,4,0,91,0,8,7,0,34,0,153,3,0,0,0,0,3,0,0,0,11,114,24,30,8,26,475,21,60,8,764,48,0,41,81,8,172,0,119,9,471,8,0,0,0,17,3,65,0,0,97,9,9,3,0,4,16,0,4,0,42,0,13,0,0,32,0,0,0,4,50,11,4,0,5,13,44,0,0,0,72,9,40,13,0,20,0,0,0,0,81,5,31,3,12,6,0,0,23,0,80,4,17,9,66,14,0,0,9,0,114,14,110,0,93,10,0,0,0,0,231,15,100,17,187,45,9,0,11,0,381,11,0,3,50,4,18,0,4,0,94,7,5,33,34,3,0,0,5,0,92,13,8,14,13,0,7,10,8,39,119
210051544,3,4,0,0,0,0,4,3,0,22,0,0,4,0,0,0,7,0,0,12,216,90,387,0,162,43,269,242,20,1439,16,10,35,0,15,7,82,17,0,175,98,54,327,5,105,17,173,203,25,1007,67,24,39,0,69,46,148,31,10,429,91,22,65,7,60,362,222,92,11,936,39,0,27,28,4,104,3,100,5,308,98,29,29,3,387,26,1033,47,27,1692,3,0,8,0,7,5,0,10,0,26,7,8,0,0,37,0,0,0,0,51,12,0,3,0,10,20,0,3,0,57,11,59,17,0,18,4,8,0,0,119,10,7,3,6,14,4,58,81,0,180,4,11,0,53,5,0,0,5,0,75,21,288,7,105,37,0,0,10,0,480,10,48,11,130,32,0,4,0,3,240,4,3,0,11,0,0,0,0,0,21,17,8,174,10,25,5,12,24,6,278,61,36,99,23,69,38,151,100,90,676
210051545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,67,0,15,0,4,18,7,121,3,0,0,0,0,0,5,5,0,9,10,0,5,0,0,65,0,13,0,98,5,0,5,9,0,24,8,22,0,68,8,0,0,0,3,0,59,0,0,75,0,0,0,0,0,0,0,0,0,4,6,4,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,3,33,0,0,9,0,0,0,0,46,0,3,0,5,8,0,0,32,0,48,0,9,0,8,0,0,0,0,0,18,10,75,4,41,5,0,0,0,0,139,4,31,3,145,5,0,0,22,0,218,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,23,6,3,6,7,3,0,4,9,13,57
211011251,3,3,13,0,0,0,0,5,0,22,7,6,8,0,5,0,12,0,3,46,760,312,796,12,441,101,638,650,44,3751,30,17,21,0,24,3,19,9,0,125,300,52,866,0,223,32,192,218,13,1904,450,354,104,3,296,166,183,117,24,1690,171,46,50,0,85,373,52,84,3,868,54,5,68,83,3,23,4,65,0,313,63,26,42,3,123,18,271,17,3,568,15,24,8,0,11,3,0,0,0,71,18,23,0,0,27,0,3,3,0,75,23,8,3,0,40,48,9,8,5,148,87,172,84,0,74,8,9,10,5,449,42,25,84,4,36,3,26,129,9,366,28,17,61,36,26,0,5,18,0,187,27,144,0,85,19,0,0,3,0,285,44,192,22,291,72,5,13,41,12,687,53,42,10,34,25,4,0,3,0,168,62,21,371,39,78,16,16,36,6,654,159,134,183,16,175,56,199,168,159,1245
211011254,9,3,6,0,0,6,3,3,0,30,0,0,0,0,6,0,0,0,0,18,765,439,590,5,444,170,526,663,48,3650,8,17,10,0,7,7,9,3,5,61,262,99,690,0,224,37,92,187,31,1620,601,637,144,0,541,250,486,163,47,2872,297,207,59,4,211,560,77,60,14,1493,65,0,38,65,11,135,13,154,0,485,36,13,31,5,71,13,407,38,3,623,61,71,57,4,69,6,66,8,7,352,104,191,4,3,334,22,0,4,21,692,21,14,5,0,13,34,0,4,0,90,184,552,189,7,182,23,16,33,20,1211,58,64,44,9,84,7,49,135,9,453,83,79,55,36,66,3,13,20,9,365,31,177,3,66,27,0,3,11,4,324,89,164,28,207,174,5,28,23,11,724,56,50,60,33,35,14,10,6,4,269,73,51,256,37,61,15,19,39,8,563,244,238,144,21,234,88,251,228,172,1625
211011255,0,0,0,0,6,3,0,4,0,11,0,0,4,0,0,0,27,0,0,36,3,4,0,0,5,0,5,3,0,15,0,4,0,0,0,0,0,0,0,8,20,0,83,0,27,0,20,17,0,164,3,3,0,0,3,12,0,3,0,25,14,10,0,0,8,16,0,0,0,45,4,0,6,5,0,10,6,16,0,43,4,0,0,0,9,0,12,0,0,22,3,4,0,0,3,0,0,0,0,7,0,13,0,0,8,0,0,0,0,24,4,0,0,0,0,0,0,0,0,6,13,33,4,0,14,3,0,0,0,62,6,0,4,0,9,0,0,9,0,25,0,6,4,0,7,0,0,0,0,12,3,43,0,12,0,0,0,0,0,66,3,14,3,36,4,3,0,3,0,69,0,3,0,0,0,0,0,0,0,3,0,4,23,13,0,0,0,0,0,41,7,0,3,0,8,0,0,0,3,22
211011256,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,87,52,88,12,54,24,30,89,0,433,9,10,14,0,4,0,4,0,0,44,136,43,377,0,107,18,17,57,8,766,92,93,14,0,62,40,24,21,0,346,194,145,41,4,107,484,32,99,4,1102,49,5,29,79,4,121,0,117,0,404,24,7,3,0,51,17,84,11,9,203,9,17,11,0,12,0,6,0,0,63,8,29,0,0,30,0,0,0,0,72,5,6,4,0,16,42,0,0,0,81,40,137,40,0,35,8,5,9,0,278,9,20,8,15,15,3,10,32,0,111,14,14,7,49,22,0,0,3,0,115,44,314,9,172,41,0,0,3,0,588,20,184,23,235,103,7,0,20,4,603,3,7,0,9,0,0,0,3,0,30,43,36,107,31,46,4,0,13,0,276,69,63,42,5,40,23,33,27,41,345
211011257,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,157,65,170,3,111,51,115,110,6,781,3,5,5,0,0,0,0,0,0,15,54,11,232,0,59,9,35,51,7,458,102,68,23,0,59,54,35,9,4,348,46,24,19,0,31,67,11,0,0,202,14,0,5,11,0,31,0,31,0,97,20,3,0,0,42,0,101,15,0,186,14,19,12,0,7,0,0,0,0,52,5,23,0,0,18,4,0,0,5,58,3,0,8,0,8,4,0,4,0,29,20,63,22,0,20,0,0,0,0,144,3,3,16,0,8,0,5,12,0,52,10,5,0,4,6,0,4,0,0,38,14,61,0,28,13,0,0,0,4,119,9,15,12,32,9,3,3,10,0,93,4,0,5,7,0,0,0,0,0,24,19,14,93,6,20,0,5,18,5,185,43,48,35,0,44,11,39,29,31,274
211011258,0,0,7,0,5,0,0,3,5,22,3,0,4,0,0,0,19,0,0,25,61,37,62,0,29,21,88,68,9,373,4,6,17,0,7,0,0,0,5,43,28,7,152,0,35,6,12,26,3,277,99,149,8,4,68,15,140,5,5,500,36,12,21,0,22,104,24,18,3,242,36,3,19,33,10,8,0,25,0,139,12,7,3,0,23,0,85,5,3,148,8,5,6,0,4,0,0,0,0,24,5,14,0,0,20,0,0,0,0,44,0,0,0,0,7,6,0,0,0,9,25,57,23,3,19,5,0,0,0,132,3,7,9,0,13,0,7,26,0,65,0,5,3,3,3,0,0,0,0,21,10,58,4,43,8,0,0,0,0,124,5,28,9,63,19,0,0,0,0,126,6,4,6,5,0,0,0,0,0,26,11,4,55,15,3,0,0,4,0,93,19,14,11,3,21,9,25,11,20,124
211011259,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,4,13,3,10,13,10,8,0,70,4,0,0,0,3,3,0,0,4,19,25,4,118,0,19,3,11,23,6,212,21,16,10,0,12,14,5,12,6,82,27,22,18,4,3,181,11,25,10,283,43,5,38,65,5,77,0,109,0,343,14,7,6,0,17,3,32,6,0,82,5,12,3,0,4,0,0,0,0,37,15,60,3,7,41,4,0,4,5,141,5,0,0,0,6,18,0,0,0,23,21,98,15,0,54,4,0,0,0,197,14,23,15,11,26,4,10,53,0,144,4,14,6,12,0,0,0,10,0,48,45,354,14,93,40,3,0,4,0,550,76,1028,72,554,299,9,17,131,6,2188,12,16,0,15,17,5,0,0,6,72,11,14,43,40,15,3,0,9,3,142,19,16,11,7,16,8,9,25,36,144
211011260,3,0,3,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,29,17,25,7,12,32,5,15,0,143,6,3,0,0,3,0,13,8,3,34,24,5,99,0,18,3,0,23,4,181,23,10,9,0,12,17,0,3,5,72,192,44,44,8,38,895,37,102,6,1371,120,5,113,271,12,127,17,174,0,838,10,0,0,0,4,13,26,0,0,63,19,23,8,5,9,41,0,8,6,111,41,120,20,3,332,9,0,0,12,534,17,9,3,0,23,62,0,0,0,120,43,181,38,0,107,25,0,5,4,399,5,10,15,21,18,4,0,55,4,135,102,218,32,297,179,0,8,78,5,916,82,587,29,205,93,4,3,6,5,1007,58,297,66,537,142,16,0,51,4,1174,49,18,6,48,17,10,4,4,0,154,31,47,117,86,39,13,0,11,4,348,20,28,22,7,27,13,17,31,86,252
211011446,6,0,8,0,0,0,0,11,0,22,7,0,0,0,3,0,4,0,0,8,269,137,199,5,125,25,134,152,12,1062,13,9,6,0,11,3,24,15,0,81,81,23,306,0,74,4,28,110,9,628,46,19,8,0,25,24,14,8,3,151,93,59,48,5,33,450,35,83,4,807,75,4,61,88,4,77,12,107,8,420,12,6,3,0,61,7,70,4,0,167,9,6,21,0,10,6,0,6,0,58,10,22,0,0,47,5,0,0,0,82,11,8,0,0,28,46,0,0,0,99,32,210,67,6,82,4,5,6,4,419,11,25,49,10,27,0,5,89,3,221,12,19,14,85,42,5,0,29,3,205,17,187,3,128,25,0,0,0,0,368,58,379,38,570,154,3,3,56,13,1284,34,17,5,126,15,3,0,3,0,210,15,22,140,38,29,5,4,12,5,270,61,47,60,17,38,19,39,58,53,389
211011447,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,22,17,26,3,8,7,5,11,0,94,0,0,0,0,0,0,0,0,0,4,40,6,155,0,40,5,9,42,0,288,20,4,14,0,10,16,9,5,0,72,67,20,30,5,28,91,12,11,0,256,43,0,14,38,0,34,7,43,0,180,6,0,0,0,50,0,19,4,0,84,4,4,0,0,8,0,0,0,0,21,6,13,0,0,16,0,0,0,0,29,0,0,0,0,0,4,0,0,0,10,10,80,27,0,42,7,0,5,0,158,6,0,17,4,14,0,4,34,0,74,5,12,0,8,7,0,0,4,0,36,25,234,11,129,27,0,0,5,0,427,43,193,17,421,76,0,0,13,8,773,5,10,3,17,3,0,0,3,0,40,11,16,85,27,14,0,0,9,0,156,17,18,17,12,11,5,3,9,20,110
211011448,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,76,28,97,3,46,19,42,70,6,384,0,0,10,0,4,0,0,0,0,14,66,19,275,0,73,8,27,71,12,537,40,4,5,0,30,45,17,15,0,168,143,30,71,0,66,487,37,111,7,966,60,7,57,93,16,94,21,90,0,438,17,6,9,0,24,10,84,5,0,157,10,8,13,0,8,8,0,0,0,44,8,24,0,0,44,0,0,0,0,81,15,6,9,0,26,59,14,3,0,132,23,108,30,0,36,4,3,0,6,208,10,9,15,23,25,6,9,66,3,170,8,9,4,7,10,0,0,5,0,41,25,173,4,66,28,0,0,5,0,304,27,830,32,246,129,0,8,37,6,1332,5,16,6,29,8,6,0,3,0,77,23,8,195,30,36,10,8,27,6,342,36,21,39,5,38,19,20,23,47,242
211011449,5,0,3,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,4,5,6,0,3,11,0,8,0,33,0,0,0,0,0,0,0,0,0,0,9,0,55,0,6,0,0,11,0,81,0,0,0,0,0,3,0,3,0,6,12,0,5,0,0,7,0,3,0,26,3,0,14,21,0,3,0,9,0,54,6,0,0,0,0,0,3,0,0,14,0,4,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,5,14,8,0,11,0,0,0,0,41,5,0,3,0,0,0,0,7,0,22,0,0,0,4,0,0,0,0,0,12,8,80,0,32,8,0,0,0,0,129,4,18,0,22,0,0,0,0,0,46,0,4,0,0,0,0,0,0,0,0,5,18,17,0,0,0,0,0,0,45,7,0,6,0,3,0,0,0,6,28
211021261,0,0,0,0,0,0,0,4,0,12,0,3,0,0,0,0,0,0,0,3,18,13,13,0,0,6,0,3,0,53,0,0,0,0,0,0,0,0,0,3,50,17,153,4,46,6,5,45,3,331,7,7,0,0,4,5,0,0,0,28,27,10,6,0,8,30,0,7,0,84,7,0,9,18,3,0,4,22,0,72,10,0,0,0,4,3,16,0,0,30,0,11,0,0,0,0,0,0,0,19,17,43,4,0,24,0,0,0,0,92,9,9,0,0,10,16,0,0,0,45,35,146,17,0,49,9,0,0,3,252,16,4,11,4,10,0,0,31,0,80,4,7,0,17,5,0,0,3,0,35,67,550,27,176,75,0,0,8,9,919,33,148,16,252,73,4,0,31,6,552,10,18,0,21,8,0,0,0,5,66,7,17,20,17,13,0,0,6,0,83,15,13,14,0,25,5,6,5,20,103
211021262,34,0,14,4,6,7,5,19,0,86,0,0,0,0,0,0,0,0,0,0,25,11,13,8,5,15,0,9,0,88,0,5,0,0,5,0,0,3,0,10,58,8,207,0,51,3,14,37,3,382,20,13,4,0,6,7,0,20,0,76,44,11,15,3,14,110,4,16,5,214,43,0,48,125,6,7,0,38,0,268,5,0,0,0,7,0,11,0,0,26,4,11,0,0,3,0,0,0,0,17,16,27,0,0,16,0,0,0,5,65,15,0,3,7,4,10,0,3,0,48,22,118,24,0,40,0,0,0,0,208,7,5,15,5,6,0,0,32,0,74,4,11,0,4,3,0,0,0,0,33,25,164,0,57,13,0,0,0,0,263,21,81,16,129,33,0,0,28,3,310,8,19,0,13,0,0,0,0,0,40,14,19,60,17,9,0,0,4,0,121,18,17,8,4,19,3,0,8,13,99
211031263,4,3,14,0,11,5,4,14,0,50,6,4,7,0,0,0,3,0,0,26,515,450,729,6,322,77,428,523,29,3090,12,8,11,0,19,5,11,14,4,81,232,48,633,0,181,22,156,205,21,1502,117,56,25,0,95,81,72,21,0,474,143,38,32,5,65,506,45,98,3,937,70,5,20,62,6,154,11,158,4,485,34,11,14,0,64,4,198,12,4,341,17,17,17,0,19,3,5,5,0,80,5,13,4,0,31,3,0,0,0,55,20,0,8,0,21,8,11,13,0,83,41,135,58,4,37,8,8,6,0,304,27,18,48,0,62,9,44,92,3,312,5,4,11,3,14,0,0,30,0,71,17,64,0,51,8,3,0,0,0,148,38,89,9,274,44,0,8,17,0,490,11,14,8,7,9,0,0,0,0,60,39,21,244,27,58,12,10,38,3,458,127,88,125,15,107,38,126,105,101,831
211031265,5,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,16,7,13,4,16,7,0,0,0,57,0,3,0,0,0,0,0,0,0,6,39,9,176,0,46,0,4,20,4,300,9,3,0,0,0,8,0,0,0,21,30,7,23,0,7,52,0,10,0,136,14,5,8,20,0,15,10,32,0,96,0,0,0,0,6,3,11,0,0,25,9,7,6,0,0,0,0,0,0,23,8,15,0,0,19,0,0,0,5,49,9,3,0,0,3,17,0,0,0,29,25,93,23,0,31,7,0,3,9,188,0,5,13,8,8,0,0,22,0,54,3,11,0,3,9,0,0,11,0,38,41,423,20,132,43,0,0,11,4,665,22,70,7,148,25,0,0,11,4,286,6,8,0,0,4,0,0,0,0,14,5,16,36,23,4,0,0,0,0,87,19,14,12,0,17,6,4,10,20,95
211031266,11,0,8,0,3,0,0,11,0,30,3,0,0,0,0,0,6,0,0,18,198,123,179,26,79,70,90,421,14,1199,18,18,14,0,17,7,27,12,4,114,147,38,625,0,137,17,76,175,11,1219,79,42,7,0,39,52,40,11,0,270,455,76,140,25,156,2110,80,256,14,3310,170,8,154,423,20,202,5,283,5,1267,68,41,14,6,161,31,144,23,13,488,17,23,24,0,21,56,0,7,3,147,26,91,0,0,144,10,0,0,0,275,34,7,9,9,45,127,0,6,0,235,93,494,111,6,260,11,14,18,9,1020,69,101,67,28,100,31,5,137,11,554,91,221,31,262,241,7,0,45,11,911,96,833,46,291,88,4,0,12,9,1381,138,721,84,645,323,38,19,69,20,2060,36,19,8,95,16,39,0,15,0,229,75,82,355,164,93,22,11,48,6,850,70,74,88,23,81,41,48,70,126,617
211031267,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,97,104,97,5,60,23,70,115,5,568,0,0,0,0,0,0,3,0,0,11,36,12,174,0,34,0,4,25,3,286,12,5,5,0,5,13,5,0,0,44,72,15,31,3,21,223,19,31,4,418,48,6,43,100,0,36,0,65,0,299,8,5,4,0,13,0,33,4,0,66,8,20,8,0,0,0,0,0,0,29,8,34,0,0,28,4,0,0,0,70,5,9,0,0,8,24,0,0,0,36,29,198,37,0,60,3,0,0,4,334,18,15,21,11,27,0,6,39,0,127,20,14,15,47,25,0,0,19,7,156,48,446,13,197,58,0,0,6,3,773,74,1650,62,543,303,4,13,136,18,2808,7,9,0,25,4,0,0,0,0,41,14,19,90,55,8,0,0,14,0,207,27,17,31,19,25,9,3,11,37,185
211031268,3,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,5,6,3,6,0,4,0,0,0,22,0,0,0,0,4,0,0,0,0,5,25,3,94,0,16,5,0,12,4,161,7,0,0,0,3,0,0,0,0,10,28,3,14,0,7,103,7,19,3,178,12,0,16,36,0,19,5,20,4,109,0,0,0,0,0,0,5,0,0,14,0,6,4,0,0,0,0,0,0,14,10,14,0,0,15,0,0,0,0,40,6,0,0,0,3,11,0,0,4,29,15,74,14,0,24,3,0,0,4,127,7,0,5,0,9,0,0,10,0,37,4,3,0,0,4,0,0,3,3,25,17,139,0,62,17,0,0,0,0,233,19,101,14,149,35,0,0,14,0,330,0,5,0,0,0,0,0,0,0,11,12,8,34,37,8,0,0,11,0,102,8,14,3,3,8,9,0,0,14,54
211031450,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,46,19,60,0,31,12,17,28,3,212,0,0,0,0,0,0,0,0,0,9,65,13,252,0,54,7,26,74,7,495,15,6,5,0,22,23,9,12,4,95,68,16,33,0,24,221,16,29,6,416,56,5,52,122,6,29,4,55,4,324,12,0,6,0,11,4,107,0,3,148,9,7,6,0,8,0,0,0,0,41,12,13,0,0,53,3,0,0,0,83,4,10,3,0,22,62,0,0,0,105,24,130,43,0,51,0,0,7,0,252,10,11,15,10,8,0,0,29,3,84,16,18,9,139,32,6,3,16,4,241,40,216,5,119,47,0,0,3,0,430,27,245,26,354,113,3,3,24,5,795,14,14,0,29,10,0,0,3,0,76,22,40,170,55,36,0,0,13,0,341,26,17,25,16,16,7,11,21,37,171
