POW_SA2_CODE_2021,EWPT_20_24_TertUni_or_OHE_FT,EWPT_20_24_TertUni_or_OHE_PT,EWPT_20_24_TertUni_or_OHE_NS,EWPT_20_24_TertUni_or_OHE_Tot,EWPT_20_24_Other_FT,EWPT_20_24_Other_PT,EWPT_20_24_Other_NS,EWPT_20_24_Other_Tot,EWPT_20_24_Not_Stated,EWPT_20_24_Tot,EWPT_25_29_TertVE_TPTP_FT,EWPT_25_29_TertVE_TPTP_PT,EWPT_25_29_TertVE_TPTP_NS,EWPT_25_29_TertVE_TPTP_Tot,EWPT_25_29_TertUni_or_OHE_FT,EWPT_25_29_TertUni_or_OHE_PT,EWPT_25_29_TertUni_or_OHE_NS,EWPT_25_29_TertUni_or_OHE_Tot,EWPT_25_29_Other_FT,EWPT_25_29_Other_PT,EWPT_25_29_Other_NS,EWPT_25_29_Other_Tot,EWPT_25_29_Not_Stated,EWPT_25_29_Tot,EWPT_30ov_TertVE_TPTP_FT,EWPT_30ov_TertVE_TPTP_PT,EWPT_30ov_TertVE_TPTP_NS,EWPT_30ov_TertVE_TPTP_Tot,EWPT_30ov_TertUni_or_OHE_FT,EWPT_30ov_TertUni_or_OHE_PT,EWPT_30ov_TertUni_or_OHE_NS,EWPT_30ov_TertUni_or_OHE_Tot,EWPT_30ov_Other_FT,EWPT_30ov_Other_PT,EWPT_30ov_Other_NS,EWPT_30ov_Other_Tot,EWPT_30ov_Not_Stated,EWPT_30ov_Tot,EWPT_Tot_TertVE_TPTP_FT,EWPT_Tot_TertVE_TPTP_PT,EWPT_Tot_TertVE_TPTP_NS,EWPT_Tot_TertVE_TPTP_Tot,EWPT_Tot_TertUni_or_OHE_FT,EWPT_Tot_TertUni_or_OHE_PT,EWPT_Tot_TertUni_or_OHE_NS,EWPT_Tot_TertUni_or_OHE_Tot,EWPT_Tot_Other_FT,EWPT_Tot_Other_PT,EWPT_Tot_Other_NS,EWPT_Tot_Other_Tot,EWPT_Tot_Not_Stated,EWPT_Tot_Tot,EAFW_15_TertVE_TPTP_FT,EAFW_15_TertVE_TPTP_PT,EAFW_15_TertVE_TPTP_NS,EAFW_15_TertVE_TPTP_Tot,EAFW_15_TertUni_or_OHE_FT,EAFW_15_TertUni_or_OHE_PT,EAFW_15_TertUni_or_OHE_NS,EAFW_15_TertUni_or_OHE_Tot,EAFW_15_Other_FT,EAFW_15_Other_PT,EAFW_15_Other_NS,EAFW_15_Other_Tot,EAFW_15_Not_Stated,EAFW_15_Tot,EAFW_16_TertVE_TPTP_FT,EAFW_16_TertVE_TPTP_PT,EAFW_16_TertVE_TPTP_NS,EAFW_16_TertVE_TPTP_Tot,EAFW_16_TertUni_or_OHE_FT,EAFW_16_TertUni_or_OHE_PT,EAFW_16_TertUni_or_OHE_NS,EAFW_16_TertUni_or_OHE_Tot,EAFW_16_Other_FT,EAFW_16_Other_PT,EAFW_16_Other_NS,EAFW_16_Other_Tot,EAFW_16_Not_Stated,EAFW_16_Tot,EAFW_17_TertVE_TPTP_FT,EAFW_17_TertVE_TPTP_PT,EAFW_17_TertVE_TPTP_NS,EAFW_17_TertVE_TPTP_Tot,EAFW_17_TertUni_or_OHE_FT,EAFW_17_TertUni_or_OHE_PT,EAFW_17_TertUni_or_OHE_NS,EAFW_17_TertUni_or_OHE_Tot,EAFW_17_Other_FT,EAFW_17_Other_PT,EAFW_17_Other_NS,EAFW_17_Other_Tot,EAFW_17_Not_Stated,EAFW_17_Tot,EAFW_18_TertVE_TPTP_FT,EAFW_18_TertVE_TPTP_PT,EAFW_18_TertVE_TPTP_NS,EAFW_18_TertVE_TPTP_Tot,EAFW_18_TertUni_or_OHE_FT,EAFW_18_TertUni_or_OHE_PT,EAFW_18_TertUni_or_OHE_NS,EAFW_18_TertUni_or_OHE_Tot,EAFW_18_Other_FT,EAFW_18_Other_PT,EAFW_18_Other_NS,EAFW_18_Other_Tot,EAFW_18_Not_Stated,EAFW_18_Tot,EAFW_19_TertVE_TPTP_FT,EAFW_19_TertVE_TPTP_PT,EAFW_19_TertVE_TPTP_NS,EAFW_19_TertVE_TPTP_Tot,EAFW_19_TertUni_or_OHE_FT,EAFW_19_TertUni_or_OHE_PT,EAFW_19_TertUni_or_OHE_NS,EAFW_19_TertUni_or_OHE_Tot,EAFW_19_Other_FT,EAFW_19_Other_PT,EAFW_19_Other_NS,EAFW_19_Other_Tot,EAFW_19_Not_Stated,EAFW_19_Tot,EAFW_20_24_TertVE_TPTP_FT,EAFW_20_24_TertVE_TPTP_PT,EAFW_20_24_TertVE_TPTP_NS,EAFW_20_24_TertVE_TPTP_Tot,EAFW_20_24_TertUni_or_OHE_FT,EAFW_20_24_TertUni_or_OHE_PT,EAFW_20_24_TertUni_or_OHE_NS,EAFW_20_24_TertUni_or_OHE_Tot,EAFW_20_24_Other_FT,EAFW_20_24_Other_PT,EAFW_20_24_Other_NS,EAFW_20_24_Other_Tot,EAFW_20_24_Not_Stated,EAFW_20_24_Tot,EAFW_25_29_TertVE_TPTP_FT,EAFW_25_29_TertVE_TPTP_PT,EAFW_25_29_TertVE_TPTP_NS,EAFW_25_29_TertVE_TPTP_Tot,EAFW_25_29_TertUni_or_OHE_FT,EAFW_25_29_TertUni_or_OHE_PT,EAFW_25_29_TertUni_or_OHE_NS,EAFW_25_29_TertUni_or_OHE_Tot,EAFW_25_29_Other_FT,EAFW_25_29_Other_PT,EAFW_25_29_Other_NS,EAFW_25_29_Other_Tot,EAFW_25_29_Not_Stated,EAFW_25_29_Tot,EAFW_30ov_TertVE_TPTP_FT,EAFW_30ov_TertVE_TPTP_PT,EAFW_30ov_TertVE_TPTP_NS,EAFW_30ov_TertVE_TPTP_Tot,EAFW_30ov_TertUni_or_OHE_FT,EAFW_30ov_TertUni_or_OHE_PT,EAFW_30ov_TertUni_or_OHE_NS,EAFW_30ov_TertUni_or_OHE_Tot,EAFW_30ov_Other_FT,EAFW_30ov_Other_PT,EAFW_30ov_Other_NS,EAFW_30ov_Other_Tot,EAFW_30ov_Not_Stated,EAFW_30ov_Tot,EAFW_Tot_TertVE_TPTP_FT,EAFW_Tot_TertVE_TPTP_PT,EAFW_Tot_TertVE_TPTP_NS,EAFW_Tot_TertVE_TPTP_Tot,EAFW_Tot_TertUni_or_OHE_FT,EAFW_Tot_TertUni_or_OHE_PT,EAFW_Tot_TertUni_or_OHE_NS,EAFW_Tot_TertUni_or_OHE_Tot,EAFW_Tot_Other_FT,EAFW_Tot_Other_PT,EAFW_Tot_Other_NS,EAFW_Tot_Other_Tot,EAFW_Tot_Not_Stated,EAFW_Tot_Tot,Tot_15_TertVE_TPTP_FT,Tot_15_TertVE_TPTP_PT,Tot_15_TertVE_TPTP_NS,Tot_15_TertVE_TPTP_Tot,Tot_15_TertUni_or_OHE_FT,Tot_15_TertUni_or_OHE_PT,Tot_15_TertUni_or_OHE_NS,Tot_15_TertUni_or_OHE_Tot,Tot_15_Other_FT,Tot_15_Other_PT,Tot_15_Other_NS,Tot_15_Other_Tot,Tot_15_Not_Stated,Tot_15_Tot,Tot_16_TertVE_TPTP_FT,Tot_16_TertVE_TPTP_PT,Tot_16_TertVE_TPTP_NS,Tot_16_TertVE_TPTP_Tot,Tot_16_TertUni_or_OHE_FT,Tot_16_TertUni_or_OHE_PT,Tot_16_TertUni_or_OHE_NS,Tot_16_TertUni_or_OHE_Tot
210021234,22,4,0,25,0,0,0,0,0,28,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,8,0,8,3,0,0,6,0,0,0,0,0,13,0,5,0,10,43,5,0,47,53,0,0,50,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,0,4,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0
210021235,33,3,0,37,0,0,0,0,0,37,3,0,0,3,0,0,0,0,6,0,0,3,0,6,0,6,0,10,6,14,0,21,0,5,0,3,4,41,16,16,0,28,52,19,0,74,72,9,0,80,5,186,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,7,6,0,0,6,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,3,0,8,9,0,0,6,20,0,0,21,4,39,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0
210031236,152,10,0,165,10,0,0,10,4,210,10,14,0,22,34,10,0,44,0,5,0,3,0,67,10,25,0,35,24,18,0,39,5,14,0,20,6,99,56,57,0,112,250,50,0,295,101,20,0,119,8,528,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,4,15,3,0,22,0,0,0,0,0,25,0,0,0,0,6,4,0,10,0,0,0,0,0,9,0,3,0,3,0,0,0,3,0,0,0,0,0,12,4,6,0,11,26,8,0,33,10,5,0,15,4,68,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0
210031237,43,18,0,62,8,7,0,11,3,90,14,6,0,20,16,6,0,21,11,3,0,12,0,51,14,13,0,17,14,12,0,28,9,9,0,16,5,70,41,23,0,54,89,37,0,127,62,22,0,81,8,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,5,0,0,0,0,0,10,3,0,0,3,3,0,0,3,0,0,0,0,0,6,0,5,0,5,0,0,0,0,3,4,0,4,0,9,4,5,0,7,9,0,0,13,11,4,0,11,0,34,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,3,0,0,0,0,0,8,4,4,0,6,3,3,0,9,3,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,21,5,0,24,0,0,0,0,0,41,8,0,0,8,8,3,0,11,0,0,0,0,0,14,0,5,0,11,8,8,0,21,0,0,0,0,0,35,13,18,0,34,47,21,0,71,18,0,0,15,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,3,5,0,8,0,0,0,4,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031535,36,11,0,44,3,0,0,6,0,66,5,9,0,13,15,5,0,22,4,9,0,8,0,44,11,10,0,24,18,19,0,36,8,5,0,13,3,77,31,25,0,56,72,34,0,104,17,15,0,30,6,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,0,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,8,0,0,8,4,0,0,0,0,15,0,9,0,9,12,0,0,12,6,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031536,32,4,0,36,3,0,0,3,0,53,3,0,0,11,15,3,0,22,5,0,0,5,0,37,5,8,0,14,5,8,0,16,8,8,0,14,0,47,25,16,0,39,73,24,0,92,40,8,0,46,5,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,6,4,0,0,4,5,0,0,8,0,0,0,8,0,20,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0
210031537,30,3,0,32,6,0,0,6,0,38,6,0,0,8,0,0,0,0,0,0,0,4,0,17,4,5,0,6,3,7,0,11,0,7,0,7,0,25,12,11,0,22,51,11,0,60,59,8,0,65,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5,0,0,0,0,0,8,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,3,4,4,0,7,3,0,0,5,0,17,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0
210031538,49,3,0,54,0,0,0,4,0,70,0,0,0,4,19,3,0,18,0,0,0,4,0,25,3,10,0,16,20,17,0,28,4,4,0,13,5,65,18,16,0,39,101,19,0,125,37,8,0,46,6,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,10,4,0,0,4,14,3,0,14,6,0,0,6,0,29,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0
210041240,24,8,0,27,0,0,0,0,0,37,0,3,0,9,8,0,0,5,0,0,0,0,0,12,3,14,0,18,10,16,0,19,0,4,0,5,0,42,6,29,0,36,52,23,0,68,31,4,0,35,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,8,0,0,0,0,0,6,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,6,9,5,0,15,5,0,0,3,0,23,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0
210041539,5,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,3,0,15,3,3,0,3,14,0,0,14,14,6,0,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041540,204,25,0,225,12,3,0,16,0,283,11,20,0,30,23,14,0,37,5,7,0,11,0,75,14,45,0,57,27,24,0,44,6,10,0,17,8,117,57,96,0,153,348,62,0,414,398,22,0,419,8,988,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,14,0,0,14,0,13,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,6,0,0,6,11,0,0,11,0,15,3,0,0,3,8,0,0,8,0,0,0,0,0,11,0,0,0,0,25,5,0,30,0,0,0,0,0,30,0,4,0,4,9,4,0,10,0,0,0,0,0,14,4,7,0,9,8,4,0,8,0,0,0,0,0,17,9,11,0,21,50,11,0,62,38,0,0,43,6,119,0,0,0,0,0,0,0,0,84,0,0,84,0,84,0,0,0,0,0,0,0,0
210041541,12,0,0,15,0,4,0,4,0,16,3,4,0,3,7,0,0,6,0,0,0,0,0,15,5,10,0,13,0,6,0,3,0,3,0,4,0,24,12,13,0,24,24,3,0,31,22,4,0,27,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,3,10,0,0,10,6,15,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0
210051242,247,26,3,276,12,6,0,20,0,350,19,18,0,38,54,19,0,80,15,8,0,20,0,138,26,56,5,88,40,69,0,112,12,25,0,36,10,238,95,92,3,190,455,128,6,582,201,37,0,239,7,1027,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,12,0,0,12,3,0,0,3,0,15,0,0,0,0,7,0,0,9,0,0,0,0,0,13,0,3,0,8,26,5,0,34,4,0,0,4,3,42,0,0,0,3,8,7,0,19,0,0,0,0,0,22,5,6,0,13,8,6,0,19,0,4,0,3,0,36,10,10,0,21,66,22,0,86,25,5,0,27,5,145,0,0,0,0,0,0,0,0,32,0,0,32,0,32,0,0,0,0,0,0,0,0
210051243,288,46,0,336,28,14,0,46,5,509,65,66,0,130,68,16,0,87,23,25,0,49,0,267,40,91,0,129,53,41,0,96,34,54,0,86,15,328,219,200,0,417,557,119,0,676,336,99,0,434,19,1549,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,8,0,0,8,0,11,0,0,0,0,6,0,0,6,6,0,0,6,0,10,3,0,0,3,4,0,0,4,0,0,0,0,0,12,11,3,0,11,22,8,0,37,0,0,0,3,3,55,9,3,0,10,5,0,0,7,5,3,0,4,0,23,5,10,0,20,5,9,0,20,4,8,0,8,13,56,22,18,0,47,51,19,0,68,44,12,0,47,16,181,0,0,0,0,0,0,0,0,54,0,0,58,0,58,0,0,0,5,0,0,0,0
210051245,83,10,0,92,8,3,0,10,0,127,10,6,0,9,23,9,0,26,5,4,0,11,0,49,13,19,0,30,19,20,0,37,6,15,0,20,3,99,40,39,0,79,155,37,0,198,149,18,0,173,5,455,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,7,0,0,0,0,11,0,0,14,0,0,0,0,0,14,0,4,0,3,0,0,0,3,0,0,0,0,0,7,3,3,0,8,5,4,0,6,0,0,0,0,4,18,6,10,0,16,18,6,0,23,22,0,0,25,5,70,0,0,0,0,0,0,0,0,27,0,0,27,0,27,0,0,0,0,0,0,0,0
210051246,67,6,0,66,0,3,0,3,0,89,0,8,0,3,12,0,0,9,0,0,0,0,0,17,8,21,0,29,7,5,0,12,5,18,0,20,0,57,28,28,0,54,120,11,0,134,45,18,0,68,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,9,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,12,0,0,0,4,10,3,0,10,10,4,0,10,0,27,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0
210051247,7,0,0,11,3,0,0,3,0,19,0,0,0,0,8,0,0,8,0,0,0,0,0,11,7,4,0,12,0,5,0,9,6,3,0,10,4,31,5,7,0,21,21,7,0,24,22,4,0,32,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,5,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051248,173,26,0,197,12,11,0,21,0,254,12,19,0,33,39,21,0,60,7,12,0,17,0,114,24,62,0,85,33,41,0,69,19,25,0,43,0,203,52,102,0,156,297,97,0,387,113,43,0,156,0,707,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,23,0,0,23,0,23,5,4,0,3,4,0,0,4,10,0,0,10,0,21,0,0,0,0,18,0,0,26,0,0,0,0,0,21,9,6,0,17,58,5,0,59,0,3,0,8,0,82,7,3,0,13,7,10,0,17,0,5,0,5,0,31,11,25,0,34,11,24,0,30,7,7,0,13,11,85,24,36,0,65,99,32,0,140,57,12,0,80,11,283,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0
210051250,51,4,0,55,3,0,0,4,0,69,7,8,0,15,5,3,0,13,6,0,0,6,0,32,12,18,0,28,17,9,0,24,3,4,0,5,0,57,29,21,0,52,83,23,0,104,47,9,0,59,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,4,0,16,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,7,0,0,0,0,0,0,0,0,0,5,0,7,0,4,19,4,0,25,7,0,0,4,4,35,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0
210051441,39,9,0,48,5,0,0,5,0,57,3,0,0,3,4,0,0,12,3,0,0,0,0,17,0,6,0,6,3,7,0,10,0,8,0,7,0,29,14,9,0,27,78,17,0,92,103,7,0,108,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,3,5,0,8,6,0,0,6,3,0,0,9,4,25,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,0
210051442,61,7,0,67,3,0,0,6,0,95,4,3,0,6,9,0,0,14,0,0,0,6,0,22,8,7,0,15,10,13,0,23,3,0,0,7,0,47,32,13,0,48,104,21,0,129,49,8,0,50,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,4,0,4,0,0,0,0,0,9,0,7,0,7,8,4,0,9,3,0,0,5,0,19,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0
210051443,53,4,0,62,9,7,0,17,0,121,10,4,0,15,31,5,0,33,7,6,0,13,0,57,14,19,0,33,18,7,0,28,0,15,0,14,3,84,49,36,0,80,119,22,0,139,43,27,0,66,8,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,6,0,0,0,0,0,11,0,0,0,0,6,0,0,8,0,0,0,0,0,15,0,0,0,0,4,3,0,10,0,0,0,0,5,10,0,0,0,6,0,6,0,6,0,0,0,4,0,16,9,0,0,15,16,9,0,22,7,0,0,11,6,51,0,0,0,0,0,0,0,0,6,0,0,5,0,5,0,0,0,0,0,0,0,0
210051445,27,9,0,32,5,3,0,5,0,62,7,0,0,14,11,0,0,12,9,0,0,12,0,33,8,22,0,27,4,13,0,10,9,12,0,15,0,60,40,27,0,69,57,15,0,76,92,15,0,109,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,6,0,0,7,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,3,0,10,5,0,0,11,10,0,0,14,0,32,0,0,0,0,0,0,0,0,20,0,0,20,0,24,0,0,0,0,0,0,0,0
