POW_SA2_CODE_2021,St_Em_NS_35_39_HW_0,St_Em_NS_35_39_HW_1_19,St_Em_NS_35_39_HW_20_29,St_Em_NS_35_39_HW_30_34,St_Em_NS_35_39_HW_35_39,St_Em_NS_35_39_HW_40_44,St_Em_NS_35_39_HW_45_49,St_Em_NS_35_39_HW_50mor,St_Em_NS_35_39_HW_NS,St_Em_NS_35_39_Tot,St_Em_NS_40_44_HW_0,St_Em_NS_40_44_HW_1_19,St_Em_NS_40_44_HW_20_29,St_Em_NS_40_44_HW_30_34,St_Em_NS_40_44_HW_35_39,St_Em_NS_40_44_HW_40_44,St_Em_NS_40_44_HW_45_49,St_Em_NS_40_44_HW_50mor,St_Em_NS_40_44_HW_NS,St_Em_NS_40_44_Tot,St_Em_NS_45_49_HW_0,St_Em_NS_45_49_HW_1_19,St_Em_NS_45_49_HW_20_29,St_Em_NS_45_49_HW_30_34,St_Em_NS_45_49_HW_35_39,St_Em_NS_45_49_HW_40_44,St_Em_NS_45_49_HW_45_49,St_Em_NS_45_49_HW_50mor,St_Em_NS_45_49_HW_NS,St_Em_NS_45_49_Tot,St_Em_NS_50_54_HW_0,St_Em_NS_50_54_HW_1_19,St_Em_NS_50_54_HW_20_29,St_Em_NS_50_54_HW_30_34,St_Em_NS_50_54_HW_35_39,St_Em_NS_50_54_HW_40_44,St_Em_NS_50_54_HW_45_49,St_Em_NS_50_54_HW_50mor,St_Em_NS_50_54_HW_NS,St_Em_NS_50_54_Tot,St_Em_NS_55_59_HW_0,St_Em_NS_55_59_HW_1_19,St_Em_NS_55_59_HW_20_29,St_Em_NS_55_59_HW_30_34,St_Em_NS_55_59_HW_35_39,St_Em_NS_55_59_HW_40_44,St_Em_NS_55_59_HW_45_49,St_Em_NS_55_59_HW_50mor,St_Em_NS_55_59_HW_NS,St_Em_NS_55_59_Tot,St_Em_NS_60_64_HW_0,St_Em_NS_60_64_HW_1_19,St_Em_NS_60_64_HW_20_29,St_Em_NS_60_64_HW_30_34,St_Em_NS_60_64_HW_35_39,St_Em_NS_60_64_HW_40_44,St_Em_NS_60_64_HW_45_49,St_Em_NS_60_64_HW_50mor,St_Em_NS_60_64_HW_NS,St_Em_NS_60_64_Tot,St_Em_NS_65_69_HW_0,St_Em_NS_65_69_HW_1_19,St_Em_NS_65_69_HW_20_29,St_Em_NS_65_69_HW_30_34,St_Em_NS_65_69_HW_35_39,St_Em_NS_65_69_HW_40_44,St_Em_NS_65_69_HW_45_49,St_Em_NS_65_69_HW_50mor,St_Em_NS_65_69_HW_NS,St_Em_NS_65_69_Tot,St_Em_NS_70_74_HW_0,St_Em_NS_70_74_HW_1_19,St_Em_NS_70_74_HW_20_29,St_Em_NS_70_74_HW_30_34,St_Em_NS_70_74_HW_35_39,St_Em_NS_70_74_HW_40_44,St_Em_NS_70_74_HW_45_49,St_Em_NS_70_74_HW_50mor,St_Em_NS_70_74_HW_NS,St_Em_NS_70_74_Tot,St_Em_NS_75ov_HW_0,St_Em_NS_75ov_HW_1_19,St_Em_NS_75ov_HW_20_29,St_Em_NS_75ov_HW_30_34,St_Em_NS_75ov_HW_35_39,St_Em_NS_75ov_HW_40_44,St_Em_NS_75ov_HW_45_49,St_Em_NS_75ov_HW_50mor,St_Em_NS_75ov_HW_NS,St_Em_NS_75ov_Tot,St_Em_NS_Tot_HW_0,St_Em_NS_Tot_HW_1_19,St_Em_NS_Tot_HW_20_29,St_Em_NS_Tot_HW_30_34,St_Em_NS_Tot_HW_35_39,St_Em_NS_Tot_HW_40_44,St_Em_NS_Tot_HW_45_49,St_Em_NS_Tot_HW_50mor,St_Em_NS_Tot_HW_NS,St_Em_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_19,Tot_15_19_HW_20_29,Tot_15_19_HW_30_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40_44,Tot_15_19_HW_45_49,Tot_15_19_HW_50mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_19,Tot_20_24_HW_20_29,Tot_20_24_HW_30_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40_44,Tot_20_24_HW_45_49,Tot_20_24_HW_50mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_19,Tot_25_29_HW_20_29,Tot_25_29_HW_30_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40_44,Tot_25_29_HW_45_49,Tot_25_29_HW_50mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_19,Tot_30_34_HW_20_29,Tot_30_34_HW_30_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40_44,Tot_30_34_HW_45_49,Tot_30_34_HW_50mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_19,Tot_35_39_HW_20_29,Tot_35_39_HW_30_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40_44,Tot_35_39_HW_45_49,Tot_35_39_HW_50mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_19,Tot_40_44_HW_20_29,Tot_40_44_HW_30_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40_44,Tot_40_44_HW_45_49,Tot_40_44_HW_50mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_19,Tot_45_49_HW_20_29,Tot_45_49_HW_30_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40_44,Tot_45_49_HW_45_49,Tot_45_49_HW_50mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_19,Tot_50_54_HW_20_29,Tot_50_54_HW_30_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40_44,Tot_50_54_HW_45_49,Tot_50_54_HW_50mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_19,Tot_55_59_HW_20_29,Tot_55_59_HW_30_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40_44,Tot_55_59_HW_45_49,Tot_55_59_HW_50mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_19,Tot_60_64_HW_20_29,Tot_60_64_HW_30_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40_44,Tot_60_64_HW_45_49,Tot_60_64_HW_50mor,Tot_60_64_HW_NS,Tot_60_64_Tot
209041437,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,4,4,25,5,78,24,9,12,6,0,0,0,124,0,32,38,15,45,30,9,5,0,186,14,37,39,15,63,53,15,33,9,277,14,48,58,23,72,81,17,40,5,359,11,48,59,44,68,81,25,50,3,386,10,23,28,18,45,70,14,24,12,247,3,14,25,7,27,26,19,29,0,145,4,12,8,11,24,35,9,28,0,137,0,4,8,3,22,16,6,18,0,86,0,10,4,8,9,12,7,12,7,65
209041527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,12,9,132,20,6,8,11,0,0,0,185,11,56,45,15,57,29,13,4,0,219,19,30,26,19,86,80,15,29,5,310,32,49,47,23,56,68,23,33,10,337,27,54,65,36,75,71,23,39,6,400,19,44,51,33,60,68,21,41,3,338,6,35,38,33,55,63,29,39,7,298,6,23,24,13,52,52,15,29,4,217,3,15,23,14,30,26,13,24,5,149,8,23,13,9,16,9,7,7,0,94
209041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11,146,16,4,6,0,0,0,4,181,5,20,21,9,11,10,4,0,0,78,3,13,12,5,21,30,8,10,6,106,9,25,16,16,26,30,5,9,6,139,4,15,18,13,33,22,5,10,3,131,3,25,24,8,18,18,8,18,3,126,4,11,14,11,17,19,7,12,0,89,3,10,10,5,11,13,7,10,3,64,0,15,6,3,5,8,9,9,0,46,0,10,6,4,9,12,0,0,0,36
209041529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,40,9,3,3,0,0,0,0,57,6,43,19,12,18,8,0,5,4,111,3,15,29,8,44,22,8,9,4,151,8,25,32,8,26,30,13,11,11,158,8,34,26,21,21,28,4,16,0,159,0,35,16,16,30,21,3,11,0,137,9,22,21,25,15,12,7,12,0,125,4,25,22,19,21,21,15,18,3,142,9,24,34,15,21,11,0,12,4,136,5,15,26,14,22,10,7,9,5,103
209041530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,15,9,24,14,6,5,4,0,0,5,53,3,39,52,19,35,39,7,9,12,213,0,34,55,25,106,65,12,25,12,332,19,32,44,26,89,82,15,46,12,364,6,29,40,40,99,94,20,49,8,380,5,27,30,32,81,89,14,32,4,315,5,28,32,30,67,78,26,37,3,308,14,34,24,29,70,64,24,48,6,310,6,28,32,20,53,56,11,26,7,237,10,20,27,12,32,43,12,22,0,180
209041531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,9,5,73,17,0,3,0,0,0,0,101,4,35,31,12,19,12,0,3,0,124,5,16,20,10,24,20,11,13,6,128,12,29,16,19,27,28,5,11,0,162,9,36,21,13,36,33,3,8,5,167,7,31,30,12,28,24,3,11,0,150,5,23,16,5,14,15,7,23,3,107,6,8,9,5,9,21,6,10,0,75,0,5,3,6,15,9,0,8,0,51,0,10,5,6,15,8,0,7,0,41
209041532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,90,23,6,4,0,0,0,0,128,4,40,28,8,19,19,11,6,4,141,12,22,14,11,46,32,15,16,4,166,22,29,20,15,45,42,9,16,4,200,18,32,23,24,44,49,10,19,3,217,3,22,20,18,43,35,13,13,0,160,0,15,23,14,30,23,17,26,0,157,4,15,7,7,20,29,4,13,0,91,0,5,7,7,16,8,7,6,0,63,12,6,8,0,7,8,0,8,0,46
210011226,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,4,3,0,0,7,30,77,373,39,10,31,21,3,4,8,557,43,197,105,36,104,105,21,20,4,646,24,49,55,36,149,117,29,38,20,516,30,48,58,55,122,130,31,58,9,538,26,50,51,29,76,110,28,58,6,444,27,48,60,24,82,111,23,53,18,446,20,46,50,39,103,93,35,59,8,457,16,55,57,24,105,87,20,45,10,424,17,54,51,30,116,84,25,45,3,422,13,51,39,25,74,45,14,38,5,301
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,6,0,0,15,31,32,122,27,5,22,7,4,4,0,223,62,157,103,44,176,85,25,16,17,686,38,61,71,38,195,145,46,38,18,650,46,43,55,39,254,170,52,59,21,745,41,46,51,35,266,163,66,72,12,752,31,36,38,41,172,174,51,85,15,646,20,41,42,38,152,165,67,72,7,601,28,45,54,41,160,127,39,88,11,584,24,32,20,26,115,115,47,71,4,452,19,31,23,22,87,61,21,32,4,305
210011228,0,0,3,0,3,0,0,0,5,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,5,0,0,5,13,0,0,0,0,0,6,0,0,4,10,0,0,0,0,0,0,0,4,0,10,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,5,4,9,19,7,5,31,94,42,236,54,36,73,74,19,16,9,563,45,237,214,90,424,394,71,92,49,1614,61,143,204,112,609,633,107,184,59,2113,85,144,187,118,608,677,167,305,55,2347,71,112,175,125,578,649,177,342,39,2269,46,115,129,118,499,604,169,321,41,2043,45,132,163,118,515,608,191,391,26,2196,48,124,171,121,582,595,165,343,32,2174,61,108,111,109,449,420,125,265,20,1671,58,102,122,101,336,296,82,166,18,1290
210011230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,10,24,113,3,0,8,9,0,0,4,168,10,91,51,21,33,34,11,3,7,253,8,34,20,20,60,70,23,19,0,252,16,30,42,12,48,60,18,27,6,267,17,33,34,9,44,50,11,39,4,243,9,25,29,16,35,52,21,40,4,224,18,29,38,24,34,58,14,31,3,254,11,36,42,30,49,77,19,47,5,299,8,38,36,18,40,42,14,27,4,224,11,30,28,13,31,28,6,18,5,164
210011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,11,5,77,6,6,0,0,0,0,0,94,17,36,16,9,9,10,3,4,6,116,8,15,21,6,39,32,13,11,3,141,8,15,19,7,24,23,5,20,5,123,10,27,21,12,29,35,23,22,0,181,6,23,26,19,21,26,12,21,7,156,0,30,20,15,23,35,6,22,0,156,4,26,29,17,16,38,7,25,0,161,9,31,13,10,15,16,8,21,0,123,5,24,27,15,18,15,0,10,0,123
210011533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,10,5,92,12,3,0,5,0,0,4,132,9,36,37,16,14,21,3,5,5,141,4,26,40,18,31,13,6,13,12,166,12,21,34,17,46,30,3,15,6,184,13,29,43,14,25,29,6,16,3,180,3,31,23,11,29,40,6,19,3,165,4,36,27,20,21,25,0,17,0,148,8,23,27,20,21,24,3,26,0,151,0,15,37,16,17,26,6,13,0,132,6,19,16,17,22,8,3,8,0,108
210011534,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,21,14,62,11,4,0,4,0,0,4,96,15,78,33,18,30,14,12,9,9,212,15,27,38,26,51,54,5,15,9,242,15,28,31,29,39,47,15,30,9,237,12,33,51,25,45,34,20,38,7,255,4,35,43,19,47,45,15,27,7,245,14,35,40,26,43,50,15,47,4,274,13,38,51,26,55,43,20,32,4,283,13,41,38,34,36,44,13,41,0,265,8,34,23,23,24,24,5,8,4,158
210021232,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,0,4,0,7,25,40,324,28,0,24,28,3,0,9,464,24,114,82,43,84,89,29,17,15,494,21,53,48,31,82,90,22,34,5,386,13,50,41,31,76,83,19,37,9,370,17,71,67,35,58,101,32,44,13,434,22,59,73,49,84,92,29,43,9,450,17,64,70,52,69,108,20,55,7,462,18,49,86,40,92,86,34,63,7,473,27,55,55,46,59,60,14,66,4,391,10,68,52,38,38,44,20,40,6,317
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,10,22,0,0,5,5,0,0,6,48,8,19,3,3,12,12,6,3,0,73,9,6,6,3,7,15,7,8,0,56,0,12,5,0,10,10,4,11,0,53,5,10,4,6,8,11,5,16,0,67,10,14,7,12,12,20,6,22,0,106,3,12,20,15,19,23,9,16,0,109,3,11,12,3,13,20,12,18,0,87,0,15,11,5,13,16,4,16,0,87,7,8,13,6,4,11,4,4,0,57
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,66,10,0,3,4,0,0,0,88,8,29,12,4,13,21,3,3,0,80,5,4,3,4,17,9,4,6,0,55,4,12,8,0,13,11,0,4,0,57,8,9,10,8,8,21,4,14,0,84,3,13,10,5,9,18,6,16,0,76,0,7,11,3,11,13,7,11,5,62,3,15,18,11,17,21,4,18,0,105,3,16,19,11,17,8,3,10,0,92,4,12,5,9,13,11,0,7,0,58
210021235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,4,0,8,4,4,0,8,6,42,18,89,12,7,17,18,5,0,0,174,13,41,31,3,35,37,13,10,5,194,8,34,22,11,45,51,19,22,9,223,11,20,20,20,34,43,10,26,5,188,14,31,24,14,12,32,6,32,0,175,6,34,33,22,29,44,14,42,5,226,3,33,53,24,29,43,14,34,3,236,9,24,38,22,37,52,16,54,3,262,22,35,33,15,34,32,9,33,6,221,12,46,29,12,18,19,4,29,0,171
210031236,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,8,5,0,4,34,18,134,33,3,19,18,0,0,0,232,24,155,114,44,78,89,17,18,12,560,21,71,91,53,131,150,42,53,11,624,25,66,64,39,158,142,39,72,11,622,17,59,68,47,145,134,33,71,14,588,11,59,70,46,126,139,37,82,10,579,21,70,55,42,113,134,47,74,8,559,14,52,54,49,145,140,35,104,10,600,20,53,49,29,118,117,28,68,4,474,23,46,40,23,80,89,17,38,0,361
210031237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,6,22,6,64,12,0,6,7,0,0,0,98,12,59,54,18,31,32,4,3,9,212,9,40,53,24,60,54,11,17,16,276,19,24,43,23,57,54,17,22,7,254,14,40,38,34,50,47,17,13,9,259,4,39,58,29,53,44,7,23,8,278,14,36,43,25,63,65,16,42,9,291,5,42,39,22,59,45,17,36,6,277,11,28,30,27,56,46,17,27,6,251,9,23,27,15,38,23,7,12,4,157
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,5,0,0,0,6,0,0,0,0,5,3,0,0,0,5,0,3,3,0,4,3,0,0,0,12,0,4,6,0,4,0,0,0,0,14,0,0,0,0,0,5,0,0,0,27,0,9,3,0,4,5,0,0,0,22,0,5,5,0,4,4,0,8,0,28,0,0,5,0,0,0,0,7,0,21,0,0,3,0,0,0,0,4,0,11,0,0,8,5,3,0,0,4,0,17
210031440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,25,7,0,6,5,0,0,0,41,4,33,22,9,21,23,3,3,0,111,10,20,22,3,42,52,10,13,5,160,15,23,31,11,37,45,18,28,0,217,8,19,16,14,44,50,14,12,0,181,8,20,21,9,38,45,6,15,0,163,3,14,18,4,30,34,3,15,5,128,5,10,17,8,36,32,5,17,3,131,4,12,8,11,38,23,7,18,0,126,6,7,8,3,33,12,0,4,0,80
210031535,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,18,0,8,0,0,0,6,0,0,4,23,3,34,39,24,25,21,3,7,7,169,16,32,54,23,82,64,10,21,7,305,25,36,55,40,77,56,15,29,7,327,14,43,68,28,56,55,8,27,6,308,3,40,37,27,55,43,12,21,5,239,7,26,41,35,54,35,13,16,4,234,10,37,35,23,49,52,7,16,3,227,10,28,23,25,48,20,10,22,6,187,10,19,22,8,33,29,5,21,3,147
210031536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,5,0,0,0,15,0,49,6,4,6,4,0,0,0,69,9,32,36,5,28,24,0,6,6,144,14,29,26,18,52,35,12,12,10,206,16,29,36,15,35,29,4,17,0,184,14,31,31,10,40,36,13,29,4,195,4,24,24,24,40,27,4,10,0,158,4,21,18,18,27,22,13,16,0,131,12,15,34,18,20,23,0,10,0,135,8,12,21,17,20,20,5,15,0,126,4,14,21,12,23,11,5,9,0,98
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,69,3,0,4,3,0,0,0,88,0,29,21,3,10,9,4,3,0,92,3,5,15,10,12,25,8,9,4,86,9,13,14,12,21,17,8,21,0,113,7,15,20,4,21,22,6,7,0,113,6,9,13,4,19,11,0,12,0,68,5,15,14,3,10,16,5,13,0,77,3,9,6,11,14,13,0,18,0,82,0,9,10,12,12,6,4,3,0,63,0,10,7,7,4,4,0,6,0,38
210031538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,11,11,45,4,0,6,0,0,0,0,75,4,60,31,13,35,22,9,11,3,194,14,39,43,21,48,49,17,20,4,255,26,40,44,32,75,69,19,38,4,343,18,35,41,26,54,59,13,28,0,282,8,27,49,21,50,46,15,16,8,242,5,35,41,29,47,59,19,29,5,264,4,46,31,28,43,41,8,35,4,241,11,30,48,23,48,42,13,30,3,252,14,33,20,21,32,22,6,17,0,164
