POW_SA2_CODE_2021,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Afghanistan_E,M_Afghanistan_OM_IE,M_Afghanistan_OM_UIE,M_Afghanistan_CFW,M_Afghanistan_ES_NS,M_Afghanistan_Tot,M_Bangladesh_E,M_Bangladesh_OM_IE,M_Bangladesh_OM_UIE,M_Bangladesh_CFW,M_Bangladesh_ES_NS,M_Bangladesh_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Nepal_E,M_Nepal_OM_IE,M_Nepal_OM_UIE,M_Nepal_CFW,M_Nepal_ES_NS,M_Nepal_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Taiwan_E,M_Taiwan_OM_IE,M_Taiwan_OM_UIE,M_Taiwan_CFW,M_Taiwan_ES_NS,M_Taiwan_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE
206071142,3013,431,243,20,17,3729,12,0,0,0,0,15,4,3,0,0,0,7,22,0,0,0,0,26,90,17,3,9,0,130,0,0,0,0,0,0,10,0,0,0,0,11,10,0,0,0,0,11,17,0,4,0,0,21,4,8,5,0,0,14,28,3,0,0,0,33,232,34,8,0,0,271,40,5,0,0,0,40,26,3,0,0,0,36,19,0,0,0,0,22,41,3,0,0,0,44,41,4,3,3,3,58,22,0,7,0,0,31,22,4,6,0,0,29,5,0,3,0,0,6,76,11,8,0,0,91,107,3,0,0,0,110,10,0,4,0,0,9,152,23,16,0,0,189,32,0,0,0,0,32,109,0,0,0,0,113,11,0,0,0,0,12,19,0,5,0,0,23,36,8,3,0,0,44,49,0,0,0,0,54,13,0,0,0,0,12,15,0,0,0,0,18,259,26,18,4,0,303,48,11
206071143,854,186,186,18,4,1246,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,23,5,4,0,0,35,0,0,0,0,0,0,9,0,0,0,0,4,4,0,0,0,0,4,0,4,5,0,0,9,10,6,3,0,0,18,6,0,0,0,0,6,129,9,10,0,6,146,6,0,0,0,0,6,8,0,0,0,0,15,0,0,0,0,0,3,6,4,0,0,0,6,25,10,3,0,0,37,0,0,0,0,0,4,9,0,0,0,0,9,4,0,0,0,0,8,6,3,4,0,0,18,48,0,0,0,0,48,0,0,0,0,0,8,29,5,9,0,0,50,9,0,0,0,0,9,8,0,0,0,0,15,0,0,0,0,0,6,4,0,0,0,0,4,6,0,6,0,0,13,21,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,4,48,13,10,0,0,76,4,3
206071145,1020,132,128,7,3,1293,10,0,3,0,0,12,3,0,0,0,0,3,7,0,0,0,0,6,50,13,3,5,0,71,3,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,8,4,0,0,0,10,7,0,3,0,0,6,6,0,0,0,0,7,76,5,0,0,0,80,5,0,0,0,0,5,7,0,0,0,0,8,3,0,0,0,0,0,17,0,4,0,0,16,6,0,0,0,0,15,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,13,0,0,0,0,16,16,0,0,0,0,16,0,0,3,0,0,3,26,5,10,0,0,40,7,4,0,0,0,11,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,8,8,4,0,0,0,12,43,0,4,0,0,43,5,0,0,0,0,5,4,0,0,0,0,5,78,10,15,0,0,104,9,0
206071517,7660,947,310,35,31,8986,30,0,0,0,0,33,40,0,0,0,0,41,47,7,0,0,0,60,353,33,18,4,0,406,9,0,5,0,0,14,20,0,3,0,0,27,30,4,3,0,0,33,66,4,0,0,0,70,36,10,4,3,0,49,61,0,0,0,0,68,953,27,16,3,0,994,108,5,0,0,0,112,72,0,0,3,3,75,10,0,0,0,0,18,100,8,0,0,0,104,70,0,4,3,0,80,37,3,0,0,0,36,45,4,6,0,0,52,22,0,7,0,0,28,209,13,6,0,0,233,110,0,0,0,3,111,21,0,0,0,0,20,394,25,14,0,0,437,108,0,0,0,0,108,155,5,0,0,0,158,18,0,3,0,0,26,51,4,5,0,0,58,164,16,0,0,0,182,190,4,0,0,0,197,28,0,0,0,0,30,41,0,0,0,0,46,704,78,23,4,0,808,103,10
206071518,3677,361,237,20,11,4303,4,0,0,0,0,5,13,6,0,0,0,15,15,0,0,0,0,13,141,24,16,0,4,188,13,0,0,0,0,13,17,4,0,0,0,23,18,0,0,0,0,18,20,3,3,0,0,30,14,12,4,0,0,30,33,3,6,0,0,41,355,21,14,4,0,391,44,7,0,0,0,53,23,5,0,0,0,38,8,0,0,0,0,10,36,3,4,0,0,40,31,10,0,3,0,34,8,0,0,0,0,8,27,3,0,0,0,30,5,0,0,0,0,9,90,16,7,0,0,117,52,0,0,0,0,55,10,0,5,0,0,15,158,9,10,0,0,182,49,4,0,0,0,59,160,5,3,0,0,170,7,0,0,0,0,9,38,0,8,0,0,47,48,0,5,0,0,53,95,5,0,0,0,100,22,6,0,0,0,24,31,0,0,0,0,28,238,26,18,0,0,283,58,5
207011146,399,130,77,8,0,621,4,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,16,25,6,0,0,46,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,3,0,0,0,0,3,37,3,0,0,0,39,0,0,0,0,0,4,3,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,9,4,0,0,0,0,4,6,0,0,0,0,10,0,0,0,0,0,0,3,0,6,0,0,14,3,0,0,0,0,3,6,0,0,0,0,6,14,8,0,0,0,21,0,0,3,0,0,4,11,0,0,0,0,12,0,4,0,0,0,4,3,0,0,0,0,3,3,6,0,0,0,5,21,4,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,8,19,7,4,0,0,32,0,3
207011147,925,238,139,17,12,1332,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,123,70,26,24,0,248,0,0,5,0,0,5,0,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,4,0,9,0,0,14,25,12,6,4,0,43,57,18,12,0,0,91,10,0,0,0,0,6,3,5,4,0,0,15,4,0,0,0,0,4,0,0,0,0,0,5,19,0,4,0,0,24,4,0,0,0,0,7,9,3,0,0,0,17,3,0,0,0,0,3,29,17,7,0,0,53,14,0,0,0,0,18,5,0,0,0,0,9,24,5,5,0,0,33,6,3,0,0,0,12,12,4,0,0,0,15,5,3,0,0,0,9,11,0,4,0,0,12,9,5,3,0,0,12,12,7,3,0,0,27,8,7,3,4,0,24,5,3,3,0,0,12,39,17,4,0,0,61,11,0
207011148,594,199,136,16,4,947,11,10,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,52,71,35,24,4,181,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,4,7,10,3,0,0,23,7,10,0,0,0,21,44,13,3,0,0,58,0,3,0,0,0,12,7,12,4,5,0,22,0,0,0,0,0,6,0,0,0,0,0,0,4,14,0,0,0,24,3,0,0,0,0,6,10,0,0,0,0,13,3,0,3,0,0,8,23,17,10,3,0,52,13,0,0,0,0,13,0,0,0,0,0,6,12,6,0,0,0,24,6,5,0,0,0,7,14,0,0,0,0,13,0,0,0,0,0,6,7,0,0,0,0,6,4,0,0,0,0,9,13,14,0,0,0,26,6,5,3,0,0,17,0,0,0,0,0,4,21,8,7,0,0,40,3,0
207011149,1745,344,219,36,7,2341,11,4,0,0,0,13,14,0,0,0,0,16,5,0,0,0,0,10,118,68,29,21,0,234,0,0,6,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,9,4,0,3,0,13,8,3,4,0,0,20,22,0,3,0,0,28,234,18,6,5,0,262,19,4,0,6,0,21,17,3,0,0,0,22,4,0,0,0,0,4,12,4,0,0,0,19,15,8,0,0,3,26,11,3,0,0,0,14,12,0,4,0,0,19,5,0,0,0,0,3,55,6,7,0,0,72,51,0,0,0,0,58,3,0,0,0,0,12,60,18,6,0,0,84,19,0,4,0,0,16,41,0,0,0,0,43,3,6,3,0,0,14,20,0,0,0,0,17,33,0,0,0,0,38,71,10,5,0,0,81,9,0,0,0,0,17,8,0,0,0,0,8,129,22,23,3,5,173,13,3
207011150,1816,275,169,17,9,2291,0,0,0,0,0,4,12,0,0,0,0,12,6,0,0,0,0,6,89,24,8,12,0,134,0,0,0,0,0,4,3,0,0,0,0,5,7,0,0,0,0,13,12,0,0,0,0,10,11,3,0,0,0,18,19,6,0,0,0,27,338,15,12,5,0,368,31,3,0,0,0,30,17,0,0,0,0,26,0,0,0,0,0,0,16,5,0,0,0,15,13,3,0,0,0,18,4,0,0,0,0,6,21,0,0,0,0,19,5,0,0,0,0,5,34,11,0,4,0,58,14,0,0,0,0,14,10,0,0,0,0,10,71,7,6,0,0,86,33,0,0,0,0,34,47,0,4,0,0,47,12,7,0,0,0,13,11,0,0,0,0,12,38,5,3,0,0,43,78,10,4,0,0,90,6,0,0,0,0,7,6,0,0,0,0,9,218,31,13,4,0,257,16,0
207011152,2828,435,183,17,9,3477,14,0,0,0,0,19,6,0,0,0,0,9,9,3,0,0,0,13,201,39,8,5,0,258,0,0,0,0,0,5,10,5,0,0,0,19,11,0,0,0,0,13,10,0,0,4,0,18,20,7,4,0,0,27,28,11,9,0,0,42,347,18,11,5,3,387,21,5,0,0,0,29,19,5,3,0,0,26,4,0,0,0,0,3,21,7,0,0,0,24,17,4,3,0,0,27,12,0,0,0,0,12,23,4,0,0,0,29,5,0,0,0,0,4,104,18,4,0,0,130,35,0,3,0,0,35,5,0,0,0,0,11,100,7,8,0,0,113,37,0,4,0,0,43,42,3,0,0,0,53,13,0,0,0,0,15,20,0,0,0,0,17,41,3,0,0,0,40,80,15,0,3,3,105,15,3,0,0,0,22,10,0,0,0,0,11,180,33,15,0,0,230,33,8
207011154,609,148,78,11,3,844,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,23,17,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,7,0,3,0,0,9,8,0,0,0,0,10,56,8,0,0,0,66,5,0,0,0,0,6,10,6,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,3,7,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,11,4,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,19,5,0,0,0,27,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,5,8,0,0,0,0,6,18,0,0,0,0,14,0,0,0,0,0,4,5,0,0,0,0,5,44,7,0,0,0,53,5,0
207011155,1191,308,161,32,3,1700,3,0,0,0,0,3,5,0,0,0,0,4,5,5,0,0,0,9,91,54,18,15,3,177,3,0,0,0,0,3,5,0,0,0,0,10,3,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,14,16,4,3,0,0,20,117,9,11,4,0,138,6,0,0,0,0,6,12,3,0,0,0,16,0,0,0,0,0,0,7,5,0,0,0,11,8,4,0,0,0,14,3,0,0,0,0,3,10,0,3,0,0,11,7,3,0,0,0,4,20,8,3,0,0,31,16,0,0,0,0,16,0,4,0,0,0,4,33,14,4,0,0,57,3,3,0,0,0,6,21,0,0,0,0,23,3,0,0,0,0,0,3,4,0,0,0,4,19,0,6,0,0,26,37,3,0,0,0,42,6,0,3,0,0,12,5,0,0,0,0,6,73,28,8,0,0,112,13,9
207011519,1513,243,112,15,3,1892,8,0,0,0,0,3,18,0,0,0,0,19,10,3,0,0,0,13,154,23,7,4,3,191,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,16,0,0,0,0,22,3,0,0,0,0,3,29,0,0,0,0,29,185,11,3,0,0,203,33,0,0,0,0,36,40,3,0,0,0,45,8,0,0,0,0,8,15,0,0,0,0,18,22,0,4,0,0,22,0,3,0,0,0,3,11,3,0,0,0,10,4,0,0,0,0,8,62,10,5,0,0,79,14,0,0,0,0,14,3,0,3,0,0,10,62,8,0,0,0,78,18,0,0,0,0,23,24,5,0,0,0,22,7,0,0,0,0,10,11,0,0,0,0,17,21,5,0,0,0,29,64,0,0,0,0,68,11,0,0,0,0,8,7,3,0,0,0,10,129,25,13,0,0,165,25,0
207011520,2352,282,126,21,13,2790,13,3,0,0,0,16,14,0,0,0,0,14,14,0,5,0,0,19,124,32,8,5,0,167,5,0,0,0,0,5,6,0,0,0,0,3,8,0,0,0,0,8,22,3,0,0,0,24,11,5,0,0,0,19,18,6,0,3,0,28,254,14,11,0,0,284,14,0,0,0,0,14,30,0,4,0,0,37,0,0,0,0,0,0,13,0,0,0,0,16,24,7,5,0,0,34,6,0,0,0,0,4,19,5,0,0,0,24,3,0,0,0,0,7,60,15,6,0,0,83,40,0,0,0,0,42,11,3,0,0,0,14,106,7,8,0,0,127,29,0,5,0,0,33,45,0,0,0,0,41,7,0,0,0,0,5,21,3,5,0,0,23,37,6,7,0,0,54,97,4,0,0,0,106,8,0,0,0,0,13,7,0,0,0,0,7,169,10,16,0,0,199,42,3
207011521,1668,254,139,9,11,2078,4,0,0,0,0,3,10,0,0,0,0,10,5,0,0,0,0,5,90,25,17,3,0,132,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,8,6,0,0,0,0,14,19,3,6,0,0,26,128,12,5,0,0,141,12,0,0,0,0,12,19,8,0,0,0,28,4,0,0,0,0,4,8,0,0,0,0,10,17,4,3,0,0,26,3,0,0,0,0,9,11,0,0,3,0,14,9,0,0,0,0,7,31,4,6,0,0,40,22,0,0,0,0,23,0,0,0,0,0,0,47,9,3,0,0,72,14,0,0,0,0,17,25,0,0,0,0,25,0,0,0,0,0,8,19,0,0,3,0,23,25,4,0,0,0,24,45,3,3,0,0,53,8,5,0,0,4,8,10,4,0,0,0,12,103,8,12,3,0,122,12,0
207011522,1075,221,134,16,7,1451,15,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,40,12,14,3,0,76,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,12,3,0,0,0,12,13,6,5,0,0,23,99,9,6,0,0,116,11,0,0,0,0,11,12,6,0,0,0,19,5,0,0,0,0,5,8,0,0,0,0,13,11,0,5,0,0,16,3,0,0,0,0,3,7,0,0,0,0,7,0,8,0,0,0,11,25,5,10,5,0,40,20,0,0,0,0,21,0,0,0,0,0,8,27,7,7,0,0,37,8,0,4,0,0,8,33,0,0,0,0,33,0,4,0,0,0,4,0,3,0,0,0,4,12,0,4,0,0,13,25,4,3,0,0,32,7,0,0,0,0,9,4,0,0,0,0,4,57,10,6,5,0,74,3,0
207021156,743,155,71,8,5,983,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,33,12,12,7,0,70,0,0,0,0,0,4,5,3,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,7,9,0,4,0,0,18,16,3,0,0,0,20,41,4,7,0,0,52,0,0,0,0,0,5,12,12,8,0,0,29,0,0,0,0,0,0,8,0,0,0,0,10,14,11,5,0,0,27,8,0,0,0,0,8,4,0,0,0,0,4,5,3,0,0,0,8,13,8,7,0,0,25,0,0,0,0,0,5,4,0,0,0,0,3,14,0,0,0,0,16,34,4,5,0,0,39,5,0,0,0,0,8,0,0,0,0,0,0,7,0,3,0,0,6,4,0,0,0,0,4,17,5,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,28,7,0,0,0,32,3,0
207021157,2077,157,143,13,11,2400,15,3,0,0,0,23,0,0,0,0,0,0,10,0,0,0,0,10,204,100,50,24,0,372,3,0,0,0,0,5,10,5,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,5,29,6,12,0,0,44,60,19,3,0,0,88,126,21,11,0,0,151,15,0,0,0,0,22,41,20,10,0,0,74,7,0,0,0,0,12,9,0,3,0,0,10,16,3,5,3,0,28,4,0,0,0,0,6,32,5,3,4,0,47,9,0,3,0,0,18,143,25,13,4,0,183,8,0,0,0,0,8,3,0,0,0,0,8,56,5,8,0,0,72,17,0,3,0,0,23,40,0,0,0,0,40,4,0,0,0,0,6,15,0,0,0,0,19,34,0,5,0,0,41,69,4,8,0,0,87,13,3,0,0,0,24,4,0,0,0,0,9,96,11,8,0,0,117,10,0
207021159,424,162,100,12,3,699,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,3,28,49,16,15,0,113,0,0,0,0,0,0,7,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,17,8,4,0,0,0,19,55,3,6,3,0,62,0,0,0,0,0,6,18,18,11,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,0,0,9,14,9,4,0,0,25,28,0,0,0,0,24,0,0,3,0,0,6,8,9,5,0,0,20,8,3,0,0,0,11,18,0,0,0,0,23,0,0,0,0,0,0,3,4,0,0,0,4,6,0,4,0,0,12,9,4,5,0,0,17,0,0,4,0,0,6,0,0,0,0,0,0,19,8,0,5,0,27,0,0
207021160,718,102,90,12,6,929,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,7,35,26,15,10,0,90,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,4,0,0,0,0,6,7,3,0,3,0,19,17,6,3,0,0,29,39,7,5,0,0,52,0,0,0,0,0,4,7,17,12,7,0,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,7,5,7,0,0,14,0,7,0,0,0,6,19,8,7,0,0,32,13,0,0,0,0,20,0,0,0,0,0,0,21,0,0,0,0,22,3,0,3,0,0,5,12,3,0,0,0,20,0,0,0,0,0,3,9,0,0,0,0,9,5,4,9,0,0,11,9,0,0,0,0,12,4,0,0,0,0,4,5,0,0,0,0,5,37,7,7,0,0,47,3,0
207021424,493,84,57,10,3,649,5,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,36,39,28,5,0,114,0,0,0,0,0,0,4,5,0,0,0,7,0,0,0,0,0,6,4,0,0,0,0,8,9,0,0,0,0,10,19,9,9,0,0,37,47,5,4,0,0,56,0,0,0,0,0,0,15,10,9,5,0,45,3,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,39,18,13,0,0,66,15,0,0,0,0,15,0,0,0,0,0,0,6,5,5,0,0,19,9,9,0,0,0,14,10,0,0,0,0,10,0,0,0,0,0,0,10,3,3,0,0,11,5,9,0,0,0,17,7,0,0,0,0,13,5,0,0,0,0,4,0,0,0,0,0,4,16,5,3,0,0,26,4,0
207021425,787,147,72,13,6,1022,12,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,131,59,28,15,0,233,0,0,0,0,0,5,16,4,4,0,0,21,4,0,0,0,0,6,3,0,0,0,0,9,10,6,0,0,0,22,42,14,12,4,0,73,83,9,9,0,0,96,7,0,0,0,0,10,26,23,9,9,0,57,5,0,0,0,0,4,0,0,0,0,0,0,17,7,3,0,0,26,0,0,0,0,0,0,12,5,11,0,0,25,5,3,0,0,0,10,51,11,21,0,0,87,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,9,9,3,8,0,0,22,9,0,0,0,0,6,3,0,0,0,0,6,12,0,0,0,0,17,17,3,0,0,0,20,59,0,0,0,0,60,9,0,8,0,0,20,3,0,0,0,0,4,24,8,5,0,0,40,3,0
207031161,1862,342,209,23,9,2455,7,7,3,0,0,13,8,3,0,0,0,8,7,0,0,0,0,7,206,74,29,18,3,330,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,10,12,0,0,0,0,12,13,0,0,0,0,15,37,14,10,0,0,60,169,26,18,4,0,223,9,4,0,0,0,10,13,7,0,0,0,26,0,0,0,0,0,0,15,0,0,0,0,10,18,6,0,0,0,26,9,0,3,0,0,8,30,4,0,0,0,31,5,3,3,0,0,6,74,19,6,0,0,106,16,0,0,0,0,16,10,0,0,0,0,10,48,4,0,0,0,55,10,0,0,0,0,13,14,0,0,0,0,16,4,0,0,0,0,5,19,3,3,0,0,27,22,3,5,0,0,27,67,4,0,0,0,72,15,7,0,0,0,21,14,0,0,0,0,15,109,13,14,4,0,142,11,3
207031162,222,81,71,7,6,383,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,33,22,9,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,5,6,0,0,0,0,11,25,0,5,3,0,39,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,12,6,0,0,0,12,0,0,0,0,0,0,10,4,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,8,3,0,0,0,18,3,0,0,0,0,10,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,5,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,16,0,0
207031163,3618,191,149,15,13,3987,39,10,6,0,4,62,22,0,0,0,0,23,23,3,0,0,0,21,846,251,107,58,9,1270,10,0,0,0,0,9,16,0,0,0,0,17,14,0,0,0,0,14,9,0,4,0,0,15,22,5,0,0,0,26,138,27,11,3,0,178,407,34,17,0,0,461,52,3,0,0,0,55,27,0,3,0,0,34,11,0,0,0,0,12,23,0,0,0,0,28,29,11,3,0,0,42,8,0,0,0,0,6,55,14,3,3,0,73,19,0,4,0,0,22,271,29,25,0,5,332,55,0,0,0,0,58,11,0,0,0,0,13,112,3,3,0,0,128,36,7,0,0,0,42,103,3,0,0,0,107,5,0,0,0,0,5,48,7,5,0,0,59,56,0,0,0,0,59,154,8,10,0,0,172,39,11,4,0,0,52,6,0,0,0,0,7,247,9,9,0,3,273,27,0
207031164,506,127,110,14,7,763,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,47,37,13,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9,11,4,3,0,0,16,40,10,12,0,0,59,0,8,0,0,0,5,9,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,20,5,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,3,10,0,3,0,0,18,9,0,0,0,0,9,11,3,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,7,12,4,5,0,0,19,17,3,0,0,0,23,4,0,5,0,0,7,0,0,0,0,0,0,26,9,9,0,0,50,4,0
207031165,1744,129,82,9,6,1971,15,0,7,0,0,19,26,3,5,0,0,26,16,0,0,0,0,16,176,55,20,7,3,263,0,0,0,0,0,0,11,0,0,0,0,11,9,0,0,0,0,9,16,3,0,0,0,12,13,0,0,0,0,15,34,9,4,0,0,45,222,8,16,0,4,256,18,0,0,0,0,18,34,0,3,0,0,40,6,0,0,0,0,6,9,0,0,0,0,9,18,3,0,0,0,19,0,0,0,0,0,4,16,0,6,0,0,18,4,0,4,0,0,8,80,11,12,0,0,106,9,0,0,0,0,9,11,0,0,0,0,16,59,5,6,0,0,65,32,0,6,0,0,38,37,0,0,0,0,36,10,0,4,0,0,15,19,0,0,0,0,18,34,4,0,0,0,36,100,5,5,0,0,110,8,0,0,0,0,15,4,0,0,0,0,3,116,4,5,0,0,125,12,0
