POW_SA2_CODE_2021,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_or_LR_Mng,M1_Tram_or_LR_Pro,M1_Tram_or_LR_TecTW,M1_Tram_or_LR_CoPSW,M1_Tram_or_LR_ClAW,M1_Tram_or_LR_SWks,M1_Tram_or_LR_MaOpDv,M1_Tram_or_LR_Lab,M1_Tram_or_LR_IDNS,M1_Tram_or_LR_Tot,M1_Taxi_or_RSS_Mng,M1_Taxi_or_RSS_Pro,M1_Taxi_or_RSS_TecTW,M1_Taxi_or_RSS_CoPSW,M1_Taxi_or_RSS_ClAW,M1_Taxi_or_RSS_SWks,M1_Taxi_or_RSS_MaOpDv,M1_Taxi_or_RSS_Lab,M1_Taxi_or_RSS_IDNS,M1_Taxi_or_RSS_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_or_LR_Mng,M2_TrnTrm_or_LR_Pro,M2_TrnTrm_or_LR_TecTW,M2_TrnTrm_or_LR_CoPSW,M2_TrnTrm_or_LR_ClAW,M2_TrnTrm_or_LR_SWks,M2_TrnTrm_or_LR_MaOpDv,M2_TrnTrm_or_LR_Lab,M2_TrnTrm_or_LR_IDNS,M2_TrnTrm_or_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
210031236,3,5,13,14,0,0,5,10,0,48,0,0,4,0,4,4,4,3,0,21,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,6,0,0,18,0,0,0,0,0,3,6,3,0,15,527,321,919,255,340,375,352,526,55,3680,18,7,49,27,15,40,13,40,4,211,0,0,14,0,0,0,10,5,0,34,0,8,4,0,0,0,3,0,0,17,3,11,9,0,0,10,4,5,0,46,0,3,6,0,0,0,5,3,0,21,3,9,5,10,0,11,9,9,0,59,560,368,1030,308,366,448,407,614,66,4167,3,0,6,0,5,3,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,3,11,0,4,7,3,13,0,51
210031237,0,4,0,3,0,3,6,7,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,14,142,249,243,205,120,93,149,154,25,1368,0,8,14,15,10,23,8,30,0,112,5,0,0,0,0,0,3,4,0,16,0,0,0,0,0,0,0,0,0,0,3,7,5,3,0,4,0,4,0,24,0,4,7,3,9,0,0,0,0,20,11,16,8,9,0,5,4,6,0,60,160,291,268,245,134,131,182,209,33,1652,0,0,0,3,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,19
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,8,3,0,0,10,0,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,11,22,11,3,0,3,9,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,58,141,291,52,40,58,107,12,831,3,0,8,5,3,10,3,9,0,47,0,0,0,0,0,0,0,4,0,6,3,0,0,5,0,0,0,0,0,8,0,3,4,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,4,10,3,12,4,3,0,38,68,66,166,321,61,63,73,142,15,969,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
210031535,0,4,0,20,4,0,0,4,0,34,0,0,0,8,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,11,118,303,209,292,94,28,96,103,18,1258,3,15,7,12,9,5,3,10,0,52,0,0,3,0,0,0,9,4,0,13,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,5,3,0,12,0,0,3,5,0,0,0,0,0,13,5,3,6,11,3,4,0,8,0,45,124,331,227,349,108,40,122,138,25,1466,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5
210031536,0,4,0,11,9,8,0,6,3,33,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,75,156,100,216,88,107,47,62,23,872,3,11,4,11,0,14,0,7,0,66,0,0,3,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,12,0,15,0,24,0,11,5,6,0,61,82,193,109,267,104,142,54,89,28,1074,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,5,0,6,0,16
210031537,0,7,0,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,74,58,115,17,19,10,31,10,369,0,5,6,10,0,23,0,14,0,59,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,4,6,10,0,3,0,4,0,29,40,82,80,145,20,42,13,56,16,494,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,10
210031538,0,5,4,5,4,0,0,0,0,23,3,6,0,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,127,281,197,267,115,34,74,99,14,1208,3,9,4,18,11,9,0,9,4,73,4,0,0,0,0,0,4,0,0,20,0,0,3,6,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,20,0,3,0,0,0,4,0,0,3,10,7,14,4,17,3,4,0,13,0,61,151,319,216,326,140,59,84,129,20,1439,0,0,0,3,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,4,5,18
210041240,0,3,4,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94,266,179,222,91,14,48,92,9,1014,8,4,21,3,3,15,0,18,0,67,0,0,7,0,0,0,13,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,8,9,8,5,0,5,3,0,38,99,287,216,233,102,30,69,120,13,1161,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,6
210041539,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,52,39,10,3,29,25,5,224,0,0,8,4,0,4,0,4,0,19,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,29,38,56,47,11,11,26,30,6,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
210041540,0,5,9,7,0,7,0,10,0,43,3,3,0,6,3,13,0,11,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,439,416,718,536,405,665,235,324,56,3794,12,9,48,42,10,179,3,119,0,428,7,0,7,0,0,0,6,4,0,30,0,0,4,0,0,3,0,0,0,9,0,0,5,0,0,4,0,0,0,9,0,3,0,0,0,3,0,6,0,15,5,7,14,18,7,22,8,23,0,109,475,442,806,618,431,893,263,500,57,4481,4,0,3,7,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,4,0,5,0,24
210041541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,122,101,128,34,11,24,48,5,511,0,0,3,11,0,5,0,12,0,29,0,0,3,0,0,0,7,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,0,8,11,3,0,0,0,0,28,43,120,116,148,39,14,39,61,11,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051242,6,31,11,12,14,14,8,33,3,136,0,4,3,13,4,14,13,26,4,78,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,4,15,33,3,61,896,1666,866,1269,837,541,744,1164,179,8161,22,40,40,52,23,107,43,146,5,484,0,0,4,0,0,0,14,4,0,24,4,4,0,5,0,0,6,5,0,20,0,21,3,6,3,0,5,6,0,50,3,11,4,0,6,5,4,3,0,46,5,11,3,12,6,10,0,22,4,73,940,1802,946,1371,893,687,857,1433,201,9131,9,19,3,10,4,11,5,35,0,84,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,4,0,6,0,0,0,3,0,11,0,0,0,3,0,0,0,4,0,14,0,4,0,0,0,0,0,3,0,12,9,28,4,18,8,11,6,44,0,128
210051243,8,18,29,16,15,7,21,44,3,157,5,0,24,6,9,9,36,57,3,157,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,4,0,8,0,7,3,3,8,0,7,7,17,19,0,67,2756,1478,4625,543,2026,1095,3576,2936,494,19522,89,50,244,40,103,150,169,390,46,1284,19,0,44,0,12,4,111,41,9,224,7,7,11,3,3,0,19,10,0,60,11,9,26,0,3,0,14,19,0,83,8,7,23,3,13,4,13,13,0,89,5,4,14,12,8,6,5,13,0,72,2920,1571,5047,623,2196,1285,3974,3549,560,21731,8,8,16,9,5,5,14,20,0,82,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,6,0,3,5,0,0,0,4,9,5,23,0,0,3,0,0,0,3,5,0,15,0,0,5,0,0,0,9,6,0,26,7,14,27,9,9,5,26,42,3,147
210051245,0,0,6,4,0,0,4,3,0,14,0,0,3,5,0,6,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,251,308,312,434,245,216,273,305,40,2375,4,12,14,37,8,37,9,39,3,160,6,0,7,0,0,0,10,11,0,26,0,0,4,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,3,0,0,22,3,9,6,9,0,8,0,11,3,44,261,329,343,496,263,267,301,377,47,2704,0,0,0,9,0,3,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,0,4,0,20
210051246,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,152,257,334,257,114,97,169,165,17,1574,0,7,19,19,7,24,3,28,4,111,3,0,12,0,0,0,30,5,0,58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,3,0,3,0,3,8,0,19,4,4,4,3,3,6,0,0,0,29,168,280,376,287,129,127,211,204,25,1812,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
210051247,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,40,86,90,130,33,26,52,37,17,520,0,6,3,0,0,8,0,3,0,25,0,0,6,0,0,0,10,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,4,0,3,3,4,0,0,0,12,45,106,104,139,36,33,69,50,19,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9
210051248,0,0,0,3,0,0,0,3,0,13,5,0,5,22,3,11,3,10,3,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,13,0,10,0,0,13,0,0,42,904,994,1121,1184,2094,628,2265,708,282,10184,10,28,13,41,60,31,64,89,13,362,7,0,5,0,69,0,57,0,7,150,4,7,7,4,10,0,10,0,0,50,6,8,0,0,3,0,0,0,0,14,9,7,5,12,37,3,8,0,3,74,0,3,6,0,5,4,0,0,0,19,944,1056,1158,1283,2278,680,2434,823,311,10977,0,6,0,4,7,3,3,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,6,10,8,5,0,36
210051250,0,0,3,0,0,0,0,3,0,12,0,0,9,7,0,3,3,11,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,495,249,689,115,558,163,395,346,62,3060,10,5,22,6,21,16,29,41,0,147,4,0,3,0,4,0,11,0,0,23,4,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,5,0,4,0,0,5,0,3,5,4,22,0,6,0,5,3,3,5,4,0,22,516,265,728,123,593,181,447,416,69,3347,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,4,0,0,3,5,0,21
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,146,140,121,89,123,82,81,14,852,4,11,5,12,4,57,0,31,5,131,0,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,4,0,0,3,4,5,0,6,0,28,71,160,159,140,95,192,94,130,20,1046,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051442,0,0,3,0,0,0,0,8,0,8,0,0,3,5,0,4,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,11,69,210,95,147,41,143,91,80,16,889,3,7,4,13,3,28,0,17,0,74,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,5,0,0,12,0,4,3,12,0,3,0,4,0,28,79,229,108,176,49,179,114,106,20,1059,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,7
210051443,0,8,6,0,0,0,0,3,0,26,0,0,8,5,0,10,3,11,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,13,407,383,865,517,296,96,394,360,78,3385,11,5,49,27,14,4,17,37,3,171,9,0,4,0,4,0,27,4,4,52,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,4,3,4,0,0,4,0,3,21,0,0,10,11,5,0,0,4,0,35,435,408,946,559,320,114,457,425,97,3759,0,0,0,4,0,0,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,4,0,0,3,5,0,29
210051445,0,0,4,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,21,125,165,371,227,79,102,242,260,30,1597,5,4,22,18,8,25,7,55,3,153,7,0,9,0,4,4,31,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,3,0,0,8,0,0,29,4,6,3,5,0,0,3,4,0,29,150,184,413,256,88,132,305,342,33,1899,0,0,0,3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,14
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,18,60,37,52,15,9,67,20,3,284,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,4,3,0,0,0,0,0,14,18,69,49,61,15,13,80,29,7,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051543,0,0,0,4,0,3,0,0,0,8,0,0,4,6,0,20,0,15,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,3,0,0,15,190,184,171,301,94,358,86,122,27,1539,7,5,14,45,10,153,6,63,11,313,0,0,4,0,0,0,6,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,5,0,0,0,16,0,4,3,21,6,19,0,7,4,60,205,197,203,390,115,562,104,216,40,2031,0,0,4,0,0,5,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,6,0,13
210051544,0,3,3,0,0,12,4,6,0,33,3,0,6,5,0,12,18,22,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,7,3,0,28,645,426,1060,252,772,391,1849,707,153,6249,21,16,55,10,32,102,79,118,14,446,4,0,12,0,5,0,46,10,0,78,0,0,7,3,4,5,3,0,0,25,0,0,3,0,0,0,0,0,0,7,4,0,5,0,24,0,29,4,3,68,0,0,4,0,0,6,0,3,0,23,680,450,1168,281,844,524,2042,875,173,7026,0,0,0,3,5,3,6,12,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,8,3,3,15,0,40
210051545,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,70,71,155,14,31,56,65,12,526,0,6,3,6,0,31,0,24,0,70,3,0,3,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,3,0,0,17,0,0,0,8,0,0,0,0,0,10,50,80,82,174,19,68,72,88,17,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
