POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
211011256,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,25,7,6,0,0,0,3,0,3,3,33,6,11,9,33,13,169,7,75,0,313,7,23,15,52,15,125,3,38,4,282,6,16,20,38,28,56,7,41,0,208,6,21,16,52,24,55,3,37,0,224,11,31,48,56,47,81,10,35,0,315,37,44,82,75,62,57,21,63,5,437,49,51,95,89,104,64,61,83,8,596,70,108,105,54,124,35,62,39,3,602
211011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11,3,0,3,0,0,0,3,4,0,19,4,3,3,11,5,16,0,23,0,60,8,12,5,16,11,6,0,12,4,68,4,5,14,7,14,6,11,9,0,72,6,0,30,8,14,5,8,17,0,84,3,3,25,6,21,19,23,18,0,127,22,22,48,10,31,12,26,33,0,211,27,31,99,20,74,21,93,57,7,422,47,41,131,10,112,33,103,73,10,546
211011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,0,4,0,0,0,3,0,5,13,0,3,8,16,3,21,0,13,0,70,4,10,3,16,9,22,3,12,0,75,4,9,4,12,9,19,6,11,0,76,11,7,14,18,16,8,9,14,4,89,8,16,34,16,21,13,18,11,3,144,17,15,42,26,19,15,27,25,0,184,21,12,49,29,51,19,72,26,4,289,31,41,57,22,56,13,78,21,4,329
211011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,3,0,0,3,0,26,4,3,0,0,3,4,0,0,0,24,0,19,8,30,5,82,4,52,0,207,0,17,3,38,23,56,0,37,0,175,8,26,17,46,33,32,5,24,4,193,13,26,16,50,39,21,0,23,0,183,16,36,38,105,65,35,12,53,0,356,27,66,42,99,80,36,11,73,0,424,27,99,65,132,76,19,15,51,4,483,35,157,53,111,81,19,22,32,6,510
211011260,0,4,0,16,13,0,0,0,0,34,0,10,3,16,19,0,0,0,0,45,8,15,9,15,18,0,5,3,0,69,9,21,7,8,22,0,0,5,0,69,12,35,7,9,36,0,0,0,0,101,17,49,3,5,17,0,0,0,0,92,26,41,4,8,17,0,0,0,0,87,3,0,0,0,0,0,0,0,0,11,13,4,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,83,197,33,78,154,0,5,69,5,625,4,7,0,6,3,15,5,3,0,47,5,32,11,89,20,182,14,60,8,422,7,28,24,109,9,205,12,53,7,458,27,27,22,93,30,156,7,57,4,429,19,37,35,88,37,132,7,63,3,419,44,62,78,153,82,152,17,63,0,647,51,60,74,170,78,135,9,56,4,634,90,85,116,185,167,121,25,63,4,844,134,154,95,141,195,70,19,35,10,856
211011446,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,5,3,5,0,0,9,0,36,4,7,8,8,0,3,4,0,4,45,4,16,11,85,11,116,0,60,0,304,11,22,24,60,37,83,10,48,0,291,26,21,32,64,33,77,13,41,5,310,28,40,36,76,26,60,15,41,3,328,21,62,85,130,75,86,18,75,4,545,44,56,116,131,110,66,36,86,3,646,77,77,147,173,122,45,80,127,13,854,85,135,178,125,132,44,88,110,10,917
211011447,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,4,0,16,6,5,0,3,3,0,0,5,0,23,3,6,7,20,6,28,0,32,0,94,3,10,7,24,6,17,3,21,0,97,9,9,19,43,16,12,8,12,4,121,9,14,19,47,17,13,3,16,0,140,11,26,36,88,39,12,7,20,4,236,18,30,47,84,27,10,15,30,0,269,34,53,68,104,35,12,15,23,4,352,43,55,58,81,40,25,7,16,0,331
211011448,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,0,5,0,28,0,3,0,6,7,5,4,4,0,32,4,9,7,26,5,82,10,47,3,197,5,8,16,31,17,111,9,44,5,253,9,21,19,31,19,51,22,50,0,215,16,11,32,35,27,52,13,27,3,219,18,24,66,53,47,83,27,49,6,369,39,30,95,61,63,73,34,61,11,467,56,42,131,58,83,103,56,88,9,624,77,47,171,50,114,94,53,77,11,697
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,23,5,0,0,4,4,7,0,4,0,21,0,4,0,6,3,6,0,5,0,20,0,3,7,11,3,0,0,6,0,29,3,7,13,9,4,0,0,7,0,49,6,3,12,10,10,0,6,3,0,50,4,10,20,10,5,0,0,8,0,60,4,7,16,4,6,0,0,0,5,47
211021261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,5,8,3,0,0,4,0,0,0,0,26,8,25,0,39,11,3,4,18,6,116,0,21,8,25,17,9,0,17,0,94,12,25,7,26,16,4,4,14,0,112,7,27,12,43,22,3,0,11,3,123,9,34,26,50,26,7,5,17,0,179,14,49,29,83,44,4,0,22,0,255,18,58,49,81,40,3,7,15,0,269,27,82,47,65,52,4,3,19,3,298
211021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,8,0,4,4,9,0,0,5,0,28,0,10,8,58,4,22,0,30,0,140,4,8,9,37,6,24,3,20,0,121,9,9,10,38,16,7,0,8,0,108,13,11,20,26,15,13,0,15,0,108,23,23,39,36,15,16,0,28,0,184,27,32,54,46,19,17,0,26,3,227,32,26,62,27,33,16,9,27,6,237,36,44,61,40,28,8,6,27,6,253
211031263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,9,8,9,4,6,0,12,4,6,59,9,9,10,20,10,131,0,83,5,271,12,13,24,18,29,75,13,59,0,235,8,8,23,23,40,60,22,42,4,220,23,25,32,29,45,57,30,72,3,315,28,29,92,54,82,81,50,83,5,512,48,46,154,65,110,106,133,203,15,878,80,67,312,81,161,102,260,282,25,1374,142,120,414,62,255,114,274,224,26,1624
211031265,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,21,7,3,0,0,7,0,0,3,0,17,3,10,9,7,3,18,0,22,0,78,3,11,19,16,8,11,5,10,0,91,7,10,3,22,9,5,0,0,3,66,9,15,21,23,12,3,0,12,9,107,14,26,25,41,19,7,7,12,0,156,11,29,31,49,18,0,0,8,5,158,17,37,40,53,30,7,4,16,0,200,26,79,60,44,41,15,0,11,0,274
211031266,5,10,3,4,12,0,0,3,0,34,3,8,0,3,18,0,0,0,0,38,3,11,0,4,14,0,0,3,0,45,4,16,6,5,27,0,0,0,0,57,4,20,5,7,11,0,0,3,0,49,8,22,0,4,12,0,0,0,5,57,16,19,3,3,12,0,0,0,0,49,5,3,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,62,113,24,73,119,7,5,30,3,432,8,12,9,8,3,19,0,12,0,74,18,24,14,148,27,369,9,156,0,769,17,26,33,150,37,412,24,103,0,806,28,28,44,141,53,298,11,77,4,683,38,49,73,154,81,295,17,98,3,802,66,74,157,192,155,340,34,138,0,1160,91,84,199,203,169,332,48,191,23,1341,163,155,260,215,270,281,102,205,22,1674,247,314,360,183,346,165,104,224,28,1984
211031267,0,0,0,0,0,0,0,6,0,8,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,11,9,0,0,20,0,64,4,9,6,8,0,0,0,7,0,35,6,11,10,50,7,64,3,34,0,183,6,16,8,56,16,45,6,27,0,180,7,15,15,52,22,30,0,17,0,165,15,28,18,53,34,27,10,25,0,206,22,41,54,89,45,39,4,32,0,328,34,51,56,107,64,24,10,39,6,398,35,83,72,142,77,35,31,50,0,530,55,147,108,97,68,20,36,53,12,596
211031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,3,0,0,0,3,0,0,0,12,3,3,0,13,3,33,4,13,0,78,4,9,3,19,9,28,0,13,0,84,8,7,16,17,7,12,0,10,4,78,3,10,8,25,15,12,0,4,0,78,11,6,15,23,22,14,8,16,0,117,17,22,31,49,23,5,0,9,0,150,7,26,30,48,16,7,0,13,0,145,22,37,30,44,12,6,0,4,0,150
211031450,0,0,0,3,3,0,0,0,0,12,0,0,0,4,0,0,0,0,0,10,0,0,3,3,0,0,0,0,0,13,3,0,6,0,4,0,0,0,0,15,3,7,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,9,37,24,6,3,8,0,111,8,3,7,3,0,0,0,3,3,26,4,14,5,27,12,27,0,16,0,108,4,16,10,36,17,29,5,21,0,143,5,13,26,40,23,35,7,16,7,169,11,17,20,53,28,18,6,26,0,183,26,27,66,84,49,43,7,34,0,336,26,29,75,120,57,45,14,40,0,414,44,54,103,106,68,44,29,40,12,509,55,70,124,90,77,43,42,35,5,548
211031451,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,6,4,0,4,0,0,10,0,25,8,4,4,0,0,0,7,8,4,38,0,0,5,0,4,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,23,3,21,0,11,35,4,125,0,3,6,0,3,7,0,0,0,16,0,10,3,20,9,95,3,85,0,224,3,17,7,30,14,60,4,53,0,195,5,14,11,28,7,46,8,28,0,148,12,15,15,40,26,43,7,42,0,199,19,22,36,102,27,40,4,43,3,289,23,40,43,116,34,55,12,26,0,340,20,37,55,113,43,32,8,24,4,342,35,60,59,89,39,25,4,21,6,345
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,16,0,0,0,9,5,15,0,24,0,58,0,3,0,5,5,14,4,12,0,47,4,0,7,9,9,6,4,12,0,52,11,10,9,10,20,6,7,21,0,91,8,6,23,8,20,14,19,21,5,138,12,9,50,16,28,8,40,55,3,224,27,25,81,16,74,10,95,89,3,427,56,51,100,25,90,28,80,39,4,476
211041269,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,0,0,0,3,0,29,10,4,0,7,4,10,0,3,0,37,4,17,10,75,4,145,3,53,0,316,6,23,13,61,13,137,3,49,0,310,14,19,20,56,19,91,10,35,3,249,15,22,18,57,21,78,5,28,8,247,31,29,36,93,44,120,8,37,4,399,34,44,49,121,54,80,4,49,6,442,60,70,64,118,64,53,11,29,11,482,67,127,65,106,75,31,7,40,14,529
211041270,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,14,3,0,0,4,0,29,11,3,3,4,3,3,0,4,0,38,7,19,10,36,6,38,13,43,0,167,9,34,12,38,17,34,11,32,0,183,17,27,22,50,35,29,24,33,4,235,19,40,21,40,40,28,22,37,3,247,30,66,52,75,75,41,23,50,8,433,48,97,67,79,94,50,66,52,3,550,58,124,112,99,158,66,101,63,5,787,82,218,134,93,176,72,52,56,8,885
211041271,0,9,0,22,12,0,0,0,0,47,0,4,0,16,17,0,0,0,0,47,4,11,0,23,36,0,0,5,0,88,4,19,0,4,38,0,0,5,0,84,7,23,5,0,19,0,0,0,0,59,9,30,6,7,8,0,0,0,0,62,23,36,3,6,13,0,0,0,0,82,7,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,58,146,29,104,164,3,4,51,4,552,8,6,0,5,3,4,3,0,4,35,9,10,11,32,8,98,7,54,0,231,11,14,12,29,18,90,9,54,4,244,5,28,23,37,29,43,16,39,3,226,17,27,33,26,45,66,22,32,5,268,24,36,60,66,65,92,39,64,0,438,41,48,76,88,69,103,70,72,6,567,57,73,105,107,119,104,108,76,16,763,108,136,152,78,146,110,103,51,8,905
211041272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,4,0,0,0,0,0,0,0,0,22,7,13,3,9,11,10,3,9,0,60,4,15,9,11,8,9,0,13,0,68,3,12,5,9,24,5,8,9,0,74,11,9,13,12,29,10,3,5,5,104,12,29,30,37,34,15,10,13,0,178,17,37,45,44,40,12,6,24,0,228,19,37,59,70,63,24,20,24,5,320,40,73,73,54,71,11,15,30,8,373
211041273,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,12,0,0,4,4,0,29,4,0,3,0,0,6,0,4,0,20,0,8,4,28,11,53,3,30,0,145,4,8,7,16,22,71,4,20,0,157,5,6,7,22,8,44,4,19,0,121,11,19,12,31,18,50,10,18,4,171,6,28,22,37,26,58,13,28,5,218,17,39,30,62,36,46,11,37,4,274,18,32,31,66,28,35,16,22,5,253,31,58,30,63,31,29,7,18,3,270
211051274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,13,0,4,0,0,3,5,0,0,0,19,3,6,8,29,8,27,0,23,0,115,5,15,3,20,7,28,6,16,0,96,9,8,11,22,19,14,0,17,0,108,4,14,16,42,13,25,3,20,0,130,26,25,28,40,19,23,3,10,0,180,15,45,41,34,31,16,13,22,0,219,26,39,61,31,33,6,8,25,5,235,35,66,48,22,29,9,11,20,4,248
211051275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,6,6,0,3,0,6,4,0,0,0,14,7,0,10,41,5,174,11,61,3,306,4,10,12,53,18,149,7,55,4,302,13,9,9,35,14,101,10,44,4,247,10,13,30,41,20,94,8,30,0,244,20,20,51,58,37,146,7,42,0,386,31,23,67,54,36,112,13,57,9,400,45,34,88,64,48,83,18,51,7,440,60,52,84,56,61,51,22,42,8,436
211051276,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,4,5,8,0,0,5,0,31,17,5,7,7,6,0,0,4,0,52,3,9,5,56,9,39,0,59,0,183,13,20,14,51,9,48,3,44,5,211,19,9,17,55,19,29,10,44,0,197,27,24,47,64,32,37,6,62,0,299,25,35,97,115,58,51,13,81,0,472,43,42,76,132,66,57,20,84,0,513,91,41,117,116,42,52,26,69,10,566,99,73,157,72,54,25,28,70,6,580
