POW_SA2_CODE_2021,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000_3499_A_15_19,SW_3000_3499_A_20_24,SW_3000_3499_A_25_34,SW_3000_3499_A_35_44,SW_3000_3499_A_45_54,SW_3000_3499_A_55_64,SW_3000_3499_A_65_74,SW_3000_3499_A_75ov,SW_3000_3499_Tot,SW_3500mo_A_15_19,SW_3500mo_A_20_24,SW_3500mo_A_25_34,SW_3500mo_A_35_44,SW_3500mo_A_45_54,SW_3500mo_A_55_64,SW_3500mo_A_65_74,SW_3500mo_A_75ov,SW_3500mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ov,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19
210051543,81,19,24,14,9,8,9,0,0,78,16,30,19,12,12,9,0,0,87,6,26,24,12,10,5,0,0,84,0,11,28,9,6,3,5,0,61,0,12,12,7,4,3,0,0,37,0,3,4,6,3,0,0,0,17,0,3,4,4,3,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,3,0,3,0,0,0,9,4,0,0,0,0,0,0,0,5,286,182,122,74,69,41,4,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,8,0,3,4,3,0,0,0,0,12,0,0,10,4,6,0,0,0,25,0,3,7,11,4,4,0,0,23,0,0,0,3,0,0,0,0,8,0
210051544,51,11,22,12,7,4,3,0,0,56,4,22,13,7,0,4,0,0,55,4,21,13,10,11,0,4,0,76,3,13,19,20,7,6,0,0,70,0,7,16,22,15,11,0,0,72,0,0,16,17,16,6,5,0,52,0,3,7,11,8,3,0,0,30,0,0,0,8,9,6,0,0,21,0,0,8,6,9,8,0,0,25,0,0,0,0,3,0,0,0,5,0,0,0,4,3,0,0,0,12,0,8,3,0,0,0,0,0,8,147,137,112,119,98,57,5,3,677,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,5,5,6,8,0,4,0,0,16,6,9,7,8,7,4,0,0,28,5,9,6,5,9,8,0,0,38,3,15,17,9,8,9,4,5,66,0,24,51,38,40,37,7,0,197,0,33,149,105,101,73,15,0,481,0,22,138,188,132,108,13,0,606,0
210051545,6,0,0,0,3,0,0,0,0,8,0,3,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,15,9,11,4,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,11,0,0,0,4,0,0,0,0,9,0,0,0,3,3,5,0,0,11,0,0,3,0,9,0,0,0,17,0,0,4,8,0,0,0,0,17,0,0,0,3,4,3,0,0,8,0
211011251,50,0,12,7,0,3,3,0,0,31,3,18,14,10,9,16,3,0,66,0,12,14,16,16,13,5,0,74,0,30,28,19,30,13,6,0,127,0,11,29,23,18,20,10,0,110,0,3,18,34,32,15,3,0,105,0,5,7,16,21,14,4,0,62,0,0,4,14,16,6,0,0,41,0,0,9,15,22,14,3,0,52,0,0,0,9,4,3,0,0,15,0,0,0,3,3,6,0,0,15,0,0,0,0,0,6,0,0,9,64,126,131,167,184,137,51,0,858,3,0,0,3,0,0,0,0,6,3,3,0,0,0,0,0,0,10,9,6,4,0,3,7,0,0,19,4,5,6,0,0,8,3,0,33,0,8,9,5,7,10,4,3,39,6,9,12,16,26,18,12,0,99,0,25,42,41,53,64,17,0,247,3,22,96,92,99,95,14,0,427,3,20,75,60,93,95,21,0,368,0
211011254,63,9,23,9,14,5,11,3,0,64,6,27,17,12,12,15,4,0,95,0,29,24,15,22,13,7,0,103,3,27,36,17,29,28,5,0,137,0,26,52,41,27,21,8,0,178,0,8,30,33,38,24,3,0,133,0,0,14,29,35,33,0,0,106,0,0,12,27,21,23,4,0,87,0,0,13,51,55,33,3,0,147,0,0,0,14,9,7,0,0,32,0,0,3,7,9,0,0,0,27,0,0,0,0,0,5,5,0,13,194,176,223,258,286,204,46,5,1386,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,8,11,12,3,7,0,3,0,0,34,7,14,0,4,0,0,0,0,31,5,8,8,12,3,3,0,0,33,3,19,22,14,12,17,9,0,92,8,19,48,43,34,48,11,0,214,11,30,92,88,129,108,21,0,487,3,18,84,128,136,120,26,0,524,0
211011255,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,7,5,8,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,12,0
211011256,56,9,21,9,0,8,7,0,0,55,3,23,11,13,13,10,3,0,81,3,18,14,8,10,9,0,0,58,0,6,19,4,15,15,5,0,68,0,5,11,0,9,14,3,0,37,0,3,3,12,11,0,3,0,37,0,0,3,9,3,4,0,0,24,0,0,3,0,9,0,0,0,11,0,0,5,13,10,6,0,0,34,0,0,0,4,9,0,0,0,14,0,0,3,3,4,6,0,0,16,0,0,0,0,4,3,0,0,5,269,137,97,86,106,89,21,0,808,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,4,0,3,0,3,0,0,11,0,3,4,3,4,3,0,0,23,0,8,15,13,17,13,0,0,65,0,7,15,16,13,16,4,0,70,0
211011257,6,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,3,0,19,0,3,0,7,0,0,3,0,12,0,4,5,4,4,8,0,0,22,0,3,12,11,0,4,4,0,33,0,0,11,6,10,6,0,0,31,0,0,9,11,8,4,0,0,26,0,0,4,13,3,0,0,0,20,0,0,7,6,12,8,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,44,58,43,31,13,0,239,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,11,0,0,5,0,3,0,0,0,8,0,8,0,5,3,3,0,0,23,0,3,7,7,8,5,0,0,26,7,22,13,24,15,16,3,0,93,0,3,22,22,25,20,5,0,103,0
211011258,19,5,3,0,0,0,3,0,0,8,0,10,3,0,4,0,0,0,13,0,7,0,4,0,6,0,0,23,0,4,6,0,6,4,3,0,19,0,3,5,4,3,0,0,0,13,0,0,0,6,3,0,0,0,7,0,0,0,3,0,0,0,0,14,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,17,20,27,21,8,0,171,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,6,0,0,3,0,0,0,9,0,9,5,5,4,3,0,0,17,0,4,6,3,0,6,9,0,24,5,10,20,14,15,11,5,0,72,0,8,23,15,14,17,0,0,78,0
211011259,35,5,0,3,6,4,4,4,0,21,4,13,3,5,4,8,0,0,40,0,13,3,5,12,7,0,0,36,0,0,5,3,4,4,0,0,22,0,4,3,10,3,0,4,0,19,0,0,6,5,3,0,0,0,8,0,5,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,136,61,25,29,46,29,6,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,5,4,3,0,11,0,0,0,7,3,7,0,0,15,0,0,3,5,6,3,0,0,25,0
211011260,159,11,63,13,14,10,17,7,0,132,12,48,24,18,20,27,9,0,153,3,25,39,13,25,23,6,0,131,5,20,52,17,21,13,4,0,120,0,17,15,16,15,9,0,0,70,0,5,3,9,6,9,0,0,35,0,0,12,9,7,0,0,0,29,0,0,0,4,0,0,0,0,6,0,0,0,5,5,5,5,0,10,0,0,0,0,4,0,0,0,3,0,0,0,9,0,0,0,0,16,0,8,0,6,0,0,0,0,20,334,341,207,126,125,121,32,0,1289,0,0,0,0,3,0,0,0,5,10,6,0,0,0,0,0,0,14,5,5,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,5,0,4,0,4,0,0,17,0,0,5,0,0,0,0,0,9,0,0,3,6,6,4,0,0,26,0,0,5,3,3,7,4,0,17,0
211011446,77,8,15,13,4,4,6,0,0,60,9,25,10,21,13,11,5,0,83,0,21,7,9,14,9,0,0,68,0,7,15,3,11,6,0,0,45,0,4,7,4,10,11,0,0,46,0,5,9,3,4,6,0,0,28,0,0,3,5,3,4,0,0,20,0,0,0,0,0,0,0,0,8,0,0,5,6,6,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,196,131,86,73,93,88,11,0,688,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,13,0,5,9,0,0,3,0,0,16,0,0,0,5,0,4,0,0,18,0,4,9,0,7,11,3,0,37,3,9,17,17,17,17,4,0,82,0,5,21,30,11,20,4,0,87,0
211011447,12,0,5,0,4,0,0,0,0,13,0,4,5,0,0,4,0,0,12,0,4,4,3,0,0,0,0,10,0,3,5,5,0,0,0,0,12,0,3,0,7,8,5,0,0,25,0,3,0,0,3,0,0,0,4,0,0,5,4,0,0,0,0,10,0,0,0,3,0,6,0,0,4,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,27,26,30,17,7,0,169,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,9,5,0,0,0,15,0,0,4,0,3,3,0,0,15,0,0,0,6,0,0,0,0,10,0
211011448,51,8,14,3,3,8,4,3,0,59,10,21,16,12,18,3,4,0,79,0,18,19,8,15,11,0,0,73,3,16,22,16,23,14,6,0,103,0,19,25,17,7,17,5,0,94,0,0,13,4,8,7,0,0,44,0,0,3,11,8,7,0,0,30,0,0,7,8,4,0,0,0,19,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,196,140,132,104,104,80,22,5,776,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,10,5,4,0,3,0,5,0,0,13,3,3,0,0,4,6,4,0,22,0,3,0,0,0,0,4,0,13,0,6,6,3,3,0,3,0,29,0,4,3,7,12,3,3,0,38,4,7,16,15,12,10,4,0,59,0,0,17,8,13,11,4,0,57,0
211011449,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021261,4,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,3,0,7,0,0,0,6,0,3,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,3,0,12,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,18,15,18,10,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,3,0
211021262,7,0,6,4,0,3,0,0,0,15,4,5,3,0,5,3,0,0,16,0,3,0,0,6,7,0,0,17,0,3,0,4,0,5,0,0,16,0,0,0,0,3,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,4,44,33,14,15,27,35,4,5,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,6,0
211031263,60,17,26,7,8,0,4,4,0,57,5,26,14,9,12,8,5,0,81,5,29,23,7,16,14,4,0,103,0,16,23,20,26,17,5,0,104,0,13,25,17,19,26,3,0,110,0,0,8,14,18,18,0,0,62,0,0,9,16,17,19,4,0,63,0,0,4,4,6,9,0,0,26,0,0,0,13,11,8,0,0,34,0,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,0,3,0,0,0,0,0,4,0,0,7,221,152,117,127,149,137,34,0,936,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,13,0,3,3,0,7,0,0,0,22,3,8,3,0,0,10,7,0,32,0,9,11,6,9,3,7,0,52,0,21,21,21,29,36,0,0,134,4,21,51,54,70,57,7,0,263,3,11,65,47,69,70,9,0,276,0
211031265,5,0,5,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,7,0,3,0,0,0,6,0,4,14,0,0,0,0,3,4,0,0,9,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,31,12,14,9,14,24,9,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
211031266,298,31,124,44,30,24,27,15,0,295,24,122,65,33,46,51,10,0,341,16,104,77,41,39,40,19,4,337,9,61,91,44,43,26,3,0,284,3,28,58,33,23,22,3,0,171,0,8,35,32,18,15,0,0,109,0,6,20,15,18,14,7,0,67,0,0,14,5,9,11,0,0,45,0,4,17,22,15,5,0,0,64,0,0,5,3,8,0,0,0,14,0,0,0,5,6,3,3,0,19,0,6,0,0,3,0,0,3,22,669,802,465,300,294,251,72,12,2862,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,6,5,4,0,0,0,5,0,24,0,0,0,0,0,6,5,0,14,0,3,3,9,0,0,0,0,20,0,4,10,9,4,9,4,0,41,0,8,13,10,9,8,8,0,54,0,7,29,17,18,22,8,0,101,0,8,14,23,26,38,5,0,113,0
211031267,30,4,6,3,3,0,4,6,0,27,6,14,6,5,8,3,3,0,39,0,0,7,4,10,4,0,0,30,0,7,3,3,11,7,3,0,35,0,0,4,6,9,6,0,0,20,0,0,3,7,0,3,0,0,12,0,0,5,9,0,0,0,0,11,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,5,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,7,105,57,34,56,49,34,14,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,0,3,0,3,0,0,0,0,4,0,3,4,0,0,6,0,0,14,0,6,0,9,7,9,0,0,28,0,0,10,6,7,11,4,0,42,0
211031268,12,0,6,0,0,0,0,0,0,12,6,6,0,3,0,0,0,0,14,0,0,0,0,3,0,0,0,5,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,25,12,10,15,11,10,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031450,35,6,8,6,0,0,0,0,0,21,3,9,11,5,6,11,5,0,44,0,11,10,8,8,9,4,0,50,3,11,10,10,10,3,0,0,47,0,6,8,6,11,7,0,0,41,0,0,4,5,0,10,0,0,26,0,0,4,0,4,3,0,0,16,0,0,0,8,0,0,0,0,11,0,0,3,6,11,4,5,0,20,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,4,56,73,63,52,69,57,22,3,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,0,0,7,0,0,5,0,6,3,3,0,14,0,6,9,3,7,9,0,0,29,0,0,8,12,12,11,4,0,48,0
211031451,46,3,15,4,4,8,6,3,0,43,0,10,3,0,5,9,0,0,40,0,10,10,7,10,8,0,0,55,0,5,10,0,5,4,3,0,32,0,0,10,7,3,5,0,0,25,0,0,7,5,3,4,5,0,22,0,0,0,4,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,168,73,47,49,49,50,14,4,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,8,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,5,4,4,0,4,0,11,0,0,6,5,0,0,0,0,8,0,0,0,0,0,4,0,0,9,0
211031452,6,0,0,0,0,0,3,0,0,6,0,9,0,0,0,3,0,0,14,0,0,0,0,4,0,3,0,8,0,5,3,5,0,5,0,0,10,0,0,5,4,14,8,0,0,28,0,0,8,3,5,0,0,0,22,0,0,0,0,5,6,0,0,11,0,0,0,7,0,0,0,0,9,0,0,0,3,5,5,0,0,15,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,25,23,39,35,9,4,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,7,0,4,5,0,5,0,0,0,19,0,10,8,3,4,6,5,0,40,0,16,24,7,15,26,10,0,92,0,13,13,18,21,10,3,0,82,0
211041269,91,8,34,11,6,9,7,9,0,80,3,47,21,8,16,13,7,0,120,0,20,19,10,15,15,3,0,87,0,5,16,16,6,9,0,0,52,0,6,4,6,10,6,0,0,38,0,3,9,4,4,0,0,0,17,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,6,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,10,3,0,0,0,0,0,0,0,0,241,211,105,91,83,72,26,0,826,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,5,0,0,0,0,0,10,0,3,0,0,0,0,4,0,9,0,5,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,4,0,0,6,4,0,0,0,0,7,0,0,5,3,0,5,0,0,10,0
211041270,29,0,10,10,0,3,0,0,0,26,5,16,8,7,11,0,0,0,45,0,6,10,9,12,5,0,0,45,0,10,25,14,13,4,0,0,69,0,9,16,19,18,7,3,0,74,0,0,18,17,14,9,0,0,55,0,0,12,16,7,0,0,3,37,0,0,0,0,3,7,0,0,15,0,0,3,6,6,3,0,0,22,0,0,0,4,4,3,0,0,12,0,0,0,4,5,8,0,0,13,0,0,0,0,0,0,0,0,3,53,70,105,100,106,62,17,8,525,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,11,8,10,4,0,0,0,0,0,24,3,8,5,4,0,0,0,0,22,0,10,3,4,4,3,7,4,23,5,12,17,13,13,10,0,0,66,0,14,17,18,26,19,11,0,105,0,8,6,18,10,16,3,0,52,0
