POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
210051242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,11,7,0,0,7,0,0,0,0,0,17,12,24,0,36,20,10,0,31,4,4,0,7,0,69,11,17,0,22,16,37,0,53,7,3,0,12,0,87,22,83,0,102,28,136,5,165,11,35,0,48,6,327,40,136,0,174,74,181,5,259,20,43,0,60,8,503,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0,46,0,0,46,0,47,3,0,0,3,0,0,0,0,58,0,0,58,0,58,6,0,0,7,46,3,0,51,23,0,0,23,0,81,8,0,0,9,64,0,0,69,8,0,0,4,0,84,32,13,0,48
210051243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,4,0,9,5,21,0,23,0,0,0,0,0,0,0,5,0,27,5,26,0,30,0,3,0,6,0,0,0,0,0,38,33,111,0,151,36,25,0,65,10,10,0,23,3,238,18,52,0,68,26,38,3,65,17,18,0,43,5,180,39,161,0,197,32,110,0,147,32,67,0,102,29,478,97,376,3,475,96,180,5,282,59,104,0,163,42,965,0,0,0,0,0,0,0,0,50,0,0,51,0,51,0,0,0,5,0,0,0,0,73,0,0,73,0,74,0,3,0,3,0,0,0,0,78,0,0,78,0,84,6,5,0,10,50,4,0,54,39,0,0,43,0,102,9,9,0,15,94,10,0,106,4,4,0,8,0,129,92,30,0,122
210051245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,8,9,10,0,14,0,3,0,10,0,0,0,0,0,24,0,7,0,4,5,8,0,9,0,0,0,0,0,18,5,13,0,14,3,22,0,28,0,15,0,16,3,67,12,34,0,45,15,35,0,51,6,17,0,18,3,115,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,46,0,0,46,0,46,0,0,0,0,0,0,0,0,30,0,0,30,0,29,6,0,0,3,13,0,0,13,26,0,0,26,0,48,7,3,0,6,20,0,0,20,0,0,0,0,0,28,15,10,0,20
210051246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,16,0,15,0,4,0,4,0,4,0,4,0,23,6,7,0,10,4,0,0,6,0,3,0,8,0,24,6,21,0,26,3,26,0,31,0,3,0,11,0,65,8,51,0,59,11,31,0,39,7,7,0,16,0,119,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,8,0,0,10,6,0,0,6,0,22,3,0,0,7,25,0,0,25,0,0,0,0,0,34,10,4,0,15
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,7,0,5,0,5,4,0,0,3,0,0,0,0,0,11,0,0,0,5,0,5,0,5,0,0,0,3,0,11,4,6,0,10,5,7,0,10,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,9,0,3,0,5,0,6,0,5,0,0,0,4,0,16,13,19,0,35,23,31,0,52,0,3,0,5,0,92,11,23,0,42,18,35,0,55,9,6,0,16,0,111,24,75,0,96,28,89,0,118,15,32,0,51,20,295,51,124,0,176,76,157,0,236,23,47,0,78,26,509,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,18,0,0,0,0,18,0,0,21,13,0,0,13,0,35,0,0,0,7,33,8,0,42,8,0,0,7,0,52,20,11,0,29
210051250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,0,0,0,0,0,0,0,0,5,0,13,0,12,0,0,0,0,0,0,0,0,0,13,3,38,0,37,8,4,0,6,6,0,0,4,0,52,4,10,0,9,5,9,0,13,5,3,0,5,0,28,6,22,0,31,5,17,0,18,3,11,0,12,0,65,14,79,0,97,20,21,0,46,10,14,0,26,0,168,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,8,0,0,10,8,0,0,8,0,18,0,0,0,0,6,0,0,6,0,0,0,0,0,11,7,5,0,11
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3,5,0,8,0,0,0,4,0,13,0,0,0,5,3,0,0,5,0,0,0,0,0,7,0,10,0,10,0,3,0,3,6,4,0,6,0,23,5,24,0,20,5,6,0,12,5,5,0,9,0,47,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,35,0,0,35,0,31,0,0,0,0,0,0,0,0,37,0,0,37,0,35,6,0,0,6,10,0,0,14,15,0,0,15,0,23,0,0,0,4,13,0,0,13,0,0,0,0,0,20,3,4,0,6
210051442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,11,5,8,0,12,5,9,0,12,6,3,0,4,0,35,5,16,0,22,10,15,0,24,3,6,0,5,0,53,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,19,0,0,19,0,17,0,0,0,0,10,0,0,10,5,0,0,5,0,17,3,0,0,3,13,0,0,15,0,0,0,0,0,14,13,0,0,16
210051443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,0,24,11,3,0,14,4,3,0,6,0,45,6,15,0,25,6,13,0,16,0,0,0,0,0,49,17,40,0,58,3,22,0,29,3,16,0,20,5,112,33,90,0,120,23,38,0,58,15,24,0,34,6,220,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,5,0,0,10,0,0,0,0,0,10,24,10,0,38
210051445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,9,0,14,0,4,0,0,0,4,0,4,0,18,3,10,0,11,0,0,0,4,0,3,0,4,0,19,7,20,0,29,9,18,0,24,7,8,0,15,4,70,16,41,0,53,10,24,0,38,6,15,0,21,4,117,0,0,0,0,0,0,0,0,21,0,0,21,0,19,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,5,0,0,5,13,0,0,13,0,18,0,0,0,0,13,0,0,16,0,0,0,0,0,15,17,4,0,23
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,0,0,3,3,0,0,3,3,22,0,8,0,10,3,3,0,7,3,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,12,3,0,14,3,0,0,3,0,23,0,3,0,3,7,3,0,12,0,0,0,3,0,21,5,22,0,30,9,5,0,11,6,7,0,14,0,51,9,30,0,38,26,14,0,40,6,9,0,15,0,101,0,0,0,0,0,0,0,0,52,0,0,52,0,55,0,0,0,0,0,0,0,0,90,0,0,90,0,89,6,0,0,6,0,0,0,0,73,0,0,73,0,75,6,0,0,5,43,3,0,52,40,0,0,40,0,97,10,0,0,11,47,5,0,54,0,0,0,0,0,61,20,9,0,33
210051544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,6,0,3,0,0,0,9,7,15,0,17,16,7,0,24,4,6,0,5,0,49,10,14,0,23,14,9,0,21,4,3,0,7,0,55,8,58,0,67,17,27,0,47,13,12,0,28,15,150,22,97,0,124,48,41,0,94,20,27,0,47,14,269,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,52,0,0,52,0,50,0,0,0,0,0,0,0,0,62,0,0,62,0,66,4,0,0,4,22,0,0,22,22,0,0,22,0,46,7,0,0,7,39,6,0,45,3,0,0,3,0,55,38,14,0,60
210051545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,11,4,3,0,3,0,5,0,5,0,18,7,11,0,14,12,5,0,11,0,7,0,7,0,32,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0,0,0,16,0,0,16,0,17,0,0,0,0,7,0,0,7,3,0,0,3,0,9,0,0,0,0,13,0,0,16,0,0,0,0,0,16,4,4,0,10
211011251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,16,0,21,0,0,0,0,0,0,0,0,0,22,0,20,0,25,0,0,0,0,0,0,0,0,0,22,11,87,0,101,15,12,0,32,0,3,0,9,0,135,8,54,0,56,8,35,0,42,3,10,0,12,0,113,26,73,0,98,21,64,0,89,9,33,0,39,9,232,46,258,4,298,46,111,0,158,14,44,0,60,15,533,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,34,0,0,34,0,36,0,0,0,0,0,0,0,0,24,0,0,24,0,24,7,6,0,10,13,0,0,13,23,0,0,23,0,49,4,4,0,11,40,5,0,44,0,0,0,0,0,53,21,7,0,32
211011254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,9,0,0,0,0,0,0,0,0,0,13,4,9,0,9,4,0,0,4,0,0,0,0,0,18,26,63,0,85,26,46,0,71,0,4,0,4,0,166,7,33,0,40,14,37,0,49,11,13,0,19,0,112,15,96,0,111,35,130,0,164,13,46,0,56,11,346,57,214,0,268,76,215,0,292,21,62,0,82,16,659,0,0,0,0,0,0,0,0,33,0,0,33,0,34,0,0,0,0,0,0,0,0,62,0,0,62,0,64,4,4,0,5,0,0,0,0,78,0,0,78,0,83,6,0,0,10,27,3,0,28,45,0,0,47,0,83,9,5,0,12,74,0,0,72,0,0,0,0,0,89,37,25,0,61
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,5,0,5,0,11,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,3,4,0,0,0,0,0,0,0,0,13,0,13,0,16,6,3,0,7,0,7,0,7,0,31,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,7,0,0,7,0,0,0,0,0,6,3,0,0,3
211011256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,0,5,0,5,0,0,0,0,0,0,0,0,0,3,7,25,0,29,12,6,0,23,0,3,0,3,0,57,5,12,0,11,6,12,0,14,0,3,0,3,0,32,10,32,0,46,14,24,0,35,3,14,0,19,3,100,19,79,0,99,28,42,0,75,3,16,0,19,3,195,0,0,0,0,0,0,0,0,45,0,0,45,0,45,0,0,0,0,0,0,0,0,108,0,0,108,0,104,0,0,0,0,0,0,0,0,105,0,0,105,0,106,4,0,0,5,22,0,0,27,46,0,0,46,0,77,14,4,0,14,58,4,0,62,8,0,0,8,0,80,17,15,0,32
211011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,5,4,28,0,30,3,3,0,4,0,8,0,3,0,43,0,15,0,15,0,0,0,6,0,0,0,0,0,24,10,16,0,26,3,20,0,27,0,9,0,9,7,70,13,67,0,79,16,26,0,40,0,15,0,19,8,145,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,0,0,0,0,0,10,0,0,10,0,10,4,0,0,4,4,0,0,4,7,0,0,7,0,15,3,0,0,0,14,0,0,14,0,0,0,0,0,13,9,4,0,13
211011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,15,6,6,0,11,0,4,0,4,0,31,0,8,0,6,0,5,0,13,0,0,0,0,0,17,0,10,0,10,8,17,0,19,0,14,0,17,0,48,8,34,0,42,12,30,0,40,3,14,0,15,0,101,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,17,0,0,17,0,22,0,0,0,0,0,0,0,0,18,0,0,18,0,17,0,0,0,0,8,0,0,8,11,0,0,11,0,17,4,0,0,4,16,0,0,16,0,0,0,0,0,20,12,6,0,16
211011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,9,3,14,0,19,10,8,0,20,0,3,0,3,0,44,0,6,0,3,3,13,0,22,0,0,0,0,0,30,3,13,0,21,11,36,0,49,0,11,0,11,0,79,8,40,0,51,32,57,0,94,4,16,0,17,0,157,0,0,0,0,0,0,0,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0,52,0,0,52,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,56,3,0,0,0,21,0,0,22,22,0,0,22,0,43,0,10,0,10,23,3,0,26,0,0,0,0,0,38,18,7,0,22
211011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,0,18,21,23,0,43,0,0,0,4,0,63,3,10,0,12,3,22,0,28,0,8,0,8,0,48,0,41,0,47,20,65,0,86,4,18,0,20,5,157,12,66,0,79,44,118,0,157,6,29,0,33,5,272,0,0,0,0,0,0,0,0,48,0,0,48,0,48,0,0,0,0,0,0,0,0,80,0,0,80,0,83,0,0,0,0,0,0,0,0,106,0,0,104,0,107,7,0,0,11,64,0,0,64,62,0,0,62,0,135,16,8,0,23,111,3,0,122,0,0,0,0,0,142,20,24,0,48
211011446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,12,0,0,0,0,0,0,0,0,0,18,0,11,0,14,0,0,0,0,0,0,0,0,0,14,11,19,0,26,11,8,0,27,4,5,0,9,0,58,5,13,0,17,9,16,0,23,5,0,0,3,0,48,10,49,0,56,14,38,0,49,3,17,0,12,5,124,28,101,0,130,38,57,0,90,6,20,0,29,11,259,0,0,0,0,0,0,0,0,48,0,0,48,0,46,0,0,0,0,0,0,0,0,92,0,0,92,0,96,0,3,0,9,0,0,0,0,66,0,0,66,0,75,4,4,0,3,21,0,0,21,40,0,0,40,0,66,7,9,0,21,53,4,0,52,0,0,0,0,0,80,14,16,0,33
211011447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,14,6,3,0,9,0,0,0,0,0,28,0,3,0,9,3,12,0,13,0,5,0,5,0,23,3,12,0,14,3,9,0,6,0,6,0,6,0,29,5,36,0,46,9,23,0,34,0,13,0,13,0,86,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,20,0,0,20,0,19,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,4,0,3,8,0,0,5,8,0,0,8,0,18,5,0,0,5,12,0,0,15,0,0,0,0,0,23,13,8,0,25
