POW_SA2_CODE_2021,P_M1_Tram_or_LR_15_24,P_M1_Tram_or_LR_25_34,P_M1_Tram_or_LR_35_44,P_M1_Tram_or_LR_45_54,P_M1_Tram_or_LR_55_64,P_M1_Tram_or_LR_65_74,P_M1_Tram_or_LR_75ov,P_M1_Tram_or_LR_Tot,P_M1_Taxi_or_RSS_15_24,P_M1_Taxi_or_RSS_25_34,P_M1_Taxi_or_RSS_35_44,P_M1_Taxi_or_RSS_45_54,P_M1_Taxi_or_RSS_55_64,P_M1_Taxi_or_RSS_65_74,P_M1_Taxi_or_RSS_75ov,P_M1_Taxi_or_RSS_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_or_LR_15_24,P_M2_TrnTrm_or_LR_25_34,P_M2_TrnTrm_or_LR_35_44,P_M2_TrnTrm_or_LR_45_54,P_M2_TrnTrm_or_LR_55_64,P_M2_TrnTrm_or_LR_65_74,P_M2_TrnTrm_or_LR_75ov,P_M2_TrnTrm_or_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_or_LR_15_24,P_M2_BusTrm_or_LR_25_34,P_M2_BusTrm_or_LR_35_44,P_M2_BusTrm_or_LR_45_54,P_M2_BusTrm_or_LR_55_64,P_M2_BusTrm_or_LR_65_74,P_M2_BusTrm_or_LR_75ov,P_M2_BusTrm_or_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
210011228,10,3,7,0,0,0,0,14,15,10,6,8,0,0,0,37,1474,3254,3039,3217,2206,469,49,13718,241,121,61,68,58,18,5,564,7,52,32,36,28,10,0,160,8,19,13,5,8,0,0,50,0,9,7,16,10,0,0,48,3,20,18,16,24,0,0,78,19,3,8,6,0,3,0,39,1792,3554,3199,3397,2338,506,53,14836,6,6,4,6,0,5,0,28,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,6,4,5,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19,10,6,0,5,0,52,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,3,3,0,0,21,21,38,21,12,16,0,0,111,39,67,30,25,19,6,0,185
210011230,10,6,0,0,0,0,0,13,4,0,0,4,0,0,0,4,154,289,232,289,216,56,7,1237,67,18,9,7,19,0,0,126,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,8,0,9,0,6,3,0,0,19,0,0,0,0,0,0,0,9,16,3,0,10,13,0,0,44,257,332,256,325,251,64,7,1496,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,5,0,0,0,8,7,16,4,8,4,0,0,30
210011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,136,143,117,102,21,5,589,28,4,0,6,0,0,0,40,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,8,16,0,3,9,5,0,0,31,121,157,157,133,113,29,5,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,9,3,5,0,0,0,0,0,16
210011533,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,90,206,185,180,124,27,4,814,59,10,5,3,7,0,0,94,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,0,3,6,0,0,7,17,3,3,5,7,0,0,38,180,236,206,204,148,32,5,1007,4,8,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,8,0,0,0,0,0,0,0,4,10,11,4,0,5,0,0,32
210011534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,153,283,261,300,229,67,9,1304,46,15,5,13,13,0,0,88,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,3,0,5,0,0,0,12,8,6,7,4,6,3,0,39,211,310,287,329,259,73,8,1496,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,5,4,0,0,13,9,7,10,3,4,0,0,25
210021232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,498,541,564,412,110,9,2620,189,27,14,17,8,4,0,255,0,3,3,14,16,3,0,33,0,0,0,0,0,0,0,8,3,6,0,0,0,0,0,10,0,3,5,0,0,0,0,8,17,12,16,16,18,0,0,88,702,551,588,611,455,124,8,3036,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,15,10,6,4,0,5,0,0,29
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,87,99,69,26,5,413,12,0,0,3,0,0,0,20,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5,3,3,0,0,18,83,74,91,113,77,32,3,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,4,3,0,0,0,0,0,12
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,82,92,91,79,20,7,451,37,0,0,3,0,0,0,42,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,4,5,6,4,4,0,0,23,124,88,103,102,90,20,5,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,3
210021235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,262,229,258,183,70,18,1209,48,15,5,10,6,4,0,88,5,8,7,8,10,5,0,38,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,8,18,11,13,10,21,17,9,95,264,298,251,282,223,95,27,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,17,6,0,5,0,0,0,0,24
210031236,4,6,0,0,0,0,0,18,3,3,4,0,0,0,0,15,409,839,814,857,604,138,23,3680,105,49,19,17,13,6,0,211,0,7,4,11,13,0,0,34,0,9,7,0,3,0,0,17,16,13,12,4,6,0,0,46,3,3,4,7,3,3,0,21,15,16,10,9,9,4,0,59,568,966,879,913,661,155,27,4167,7,8,10,3,3,0,0,30,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,14,18,13,4,4,0,0,51,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,5,5,0,0,0,0,19,8,5,0,3,0,3,0,21,29,27,20,9,7,5,0,94
210031237,0,0,0,0,0,0,0,0,5,3,7,5,0,0,0,14,129,310,293,327,232,65,7,1368,56,18,5,13,14,0,0,112,0,3,0,3,0,5,0,16,0,0,0,0,0,0,0,0,7,3,3,6,0,0,0,24,0,7,5,4,4,0,0,20,19,8,13,9,5,0,0,60,225,376,334,366,265,69,13,1652,4,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8,8,0,9,3,3,0,0,22,16,11,10,7,3,0,0,49
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,15,17,9,4,0,63,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,8,15,24,9,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,234,207,171,124,19,0,831,19,13,5,4,7,0,0,47,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,3,8,4,0,0,16,0,0,0,0,0,0,0,8,3,11,4,4,11,0,0,38,118,269,232,195,141,18,0,969,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,3,0,0,0,0,11
210031535,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,11,103,350,296,263,206,34,0,1258,16,20,11,7,6,0,0,52,0,4,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,12,0,0,6,0,3,0,0,13,8,21,4,4,3,0,0,45,138,421,337,294,230,40,0,1466,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,15,6,8,5,0,5,0,0,22
210031536,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,87,212,220,163,148,37,3,872,27,12,9,5,11,6,0,66,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,3,3,0,0,0,12,16,26,11,0,10,0,0,61,152,269,253,182,170,45,5,1074,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,8,0,0,0,12,11,10,0,7,0,0,0,29
210031537,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,56,109,74,62,48,16,0,369,39,8,5,5,0,0,0,59,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,12,0,5,4,3,0,0,29,113,133,92,78,56,20,0,494,3,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,8,8,4,0,4,3,0,0,17
210031538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,112,315,254,268,220,36,7,1208,33,14,7,6,5,5,0,73,0,4,3,3,0,0,0,20,0,4,0,0,0,0,0,4,4,4,5,0,4,0,0,20,0,0,9,0,0,0,0,10,8,17,9,12,13,6,0,61,183,376,294,292,249,41,7,1439,5,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,6,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,7,4,0,6,0,0,0,10,13,10,3,4,3,0,0,36
210041240,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,114,257,203,196,189,48,3,1014,48,3,9,0,4,0,0,67,0,5,5,7,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,6,4,7,10,8,4,0,38,171,275,225,220,207,56,4,1161,5,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,11,6,4,0,0,0,0,19
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,56,47,22,4,0,224,11,6,4,0,0,0,0,19,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,40,71,58,48,29,6,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8
210041540,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,719,921,759,716,536,142,5,3794,307,35,24,26,28,0,4,428,0,5,8,12,5,3,0,30,3,3,0,0,7,0,0,9,4,3,0,5,0,0,0,9,4,0,3,3,0,0,0,15,37,17,11,11,19,8,0,109,1116,1001,811,781,602,160,12,4481,3,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,6,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,12,0,0,0,0,0,0,0,3,8,3,0,0,0,0,0,16,12,10,5,3,0,0,0,24,28,18,11,5,3,0,0,63
210041541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,148,96,112,77,27,0,511,21,0,0,3,3,0,0,29,0,3,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,9,0,7,7,5,0,0,28,86,159,101,122,93,31,4,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,9,4,0,0,0,0,0,0,8
210051242,0,0,4,0,0,0,0,4,13,14,15,8,9,6,0,61,748,2111,2019,1737,1291,250,17,8161,212,102,68,50,44,5,0,484,3,4,8,4,4,0,0,24,3,5,0,0,5,0,0,20,0,10,17,9,10,5,0,50,7,11,12,7,4,5,0,46,12,13,9,12,17,3,0,73,1040,2348,2184,1859,1405,275,18,9131,16,23,20,16,9,0,0,84,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,3,0,0,3,0,0,11,5,0,0,0,0,0,0,14,4,4,0,0,0,0,0,12,22,39,22,24,14,3,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,11,6,0,0,3,0,0,19,12,16,6,4,9,4,0,52,44,66,32,30,24,5,0,201
210051243,0,7,0,0,0,0,0,7,22,20,10,7,8,0,0,67,1769,4531,4539,4552,3408,678,53,19522,554,290,140,136,123,34,5,1284,20,60,47,48,49,10,0,224,9,20,6,8,15,0,0,60,10,22,25,20,14,4,0,83,5,30,28,15,13,5,5,89,8,17,8,19,11,5,0,72,2474,5108,4855,4838,3658,734,63,21731,15,31,16,3,11,0,0,82,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,9,0,7,0,0,0,23,6,0,0,4,0,0,0,15,4,16,6,0,0,0,0,26,28,59,27,17,16,3,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,12,9,0,3,0,0,0,0,19,0,0,0,0,0,0,0,6,13,8,6,6,3,0,0,40,37,45,29,33,16,3,0,158,83,110,63,56,32,7,0,344
210051245,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,12,301,548,512,501,425,80,9,2375,92,27,9,10,6,9,0,160,0,8,4,3,8,4,0,26,0,4,0,3,3,0,0,7,0,3,0,0,0,0,0,7,6,0,0,3,6,0,0,22,12,5,8,13,8,0,0,44,432,605,550,540,464,96,11,2704,6,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,4,8,3,4,4,0,0,21,17,18,3,3,5,3,0,53
210051246,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,212,384,390,305,225,49,5,1574,57,13,16,8,13,4,0,111,3,16,10,12,11,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,6,5,3,0,0,19,10,5,5,5,3,4,0,29,284,428,424,343,264,60,10,1812,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,5,0,5,0,25,4,9,3,4,0,5,0,31
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,136,122,106,85,20,0,520,7,4,3,3,4,0,0,25,0,4,0,4,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,12,0,4,5,5,0,0,0,12,67,148,137,123,102,24,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,9
