POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
207011146,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,3,7,3,7,0,0,0,0,13,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,3,0,0,0,0,0,12,22,31,55,69,43,36,10,263,57,23,15,16,6,8,0,120,0,0,0,0,0,0,0,5,222,172,158,174,114,81,21,951,5,9,6,0,0,0,0,22,9,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,100,122,116,156,103,36,0,634,39,18,0,11,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,8,0,0,0,0,0,0,0,3,23,0,3,11,8,3,0,44,172,157,135,180,109,42,4,805,0,4,0,0,0,0,0,5
207011147,0,4,0,0,0,0,0,4,3,6,0,0,3,0,0,14,10,10,0,3,4,0,0,27,4,4,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,4,4,0,5,0,0,0,14,34,92,140,160,139,72,28,660,119,43,22,25,12,21,6,249,0,3,5,4,0,0,0,11,429,430,406,416,346,171,44,2242,11,13,0,0,3,0,0,26,8,7,0,4,0,0,0,23,0,0,0,0,0,0,0,0,19,25,6,3,0,0,0,43,0,0,0,0,0,0,0,3,151,261,225,263,226,66,10,1194,65,23,14,7,13,7,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,4,0,4,0,0,0,0,8,30,8,15,15,11,11,0,83,283,340,267,288,258,81,7,1522,6,4,0,4,0,0,0,11
207011148,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,4,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,80,102,167,120,69,29,590,60,34,21,19,17,13,6,160,0,3,0,5,0,0,0,13,269,339,278,357,275,134,40,1695,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,7,0,3,0,0,0,0,0,6,88,188,158,197,147,39,4,833,39,20,12,7,5,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,13,4,0,12,11,0,0,38,154,228,175,221,166,43,4,994,0,0,0,0,0,0,0,3
207011149,0,4,0,0,0,0,0,4,7,5,0,0,0,0,0,15,20,17,13,4,0,0,0,56,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,16,7,10,0,4,0,0,0,29,62,262,428,363,280,138,29,1566,145,63,51,46,37,26,4,371,0,0,0,0,0,0,0,6,538,834,897,744,614,280,53,3963,35,46,20,5,11,0,0,126,4,8,5,3,0,0,0,26,0,0,0,0,0,0,0,0,24,34,9,5,3,6,0,81,5,0,0,0,0,0,0,13,259,453,354,433,331,70,3,1910,67,40,14,26,19,8,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,14,0,4,4,0,4,0,0,14,46,24,15,15,19,7,3,122,450,625,427,492,388,95,4,2481,6,15,3,8,0,0,0,27
207011150,0,0,3,0,0,0,0,6,0,3,4,5,0,0,0,16,6,9,12,8,4,3,0,44,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,69,502,698,523,258,81,17,2152,89,34,42,32,22,10,5,238,0,3,3,0,0,0,0,13,348,953,1129,861,473,170,32,3966,8,16,0,5,0,0,0,36,5,3,7,3,4,0,0,24,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,16,0,0,0,0,0,0,0,3,169,351,261,270,187,40,0,1278,29,16,12,8,6,0,0,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,4,0,3,0,0,10,18,15,6,10,9,3,0,68,237,422,294,301,217,49,3,1510,3,3,5,0,0,0,0,13
207011152,0,0,0,0,0,0,0,3,8,6,5,4,0,0,0,19,24,26,25,7,5,0,0,93,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,6,8,8,0,5,0,0,0,21,100,632,764,537,310,104,21,2473,153,82,64,47,43,29,9,415,3,3,3,4,3,6,0,28,654,1479,1445,1080,723,258,52,5688,40,69,23,11,8,0,0,141,4,4,0,6,0,0,0,7,0,0,0,0,0,0,0,0,25,20,3,3,0,0,0,55,0,6,0,0,0,0,0,4,226,424,382,442,314,76,11,1880,63,36,19,10,12,8,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,17,0,5,4,5,4,0,0,18,38,40,17,16,22,4,0,132,397,604,455,482,361,97,6,2407,4,6,0,0,0,0,0,21
207011154,3,0,0,0,0,0,0,4,0,3,0,0,3,0,0,6,9,6,0,0,5,0,0,26,0,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,13,68,84,113,68,36,11,387,47,19,13,12,7,9,4,109,0,0,0,0,0,0,0,6,206,273,242,255,186,82,19,1264,0,4,3,0,0,0,0,6,4,5,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,5,83,136,101,160,125,37,4,650,18,7,4,3,7,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,7,3,6,4,4,5,0,27,118,170,109,173,143,45,10,756,0,5,0,0,0,0,0,7
207011155,3,0,0,0,0,0,0,4,6,3,3,5,0,0,0,18,21,19,13,7,0,0,0,63,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,7,0,0,0,0,0,12,49,180,200,235,201,95,30,998,90,37,28,20,25,17,7,224,0,4,4,3,0,0,0,15,413,578,518,516,437,198,50,2707,35,28,15,4,6,0,0,89,7,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,4,5,0,0,0,0,0,5,152,271,293,302,278,63,12,1370,47,20,15,11,12,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,10,0,0,4,0,0,4,0,10,41,8,13,21,18,9,0,101,288,338,337,348,321,78,11,1725,4,8,0,0,0,0,0,21
207011519,0,0,0,0,0,0,0,0,5,7,4,3,3,0,0,20,22,34,11,10,11,6,0,87,4,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,14,60,385,436,341,248,93,18,1578,96,77,38,30,36,19,0,290,0,0,4,0,0,0,0,14,443,907,782,574,450,171,25,3356,48,72,17,18,6,4,0,165,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,15,4,0,0,0,0,36,0,3,0,0,0,0,0,6,171,277,169,165,113,28,5,929,49,22,13,4,15,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,0,0,19,0,3,4,6,0,0,0,10,52,47,12,19,6,11,0,150,335,452,221,211,150,43,9,1418,10,14,5,0,0,0,0,30
207011520,0,0,0,0,0,0,0,0,5,5,3,4,3,0,0,15,15,36,25,8,6,3,0,93,9,6,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,8,5,3,4,0,4,0,28,81,472,534,452,255,93,20,1918,143,89,44,46,38,21,3,392,4,5,0,5,0,0,0,21,559,1186,1058,929,612,230,44,4621,36,63,23,13,11,7,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,6,4,3,0,0,48,0,0,0,0,0,0,0,3,157,330,230,281,195,56,7,1254,21,34,14,14,9,4,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,17,0,3,4,5,0,0,0,16,37,48,16,20,22,3,4,143,270,503,299,333,240,73,14,1737,4,11,0,0,0,0,0,21
207011521,0,6,0,0,0,0,0,9,6,0,4,0,0,0,0,7,9,12,7,3,4,0,0,33,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,3,4,0,0,0,16,44,261,377,328,252,92,24,1386,86,50,39,26,38,21,0,261,0,0,0,4,4,0,0,13,297,695,763,659,540,194,39,3192,7,12,4,3,0,0,0,25,3,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,29,10,0,6,3,0,59,0,4,0,0,0,0,0,4,143,344,307,369,313,84,6,1565,20,16,15,14,4,6,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,0,17,0,0,0,3,4,0,0,15,16,32,17,17,14,6,0,105,201,444,366,414,352,103,6,1890,3,5,0,6,3,0,0,20
207011522,3,0,0,0,0,0,0,6,8,4,3,0,0,0,0,17,16,9,8,8,6,0,0,49,4,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,14,10,0,3,0,9,0,0,27,21,70,80,111,109,72,17,479,96,47,30,35,33,17,5,258,0,3,5,0,0,0,0,15,419,465,383,422,382,161,32,2263,10,3,5,4,0,0,0,26,16,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,19,13,7,3,3,0,0,48,0,0,3,3,4,0,0,18,154,263,205,262,181,43,7,1116,62,25,17,13,19,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,5,0,0,22,3,5,0,5,0,0,0,13,32,7,14,9,7,9,0,72,293,334,254,294,227,58,7,1468,9,10,0,4,0,0,0,16
207021156,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,12,0,11,4,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,17,53,70,84,59,19,9,309,72,29,16,15,13,5,0,150,3,0,0,0,0,0,0,11,265,321,265,308,257,98,23,1534,0,8,0,0,0,0,0,9,8,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,121,140,194,134,41,8,723,26,6,4,7,6,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,6,11,0,0,31,115,140,157,211,154,44,7,839,0,7,3,0,0,0,0,11
207021157,8,0,0,0,4,0,0,17,0,4,0,0,0,0,0,20,18,19,4,4,9,0,0,60,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,6,5,6,5,0,0,0,0,20,43,183,234,244,159,66,21,951,287,117,54,51,44,33,3,591,0,10,3,0,13,0,0,23,975,1039,809,702,503,163,40,4235,4,3,4,0,0,0,0,6,78,46,23,15,9,4,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,542,487,362,413,314,71,10,2193,214,49,21,27,26,5,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,7,9,0,0,0,18,37,28,18,18,12,5,0,122,881,620,438,481,364,85,7,2877,8,8,3,0,3,0,0,22
207021159,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,10,4,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,9,20,53,68,76,104,60,20,396,32,24,16,19,19,6,0,112,0,0,0,0,0,0,0,3,146,261,242,255,244,119,27,1289,0,0,0,0,0,0,0,3,6,9,0,5,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,170,158,150,115,40,5,730,39,23,12,7,9,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,5,0,15,144,213,170,163,132,50,5,871,4,14,0,0,0,0,0,13
207021160,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,4,12,61,100,122,75,20,19,411,44,33,33,39,52,15,0,217,0,0,0,0,0,0,0,9,193,286,293,344,273,68,28,1488,0,0,0,0,0,0,0,7,13,10,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117,208,173,198,198,52,0,938,31,12,10,11,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,4,0,0,13,4,0,0,3,7,6,0,15,161,233,193,215,219,55,0,1083,0,7,0,0,0,0,0,11
207021424,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,77,73,67,48,10,342,67,21,11,8,24,8,0,135,0,3,0,3,0,0,0,6,266,218,225,186,223,87,12,1214,3,0,0,0,0,0,0,3,13,11,7,4,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,122,140,134,165,141,30,4,733,66,5,4,11,6,8,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,14,9,0,3,6,0,0,29,213,171,146,183,158,39,5,920,0,4,0,0,0,0,0,5
207021425,5,0,0,0,0,0,0,9,3,3,0,0,0,0,0,14,11,4,9,3,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,23,66,118,101,63,24,6,406,63,25,22,27,33,10,0,188,0,0,0,0,0,0,0,3,298,394,456,399,358,143,20,2070,0,0,0,0,0,0,0,0,13,16,9,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,131,240,256,291,227,53,4,1196,56,16,18,14,10,8,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,9,13,13,12,6,0,0,59,214,286,292,330,250,57,4,1435,0,3,0,0,0,0,0,8
207031161,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,17,16,13,10,5,0,0,0,50,4,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,12,9,8,4,0,0,0,0,15,54,214,249,320,234,95,22,1186,156,45,41,34,28,11,8,330,0,11,4,0,7,0,0,24,656,873,821,773,622,198,46,4002,13,14,7,3,0,0,0,45,12,8,4,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,250,381,358,419,315,61,3,1785,79,31,20,19,21,8,0,170,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,4,5,0,0,7,26,21,9,12,11,7,0,86,384,458,401,465,352,79,4,2149,9,6,0,5,0,0,0,25
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,4,5,0,0,0,0,5,11,22,42,45,46,25,4,196,23,14,4,7,10,8,0,64,0,0,0,0,0,0,0,3,106,139,134,133,131,41,9,690,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,92,106,126,91,36,0,490,17,13,0,5,9,9,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,4,0,3,0,0,19,69,118,116,135,102,46,5,587,0,0,3,0,0,0,0,9
207031163,13,8,3,0,0,0,0,28,10,16,9,6,4,0,0,41,49,75,26,20,16,3,0,193,8,11,5,0,3,0,0,33,0,0,0,0,0,0,0,0,5,6,7,0,0,0,0,13,8,17,7,0,6,0,0,44,106,446,593,458,301,90,13,2008,202,142,115,96,120,44,13,726,3,15,6,12,6,3,0,39,1066,2173,1882,1500,1175,345,43,8184,54,110,38,31,23,8,0,264,59,52,17,30,19,4,0,183,0,0,0,0,0,0,0,0,4,10,0,6,0,0,0,23,0,8,4,0,0,0,0,16,529,1427,1300,1155,854,173,15,5454,111,122,76,53,72,26,5,474,0,0,0,0,0,0,0,4,0,3,4,4,0,0,0,11,6,8,10,8,6,0,0,31,5,3,7,5,4,0,0,29,83,201,71,60,50,9,0,480,852,1946,1529,1352,1038,219,17,6958,16,20,9,10,13,6,0,70
207031164,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,8,9,5,0,7,3,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,58,104,113,59,32,4,391,26,11,7,24,15,7,0,90,0,0,0,0,0,0,0,4,157,253,290,325,228,86,18,1361,0,4,4,0,0,0,0,10,6,3,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,112,118,168,141,28,4,620,25,12,4,3,10,0,0,47,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,5,4,8,4,4,0,0,28,87,136,134,183,157,31,4,730,5,3,0,0,0,0,0,11
207031165,3,3,0,0,0,0,0,9,11,7,0,0,6,0,0,17,12,17,5,0,4,0,0,42,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,4,0,0,0,0,0,16,79,404,416,348,179,66,6,1499,88,54,34,25,36,16,3,262,0,3,8,4,4,0,0,19,435,971,870,696,485,138,23,3622,0,9,0,0,0,0,0,12,3,17,6,0,5,0,0,33,0,0,0,0,0,0,0,0,4,16,4,0,4,0,0,28,0,5,4,0,0,0,0,5,123,254,269,280,235,43,9,1213,56,16,12,8,9,9,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,0,0,8,13,15,9,18,11,5,0,64,203,336,305,308,262,49,13,1486,6,3,0,0,0,0,0,13
207031166,0,4,0,0,0,0,0,5,0,0,0,0,6,0,0,12,13,4,7,8,6,0,0,26,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,7,5,0,3,0,0,0,12,25,172,300,230,162,47,11,949,121,59,33,44,41,16,0,315,0,0,4,0,0,0,0,6,432,560,605,548,395,97,15,2650,3,0,4,0,0,0,0,10,5,7,6,3,0,0,0,18,0,0,0,0,0,0,0,3,14,13,0,0,0,0,0,29,3,0,0,0,0,0,0,3,192,320,259,262,186,37,8,1253,92,10,10,8,7,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,8,17,16,8,0,6,0,0,41,320,365,284,271,198,35,8,1486,9,3,4,0,0,0,0,14
207031167,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,4,3,4,4,0,0,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,25,70,143,125,97,53,16,528,26,17,11,13,15,11,0,98,0,0,3,3,0,0,0,8,141,274,305,279,257,109,24,1388,13,11,4,3,0,0,0,34,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,63,161,137,124,104,24,0,615,10,8,6,0,9,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,4,0,0,0,7,15,9,8,0,3,3,0,41,100,198,157,139,117,31,0,744,3,3,0,0,0,0,0,10
208011168,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,8,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,18,36,80,129,112,73,16,460,41,4,9,17,8,7,0,89,0,0,0,0,0,0,0,3,176,153,196,263,213,132,21,1153,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82,104,99,127,94,25,0,542,24,6,3,3,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,4,21,3,3,15,6,8,0,60,139,113,114,148,108,28,3,661,0,0,0,0,0,0,0,0
