POW_SA2_CODE_2021,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000_3499_Mng,FTS_3000_3499_Pro,FTS_3000_3499_TecTW,FTS_3000_3499_CoPSW,FTS_3000_3499_ClAW,FTS_3000_3499_SWks,FTS_3000_3499_MaOpDv,FTS_3000_3499_Lab,FTS_3000_3499_IDNS,FTS_3000_3499_Tot,FTS_3500mo_Mng,FTS_3500mo_Pro,FTS_3500mo_TecTW,FTS_3500mo_CoPSW,FTS_3500mo_ClAW,FTS_3500mo_SWks,FTS_3500mo_MaOpDv,FTS_3500mo_Lab,FTS_3500mo_IDNS,FTS_3500mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot
213051362,0,0,0,0,0,10,0,0,0,9,0,6,0,48,5,175,4,50,6,304,0,3,6,47,8,154,0,38,0,264,0,3,3,27,4,72,7,20,0,134,4,0,5,18,0,43,3,15,0,81,3,3,3,11,8,31,4,15,0,79,4,3,0,3,0,15,3,3,0,33,0,0,9,4,0,5,0,0,0,17,0,5,4,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,23,23,166,36,506,20,141,9,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,11,0,0,0,18
213051363,0,0,0,4,0,0,0,0,5,9,0,12,0,11,3,39,7,34,3,104,0,3,5,14,4,31,12,24,0,95,0,5,8,8,9,21,14,18,3,81,0,3,5,0,5,10,13,10,0,55,0,0,3,4,8,12,27,7,5,70,0,0,12,6,0,8,26,9,4,68,4,0,6,3,5,7,19,6,6,51,0,4,4,0,4,0,13,6,0,36,0,0,0,3,0,0,3,6,0,16,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,10,29,44,60,37,134,147,122,31,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,5,0,0,12
213051368,0,0,0,5,0,4,0,4,8,22,3,11,7,40,4,87,0,49,5,206,0,3,0,24,10,55,0,26,0,127,0,0,0,18,3,32,0,10,0,64,0,8,7,21,3,17,3,15,0,73,0,12,5,18,15,12,0,12,0,71,0,0,5,8,9,8,0,3,0,40,0,3,0,9,9,0,0,8,0,26,0,0,9,5,3,0,0,3,0,20,0,0,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,10,45,38,144,65,230,8,124,9,675,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
213051464,0,0,0,0,0,0,0,0,0,6,0,0,0,10,4,10,0,0,0,24,0,0,0,8,0,4,0,4,0,16,0,0,0,5,0,4,0,0,0,10,0,0,0,8,0,0,0,5,0,6,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,32,9,12,5,17,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051466,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,20,0,5,0,40,0,3,0,5,5,17,0,5,0,43,0,0,0,0,0,9,7,0,0,14,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,4,0,9,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,10,7,24,9,49,9,22,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051467,0,0,0,0,0,3,0,0,0,3,0,4,0,16,3,9,0,5,0,41,0,0,0,16,5,14,0,0,0,39,0,3,0,6,0,7,0,0,0,20,0,0,6,3,0,8,0,0,0,12,0,0,9,5,5,5,0,6,0,25,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,64,19,46,3,11,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6
213051468,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,17,0,13,0,48,0,0,0,8,0,3,0,10,0,20,0,0,0,3,0,5,0,0,0,16,0,0,0,3,3,3,0,0,0,9,3,0,0,3,0,3,0,5,0,14,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,11,36,13,33,0,26,4,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051579,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,3,8,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,0,0,0,4,4,13,0,3,3,30,0,16,3,45,10,215,4,97,0,395,3,11,13,30,6,140,3,56,0,266,4,9,0,10,6,47,3,19,0,94,5,3,6,6,3,28,5,8,0,60,4,7,0,11,8,22,0,11,0,60,0,3,3,0,5,11,0,6,0,29,0,0,3,5,0,3,0,0,0,13,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,20,51,32,111,43,483,14,204,10,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,10,0,0,0,6,0,7,0,6,0,16
213051581,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,23,0,11,0,38,0,0,0,0,0,25,0,8,0,32,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12,0,53,6,19,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051582,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,18,0,38,0,0,0,0,0,14,0,10,0,26,0,0,0,0,0,4,6,0,0,12,0,0,7,0,0,3,0,0,0,11,0,0,0,0,0,0,4,3,0,11,0,0,8,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,17,3,0,45,9,32,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,0,0,0,0,0,9,0,0,0,8,0,4,0,10,6,96,0,31,0,142,5,3,4,9,3,49,0,25,4,99,0,0,0,8,4,43,0,18,0,80,0,0,4,12,5,18,0,8,0,41,0,0,0,4,3,16,0,12,0,44,0,0,3,0,0,9,3,3,0,27,0,0,0,0,0,4,0,0,0,11,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,9,36,23,234,13,107,4,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,19,8,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,17,0,0,0,0,0,7,0,6,0,20,0,0,0,0,0,10,0,0,0,17,0,0,4,4,4,0,0,6,0,13,0,0,0,0,0,6,0,3,0,14,0,0,7,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,11,9,5,42,3,17,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051586,0,0,0,0,0,0,0,0,0,6,0,5,0,4,0,9,5,5,0,26,0,0,0,4,7,4,9,8,3,34,0,8,7,0,5,3,4,6,0,32,0,0,8,3,4,3,13,10,0,50,4,0,9,3,4,0,24,16,0,53,0,0,13,3,7,4,18,11,0,52,0,0,4,0,4,0,19,14,0,41,0,0,5,0,0,0,14,6,0,25,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,44,20,30,32,119,70,11,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
213051587,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,9,0,32,0,0,0,0,0,4,0,3,0,9,0,0,0,3,0,8,0,6,0,19,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,4,7,0,6,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,44,12,34,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213051588,0,0,0,0,0,4,0,0,0,3,0,0,0,7,3,17,0,6,4,37,0,0,0,7,0,10,0,0,0,16,0,0,0,8,0,5,0,0,0,14,0,0,4,3,0,0,0,3,0,14,0,0,0,3,0,0,0,7,0,14,0,0,0,4,0,0,3,0,0,7,0,0,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,39,7,34,9,15,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051589,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,14,0,28,0,4,0,5,0,6,0,10,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,3,25,0,24,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051590,0,0,0,0,0,7,0,0,0,10,0,0,0,4,0,58,0,21,0,88,0,0,0,5,5,44,0,15,0,76,0,0,0,4,3,17,0,11,0,30,0,0,0,3,0,4,0,0,0,12,0,0,6,5,0,8,0,4,0,23,0,0,3,0,0,3,0,0,0,10,0,0,0,0,0,6,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,6,17,8,155,8,55,4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
214011370,0,0,0,0,0,10,0,5,0,21,0,7,3,39,9,159,8,107,11,343,0,4,5,21,3,110,9,56,5,215,0,3,4,15,7,44,8,25,0,98,3,3,3,11,8,30,3,19,0,81,0,0,15,16,5,22,4,7,0,77,0,0,10,5,7,4,0,4,0,28,7,4,9,3,0,9,0,7,0,38,0,0,0,0,0,3,0,10,0,14,0,0,3,0,0,0,0,3,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,12,22,51,111,42,401,32,243,18,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,4,0,4,0,0,0,24
214011371,0,0,0,0,0,16,0,3,0,26,6,6,9,66,7,257,6,130,5,478,3,11,0,73,25,152,9,51,0,325,0,7,0,50,12,66,0,28,4,168,0,9,0,27,9,63,0,10,0,121,3,3,10,29,14,39,0,8,0,115,4,0,6,16,3,14,4,8,0,50,3,13,6,11,12,9,3,3,0,49,0,9,0,8,6,0,0,0,0,26,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,3,0,5,0,0,3,22,26,61,35,287,92,621,21,240,23,1404,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,0,15,0,0,0,0,0,14,0,3,0,19
214011372,0,0,0,0,0,0,0,3,0,6,0,0,0,13,0,76,0,28,0,116,0,0,5,16,0,59,0,26,0,106,0,0,4,7,5,18,0,8,0,40,0,0,0,3,3,7,0,4,0,20,0,0,0,15,0,18,0,6,0,40,0,0,0,3,0,10,0,5,0,26,0,0,0,5,0,0,0,0,0,12,0,6,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,5,13,60,4,202,3,80,8,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,4,0,9
214011373,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,30,5,53,3,108,4,3,0,12,0,22,7,14,0,50,0,0,3,4,0,3,0,3,0,18,0,0,0,8,0,4,0,0,0,14,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,52,6,69,12,69,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
214011374,0,0,0,0,0,0,0,0,0,8,0,0,0,11,5,56,5,40,0,124,0,0,0,10,5,43,0,24,0,78,0,0,0,7,0,11,3,9,0,40,0,0,3,13,0,10,0,6,0,39,0,3,6,11,7,7,0,5,0,33,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,13,63,18,134,10,88,6,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,8
214011375,0,0,0,0,0,0,0,0,4,7,0,3,5,47,0,25,3,22,4,105,0,0,7,14,0,23,3,12,0,63,3,4,0,9,4,12,0,4,0,30,0,5,4,7,0,10,0,4,0,28,0,0,5,11,3,3,0,4,0,28,0,0,0,11,0,4,0,3,0,21,0,0,4,0,0,0,0,0,0,8,0,0,3,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,20,112,15,77,4,44,10,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4
214011376,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,12,0,11,0,33,0,0,0,6,3,7,0,7,0,18,0,0,3,5,0,5,0,3,0,17,0,0,0,4,0,0,0,0,0,12,0,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,23,12,29,0,28,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
214021377,0,0,0,0,0,0,0,0,0,3,0,0,8,37,0,57,6,23,3,128,5,0,0,20,0,36,8,20,0,83,0,0,0,11,0,12,4,4,0,38,0,0,0,13,0,8,0,3,0,26,0,0,5,12,0,5,0,5,0,31,0,0,3,7,0,3,0,5,0,26,0,0,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,19,113,6,130,14,57,3,356,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,10,0,0,0,0,0,0,0,0,0,3
