POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,82,3,0,85,28,58,0,0,92,51,27,3,4,86,64,40,7,0,111,59,39,7,0,109,44,26,6,0,64,48,29,5,0,77,47,31,3,0,82,26,36,0,0,61,16,26,0,0,40,13,13,0,0,30,0,6,0,0,8,0,0,0,0,0,396,405,41,6,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,14,7,0,22,11,54,11,0,75,76,110,4,3,189,133,104,14,6,248,199,112,26,4,339,157,101,18,0,282,124,101,8,8,241,156,96,5,5,264,129,101,4,4,238,128,98,11,0,236,70,76,10,0,159,20,30,5,0,60,5,19,0,0,19,0,0,0,0,8,1208,993,126,30,2357,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0
210041240,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,17,25,54,8,0,90,75,63,9,6,152,158,45,12,3,220,131,65,21,0,221,123,90,12,7,228,128,61,9,5,195,113,78,7,0,202,111,89,10,5,214,103,83,10,3,206,80,82,8,0,175,27,44,9,0,76,9,25,4,0,41,6,8,0,0,21,1102,784,112,31,2032,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,0,22,17,16,0,0,45,26,15,3,0,46,52,31,0,3,85,29,24,0,0,53,34,21,3,0,55,25,21,0,0,44,22,13,4,0,36,17,12,0,0,37,14,12,5,0,26,4,5,0,0,7,0,4,0,0,3,0,0,0,0,0,247,184,26,7,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041540,0,14,0,0,14,0,9,0,0,11,0,7,4,0,10,3,8,0,0,7,0,0,0,0,4,0,0,0,0,3,0,5,0,0,0,5,8,0,0,12,0,6,0,0,8,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,58,8,0,80,86,579,61,3,729,316,464,54,6,840,415,228,52,16,702,397,227,50,4,676,333,255,31,10,630,338,230,20,10,590,339,210,17,9,571,332,228,26,6,591,262,196,33,12,506,147,181,17,6,351,65,100,12,0,181,12,41,8,0,63,11,19,0,0,26,3044,2945,380,85,6455,0,4,0,0,4,0,0,0,0,4,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,0,0
210041541,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,15,9,27,9,3,48,43,33,3,0,81,63,31,9,4,109,86,40,11,5,141,64,41,5,0,117,44,37,3,0,84,72,48,3,0,126,57,35,9,6,108,64,34,0,0,92,30,33,5,0,72,21,21,4,0,46,6,4,0,0,16,3,3,0,0,8,553,400,61,26,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051242,0,5,0,0,4,3,9,0,0,13,0,16,0,0,17,6,3,0,0,11,3,9,0,0,18,4,9,0,0,8,9,14,6,0,26,8,12,4,0,24,0,13,4,0,17,0,7,5,5,23,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,46,115,18,5,177,43,335,35,11,425,412,530,58,31,1031,981,393,64,52,1489,1159,390,104,38,1695,1143,456,63,42,1704,956,379,41,20,1396,861,336,35,21,1254,891,355,37,16,1302,743,326,35,13,1112,471,254,36,3,769,143,127,22,5,303,35,45,11,0,90,6,19,6,0,24,7854,3947,538,251,12594,0,5,0,0,5,0,0,0,0,9,7,3,0,0,10,8,3,0,0,10,0,0,0,3,13,6,8,0,0,12,4,3,0,0,11,0,6,0,0,6,5,0,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
210051243,0,5,0,0,8,3,7,0,0,17,4,6,0,0,18,7,11,0,0,19,6,6,0,4,19,9,13,0,0,25,10,11,4,0,23,16,15,5,0,35,17,14,4,0,33,13,9,3,5,27,7,4,4,0,12,0,3,0,4,10,4,6,0,0,4,102,111,26,12,249,220,522,40,20,797,1189,802,56,59,2110,2131,668,68,80,2944,2303,599,96,84,3084,2415,611,83,73,3181,2193,557,72,52,2867,2290,564,44,63,2960,2269,475,66,36,2839,1991,493,54,27,2573,1232,339,54,15,1644,461,175,31,12,680,100,92,9,9,205,33,35,4,0,73,18823,5937,678,530,25961,0,5,0,0,7,6,4,0,4,13,8,5,0,0,18,16,0,0,4,20,8,9,0,0,20,18,4,0,0,20,12,3,0,0,14,18,3,0,0,16,15,6,0,0,23,10,0,0,7,19,0,3,0,0,4,0,0,0,0,0
210051245,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,4,0,8,0,0,8,3,0,0,0,9,4,5,0,0,8,0,3,0,0,3,0,6,0,0,7,0,3,0,0,3,0,3,0,0,3,10,30,6,3,54,29,190,26,0,247,149,213,25,5,393,241,151,19,19,431,263,147,32,9,459,295,166,22,8,498,246,141,15,8,406,233,142,16,12,405,244,138,15,6,404,227,164,15,6,413,147,115,16,3,281,50,54,19,0,124,13,17,0,0,33,3,5,0,0,16,2154,1641,228,78,4108,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051246,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,17,23,0,0,33,23,104,8,0,134,103,137,4,4,262,206,97,12,11,325,205,96,20,7,323,178,126,22,8,330,182,131,9,8,331,179,95,4,11,282,159,102,5,5,275,148,82,10,4,250,89,82,13,3,184,34,37,3,0,75,12,22,0,0,32,3,6,0,0,14,1529,1108,115,70,2820,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,18,0,0,16,21,29,0,8,56,60,41,7,0,112,35,58,7,6,104,48,59,9,4,111,32,42,0,4,85,37,43,4,5,94,42,30,4,5,88,29,53,7,5,94,24,27,5,3,58,12,12,3,0,26,4,9,0,0,14,0,0,0,0,0,357,419,44,40,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051248,0,0,0,0,3,5,3,0,0,7,0,0,0,0,6,3,6,0,0,5,3,3,5,0,8,0,0,7,0,6,12,8,0,0,19,13,3,4,0,16,8,0,4,0,16,0,3,0,0,8,0,0,4,0,10,0,0,0,0,0,0,0,0,6,6,46,37,24,0,108,46,190,85,15,336,475,570,164,38,1240,1006,529,134,53,1724,1153,461,207,56,1874,1364,465,156,42,2028,1153,486,144,32,1806,1273,415,142,33,1862,1330,467,163,18,1974,1118,335,160,19,1628,671,213,102,20,1002,213,69,28,9,312,24,27,17,0,60,13,6,0,0,18,9827,4227,1496,327,15870,0,0,0,0,3,4,0,0,3,6,3,0,0,3,6,4,0,4,6,14,5,4,0,0,10,7,0,0,0,11,5,7,0,0,12,10,3,4,0,15,4,3,4,0,8,3,3,3,0,11,3,0,0,0,5,0,0,0,0,0
210051250,0,7,0,0,7,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,4,0,0,6,5,0,0,0,8,0,3,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,20,16,4,4,44,44,64,4,6,117,238,126,17,10,391,365,89,13,15,481,390,105,19,21,531,426,105,20,12,561,367,94,5,14,480,337,113,15,6,468,332,103,9,0,445,254,74,14,4,344,164,75,12,8,252,59,60,4,0,125,17,28,3,0,46,0,7,0,0,12,2988,1043,138,93,4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,7,0,0,0,0,5,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,14,5,145,10,8,164,50,105,7,3,168,83,59,5,10,158,93,70,9,3,178,95,64,11,4,174,73,40,9,0,122,72,46,6,3,122,70,35,7,0,112,65,38,8,0,111,42,28,0,0,76,17,12,0,0,25,5,0,0,0,6,0,0,0,0,0,652,646,74,35,1410,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051442,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,3,76,3,3,87,67,118,8,6,198,131,61,9,5,204,116,92,8,8,223,117,98,16,7,242,108,88,6,7,207,71,60,8,7,148,57,50,0,0,106,59,35,9,0,97,31,32,3,0,70,12,12,0,0,30,0,5,0,0,6,0,3,0,0,3,786,734,74,42,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051443,0,6,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,8,0,0,11,3,0,4,0,4,5,0,0,5,6,3,5,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,22,22,8,3,52,40,47,12,4,100,222,177,15,12,421,446,152,31,28,652,478,164,33,20,698,475,195,24,18,706,388,140,22,12,564,336,111,11,8,468,333,110,11,5,464,257,77,13,9,357,144,79,18,5,250,57,23,6,3,85,16,11,0,0,28,0,9,0,0,10,3195,1300,197,118,4812,0,0,0,0,0,4,0,0,0,4,4,3,0,0,8,5,0,0,0,3,0,4,0,5,6,4,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,3,19,113,9,3,146,97,111,11,9,229,215,126,13,15,370,269,164,20,8,460,288,158,18,14,478,187,77,11,9,278,145,57,7,4,212,127,45,3,0,176,93,42,7,4,146,45,18,0,3,71,24,14,0,0,33,0,7,0,0,10,0,0,0,0,0,1514,934,99,75,2618,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,6,0,0,11,19,21,0,3,38,44,22,4,0,75,63,58,17,0,136,69,38,8,3,122,44,24,0,0,78,28,18,0,0,48,9,20,0,0,29,5,8,0,0,14,3,5,0,0,9,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,290,225,29,10,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051543,0,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,0,0,7,4,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,27,12,421,31,13,477,111,292,41,9,455,173,152,29,12,366,201,149,17,9,379,167,145,11,5,332,128,115,9,9,266,103,99,5,6,218,71,62,12,4,148,41,58,5,5,112,42,30,3,0,71,11,11,0,0,22,0,4,0,0,5,0,0,0,0,0,1066,1533,169,77,2846,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051544,0,0,0,0,0,4,5,0,0,5,0,0,0,0,5,0,7,0,0,4,3,3,0,0,8,5,3,0,0,9,5,10,0,0,19,4,5,0,0,13,4,3,3,0,8,0,3,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,31,32,4,3,79,72,275,12,9,376,339,372,13,28,754,640,277,17,35,969,755,223,24,39,1040,761,235,16,27,1043,670,191,15,22,906,642,167,18,17,839,645,182,24,16,857,525,139,19,10,687,287,106,13,6,410,104,56,10,0,163,10,14,3,0,30,7,5,0,0,17,5459,2237,190,208,8094,0,0,0,0,0,9,0,0,0,8,0,0,0,0,6,0,0,0,0,4,6,0,0,3,8,4,0,0,0,4,9,3,0,0,7,0,0,0,0,0,3,0,0,0,8,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0
210051545,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,15,14,81,8,3,105,24,48,0,0,79,48,38,0,5,99,45,59,9,3,115,52,70,0,0,129,51,55,6,6,115,53,65,8,0,118,37,27,9,0,75,28,32,0,0,64,12,16,0,0,31,3,10,0,0,17,0,0,0,0,4,0,0,0,0,0,365,495,46,29,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011251,3,6,0,0,10,4,6,0,0,10,5,13,0,0,18,3,7,0,0,14,0,4,0,0,4,0,7,4,0,12,5,3,0,0,12,7,0,0,0,7,7,3,3,0,14,4,4,0,0,10,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,46,59,11,3,119,121,205,23,3,355,654,377,42,21,1095,1014,249,39,29,1331,1066,278,59,31,1431,1232,300,51,23,1608,1072,260,33,25,1392,1137,303,34,11,1487,1147,321,28,13,1502,1107,322,46,17,1486,654,301,33,12,1003,248,192,16,8,464,68,86,8,5,158,31,48,3,5,85,9555,3234,416,201,13411,0,0,0,0,0,5,0,0,0,9,6,0,0,0,10,11,5,0,0,9,10,4,0,0,16,13,7,0,0,15,4,4,0,0,10,13,0,0,0,12,9,0,0,0,10,6,8,0,0,15,3,4,0,0,4,0,0,0,0,0
211011254,0,12,0,0,13,5,4,0,0,11,5,3,3,0,10,0,3,0,0,6,14,0,0,0,16,4,4,0,0,9,7,0,3,0,9,8,7,0,0,15,12,0,0,0,10,8,0,3,0,14,4,7,4,0,9,0,0,0,0,0,0,0,0,0,4,59,46,21,0,128,106,397,63,5,571,700,502,33,18,1255,1380,294,40,39,1756,1454,331,82,38,1907,1633,359,74,35,2099,1596,375,42,23,2046,1675,344,41,21,2070,1612,344,52,24,2032,1340,295,38,23,1692,845,278,50,13,1179,301,161,17,4,486,58,76,4,4,143,23,30,5,0,64,12721,3783,542,247,17292,0,0,3,0,8,8,4,0,0,4,9,0,0,3,16,5,3,0,6,11,3,3,0,0,4,8,3,0,0,7,6,0,0,0,13,7,0,0,0,11,7,0,0,0,6,7,0,0,0,7,4,4,0,0,5,0,4,0,0,3
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,9,32,6,0,39,32,21,3,0,54,49,23,0,0,72,28,14,6,4,46,36,36,6,0,76,35,41,4,0,78,39,20,0,0,65,48,33,3,4,87,42,36,3,0,83,32,23,5,0,63,9,15,0,0,23,5,3,0,0,13,3,0,0,0,0,368,286,34,7,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011256,0,5,0,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,5,3,0,0,6,0,4,0,0,5,3,0,5,0,7,0,3,0,0,3,0,4,0,0,6,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,28,6,0,52,23,454,38,4,518,223,302,30,7,563,392,137,21,12,559,402,155,36,9,603,451,176,19,5,652,437,160,14,8,611,430,142,14,7,594,372,145,14,4,535,378,152,18,0,553,226,135,11,3,365,75,71,6,0,157,18,33,5,0,58,6,6,0,0,9,3421,2072,223,64,5777,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,7,0,0,0,6,3,4,0,0,3,0,5,0,0,7,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011257,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,3,0,28,36,83,9,0,134,173,81,4,3,257,237,51,7,6,304,276,48,6,7,336,254,66,9,6,330,290,53,3,4,348,259,90,0,3,352,283,78,10,3,376,243,70,7,7,325,161,52,9,4,223,46,40,0,3,94,5,11,0,0,19,0,5,0,0,7,2261,727,72,43,3108,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,3,0,0,0,3,4,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
