POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
206071518,0,3,3,0,0,0,0,0,4,11,0,0,3,0,0,0,0,0,0,8,0,0,4,4,10,0,0,6,3,27,0,0,0,0,12,3,0,0,3,23,0,0,3,6,12,5,0,0,6,30,0,0,0,4,6,12,0,0,6,30,0,0,0,0,4,5,0,3,0,21,0,0,0,0,3,7,0,3,5,22,4,0,0,0,6,9,0,4,0,31,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,3,0,12,0,0,0,0,6,3,0,0,24,37,11,23,28,13,65,53,3,24,76,292,21,19,0,0,10,3,4,16,0,77,37,241,9,5,0,6,0,4,11,307,40,244,36,4,5,7,0,5,0,337,46,244,60,12,12,7,0,5,11,396,39,223,134,21,12,14,0,0,9,462,56,284,269,88,46,22,4,8,18,799,53,182,321,166,176,80,14,24,15,1037
207011146,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,5,0,8,7,3,3,6,0,0,5,43,0,4,4,0,0,0,0,0,0,13,22,110,3,4,0,0,0,0,0,140,16,116,11,3,0,0,0,0,0,144,8,82,26,9,3,0,0,3,6,134,14,77,46,3,7,0,0,0,0,148,15,82,75,20,12,14,7,4,4,226,15,59,68,29,28,9,0,14,3,231
207011147,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,12,0,0,5,0,0,3,0,0,0,12,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,4,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,6,12,5,11,9,7,7,20,3,3,28,100,4,16,5,0,4,7,0,0,3,40,47,243,3,0,0,0,0,3,3,299,24,224,24,3,3,4,0,0,0,289,14,146,47,8,0,10,0,7,0,237,26,101,79,15,3,13,0,5,0,243,15,125,142,24,13,20,3,13,6,357,14,92,140,72,55,41,8,8,6,437
207011148,0,5,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,3,0,3,0,0,0,6,9,0,0,0,0,3,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,7,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,4,6,4,20,10,7,11,5,0,9,16,92,10,12,8,7,3,0,0,7,4,56,27,124,7,6,0,5,0,0,0,168,11,124,20,0,0,6,0,3,0,170,13,115,36,3,7,9,3,0,4,190,14,97,45,10,9,5,0,7,3,185,15,77,104,33,23,8,0,7,3,281,18,91,100,50,34,32,4,6,9,354
207011149,0,3,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,7,14,0,0,0,0,0,0,0,0,3,9,0,0,0,4,7,4,0,0,0,15,0,0,0,0,5,4,0,0,6,13,0,0,0,0,9,0,5,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,9,0,0,0,0,5,6,0,0,15,25,9,17,13,12,34,23,12,7,38,151,11,16,4,4,6,4,0,3,6,53,48,210,18,0,3,0,0,0,7,288,21,260,37,12,0,4,0,3,3,341,36,227,61,6,9,7,0,5,5,351,25,215,118,24,15,6,3,3,6,411,40,239,240,51,25,22,0,8,9,637,45,170,240,115,113,53,8,15,15,772
207011150,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,8,0,0,0,0,4,3,0,0,0,10,0,0,0,0,3,0,0,0,0,7,0,0,3,0,4,9,0,0,0,17,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,7,0,4,0,15,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,3,0,0,3,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,18,27,4,17,11,5,23,32,7,9,32,131,7,8,0,3,0,6,0,7,4,41,9,91,4,3,0,3,0,0,0,120,14,134,11,7,0,3,0,4,3,181,13,149,35,12,0,6,0,3,7,218,11,109,56,15,12,3,0,6,7,212,16,123,123,19,13,11,3,3,3,319,14,95,113,57,44,25,7,10,6,371
207011152,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,7,0,4,0,3,0,0,0,0,5,16,0,0,0,0,3,0,0,0,7,21,0,0,3,0,8,12,0,0,4,26,0,0,0,0,7,7,0,0,0,9,0,0,0,3,0,4,0,0,0,10,0,0,0,0,9,9,5,3,5,15,0,0,0,0,3,4,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,12,0,4,0,0,0,0,0,0,22,28,9,15,17,8,28,30,7,14,50,181,12,15,3,3,3,10,0,4,9,55,44,186,11,3,0,4,0,0,4,251,39,201,27,8,10,4,3,4,0,297,36,201,64,5,3,12,0,9,5,335,24,198,108,17,4,10,0,3,3,371,33,166,196,45,25,22,0,12,6,499,42,136,208,104,92,48,6,16,17,656
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,5,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,11,10,5,5,7,0,0,12,51,0,5,0,0,5,0,0,3,0,17,19,75,0,0,0,0,0,0,3,95,5,73,10,0,0,0,0,0,0,91,9,77,13,4,0,6,0,0,0,108,6,72,33,4,0,0,0,0,0,120,9,55,74,19,9,11,3,6,4,178,10,60,79,28,26,16,9,0,3,238
207011155,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,4,0,0,3,9,0,0,0,0,0,0,0,0,0,9,0,0,0,5,5,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,5,0,13,0,0,0,0,0,3,0,0,16,16,7,19,10,7,14,15,4,12,28,124,3,18,3,4,0,0,0,9,4,46,28,177,8,0,0,0,0,3,3,221,23,194,16,8,6,0,0,0,8,246,23,126,52,3,4,4,0,10,4,228,21,122,81,13,10,8,3,5,0,256,26,153,128,38,22,25,3,19,8,423,26,102,152,69,62,47,14,18,4,487
207011519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,10,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,13,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,6,0,0,8,14,3,6,7,3,18,16,0,3,27,84,8,10,6,0,0,5,0,4,3,27,29,164,4,0,0,0,0,3,4,199,31,178,20,9,3,10,0,3,4,250,12,173,46,0,9,7,0,6,3,257,18,130,57,15,6,4,0,0,0,231,20,166,129,33,33,33,4,6,11,433,19,87,119,54,52,34,5,13,4,381
207011520,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,3,0,0,6,17,0,0,0,0,0,5,0,0,5,17,0,0,0,0,9,6,0,0,0,18,0,0,0,0,3,0,0,0,0,8,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,9,0,4,4,12,0,0,0,0,9,6,0,5,0,19,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,19,15,14,11,7,8,31,39,0,17,42,165,3,9,10,0,5,10,0,8,5,45,23,142,4,0,0,3,0,0,0,177,26,164,16,8,4,3,0,3,0,223,30,172,40,0,0,7,0,5,4,261,20,147,68,10,6,6,0,4,4,265,25,148,139,36,23,18,0,8,15,418,30,121,156,74,77,45,11,21,11,543
207011521,0,0,4,0,0,0,0,0,0,8,0,9,0,0,0,0,0,4,0,14,0,0,4,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,20,0,0,0,0,5,6,0,0,0,13,0,0,0,0,0,5,0,0,3,9,0,0,0,0,0,4,0,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,13,0,0,5,0,3,0,0,0,11,16,4,17,17,5,22,18,3,15,27,135,6,4,0,4,0,8,0,3,0,26,46,117,6,0,6,3,0,0,3,178,24,150,10,3,0,5,0,5,4,200,22,113,23,11,0,0,0,4,3,183,10,121,60,7,10,7,0,4,5,224,25,120,112,23,17,16,3,9,4,329,28,104,141,44,44,23,8,8,4,401
207011522,0,0,3,0,0,0,0,0,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,8,14,0,0,4,0,3,6,0,0,3,10,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,8,15,12,17,13,6,14,14,4,10,27,111,4,10,4,0,0,0,0,8,0,32,30,184,11,0,0,7,0,4,0,240,24,181,35,4,5,4,0,0,3,256,17,114,37,11,5,4,0,7,8,198,18,134,75,4,3,8,0,4,12,254,17,128,113,27,16,22,0,4,9,341,19,117,136,49,53,36,7,7,0,427
207021156,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,5,6,3,6,10,0,3,10,38,0,3,3,0,0,9,0,0,0,21,29,121,4,6,0,0,0,0,0,152,18,92,9,0,3,3,0,0,0,130,19,95,17,8,5,4,0,3,0,146,13,55,43,9,8,4,0,0,3,134,20,66,83,24,8,23,0,5,0,218,16,68,80,46,43,20,6,9,0,294
207021157,4,3,0,0,0,0,0,0,3,10,0,4,0,0,0,0,0,0,4,10,0,0,5,0,0,0,0,0,4,4,0,0,3,0,10,0,0,0,8,22,0,0,0,3,0,0,0,3,3,13,0,0,0,4,0,5,0,0,0,10,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,6,0,0,6,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,23,5,25,16,8,21,21,0,10,54,154,19,21,4,0,7,11,0,3,5,72,125,459,16,0,0,6,0,0,3,607,115,518,61,5,6,8,0,3,7,720,93,394,124,18,9,11,5,0,5,663,76,307,177,28,14,20,0,5,12,632,88,308,348,62,47,23,4,11,16,899,68,177,268,127,149,55,9,13,11,882
207021159,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,3,9,0,4,6,7,0,10,14,55,4,11,3,0,3,0,0,6,0,27,19,75,8,0,0,3,0,0,0,108,21,92,11,5,0,0,0,0,5,141,3,59,26,3,8,4,0,4,0,111,4,63,47,7,4,10,0,9,0,147,14,76,84,16,22,13,0,3,6,240,14,59,79,63,37,33,0,16,4,304
207021160,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,8,3,11,15,5,3,5,3,4,15,53,3,10,7,3,0,6,0,3,3,30,24,90,3,4,0,0,0,0,0,118,17,96,9,3,0,0,0,5,3,139,16,87,30,0,0,4,0,0,0,138,9,76,44,12,13,7,0,0,0,171,13,69,89,40,17,12,3,4,0,256,19,51,94,50,42,25,5,5,7,292
207021424,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,8,3,7,8,0,3,13,59,7,16,0,3,3,7,0,0,0,35,26,175,0,3,0,0,0,0,0,214,10,141,22,3,0,8,0,0,0,186,12,124,34,9,0,4,0,4,6,195,19,82,61,11,6,11,0,0,0,193,19,79,118,30,12,12,0,3,7,272,10,50,93,47,43,17,4,4,0,264
207021425,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,8,0,0,0,0,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,17,6,9,7,7,0,6,19,77,0,10,4,0,4,4,0,3,0,43,15,153,0,3,0,0,0,0,0,177,13,149,11,3,0,5,0,0,0,191,10,135,52,10,5,6,0,4,0,224,12,102,87,13,10,10,0,7,0,244,15,104,119,33,20,26,0,10,8,341,13,78,134,55,55,56,3,11,0,408
207031161,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,11,0,6,0,5,0,0,0,0,0,9,0,0,0,0,4,3,0,4,0,13,0,5,0,0,8,8,0,0,5,25,0,0,0,0,5,3,0,0,0,14,0,0,3,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,14,22,7,28,19,13,22,28,4,10,41,164,4,13,5,4,3,8,0,9,7,53,47,238,8,0,0,4,0,0,3,304,21,229,33,8,5,5,0,0,6,294,16,190,60,13,5,10,8,5,9,318,22,146,91,20,23,14,3,18,3,340,32,171,192,50,40,42,0,18,10,555,37,113,223,109,122,80,12,24,12,726
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,3,3,5,0,0,8,26,5,5,0,0,3,0,0,4,0,20,15,57,10,0,0,3,0,0,0,79,7,46,4,0,3,4,4,0,0,67,10,69,14,5,0,0,0,0,0,93,11,59,24,4,5,3,0,3,0,105,11,40,56,13,9,8,0,0,0,138,11,45,55,32,26,16,3,3,3,187
207031163,4,3,4,0,0,0,0,0,6,22,0,5,3,3,4,0,0,0,8,23,0,0,10,0,7,3,0,0,5,31,0,5,8,5,19,3,0,4,3,41,0,0,4,0,13,8,4,0,10,43,0,3,0,0,14,8,0,0,9,32,0,0,0,0,10,9,0,3,5,28,0,0,0,6,3,0,0,0,0,11,0,0,0,0,5,3,0,0,4,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,8,0,3,0,0,0,0,0,0,36,47,13,47,40,19,85,51,11,12,106,377,29,28,12,6,9,12,0,8,7,102,62,313,14,5,7,4,0,3,8,413,62,422,76,8,5,16,4,0,8,604,56,372,147,28,18,18,0,3,9,657,57,322,251,28,34,23,5,11,22,758,61,331,428,112,83,57,16,8,18,1117,87,255,475,230,302,136,28,29,17,1557
207031164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,6,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,6,3,4,9,13,3,4,10,48,0,9,9,5,0,0,0,4,0,18,11,96,6,3,0,0,0,0,0,115,5,81,6,6,0,4,0,0,3,102,12,69,23,7,4,11,0,3,3,127,5,58,37,7,4,4,0,4,5,129,14,63,64,36,11,12,4,4,0,206,9,47,63,42,39,23,5,7,0,238
207031165,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,9,0,0,3,0,3,9,0,0,4,16,0,0,0,0,3,0,0,0,3,8,0,0,0,0,3,3,0,0,0,12,3,0,0,0,6,0,0,0,3,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,8,16,13,3,19,13,0,5,33,117,5,13,6,3,0,7,0,3,3,42,27,201,8,0,0,0,0,0,0,244,29,188,19,0,0,6,0,0,6,246,14,153,32,18,3,4,0,4,9,224,15,121,58,4,6,8,3,4,9,229,22,178,120,32,40,36,3,4,6,446,23,134,105,39,81,54,10,14,7,457
207031166,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,8,0,0,5,0,4,5,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,3,12,9,5,28,10,7,4,21,102,4,14,4,0,4,3,0,0,0,26,30,208,7,0,0,0,0,0,0,256,28,192,24,0,3,0,0,0,0,244,17,134,42,6,9,5,0,0,0,216,18,117,82,6,6,12,0,0,0,243,10,103,142,39,24,15,0,0,0,346,28,66,92,68,62,29,0,8,8,367
207031167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,15,0,6,5,7,9,9,0,3,19,52,0,0,0,0,0,3,0,0,0,14,13,59,0,0,0,4,0,0,0,73,9,63,6,3,0,5,0,0,0,85,11,66,20,7,0,9,0,0,0,103,4,55,37,3,0,0,3,4,0,107,10,77,61,17,13,7,5,0,0,183,9,43,63,23,25,20,3,3,3,202
