POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
210051544,0,0,0,6,135,0,4,0,0,137,617,61,51,3,7,734,27,0,0,0,3,32,5054,376,226,34,45,5731,1299,44,27,16,4,1394,5,0,0,0,0,5,0,0,0,0,0,5,4,0,0,0,0,4,16,0,0,0,0,23,6,0,0,0,0,6,8,0,0,0,0,8,12,0,0,0,0,11,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,3,166,11,8,3,0,186,4,0,0,0,0,4,5,0,0,0,0,9,85,3,6,0,0,94,0,0,0,0,0,0,18,0,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,28,0,0,0,0,30,7,0,0,0,0,7,21,0,0,0,0,21,0,0,0,0,0,0,66,0,4,0,0,71,11,3,3,0,0,15,54,4,0,0,0,59,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0
210051545,0,0,0,0,0,0,0,0,0,3,34,16,36,7,0,88,5,0,0,0,0,3,231,88,123,12,3,461,208,6,11,4,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,37,5,18,0,3,66,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,0,0,4,20,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,4,5,0,4,0,0,9,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011251,0,0,0,23,115,4,0,5,0,125,558,29,23,4,9,621,28,4,0,0,0,36,7447,893,448,84,54,8930,2503,163,122,37,11,2827,11,0,0,0,0,10,0,0,0,0,0,4,3,0,0,0,0,3,200,27,14,14,0,258,3,0,0,0,0,6,10,0,0,0,0,10,5,0,0,0,0,7,27,0,0,0,0,28,9,0,3,0,0,14,27,0,0,0,0,33,175,9,4,0,0,188,29,5,0,0,0,33,25,0,0,0,0,25,7,0,0,0,0,7,16,0,0,0,0,14,7,4,0,0,0,14,17,0,0,0,0,16,14,3,0,4,0,24,0,0,0,0,0,0,94,0,0,0,0,96,9,0,0,0,0,9,13,0,0,0,0,13,68,0,0,0,0,70,9,0,0,0,0,8,108,0,4,0,0,114,26,0,6,0,0,26,31,4,0,0,0,33,37,0,0,0
211011254,0,0,0,34,181,0,7,0,0,185,661,27,12,7,0,706,27,4,0,5,0,32,9644,697,334,71,39,10776,3749,115,85,41,5,3995,17,0,0,0,0,15,5,0,0,0,0,5,18,0,0,0,0,16,297,41,14,14,0,358,14,0,0,0,0,14,7,0,0,0,0,6,17,0,0,0,0,13,16,3,0,0,0,25,12,0,0,0,0,12,33,5,3,0,0,40,339,14,9,4,0,366,43,0,4,0,0,46,17,0,0,0,0,24,3,0,0,0,0,3,23,0,0,0,0,23,19,0,0,0,0,25,14,0,0,0,0,13,16,0,4,0,0,18,11,0,0,0,0,10,141,9,16,10,0,169,5,0,0,0,0,5,10,0,0,0,0,6,155,4,6,0,0,168,10,0,0,0,0,15,116,0,0,0,0,119,12,0,0,0,0,15,23,0,3,0,0,32,62,6,0,0
211011255,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,16,0,0,0,0,0,0,215,110,73,7,0,402,125,29,45,10,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0
211011256,0,0,0,5,39,4,4,0,0,45,100,13,17,0,0,132,7,0,0,0,0,8,2516,301,193,29,13,3042,1711,53,85,13,3,1860,12,0,3,0,0,15,3,0,0,0,0,3,6,4,0,0,0,8,97,9,16,12,0,131,0,0,0,0,0,3,10,4,4,0,0,14,4,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,14,5,3,0,0,16,128,9,0,0,0,134,20,0,0,0,0,21,13,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,8,5,0,0,0,0,5,7,0,0,0,0,8,5,0,0,0,0,5,4,0,0,0,0,4,40,4,3,0,0,50,0,0,0,0,0,9,0,0,4,0,0,0,45,0,3,0,0,49,12,0,0,0,0,12,40,0,4,0,0,39,10,3,0,0,0,12,10,0,0,0,0,10,17,0,5,0
211011257,0,0,0,9,36,3,0,0,0,34,118,14,9,0,0,143,5,0,0,0,0,7,1801,239,105,13,9,2162,551,35,47,8,5,651,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,10,3,0,0,55,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,3,30,0,4,0,0,35,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,11,4,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,32,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0
211011258,0,0,0,4,10,0,3,0,0,11,70,18,5,0,0,96,4,0,0,0,0,6,1104,173,135,13,9,1437,553,47,52,12,3,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,5,5,0,47,9,4,0,3,0,11,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,44,4,0,0,0,55,13,0,0,0,0,13,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,21,0,6,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,4,0,0,0,0,4,22,0,0,0,0,17,3,4,0,0,0,10,6,0,0,0,0,11,7,0,0,0
211011259,0,0,0,7,13,4,0,0,0,19,57,8,11,0,0,76,3,0,0,0,0,4,1205,222,170,21,8,1627,1890,46,78,10,0,2035,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,126,11,14,11,0,163,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,6,0,0,0,0,8,8,0,0,0,0,10,22,0,0,0,0,26,135,8,5,0,0,150,12,0,0,0,0,16,16,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,11,5,0,0,0,0,5,12,0,0,0,0,12,0,0,0,0,0,0,48,4,4,0,0,65,6,0,0,0,0,6,7,0,0,0,0,7,52,0,3,0,0,62,0,0,0,0,0,3,75,0,0,0,0,75,9,0,0,0,0,12,17,0,3,0,0,23,25,0,0,0
211011260,0,0,0,12,20,5,3,0,0,26,96,20,16,0,0,136,13,0,3,0,0,16,2443,316,255,37,21,3068,2908,70,85,9,6,3073,5,0,0,0,0,5,3,0,0,0,0,7,3,0,0,0,0,3,232,38,24,18,3,312,3,0,0,0,0,4,7,0,0,0,0,7,13,0,0,0,0,14,15,0,4,0,0,17,5,0,0,0,0,12,46,3,0,0,0,55,192,15,7,0,4,217,21,4,0,0,0,23,36,3,0,0,0,40,3,0,0,0,0,4,11,0,0,0,0,10,7,0,0,0,0,7,4,4,0,0,0,6,13,0,0,0,0,15,0,0,0,0,0,0,129,6,11,0,0,148,11,0,0,0,0,11,3,0,0,0,0,4,58,0,0,0,0,58,9,0,0,3,0,12,80,0,0,0,0,78,3,0,0,0,0,4,40,9,3,0,0,51,30,0,4,0
211011446,0,0,0,3,25,0,9,0,0,28,159,20,12,0,0,193,12,0,0,0,0,12,2536,451,384,42,14,3430,2114,103,143,28,3,2387,7,0,0,0,0,7,6,0,0,0,0,6,9,0,0,0,0,9,92,23,11,7,0,137,3,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,10,17,0,0,0,0,21,0,0,0,0,0,3,8,0,0,0,0,10,124,11,0,0,0,139,11,0,0,0,0,18,11,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,18,8,0,0,0,0,11,7,0,3,0,0,6,17,0,4,0,0,16,6,0,0,0,0,5,58,4,0,0,0,59,25,0,0,0,0,25,4,0,0,0,0,4,44,4,12,0,0,58,9,0,0,0,0,10,47,0,3,0,0,48,11,0,3,0,0,12,5,3,0,0,0,12,33,0,0,0
211011447,0,0,0,4,7,6,0,0,0,8,43,10,6,0,0,66,3,0,0,0,0,0,773,196,157,22,4,1153,1011,60,101,17,0,1184,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,7,5,3,4,52,0,0,0,0,0,0,4,4,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,10,35,6,0,0,0,41,3,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,17,3,0,0,0,25,9,0,0,0,0,9,0,0,0,0,0,0,15,0,7,0,0,14,0,0,0,0,0,3,16,0,0,0,0,19,5,0,0,0,0,8,5,0,0,0,0,6,14,3,3,0
211011448,0,0,0,10,10,0,0,0,0,11,99,15,10,0,4,123,4,0,6,0,0,9,2009,356,246,40,9,2650,1930,89,126,13,4,2157,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,12,64,9,4,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,18,4,0,0,0,20,86,8,4,0,0,98,11,0,0,0,0,11,3,0,0,3,0,8,0,0,0,0,0,0,13,0,0,0,0,13,11,4,0,0,0,12,6,0,0,0,0,6,4,0,0,0,0,9,5,0,0,0,0,3,44,7,5,0,0,49,5,0,0,0,0,5,5,0,0,0,0,7,41,0,0,0,0,45,3,0,0,0,0,7,49,0,0,0,0,52,0,0,0,0,0,0,10,0,0,0,0,10,16,0,4,0
211011449,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,7,0,0,0,0,0,0,127,57,59,7,0,257,206,18,38,10,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021261,5,0,0,10,0,0,0,0,0,3,26,13,11,0,0,49,0,0,0,0,0,0,712,293,200,47,3,1249,824,87,100,36,9,1049,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,10,54,10,5,11,0,85,0,0,0,0,0,0,8,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,8,28,0,0,0,0,32,48,4,0,0,0,51,5,0,0,0,0,3,21,5,0,5,0,24,0,0,0,0,0,0,4,0,0,0,0,4,6,0,4,0,0,10,6,0,0,0,0,3,6,0,5,0,0,9,4,0,0,0,0,5,24,0,10,0,0,32,31,0,0,0,0,31,4,0,0,0,0,5,14,0,0,0,0,17,15,0,0,0,0,15,15,0,0,0,0,24,0,0,0,0,0,0,7,4,0,0,0,11,15,3,3,0
211021262,0,0,0,0,0,0,0,0,0,3,11,9,7,0,0,26,3,0,0,0,0,6,616,286,160,34,12,1099,709,105,121,42,4,981,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,69,5,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,37,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,7,11,0,3,0,0,14,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0
211031263,0,0,0,21,45,0,5,0,0,48,386,23,7,5,9,430,25,0,6,0,5,32,5745,664,282,45,46,6782,1954,132,93,34,7,2216,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,96,11,3,0,0,117,3,0,0,0,0,3,0,0,0,0,0,4,14,0,0,0,0,11,12,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,15,92,8,0,0,0,99,10,0,0,0,0,13,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,24,4,0,0,0,30,14,0,0,0,0,14,4,0,0,0,0,4,45,0,0,0,0,51,5,0,0,0,0,8,40,0,0,0,0,40,9,0,0,0,0,4,7,0,0,0,0,7,16,3,3,0
211031265,0,0,0,3,0,0,0,0,0,5,30,4,7,0,0,42,0,0,0,0,0,0,535,216,152,19,6,916,789,55,128,17,4,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,8,3,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,3,13,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0
211031266,3,0,0,25,49,7,0,0,0,59,276,27,8,0,6,326,15,7,0,0,4,26,6163,737,376,56,33,7370,5886,174,166,32,13,6272,9,0,0,0,0,9,12,0,0,0,0,12,19,0,0,0,0,18,293,30,30,8,0,366,9,0,0,0,0,9,17,0,0,0,0,19,15,0,0,0,0,15,13,0,0,0,0,13,11,0,0,0,0,11,41,6,3,0,0,52,268,9,9,3,0,296,35,0,0,0,0,37,49,0,4,0,0,55,3,0,0,0,0,3,14,0,0,0,0,14,14,0,0,0,0,16,17,0,0,0,0,19,30,0,4,0,0,34,13,0,0,0,0,13,113,9,9,0,0,127,28,0,0,0,0,28,13,3,0,0,0,12,112,0,7,0,0,121,11,0,0,0,0,11,95,0,0,0,3,98,10,0,0,0,0,12,23,0,0,0,0,26,66,0,4,0
211031267,0,0,0,11,17,6,0,0,0,25,111,6,14,0,6,132,3,0,0,0,0,6,1778,277,245,28,18,2346,2613,85,163,22,9,2886,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,9,128,15,14,8,0,168,4,0,0,0,0,4,6,0,0,0,0,9,5,0,0,0,0,5,13,0,0,0,0,10,3,0,0,0,0,3,30,0,4,0,0,28,138,6,3,0,0,138,10,0,0,0,0,10,21,3,6,0,0,28,0,0,0,0,0,0,13,0,0,0,0,16,3,3,0,0,0,6,5,0,0,0,0,9,17,0,4,0,0,22,0,0,0,0,0,0,50,0,0,0,0,61,14,0,0,0,0,14,10,0,0,0,0,14,65,4,0,0,0,71,4,0,0,0,0,6,59,0,0,0,0,58,10,0,0,0,0,7,15,3,4,0,0,18,39,0,3,0
211031268,0,0,0,5,0,3,0,0,0,3,18,8,5,0,4,29,0,0,0,0,0,0,332,149,96,13,3,598,524,53,83,9,4,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,3,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,35,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,14,0,5,0,0,20,3,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
211031450,0,0,0,5,4,0,0,0,0,6,70,9,8,4,3,96,10,0,0,0,0,10,1398,333,243,45,13,2033,1458,93,155,19,5,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,7,8,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,7,0,0,0,0,15,3,0,0,0,0,3,12,0,0,0,0,16,37,6,0,0,0,40,6,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,4,0,4,0,0,5,3,0,0,0,0,5,13,0,6,0,0,16,10,0,0,0,0,10,3,0,0,0,0,3,26,0,3,0,0,29,4,0,0,0,0,4,15,0,0,0,0,16,0,0,0,0,0,3,6,0,0,0,0,6,11,0,0,0
211031451,0,0,0,9,3,0,0,0,0,5,43,8,6,0,0,63,5,0,0,0,0,5,939,192,161,21,8,1330,1256,71,106,18,10,1460,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,18,3,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,5,0,0,0,0,5,11,0,0,0,0,15,49,0,3,0,0,57,3,0,0,0,0,3,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,24,0,3,0,0,26,6,0,0,0,0,11,5,0,0,0,0,9,25,0,0,0,0,21,8,0,0,0,0,8,10,0,0,0,0,14,3,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0
211031452,0,0,0,8,14,0,0,0,0,19,84,5,4,0,3,98,3,0,0,0,0,3,1454,189,85,17,4,1753,576,42,43,10,0,679,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,9,32,7,0,0,0,41,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,8,0,0,0,0,8,37,0,0,0,0,36,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,5,12,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0
211041269,0,0,0,7,23,0,6,0,0,33,74,12,4,0,0,87,5,0,0,0,0,6,1736,183,122,37,12,2093,1662,35,54,9,3,1759,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,200,33,23,16,0,265,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,12,0,0,0,0,12,35,0,3,0,0,42,141,4,8,0,0,155,23,0,3,0,0,29,21,5,0,0,0,26,0,0,0,0,0,0,14,0,0,0,0,14,10,0,0,0,0,10,5,0,0,0,0,6,22,3,0,0,0,24,0,0,0,0,0,0,93,6,3,0,0,109,14,0,0,0,0,14,0,0,0,0,0,0,40,5,0,0,0,45,0,0,0,0,0,0,56,0,0,0,0,56,4,0,0,0,0,4,11,0,0,0,0,16,23,0,0,0
211041270,0,0,0,16,38,3,3,0,0,41,142,12,10,10,0,171,7,0,0,0,0,8,2997,463,257,47,14,3780,2040,104,109,25,5,2283,4,0,0,0,0,4,7,0,0,0,0,7,0,0,3,0,0,8,172,46,12,17,0,245,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,7,18,0,0,0,0,18,12,0,0,0,0,10,37,4,4,0,0,47,101,5,4,0,0,107,25,0,3,0,0,32,20,8,4,3,0,29,3,0,0,0,0,3,8,0,0,0,0,12,8,0,3,0,0,12,10,0,0,0,0,12,17,8,0,0,0,25,0,0,0,0,0,0,56,9,6,0,0,73,11,0,0,0,0,11,6,0,0,0,0,10,53,4,0,0,0,60,11,0,0,0,0,11,33,0,0,0,0,34,8,0,0,0,0,10,11,0,4,0,0,16,39,0,5,0
211041271,0,0,0,21,36,5,3,4,0,41,180,11,6,0,0,199,10,0,0,0,0,11,3439,417,196,34,13,4099,1761,63,82,7,0,1914,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,238,43,18,25,0,329,7,0,0,0,0,7,3,0,4,0,0,7,6,0,0,0,0,6,4,0,0,0,0,6,9,0,0,0,0,12,37,3,6,0,0,41,71,3,4,0,0,84,15,0,0,0,0,15,22,3,0,0,0,26,3,0,0,0,0,3,3,0,0,0,0,7,4,7,0,0,0,5,8,0,0,0,0,10,20,0,0,0,0,24,5,0,0,0,0,4,66,0,3,0,0,74,17,0,0,0,0,17,4,0,0,0,0,4,50,3,4,0,0,52,10,0,0,0,0,6,38,0,0,0,0,40,6,0,0,0,0,9,11,0,0,0,0,11,30,7,0,0
211041272,0,0,0,4,12,4,4,0,0,17,34,6,7,0,0,48,3,0,0,0,0,9,1033,246,146,26,6,1447,718,49,65,9,0,843,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,71,13,14,9,0,108,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,8,3,0,0,0,0,3,14,0,4,0,0,22,57,3,3,0,0,63,17,0,0,0,0,13,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,6,11,0,4,0,0,15,0,0,0,0,0,0,30,0,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,0,0,18,3,0,0,0,0,3,21,0,0,0,0,23,0,0,0,0,0,0,4,3,0,0,0,11,11,0,0,0
