POW_SA2_CODE_2021,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_or_LR_15_24,M_M1_Tram_or_LR_25_34,M_M1_Tram_or_LR_35_44,M_M1_Tram_or_LR_45_54,M_M1_Tram_or_LR_55_64,M_M1_Tram_or_LR_65_74,M_M1_Tram_or_LR_75ov,M_M1_Tram_or_LR_Tot,M_M1_Taxi_or_RSS_15_24,M_M1_Taxi_or_RSS_25_34,M_M1_Taxi_or_RSS_35_44,M_M1_Taxi_or_RSS_45_54,M_M1_Taxi_or_RSS_55_64,M_M1_Taxi_or_RSS_65_74,M_M1_Taxi_or_RSS_75ov,M_M1_Taxi_or_RSS_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_or_LR_15_24,M_M2_TrnTrm_or_LR_25_34,M_M2_TrnTrm_or_LR_35_44,M_M2_TrnTrm_or_LR_45_54,M_M2_TrnTrm_or_LR_55_64,M_M2_TrnTrm_or_LR_65_74,M_M2_TrnTrm_or_LR_75ov,M_M2_TrnTrm_or_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_or_LR_15_24,M_M2_BusTrm_or_LR_25_34,M_M2_BusTrm_or_LR_35_44,M_M2_BusTrm_or_LR_45_54,M_M2_BusTrm_or_LR_55_64,M_M2_BusTrm_or_LR_65_74,M_M2_BusTrm_or_LR_75ov,M_M2_BusTrm_or_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
206071145,7,9,3,3,0,0,0,27,4,9,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,3,88,314,254,192,172,51,9,1069,14,8,0,0,0,0,0,29,0,7,0,0,6,0,0,12,0,5,0,0,0,0,0,10,18,22,18,8,3,3,0,69,3,3,4,0,3,0,0,7,9,14,7,9,7,8,0,54,137,387,293,223,201,55,17,1311,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071517,110,258,178,64,36,8,0,648,7,6,8,0,0,3,0,21,0,4,0,0,0,0,0,5,38,69,26,16,11,0,0,165,11,24,10,6,0,0,0,56,324,1135,974,767,441,153,20,3818,27,24,9,12,12,6,0,85,4,3,5,7,3,0,0,17,3,18,16,17,3,0,0,65,17,131,58,47,13,4,0,275,0,13,14,14,11,0,0,54,48,138,86,64,32,7,4,381,602,1822,1390,1014,564,175,21,5587,7,12,16,10,0,0,0,51,0,0,0,0,0,0,0,0,23,35,15,10,0,0,0,83,22,37,38,10,8,3,0,115,3,6,4,0,0,0,0,12,0,12,9,5,0,0,0,28,59,112,81,34,12,3,0,290,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
206071518,59,110,75,42,42,10,0,329,4,3,4,3,0,0,0,17,0,0,0,0,0,0,0,5,60,58,17,11,12,0,0,159,4,4,0,0,4,0,0,9,297,782,695,530,373,133,18,2831,42,29,11,0,3,0,0,101,4,4,0,6,4,0,0,13,0,12,3,6,7,0,0,26,27,63,42,23,17,7,0,172,7,13,13,9,0,0,0,44,62,79,43,42,23,16,4,279,564,1157,907,669,484,167,28,3977,7,14,12,10,3,0,0,51,0,0,0,0,0,0,0,0,15,27,17,5,4,0,0,71,8,33,17,9,6,0,0,74,0,0,0,0,0,0,0,9,6,4,0,5,0,0,0,17,34,79,52,29,21,7,0,220,0,0,0,0,0,0,0,0,10,6,6,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011146,5,0,4,0,0,0,0,12,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,83,94,77,83,49,30,8,423,13,10,0,0,3,0,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,6,0,3,3,0,0,21,0,0,0,0,0,0,0,6,13,0,5,6,0,4,0,39,141,115,90,90,65,34,8,541,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011147,9,0,0,0,0,0,0,10,10,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,22,0,0,0,5,0,0,0,4,141,237,223,211,168,59,10,1063,64,10,4,0,5,0,0,78,0,0,0,0,4,3,0,8,0,3,0,0,0,0,0,8,6,0,3,4,3,0,0,14,0,4,0,0,0,4,0,10,33,10,9,9,3,0,3,63,261,282,242,223,188,69,20,1289,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011148,0,0,5,0,0,0,0,6,7,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,122,197,140,149,123,45,10,786,22,4,0,0,4,0,0,33,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,17,0,3,0,0,0,0,0,10,8,9,5,13,10,8,0,41,172,223,154,170,136,48,13,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
207011149,20,26,11,6,8,5,3,77,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,12,6,4,4,0,0,35,4,5,0,0,0,0,0,10,201,383,354,290,255,89,13,1579,31,9,10,5,5,0,0,55,0,0,3,3,3,0,0,10,0,4,0,0,0,0,0,6,3,3,7,4,4,6,0,32,0,5,6,5,4,0,0,18,36,27,10,14,17,16,0,116,315,478,404,330,291,110,21,1950,7,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,8,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,12,10,10,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011150,4,19,15,12,0,0,0,44,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,17,0,0,0,0,0,0,0,0,135,337,331,268,167,60,6,1308,12,6,6,0,3,0,0,24,0,3,3,0,4,0,0,12,0,0,0,4,4,0,0,5,3,3,9,8,0,0,0,28,0,0,0,3,3,0,0,12,12,12,9,0,8,3,0,53,173,394,373,299,187,70,11,1503,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,3,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011152,30,42,20,19,0,3,0,119,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,11,5,4,0,0,0,40,3,3,0,3,0,0,0,10,230,588,523,417,320,110,20,2204,33,15,6,5,9,0,4,67,0,4,0,6,0,0,0,6,4,12,4,5,0,0,0,23,10,11,4,11,9,4,0,46,3,3,6,7,4,0,0,18,35,32,17,13,22,5,0,124,375,723,588,481,362,119,24,2667,7,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,15,4,5,7,0,3,0,0,28,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,19,21,15,6,5,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011154,0,4,0,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,93,156,130,123,93,40,7,641,19,0,4,0,4,0,0,25,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,12,0,0,0,0,0,0,0,5,13,5,4,6,0,0,0,27,137,176,148,131,106,41,6,738,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011155,19,19,12,7,3,0,0,60,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,0,5,0,0,0,0,0,0,158,277,243,212,183,66,11,1159,22,11,3,4,0,3,0,41,0,0,0,6,0,0,0,11,0,9,4,0,0,0,0,13,3,8,0,4,0,0,0,20,0,0,0,3,5,0,0,10,32,10,9,12,8,5,0,68,247,328,270,248,207,81,14,1393,4,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,3,4,0,0,0,0,0,7,16,14,11,3,0,0,0,44,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011519,35,38,16,12,13,3,0,115,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,13,6,0,0,0,0,40,0,0,0,0,0,0,0,0,135,308,234,160,120,38,7,1003,22,6,0,0,3,0,0,34,0,0,3,0,0,0,0,6,0,4,0,3,0,0,0,10,3,13,8,5,5,0,0,36,0,0,4,3,0,0,0,5,40,32,21,11,9,3,0,123,256,411,296,197,158,51,10,1376,5,3,3,0,0,5,0,14,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,23,5,5,9,4,5,0,0,21,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,21,25,13,5,5,6,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011520,34,57,21,18,10,5,0,142,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,18,4,0,3,0,0,40,0,4,0,0,0,0,0,7,179,425,396,355,263,82,15,1717,27,6,4,11,0,4,0,53,0,0,0,4,3,0,0,9,3,8,0,0,11,0,0,16,10,13,6,9,9,4,0,52,0,3,0,0,0,0,0,16,37,39,13,20,5,7,0,129,308,579,453,408,302,106,14,2180,4,10,5,0,3,3,0,24,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,21,5,7,7,8,0,0,0,20,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,12,29,17,5,3,3,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011521,4,4,0,0,3,3,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,16,3,7,9,0,0,47,0,3,0,0,0,0,0,4,96,312,296,271,208,60,9,1260,20,13,0,0,3,0,0,36,3,0,0,0,0,0,0,13,0,4,6,0,0,0,0,11,0,5,12,7,9,3,0,31,4,0,0,0,0,0,0,11,12,12,11,4,11,8,0,57,151,369,331,298,240,74,11,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,17,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,4,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011522,8,3,3,5,0,0,0,21,0,8,4,0,0,0,0,13,0,0,0,0,0,0,0,0,9,13,6,4,6,0,0,42,0,0,4,4,3,0,0,13,160,270,221,225,198,60,9,1140,45,3,11,0,6,6,0,77,0,0,0,5,4,0,0,9,0,4,0,0,3,0,0,4,11,7,5,8,10,0,0,31,0,4,4,5,0,0,0,20,38,19,8,8,10,4,0,83,269,333,261,261,231,70,8,1451,3,4,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,3,5,0,0,25,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
207021156,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,218,160,184,161,59,13,919,35,3,4,0,3,0,0,46,0,5,0,4,6,0,0,21,0,0,0,0,0,0,0,3,4,4,0,0,3,0,0,16,0,0,0,0,0,0,0,4,3,0,3,5,0,4,0,14,179,229,174,196,183,67,13,1046,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207021157,0,4,4,0,0,0,0,4,52,30,26,11,4,3,0,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,6,407,620,450,372,252,62,11,2169,127,15,0,5,9,4,0,162,0,0,9,3,8,0,0,16,3,0,3,0,0,0,0,11,3,0,4,0,4,0,0,11,0,0,0,6,0,0,0,10,28,19,18,8,6,0,0,78,616,704,509,408,283,68,12,2593,7,8,0,5,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,5,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,4,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
207021159,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,155,137,140,102,43,9,653,22,10,0,4,0,0,0,28,0,3,8,5,4,0,0,15,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,3,3,5,3,0,0,0,21,98,178,151,154,115,51,9,754,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207021160,4,0,0,0,0,0,0,4,8,9,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,173,154,167,137,30,6,759,17,6,0,0,0,0,0,26,0,0,0,6,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,123,186,160,175,148,30,8,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207021424,0,0,0,0,0,0,0,3,16,7,3,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,131,127,86,102,28,5,594,42,0,0,0,0,0,0,52,0,0,6,4,4,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,4,0,0,6,0,24,175,150,138,101,124,33,7,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207021425,5,3,0,3,0,0,0,7,14,14,8,5,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,256,280,239,240,103,13,1249,43,3,4,0,4,3,0,56,0,3,4,0,5,0,0,15,0,0,0,4,4,0,0,8,6,0,0,0,0,0,0,7,0,4,0,0,0,0,0,4,14,8,12,10,6,0,0,50,198,290,308,264,262,108,13,1436,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
207031161,8,14,6,9,4,4,0,41,9,11,4,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,291,536,479,374,321,88,14,2102,67,5,7,8,6,3,0,95,0,0,0,3,0,0,0,12,3,3,0,0,4,0,0,17,8,4,5,9,6,0,0,24,3,5,4,0,0,0,0,15,26,10,13,3,11,0,0,70,424,595,520,408,357,96,15,2411,5,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,12,7,6,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,52,79,70,68,65,13,0,347,12,0,3,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,3,0,3,3,0,0,0,22,68,94,86,73,72,19,4,408,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207031163,32,74,36,21,22,3,3,186,45,24,17,10,5,0,0,100,0,0,0,0,0,0,0,0,7,5,0,0,5,0,0,21,5,6,7,0,0,0,0,14,439,1202,969,787,620,181,19,4221,81,35,24,15,18,3,5,177,0,0,0,7,0,3,0,20,0,14,5,8,10,0,0,40,4,20,13,19,15,4,0,72,4,8,8,5,9,5,0,31,80,103,54,30,24,8,0,308,696,1485,1132,906,731,206,21,5186,16,24,3,7,8,0,0,52,0,0,0,0,0,0,0,0,3,9,6,3,0,0,0,20,4,14,8,5,5,0,0,35,5,4,0,0,0,0,0,7,0,4,0,0,0,0,0,9,29,51,21,16,10,0,0,127,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,6,3,0,0,0,0,10,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4
207031164,0,9,0,0,0,0,0,8,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,166,159,174,130,44,9,749,17,3,0,0,0,0,0,23,0,0,0,3,3,0,0,16,0,0,0,0,0,0,0,5,3,0,6,5,5,0,0,15,0,0,3,0,0,0,0,10,7,5,0,0,5,0,0,18,107,182,168,184,147,48,7,851,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207031165,4,3,0,0,0,0,0,12,6,7,3,0,0,0,0,14,0,0,0,0,0,0,0,0,9,10,6,4,0,0,0,28,0,0,0,0,0,0,0,4,166,442,370,285,229,49,14,1562,38,8,3,0,0,0,0,50,0,0,3,0,4,0,4,13,0,8,4,0,0,0,0,14,3,5,10,8,8,0,0,25,11,5,0,3,0,0,0,24,16,8,0,13,9,0,0,48,247,487,405,323,261,51,21,1791,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
