POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,7,3,0,6,7,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041540,13,90,3,0,0,0,0,0,0,102,5,63,11,0,0,0,0,0,0,84,3,28,13,8,0,0,0,0,0,46,4,34,14,0,0,0,0,0,0,59,5,19,28,10,6,4,0,0,0,68,5,11,17,10,14,5,5,0,0,71,0,7,13,13,30,13,0,5,0,78,3,0,6,3,12,13,6,4,0,47,0,0,0,0,13,16,0,4,0,27,0,0,0,0,0,5,0,0,0,15,0,0,0,0,6,9,0,0,0,21,0,0,0,0,8,6,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,5,5,45,272,116,40,76,71,13,23,6,661,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210041541,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,7,0,0,0,0,4,0,0,0,0,11,0,0,0,4,0,0,0,4,0,12,0,0,0,0,4,3,0,4,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,7,10,8,10,4,10,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051242,3,43,5,0,0,0,0,0,0,53,5,41,15,0,3,0,0,0,0,59,10,25,13,11,0,0,0,0,0,63,7,40,28,0,8,0,0,0,3,87,6,33,54,16,20,7,0,0,0,146,12,32,52,45,122,41,5,0,5,315,7,24,35,57,168,75,18,8,4,398,4,9,16,15,62,54,13,17,0,191,6,5,9,8,34,34,7,7,0,111,4,0,3,0,34,28,7,9,0,83,0,0,5,3,15,11,5,14,0,51,0,0,3,0,18,15,9,13,0,59,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,5,5,3,0,0,0,3,0,12,71,262,246,158,477,270,68,80,25,1654,0,0,0,0,0,0,0,0,11,10,0,4,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
210051243,7,76,3,0,0,0,0,0,0,87,0,87,13,10,0,3,0,0,0,115,6,74,32,9,4,3,0,4,0,134,6,49,78,12,7,4,0,3,8,164,8,49,113,28,37,12,3,6,5,267,9,46,102,71,218,70,12,12,7,563,17,55,66,86,401,219,53,40,9,948,11,26,33,27,240,223,69,57,6,692,7,9,11,14,91,116,44,42,4,332,6,4,5,5,53,73,23,52,3,229,0,0,6,0,16,40,25,35,0,125,4,8,3,3,18,40,22,53,4,148,0,0,0,0,0,12,5,6,5,22,0,3,0,0,0,9,0,7,0,25,4,5,0,0,8,3,4,5,5,40,97,490,473,274,1112,816,250,329,65,3906,0,0,0,0,0,0,0,0,9,12,0,3,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,11,20,0,9,0,3,0,0,0,0,6,14
210051245,4,40,0,0,0,0,0,0,0,46,0,27,8,0,0,0,0,0,0,35,8,16,8,7,0,0,0,0,0,33,5,12,14,3,0,0,0,0,0,35,6,15,20,8,3,0,4,0,0,50,0,16,14,10,4,4,0,0,0,52,0,7,9,7,10,10,6,5,3,62,0,8,10,3,13,21,6,6,5,66,0,4,6,0,8,10,5,4,0,36,0,0,0,0,0,4,4,8,0,21,0,0,0,0,4,4,4,16,0,22,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,31,144,88,36,54,56,18,55,15,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3
210051246,0,13,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,20,0,12,3,0,0,0,0,0,0,19,0,7,6,3,0,0,0,0,0,16,0,5,10,0,0,0,0,0,0,21,0,6,5,3,3,0,0,0,0,25,3,4,3,3,7,3,0,4,0,30,0,0,0,3,10,4,0,0,0,24,0,3,0,0,0,3,0,3,0,15,0,5,0,0,0,7,0,0,0,16,0,0,3,0,0,5,4,5,0,13,0,0,0,0,5,5,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,9,75,34,18,35,31,12,19,11,239,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210051247,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,8,0,0,3,0,4,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,5,6,9,0,0,4,59,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210051248,9,23,0,0,0,0,0,0,0,39,9,25,0,0,0,0,0,0,0,35,9,20,6,0,0,0,0,0,3,32,6,18,14,4,0,3,0,0,0,52,16,12,26,11,3,3,0,0,4,72,16,19,47,22,48,19,4,0,0,168,12,26,35,42,85,25,3,9,8,229,3,14,14,14,59,49,10,7,7,172,0,5,7,5,35,22,5,8,0,86,3,3,6,5,9,11,5,3,0,44,0,0,0,0,0,6,0,7,0,14,0,0,0,0,3,7,0,3,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,0,5,0,0,0,0,0,0,0,8,83,172,148,101,240,145,31,44,19,995,0,0,0,0,0,0,0,0,8,10,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,4,11
210051250,0,14,0,0,0,0,0,0,0,16,0,10,0,0,0,0,0,0,0,14,0,8,4,0,0,0,0,0,0,14,0,11,8,0,0,0,0,0,0,21,3,8,24,3,6,3,0,6,0,52,4,7,17,9,32,8,6,0,0,88,4,4,11,7,44,17,5,4,0,97,0,3,3,3,24,24,3,0,0,65,0,3,4,0,8,12,4,9,0,31,0,0,0,0,9,7,3,3,0,25,0,0,0,0,0,6,3,7,0,18,0,0,0,0,3,3,3,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,73,75,37,131,74,17,31,12,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210051441,6,26,0,0,0,0,0,0,0,30,0,14,0,0,0,0,0,0,0,15,0,3,3,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,9,0,0,8,5,0,6,0,0,0,16,0,3,7,0,5,4,0,0,0,22,0,0,3,0,12,0,0,0,0,19,0,0,0,0,0,7,0,0,0,13,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,30,8,25,19,4,4,5,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210051442,0,3,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,0,6,0,10,8,0,0,0,0,0,0,19,0,9,10,3,0,0,0,0,0,19,0,7,3,0,5,5,0,0,0,16,0,0,3,0,3,0,0,0,0,18,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,35,6,18,11,0,3,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
210051443,0,7,0,0,0,0,0,0,0,5,4,14,0,0,0,0,0,0,0,18,0,10,7,0,0,0,0,0,0,16,3,5,3,0,0,0,0,0,0,16,0,5,13,3,5,0,0,0,0,38,4,9,14,6,16,12,0,0,0,61,7,4,11,14,45,19,0,0,0,98,4,5,7,4,21,24,0,4,0,72,0,3,0,3,13,17,0,3,0,45,3,0,0,0,17,11,0,5,0,34,0,0,0,0,8,9,0,11,0,30,0,0,0,0,7,14,3,10,0,32,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,24,64,55,39,126,109,14,38,9,483,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051445,0,24,0,0,0,0,0,0,0,28,0,12,4,0,0,0,0,0,0,17,0,8,4,0,0,0,0,0,3,14,0,14,6,0,0,5,0,0,0,24,0,10,14,3,0,3,0,0,0,34,0,10,10,5,19,7,0,0,0,49,7,7,12,3,23,22,3,3,0,77,0,0,0,3,14,18,7,7,3,62,0,3,4,0,8,3,0,5,0,27,0,0,0,0,0,8,0,5,0,18,0,0,0,0,8,3,0,0,0,8,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,4,14,83,59,17,82,86,22,29,10,403,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051542,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,6,5,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051543,5,43,0,0,0,0,0,0,0,49,4,26,7,0,0,0,0,0,0,38,0,20,10,0,0,0,0,0,4,35,0,9,19,0,0,0,0,0,0,31,0,9,10,6,0,0,0,0,0,29,0,3,8,3,4,0,0,0,4,25,0,0,8,0,9,6,0,0,4,28,0,0,3,0,9,3,0,0,0,21,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,126,72,10,25,20,5,4,8,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
210051544,4,38,0,0,0,0,0,0,4,46,0,39,4,0,0,0,0,0,0,47,0,24,8,0,4,0,0,0,0,43,0,24,24,0,4,0,0,0,0,57,0,24,22,4,14,5,0,0,3,73,3,7,15,11,46,26,4,0,4,116,0,15,9,11,92,49,18,6,4,206,0,4,13,13,57,44,15,16,5,164,0,0,0,3,18,23,12,18,0,67,0,0,0,4,10,14,9,12,5,54,0,0,0,0,9,10,0,13,0,39,0,0,0,0,3,8,0,9,0,31,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,21,193,110,51,254,183,58,77,29,977,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,7
210051545,0,7,0,0,0,0,0,0,0,12,3,15,4,0,0,0,0,0,0,20,0,4,3,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,13,0,7,3,4,0,0,0,0,0,20,0,7,5,4,5,0,0,0,0,18,0,3,0,0,5,0,0,0,0,11,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,18,13,10,13,5,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011251,7,30,0,0,0,0,0,0,0,40,3,41,6,0,0,0,0,0,4,54,9,32,16,4,3,0,0,0,4,62,7,34,28,7,12,4,0,0,4,82,4,37,49,23,19,10,0,6,5,162,10,27,34,45,128,36,8,4,6,302,7,17,34,35,207,77,11,5,4,399,3,5,17,11,83,82,22,7,3,235,0,0,3,3,25,44,11,12,0,109,0,3,0,3,20,17,5,7,0,54,3,0,3,0,4,16,0,0,0,35,0,0,0,0,5,6,6,12,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,3,5,14,53,236,185,135,506,303,72,61,29,1576,0,0,0,0,0,3,0,0,4,12,0,4,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5
211011254,13,75,0,0,0,0,0,0,3,96,9,50,11,0,0,0,0,0,0,66,3,39,16,5,0,3,0,0,0,68,0,37,23,3,5,3,5,0,0,71,5,19,52,23,6,10,0,0,3,114,10,29,31,26,105,44,4,0,3,257,11,14,22,37,177,91,22,3,8,383,3,5,13,24,128,97,38,15,0,336,3,0,4,3,48,53,26,11,3,162,4,5,0,6,24,37,7,16,6,108,0,5,7,4,6,21,9,3,0,55,0,6,0,0,4,12,13,18,0,44,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,62,288,183,137,511,368,124,79,25,1784,0,0,0,0,0,0,0,0,9,12,8,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,10,0,9,0,0,0,0,0,0,0,14
211011255,0,10,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,12,6,6,10,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011256,3,65,3,0,0,0,0,0,0,75,0,32,9,0,0,0,0,0,6,42,0,28,13,0,0,0,0,0,0,38,3,23,13,0,0,3,0,0,0,40,0,14,9,3,5,0,0,0,0,37,7,3,12,12,19,9,0,0,0,60,0,8,10,6,40,18,6,3,0,91,0,3,0,0,20,19,0,0,0,40,0,0,5,0,12,8,0,0,0,32,0,0,0,0,0,6,0,0,0,10,0,0,0,0,5,4,3,0,0,8,0,0,0,0,0,3,0,6,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,177,75,26,104,65,15,13,8,499,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
211011257,5,14,0,0,0,0,0,0,0,22,0,17,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,7,5,0,5,0,0,0,0,12,0,6,3,0,0,3,0,0,0,18,0,9,0,3,8,6,0,0,0,33,0,4,0,11,30,12,4,0,0,54,0,0,0,4,26,24,7,5,0,71,0,0,0,0,11,15,0,0,0,33,0,0,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,21,24,83,71,18,8,3,292,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
211011258,0,8,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,12,0,6,3,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,0,14,0,0,8,4,0,0,0,0,0,11,0,0,0,6,10,5,0,0,0,25,0,0,0,0,3,11,0,0,0,28,0,0,0,4,7,8,0,0,0,21,0,0,0,5,13,5,6,0,0,27,0,0,0,0,9,3,0,3,0,12,0,0,0,4,11,5,0,0,0,19,0,0,0,0,0,3,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,46,14,22,47,40,13,18,0,206,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011259,6,49,0,0,0,0,0,0,0,52,0,35,0,0,0,0,0,0,0,37,0,7,11,0,0,0,0,0,0,24,3,7,12,4,0,0,0,0,0,29,0,16,25,3,0,0,0,0,0,56,0,11,26,16,9,0,0,3,3,76,6,5,15,14,15,10,0,5,0,57,0,0,6,7,10,3,0,0,0,32,0,3,0,0,4,0,4,3,0,14,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,144,95,54,44,23,4,18,7,406,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,6,8
211011260,7,57,4,0,0,0,0,0,0,70,9,64,10,0,0,0,0,0,0,81,10,42,9,3,0,0,0,0,0,67,3,39,19,0,0,0,0,0,0,64,4,34,22,8,9,0,0,0,0,79,0,9,14,9,10,0,0,0,0,54,3,3,11,16,17,9,0,3,0,63,0,3,10,3,15,5,0,3,0,44,0,0,3,3,3,3,0,0,0,16,0,6,0,0,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,264,102,40,66,28,4,15,4,572,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,7,0,7,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,12
211011446,0,52,0,0,0,0,0,0,0,60,3,37,7,0,0,5,0,0,0,50,0,28,4,3,0,0,0,0,0,42,7,24,13,6,4,0,0,0,0,48,7,22,22,10,9,6,0,0,0,71,8,12,18,12,29,12,0,0,3,89,6,14,14,11,52,25,3,0,3,135,0,7,5,8,51,33,6,5,0,110,3,5,3,0,19,12,3,3,0,59,3,0,8,0,18,7,4,4,0,42,0,0,0,0,7,0,0,8,0,11,0,0,3,0,7,3,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,41,199,105,50,194,103,24,29,14,760,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
