POW_SA2_CODE_2021,BDLA_NNI_Mng,BDLA_NNI_Pro,BDLA_NNI_TecTW,BDLA_NNI_CoPSW,BDLA_NNI_ClAW,BDLA_NNI_SWks,BDLA_NNI_MaOpDv,BDLA_NNI_Lab,BDLA_NNI_IDNS,BDLA_NNI_Tot,BDLA_1_149_Mng,BDLA_1_149_Pro,BDLA_1_149_TecTW,BDLA_1_149_CoPSW,BDLA_1_149_ClAW,BDLA_1_149_SWks,BDLA_1_149_MaOpDv,BDLA_1_149_Lab,BDLA_1_149_IDNS,BDLA_1_149_Tot,BDLA_150_299_Mng,BDLA_150_299_Pro,BDLA_150_299_TecTW,BDLA_150_299_CoPSW,BDLA_150_299_ClAW,BDLA_150_299_SWks,BDLA_150_299_MaOpDv,BDLA_150_299_Lab,BDLA_150_299_IDNS,BDLA_150_299_Tot,BDLA_300_399_Mng,BDLA_300_399_Pro,BDLA_300_399_TecTW,BDLA_300_399_CoPSW,BDLA_300_399_ClAW,BDLA_300_399_SWks,BDLA_300_399_MaOpDv,BDLA_300_399_Lab,BDLA_300_399_IDNS,BDLA_300_399_Tot,BDLA_400_499_Mng,BDLA_400_499_Pro,BDLA_400_499_TecTW,BDLA_400_499_CoPSW,BDLA_400_499_ClAW,BDLA_400_499_SWks,BDLA_400_499_MaOpDv,BDLA_400_499_Lab,BDLA_400_499_IDNS,BDLA_400_499_Tot,BDLA_500_649_Mng,BDLA_500_649_Pro,BDLA_500_649_TecTW,BDLA_500_649_CoPSW,BDLA_500_649_ClAW,BDLA_500_649_SWks,BDLA_500_649_MaOpDv,BDLA_500_649_Lab,BDLA_500_649_IDNS,BDLA_500_649_Tot,BDLA_650_799_Mng,BDLA_650_799_Pro,BDLA_650_799_TecTW,BDLA_650_799_CoPSW,BDLA_650_799_ClAW,BDLA_650_799_SWks,BDLA_650_799_MaOpDv,BDLA_650_799_Lab,BDLA_650_799_IDNS,BDLA_650_799_Tot,BDLA_800_999_Mng,BDLA_800_999_Pro,BDLA_800_999_TecTW,BDLA_800_999_CoPSW,BDLA_800_999_ClAW,BDLA_800_999_SWks,BDLA_800_999_MaOpDv,BDLA_800_999_Lab,BDLA_800_999_IDNS,BDLA_800_999_Tot,BDLA_1000_1249_Mng,BDLA_1000_1249_Pro,BDLA_1000_1249_TecTW,BDLA_1000_1249_CoPSW,BDLA_1000_1249_ClAW,BDLA_1000_1249_SWks,BDLA_1000_1249_MaOpDv,BDLA_1000_1249_Lab,BDLA_1000_1249_IDNS,BDLA_1000_1249_Tot,BDLA_1250_1499_Mng,BDLA_1250_1499_Pro,BDLA_1250_1499_TecTW,BDLA_1250_1499_CoPSW,BDLA_1250_1499_ClAW,BDLA_1250_1499_SWks,BDLA_1250_1499_MaOpDv,BDLA_1250_1499_Lab,BDLA_1250_1499_IDNS,BDLA_1250_1499_Tot,BDLA_1500_1749_Mng,BDLA_1500_1749_Pro,BDLA_1500_1749_TecTW,BDLA_1500_1749_CoPSW,BDLA_1500_1749_ClAW,BDLA_1500_1749_SWks,BDLA_1500_1749_MaOpDv,BDLA_1500_1749_Lab,BDLA_1500_1749_IDNS,BDLA_1500_1749_Tot,BDLA_1750_1999_Mng,BDLA_1750_1999_Pro,BDLA_1750_1999_TecTW,BDLA_1750_1999_CoPSW,BDLA_1750_1999_ClAW,BDLA_1750_1999_SWks,BDLA_1750_1999_MaOpDv,BDLA_1750_1999_Lab,BDLA_1750_1999_IDNS,BDLA_1750_1999_Tot,BDLA_2000_2999_Mng,BDLA_2000_2999_Pro,BDLA_2000_2999_TecTW,BDLA_2000_2999_CoPSW,BDLA_2000_2999_ClAW,BDLA_2000_2999_SWks,BDLA_2000_2999_MaOpDv,BDLA_2000_2999_Lab,BDLA_2000_2999_IDNS,BDLA_2000_2999_Tot,BDLA_3000_3499_Mng,BDLA_3000_3499_Pro,BDLA_3000_3499_TecTW,BDLA_3000_3499_CoPSW,BDLA_3000_3499_ClAW,BDLA_3000_3499_SWks,BDLA_3000_3499_MaOpDv,BDLA_3000_3499_Lab,BDLA_3000_3499_IDNS,BDLA_3000_3499_Tot,BDLA_3500mo_Mng,BDLA_3500mo_Pro,BDLA_3500mo_TecTW,BDLA_3500mo_CoPSW,BDLA_3500mo_ClAW,BDLA_3500mo_SWks,BDLA_3500mo_MaOpDv,BDLA_3500mo_Lab,BDLA_3500mo_IDNS,BDLA_3500mo_Tot,BDLA_PINS_Mng,BDLA_PINS_Pro,BDLA_PINS_TecTW,BDLA_PINS_CoPSW,BDLA_PINS_ClAW,BDLA_PINS_SWks,BDLA_PINS_MaOpDv,BDLA_PINS_Lab,BDLA_PINS_IDNS,BDLA_PINS_Tot,BDLA_Tot_Mng,BDLA_Tot_Pro,BDLA_Tot_TecTW,BDLA_Tot_CoPSW,BDLA_Tot_ClAW,BDLA_Tot_SWks,BDLA_Tot_MaOpDv,BDLA_Tot_Lab,BDLA_Tot_IDNS,BDLA_Tot_Tot,Ad_Dip_NNI_Mng,Ad_Dip_NNI_Pro,Ad_Dip_NNI_TecTW,Ad_Dip_NNI_CoPSW,Ad_Dip_NNI_ClAW,Ad_Dip_NNI_SWks,Ad_Dip_NNI_MaOpDv,Ad_Dip_NNI_Lab,Ad_Dip_NNI_IDNS,Ad_Dip_NNI_Tot,Ad_Dip_1_149_Mng,Ad_Dip_1_149_Pro,Ad_Dip_1_149_TecTW,Ad_Dip_1_149_CoPSW,Ad_Dip_1_149_ClAW,Ad_Dip_1_149_SWks,Ad_Dip_1_149_MaOpDv,Ad_Dip_1_149_Lab,Ad_Dip_1_149_IDNS,Ad_Dip_1_149_Tot,Ad_Dip_150_299_Mng,Ad_Dip_150_299_Pro,Ad_Dip_150_299_TecTW,Ad_Dip_150_299_CoPSW,Ad_Dip_150_299_ClAW,Ad_Dip_150_299_SWks,Ad_Dip_150_299_MaOpDv,Ad_Dip_150_299_Lab,Ad_Dip_150_299_IDNS,Ad_Dip_150_299_Tot
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,28,5,9,6,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,0,6,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,4,0,4,0,0,0,8,0,3,0,0,0,0,0,0,0,12,3,3,0,4,0,0,3,5,0,24,3,8,0,4,0,3,0,0,0,21,6,4,0,8,4,0,5,5,0,33,3,16,4,8,5,0,0,3,0,39,4,20,4,11,7,0,4,0,0,47,4,13,3,23,7,0,0,4,0,55,0,13,0,27,0,0,0,0,0,39,15,27,3,27,0,0,0,0,0,71,0,3,0,0,0,0,0,0,0,12,8,5,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,47,125,13,115,36,16,15,20,3,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
210031535,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,3,7,3,7,0,0,3,0,0,16,0,8,0,5,3,0,0,0,0,18,0,8,3,5,0,0,9,0,0,25,3,18,3,17,4,0,3,6,0,59,3,17,0,21,5,3,14,7,0,70,5,34,8,32,12,0,8,6,0,101,11,74,3,23,8,0,6,3,3,134,10,107,9,15,7,0,0,3,0,144,3,74,4,15,0,0,0,0,0,91,7,62,5,3,0,0,0,0,0,84,22,75,0,4,7,4,0,0,0,116,9,11,0,0,0,0,0,0,0,20,8,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,82,513,36,143,48,10,45,24,17,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4
210031536,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,8,3,4,0,3,0,3,0,0,0,7,0,4,0,4,0,6,0,0,0,18,0,4,0,4,3,3,0,3,0,26,0,5,0,9,3,8,4,6,4,50,3,13,0,19,5,3,10,3,6,61,3,24,5,27,7,7,9,3,0,86,14,26,0,18,4,5,0,3,0,80,3,30,0,7,6,0,0,0,0,52,6,45,0,5,5,6,0,0,0,64,3,26,3,3,5,0,0,0,0,41,7,45,3,4,0,0,0,0,3,63,4,9,0,0,3,0,0,0,0,11,0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,58,262,21,102,38,44,32,19,10,583,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,0,0,5,0,0,0,0,15,0,7,0,3,0,0,0,0,0,16,0,7,3,10,4,3,0,4,0,24,3,12,0,8,0,0,0,0,0,30,6,12,5,5,0,3,0,0,0,27,7,28,0,4,5,0,0,0,0,48,0,29,4,11,0,0,0,0,0,38,5,12,0,14,0,0,0,0,0,37,3,25,0,24,0,0,0,5,0,61,5,8,0,3,0,0,0,0,0,15,4,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,35,159,14,85,20,9,0,10,6,340,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210031538,0,0,0,6,3,0,0,0,0,7,3,5,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,12,3,7,0,11,4,0,0,0,0,28,3,11,0,6,5,0,5,0,0,30,9,25,0,23,4,0,0,0,0,71,6,33,3,18,14,0,0,6,0,82,11,31,11,25,12,5,10,5,0,109,7,56,6,26,12,6,4,3,0,123,8,92,4,4,4,4,5,0,0,120,9,88,0,6,5,0,0,0,3,116,10,73,0,3,0,0,0,0,0,88,22,103,0,9,4,0,0,0,0,153,12,16,0,0,3,0,0,0,0,32,11,44,0,0,0,0,0,0,0,55,0,4,0,0,0,0,0,0,0,9,110,597,37,140,80,17,20,19,12,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,8
210041240,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,6,0,0,0,0,0,3,0,17,0,4,0,0,9,0,0,4,0,18,0,15,3,6,0,0,0,0,0,30,6,21,0,5,8,3,0,0,0,43,7,30,4,3,9,0,0,0,0,49,3,56,7,9,3,0,0,0,0,77,0,91,7,12,7,0,0,0,0,114,8,117,3,3,4,0,0,0,0,141,6,78,0,5,4,0,0,0,0,92,18,97,0,3,3,0,0,0,4,125,7,11,0,0,4,0,0,0,0,21,6,20,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,4,64,552,21,48,48,3,0,16,4,767,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,5,0,3,0,0,3,0,0,14,0,9,3,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,0,15,7,13,0,0,0,0,0,0,0,18,7,8,0,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,5,3,3,0,0,3,0,0,0,0,12,4,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,23,60,9,16,4,0,3,3,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210041540,0,7,0,0,3,0,0,0,0,11,0,3,0,0,0,6,0,0,0,11,3,0,0,6,0,14,0,4,0,30,3,15,0,11,4,16,0,4,0,53,7,10,7,9,3,16,0,6,0,41,9,16,8,25,11,16,0,5,0,99,16,31,6,33,16,22,6,10,3,131,13,44,5,38,17,11,0,8,0,145,16,80,13,25,24,6,8,4,0,175,15,92,7,13,16,3,3,0,3,156,19,99,9,0,13,5,0,0,0,151,4,72,0,16,9,5,0,0,0,112,62,124,7,19,11,0,4,0,8,233,18,24,0,0,4,0,0,0,0,50,20,60,0,0,0,0,0,0,0,73,0,0,0,0,4,0,0,0,0,8,197,680,65,194,130,114,27,45,17,1471,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,0,0,6,3,4,0,0,0,26
210041541,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,5,0,3,3,0,6,0,0,0,0,13,0,10,0,6,0,0,0,0,0,16,4,14,0,14,7,0,0,0,0,40,0,22,0,13,0,0,0,0,0,37,0,34,0,3,0,0,0,0,0,40,9,42,0,0,0,0,0,3,0,53,6,44,0,3,0,0,0,0,0,57,0,28,0,0,0,0,0,0,0,32,9,31,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,26,232,9,36,21,0,6,3,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,8
210051242,5,3,0,3,0,0,3,0,3,18,0,6,0,4,0,0,0,6,0,18,0,14,0,10,3,11,7,5,0,53,0,4,0,6,5,10,3,10,0,48,6,19,4,20,8,17,6,12,0,85,9,40,5,34,16,28,17,36,0,181,6,57,7,52,35,23,26,35,3,251,30,145,26,48,47,19,36,74,7,437,27,293,40,99,74,16,11,55,6,615,50,410,36,80,66,8,28,22,10,710,70,517,30,84,60,6,19,28,3,823,78,397,19,61,49,4,12,17,7,646,264,601,20,59,34,0,24,20,12,1041,90,54,3,6,9,0,5,0,0,166,120,65,0,3,11,0,0,3,0,207,4,10,4,0,0,0,0,3,9,28,764,2629,200,585,422,143,195,315,69,5325,0,0,0,4,0,0,0,0,3,8,0,0,0,0,3,0,0,0,0,8,0,6,0,14,3,7,0,0,0,31
210051243,12,15,0,0,0,3,0,0,0,29,0,6,0,3,3,0,0,0,0,20,3,7,6,4,13,10,3,11,3,61,4,9,3,5,10,7,4,16,0,70,16,25,8,8,15,14,17,20,0,127,13,36,20,20,33,23,28,46,11,213,21,67,45,25,48,26,55,63,8,372,49,113,84,22,97,39,110,152,11,678,103,236,132,30,144,32,103,102,16,907,96,294,87,13,86,24,60,41,5,703,141,304,50,18,59,20,37,32,4,666,89,299,28,15,43,10,17,6,8,523,330,696,51,25,64,18,9,12,8,1218,115,81,5,4,11,4,3,3,0,224,213,90,12,7,9,3,4,0,6,336,8,21,4,0,3,0,0,3,8,49,1204,2303,533,209,631,245,465,517,87,6208,0,3,5,0,0,0,0,0,3,10,0,0,4,4,0,4,0,0,0,13,5,5,3,5,10,9,3,4,0,40
210051245,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,6,0,10,0,0,5,0,0,19,0,0,0,10,5,5,0,0,0,29,4,5,3,5,9,13,4,6,4,53,3,12,0,22,11,10,6,8,0,72,4,13,0,19,8,3,6,8,0,69,9,40,7,29,19,6,5,9,0,121,20,65,7,17,19,10,4,6,0,145,22,89,3,7,26,3,4,3,3,163,9,79,10,12,16,6,4,0,0,134,13,86,3,9,10,0,0,0,3,125,55,110,10,29,16,3,0,0,0,220,13,16,0,0,0,4,0,0,0,32,16,28,0,0,0,0,0,0,0,48,0,4,0,4,0,0,0,0,0,12,176,562,53,175,147,56,27,56,7,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16
210051246,3,0,0,0,4,0,0,0,0,7,0,4,0,0,4,0,0,0,0,7,0,3,0,4,8,4,0,0,0,18,0,10,0,0,3,5,0,0,0,21,0,8,0,4,6,0,3,0,0,24,0,11,5,14,8,0,0,0,0,41,7,16,0,14,12,4,5,0,0,58,15,30,5,20,5,9,4,0,3,98,9,44,11,12,11,0,0,0,3,105,15,76,11,10,17,5,0,0,3,135,13,93,9,9,3,0,0,0,0,119,10,66,7,0,6,0,5,0,0,98,28,115,0,0,0,0,0,0,0,151,5,13,0,0,0,0,0,0,0,24,16,21,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,12,123,513,62,93,83,27,24,15,10,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,5,0,0,3,0,8
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,9,0,0,0,3,0,0,6,0,0,12,0,10,0,3,0,0,0,0,0,17,3,9,0,13,3,0,0,0,0,31,4,13,7,10,6,0,8,0,0,50,0,20,4,5,4,0,6,0,0,41,3,21,0,0,0,0,0,0,0,27,0,26,3,3,0,0,0,0,0,35,0,17,0,4,0,0,0,0,0,22,10,21,0,0,0,0,0,0,0,36,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,160,10,52,24,4,22,6,3,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
210051248,0,6,0,0,0,0,0,3,0,16,0,3,0,0,0,5,3,0,0,14,0,3,0,10,0,0,8,0,0,21,0,0,0,6,7,12,10,0,0,37,0,3,0,18,9,12,12,0,0,62,4,11,3,28,26,25,42,6,6,153,9,13,7,34,36,47,63,19,3,238,16,26,15,62,77,45,92,23,4,357,29,86,25,81,176,40,78,22,15,553,42,71,53,68,140,28,35,17,13,464,64,103,32,51,104,22,30,6,5,416,51,99,26,27,64,8,11,0,9,285,197,277,39,62,74,34,11,4,10,705,66,99,18,3,17,5,6,0,0,207,154,248,3,5,19,4,3,4,0,437,0,3,0,0,3,0,0,0,13,22,634,1049,213,460,747,283,389,114,88,3976,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,3,0,0,9,0,0,0,4,3,3,3,0,0,21
210051250,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,6,3,3,0,3,0,0,19,3,3,5,0,3,0,0,0,0,18,4,4,3,4,15,3,15,6,0,52,3,8,3,4,13,0,0,11,0,51,19,18,27,8,24,6,21,16,3,146,19,52,28,9,52,8,11,10,0,191,31,43,7,0,56,9,13,3,4,166,25,50,16,3,25,3,0,3,0,126,24,26,8,5,6,3,0,5,0,74,57,51,9,3,16,4,0,5,5,141,13,16,0,0,0,4,0,0,0,33,34,14,0,0,4,0,0,0,0,56,0,0,0,0,0,0,0,0,0,8,244,289,106,41,227,56,66,61,14,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7
210051441,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,6,0,0,5,6,0,0,0,12,0,7,0,4,0,4,0,5,0,22,0,4,0,5,4,7,0,0,0,21,5,14,0,7,8,3,0,8,0,40,3,12,3,11,3,6,5,0,0,47,5,22,6,11,9,4,0,0,0,55,0,29,3,0,6,0,0,0,0,43,0,31,0,0,0,0,0,0,0,37,0,23,0,4,0,0,0,0,0,31,9,36,3,9,0,0,3,0,0,59,4,11,0,0,5,0,0,0,0,10,3,10,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,3,26,208,21,52,38,28,18,12,3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210051442,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,4,0,8,0,0,0,0,0,15,0,0,0,3,3,4,8,0,0,15,0,11,0,7,3,0,7,3,0,33,0,7,0,16,3,3,8,3,0,45,0,13,5,13,0,9,3,0,4,47,3,28,0,9,3,8,9,3,0,70,9,50,0,3,3,3,5,3,0,82,0,87,0,5,0,0,7,5,0,104,7,95,0,0,5,0,0,0,0,102,6,41,0,0,0,0,0,0,0,50,15,65,0,4,0,0,0,0,0,83,3,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,48,425,10,70,28,41,36,23,6,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
210051443,0,0,0,4,6,0,0,0,0,9,0,0,0,3,0,0,0,0,0,11,0,3,6,7,0,0,4,0,0,19,0,6,0,7,7,0,0,0,0,29,3,3,7,8,5,0,5,3,0,41,7,20,12,13,8,0,11,6,0,71,13,21,10,24,12,6,12,14,0,114,10,37,27,44,19,3,19,8,6,172,24,79,25,27,26,0,15,11,0,212,15,105,19,13,18,0,10,10,5,200,12,128,14,21,13,0,4,4,0,198,20,57,10,15,7,3,3,0,0,117,51,118,7,29,6,0,0,0,0,224,16,10,0,3,0,0,0,0,0,32,33,21,0,0,3,0,0,0,0,60,0,3,0,0,0,0,0,0,8,9,202,633,133,227,129,25,84,55,22,1517,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,0,3,4,4,0,3,0,0,15
210051445,0,0,0,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,7,0,9,3,0,0,4,3,0,0,26,0,0,0,6,4,3,3,3,0,16,0,4,0,4,0,3,7,0,0,29,0,11,5,15,0,11,10,4,0,58,9,9,10,26,3,3,13,8,0,74,3,15,6,38,7,4,16,10,0,108,16,33,3,11,8,3,15,9,0,108,11,37,8,9,8,6,8,5,3,92,3,50,14,4,3,0,5,3,0,88,9,37,6,6,6,0,6,0,0,63,25,76,5,4,7,3,0,0,0,123,9,0,0,0,0,0,0,0,0,19,6,5,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,3,105,301,64,124,61,46,90,53,8,841,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,5,0,0,0,3,0,0,3
210051542,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,8,3,3,0,7,3,0,9,0,0,30,0,0,0,3,3,0,11,0,0,22,5,10,0,6,0,0,8,0,0,32,0,22,0,9,4,0,6,0,0,37,0,26,0,5,0,0,0,0,0,37,0,17,0,3,0,0,0,0,0,23,5,8,0,0,0,0,0,0,0,9,5,27,0,0,0,0,0,0,0,36,5,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,24,130,14,40,18,7,29,7,4,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
210051543,0,0,3,0,0,0,0,0,0,5,0,0,0,4,0,5,0,0,0,9,0,4,5,6,0,12,5,0,0,25,0,3,0,12,0,12,0,5,0,28,0,3,9,15,6,10,0,3,0,50,6,9,6,18,6,8,4,4,0,63,3,15,0,23,6,13,6,4,6,85,5,19,7,37,9,11,8,7,0,111,16,50,8,22,10,9,5,3,0,124,9,46,11,6,4,6,0,0,3,88,12,38,0,12,7,5,5,0,0,64,8,22,0,4,4,0,0,0,0,38,13,47,0,10,3,0,0,0,0,71,4,11,0,0,0,0,0,0,0,13,11,23,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,9,84,292,49,167,54,91,38,34,16,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,6,0,0,0,10
210051544,0,4,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,0,8,0,6,0,9,0,3,0,25,3,6,5,11,3,6,6,0,0,38,3,10,3,3,12,9,3,15,0,60,4,17,9,11,13,12,11,9,3,81,3,13,16,11,26,13,24,13,4,130,12,37,22,26,41,15,53,26,4,242,22,84,14,8,40,13,83,23,3,296,31,85,18,4,34,7,54,7,0,244,30,101,11,4,22,7,30,4,0,214,16,53,7,0,5,4,9,3,0,100,50,93,8,4,10,8,4,0,0,176,14,13,0,0,3,0,0,0,0,30,40,22,0,0,0,4,0,0,0,66,0,0,0,3,0,0,0,0,0,12,239,542,117,102,217,108,283,109,21,1728,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,0,15
210051545,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,6,4,0,3,0,0,0,0,17,0,6,0,5,4,3,0,0,0,12,0,9,0,7,0,3,5,0,0,28,6,3,0,9,0,0,8,0,0,32,3,19,0,5,0,4,7,0,0,43,3,25,0,12,0,4,3,0,0,48,4,22,0,4,0,0,0,0,0,28,5,17,3,0,0,0,0,0,0,30,6,12,0,0,0,0,0,0,0,18,4,14,0,4,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,32,140,3,56,19,17,17,8,0,298,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
211011251,5,0,0,0,0,0,5,0,0,12,3,0,0,3,6,4,0,0,0,18,5,9,3,5,11,6,3,12,0,54,4,5,0,3,0,12,0,3,0,40,11,12,10,15,17,9,9,8,0,90,11,20,10,11,14,8,12,23,4,117,33,26,15,18,29,12,21,30,4,191,33,63,28,29,48,19,43,50,11,321,63,133,31,22,59,12,47,30,10,404,68,170,26,18,64,14,17,14,0,399,75,172,33,13,55,7,5,7,4,370,77,142,19,0,16,11,4,3,0,283,251,284,36,10,34,13,5,4,11,648,88,51,9,0,10,5,0,0,0,158,170,58,4,0,17,10,0,0,0,264,3,8,0,0,0,0,0,0,4,18,905,1163,228,150,386,140,182,173,45,3378,5,0,0,0,3,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,4,5,3,8,5,3,0,6,0,23
211011254,5,10,0,0,6,0,0,0,4,19,7,7,0,5,4,0,0,4,0,25,8,5,3,4,11,7,3,0,0,44,8,14,3,6,12,11,3,12,3,76,3,23,6,11,20,5,6,8,0,89,28,30,6,15,42,15,21,27,3,182,26,48,27,16,47,17,30,39,5,249,44,120,59,22,139,19,65,57,16,543,75,269,83,15,200,39,68,57,17,821,92,344,58,19,151,34,35,18,9,761,103,337,47,15,102,21,25,16,9,669,90,276,34,7,50,22,7,10,5,509,402,465,33,5,61,37,4,9,7,1025,163,89,9,0,6,20,0,0,7,292,357,104,5,0,22,11,0,0,7,504,9,13,4,0,3,0,0,0,5,39,1430,2148,371,140,871,264,271,267,96,5861,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,4,0,0,0,9,5,5,0,8,0,11,0,0,0,30
