POW_SA2_CODE_2021,Mng_NNI_H_0,Mng_NNI_H_1_19,Mng_NNI_H_20_29,Mng_NNI_H_30_34,Mng_NNI_H_35_39,Mng_NNI_H_40_44,Mng_NNI_H_45_49,Mng_NNI_H_50ov,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_19,Mng_1_149_H_20_29,Mng_1_149_H_30_34,Mng_1_149_H_35_39,Mng_1_149_H_40_44,Mng_1_149_H_45_49,Mng_1_149_H_50ov,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_19,Mng_150_299_H_20_29,Mng_150_299_H_30_34,Mng_150_299_H_35_39,Mng_150_299_H_40_44,Mng_150_299_H_45_49,Mng_150_299_H_50ov,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_19,Mng_300_399_H_20_29,Mng_300_399_H_30_34,Mng_300_399_H_35_39,Mng_300_399_H_40_44,Mng_300_399_H_45_49,Mng_300_399_H_50ov,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_19,Mng_400_499_H_20_29,Mng_400_499_H_30_34,Mng_400_499_H_35_39,Mng_400_499_H_40_44,Mng_400_499_H_45_49,Mng_400_499_H_50ov,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_19,Mng_500_649_H_20_29,Mng_500_649_H_30_34,Mng_500_649_H_35_39,Mng_500_649_H_40_44,Mng_500_649_H_45_49,Mng_500_649_H_50ov,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_19,Mng_650_799_H_20_29,Mng_650_799_H_30_34,Mng_650_799_H_35_39,Mng_650_799_H_40_44,Mng_650_799_H_45_49,Mng_650_799_H_50ov,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_19,Mng_800_999_H_20_29,Mng_800_999_H_30_34,Mng_800_999_H_35_39,Mng_800_999_H_40_44,Mng_800_999_H_45_49,Mng_800_999_H_50ov,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_19,Mng_1000_1249_H_20_29,Mng_1000_1249_H_30_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40_44,Mng_1000_1249_H_45_49,Mng_1000_1249_H_50ov,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_19,Mng_1250_1499_H_20_29,Mng_1250_1499_H_30_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40_44,Mng_1250_1499_H_45_49,Mng_1250_1499_H_50ov,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_19,Mng_1500_1749_H_20_29,Mng_1500_1749_H_30_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40_44,Mng_1500_1749_H_45_49,Mng_1500_1749_H_50ov,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_19,Mng_1750_1999_H_20_29,Mng_1750_1999_H_30_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40_44,Mng_1750_1999_H_45_49,Mng_1750_1999_H_50ov,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_19,Mng_2000_2999_H_20_29,Mng_2000_2999_H_30_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40_44,Mng_2000_2999_H_45_49,Mng_2000_2999_H_50ov,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000_3499_H_0,Mng_3000_3499_H_1_19,Mng_3000_3499_H_20_29,Mng_3000_3499_H_30_34,Mng_3000_3499_H_35_39,Mng_3000_3499_H_40_44,Mng_3000_3499_H_45_49,Mng_3000_3499_H_50ov,Mng_3000_3499_H_NS,Mng_3000_3499_H_Tot,Mng_3500mo_H_0,Mng_3500mo_H_1_19,Mng_3500mo_H_20_29,Mng_3500mo_H_30_34,Mng_3500mo_H_35_39,Mng_3500mo_H_40_44,Mng_3500mo_H_45_49,Mng_3500mo_H_50ov,Mng_3500mo_H_NS,Mng_3500mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_19,Mng_PINS_H_20_29,Mng_PINS_H_30_34,Mng_PINS_H_35_39,Mng_PINS_H_40_44,Mng_PINS_H_45_49,Mng_PINS_H_50ov,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_19,Mng_Tot_H_20_29,Mng_Tot_H_30_34,Mng_Tot_H_35_39,Mng_Tot_H_40_44,Mng_Tot_H_45_49,Mng_Tot_H_50ov,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_19,Pro_NNI_H_20_29,Pro_NNI_H_30_34,Pro_NNI_H_35_39,Pro_NNI_H_40_44,Pro_NNI_H_45_49,Pro_NNI_H_50ov,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_19,Pro_1_149_H_20_29,Pro_1_149_H_30_34,Pro_1_149_H_35_39,Pro_1_149_H_40_44,Pro_1_149_H_45_49,Pro_1_149_H_50ov,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_19,Pro_150_299_H_20_29,Pro_150_299_H_30_34,Pro_150_299_H_35_39,Pro_150_299_H_40_44,Pro_150_299_H_45_49,Pro_150_299_H_50ov,Pro_150_299_H_NS,Pro_150_299_H_Tot
202011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,11,0,4,4,0,0,0,0,3,0,20,0,3,5,3,11,3,0,0,0,22,0,6,4,6,7,0,0,10,0,29,0,0,3,0,6,6,0,10,0,32,0,4,0,0,0,6,0,8,0,19,0,0,0,0,3,3,8,9,0,26,0,0,0,0,3,10,0,0,0,15,0,0,0,3,0,0,4,18,0,31,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,10,18,25,13,39,44,24,56,0,227,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
202011020,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,14,0,0,3,0,0,0,0,8,0,10,0,0,6,0,3,4,0,4,0,29,0,4,6,11,23,21,0,10,0,72,4,5,4,7,17,29,5,13,0,92,0,6,8,3,17,25,8,26,0,99,0,0,8,0,23,28,17,17,0,96,4,3,0,0,16,13,15,27,0,74,7,0,0,5,12,35,26,63,3,146,3,0,0,0,0,7,8,15,0,40,0,0,0,6,6,13,0,26,0,55,0,0,0,0,0,0,0,5,0,0,18,27,33,42,122,190,73,216,11,737,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10
202011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,4,5,0,8,0,0,5,3,6,6,0,0,0,18,0,3,0,0,9,5,0,4,0,23,0,0,0,0,0,9,0,0,0,16,0,0,0,3,3,9,0,3,0,19,0,0,0,0,4,8,0,0,0,18,0,0,0,0,10,13,8,10,0,31,0,0,0,0,3,4,4,8,0,18,0,0,0,0,3,3,4,10,0,18,0,0,0,0,0,0,0,0,0,0,0,11,6,10,35,44,14,38,4,173,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,13
202011022,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,9,0,5,7,8,0,3,0,3,0,26,0,4,5,3,13,0,4,11,0,46,0,10,12,8,32,18,7,13,0,94,5,5,11,8,47,28,11,21,0,131,3,0,0,4,22,25,4,14,0,78,4,5,0,6,20,22,12,21,0,90,3,3,0,6,8,18,13,21,0,68,4,3,0,0,22,25,12,49,0,112,0,0,0,0,0,10,0,15,0,33,0,4,0,0,0,7,7,23,0,43,0,0,0,0,0,0,0,4,0,5,23,35,43,41,175,157,78,190,5,745,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,8,5,0,0,0,0,0,0,13
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,5,0,10,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9,0,4,0,8,0,0,0,4,3,5,0,9,0,12,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,3,4,3,4,11,29,0,28,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,0,17,0,0,0,0,5,4,0,0,0,12,0,0,0,0,3,7,0,0,0,18,0,0,3,0,8,6,0,8,0,24,0,0,0,4,0,5,4,0,0,8,0,0,0,5,10,13,4,5,0,37,0,0,0,0,0,0,3,6,0,10,0,0,0,0,0,5,0,5,0,12,0,0,0,0,0,0,0,0,0,0,4,19,13,14,31,51,17,31,0,187,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8
202011025,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,3,0,3,0,0,11,3,0,7,0,4,0,0,0,0,16,0,4,11,4,8,8,0,4,3,36,0,5,4,7,11,18,5,13,0,55,0,0,0,0,11,7,3,8,0,37,0,0,3,4,9,12,3,11,0,45,0,0,0,0,15,3,10,11,4,49,4,0,0,3,21,35,17,34,0,120,0,4,0,0,3,14,3,11,0,29,0,0,0,3,0,4,3,10,0,24,0,0,0,0,0,0,0,0,0,5,18,18,23,23,89,111,45,108,3,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
202021026,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,7,0,4,0,0,0,0,12,0,0,0,0,0,4,0,0,0,11,0,3,3,0,5,0,0,3,0,11,4,8,4,4,3,4,0,8,0,29,0,4,5,0,21,13,0,8,0,48,0,3,3,0,12,14,0,7,3,49,0,0,0,4,3,10,4,8,0,31,0,0,0,0,0,3,3,6,0,20,0,5,0,0,5,0,0,9,0,13,0,0,0,0,0,11,9,13,0,37,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,6,0,5,0,12,0,0,0,0,0,0,0,0,0,3,6,22,25,14,57,66,24,77,6,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
202021027,0,0,3,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,4,5,0,4,0,0,0,21,0,7,7,0,5,0,0,0,0,17,0,3,7,4,5,5,0,5,0,24,3,4,13,3,5,4,8,7,0,47,0,3,13,4,16,13,9,9,0,68,0,0,6,9,14,22,5,17,0,84,0,3,3,10,13,15,6,9,4,67,3,0,4,6,10,11,0,11,5,53,4,3,3,7,11,15,0,10,0,44,3,0,5,10,10,31,20,26,3,106,4,0,0,0,4,5,8,4,0,25,0,0,0,0,4,15,0,18,0,37,0,0,0,0,0,0,0,0,7,9,22,41,64,46,99,151,53,124,15,614,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,12,0,5,0,0,0,0,0,13
202021028,0,0,0,3,0,3,0,5,0,15,0,6,3,0,0,0,0,3,0,13,0,8,0,0,0,5,0,0,0,18,0,3,0,0,0,0,0,7,0,21,0,5,7,0,0,4,4,12,0,23,0,3,6,3,0,5,0,6,3,29,0,3,4,6,6,9,4,14,0,36,5,9,0,0,0,3,0,12,0,38,0,4,0,8,7,6,5,29,0,56,0,0,0,0,10,5,0,3,0,31,0,0,0,0,8,5,5,18,0,34,3,0,0,3,3,7,0,17,0,27,0,3,0,0,8,7,4,9,0,33,0,0,3,0,6,0,0,5,0,11,0,5,3,0,3,3,0,12,0,26,0,0,0,0,4,0,0,3,0,12,13,51,36,33,45,62,28,148,3,425,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
202021029,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,9,0,3,5,3,0,4,3,7,0,22,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,6,0,17,4,0,0,0,0,0,0,3,4,21,0,0,0,6,5,10,0,5,0,28,0,0,3,0,7,6,0,9,0,24,0,0,3,0,3,4,3,4,0,25,0,0,0,0,4,9,3,3,0,22,0,0,0,0,0,6,6,8,0,24,0,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,4,0,0,0,8,8,18,9,16,20,63,23,70,4,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
202021030,4,4,0,0,0,5,3,7,0,15,0,3,0,0,0,5,0,3,0,12,0,4,0,0,0,5,0,0,0,12,3,5,3,0,5,6,3,0,0,21,0,7,0,3,0,10,0,6,0,22,0,12,13,3,0,4,0,6,0,47,0,14,6,3,3,6,0,10,0,41,0,3,6,9,11,14,0,7,0,55,3,11,5,11,19,10,0,19,0,82,0,8,5,7,11,15,4,12,0,68,0,5,0,4,20,25,8,11,0,80,6,5,5,0,10,9,4,22,0,61,0,8,4,5,7,29,11,33,4,98,0,0,0,0,3,11,6,5,0,35,0,4,3,0,5,8,4,26,0,43,0,0,3,0,3,3,0,0,0,10,20,84,58,54,97,152,51,174,8,698,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,4,6,0,0,0,0,0,0,12
202021031,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,8,5,0,0,4,0,8,0,0,0,24,0,0,3,5,12,9,0,9,0,34,0,0,8,5,7,12,0,7,0,46,0,5,0,4,6,8,0,6,0,29,4,0,0,0,3,8,0,6,0,29,0,0,0,0,4,3,5,10,0,17,0,0,4,0,14,21,10,18,0,61,0,0,0,0,0,5,0,8,0,15,0,0,0,6,0,11,0,13,4,35,0,0,0,0,0,0,0,0,0,3,11,24,22,31,49,80,17,88,7,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,12
202031032,4,0,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,11,0,16,0,4,3,0,0,5,0,6,0,17,0,3,0,0,0,5,0,7,0,19,3,4,4,0,3,4,0,10,0,30,0,5,5,0,4,4,4,21,0,43,0,0,5,0,3,10,0,16,0,32,0,4,0,0,3,7,0,19,0,37,0,0,0,3,5,10,6,17,0,44,0,0,0,0,6,13,0,7,0,26,0,3,0,0,3,12,8,13,0,43,0,0,0,0,0,7,0,5,0,8,0,0,0,0,0,4,0,12,0,24,0,0,0,0,0,0,0,0,0,0,9,32,27,15,36,76,27,139,10,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
202031033,0,9,6,0,0,4,0,23,6,44,0,0,8,0,0,4,0,7,0,15,0,5,3,0,0,5,0,16,0,27,3,10,3,3,0,4,0,15,0,41,0,0,10,0,0,0,4,15,4,41,3,6,9,8,4,10,0,35,0,77,0,5,3,5,8,13,6,42,0,81,4,3,10,12,8,26,7,52,4,121,0,4,4,9,14,18,10,64,3,121,0,3,3,4,5,21,6,35,0,79,3,4,8,6,4,16,0,38,0,83,0,0,3,0,0,12,3,37,0,63,4,0,4,6,7,10,12,42,4,79,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,3,3,12,0,15,0,0,3,0,0,4,0,14,8,25,27,54,60,51,60,152,55,443,24,935,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011034,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,3,0,4,3,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,10,0,5,3,5,0,0,0,8,0,12,0,0,5,0,3,13,0,8,0,30,0,0,7,4,6,5,0,6,0,29,0,0,0,0,5,6,0,13,0,25,4,0,0,0,0,3,0,5,0,22,0,0,0,0,4,9,4,3,0,17,0,0,0,0,10,9,4,10,0,36,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,13,11,16,16,41,51,8,70,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
203011035,0,6,0,0,0,10,0,3,0,13,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,0,0,9,0,13,0,0,0,5,0,0,0,10,0,24,0,4,0,0,6,0,0,14,0,22,5,3,8,8,5,8,3,11,0,43,3,0,0,3,4,13,5,11,0,40,0,4,0,7,10,14,3,16,0,59,0,0,0,0,8,6,5,7,0,32,0,0,0,0,4,9,4,14,0,35,0,0,0,0,0,7,0,14,0,25,5,0,6,6,0,10,6,15,0,46,0,0,0,0,0,5,8,11,0,23,0,0,0,0,0,3,0,8,0,14,0,0,3,0,0,0,0,0,0,8,16,40,20,29,45,92,31,140,11,420,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,4
203011036,0,6,0,0,0,0,0,6,4,19,0,0,3,0,0,0,0,7,0,10,0,0,0,0,0,0,0,7,0,11,0,6,0,5,3,0,0,8,0,23,0,4,6,0,0,5,0,3,0,14,0,10,4,3,0,3,0,12,0,40,0,5,9,0,4,0,0,3,0,35,0,7,3,3,5,7,4,16,0,41,0,4,5,10,4,17,4,9,0,65,0,3,4,3,5,10,7,13,0,49,0,4,0,0,0,11,0,18,0,39,0,0,0,0,0,4,0,10,0,21,0,3,4,0,0,4,7,27,0,49,0,0,0,0,0,3,0,6,0,14,0,0,3,4,4,7,0,10,0,28,0,0,0,0,0,0,0,4,0,12,8,58,60,42,41,79,19,150,4,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
203021037,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,5,0,15,0,0,3,0,0,0,0,0,0,11,0,9,5,0,0,0,0,0,0,13,0,9,3,0,0,0,0,0,0,21,0,5,8,6,4,4,0,0,0,30,8,0,8,8,11,6,0,6,0,48,0,7,3,8,16,14,4,11,0,57,3,0,0,7,14,18,4,17,0,61,3,0,3,3,8,16,0,13,0,50,0,0,0,4,14,5,3,9,0,29,9,0,0,6,14,12,8,19,0,76,3,0,0,0,3,0,4,9,0,18,5,0,3,0,5,7,0,12,0,34,0,0,0,0,0,0,0,6,0,8,34,46,46,45,89,83,37,103,0,469,4,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,11,3,21,0,0,0,0,0,0,0,24
203021039,0,0,0,0,0,5,0,0,0,15,5,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,4,0,0,26,0,5,4,5,0,0,0,5,0,23,3,13,10,7,6,6,0,10,3,47,4,24,24,6,3,6,0,0,0,73,10,26,42,18,14,12,0,12,0,133,7,25,50,44,89,41,6,21,0,275,17,26,44,36,125,93,21,44,0,398,20,17,38,35,108,99,26,47,0,394,13,13,24,22,104,134,32,57,9,405,12,9,13,29,115,112,51,74,0,415,45,21,34,48,299,355,157,247,0,1206,9,3,3,8,33,84,45,95,0,273,5,12,10,8,36,97,59,208,0,441,0,0,0,0,0,0,0,8,12,28,157,220,286,259,942,1048,399,820,26,4167,7,0,0,0,0,0,0,0,3,12,4,15,0,4,0,0,0,0,0,24,14,37,10,7,0,0,0,0,0,66
203021040,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,10,0,4,0,3,0,0,0,0,0,11,0,7,7,5,0,0,4,4,0,25,4,10,13,7,4,4,0,3,0,36,3,3,14,3,14,17,0,6,4,59,0,3,11,9,32,21,0,8,0,85,0,7,4,3,17,22,3,5,0,74,0,4,9,11,13,30,3,8,0,76,3,0,0,3,8,12,5,14,0,44,4,0,0,8,8,31,25,29,0,101,0,0,0,4,4,3,5,7,0,26,0,6,0,0,4,8,10,32,0,72,0,0,0,0,0,0,0,0,4,4,19,51,62,58,113,147,59,127,6,640,0,7,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,10,0,16,3,0,0,0,0,0,0,24
203021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,6,0,0,0,8,3,9,0,3,0,0,0,0,0,12,0,7,4,0,0,5,0,0,0,15,0,3,4,3,3,0,0,0,3,15,0,0,3,0,4,4,0,5,0,19,0,4,7,0,10,14,0,10,0,49,3,5,4,12,16,28,5,9,0,83,0,4,4,3,22,15,4,10,0,71,0,0,9,7,28,20,0,12,0,80,0,0,3,0,23,26,3,14,0,71,5,3,0,6,41,62,27,39,0,184,0,0,0,0,10,21,10,17,0,65,0,6,3,0,6,20,13,49,0,103,0,0,0,0,0,0,0,4,0,5,18,52,39,37,158,230,70,166,7,770,5,4,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,20,5,31,0,0,0,0,0,0,0,36
203021043,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,9,0,12,3,0,0,0,0,0,0,11,0,5,5,3,0,0,0,4,0,20,0,5,6,0,4,0,0,0,0,27,6,10,6,9,5,6,0,10,0,51,3,7,5,7,8,14,4,8,0,54,0,4,3,4,18,30,0,15,0,73,0,0,7,5,26,30,0,13,0,89,6,3,5,0,24,16,9,12,0,76,0,0,0,8,19,12,11,13,0,61,10,0,0,4,31,63,16,51,0,183,0,0,0,0,7,9,5,10,0,23,0,4,3,0,8,10,9,44,0,83,0,0,0,0,0,0,0,0,0,8,30,61,48,38,150,190,60,196,12,782,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,9
203021044,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,0,0,7,0,0,5,0,0,0,0,0,0,6,0,0,0,3,0,3,0,4,0,10,3,0,6,3,7,11,0,0,0,24,0,0,0,3,12,16,0,4,0,43,4,0,0,0,6,9,0,3,0,18,0,0,0,0,0,4,5,3,0,18,0,0,0,3,0,4,0,5,0,6,3,0,0,0,0,3,3,8,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,16,22,17,20,21,50,16,35,3,201,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
203021045,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,7,4,0,5,0,6,0,15,3,6,0,6,4,0,0,5,0,27,0,4,10,7,6,6,0,0,0,32,0,5,4,4,10,11,5,3,0,46,0,4,9,8,18,28,12,18,0,86,0,0,0,3,15,21,5,15,0,66,0,0,4,5,9,12,9,14,0,54,7,0,0,0,7,15,7,12,0,50,3,0,6,5,10,28,8,35,0,98,4,0,0,5,5,6,3,16,0,28,0,4,3,0,0,3,0,20,0,35,0,0,0,0,0,0,0,4,3,8,17,32,37,40,85,144,51,164,4,569,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,6
203021046,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,11,0,3,7,0,3,0,0,0,0,16,0,3,5,3,4,6,0,3,0,30,0,0,9,4,12,13,4,7,0,42,0,5,5,3,14,19,0,10,0,56,6,3,0,3,16,24,10,12,0,70,0,4,6,9,9,13,11,9,0,52,0,3,0,3,9,14,3,14,0,55,3,0,4,4,14,36,15,33,0,107,0,0,3,0,4,9,0,19,0,45,0,7,0,6,6,12,8,30,0,60,0,0,0,0,0,0,0,0,0,6,11,35,50,40,98,137,60,135,7,576,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,19,6,11,0,0,0,0,0,0,5,25
203021047,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,3,0,12,0,10,11,0,0,7,0,6,0,36,0,3,7,12,9,16,4,4,0,56,5,3,17,7,24,16,11,8,4,82,3,5,9,8,39,50,10,21,0,149,5,0,9,4,46,43,16,27,0,157,3,3,0,9,40,61,8,41,5,175,6,0,5,7,27,53,12,39,0,144,12,7,5,10,72,97,42,102,3,351,4,0,3,3,14,36,18,45,0,117,6,3,4,5,17,48,15,103,0,203,0,0,0,0,0,0,0,3,0,7,45,38,65,63,288,436,139,414,12,1507,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,10,0,10,4,0,0,0,0,0,0,8
