POW_SA2_CODE_2021,TaTW_650_799_H_0,TaTW_650_799_H_1_19,TaTW_650_799_H_20_29,TaTW_650_799_H_30_34,TaTW_650_799_H_35_39,TaTW_650_799_H_40_44,TaTW_650_799_H_45_49,TaTW_650_799_H_50ov,TaTW_650_799_H_NS,TaTW_650_799_H_Tot,TaTW_800_999_H_0,TaTW_800_999_H_1_19,TaTW_800_999_H_20_29,TaTW_800_999_H_30_34,TaTW_800_999_H_35_39,TaTW_800_999_H_40_44,TaTW_800_999_H_45_49,TaTW_800_999_H_50ov,TaTW_800_999_H_NS,TaTW_800_999_H_Tot,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_19,TaTW_1000_1249_H_20_29,TaTW_1000_1249_H_30_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40_44,TaTW_1000_1249_H_45_49,TaTW_1000_1249_H_50ov,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_19,TaTW_1250_1499_H_20_29,TaTW_1250_1499_H_30_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40_44,TaTW_1250_1499_H_45_49,TaTW_1250_1499_H_50ov,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_19,TaTW_1500_1749_H_20_29,TaTW_1500_1749_H_30_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40_44,TaTW_1500_1749_H_45_49,TaTW_1500_1749_H_50ov,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_19,TaTW_1750_1999_H_20_29,TaTW_1750_1999_H_30_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40_44,TaTW_1750_1999_H_45_49,TaTW_1750_1999_H_50ov,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_19,TaTW_2000_2999_H_20_29,TaTW_2000_2999_H_30_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40_44,TaTW_2000_2999_H_45_49,TaTW_2000_2999_H_50ov,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000_3499_H_0,TaTW_3000_3499_H_1_19,TaTW_3000_3499_H_20_29,TaTW_3000_3499_H_30_34,TaTW_3000_3499_H_35_39,TaTW_3000_3499_H_40_44,TaTW_3000_3499_H_45_49,TaTW_3000_3499_H_50ov,TaTW_3000_3499_H_NS,TaTW_3000_3499_H_Tot,TaTW_3500mo_H_0,TaTW_3500mo_H_1_19,TaTW_3500mo_H_20_29,TaTW_3500mo_H_30_34,TaTW_3500mo_H_35_39,TaTW_3500mo_H_40_44,TaTW_3500mo_H_45_49,TaTW_3500mo_H_50ov,TaTW_3500mo_H_NS,TaTW_3500mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_19,TaTW_PINS_H_20_29,TaTW_PINS_H_30_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40_44,TaTW_PINS_H_45_49,TaTW_PINS_H_50ov,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_19,TaTW_Tot_H_20_29,TaTW_Tot_H_30_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40_44,TaTW_Tot_H_45_49,TaTW_Tot_H_50ov,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_19,CoPSW_NNI_H_20_29,CoPSW_NNI_H_30_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40_44,CoPSW_NNI_H_45_49,CoPSW_NNI_H_50ov,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_19,CoPSW_1_149_H_20_29,CoPSW_1_149_H_30_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40_44,CoPSW_1_149_H_45_49,CoPSW_1_149_H_50ov,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_19,CoPSW_150_299_H_20_29,CoPSW_150_299_H_30_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40_44,CoPSW_150_299_H_45_49,CoPSW_150_299_H_50ov,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_19,CoPSW_300_399_H_20_29,CoPSW_300_399_H_30_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40_44,CoPSW_300_399_H_45_49,CoPSW_300_399_H_50ov,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_19,CoPSW_400_499_H_20_29,CoPSW_400_499_H_30_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40_44,CoPSW_400_499_H_45_49,CoPSW_400_499_H_50ov,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_19,CoPSW_500_649_H_20_29,CoPSW_500_649_H_30_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40_44,CoPSW_500_649_H_45_49,CoPSW_500_649_H_50ov,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_19,CoPSW_650_799_H_20_29,CoPSW_650_799_H_30_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40_44,CoPSW_650_799_H_45_49,CoPSW_650_799_H_50ov,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_19,CoPSW_800_999_H_20_29,CoPSW_800_999_H_30_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40_44,CoPSW_800_999_H_45_49,CoPSW_800_999_H_50ov,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_19,CoPSW_1000_1249_H_20_29,CoPSW_1000_1249_H_30_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40_44,CoPSW_1000_1249_H_45_49,CoPSW_1000_1249_H_50ov,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot
213031349,3,5,10,14,19,5,0,3,0,65,11,7,6,6,23,14,0,0,4,72,8,3,7,8,29,17,0,5,0,73,3,0,0,0,17,10,0,6,0,40,0,0,0,0,9,0,4,8,0,22,0,0,0,0,3,6,0,0,0,16,0,0,0,0,5,3,4,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,5,42,81,62,28,125,70,19,37,14,465,9,0,0,0,0,0,0,0,0,12,14,30,0,0,0,0,0,0,0,49,19,48,0,0,0,0,0,5,4,79,9,45,7,0,0,0,0,0,5,64,10,44,18,4,0,0,0,0,0,82,13,44,45,19,10,0,0,0,0,127,16,23,29,8,13,0,0,0,9,97,4,15,21,10,25,9,0,0,0,89,10,10,9,3,18,15,0,0,0,69
213031350,4,9,11,3,12,4,0,3,0,41,0,5,3,3,3,5,0,0,0,27,0,4,4,3,7,5,4,0,0,33,0,6,0,4,0,8,3,3,0,20,0,0,0,0,3,3,0,0,0,14,0,0,0,0,0,8,3,0,0,10,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,32,37,23,30,45,11,9,0,198,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,20,5,14,0,0,0,0,0,0,0,28,4,18,3,0,0,0,0,0,0,27,7,23,14,0,0,0,0,0,0,43,0,6,23,8,5,0,0,0,0,48,0,9,16,10,10,4,0,0,0,53,0,3,6,6,11,3,0,0,0,30
213031351,3,3,11,5,17,12,4,3,0,60,0,3,13,5,46,25,4,3,3,107,5,5,9,12,52,49,8,13,3,162,3,0,3,5,38,33,6,11,0,102,3,3,3,3,18,26,9,19,0,89,0,0,0,0,17,13,10,12,0,56,0,0,0,0,13,32,8,14,0,78,0,0,0,0,0,3,0,8,0,10,0,0,0,0,0,5,0,8,0,11,0,0,0,0,0,0,0,0,0,5,20,54,75,37,210,211,63,97,11,785,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,20,7,18,8,0,0,0,0,0,0,39,3,9,3,0,0,0,0,0,0,25,3,15,16,3,0,0,0,0,0,41,4,5,10,12,3,0,0,0,0,43,0,6,10,7,21,7,6,4,0,62,0,0,3,8,17,5,0,3,0,48
213031352,0,18,24,12,15,9,0,0,0,81,9,10,10,10,35,31,0,9,0,118,4,7,12,11,34,46,8,15,3,137,4,5,3,12,30,42,8,11,0,115,0,3,3,7,31,48,7,18,0,118,3,0,0,3,16,33,8,12,0,78,0,0,0,4,25,42,8,28,0,103,0,0,0,0,3,4,0,11,0,21,4,0,0,0,0,4,3,18,0,30,0,0,0,0,0,0,0,0,4,6,37,73,88,67,202,276,44,125,15,926,0,0,0,0,0,0,0,0,3,5,10,23,0,0,0,0,0,0,0,32,3,34,3,0,0,0,0,0,0,38,9,42,10,4,0,0,0,0,0,57,8,31,15,6,0,0,0,0,0,55,10,28,29,11,3,0,0,0,0,75,14,22,32,20,10,3,0,0,6,112,4,12,20,18,20,16,0,0,0,94,8,8,19,13,25,20,0,3,0,100
213041353,0,8,25,8,31,20,3,12,0,117,6,10,17,19,38,40,11,7,0,141,0,5,8,11,61,59,9,16,3,174,7,0,0,7,36,33,11,9,4,106,6,3,3,3,9,32,10,28,0,100,0,0,0,0,6,25,0,15,0,51,0,6,0,0,0,19,4,21,0,55,0,0,0,0,0,0,3,4,0,15,0,0,0,0,0,3,0,6,0,12,0,0,0,0,3,0,0,0,0,10,39,95,94,52,236,259,64,138,21,993,0,5,0,0,0,0,0,0,0,10,15,40,0,0,0,0,0,0,0,50,11,36,3,0,0,0,0,0,0,44,3,36,12,0,0,0,0,0,0,60,3,27,13,4,0,3,0,0,0,53,9,38,45,16,9,0,0,5,0,119,8,15,45,41,29,5,4,0,6,157,5,14,39,47,52,20,0,6,4,181,5,9,14,17,51,15,0,10,3,124
213041358,3,10,16,0,9,11,4,7,0,56,0,0,0,9,15,4,0,0,0,37,0,5,0,4,16,10,9,3,0,50,0,0,0,0,12,15,5,6,0,46,0,5,0,0,5,5,4,6,0,26,0,0,0,0,0,6,0,7,0,20,0,0,0,0,0,8,0,6,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,14,52,36,25,84,79,23,39,13,349,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,22,4,6,0,0,0,0,0,33,5,20,10,0,0,0,0,0,0,28,8,14,17,0,0,0,0,0,0,42,5,13,25,12,0,8,0,0,0,66,10,15,38,36,30,4,0,0,3,132,3,9,16,35,35,12,0,3,3,117,0,7,12,10,29,13,5,4,0,71
213041359,5,16,37,10,50,53,11,14,3,205,13,24,28,21,88,91,17,13,4,296,3,18,28,14,108,129,22,36,4,370,4,13,4,14,64,91,28,30,3,240,6,4,8,4,45,73,25,45,4,206,3,0,0,0,22,59,13,26,4,136,4,0,5,0,12,48,22,60,3,157,0,0,0,0,0,8,7,14,0,28,0,0,0,0,0,6,3,6,0,18,0,0,0,0,8,7,0,0,7,20,42,120,180,81,446,627,161,264,50,1973,0,3,0,0,0,0,0,0,0,4,9,30,0,0,0,0,0,0,0,37,4,21,5,0,0,0,0,0,0,29,3,14,0,0,0,0,0,0,3,22,5,16,6,3,0,0,0,0,0,37,3,9,23,10,3,3,0,0,3,60,9,19,20,21,19,4,0,5,4,90,7,5,15,20,59,22,0,5,3,137,12,4,15,5,44,121,12,26,9,248
213041360,0,3,4,7,11,4,0,0,0,25,0,0,7,0,3,9,0,0,0,24,0,7,9,3,9,10,0,0,0,43,0,0,4,0,3,10,0,0,0,21,4,4,0,0,5,7,0,3,0,23,0,0,0,0,0,3,5,0,0,9,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,30,22,35,44,13,11,4,213,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,0,15,0,10,4,0,0,0,0,0,0,16,0,12,17,4,6,0,0,0,0,35,0,13,22,6,3,0,0,0,0,41,0,6,14,21,7,0,0,0,0,54,0,3,6,18,23,5,0,0,0,62,0,0,5,7,13,5,0,0,0,26
213041461,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,14,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,15,13,4,8,4,67,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,7,4,9,4,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,11,0,8,3,0,0,0,0,0,0,15,0,9,11,5,0,0,0,0,0,24,0,3,0,10,4,0,0,0,0,16,0,0,9,9,3,0,0,0,4,23,0,0,0,9,12,0,0,0,0,18
213041462,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,4,16,4,4,0,45,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,8,0,3,5,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,0,10,6,3,16,0,0,4,0,0,0,32,0,6,3,8,0,0,0,0,0,15,0,0,3,3,6,0,0,0,0,18,0,0,3,0,10,0,0,0,0,16
213041463,3,7,13,6,9,5,0,0,0,48,4,9,5,5,12,8,0,0,0,56,5,6,6,12,21,16,0,3,0,64,0,0,4,0,10,13,0,3,0,29,0,3,0,0,3,10,0,6,0,23,0,0,3,0,0,0,0,0,0,14,0,4,0,0,4,8,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,16,62,73,24,75,63,13,32,0,353,0,0,0,0,0,0,0,0,0,0,12,41,3,0,0,0,0,0,0,56,9,45,8,0,0,0,0,0,0,58,3,25,12,4,0,3,0,0,0,48,4,26,17,6,0,0,0,0,0,51,4,22,19,7,0,0,0,0,0,57,9,7,25,25,9,0,0,0,0,75,7,7,14,28,18,0,0,0,0,77,0,8,11,13,12,9,0,4,0,52
213041571,0,0,0,0,3,0,0,0,0,7,0,5,0,0,0,5,0,0,0,12,0,0,0,0,6,6,0,0,0,16,0,0,0,5,3,0,0,3,0,16,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,10,14,28,6,10,0,88,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,5,0,7,6,7,3,0,0,0,0,16,0,4,5,9,4,3,0,0,0,24,0,0,6,0,8,0,0,0,0,20,0,0,8,7,8,4,0,0,0,21
213041572,0,0,5,0,5,3,3,0,0,20,0,0,0,5,13,7,0,0,0,22,0,3,6,5,12,10,5,0,0,42,0,0,0,0,11,5,0,0,0,18,0,0,0,0,4,7,6,6,0,24,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,8,7,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,15,24,11,46,46,19,26,5,199,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,15,9,0,0,0,0,0,0,22,4,0,5,4,0,0,0,0,0,18,0,5,9,4,3,0,0,0,0,18,0,0,10,4,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,12
213041573,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,4,0,0,0,14,0,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,9,11,18,4,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,19,0,0,0,0,5,3,0,0,0,12,0,0,0,5,0,0,0,0,0,10
213041574,0,0,3,3,4,3,0,0,0,18,0,3,5,0,3,17,0,3,0,35,3,0,6,0,12,21,0,0,0,48,0,0,6,0,4,19,0,4,0,31,0,0,0,0,5,7,0,0,0,23,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,10,3,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,22,31,12,42,97,16,26,6,250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,0,0,0,0,12,0,5,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,3,0,7,0,0,0,0,4
213041575,0,0,3,4,6,3,6,3,0,21,0,3,0,4,12,8,0,3,0,33,0,6,0,0,12,16,0,3,0,33,3,5,3,0,3,3,0,7,0,21,0,0,0,0,0,9,0,5,0,10,0,0,0,0,0,4,0,6,0,22,0,0,0,0,0,6,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,31,21,21,43,71,9,19,5,237,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,19,4,0,0,0,0,0,0,24,0,18,0,0,0,0,0,0,0,16,0,9,11,0,0,0,0,0,0,23,7,16,10,0,3,0,0,0,0,34,0,4,13,10,12,6,0,0,0,56,3,5,9,7,22,0,0,0,0,48,0,0,8,0,21,3,0,3,0,37
213041576,0,5,6,4,3,6,0,4,0,26,3,0,8,0,10,8,0,0,0,32,0,0,0,0,5,5,0,3,0,24,0,0,0,0,3,6,0,3,0,14,0,0,0,4,3,6,0,3,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,7,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,20,8,35,42,3,24,0,178,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,5,3,7,0,0,0,0,0,0,15,0,5,11,6,0,0,0,0,0,22,0,3,13,9,7,0,0,0,0,38,0,5,7,14,11,0,0,0,0,41,0,8,3,8,14,3,0,3,0,31
213041577,5,8,21,3,30,37,3,7,0,115,9,13,9,11,51,49,7,9,0,149,3,3,0,11,64,44,4,10,0,145,0,0,5,10,27,39,9,13,0,103,0,0,6,0,16,38,5,9,4,78,0,0,0,0,7,20,3,10,0,40,0,0,0,0,9,4,5,14,3,33,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,4,0,3,0,7,0,0,0,0,0,3,0,0,5,14,39,66,78,46,234,267,47,83,16,878,0,3,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,32,8,20,4,0,0,0,0,0,3,37,6,31,7,4,0,0,0,0,0,45,7,23,21,0,0,0,0,0,0,53,4,31,36,10,4,0,0,0,0,87,11,19,26,18,25,9,0,0,0,114,4,12,22,26,44,8,0,4,6,125,6,7,19,12,24,16,0,10,0,98
213041578,0,4,4,4,10,4,0,0,0,31,0,0,6,6,7,10,0,3,0,32,0,0,0,0,14,8,0,0,0,29,0,3,0,0,6,15,6,3,0,34,0,0,0,0,10,11,0,5,0,24,0,0,0,0,8,4,0,0,0,11,0,0,0,0,0,4,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,4,0,0,0,8,3,20,25,11,65,68,12,20,3,234,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,13,8,0,0,0,0,0,0,22,0,11,5,0,0,0,0,0,0,18,3,10,10,0,0,0,0,0,0,29,3,26,29,9,0,0,0,0,0,78,4,10,14,26,26,8,0,3,0,90,6,3,22,22,28,13,0,7,0,105,0,6,12,12,20,9,4,3,0,68
213051361,4,17,15,9,50,41,9,16,0,159,7,25,22,14,103,75,8,16,0,261,12,11,17,16,113,87,26,24,3,303,0,4,3,10,56,68,24,20,3,191,5,7,3,3,26,36,9,14,0,106,0,0,0,0,14,20,13,14,3,63,0,0,0,0,9,21,13,22,0,67,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,4,3,8,0,14,0,0,0,0,3,3,0,3,6,21,42,114,125,68,419,422,112,147,28,1475,0,0,0,0,0,0,0,0,0,4,9,24,0,0,0,0,0,0,0,34,7,37,6,0,0,0,0,0,0,58,5,15,12,0,0,0,0,0,3,41,3,25,21,4,0,5,0,0,0,58,9,19,37,14,8,4,0,0,0,92,3,15,25,20,26,0,0,3,0,91,3,7,14,31,50,9,4,3,0,107,4,5,15,8,30,4,4,4,7,77
213051362,0,9,8,6,10,3,0,0,0,42,0,10,10,10,25,13,3,0,0,71,0,0,6,3,16,18,5,0,0,59,0,0,3,9,13,8,0,0,0,37,0,0,0,0,0,13,5,4,0,18,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,67,74,31,76,66,12,16,10,374,4,3,0,0,0,0,0,0,0,8,18,45,0,0,0,0,0,0,0,58,17,52,4,0,0,0,0,0,0,82,16,49,5,6,0,0,0,4,0,80,5,37,21,0,4,0,3,0,0,75,3,33,29,17,7,3,0,3,3,102,6,19,28,41,12,9,0,0,0,117,13,9,15,33,41,20,0,6,3,138,3,3,9,13,33,13,5,4,0,85
213051363,8,12,24,12,63,41,10,13,3,177,7,15,19,15,93,83,7,13,9,274,9,17,17,16,151,125,30,33,0,400,11,4,7,9,130,150,42,39,5,400,11,6,3,9,70,121,39,61,9,320,9,5,0,9,52,106,37,45,7,268,12,7,3,13,64,125,54,119,0,388,0,0,0,0,8,16,14,26,0,64,0,4,0,0,0,6,5,18,0,35,0,0,0,0,6,10,0,5,6,28,67,105,120,89,675,805,250,383,57,2544,0,0,0,0,0,0,0,0,0,6,4,21,4,0,0,0,0,0,0,26,5,28,7,0,0,0,0,0,0,40,0,17,8,0,0,0,0,0,3,32,6,24,17,0,0,0,0,0,3,45,7,20,26,10,0,4,0,0,4,77,4,18,15,46,15,3,0,0,8,119,3,8,12,28,46,21,6,0,4,129,0,7,9,14,54,14,4,7,3,108
213051368,4,16,27,20,29,18,8,5,3,145,14,15,34,24,64,63,9,13,4,233,8,18,19,24,78,86,12,16,9,264,5,6,7,7,66,55,16,22,3,193,4,3,4,4,38,42,6,19,0,119,7,0,0,0,19,27,4,16,0,76,3,0,4,4,16,22,11,20,0,77,0,0,0,0,0,4,0,5,0,18,0,3,0,0,0,0,0,6,0,7,0,0,3,5,3,3,0,0,3,12,64,141,151,96,340,344,64,120,23,1343,0,6,0,0,0,0,0,0,3,7,15,39,0,0,0,0,0,0,0,56,18,38,3,0,0,0,0,0,0,69,15,43,18,0,0,0,0,0,0,82,10,62,27,6,0,5,0,0,0,113,18,73,84,26,8,6,0,0,4,221,19,63,90,55,23,9,3,0,4,268,14,24,57,55,93,30,6,11,3,282,13,23,29,63,65,30,5,10,9,249
213051464,0,6,6,9,6,3,0,4,0,26,0,3,11,3,7,11,0,0,0,28,0,0,5,0,12,14,4,0,0,33,0,0,0,3,0,10,0,6,0,23,0,0,0,0,3,9,0,3,0,17,0,0,4,0,0,7,0,0,0,6,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,22,27,15,36,56,3,18,0,193,0,4,0,0,0,0,0,0,0,4,3,13,0,0,0,0,0,0,0,14,3,11,0,0,0,0,0,0,0,17,3,14,0,0,0,0,0,0,0,15,4,20,4,0,0,0,0,0,0,30,3,10,22,0,6,0,0,0,0,51,3,5,12,14,10,3,5,4,0,59,4,10,13,18,33,10,0,0,0,84,0,3,5,7,15,16,0,0,0,50
213051466,0,0,3,8,4,0,0,0,0,21,0,0,8,3,4,3,0,0,0,19,3,0,3,0,8,10,0,0,0,31,0,0,0,0,0,5,0,0,0,10,0,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,22,15,33,35,5,3,6,161,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,18,3,5,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,20,3,6,10,3,0,0,0,0,0,26,3,6,13,3,3,4,0,0,0,32,4,13,17,20,10,0,0,0,0,68,0,0,3,12,27,9,3,3,0,57,4,0,6,4,8,7,0,0,0,34
213051467,0,3,8,6,14,5,3,0,0,41,3,5,6,5,14,9,0,0,0,46,5,3,5,0,13,11,3,8,0,46,0,0,3,6,5,7,0,0,0,20,3,0,3,0,7,4,0,0,0,23,0,0,3,0,0,3,0,7,0,13,0,0,0,0,5,5,6,7,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,47,23,60,52,24,22,5,294,0,0,0,0,0,0,0,0,0,4,4,13,0,0,0,0,0,0,0,23,5,30,4,0,0,0,0,0,0,43,7,25,11,0,0,0,0,0,0,42,3,21,11,6,0,0,0,0,0,47,4,19,36,7,5,3,0,0,0,78,4,18,31,14,14,4,0,0,3,94,3,4,25,17,34,7,0,3,0,92,0,7,13,14,33,10,0,3,0,79
