POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
201021009,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,13,41,42,14,34,38,8,8,5,196,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,24,0,19,0,0,0,0,0,0,0,21,0,9,8,0,0,0,0,0,0,16,0,8,5,0,0,0,0,0,0,14,0,11,12,0,0,4,0,0,0,20,0,8,3,8,5,0,0,0,0,23,0,4,5,6,6,3,0,0,0,20,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201021010,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,43,35,25,40,31,0,8,3,199,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,18,0,10,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,10,4,7,13,4,0,0,0,0,0,25,0,3,0,4,9,5,0,0,0,24,0,0,0,0,6,7,0,0,0,20,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4
201021011,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,83,62,45,55,41,3,9,7,331,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,14,5,15,6,0,0,6,0,0,0,29,5,17,6,0,0,0,0,0,3,27,7,13,11,0,0,0,0,0,0,26,3,20,12,0,5,0,0,0,0,38,5,8,16,10,12,0,4,0,0,56,3,3,5,0,16,3,0,0,0,34,0,0,0,4,0,5,3,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8
201021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,32,19,7,13,13,0,10,0,104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031013,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,10,7,10,8,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,30,13,14,26,21,8,9,0,121,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,4,6,10,0,0,0,0,5,0,16,0,0,0,4,0,0,0,0,0,6,0,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,7,17,4,0,8,0,66,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031016,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,58,47,90,50,8,12,3,341,0,0,0,0,0,0,0,0,0,4,3,52,0,0,0,0,0,0,3,65,3,31,3,0,0,0,0,0,0,41,7,20,9,0,0,0,0,0,0,35,0,6,19,0,0,0,0,0,0,28,8,16,31,12,8,3,0,0,0,70,3,5,16,10,17,0,0,0,0,61,0,3,9,5,25,12,4,0,0,60,0,0,0,0,6,6,0,0,0,28,0,0,0,0,0,4,0,4,0,14,0,0,0,0,0,0,5,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
201031017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,15,9,16,5,7,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011018,13,4,4,9,45,46,13,19,0,157,0,0,0,8,3,0,4,7,0,26,0,0,5,3,9,7,3,12,0,33,0,4,0,0,8,3,0,0,0,18,168,381,534,394,1085,558,110,137,15,3383,6,5,0,0,0,0,0,0,0,20,43,189,3,0,0,0,0,0,4,239,31,148,15,3,0,0,0,0,0,201,17,95,27,3,0,0,0,0,0,149,16,83,67,12,6,3,0,0,4,185,24,97,99,33,17,5,3,0,5,268,30,54,72,47,56,15,5,0,4,290,11,29,26,23,102,38,6,11,0,237,3,20,11,8,52,40,6,11,0,157,0,6,4,3,24,20,12,3,0,77,3,6,9,3,12,11,8,3,0,54,0,3,0,0,11,16,0,4,0,42,0,5,0,4,12,18,5,6,0,55,0,0,0,0,0,3,0,8,0,14,5,0,0,0,0,9,0,16,0,21
202011019,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,32,39,27,66,35,3,9,4,215,0,0,0,0,0,0,0,0,0,3,3,53,0,0,0,0,0,0,0,58,5,27,4,0,0,0,0,0,0,34,0,7,4,0,0,0,0,0,0,20,0,16,9,3,0,4,0,0,0,30,0,8,15,5,4,0,0,0,0,37,0,6,13,5,5,0,0,0,0,31,0,0,3,10,5,3,0,0,3,27,0,0,0,0,7,3,0,0,0,11,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011020,0,0,0,6,0,10,6,10,0,31,0,3,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,28,121,150,84,220,147,32,38,3,818,0,3,0,0,0,0,0,0,0,3,4,77,0,0,0,0,0,0,0,82,6,61,7,0,0,0,0,0,0,74,5,25,9,4,0,0,0,0,0,40,4,15,10,0,0,0,0,0,0,31,0,15,21,4,8,0,0,0,0,51,4,0,12,10,21,3,0,0,0,53,7,3,6,7,16,15,6,4,0,61,5,0,0,4,22,25,5,4,0,59,0,0,0,5,5,10,4,4,0,27,0,0,0,0,4,10,4,3,0,20,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,8,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7
202011021,0,0,0,0,3,3,0,3,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,33,38,17,72,31,4,12,0,207,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,10,0,5,4,0,0,3,0,0,0,10,0,0,3,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011022,0,0,0,0,9,5,8,10,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,116,119,63,187,114,26,50,11,714,0,0,0,0,0,0,0,0,0,3,17,160,3,0,0,0,0,0,3,185,12,109,22,0,0,0,0,0,0,139,5,56,18,3,0,0,0,0,0,83,13,51,37,4,0,5,0,0,0,113,9,41,70,12,11,0,0,0,0,142,10,18,38,26,39,11,3,0,0,141,4,7,17,30,64,29,3,4,0,160,3,10,5,9,43,39,5,10,0,116,0,4,6,0,11,6,0,0,0,37,0,0,0,4,10,10,6,6,0,27,0,0,0,0,5,11,0,5,0,17,0,0,0,3,0,4,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4
202011023,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,18,3,13,4,0,3,0,79,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,41,38,22,29,23,9,8,0,183,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,22,0,7,4,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,7,0,10,5,3,0,0,0,0,0,19,0,4,10,6,3,0,0,0,0,19,0,3,0,3,5,0,0,0,0,10,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
202011025,0,0,0,5,14,11,5,4,0,39,0,0,0,0,4,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,76,67,61,128,85,16,23,5,485,0,0,0,0,0,0,0,0,0,5,3,48,4,0,0,0,0,0,0,54,5,37,4,0,0,0,0,0,0,43,0,19,8,0,0,0,0,0,0,32,0,18,8,5,0,0,0,0,0,29,6,9,22,8,6,0,0,0,0,50,6,5,17,11,13,6,0,0,0,55,5,3,12,11,18,17,0,4,0,63,7,0,0,4,33,13,0,3,0,69,0,5,0,0,7,9,4,3,0,35,0,0,0,0,5,11,8,0,0,30,0,0,0,4,0,3,0,4,0,16,0,0,0,0,5,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8
202021026,4,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,27,16,23,19,10,8,3,153,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,0,0,0,3,5,5,0,4,0,16,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,95,96,60,118,91,22,20,4,532,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,70,5,43,4,0,0,0,0,0,0,52,0,28,5,0,0,0,0,0,0,33,3,23,11,3,5,0,0,0,3,52,4,9,15,9,6,3,0,0,0,50,5,12,17,3,16,5,0,3,0,64,0,3,10,4,10,7,0,7,0,42,0,5,0,0,5,7,5,5,0,29,0,4,3,0,0,0,3,5,0,13,0,3,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5
202021028,0,0,0,0,6,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,42,6,20,20,0,12,4,147,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,4,0,6,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,8,0,5,0,3,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,15,0,0,10,0,4,0,0,0,0,17,0,0,3,0,3,0,0,0,0,7,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,17,8,14,15,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,12,0,5,5,0,0,0,0,0,0,15,0,8,11,4,0,5,0,3,0,23,0,0,3,0,0,0,0,4,0,13,0,0,0,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,4,7,5,7,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,16,82,80,63,71,77,17,33,4,443,0,4,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,0,67,0,36,0,0,0,0,0,0,0,38,3,15,6,0,0,0,0,0,0,24,0,17,12,4,0,0,0,0,0,32,5,14,26,3,0,0,0,0,0,47,0,7,11,11,11,7,0,0,0,45,0,4,3,6,14,15,3,0,0,47,3,3,3,0,6,12,3,6,0,40,6,0,0,0,9,8,3,0,0,25,0,0,0,0,4,5,0,3,0,13,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,3,10,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6
202021031,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,50,46,23,40,29,3,8,0,213,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,45,5,33,6,0,0,0,0,0,0,38,0,5,3,0,0,0,0,0,0,15,0,17,9,0,0,4,0,0,0,29,0,6,12,0,0,0,0,0,0,24,0,4,0,11,5,0,0,0,0,19,0,4,4,3,8,4,0,0,0,23,0,5,7,3,3,0,0,0,0,15,0,0,0,0,0,3,0,0,0,10,0,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,9
202031032,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,29,16,6,22,22,10,6,3,122,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,53,35,24,29,26,3,16,3,187,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,3,14,0,3,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,13,0,8,8,4,0,0,0,0,0,22,0,0,3,4,5,0,0,0,0,12,0,0,5,0,6,0,0,0,0,15,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011034,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,38,32,32,36,41,9,8,0,194,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,21,3,0,0,0,0,0,0,25,0,11,3,0,0,0,0,0,0,16,0,4,4,0,0,0,0,0,0,12,0,0,10,3,0,0,0,0,0,11,0,3,5,7,0,0,0,0,0,7,0,0,4,0,7,9,0,0,0,15,0,0,0,0,5,6,0,0,0,13,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
203011035,0,0,0,3,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,6,42,17,7,18,18,5,5,0,121,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,14,0,5,4,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
