POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
211011260,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,23,16,23,24,9,0,135,4,0,0,0,0,0,0,0,3,53,3,3,5,0,8,8,0,70,32,11,4,3,8,13,8,0,81,10,20,7,4,9,11,3,0,67,9,19,8,9,3,3,11,0,64,9,14,15,9,11,14,9,0,79,4,12,17,10,6,12,3,0,54,0,3,11,11,21,14,8,0,63,0,6,12,9,12,9,0,0,44,0,0,0,4,3,6,0,0,16,0,0,0,0,3,5,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
211011446,0,8,9,10,12,0,0,37,0,0,9,9,8,6,0,0,37,0,0,3,3,7,0,0,0,19,0,0,0,5,7,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,32,79,77,80,76,18,0,378,0,0,0,0,0,0,0,0,0,48,5,0,0,3,3,0,0,60,28,0,3,0,5,11,0,0,50,8,9,11,3,4,3,6,0,42,5,12,7,7,7,8,4,0,48,4,11,16,11,18,17,4,0,71,7,10,19,10,16,18,8,0,89,6,17,28,19,30,33,4,0,135,0,9,30,28,24,15,3,0,110,0,7,15,15,11,14,7,0,59,0,5,9,5,12,10,5,0,42,0,0,9,3,3,4,0,0,11,0,0,4,3,0,8,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0
211011447,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,13,18,8,6,0,70,4,0,0,0,0,0,0,0,5,19,3,0,0,0,0,0,0,32,7,3,0,0,3,7,3,0,19,0,4,0,0,0,0,0,0,13,0,0,0,0,3,8,0,0,16,0,0,5,6,3,5,0,0,20,3,5,0,4,10,3,3,0,26,0,7,8,4,0,0,0,0,23,0,5,3,4,3,4,0,0,16,0,0,5,0,0,4,5,0,13,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011448,0,4,3,4,4,0,0,21,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,8,19,39,60,45,54,50,21,0,298,0,0,0,0,0,0,0,0,4,40,4,0,6,0,0,0,0,47,26,11,0,5,4,3,6,0,47,13,8,16,4,5,3,6,0,55,5,3,6,3,8,3,6,0,29,0,10,10,9,7,9,3,0,51,0,15,17,4,9,12,7,0,70,6,10,20,10,16,27,0,0,89,0,8,22,18,19,17,0,0,82,0,0,4,9,4,5,0,0,22,0,0,3,6,0,0,0,0,10,0,0,0,0,3,0,0,0,7,0,0,6,0,3,0,0,0,8,0,0,5,0,0,0,0,0,4,0,0,0
211011449,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021261,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,12,0,0,39,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,18,8,0,0,0,0,3,4,0,19,0,3,0,0,4,4,0,0,14,0,0,0,0,0,0,3,0,11,0,0,3,3,6,3,0,0,16,0,0,4,3,7,3,3,0,29,0,6,8,3,0,0,0,0,15,0,0,5,4,0,10,0,0,19,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
211021262,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,9,8,5,0,37,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,30,7,3,0,0,4,0,0,0,17,0,0,3,0,0,3,0,0,8,0,5,4,0,0,0,0,0,15,0,8,3,4,3,8,0,0,28,0,5,11,5,0,11,0,0,28,0,6,7,7,5,5,0,0,30,0,0,10,4,6,6,0,0,27,0,0,3,0,0,9,0,0,17,0,0,0,3,5,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031263,11,21,32,42,38,7,0,151,0,0,19,18,22,23,5,0,87,0,0,5,12,16,10,4,0,45,0,0,3,13,10,10,0,0,42,0,0,0,4,4,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,9,0,0,0,8,18,103,211,206,282,268,43,3,1140,7,0,0,0,0,0,0,0,6,81,0,0,0,0,0,0,0,83,37,17,0,5,0,4,0,0,61,9,16,0,6,3,7,5,0,42,9,22,13,17,7,9,4,0,72,14,23,13,9,15,11,5,0,83,9,21,49,42,39,31,13,0,202,6,48,55,64,54,40,12,0,284,0,21,71,48,42,43,4,0,229,0,12,38,45,31,23,3,0,152,0,3,19,23,23,10,0,0,78,0,0,13,13,3,0,0,0,29,0,0,4,6,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4
211031265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,11,0,0,27,0,0,0,0,0,0,0,0,6,19,4,0,0,0,0,0,0,22,11,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,12,0,3,0,3,0,7,0,0,15,3,4,0,0,0,0,0,0,13,0,0,0,9,0,9,0,0,15,0,0,5,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
211031266,3,14,10,16,9,3,0,57,0,0,7,23,8,11,0,0,46,0,0,0,4,11,4,0,0,27,0,0,10,6,7,13,0,0,41,0,0,0,4,3,4,0,0,13,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,6,19,45,116,119,110,126,33,0,569,4,0,0,0,0,0,0,0,12,139,7,0,7,6,5,5,0,160,58,33,3,3,4,10,3,0,114,20,23,9,6,8,9,6,0,76,10,34,16,17,9,10,10,3,106,9,39,34,13,19,28,10,3,141,4,41,34,39,38,35,12,0,199,8,19,50,35,37,43,14,0,211,0,21,57,44,57,42,11,0,235,0,4,37,28,42,24,3,0,140,0,0,21,25,26,28,0,0,94,0,6,11,15,17,17,3,0,59,0,0,4,14,14,8,0,0,34,0,0,0,0,0,3,0,0,4,0,0,0
211031267,0,3,3,6,10,0,0,24,0,0,7,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,25,28,35,41,9,0,158,3,0,0,0,0,0,0,0,7,33,0,0,0,0,0,0,0,33,13,3,0,6,6,0,0,0,22,6,6,5,8,3,0,4,0,22,5,0,8,5,3,7,3,0,29,6,8,0,6,0,15,4,3,48,0,7,17,11,17,15,3,5,70,0,9,21,16,8,23,7,0,86,0,10,20,6,12,9,0,0,66,0,0,13,12,10,9,0,0,39,0,3,9,5,6,9,0,0,31,0,0,0,0,5,5,3,0,10,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
211031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,3,3,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,9,0,0,0,3,0,0,0,14,4,0,0,0,0,4,0,0,12,0,3,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,16,0,0,4,3,0,4,0,0,9,0,0,0,3,0,3,0,0,13,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
211031450,0,0,10,11,7,0,0,38,0,0,0,0,7,11,0,0,17,0,0,0,0,3,0,0,0,4,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,34,49,47,19,0,199,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,16,4,6,5,4,6,0,0,0,22,0,3,0,0,0,0,3,0,14,6,6,0,7,6,7,0,0,26,0,4,12,5,4,5,3,4,37,5,4,9,3,11,12,3,0,40,0,0,14,6,7,8,5,0,43,0,5,7,11,4,5,0,0,39,0,0,6,5,0,0,0,0,17,0,0,5,6,3,4,0,0,23,0,0,0,3,0,0,0,0,5,0,0,5,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
211031451,0,0,6,0,3,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,13,12,18,6,0,72,0,0,0,0,0,0,0,0,0,74,0,0,0,5,3,0,0,83,32,16,0,0,0,0,0,0,56,5,6,5,0,4,3,0,0,28,5,7,0,6,14,9,0,0,44,0,12,4,0,7,6,0,0,48,0,4,5,0,8,10,0,0,33,0,7,4,8,0,8,0,0,28,0,0,8,10,3,8,0,0,33,0,0,3,0,9,3,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
211031452,4,4,0,8,3,0,0,15,0,3,4,3,9,0,0,0,16,0,0,6,0,4,0,0,0,7,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,45,63,42,65,58,21,0,302,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,12,0,5,0,0,6,0,0,0,12,0,4,4,7,0,0,0,0,21,0,4,8,3,9,0,0,0,26,4,17,10,13,11,3,0,0,58,3,16,18,17,11,18,0,0,86,0,6,13,0,8,13,0,0,44,0,0,10,4,10,6,0,0,16,0,0,6,0,0,7,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
211041269,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,18,19,5,9,6,0,70,0,0,0,0,0,0,0,0,3,44,9,0,0,0,0,0,0,53,28,15,3,0,0,0,0,0,56,5,3,6,4,5,3,5,0,39,3,10,4,7,0,4,0,0,28,0,5,9,5,5,8,9,0,42,4,5,14,7,10,7,0,0,46,0,6,12,5,10,5,0,0,31,0,5,9,8,11,7,5,0,40,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041270,0,6,3,8,7,0,0,25,0,0,4,8,0,0,0,0,11,0,0,5,0,0,4,0,0,8,0,0,3,4,3,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,57,69,57,64,62,22,4,373,3,0,0,0,0,0,0,0,4,35,4,0,0,0,0,0,0,43,11,6,0,0,0,4,4,0,32,0,14,6,0,6,7,0,0,38,0,11,11,3,8,4,0,0,33,0,10,17,6,3,7,3,4,50,0,5,12,13,10,17,0,0,56,0,10,13,9,10,13,5,0,61,0,4,15,9,18,4,5,0,55,0,0,4,9,0,0,0,0,18,0,0,4,3,3,7,0,0,15,0,0,4,7,0,0,0,0,14,0,0,6,7,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
211041271,0,10,3,15,8,3,0,42,0,0,3,0,8,7,0,0,12,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,14,49,82,61,112,119,40,0,480,0,0,0,0,0,0,0,0,0,43,4,0,0,3,0,0,0,61,25,12,8,0,8,5,3,4,68,4,13,7,5,9,9,9,0,43,0,11,10,7,4,3,0,0,39,0,7,18,9,10,10,0,0,70,3,9,15,14,14,12,4,0,75,0,6,16,15,15,12,10,0,79,0,6,14,11,12,16,0,0,63,0,0,4,6,3,3,7,0,19,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,0,0,8,0,0,4,3,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
211041272,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,23,17,27,22,7,0,109,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,9,9,3,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,8,0,0,0,3,4,4,0,0,13,0,5,6,5,0,0,0,0,25,0,0,4,3,3,5,4,0,21,0,3,7,5,0,6,0,0,29,0,0,0,10,4,0,0,0,14,0,0,0,3,0,0,0,0,9,0,0,3,0,3,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,3
211041273,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,11,19,15,3,4,78,3,0,0,0,0,0,0,0,4,28,3,0,0,0,0,0,0,30,10,0,0,0,0,0,5,0,26,9,4,0,4,0,4,0,4,23,0,0,0,3,0,0,0,0,20,4,7,3,0,4,5,0,0,25,0,3,8,7,6,8,4,0,39,0,4,5,0,8,6,0,0,22,0,0,3,4,4,4,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051274,3,4,0,0,0,0,0,10,0,0,3,5,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,4,4,5,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,10,23,17,14,0,84,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,18,3,0,0,0,0,5,0,0,17,0,5,3,4,0,5,0,0,20,0,0,0,6,0,0,4,0,14,0,6,7,3,0,0,0,0,26,0,3,4,8,0,0,8,0,30,0,5,0,6,3,3,0,0,18,0,0,4,0,0,0,0,0,9,0,0,0,0,3,3,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
211051275,0,3,5,8,6,0,0,22,0,0,9,0,4,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,21,20,24,25,4,0,126,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,61,39,14,0,0,6,0,0,0,62,17,14,5,3,0,7,0,0,44,3,10,11,0,0,7,0,0,30,6,17,3,6,4,6,3,0,42,3,9,10,8,7,21,0,0,58,0,8,14,13,0,14,0,0,51,0,5,10,7,9,7,0,0,42,0,0,4,0,5,0,0,0,7,0,0,7,0,0,0,0,0,4,0,0,5,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
211051276,0,9,5,4,11,0,0,38,0,0,0,4,4,10,0,0,15,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,12,18,29,36,55,18,0,176,3,0,0,4,0,0,0,0,4,51,0,0,0,3,0,0,0,59,16,4,4,11,7,3,4,0,44,8,5,6,5,6,10,0,0,42,8,10,5,4,15,15,9,0,61,7,12,9,14,18,10,6,0,86,8,13,11,19,24,10,0,0,88,3,4,19,6,10,18,0,0,69,0,4,17,18,15,14,0,0,67,0,0,9,0,11,0,0,0,15,0,0,0,5,0,0,0,0,14,0,0,4,0,0,0,0,0,7,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
211051277,0,6,19,12,11,5,0,57,0,0,5,7,11,5,0,0,34,0,0,0,0,9,0,0,0,14,0,0,0,5,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,8,14,27,96,125,148,114,27,3,550,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,20,5,4,0,0,0,0,0,0,16,3,6,3,5,0,0,0,0,22,6,11,6,0,3,0,0,0,25,5,3,6,4,0,4,6,0,32,8,20,11,14,21,11,0,0,84,9,41,40,34,32,35,3,0,195,10,28,39,22,32,23,5,0,155,3,5,13,14,20,11,3,0,76,0,3,17,12,17,4,0,0,56,0,6,5,4,4,0,0,0,16,0,0,5,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
211051278,4,16,18,41,30,4,0,125,0,4,11,15,23,17,3,0,74,0,0,5,7,7,11,6,0,36,0,0,0,9,11,14,3,0,38,0,0,0,5,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,11,49,78,103,149,163,45,3,607,5,0,0,0,5,0,6,3,13,117,0,0,0,0,3,0,0,127,53,20,0,11,6,3,0,0,94,18,16,8,6,0,6,3,0,67,9,21,12,5,7,5,8,0,67,13,29,12,8,27,19,8,5,116,11,23,29,18,17,19,9,0,121,6,18,36,24,32,37,3,0,165,0,16,36,28,34,19,6,0,148,0,4,12,10,13,18,6,0,62,0,0,8,15,14,9,0,0,45,0,5,4,7,8,0,0,0,21,0,0,5,9,7,0,3,0,25,0,0,0,0,0,0,0,0,3,0,0,0
211051279,0,0,0,5,10,3,0,27,0,0,4,0,0,4,4,0,11,0,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,23,15,33,43,13,0,145,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,27,6,6,0,4,0,0,0,0,24,4,6,0,3,4,4,3,0,28,4,7,5,6,9,8,5,0,30,3,9,7,11,5,3,4,0,49,4,16,17,11,16,10,0,0,71,7,22,29,16,11,9,3,0,92,0,4,14,12,11,10,0,0,51,0,0,3,0,6,4,3,0,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
