POW_SA2_CODE_2021,TaTW_1500_1749_A_45_54,TaTW_1500_1749_A_55_64,TaTW_1500_1749_A_65_74,TaTW_1500_1749_A_75ov,TaTW_1500_1749_Tot,TaTW_1750_1999_A_15_19,TaTW_1750_1999_A_20_24,TaTW_1750_1999_A_25_34,TaTW_1750_1999_A_35_44,TaTW_1750_1999_A_45_54,TaTW_1750_1999_A_55_64,TaTW_1750_1999_A_65_74,TaTW_1750_1999_A_75ov,TaTW_1750_1999_Tot,TaTW_2000_2999_A_15_19,TaTW_2000_2999_A_20_24,TaTW_2000_2999_A_25_34,TaTW_2000_2999_A_35_44,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000_3499_A_15_19,TaTW_3000_3499_A_20_24,TaTW_3000_3499_A_25_34,TaTW_3000_3499_A_35_44,TaTW_3000_3499_A_45_54,TaTW_3000_3499_A_55_64,TaTW_3000_3499_A_65_74,TaTW_3000_3499_A_75ov,TaTW_3000_3499_Tot,TaTW_3500mo_A_15_19,TaTW_3500mo_A_20_24,TaTW_3500mo_A_25_34,TaTW_3500mo_A_35_44,TaTW_3500mo_A_45_54,TaTW_3500mo_A_55_64,TaTW_3500mo_A_65_74,TaTW_3500mo_A_75ov,TaTW_3500mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000_3499_A_15_19,CoPSW_3000_3499_A_20_24,CoPSW_3000_3499_A_25_34,CoPSW_3000_3499_A_35_44,CoPSW_3000_3499_A_45_54,CoPSW_3000_3499_A_55_64,CoPSW_3000_3499_A_65_74,CoPSW_3000_3499_A_75ov,CoPSW_3000_3499_Tot,CoPSW_3500mo_A_15_19,CoPSW_3500mo_A_20_24,CoPSW_3500mo_A_25_34,CoPSW_3500mo_A_35_44,CoPSW_3500mo_A_45_54,CoPSW_3500mo_A_55_64,CoPSW_3500mo_A_65_74,CoPSW_3500mo_A_75ov,CoPSW_3500mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64
206071142,23,14,5,0,106,0,3,24,9,13,3,0,0,52,0,0,20,24,14,12,4,0,65,0,0,4,10,5,0,0,0,20,0,0,0,0,3,0,0,0,6,0,8,4,3,0,0,0,0,13,15,162,506,260,184,110,33,7,1273,0,0,0,4,0,3,0,0,11,18,12,3,0,3,3,0,0,39,18,44,20,9,0,3,0,0,86,10,55,36,3,9,0,0,0,116,13,63,44,17,7,3,0,0,146,11,96,92,19,13,9,4,0,239,5,78,113,38,39,17,4,0,295,0,43,99,47,35,28,0,0,257,0,29,94,60,37,31,13,0,267,0,7,57,35,27,18,8,0,153,0,0,32,21,16,13,4,0,91,0,3,11,15,7,9,0,0,43,0,0,22,17,23,11,0,0,71,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,10,0,0,7,0,0,0
206071143,10,0,0,0,40,0,0,7,4,9,0,0,0,25,0,0,10,13,12,5,0,0,37,0,0,0,4,0,0,0,0,9,0,0,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,3,9,44,148,104,77,39,11,0,441,4,0,0,0,0,0,0,0,7,21,8,0,0,0,0,0,0,32,12,16,3,0,0,0,0,0,40,4,18,11,8,0,4,0,0,39,4,26,21,6,0,0,0,0,53,0,26,44,10,6,0,0,0,103,3,25,44,7,11,6,0,0,98,0,10,43,21,9,8,0,0,84,0,3,22,19,15,10,0,0,67,0,3,16,20,0,6,0,0,45,0,3,3,5,3,3,0,0,27,0,0,0,0,3,5,0,0,8,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071145,11,8,0,0,41,0,0,5,4,8,0,0,0,22,0,0,21,11,9,3,0,0,41,0,0,0,10,9,0,0,0,15,0,0,0,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,6,39,129,94,66,44,12,0,395,0,0,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,22,3,15,5,0,0,0,0,0,27,4,7,13,0,5,0,0,0,26,3,8,10,3,6,6,0,0,32,0,11,27,8,15,13,0,0,84,3,19,15,17,14,7,3,0,89,0,9,29,30,8,11,0,0,95,0,3,32,37,10,16,4,0,109,0,4,22,12,13,11,0,0,61,0,0,0,7,11,6,4,0,30,0,0,3,4,0,3,0,0,16,0,0,4,9,3,8,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
206071517,61,33,0,0,292,0,6,65,62,44,24,6,0,218,0,3,102,115,82,48,8,0,359,0,0,29,34,13,7,0,0,85,0,0,18,33,27,20,3,0,98,6,8,9,0,3,3,0,3,32,37,262,927,601,402,215,53,6,2505,0,3,5,3,0,0,0,0,14,43,15,4,0,0,0,0,0,69,31,44,16,9,0,0,0,0,98,15,46,29,10,9,3,0,0,113,10,59,27,15,4,4,0,0,121,14,81,75,19,9,6,0,0,207,6,53,99,33,15,7,0,0,212,5,52,93,37,13,14,0,0,211,0,16,82,46,17,10,0,0,169,0,7,42,20,12,9,0,0,82,0,0,27,14,15,7,3,0,72,0,0,12,5,3,4,0,0,30,0,0,12,21,36,24,5,0,97,6,0,0,3,5,3,0,0,17,0,0,5,4,10,9,0,0,22,0,3,10,0,0,6
206071518,12,12,4,0,125,0,0,33,26,9,7,0,0,74,0,0,50,48,38,10,5,0,154,0,0,4,4,6,0,0,0,19,0,0,0,3,4,9,0,0,18,0,3,4,0,0,0,0,0,10,21,123,404,281,210,124,36,3,1202,0,0,5,0,0,0,0,0,6,10,14,5,0,0,0,0,0,33,9,26,13,5,4,4,0,0,62,10,21,18,4,14,5,0,0,74,3,23,20,4,13,6,0,0,72,0,41,50,20,11,13,3,0,140,5,33,52,23,25,13,3,0,147,0,25,70,33,41,24,5,0,199,0,22,63,39,42,26,3,0,206,0,10,37,29,19,13,3,0,120,0,4,36,19,23,15,0,0,94,0,0,25,18,9,9,3,0,58,0,0,30,33,26,21,4,0,111,0,0,0,7,0,3,0,0,7,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
207011146,3,0,3,0,10,0,0,0,0,4,0,0,0,4,0,0,7,0,3,3,0,0,14,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,23,59,45,42,31,13,0,223,0,0,0,0,0,0,0,0,4,20,8,0,0,0,0,0,0,28,18,13,4,0,0,4,0,0,36,8,14,7,3,6,3,0,0,35,0,19,9,5,10,11,0,0,58,0,17,10,17,11,10,4,0,69,0,11,24,13,7,6,5,0,70,0,5,16,6,15,4,5,0,56,0,6,17,11,15,8,4,0,53,0,0,13,5,9,0,3,0,28,0,0,5,4,8,4,0,0,16,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6
207011147,9,9,0,0,38,0,0,0,3,6,5,0,0,13,0,0,6,5,12,0,4,0,19,0,0,0,0,4,3,0,0,7,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,0,0,4,13,30,120,97,81,77,18,6,436,0,0,0,0,0,0,0,0,3,55,14,3,0,0,0,0,0,75,32,26,4,0,6,4,3,0,84,10,17,9,12,9,0,5,0,62,5,13,9,4,6,3,0,0,42,3,15,21,9,4,8,7,0,69,3,10,28,19,18,15,4,0,90,0,9,33,23,12,16,3,0,99,0,12,23,12,14,9,7,0,76,0,0,18,7,8,9,5,0,50,0,4,0,5,0,4,5,0,20,0,0,3,3,0,0,3,0,15,0,0,5,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
207011148,7,9,3,0,37,0,0,4,8,4,5,0,0,17,0,0,4,0,11,3,0,0,23,0,0,0,0,4,3,0,0,6,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,6,21,52,119,80,73,56,15,0,420,4,0,0,0,0,0,0,0,9,45,11,0,0,0,3,0,0,60,9,11,3,4,4,0,0,0,35,9,11,8,3,10,0,4,0,45,4,17,12,6,7,7,4,0,52,7,15,10,13,13,11,0,0,68,0,7,23,15,10,15,6,0,74,0,9,23,17,23,7,5,0,81,0,0,19,11,15,4,0,0,51,0,0,10,11,7,6,0,0,29,0,0,9,0,5,3,3,0,18,0,0,6,0,3,3,0,0,18,0,0,3,3,5,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
207011149,13,9,3,0,59,0,0,7,8,7,4,0,0,37,0,0,12,15,5,10,0,0,45,0,0,0,0,5,0,0,0,0,0,0,0,0,5,6,0,0,14,0,0,0,0,0,0,0,0,0,19,80,212,173,116,91,33,9,727,5,0,5,0,0,0,0,0,10,31,8,3,0,0,5,0,0,55,19,30,15,5,9,12,3,0,97,15,27,22,12,16,12,3,0,109,3,34,25,18,13,13,0,0,112,6,38,51,28,26,17,4,0,172,3,32,74,34,42,23,6,0,230,3,27,74,43,44,25,10,0,220,3,18,60,34,34,22,13,0,189,3,6,29,10,23,19,3,0,101,0,3,24,14,16,16,3,0,75,0,0,22,8,8,7,0,0,43,0,3,15,13,14,6,0,0,42,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,10,0,5,0,0,3,3
207011150,13,3,0,0,37,0,0,5,13,7,5,0,0,34,0,0,12,17,10,4,0,0,41,0,0,3,3,6,0,0,0,15,0,0,0,3,10,4,0,0,14,0,0,0,0,0,0,0,0,4,14,54,106,102,89,55,13,4,434,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,30,10,25,0,8,8,3,0,0,48,12,11,12,9,10,0,0,0,50,6,17,13,5,4,6,0,0,49,0,17,17,9,9,6,3,0,64,0,9,17,10,13,13,3,0,63,0,9,23,13,15,7,0,0,65,0,8,24,9,11,6,3,0,61,0,0,15,10,10,0,0,0,34,0,0,8,5,4,5,4,0,21,0,0,0,4,9,4,0,0,10,0,0,0,3,0,3,0,0,9,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
207011152,17,12,4,0,81,0,3,25,16,21,3,0,0,70,0,0,18,19,29,12,0,0,79,0,0,0,4,3,3,0,0,8,0,0,3,3,4,0,0,0,11,0,0,0,6,4,0,0,0,8,13,87,268,197,171,91,22,4,865,4,5,0,0,0,0,0,0,6,49,15,4,0,3,4,0,0,78,40,35,11,4,3,0,0,0,90,23,39,3,7,5,3,0,0,83,12,35,17,14,10,6,4,0,89,4,44,24,19,9,7,4,0,106,4,32,28,15,17,20,3,0,128,0,22,38,19,14,14,0,0,119,0,12,40,19,18,12,5,0,99,0,4,20,15,19,15,4,0,71,0,0,5,4,9,0,0,0,30,0,0,3,0,8,0,0,0,10,0,0,3,5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
207011154,13,0,0,0,24,0,0,4,5,5,0,0,0,11,0,0,3,5,7,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,33,77,48,44,33,6,0,264,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,29,6,8,5,0,3,0,0,0,24,11,18,5,0,7,0,0,0,38,6,9,9,9,6,7,0,0,42,0,11,5,11,7,11,4,0,48,4,9,17,8,16,12,4,0,73,0,5,6,5,10,17,6,0,51,0,0,12,4,10,7,3,0,36,0,0,13,9,8,0,0,0,32,0,0,4,0,3,0,0,0,15,0,0,0,6,0,0,0,0,5,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011155,11,8,0,0,54,0,6,14,13,7,3,0,0,29,0,0,8,5,7,3,3,0,27,0,0,0,0,3,0,0,0,9,0,0,0,0,9,6,0,0,10,0,0,0,0,0,0,0,0,4,16,70,153,111,80,56,17,0,503,0,0,0,0,0,0,0,0,5,37,9,3,8,0,3,0,0,52,17,20,9,3,10,3,0,0,64,11,20,5,5,0,8,0,0,53,4,11,10,6,10,8,6,0,58,0,20,14,11,13,18,12,0,91,0,13,32,19,20,17,4,0,97,0,16,32,30,26,25,3,0,134,0,8,34,30,25,20,5,0,125,0,6,17,16,19,17,0,0,60,0,0,13,7,8,15,0,0,39,0,0,8,3,7,4,0,0,23,0,0,0,7,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0
207011519,17,12,0,0,59,0,0,12,11,4,5,0,0,36,0,0,9,11,14,9,0,0,46,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,10,55,159,88,66,61,16,4,455,0,0,4,0,0,0,0,0,4,35,13,0,0,0,0,0,0,45,23,29,0,4,3,0,0,0,69,8,23,11,0,4,3,0,0,48,5,27,15,0,5,3,0,0,54,5,34,19,13,3,0,0,0,82,0,17,24,3,0,6,4,0,55,0,5,28,9,7,3,0,0,60,0,8,33,12,10,3,3,0,70,0,8,10,6,8,5,0,0,35,0,0,9,4,0,0,0,0,19,0,0,5,9,4,5,0,0,19,0,0,4,0,6,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0
207011520,15,6,3,0,91,0,0,12,12,13,5,0,0,49,0,0,24,26,17,19,0,0,85,0,0,0,3,0,4,0,0,11,0,0,0,11,5,7,0,0,15,0,0,0,3,0,0,0,0,5,16,85,247,173,125,85,28,3,760,0,0,0,0,0,0,0,0,6,24,22,3,0,0,6,0,0,52,16,23,9,3,4,4,0,0,66,6,41,18,5,3,0,0,0,71,6,29,17,6,7,6,3,0,76,4,33,26,7,6,9,0,0,91,5,28,44,14,22,17,3,0,134,0,28,50,14,13,17,3,0,127,0,9,52,15,16,5,6,0,104,0,0,17,3,13,12,7,0,49,0,0,13,17,7,8,0,0,48,0,3,0,4,6,6,0,0,19,0,0,4,3,3,0,0,0,17,0,0,0,0,6,0,0,0,6,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0
207011521,15,8,4,0,48,0,0,7,13,9,8,0,0,37,0,0,14,17,16,15,0,0,57,0,0,3,5,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,11,38,136,103,110,82,16,0,503,0,0,0,0,0,0,0,0,3,48,34,0,0,0,0,0,0,83,30,37,3,8,9,10,0,0,88,12,28,23,0,0,7,0,0,68,10,19,18,12,4,7,5,0,70,0,16,20,10,17,8,11,0,82,11,21,22,19,16,9,0,0,97,0,22,37,17,28,13,4,0,119,0,8,27,32,31,13,3,0,115,0,0,21,15,8,7,4,0,69,0,10,28,12,9,9,4,0,63,0,3,9,6,8,9,0,0,35,0,0,15,25,21,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
207011522,15,6,0,0,54,0,0,10,13,8,8,0,0,39,0,0,12,23,10,10,3,0,58,0,0,0,3,6,3,0,0,10,0,0,0,0,7,0,0,0,11,0,3,0,0,0,0,0,0,3,14,43,139,102,86,65,16,0,475,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,29,5,16,3,6,4,0,0,0,46,8,17,9,0,8,4,0,0,44,9,23,11,0,5,8,5,0,50,0,20,16,11,8,9,0,0,73,0,18,33,17,17,21,0,0,106,0,15,29,17,21,22,4,0,102,0,9,29,21,21,30,8,0,117,0,3,16,15,12,17,0,0,68,0,0,6,12,15,11,5,0,54,0,0,4,5,4,5,0,0,21,0,0,0,3,5,3,7,0,24,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,0,0,5
207021156,15,8,0,0,45,0,0,6,9,10,0,7,0,25,0,0,7,9,9,9,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,6,17,21,88,75,83,64,19,4,377,0,0,0,0,0,0,0,0,7,52,4,0,0,3,0,0,0,65,21,10,0,3,5,4,0,0,48,9,12,7,3,3,0,4,0,36,3,8,6,5,9,4,0,0,31,0,8,14,9,10,3,0,0,44,5,12,16,14,13,13,4,0,74,0,5,21,13,14,6,0,0,55,0,0,11,12,18,8,6,0,59,0,0,5,0,8,0,3,0,15,0,0,3,0,3,0,0,0,11,0,0,0,3,4,0,0,0,6,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0
207021157,22,12,0,0,91,0,3,8,14,21,8,0,0,49,0,0,23,24,10,15,0,0,69,0,0,0,0,6,4,0,0,9,0,0,0,3,10,4,0,0,19,0,4,0,0,0,0,0,0,3,30,121,301,206,169,108,28,6,963,7,4,0,0,0,0,0,0,14,64,20,3,0,0,0,0,0,90,44,30,7,5,10,7,5,0,106,9,33,19,13,5,9,0,0,100,9,27,19,15,23,10,5,0,106,3,26,51,20,19,26,8,0,156,6,29,32,20,30,22,0,0,130,0,12,44,23,30,17,4,0,132,0,8,26,22,22,24,7,0,104,0,0,11,10,18,12,0,0,55,0,0,5,11,13,11,0,0,37,0,0,4,3,7,7,4,0,27,0,0,3,11,7,10,0,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,3,0,0,3,3,0,0
207021159,8,6,0,0,23,0,0,10,5,3,0,0,0,17,0,0,0,8,5,3,0,0,22,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,5,9,26,74,62,59,58,23,0,318,0,0,4,0,0,0,0,0,5,34,0,3,0,0,0,0,0,43,21,14,0,0,5,0,0,0,39,8,14,7,8,5,0,0,0,42,0,13,10,12,10,6,0,0,52,0,13,30,8,8,12,0,0,83,0,13,23,17,24,16,0,0,97,0,16,37,35,16,15,5,0,128,0,9,27,13,23,14,0,0,91,0,0,13,13,7,7,0,0,41,0,0,13,8,0,0,0,0,25,0,0,0,6,5,0,0,0,13,0,0,3,3,6,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0
207021160,3,0,0,0,19,0,0,5,5,6,8,0,0,20,0,0,6,3,6,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,9,30,58,60,55,54,9,0,283,0,0,0,0,0,0,0,0,0,16,5,0,5,3,0,0,0,32,3,15,3,0,4,6,0,0,35,5,20,6,0,3,7,0,0,46,3,8,14,7,9,9,0,0,53,6,15,18,12,25,17,4,0,96,3,12,15,16,19,22,4,0,91,0,4,33,16,23,28,7,0,113,0,3,23,28,21,19,5,0,93,0,3,8,18,12,5,3,0,45,0,8,24,20,11,10,0,0,71,0,5,24,10,9,14,0,0,67,0,4,87,59,47,40,9,0,246,0,0,4,17,13,14,0,0,47,0,0,0,4,10,13,0,0,32,0,0,0,3,0,0
207021424,5,3,0,0,17,0,0,0,3,0,0,0,0,12,0,0,3,7,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,28,57,57,34,49,3,0,240,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,22,9,8,0,0,0,0,0,0,24,0,3,4,7,7,3,5,0,30,0,3,5,8,7,4,0,0,42,0,6,13,12,14,16,4,0,65,0,6,8,11,12,17,4,0,52,0,3,20,12,12,5,0,0,60,0,3,18,10,22,10,3,0,59,0,0,0,7,5,8,0,0,19,0,0,0,4,3,5,0,0,19,0,0,0,3,0,0,0,0,4,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207021425,9,0,0,0,28,0,0,5,6,6,6,3,0,23,0,0,3,3,5,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,6,4,0,3,0,0,0,7,12,46,106,105,91,82,14,0,458,0,0,5,0,0,0,0,0,3,31,10,3,0,5,0,0,0,45,7,13,7,5,4,0,0,0,37,7,18,6,0,6,10,3,4,54,8,10,9,17,9,8,0,0,62,3,12,11,9,25,14,0,0,78,0,10,11,11,11,16,0,0,66,0,7,16,23,11,22,3,0,77,0,8,17,20,11,11,3,0,72,0,3,7,3,7,8,0,0,29,0,0,16,3,8,3,3,0,31,0,0,6,5,6,8,0,0,20,0,0,6,15,10,7,0,0,39,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0
207031161,21,11,0,0,86,0,0,13,18,19,8,0,0,61,0,0,29,30,28,12,0,0,97,0,0,5,4,5,0,0,0,18,0,0,3,4,3,0,0,0,12,0,0,0,5,0,7,3,0,16,26,132,287,205,197,122,31,6,1009,0,0,0,0,0,0,0,0,0,41,11,7,0,5,0,0,0,58,20,16,3,0,10,9,0,0,56,13,20,16,3,5,11,0,0,59,6,16,11,12,10,15,0,0,73,5,22,29,19,26,15,6,0,121,5,21,26,30,27,22,9,0,138,0,22,32,34,32,25,4,0,151,0,8,27,10,21,25,0,0,101,0,3,10,11,18,14,3,0,60,0,0,4,4,9,7,0,0,27,0,0,7,3,5,3,0,0,22,0,0,3,6,5,7,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,5,0,0,4,3
207031162,5,3,0,0,13,0,0,6,0,0,0,0,0,11,0,0,3,0,3,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,20,51,28,38,30,9,0,190,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,15,3,9,4,9,5,3,0,0,27,0,10,4,4,8,4,3,0,32,0,12,8,12,11,5,6,0,51,0,0,16,6,14,8,3,0,52,0,5,10,16,10,10,0,0,48,0,0,7,12,13,15,0,0,54,0,0,8,0,5,5,0,0,22,0,0,5,3,0,6,3,0,23,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207031163,24,20,0,0,113,0,3,15,24,24,11,4,0,75,0,0,26,40,34,16,0,0,121,0,0,0,9,5,0,0,0,17,0,0,5,0,3,0,0,0,7,0,0,6,8,0,6,3,0,17,30,144,393,361,286,209,40,3,1470,3,3,4,3,0,0,0,0,15,60,30,6,0,0,4,0,0,103,32,41,23,11,7,3,4,0,128,17,49,39,18,17,13,5,0,150,15,46,35,26,24,21,0,0,162,12,41,56,44,34,28,3,0,218,6,31,87,52,42,38,6,0,259,0,46,83,62,64,50,10,0,313,3,29,85,85,74,50,10,0,333,0,10,57,44,49,31,3,0,197,0,8,45,38,31,29,3,0,150,0,0,26,21,23,18,0,0,96,0,0,26,31,42,25,0,0,122,0,0,0,3,7,0,0,0,16,0,0,0,0,5,0,0,0,10,0,0,3,0,3,5
