POW_SA2_CODE_2021,Lab_3500mo_A_35_44,Lab_3500mo_A_45_54,Lab_3500mo_A_55_64,Lab_3500mo_A_65_74,Lab_3500mo_A_75ov,Lab_3500mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000_3499_A_15_19,OIDNS_3000_3499_A_20_24,OIDNS_3000_3499_A_25_34,OIDNS_3000_3499_A_35_44,OIDNS_3000_3499_A_45_54,OIDNS_3000_3499_A_55_64,OIDNS_3000_3499_A_65_74,OIDNS_3000_3499_A_75ov,OIDNS_3000_3499_T,OIDNS_3500mo_A_15_19,OIDNS_3500mo_A_20_24,OIDNS_3500mo_A_25_34,OIDNS_3500mo_A_35_44,OIDNS_3500mo_A_45_54,OIDNS_3500mo_A_55_64,OIDNS_3500mo_A_65_74,OIDNS_3500mo_A_75ov,OIDNS_3500mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,27,8,13,19,5,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,4,5,3,3,0,0,17,0,0,5,0,0,0,0,0,9,28,3,5,4,7,4,0,0,46,26,6,7,3,5
213031351,0,0,0,0,0,3,0,4,0,0,3,0,0,0,10,18,54,208,175,242,170,37,4,900,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,12,0,3,11,3,4,4,0,0,23,0,5,10,9,6,5,0,0,30,0,0,0,4,0,3,0,0,14,0,5,3,0,0,0,0,0,14,0,0,7,0,6,3,0,0,15,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,10,6,4,0,0,0,21,3,17,42,35,25,16,6,0,151,3,5,4,12,3,4,0,0,28,42,6,4,0,4,4,0,0,59,30,27,19,12,13
213031352,6,3,0,0,0,9,0,0,0,0,3,0,0,0,5,113,93,149,86,89,72,23,0,618,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,13,0,0,0,0,0,3,0,0,10,0,0,5,3,0,0,0,0,8,0,0,3,3,0,0,0,0,8,0,0,4,0,0,0,0,0,6,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,4,0,0,0,11,4,11,24,22,22,10,6,0,100,4,4,9,10,13,4,0,0,44,181,27,5,4,12,3,0,0,238,81,49,26,19,9
213041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,135,85,121,110,101,108,37,7,703,0,0,6,3,3,0,0,0,13,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,8,0,0,6,0,0,0,0,0,7,0,0,0,3,3,0,4,0,19,0,0,3,5,3,3,0,0,22,0,0,0,7,7,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,7,3,0,0,0,15,10,9,29,33,32,11,8,0,132,10,6,13,11,6,7,0,0,58,254,14,10,15,14,7,0,0,317,117,42,29,29,23
213041358,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,97,57,72,53,52,45,16,0,387,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,16,3,7,21,15,14,13,3,0,68,12,3,0,11,5,5,0,0,40,213,19,12,8,6,3,0,0,265,153,72,34,21,9
213041359,5,3,0,0,0,10,0,0,0,4,0,0,0,0,6,103,149,296,215,176,100,20,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,12,0,7,7,3,0,0,0,0,23,0,8,8,4,4,0,0,0,27,0,0,16,11,4,5,3,0,39,0,10,17,7,8,10,0,0,44,0,0,15,3,4,4,0,0,28,0,0,7,10,4,0,0,0,19,0,0,3,3,0,3,0,0,9,0,0,5,7,9,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,13,7,0,0,0,0,28,13,34,90,63,43,24,6,0,267,16,8,16,16,12,9,0,0,77,157,24,18,11,12,4,5,0,234,77,66,31,18,10
213041360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,29,31,30,31,14,4,0,228,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,4,6,16,16,4,0,0,43,7,0,5,6,9,6,0,0,32,112,11,3,13,6,0,0,0,142,75,18,14,19,12
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,22,19,13,13,17,4,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,5,0,5,0,0,0,0,7,70,3,6,5,0,3,0,0,83,46,11,3,3,3
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,14,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,11,7,5,0,4,0
213041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,61,50,52,42,29,20,0,340,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,6,7,4,0,0,0,9,0,0,0,5,4,0,0,0,9,0,0,0,4,0,4,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,15,23,12,8,0,0,65,14,0,6,7,4,0,0,0,27,197,20,8,12,5,3,0,0,245,114,56,16,27,21
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,8,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,11,0,0,7,3,3,0,0,0,9,0,0,0,6,0,0,0,0,15,3,5,0,6,0
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,22,57,43,55,33,10,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,5,0,0,4,0,0,5,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,11,9,4,3,0,0,27,0,0,5,6,0,0,0,0,4,21,0,0,0,4,0,0,0,31,10,14,6,4,0
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,6,4,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,46,15,14,7,0,0,111,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,6,0,0,0,21,0,0,5,3,3,0,0,0,11,0,0,4,9,5,0,0,0,18,3,5,5,6,4
213041575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,21,14,28,13,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,12,5,7,0,0,29,0,0,6,3,3,0,0,0,15,51,3,0,0,4,4,0,0,63,21,12,11,10,13
213041576,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,14,26,16,25,22,11,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,0,0,0,22,0,0,0,3,11,0,0,0,19,11,5,0,3,3,7,0,0,27,4,3,0,7,8
213041577,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,126,72,104,82,71,75,37,3,572,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,4,5,4,0,3,0,15,0,0,0,3,0,0,0,0,6,0,8,5,0,0,0,0,0,13,0,5,5,8,0,4,0,0,19,0,0,6,0,0,0,0,0,17,0,0,6,3,0,0,0,0,10,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,8,0,4,0,0,0,25,10,21,41,31,28,13,8,4,148,11,0,4,6,15,5,5,0,44,236,15,9,9,3,15,3,0,286,112,50,12,25,21
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,32,40,30,40,23,11,4,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,6,0,0,0,4,0,0,0,0,5,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,3,4,7,4,11,3,0,0,40,0,0,3,5,0,0,0,0,14,68,0,3,0,4,4,0,0,78,35,13,12,7,4
213051361,0,0,0,0,0,5,0,0,3,3,0,3,0,0,9,167,119,167,126,124,106,25,0,839,0,0,3,0,6,0,0,0,12,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,15,0,0,5,5,0,3,0,0,16,0,9,16,7,4,7,0,0,38,0,0,6,6,4,0,0,0,19,0,5,0,0,4,0,0,0,7,0,0,4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,8,8,6,3,0,0,0,32,9,31,52,38,27,16,3,0,175,18,4,16,14,9,7,0,0,81,253,27,19,10,5,8,0,0,324,160,84,31,28,18
213051362,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,128,92,85,48,50,41,18,0,462,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,3,0,3,4,4,0,0,0,0,8,0,0,4,3,0,0,0,0,12,0,0,5,0,4,0,0,0,9,0,0,0,3,4,0,0,0,11,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,0,18,5,11,31,23,14,0,0,4,95,16,4,4,7,4,9,0,0,37,291,49,0,12,3,7,4,0,376,208,113,37,37,23
213051363,9,3,0,0,0,17,0,0,0,6,0,5,0,0,14,113,284,633,551,525,427,70,4,2609,3,0,9,9,5,0,0,0,17,5,0,0,0,0,0,3,0,9,3,0,3,4,0,0,0,0,19,0,4,5,3,0,0,0,0,16,0,3,0,0,7,0,0,3,17,3,0,3,9,3,3,3,0,23,5,0,8,8,4,3,0,0,32,0,10,25,12,20,10,0,0,84,0,4,21,19,13,16,3,0,83,0,4,24,25,10,6,0,0,64,0,0,18,20,14,11,3,0,57,0,0,16,12,10,9,0,0,40,0,0,3,14,10,5,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,6,23,9,13,4,0,0,62,16,47,162,144,108,71,12,7,572,10,10,24,28,21,10,3,0,101,99,23,17,19,12,5,6,0,182,78,57,38,40,28
213051368,4,0,0,0,0,9,0,0,0,0,6,3,3,0,16,108,112,213,193,200,176,59,7,1077,3,0,0,6,3,0,0,0,8,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,8,0,0,6,0,6,0,0,0,14,0,3,11,4,3,0,0,0,24,0,3,6,10,6,3,4,0,27,0,0,8,7,3,3,0,0,28,0,0,8,4,0,3,0,0,18,0,0,0,10,3,3,0,0,15,0,0,0,4,7,0,0,0,11,0,0,3,6,4,0,0,0,13,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,10,9,10,0,0,0,0,35,12,33,46,67,40,23,13,7,229,24,7,13,16,8,8,5,0,83,195,25,22,14,11,9,3,0,281,106,56,47,45,37
213051464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,28,20,19,21,6,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,9,0,0,4,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,4,14,15,5,6,4,0,57,6,0,5,9,3,3,0,0,27,20,4,7,12,8,0,0,0,48,12,9,6,17,16
213051466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,18,31,23,24,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,5,3,7,20,6,7,0,0,51,0,0,4,9,7,5,0,0,21,39,5,4,21,0,0,4,0,77,33,16,16,19,15
213051467,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,15,42,35,43,34,4,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,6,0,0,3,3,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,10,7,5,16,14,3,4,5,0,54,3,0,4,0,0,0,0,0,8,36,8,7,6,10,9,0,0,73,23,26,21,18,14
213051468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,21,69,38,52,31,8,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,7,0,4,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,9,18,8,11,3,0,0,50,0,4,0,4,6,4,5,0,16,46,10,7,13,0,3,0,0,75,21,10,10,13,3
