POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
210041539,0,0,0,9,0,0,0,0,0,9,0,0,0,3,0,4,0,5,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,10
210041540,0,0,0,23,0,33,0,14,0,86,4,10,11,68,10,304,4,143,0,552,0,0,10,28,9,56,3,22,0,128,3,0,4,5,3,13,0,12,0,45,0,0,4,6,0,8,0,0,0,16,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,14,12,33,127,17,417,13,190,0,837,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,7,0,4,0,26,0,0,5,0,0,5,0,5,0,22,0,0,7,0,0,10,0,0,0,22,0,0,23,5,0,0,0,0,0,39,3,0,13,0,0,0,0,0,4,17,0,0,13,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,70,16,9,25,0,17,4,155
210041541,0,0,0,3,0,4,0,0,0,11,0,0,0,18,4,4,0,4,0,31,0,0,0,7,5,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,6,0,8,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,3,0,3,0,17
210051242,0,0,0,9,0,30,3,7,0,56,0,33,10,49,15,208,20,59,0,385,3,10,0,22,11,47,14,28,0,139,4,3,6,0,11,22,0,11,0,59,3,4,10,0,3,4,0,3,0,22,0,0,3,3,4,0,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,6,13,11,45,29,91,37,309,40,111,14,694,0,0,0,0,0,3,0,0,0,11,0,0,0,4,0,11,0,0,0,23,0,5,3,5,0,7,0,10,0,24,0,0,0,0,0,0,0,4,3,13,0,0,13,4,0,0,0,0,0,20,0,4,3,0,0,0,0,0,0,12,0,0,7,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,7,8,26,19,6,24,9,21,3,118
210051243,0,0,3,5,3,21,0,12,0,54,9,15,12,38,28,190,35,112,8,447,6,13,48,8,18,61,48,82,3,286,5,0,5,10,12,15,13,21,0,89,0,4,15,0,8,4,0,5,4,41,3,0,11,4,0,0,0,3,0,28,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,3,0,19,0,0,4,6,3,12,0,0,4,27,28,34,108,69,75,301,108,246,22,996,0,0,0,0,0,0,0,0,4,10,0,0,5,12,0,12,0,10,0,37,0,10,17,0,7,0,13,14,0,60,0,0,11,3,0,8,3,0,4,30,0,4,49,3,7,6,8,0,0,74,0,0,58,0,9,0,0,3,0,68,0,0,37,0,0,0,0,0,0,41,0,0,18,0,0,0,4,0,0,20,0,0,0,4,0,0,0,0,3,5,3,16,186,19,13,26,36,37,12,356
210051245,0,0,3,17,0,6,0,15,0,34,0,0,0,34,9,80,0,51,0,180,7,0,0,12,0,25,3,24,0,72,0,0,0,7,0,8,0,0,0,21,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,75,11,119,7,87,0,324,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,0,3,0,13,0,0,0,0,0,4,0,0,0,7,0,0,5,0,0,0,0,3,0,10,0,0,4,0,3,0,0,4,0,10,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,7,10,0,12,0,62
210051246,0,0,0,3,0,5,3,4,0,15,0,4,3,19,14,42,0,28,3,118,0,0,3,6,8,12,0,3,4,40,0,0,0,3,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,10,6,31,20,64,3,35,11,185,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,10,3,0,9,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,21,4,5,3,0,0,0,39
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,19,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,8,5,8,5,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
210051248,6,0,3,31,4,55,10,21,0,127,4,5,0,29,18,47,24,46,4,176,3,5,0,13,8,19,38,25,0,114,0,5,0,8,8,5,14,9,0,41,3,4,4,0,7,0,7,0,0,26,0,6,0,0,0,0,0,0,4,11,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,4,0,7,20,7,27,14,84,46,126,99,97,21,520,0,0,0,6,0,5,5,0,0,19,0,0,0,3,0,5,8,3,0,20,0,0,0,5,3,4,11,6,0,26,0,0,0,8,3,0,3,0,0,22,0,0,4,5,8,0,5,0,4,28,0,0,9,5,3,0,0,0,3,24,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,15,31,18,14,29,9,8,146
210051250,0,0,0,8,0,5,0,0,0,12,0,4,0,8,8,16,4,16,0,73,3,3,4,0,0,0,7,5,0,31,0,0,0,0,3,0,4,5,0,8,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,3,10,12,19,20,22,21,32,9,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,14,0,3,0,0,0,0,18,0,0,19,0,7,0,0,0,0,22,0,0,12,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,55,0,7,0,4,0,0,76
210051441,0,0,0,4,0,0,0,6,0,16,0,9,3,7,4,59,0,38,0,111,0,0,4,0,9,15,0,7,0,36,0,0,0,4,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,7,20,14,84,3,51,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,12,4,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,8,0,10,3,30
210051442,0,0,0,0,0,0,0,0,0,4,0,0,0,26,3,35,5,13,0,88,0,3,3,8,0,16,10,4,0,42,0,0,0,4,4,12,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,37,8,72,15,20,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,0,0,0,25
210051443,0,0,0,6,0,0,0,0,0,15,0,12,5,18,10,11,6,7,0,67,3,0,8,6,11,8,4,9,3,47,0,0,0,5,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,6,13,7,16,29,45,14,24,11,14,12,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,5,0,5,3,0,0,19,0,0,0,0,0,0,0,6,0,5,0,0,13,4,0,0,0,0,0,17,0,0,20,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,0,7,4,8,0,72
210051445,0,0,4,0,0,5,0,4,0,16,4,3,3,9,0,41,4,31,0,88,0,5,15,3,0,10,3,15,0,47,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,9,24,11,7,57,8,49,5,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,3,0,11,0,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,3,0,7,0,40
210051542,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051543,0,0,0,11,3,38,0,9,0,56,6,3,8,52,13,216,0,77,4,379,4,0,6,21,0,61,4,25,0,118,0,0,0,10,0,19,0,3,0,33,5,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,12,23,6,12,90,21,338,7,111,4,609,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,6,0,0,0,18,0,0,0,3,0,3,0,0,0,11,0,0,5,0,0,3,0,8,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,12,0,24,0,7,0,57
210051544,0,0,0,0,0,7,4,5,0,20,0,13,11,11,21,116,15,80,5,264,0,5,16,10,12,34,29,36,0,141,0,0,0,4,8,18,5,4,0,41,0,0,0,0,0,4,0,0,5,16,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,6,8,17,7,21,30,29,43,187,46,126,16,514,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,14,0,0,3,5,0,3,3,7,0,28,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,0,0,13,0,0,15,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6,5,9,38,8,9,13,3,11,6,87
210051545,0,0,0,0,0,0,0,4,0,6,0,0,0,4,6,34,4,18,0,57,0,0,0,0,0,13,3,6,0,32,0,0,0,4,0,7,0,5,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,54,12,31,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,15
211011251,0,0,0,9,0,5,0,9,0,33,0,3,7,50,16,69,14,56,6,222,0,8,11,5,10,8,12,17,0,76,0,0,3,6,0,4,0,4,0,24,0,4,5,5,4,0,0,0,0,12,0,0,6,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,14,33,70,38,92,34,91,7,390,0,0,4,0,0,0,0,0,0,8,0,3,3,4,0,5,0,5,0,19,0,0,10,0,3,4,0,5,0,23,0,0,5,3,0,0,4,8,0,20,3,5,35,0,7,3,0,3,0,49,0,0,58,0,0,0,0,3,0,69,0,0,17,0,0,0,0,0,0,25,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,7,9,11,134,12,15,18,10,18,4,230
211011254,0,4,0,18,4,23,7,13,3,79,3,14,10,39,21,149,28,126,6,394,9,12,13,12,11,47,21,48,0,169,0,4,3,11,5,20,3,10,0,60,4,7,12,3,3,4,0,0,0,30,4,4,3,0,0,0,0,4,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,5,3,11,18,44,47,78,49,246,57,205,18,760,0,0,0,0,0,0,0,0,0,3,0,0,6,4,4,10,0,8,0,28,0,6,8,4,0,3,4,7,0,28,0,0,10,3,0,4,0,0,0,21,5,7,28,0,6,3,4,4,0,60,0,7,32,3,5,5,0,3,0,52,0,4,17,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,3,23,105,14,15,21,8,21,9,227
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,4,11,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,11,4,9,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,13
211011256,0,0,0,26,0,13,3,4,0,52,3,6,6,60,10,235,9,95,0,438,0,3,3,19,3,47,5,16,0,104,6,0,0,4,0,16,0,3,0,33,0,0,3,5,0,0,5,0,0,9,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,26,24,117,20,314,17,130,4,652,0,0,0,5,0,0,0,0,0,3,0,0,3,9,0,0,0,4,0,20,0,0,4,0,3,0,0,0,0,15,0,0,3,0,0,4,0,0,0,11,0,0,5,0,7,0,0,0,0,13,0,3,13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,18,10,15,0,5,0,89
211011257,0,0,0,7,0,0,0,6,0,6,4,7,5,14,6,24,0,28,4,76,0,5,0,4,3,11,7,8,0,34,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,20,7,34,13,39,4,140,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,19,0,0,16,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,5,8,0,57
211011258,0,0,0,0,0,0,0,0,0,6,0,0,5,20,0,51,6,16,0,100,0,0,3,3,3,5,3,3,0,30,0,0,0,0,0,0,4,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,33,12,61,19,25,0,176,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,9,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,5,4,4,9,7,0,42
211011259,0,0,0,8,0,10,0,5,0,29,0,21,4,41,14,106,6,68,0,259,3,3,4,14,10,21,4,15,0,67,0,0,0,3,0,4,0,0,0,16,0,0,0,4,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,29,10,73,27,145,9,90,3,398,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,8,0,0,0,19,0,0,0,5,0,0,0,3,0,11,0,5,0,0,3,5,0,0,0,11,0,3,5,3,0,0,0,0,0,13,0,5,7,0,6,0,0,0,0,14,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,6,3,7,18,18,9,13,0,10,6,83
211011260,0,3,4,55,8,74,0,18,0,168,8,38,3,151,16,342,23,90,5,664,3,4,11,37,11,56,3,30,0,155,3,0,3,9,0,13,0,3,0,36,0,4,0,0,8,0,0,0,0,15,0,3,4,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,4,17,18,57,21,260,41,499,29,141,8,1068,0,0,0,3,0,5,0,0,0,14,0,0,4,11,0,22,0,9,0,45,4,0,4,9,3,3,0,0,0,19,4,0,0,6,0,6,0,4,0,24,0,6,6,7,4,0,0,0,0,25,0,6,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,11,14,33,12,39,0,19,5,145
211011446,0,0,0,36,5,13,0,5,0,54,5,3,9,94,11,161,6,71,0,360,5,8,9,26,3,34,5,25,0,101,0,0,4,9,3,7,0,5,5,29,0,0,3,5,3,0,0,0,0,18,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,11,24,170,24,220,16,106,8,584,0,0,0,0,0,0,0,0,0,7,0,4,0,0,6,9,0,0,0,22,0,0,6,6,0,8,0,6,0,30,0,0,4,4,0,4,0,0,0,19,0,3,20,10,0,3,0,0,0,33,0,0,7,4,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,8,56,35,8,20,0,13,0,138
211011447,0,0,0,0,0,0,0,3,0,10,0,0,0,34,7,31,0,20,0,107,0,0,4,20,3,13,0,8,0,45,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,14,62,9,51,3,37,0,188,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,5,0,14,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,4,3,0,5,0,55
